"MSD","taus","experiment"
0.0036179938291301,0.21,"SIM_482"
0.0048907386426448,0.42,"SIM_482"
0.00614761403684539,0.63,"SIM_482"
0.00703857139515654,0.84,"SIM_482"
0.00811125879945197,1.05,"SIM_482"
0.00889510389598728,1.26,"SIM_482"
0.0096981896473436,1.47,"SIM_482"
0.01090881449714,1.68,"SIM_482"
0.0122699484034618,1.89,"SIM_482"
0.0131658101356553,2.1,"SIM_482"
0.0143970803708203,2.31,"SIM_482"
0.0153156104233791,2.52,"SIM_482"
0.0163476646767075,2.73,"SIM_482"
0.0170979337696217,2.94,"SIM_482"
0.0181217378301894,3.15,"SIM_482"
0.0190473832614168,3.36,"SIM_482"
0.0194746233342726,3.57,"SIM_482"
0.0203003175761558,3.78,"SIM_482"
0.0202466656284564,3.99,"SIM_482"
0.020577645594847,4.2,"SIM_482"
0.0206986644975466,4.41,"SIM_482"
0.021221403498345,4.62,"SIM_482"
0.0217100948894923,4.83,"SIM_482"
0.0219299043319546,5.04,"SIM_482"
0.0216692401668165,5.25,"SIM_482"
0.0220910543078805,5.46,"SIM_482"
0.0221910288920285,5.67,"SIM_482"
0.022878199581596,5.88,"SIM_482"
0.0233098369998223,6.09,"SIM_482"
0.023913547748124,6.3,"SIM_482"
0.0240475321234028,6.51,"SIM_482"
0.0246598829922206,6.72,"SIM_482"
0.0248258474810517,6.93,"SIM_482"
0.0248288568975103,7.14,"SIM_482"
0.0250429878235214,7.35,"SIM_482"
0.025295967004816,7.56,"SIM_482"
0.0252758507655463,7.77,"SIM_482"
0.0253355331187355,7.98,"SIM_482"
0.0254351756384963,8.19,"SIM_482"
0.0255243921782888,8.4,"SIM_482"
0.0252458957891364,8.61,"SIM_482"
0.0252330085499415,8.82,"SIM_482"
0.0258016652171603,9.03,"SIM_482"
0.0259216071436483,9.24,"SIM_482"
0.0262397333779792,9.45,"SIM_482"
0.0262312747543064,9.66,"SIM_482"
0.0260779342011499,9.87,"SIM_482"
0.0255476778233391,10.08,"SIM_482"
0.0255393756053715,10.29,"SIM_482"
0.0261863522310819,10.5,"SIM_482"
0.0268409982543336,10.71,"SIM_482"
0.0272628565997262,10.92,"SIM_482"
0.0275710802765303,11.13,"SIM_482"
0.0281991829009136,11.34,"SIM_482"
0.0285146315428575,11.55,"SIM_482"
0.0289043219200092,11.76,"SIM_482"
0.0293825468739866,11.97,"SIM_482"
0.0301377485780957,12.18,"SIM_482"
0.0306008109330598,12.39,"SIM_482"
0.0312477380388161,12.6,"SIM_482"
0.0317577876186596,12.81,"SIM_482"
0.0319060027302587,13.02,"SIM_482"
0.0327691554255508,13.23,"SIM_482"
0.0334571319839744,13.44,"SIM_482"
0.0342306501228094,13.65,"SIM_482"
0.0347060798816511,13.86,"SIM_482"
0.0351245337951807,14.07,"SIM_482"
0.0355484436401618,14.28,"SIM_482"
0.0360629825632386,14.49,"SIM_482"
0.0369482276733432,14.7,"SIM_482"
0.0373259167930325,14.91,"SIM_482"
0.0372683263685768,15.12,"SIM_482"
0.0376148433248659,15.33,"SIM_482"
0.0374351163387187,15.54,"SIM_482"
0.037148358430531,15.75,"SIM_482"
0.0369546445752421,15.96,"SIM_482"
0.0377788892609778,16.17,"SIM_482"
0.0373163772997,16.38,"SIM_482"
0.0376112365943307,16.59,"SIM_482"
0.037963005618537,16.8,"SIM_482"
0.0380759916695027,17.01,"SIM_482"
0.0377230780876601,17.22,"SIM_482"
0.0377447744673182,17.43,"SIM_482"
0.0384099447402344,17.64,"SIM_482"
0.0391822335380492,17.85,"SIM_482"
0.0388719474490178,18.06,"SIM_482"
0.0392881235933514,18.27,"SIM_482"
0.0390391153604398,18.48,"SIM_482"
0.0393270003127854,18.69,"SIM_482"
0.0396566908337628,18.9,"SIM_482"
0.0401367060090195,19.11,"SIM_482"
0.0410569492142986,19.32,"SIM_482"
0.0421045286945049,19.53,"SIM_482"
0.0433592644927741,19.74,"SIM_482"
0.0430138250393403,19.95,"SIM_482"
0.0438601873195878,20.16,"SIM_482"
0.044234784793018,20.37,"SIM_482"
0.0450341651910054,20.58,"SIM_482"
0.0456595726811732,20.79,"SIM_482"
0.0462688416552545,21,"SIM_482"
