locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.2927303116164715,-0.4180230254335598,0
-0.3336232740653127,-0.3908569994905248,0
-0.2996866305374102,-0.33321210704988574,0
-0.2951894993928439,-0.3700355741529732,0
-0.34705396495153606,-0.29265026434013464,0
-0.32840793593169915,-0.3350111725737526,0
-0.31471119801677366,-0.3306614716976262,0
-0.2742766466539824,-0.3820564541600842,0
-0.15249345755657723,-0.40588964667050853,0
-0.20234128284313863,-0.3331764377536973,0
-0.2081651622975521,-0.31624475759182935,0
-0.19463046594243183,-0.24937288488690373,0
-0.20202795919640043,-0.3569477457792065,0
-0.15422126362915198,-0.3283524031168484,0
-0.1673952669832701,-0.3343572463415246,0
-0.20298279136957847,-0.34020068763882483,0
-0.15863697237166932,-0.2946661310762974,0
-0.12496723028321023,-0.2936385524828399,0
-0.16830863455603792,-0.25402763097690007,0
-0.1948706733265445,-0.35312810524738547,0
-0.18337180194760674,-0.25671499084536126,0
-0.23347103215701248,-0.33889987330494015,0
-0.3337336053284112,-0.36215966440833397,0
-0.33191140861619106,-0.3783037091276374,0
-0.2981032937398515,-0.3547293713896949,0
-0.31950119781274705,-0.3932497584661596,0
-0.2817263167614658,-0.29489929198224174,0
-0.33250074100922905,-0.3001274015302143,0
-0.2971399197687293,-0.30217583975515266,0
-0.27690024079102904,-0.3018000096825814,0
-0.2565804005835407,-0.28567265680183024,0
-0.30997331553506896,-0.15442776165236463,0
-0.2394983043712137,-0.17930752918600756,0
-0.334288280164277,-0.22818178058654578,0
-0.26167288548034323,-0.28154354381694424,0
-0.19919389523360187,-0.25937749820528433,0
-0.34059988560245347,-0.2301400618390849,0
-0.35480307878534595,-0.23195867073280962,0
-0.34717008619453066,-0.2503424594860137,0
-0.24563398913298268,-0.26376988033384624,0
-0.2812317338307517,-0.2319995675695159,0
-0.28781763486284706,-0.2936157733538147,0
-0.3356422218880368,-0.33941307808646215,0
-0.4455777038212407,-0.3863654483641272,0
-0.408541876474483,-0.4164998527748375,0
-0.3379041337772586,-0.44286176821368617,0
-0.32414097800504826,-0.4547284313408249,0
-0.30267625793892294,-0.4393247749302672,0
-0.3813446449432626,-0.527481904352266,0
-0.4421730713476287,-0.47353132665664077,0
-0.3575417962551032,-0.45573138018365644,0
-0.30503178030354355,-0.42309831395273734,0
-0.3254647538578104,-0.39305887241066406,0
-0.2357618314637363,-0.42394735441436526,0
-0.2322270613755156,-0.4320009279514243,0
-0.26186090209255825,-0.36379893538133445,0
-0.23371429721178014,-0.3892025956942686,0
-0.16477318073362968,-0.3789418473914624,0
-0.26166736117079903,-0.40155878567439796,0
-0.30982059344753743,-0.3236010707239833,0
-0.30581132976504233,-0.34833479059871947,0
-0.24897015566119704,-0.36917727728760524,0
-0.25089566976237493,-0.40366056024463753,0
-0.20289471993432828,-0.3354608994250198,0
-0.31279708701776837,-0.3225205147096144,0
-0.37063826047709536,-0.24960950013661765,0
-0.323570930226929,-0.25072862511477934,0
-0.33134536489797634,-0.32290403971667414,0
-0.3958480680468766,-0.21453746128093776,0
-0.4131957035823197,-0.23218689279701937,0
-0.5032159795628153,-0.1852572267330776,0
-0.37704679733419855,-0.2816483585953104,0
-0.3330379126490258,-0.29799606162385295,0
-0.3060028448878601,-0.2660520253133567,0
-0.23354446714002602,-0.21582505481414788,0
-0.277410458560282,-0.3331031993853777,0
-0.2633723111737693,-0.3244040660472772,0
-0.23294007402272202,-0.2852144092063178,0
-0.2215773341392787,-0.3091576523278826,0
-0.28716061683926,-0.2971613853674107,0
-0.3200664135555058,-0.3561004531459434,0
-0.3673893733676175,-0.27469974254423923,0
-0.32167721106751096,-0.42120750898569526,0
-0.31924197905477986,-0.3472820071531998,0
-0.26906416678637574,-0.39013131072272017,0
-0.25022541381728386,-0.38498189590757875,0
-0.33062355532955956,-0.24380679180808393,0
-0.3360500726897088,-0.26514334667892353,0
-0.27830402396135595,-0.36171545800227467,0
-0.2541522211403773,-0.3205362068605318,0
-0.18630099351451612,-0.3089559904402109,0
-0.20790292646140726,-0.29084831139501144,0
-0.22282920256189712,-0.3004317103226133,0
-0.29757233788938947,-0.27991704257495614,0
-0.35851161219593997,-0.31688121776303535,0
-0.18836507018982002,-0.288332817710098,0
-0.2458661681445596,-0.30194807917922944,0
-0.30684781116366455,-0.27277857458139704,0
-0.22855254507710412,-0.2474656413075045,0
-0.2073122139895329,-0.22931144881474957,0
-0.19529721403999786,-0.17080762448873615,0
-0.2208596249366171,-0.1681103595426254,0
-0.26996378150723777,-0.19902687141390765,0
-0.24786993958464468,-0.2046352107920177,0
-0.26013988660999543,-0.2626631543840331,0
-0.31402413590142414,-0.22322081714798214,0
-0.2159142222857666,-0.23257867419302392,0
-0.3030726767723398,-0.2864148351517486,0
-0.346108000569742,-0.23391952578941833,0
-0.21968076785097818,-0.26391143542921963,0
-0.24219851233262024,-0.28243687047323135,0
-0.2741946942696825,-0.3227987028166478,0
-0.26170788409782025,-0.3307232052271705,0
-0.3688669627459765,-0.31543237797383883,0
-0.3357433198403978,-0.3862323976695979,0
-0.39112896830717186,-0.3550932451417249,0
-0.4031932097601257,-0.3491337637008445,0
-0.353109349842094,-0.35014993755355533,0
-0.34251425812553193,-0.3898932483834691,0
-0.31599618685236763,-0.3304377955193049,0
-0.2590062617621918,-0.32067961803455014,0
-0.29147864165119863,-0.23542454614798594,0
-0.37589525373535043,-0.2493489616277264,0
-0.29337539941503193,-0.1911356213875747,0
-0.286462730956532,-0.18991902390036924,0
-0.2776277212065688,-0.14096817871836814,0
-0.3293159193719558,-0.15739886520568697,0
-0.28826391243397953,-0.1602251902336896,0
-0.34637612788031313,-0.15209074865381123,0
-0.3944469991479819,-0.11774656220722977,0
-0.3139059045577366,-0.07508516532612328,0
-0.3192218377304018,-0.006323100467713352,0
-0.31785586167319074,-0.04253678592498559,0
-0.25612676330418405,-0.05070519723287695,0
-0.26348136384595267,-0.08676742513085742,0
-0.4009229365015776,-0.10175218009781303,0
-0.34477431137541675,-0.12566925128257356,0
-0.2951644666233708,-0.1683517148985035,0
-0.3052758319154275,-0.12766862779132881,0
-0.2894008925887464,-0.173675167893182,0
-0.352493425910937,-0.19662812355638115,0
-0.29518218399237733,-0.18383695951673013,0
-0.32269281432094693,-0.22934275009075145,0
-0.34348007958401355,-0.2738818558848116,0
-0.3962727877374605,-0.330801285194675,0
-0.32265355785618866,-0.3064272839903839,0
-0.4174276765399558,-0.2818785492950399,0
-0.3541136460235059,-0.28111206524516613,0
-0.3611546296510251,-0.24737091245654436,0
-0.43347068942575423,-0.2615606421392544,0
-0.41017182968571225,-0.33172881880829885,0
-0.32856700043525305,-0.2542770492288714,0
-0.24887030591065626,-0.2616065039354687,0
-0.2515374940200953,-0.3050577884199621,0
-0.1696246382421201,-0.25981710918667766,0
-0.26642821260156807,-0.26359010137442823,0
-0.32648187881078555,-0.3029978091437543,0
-0.37277877437129703,-0.30339705068616046,0
-0.30966114021498026,-0.36106284641594305,0
-0.3078423621762988,-0.37600959027952524,0
-0.2653909116431157,-0.37142906343546933,0
-0.30893238309232407,-0.364187743935794,0
-0.24583313639426024,-0.3647329969642102,0
-0.34989439955195567,-0.22237110340714064,0
-0.24799407101255794,-0.2844662626100937,0
-0.20973458435122713,-0.34376792343916074,0
-0.25733978462462165,-0.3686983880246312,0
-0.2965339288103168,-0.3059981454179387,0
-0.26237522198663554,-0.30751458482273064,0
-0.2578979174257987,-0.3521194204177897,0
-0.3614744033764834,-0.326884659743405,0
-0.193472133845626,-0.2845338958330062,0
-0.21686060069548035,-0.2537544638154079,0
-0.24448705640980334,-0.27203146516823923,0
-0.20928291540159547,-0.2233393954589533,0
-0.21241581060906334,-0.2694023375961051,0
-0.2466020400944261,-0.28492027200022024,0
-0.18644567824125266,-0.3051750770752028,0
-0.28049108826079117,-0.3419796735847179,0
-0.2720883794030466,-0.4038289121835424,0
-0.27764721774306367,-0.32035379892019966,0
-0.2503760844738738,-0.32095588974516776,0
-0.15488939995014248,-0.35144981112116663,0
-0.2039213052640768,-0.33925594079753785,0
-0.19184993886489118,-0.3486777380485942,0
-0.11815467542081101,-0.38026824739626075,0
-0.18113184515820635,-0.3424368075262198,0
-0.1558154156207701,-0.34493793021429736,0
-0.17699787683649273,-0.2944498790191132,0
-0.21344679545785886,-0.3752362145723802,0
-0.337116496729742,-0.34672630598171705,0
-0.38089906366768467,-0.44993232224776847,0
-0.3646170188403755,-0.40392739884507145,0
-0.3621262682606061,-0.46454974520685316,0
-0.2883989625126372,-0.45972567377439705,0
-0.29095131186344764,-0.46404697079327833,0
-0.3656428372397915,-0.39273918078043146,0
-0.30209183319331134,-0.37077320100508226,0
-0.26350112334234077,-0.42334299504935125,0
-0.3195689521152549,-0.4116078779456046,0
-0.34372292653975967,-0.23939414544238233,0
-0.3193072447101765,-0.251906680129253,0
-0.22983317194190914,-0.2024136659155163,0
-0.33133307911966314,-0.314742704008114,0
-0.20849586318330562,-0.24312147356442715,0
-0.1893820410562109,-0.3338876903811356,0
-0.2485261009563584,-0.3905474454936465,0
-0.2624123897984651,-0.451469271366773,0
-0.23504967584701209,-0.4127802622071569,0
-0.3340617857479958,-0.44694326823195124,0
-0.28084297014031767,-0.43273467525511117,0
-0.3292512771755818,-0.46952523724949274,0
-0.28350621364050455,-0.48795316886094153,0
-0.24257001247000162,-0.5018181310025767,0
-0.25182352437829286,-0.4072702053808785,0
-0.3429843816348785,-0.3854734151466809,0
-0.31247214241744475,-0.39671890275190186,0
-0.308073662081866,-0.4100437769296742,0
-0.3123563962489016,-0.44059356590703086,0
-0.3624159596219873,-0.4553466624475593,0
-0.36728916150856145,-0.3708698231891528,0
-0.3788477702509654,-0.27943157924754747,0
-0.3245567782919504,-0.29648276370719984,0
-0.38828445059085204,-0.34931952190731225,0
-0.39658949507402236,-0.3715381957574846,0
-0.4120123782043835,-0.48345435053301355,0
-0.41493805707242637,-0.4074857194928646,0
-0.4163834563408835,-0.42088697055606294,0
-0.2933390290567088,-0.42680611008604247,0
-0.4049564607299,-0.3824359367617769,0
-0.37224990407169434,-0.3902101824448831,0
-0.48455952969818233,-0.2898435946754192,0
-0.3944640580194698,-0.2893302254869388,0
-0.3481148263226039,-0.3057378912582819,0
-0.2663081506386331,-0.3145051660998306,0
-0.3304982086297671,-0.32201279978838865,0
-0.3399502462274851,-0.3230201656809008,0
-0.32342018390132604,-0.2852391056744251,0
-0.2952773659833897,-0.3019071281697361,0
-0.29831683171027634,-0.3113586275869969,0
-0.2391099192157838,-0.38520957991981136,0
-0.2962668070775902,-0.3361822027065529,0
-0.24241749831018214,-0.3539951936647381,0
-0.34018627123176615,-0.3107142788858961,0
-0.24506287659139814,-0.3834787741784701,0
-0.31698669607026797,-0.430891631252532,0
-0.3115615832655096,-0.4643149898628006,0
-0.22842477817698031,-0.39211389809033415,0
-0.2644062959417104,-0.38618811340732506,0
-0.29841101568042544,-0.4168946463705655,0
-0.29951214414120436,-0.3642999358972554,0
-0.2028760203100567,-0.3549093572718955,0
-0.3372209950922149,-0.44398071061917826,0
-0.32572363911451924,-0.43962640604682385,0
-0.3382867919428364,-0.4350713158637574,0
-0.26455427421655675,-0.4478961183392649,0
-0.34729514654532256,-0.4994031161547392,0
-0.18519598635093423,-0.45523167374927015,0
-0.32761182230200325,-0.4163935036504528,0
-0.21844061076881538,-0.42654517579998935,0
-0.13795192040483006,-0.4759421325033199,0
-0.12992435525675156,-0.4638464084818131,0
-0.18842658943394963,-0.49157617034096635,0
-0.14891130228906627,-0.5497324209135912,0
-0.17579413928831197,-0.43415035710106464,0
-0.17400072172290748,-0.45536522805538676,0
-0.22381238174771467,-0.4951636949786473,0
-0.1858329299931819,-0.43825373767646486,0
-0.15254381462435543,-0.41151775162489335,0
-0.21704770313727242,-0.36319889925762283,0
-0.19502855360346727,-0.3910975910505573,0
-0.07445155820273805,-0.37356390519614874,0
-0.19058158622491655,-0.3522487681147953,0
-0.22841648772530238,-0.2804270530627068,0
-0.3354808833951108,-0.3447719149734778,0
-0.2379883483131718,-0.471998710707633,0
-0.22639589481445654,-0.3306167278010316,0
-0.30733276522968767,-0.3290498136152786,0
-0.37869992968586413,-0.37950511964552675,0
-0.38407494315618285,-0.40036033087418677,0
-0.3163129467945889,-0.37554144446422166,0
-0.38106342271116866,-0.30118340402431054,0
-0.2916593607853628,-0.34409739857256605,0
-0.30918574490929557,-0.42053713371827495,0
-0.3326582933752833,-0.43685381024236664,0
-0.30255592605746845,-0.41680864198516665,0
-0.29968249127323526,-0.41883895707056074,0
-0.3079591575746566,-0.4226096716565568,0
-0.36512869868281894,-0.4060513493841952,0
-0.3749499870929747,-0.4148745738673643,0
-0.39455434557621133,-0.43533727383678156,0
-0.45071254679171624,-0.45142089429504356,0
-0.3819785176016517,-0.5015699284167479,0
-0.362608078253712,-0.5238696538318156,0
-0.3772960634427297,-0.5377994107582396,0
-0.33272680777160846,-0.4731182770144156,0
-0.36383500542229624,-0.34171429821978394,0
-0.4644976520202414,-0.5093687114797771,0
-0.3576466401659988,-0.4216635328616144,0
-0.37943252930518684,-0.5004512427369283,0
-0.39873744937892935,-0.39997505059704225,0
-0.3582344124640029,-0.44147031005544046,0
-0.25037506030600487,-0.411902764508876,0
-0.26892652114210436,-0.4119065617750624,0
-0.29180544338191505,-0.3090546499280441,0
-0.31325914719119347,-0.3825764355361605,0
-0.2354551632265217,-0.4422622981394085,0
-0.24580005842632174,-0.4745725625290994,0
-0.2589593034283322,-0.36627863805094035,0
-0.2768780228098208,-0.3696665887840073,0
-0.3180735676202826,-0.4781627808306731,0
-0.38209772343376397,-0.3750312431129937,0
-0.39880176111579013,-0.3744240511708761,0
-0.33937106014794066,-0.34936586712975015,0
-0.3639467823574505,-0.37944524951861475,0
-0.24977546147605104,-0.3759641883909899,0
-0.1895733549347814,-0.41722114703366847,0
-0.2417256720412454,-0.35990568840776155,0
-0.2998654151477646,-0.3695207865221813,0
-0.36816436687938014,-0.31924593372925714,0
-0.35486634067984124,-0.3780573459799864,0
-0.33573476181249073,-0.40339817587808574,0
-0.3746146576077108,-0.39389723486744177,0
-0.32981837196471825,-0.3132034956104602,0
-0.33340142297689823,-0.34799784763031427,0
-0.46143314107630196,-0.395490223723931,0
-0.5001414821849892,-0.4355141076103782,0
-0.42856589379599347,-0.3835890483777624,0
-0.4837928530315773,-0.3985674208015887,0
-0.49731818758905616,-0.33511311896930485,0
-0.45186010311876396,-0.3780636894105982,0
-0.38671567548385083,-0.24000494800587616,0
-0.39800192890582337,-0.2621256609022042,0
-0.4451842366952847,-0.2918546220399131,0
-0.38362305288758136,-0.27441919339980764,0
-0.35657354503092076,-0.3057098692834211,0
-0.4033469301684224,-0.30167356528254263,0
-0.2981489566617182,-0.2849443788771131,0
-0.29348168979602374,-0.2978400624796744,0
-0.3409491337884197,-0.27813115887823636,0
-0.3729426364946506,-0.31820072644496167,0
-0.3360853670358767,-0.36423633998761723,0
-0.32105716373497073,-0.28980690181451707,0
-0.2745846245968198,-0.40529907132863163,0
-0.29062536374648007,-0.37505347448829085,0
-0.31393385006342106,-0.2686049909530482,0
-0.2587914284526389,-0.41127966154862594,0
-0.3392692492276625,-0.36364042573526134,0
-0.3083385534093181,-0.3408309249251424,0
-0.2585800586534766,-0.3783013195074677,0
-0.3548101344383058,-0.5370624192951955,0
-0.23563382542618752,-0.43401235083055606,0
-0.36193695334116505,-0.4721211886125741,0
-0.3050723671958408,-0.3969619576573559,0
-0.32352128963400767,-0.3925737623815051,0
-0.3067706140249175,-0.44213302726578135,0
-0.3439970307266145,-0.4121607522759737,0
-0.35989890217371595,-0.37974530696362613,0
-0.24839808242656228,-0.319043044542809,0
-0.29114346779181494,-0.37926787507750437,0
-0.3818458717634426,-0.3475043058026875,0
-0.36769287417908514,-0.3141617177113406,0
-0.43403378492774347,-0.42254201285592513,0
-0.47024490341755165,-0.426712065507099,0
-0.43840045134195577,-0.3947346531149297,0
-0.4554143626076097,-0.4184387254797156,0
-0.4230545437902712,-0.45153497087215916,0
-0.346234116517652,-0.34640532908707306,0
-0.36982917087487144,-0.48424954506556384,0
-0.3730451868744132,-0.4782453598944529,0
-0.38169331120812083,-0.5054290964859889,0
-0.39642097581077673,-0.3974993367297673,0
-0.31814246064003754,-0.4206510930476548,0
-0.28685099341649484,-0.5456630933705732,0
-0.2948127840758469,-0.5621696138876788,0
-0.3506536479929446,-0.535523923879341,0
-0.37118828993774994,-0.560682033713475,0
-0.44983047481887933,-0.5098791183585629,0
-0.41497084951079954,-0.5456891472209509,0
-0.34694295231136685,-0.5780712446389634,0
-0.44946921538470236,-0.48381919789850164,0
-0.3856615759914863,-0.5140956304465413,0
-0.3309354132619129,-0.523924945512101,0
-0.40889604815809677,-0.6249537336109328,0
-0.467238626879235,-0.517946544036362,0
-0.47399070945703603,-0.4817923169593028,0
-0.49926731097365906,-0.5233913889978397,0
-0.49828357903128984,-0.5405120030343609,0
-0.41242807496867784,-0.5159473489091582,0
-0.42745993011005046,-0.566676286994373,0
-0.4804013911986606,-0.6023389889131647,0
-0.46811239573200375,-0.5765877326402298,0
-0.513043292039809,-0.5340409375223322,0
-0.536833058653808,-0.5447094976322351,0
-0.5459059747117057,-0.41214239733753166,0
-0.4314788517611332,-0.5967328175925237,0
-0.4712700789490579,-0.5063447259768727,0
-0.4740631131392049,-0.6082154697680646,0
-0.5509243490143065,-0.5930156594168747,0
-0.47982983443521404,-0.5106154477479946,0
-0.4817604748186931,-0.5135973484428731,0
-0.5163881663361761,-0.5198061743455025,0
-0.5251295856745932,-0.5683994654119675,0
-0.49905701408454517,-0.4851066504628012,0
-0.5706265946934032,-0.5952641116024638,0
-0.5826780186590954,-0.499886061481091,0
-0.5248332260729438,-0.48065533907122054,0
-0.47510340604457996,-0.44760011351396767,0
-0.486926271499061,-0.37355187506937376,0
-0.45687698843860813,-0.45175970925310727,0
-0.511027680554615,-0.48545249550537173,0
-0.49725534317943065,-0.5331218160770238,0
-0.4759587432545173,-0.43946952839949216,0
-0.5644916403498796,-0.4374745205525039,0
-0.5458798857275744,-0.3921740866609297,0
-0.4889592551161624,-0.3404171665499532,0
-0.45434333155561224,-0.2664697587774369,0
-0.47889937699317303,-0.35689163418869346,0
-0.4399391805234161,-0.3564001946385069,0
-0.38232734882172453,-0.30583732269306335,0
-0.31911753192434056,-0.250656363440386,0
-0.32830431419693556,-0.25582617195264273,0
-0.5006093337020694,-0.35234008314908594,0
-0.3374900273621495,-0.4803403945376268,0
-0.3442941325903706,-0.4137662590628094,0
-0.38793712090761207,-0.5346362265789031,0
-0.4243279162403715,-0.41182700739399,0
-0.5643853146864061,-0.36818674977947824,0
-0.46427654196705176,-0.3572712460552918,0
-0.4507520054861193,-0.37890106870718837,0
-0.48980060204282116,-0.4440447539863889,0
-0.3308154132515314,-0.41717470581069166,0
-0.31551792410053087,-0.4551209106423842,0
-0.37783994813061345,-0.4349488102375365,0
-0.356457052276506,-0.41675604660133375,0
-0.3333510946555961,-0.39541635869705555,0
-0.4471861402320277,-0.4177311253052317,0
-0.38424351590236305,-0.46847062092780417,0
-0.43394622564050345,-0.4103863620736068,0
-0.40409136714613764,-0.3676322950765781,0
-0.3890481625330557,-0.3643128135847991,0
-0.41291147368915665,-0.4279608075655724,0
-0.37874759167680216,-0.41304529944795754,0
-0.4544802169722829,-0.43668845849011195,0
-0.5041584430453552,-0.4952912840309047,0
-0.4417980997176017,-0.5040655321932478,0
-0.40041574064146945,-0.49044121010490915,0
-0.32221015457281893,-0.46235969117102044,0
-0.24696517797231488,-0.3272248351026652,0
-0.3214024629529774,-0.41204544063118465,0
-0.20476623493212698,-0.4661007490398442,0
-0.2085981813243118,-0.3978183300899384,0
-0.23233799006065756,-0.40558937094946806,0
-0.2655694922645279,-0.41888193326515144,0
-0.2950012056855927,-0.29443434297714405,0
-0.30795779476464014,-0.42297362021027274,0
-0.2577639725940942,-0.33758228810659163,0
-0.3300733155049481,-0.3842359445185963,0
-0.41334056164969263,-0.3886429909865075,0
-0.42031172893879426,-0.5042887434959068,0
-0.3844654401550358,-0.45077376406152214,0
-0.4810709867175607,-0.52924490773938,0
-0.34771925391043057,-0.498509294796416,0
-0.32373364486697054,-0.4453874841954688,0
-0.3281098426555781,-0.5077954463093813,0
-0.36780504055974694,-0.5187698637076104,0
-0.34238939941423874,-0.5270711774404166,0
-0.3294257861031388,-0.49067501454709334,0
-0.2576358529311306,-0.4449424856867885,0
-0.28478053596082686,-0.5556214926292954,0
-0.3883129141339289,-0.6193525129648781,0
-0.43059176066189486,-0.6032418870685131,0
-0.4264076509577183,-0.5856026817638472,0
-0.3655612870578025,-0.6206691968590273,0
-0.32324930462610285,-0.5749129490713499,0
-0.35245983930968994,-0.6001182929768829,0
-0.28151671582629684,-0.5721347890526628,0
-0.2789464092852554,-0.7100898406658701,0
-0.3121161565311057,-0.5794297665767422,0
-0.3889276587313608,-0.5119786417600889,0
-0.3991740918796257,-0.5070841035190106,0
-0.3427643797168555,-0.5043874762792723,0
-0.3935342629140987,-0.39778377421009353,0
-0.4113373441217044,-0.3860611212073202,0
-0.41142055536764477,-0.4065306914497472,0
-0.4312104438019983,-0.4604524018219336,0
-0.43649311995207474,-0.40906324207032324,0
-0.3914701339789979,-0.371088811325046,0
-0.44623749060360096,-0.41924395303586276,0
-0.36627347700219115,-0.4007279714080019,0
-0.453897803289696,-0.3148881809111726,0
-0.35230127972238373,-0.28268351158571214,0
-0.43823780067968965,-0.30568739170907905,0
-0.44006505916084265,-0.29293128361688453,0
-0.42407496631777614,-0.37065831317656317,0
-0.3622592516251057,-0.5024499706237278,0
-0.42889332925808354,-0.41614395058475045,0
-0.38264838307791754,-0.39336312922195754,0
-0.37925090365053266,-0.39047617204317664,0
-0.44166319194067105,-0.339124171826978,0
-0.36696181841827424,-0.40002154580950877,0
-0.41798176672450094,-0.3720915469093526,0
-0.4809839964579073,-0.39121172980938407,0
-0.44405634757719825,-0.33356712071627637,0
-0.49885921268196004,-0.3992572767352271,0
-0.4307280784614572,-0.3700333823548905,0
-0.43117693755300257,-0.4178466660758157,0
-0.39296341831435144,-0.48015981198815416,0
-0.38519924192709837,-0.3827617457174608,0
-0.4113657461733363,-0.34498242788025985,0
-0.3882377922998106,-0.47259531325487397,0
-0.49004325155196843,-0.4930701109211134,0
-0.4014870697543944,-0.483868241176974,0
-0.39651818050678034,-0.4927192608424271,0
-0.42026439951149763,-0.45813472832959296,0
-0.35364127374491344,-0.5184838131413403,0
-0.36679129359851204,-0.4112725373963627,0
-0.3327811436863192,-0.5624311476486815,0
-0.31374206448843284,-0.5072671360648123,0
-0.31640657724678356,-0.5308877577791482,0
-0.33623998703689134,-0.5394870267495253,0
-0.27314122346093495,-0.4574059142588048,0
-0.3484131358264958,-0.48469770802326084,0
-0.31659631718210784,-0.4486541810110963,0
-0.3293265408373014,-0.38168123779292107,0
-0.34866152391240807,-0.5822434938204333,0
-0.3162625305535778,-0.5401257011094719,0
-0.36498637130454076,-0.5580246224348075,0
-0.2885838297481609,-0.5660633886069012,0
-0.30162619876849545,-0.6068682444404365,0
-0.27255468621964873,-0.5815488323974952,0
-0.2513299849406164,-0.4953873611206113,0
-0.18856108906262325,-0.49950534798584234,0
-0.15386272204701734,-0.37143923567805825,0
-0.27303982186372366,-0.42891030114327383,0
-0.25493290097108257,-0.45807327766466494,0
-0.27248707209300926,-0.5247579215321247,0
-0.21216830968710082,-0.5746436793472237,0
-0.23560845198376243,-0.533195551147006,0
-0.25892226154396253,-0.6376794594759699,0
-0.23057160369528817,-0.5910104534377322,0
-0.21534627685829005,-0.6216651259693711,0
-0.27080507352868166,-0.6254620539325447,0
-0.27978188404819704,-0.6501430641977328,0
-0.21006356722193323,-0.5258520829889635,0
-0.2693351152661728,-0.4760663556436428,0
-0.2675097869749593,-0.4462654068528015,0
-0.21719134223671419,-0.551253200419259,0
-0.2864968578877901,-0.4781912651737453,0
-0.2117593684006537,-0.4426997914072986,0
-0.2730004318762158,-0.537101636567702,0
-0.299679634552274,-0.4316171120435521,0
-0.35188257067652173,-0.4468279082291233,0
-0.3176963921369109,-0.4817756770883895,0
-0.36054910973825666,-0.48542317949823444,0
-0.2670388409398835,-0.5269096733302112,0
-0.3313569952077157,-0.5353195183947503,0
-0.3133359264855211,-0.5424306221577964,0
-0.3341230595056425,-0.5161847105178455,0
-0.22743059496395385,-0.49046357540061153,0
-0.23755118732248143,-0.47012310064459306,0
-0.3218882285704414,-0.4895059626356893,0
-0.32945778543975746,-0.47994897008474807,0
-0.2624338258101908,-0.569017350791801,0
-0.23338157940908355,-0.5010355418372695,0
-0.30716420758318946,-0.4823681577286934,0
-0.2644457879183555,-0.5613009733084238,0
-0.24990991042226632,-0.5414665495446238,0
-0.27139516344545433,-0.5618781922819723,0
-0.277976678843589,-0.48149624103572025,0
-0.3448366004490456,-0.5893961276465134,0
-0.2975655294760672,-0.524979002717974,0
-0.3254675065723197,-0.5778593245955599,0
-0.26717516134302616,-0.5422964309218503,0
-0.2493924469544217,-0.6455512677749193,0
-0.26489020592582846,-0.6723157298048027,0
-0.17643672373689395,-0.610834460398874,0
-0.16845581213077404,-0.6106543321657236,0
-0.19763024291548734,-0.4833685351135224,0
-0.07226080942122987,-0.5054869055241473,0
-0.1239409748628276,-0.49987925239140213,0
-0.0800490827911489,-0.5371434762318117,0
-0.08418956394630528,-0.6014554980656778,0
-0.10913990415910146,-0.5962103781542485,0
-0.07980190116628075,-0.5198268462697926,0
-0.06266380572793595,-0.5966740780343209,0
-0.12297613790319709,-0.5809953713013447,0
-0.09083196702888191,-0.5636853801671012,0
-0.12655367094063008,-0.5737799108704628,0
-0.11673839619012255,-0.5680072593467279,0
-0.07963129453150881,-0.5225327825720655,0
-0.1231317324589154,-0.5190423898873106,0
-0.011508545124786301,-0.5806000493416542,0
0.02868853872358605,-0.6043843378275392,0
0.03852193055411628,-0.5882951229620456,0
-0.10181238770316602,-0.49869430166052475,0
0.005931987589206378,-0.6358210857104588,0
-0.04687274170199084,-0.5575984716923732,0
