locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.051998523125709024,-0.5079102320089082,0
-0.07610700190695768,-0.504828357922933,0
-0.07819982759969776,-0.5411082529271846,0
0.06271889358684915,-0.4280320999010222,0
-0.0019288026865741381,-0.4731337520043918,0
0.011967900088818073,-0.3800836850781712,0
-0.12361285275113149,-0.4873642131879839,0
-0.03933304543292314,-0.48550666621463395,0
-0.009441374330820151,-0.44841653821513056,0
0.11259321234601413,-0.369102911340934,0
0.06726615205705418,-0.4455437018290332,0
0.10806432107289896,-0.4152647557185097,0
0.10274871667716778,-0.4576885948350488,0
0.024067400492480365,-0.383910141630605,0
0.04857766357367531,-0.4288008863606071,0
0.016745294345820755,-0.31158757779186,0
0.09632379136756432,-0.268396199646108,0
-0.03601668586405603,-0.37639868981738367,0
-0.031205993715638584,-0.42431072528181835,0
-0.09540360112013035,-0.41738480978789344,0
0.008705988879396581,-0.3491091490435152,0
-0.13194404131986073,-0.4620836141318597,0
-0.07912644578402592,-0.32887447304990675,0
-0.0864530193286219,-0.37958584637748005,0
-0.15338098968037078,-0.343889587146441,0
-0.10671955454088022,-0.2990494649532245,0
-0.08372233477775805,-0.30372463811583505,0
-0.1160124364623641,-0.2876588093173096,0
-0.14736503071097673,-0.33411880431360513,0
0.009044834900455018,-0.2588674589723954,0
0.030480359105701852,-0.32073432185934225,0
-0.006744060500488199,-0.4233496161817065,0
0.02711208859244289,-0.3666975705901784,0
-0.03335538565955694,-0.24074473598639665,0
-0.13798956097878595,-0.3030871467259013,0
-0.06647629772707098,-0.34035746030387565,0
-0.201058222789504,-0.2968440965970705,0
-0.12905230724582134,-0.3454427533504694,0
-0.11433628410553803,-0.4130270831106677,0
-0.15850645200910435,-0.3610522780408776,0
-0.21966455433227006,-0.43501970941273177,0
-0.23704801871608158,-0.3832749493504546,0
-0.2380431876639937,-0.4286772212708591,0
-0.14944104245858844,-0.38978009493653537,0
-0.16776878794884056,-0.3450114189432981,0
-0.18489623432784053,-0.3371050449308759,0
-0.29901757815591623,-0.35551790444530323,0
-0.2268293925828449,-0.35848950379716193,0
-0.16008524497505874,-0.35195940400728076,0
-0.24443386986727306,-0.34861968440172825,0
-0.23804090688261273,-0.37087336323180187,0
-0.2695056839595822,-0.3750071562110248,0
-0.24313031543441307,-0.2865061394139279,0
-0.226807690257138,-0.26396074456405705,0
-0.2116000706982035,-0.3812464651847864,0
-0.23863556685874723,-0.29282094273261977,0
-0.15830883245135802,-0.2112573023161578,0
-0.1764144086586094,-0.25219325823584565,0
-0.23483584266268898,-0.19062061895629978,0
-0.2274079113577887,-0.24498492107972908,0
-0.3080961161419929,-0.23130743951594845,0
-0.24035741485198284,-0.3076872347805043,0
-0.28476954554819706,-0.2819586675249924,0
-0.34553311208268506,-0.28356966915866777,0
-0.3209920453265666,-0.29758501003620735,0
-0.23737551715104568,-0.38556652515658607,0
-0.28221689913986764,-0.32066023271026173,0
-0.3127725020634679,-0.3248606359224544,0
-0.35735652402105067,-0.41131119918250336,0
-0.2333474498685867,-0.43072024332708647,0
-0.28758141464043646,-0.4150843383590013,0
-0.2769180252579112,-0.32787352150212273,0
-0.2908799044099695,-0.3930691875667381,0
-0.3152930230152179,-0.4559514884786787,0
-0.34921977528862874,-0.3939101558217235,0
-0.37293387596987293,-0.45752814478512016,0
-0.2707334105385003,-0.3547997588224413,0
-0.23214940198543926,-0.4178734870358219,0
-0.20890734894923957,-0.32915424402559246,0
-0.27285905536031396,-0.34353931695693735,0
-0.15242803116371947,-0.30680023680457774,0
-0.23197409164580693,-0.3852483847459111,0
-0.29485166700051957,-0.37642768117130904,0
-0.32187358773533925,-0.40093159803058365,0
-0.2548268883792122,-0.4747042013656979,0
-0.26758259673760165,-0.3591738790429835,0
-0.33407386580777776,-0.4264182239823189,0
-0.2579245656155339,-0.3518201707807148,0
-0.4076481769643733,-0.4061828430109108,0
-0.33253737534417355,-0.3672313991349172,0
-0.35368308655726294,-0.3997732195504728,0
-0.42957135901431287,-0.403137284975638,0
-0.3459912614242953,-0.36436741838118947,0
-0.3697627761347818,-0.32106375156818084,0
-0.24429442703047036,-0.4457582771147287,0
-0.31375782597403057,-0.4344654330623313,0
-0.33588135251746,-0.4314693914868734,0
-0.26107975807164685,-0.4235118670490004,0
-0.2983530245407143,-0.34921804915413307,0
-0.24709331359765763,-0.4557394659123777,0
-0.18559087157108267,-0.3787169299809238,0
-0.20211972625544897,-0.40621009448719425,0
-0.2795564483066269,-0.36168296907993547,0
-0.21321304069840946,-0.34149397349312227,0
-0.18187455993890614,-0.30007983663000853,0
-0.14036253514802227,-0.3987244594163546,0
-0.11869761032641882,-0.3793936644084359,0
-0.18283185936105353,-0.3627882156487517,0
-0.2681552326207531,-0.34875879339982613,0
-0.23640457834807904,-0.3190404333765617,0
-0.25452616459872807,-0.32097908625067206,0
-0.31799180473891,-0.2935419257739662,0
-0.2131524185452265,-0.3029979090973798,0
-0.2658847592900353,-0.34724567124098976,0
-0.21342281347215808,-0.408184431536627,0
-0.27415164567475264,-0.4234809095357777,0
-0.22577123077983757,-0.4878508290233215,0
-0.243001462313853,-0.4508046081216206,0
-0.21892222553349108,-0.4911842719441122,0
-0.14793259793753372,-0.5198991577955027,0
-0.22624803259817894,-0.4622798095665643,0
-0.19608021556868696,-0.5146821561786117,0
-0.16299117649720096,-0.532967968098943,0
-0.16196301955913392,-0.4125894983818211,0
-0.1553810841545403,-0.47569657860014675,0
-0.19724043403149383,-0.4396743774879564,0
-0.3239216585144913,-0.3851195144338632,0
-0.2928522117171164,-0.3900792287641945,0
-0.38545043564328885,-0.37185785696109,0
-0.298859845933254,-0.35842728191985035,0
-0.30712204837898477,-0.40888049644535385,0
-0.2819097194430703,-0.46122655616143476,0
-0.32391849756216373,-0.439724421040034,0
-0.2842015932745431,-0.4581452547943026,0
-0.31190301374019036,-0.5681994422789867,0
-0.26029493271112575,-0.5066787485752107,0
-0.33358036148905135,-0.5504914424059906,0
-0.2786721936228078,-0.5859817237500237,0
-0.24143466421792936,-0.4887217761043281,0
-0.38956742062235294,-0.47719553047598967,0
-0.4046869613888094,-0.4307723925452948,0
-0.490473639000074,-0.3463703947539517,0
-0.4139138406357069,-0.3922892800954085,0
-0.45192292946042867,-0.43294202198647375,0
-0.4757190557374626,-0.4124534127208958,0
-0.4446170720951039,-0.43929934762083317,0
-0.41946856601139987,-0.5460966877214211,0
-0.44046773858238986,-0.5609925586097411,0
-0.41572852497601137,-0.5904108029414401,0
-0.36483574520037887,-0.5106381424431846,0
-0.39009406770438076,-0.5365556093744587,0
-0.37314961744681685,-0.5167375271342396,0
-0.4299977913670787,-0.5373361423460745,0
-0.393553771717782,-0.47497688139367494,0
-0.45395286641177857,-0.5502144160256763,0
-0.41241232899286473,-0.585213935491424,0
-0.36504366404839395,-0.5094798002509394,0
-0.36572728642384816,-0.5831203712748989,0
-0.39778331764090374,-0.666943578216595,0
-0.32577445761043305,-0.5943136684952534,0
-0.3647707744975778,-0.5994664903968905,0
-0.28690648176693556,-0.48546007467659835,0
-0.2363887995147553,-0.5446413032728487,0
-0.2812722967226362,-0.5576791906581168,0
-0.28199436390112465,-0.5549850359288597,0
-0.32802083989752195,-0.4240496377048631,0
-0.23746565672044387,-0.3877233669711938,0
-0.2271998687824667,-0.5084928584158668,0
-0.23795537582446627,-0.5179803806659187,0
-0.26478533337436894,-0.4494442172374664,0
-0.22392050314579326,-0.44028531120409115,0
-0.14934888848744726,-0.4371235221632519,0
-0.18942622079569205,-0.42443695645263946,0
-0.20213162313636288,-0.39569727519486186,0
-0.15993527636557675,-0.5120120051247251,0
-0.12440518811872166,-0.4222588798220108,0
-0.11641772364048909,-0.4498817885194956,0
-0.2025451008789239,-0.44099645107175045,0
-0.18992348939758716,-0.4469163086185418,0
-0.22648870712706354,-0.4901229175967717,0
-0.19861630852623674,-0.5989099186741055,0
-0.2542587026592855,-0.5113684544537508,0
-0.161966955907664,-0.546018210796416,0
-0.20589623844706306,-0.5308207526552879,0
-0.2716482217542811,-0.5025259766744241,0
-0.21795381435795735,-0.48744680051743916,0
-0.1547504399710316,-0.5275612617108811,0
-0.14397918547808433,-0.5149506621229438,0
-0.17418114904913548,-0.5560349398223132,0
-0.21084023866687124,-0.5804154465255074,0
-0.1182510021041923,-0.5828388366234014,0
-0.1682448214453383,-0.5551263482858055,0
-0.2152369237604988,-0.49625636931203015,0
-0.18097013960316716,-0.43202788540355863,0
-0.148700691145083,-0.3328457198007247,0
-0.21994558643928003,-0.4359879251831768,0
-0.13974399879518218,-0.45718534446413495,0
-0.10114286376527765,-0.5314340387159523,0
-0.11147147826518393,-0.4513071719594688,0
-0.055930033173856517,-0.48122311937292533,0
-0.09943110724398083,-0.442318490315763,0
-0.13100567859473156,-0.4525790702633053,0
-0.22321454533110957,-0.37960616488606885,0
-0.2429261273020257,-0.3539793907265146,0
-0.2998262447250021,-0.3358289978953252,0
-0.3612803419718454,-0.4004266105704588,0
-0.3167549107695004,-0.4236372514142781,0
-0.29370515010223236,-0.31302802380648337,0
-0.33122692400831266,-0.4558510892468324,0
-0.37899440846820337,-0.4540606692913257,0
-0.3440409276669578,-0.3816025593478214,0
-0.3199822132771071,-0.46246591777421414,0
-0.3323038194876641,-0.3115126808689073,0
-0.37894963373920326,-0.359549655196374,0
-0.38344800315143673,-0.4144119173652857,0
-0.3612252536879837,-0.4134534416421404,0
-0.3306838472426834,-0.37463534512196456,0
-0.2498516624054765,-0.38983429657057167,0
-0.24921386000798282,-0.3899092340210862,0
-0.26117529896572994,-0.38908134095470626,0
-0.25559566972153197,-0.20598689088947392,0
-0.2053252338136835,-0.37983417336428865,0
-0.23916531392141072,-0.2935640879912749,0
-0.3433316574312908,-0.3516649654334773,0
-0.3667267608926334,-0.4417120137912656,0
-0.33191376441794845,-0.4677520601250203,0
-0.22571292887245673,-0.3951625979652825,0
-0.2708599851243068,-0.4052758171147029,0
-0.1648086910198345,-0.4136502323169261,0
-0.22518295893663154,-0.4248640807674649,0
-0.15255494317652296,-0.4545949527573817,0
-0.25022029946657165,-0.4621582193451855,0
-0.22704385217334982,-0.39558182817650855,0
-0.3011685159359241,-0.3398784061942502,0
-0.33578475412489,-0.3324082310969105,0
-0.3367099340678417,-0.36440467805775845,0
-0.31680692178539316,-0.44942969788132636,0
-0.2755810194388047,-0.4688793649643521,0
-0.27336656587409225,-0.5085729130285022,0
-0.10775965739293061,-0.3561659422590067,0
-0.05535498089741665,-0.4398287424868056,0
-0.03248120872157898,-0.510061420403875,0
-0.17472493244590337,-0.505176405451708,0
-0.29521566547278966,-0.4938326581983575,0
-0.23117748259914658,-0.45302877966486865,0
-0.2191206194819642,-0.5581650456781513,0
-0.12337986415971695,-0.5779498378925461,0
-0.2573223576644868,-0.4522688501298811,0
-0.23048954610523645,-0.5287448115277236,0
-0.16658324105174355,-0.5428701235847058,0
-0.15353453459767544,-0.44684042781112804,0
-0.12111687740826185,-0.4588254581163585,0
-0.08309351583564152,-0.4107087751814228,0
-0.08336838579684437,-0.48694823521231917,0
-0.1072932028406742,-0.5105861056534887,0
-0.08799048992489679,-0.46914852966214404,0
-0.08114970065143831,-0.3490538584760374,0
-0.06264852762774896,-0.3976379709552882,0
-0.034722308673347066,-0.4170806968572479,0
-0.080545241205746,-0.359440755150011,0
-0.19229959976638655,-0.37485653190199236,0
-0.04437541330400052,-0.46528244427692134,0
-0.15904471023358757,-0.4312291060702754,0
-0.17849354515510005,-0.45177337297098713,0
-0.1632606651383366,-0.43713744612576727,0
-0.18966491744756653,-0.39285473855017905,0
-0.264539553727532,-0.43217141930335157,0
-0.19967225423582102,-0.40655594230797315,0
-0.23080982528262772,-0.3838336795161697,0
-0.10882284700267521,-0.3167007049988331,0
-0.17833180010479832,-0.2502669294106711,0
-0.23942851156059936,-0.3387525869815577,0
-0.23676360039330052,-0.32126083497049307,0
-0.29877803404739217,-0.3186073004832871,0
-0.2355873109238139,-0.35002212581517295,0
-0.28873031497820695,-0.3352200347953482,0
-0.32963562136678526,-0.3393862654511782,0
-0.3273518305433981,-0.3505004416761149,0
-0.29780530894435486,-0.2809642738969052,0
-0.2532088792905056,-0.23807682672307012,0
-0.31689141017209843,-0.21070800488731312,0
-0.2200822897053464,-0.23035890328030956,0
-0.2306404125838506,-0.17012307332166102,0
-0.2512876072670359,-0.20071660823005819,0
-0.3083409686833315,-0.20506993634132797,0
-0.2234755525659001,-0.21580251260604622,0
-0.32266479900787737,-0.21612552860298243,0
-0.2499783877901207,-0.2204496161739772,0
-0.30965592011568516,-0.24099479572444016,0
-0.21889507587311557,-0.2278201772399858,0
-0.25735092986955926,-0.2957127166677106,0
-0.3322616394752517,-0.237406405816273,0
-0.42664987136826293,-0.3272796695844508,0
-0.31489498739487465,-0.2760696897083854,0
-0.3724773755985996,-0.2831635535282725,0
-0.27599482604788483,-0.3158103727783448,0
-0.37485030408952474,-0.24870356398640087,0
-0.3055181346161847,-0.2927888088220561,0
-0.3293465667275298,-0.2601047554913355,0
-0.3483453850761308,-0.2692951007677262,0
-0.3004075104088654,-0.2237162722316136,0
-0.24855098743215642,-0.22671833005122924,0
-0.25232561851126156,-0.23625558817052764,0
-0.3269505014179237,-0.22697628932417924,0
-0.1726998266548884,-0.29956594138028936,0
-0.14665777765766538,-0.25346429143074994,0
-0.09406701770825675,-0.2834827306568411,0
-0.16059549228001385,-0.2928739153362323,0
-0.1357252801206032,-0.31158507686562775,0
-0.21034937661098346,-0.23801681202552094,0
-0.23002923962076915,-0.23422911423657508,0
-0.2505728180998065,-0.2503162954216736,0
-0.17687597334730262,-0.2829642379280046,0
-0.21401873016089776,-0.3225938668446865,0
-0.13929861367448387,-0.23745667284122324,0
-0.1584726902296708,-0.3410682193152733,0
-0.19656582540090162,-0.29172592202249664,0
-0.16719571256635843,-0.36937777034765973,0
-0.19285139662251893,-0.2582086685363776,0
-0.19612960029560672,-0.18887341999929855,0
-0.17650484560094135,-0.165530818734462,0
-0.08021751067376784,-0.19983535305092145,0
-0.10435989040385364,-0.31671678568823886,0
-0.09152936759958151,-0.30840641523436296,0
-0.08268201423211956,-0.2575098859975086,0
-0.16109755534627973,-0.20811403561392883,0
4.0435932625287885e-05,-0.2619696843167254,0
-0.06003179707681932,-0.2993230349476404,0
-0.11815182254814109,-0.3447955044121482,0
-0.10146946227310769,-0.30902160147668456,0
-0.0012635813472950952,-0.3320008126015962,0
-0.011003532137458728,-0.33111967511986823,0
-0.12219173879548006,-0.32150088030510415,0
0.013572187897863547,-0.35468380159829993,0
-0.027958669341540378,-0.34898515454474943,0
0.022160568314289503,-0.38629920171387516,0
0.09509744576132315,-0.3526766817943269,0
-0.02816280433504187,-0.29998310261461886,0
0.10046113500636902,-0.3789001987474021,0
0.006607446728618058,-0.3482264447547076,0
-0.05819476566397193,-0.3981313680977604,0
0.07257411268564871,-0.3754226322405372,0
0.025949052455506133,-0.43318789725297424,0
0.09344866524687295,-0.4107504944019882,0
-0.04927119190069812,-0.36016683336685634,0
0.0199125453413187,-0.3705824753661482,0
0.018792424058766376,-0.35487387503993745,0
0.04947139138209656,-0.32606443471436264,0
0.0624791109941405,-0.3887702331097561,0
0.09082196549066363,-0.36945441407356444,0
0.11722581188596032,-0.437510099576933,0
0.042238141657874276,-0.3912852883004519,0
-0.015615795106729502,-0.4337231069658484,0
0.07229805129296915,-0.4233183048302427,0
0.06143262224260842,-0.3938390674432937,0
0.05301847403484195,-0.3800896251212092,0
0.03824552244279363,-0.33917599993398434,0
0.028330472267264824,-0.359580956751968,0
0.012006601920349136,-0.37208695633827993,0
-0.016940186897877723,-0.39134203099857706,0
-0.021916767464036254,-0.3305894955699359,0
-0.018265822694642424,-0.33063426441413124,0
-0.05789420899221641,-0.34857976387030715,0
0.05109677134976161,-0.3535541981725222,0
-0.11673108302267914,-0.3613547647413091,0
-0.019529591398911625,-0.3536586355307545,0
-0.021540069478781315,-0.42971809573827324,0
-0.04975246896131073,-0.42481040891106864,0
-0.05189220860904046,-0.45427456712736064,0
-0.06752586026148266,-0.4486522415567135,0
-0.09587285643855209,-0.33205982077243135,0
-0.13024073454692453,-0.34480812309689396,0
-0.06758245004471028,-0.32607395586032334,0
-0.13457160713904315,-0.41735978742637597,0
-0.08777587595554946,-0.4404345003706861,0
-0.006056462974300125,-0.505916890904816,0
-0.03642050400677778,-0.5060165927873274,0
-0.03758316389780925,-0.5076281842809891,0
-0.04426276889959544,-0.4706012147625198,0
-0.10265338493332961,-0.5730850500982058,0
-0.13461873917340883,-0.5270117095062832,0
-0.12871206990123626,-0.5135523509851141,0
-0.08119399136891023,-0.5297494234045511,0
-0.21760136070639374,-0.5958170553176456,0
-0.1217715064725762,-0.5968892319897422,0
-0.029964616685074746,-0.5801631950326229,0
-0.09354962558239169,-0.5583314712849496,0
-0.07402157203441861,-0.5876987155041071,0
-0.14102709299818583,-0.5969759748509227,0
-0.037175023028308385,-0.5912839778667501,0
-0.08921894033847846,-0.6174818318329168,0
-0.03533941747010598,-0.5776299599507094,0
0.028074163225254883,-0.5997969662716551,0
-0.0832064669598549,-0.525325175063992,0
-0.1255871111705617,-0.5313696007711102,0
-0.2103867249914093,-0.5742128234889444,0
-0.08389324391531106,-0.6672173165669035,0
-0.10344936090108463,-0.6676418717724807,0
-0.0720576010428853,-0.6391279850336105,0
-0.08267268495698965,-0.6424190286329382,0
-0.04575892768864832,-0.598952070362198,0
-0.0166718697546766,-0.6665359133235167,0
-0.024006965339993722,-0.624390439280755,0
-0.09615193458181584,-0.4954328978029702,0
-0.06135784635906944,-0.5527468847068968,0
-0.0848657004590922,-0.5264280212385887,0
-0.009809411003319765,-0.5648514815561929,0
-0.0229823301790173,-0.5244383821711592,0
-0.011551250729067467,-0.6264882203231641,0
-0.033878338078976354,-0.5985724874444094,0
-0.09029679791884794,-0.6434612885564502,0
-0.09348781320475973,-0.686546192558516,0
-0.13509304419733298,-0.6279372027089867,0
-0.0062590667213617,-0.7338642709134411,0
-0.016954527465150762,-0.6753015037188584,0
-0.04941891347574912,-0.6288243871261943,0
-0.016820102776819328,-0.7112851744743964,0
-0.006313157787312144,-0.6706656868171973,0
0.02743865225414037,-0.6855041986169227,0
0.003385853979129133,-0.6762267415550836,0
-0.007412581943219254,-0.7029616697412487,0
0.06295159558472259,-0.7198980393461215,0
0.09860108588727173,-0.7701028503833338,0
0.0015302658395256463,-0.7668831102895957,0
-0.039683389754053285,-0.5831139745675498,0
-0.042872488485858576,-0.6942079538934278,0
-0.03915390780335646,-0.6324602245327476,0
0.02875503443579206,-0.6199437053174638,0
0.012108726088803382,-0.5152193131479635,0
-0.026620758573281597,-0.6021563012123772,0
0.10549367621764731,-0.6629222868387876,0
0.1212748258649333,-0.5617475825077437,0
0.1336585200079809,-0.6243304339908453,0
0.10455016476356073,-0.6314409248680622,0
0.2036308950821304,-0.7100045956113977,0
0.07417565553602626,-0.610504543367306,0
0.01964645805666569,-0.6440291902506036,0
-0.03774758434481166,-0.5095585956428873,0
-0.006972916358678808,-0.5217457171314857,0
-0.0405240925931377,-0.4497581390915692,0
-0.023611400906517355,-0.485912558108146,0
0.012907561585260009,-0.5578254835961911,0
0.04313761432551509,-0.5649582275719892,0
0.03970864633636011,-0.5865084092688789,0
0.10037582789440726,-0.5396212538228045,0
0.04361364096870106,-0.6118039262562449,0
0.04721342098576459,-0.6350382346263087,0
-0.005512015177790076,-0.5571026802456027,0
0.020458178484464296,-0.5008519234664177,0
0.052003159996807845,-0.5712673760619371,0
0.06816394239953644,-0.6139932296422629,0
-0.007538605720469438,-0.573095415808803,0
-0.1860255491135954,-0.5301707120356216,0
-0.0638615169173639,-0.470961801302942,0
-0.019128594901483713,-0.5876370686569509,0
-0.10962499367564729,-0.6207089778807383,0
-0.038486869036362656,-0.5295994641649912,0
-0.0784877523451673,-0.6008283734323454,0
0.10632993552948256,-0.6000692187258534,0
0.09354891794891353,-0.5332443984647149,0
0.14339912500514782,-0.6509105187556854,0
0.10137977365255306,-0.7401623852254033,0
0.03145672007626822,-0.6607297690583012,0
0.032622131930009825,-0.5567231111298262,0
0.048242101553605685,-0.5478869744556601,0
0.13026397364183562,-0.5638607084852414,0
0.08832874784702752,-0.5925479155952653,0
0.1152918765104538,-0.5306446932770396,0
0.07733513510147509,-0.6216392173775109,0
-0.00044270373483434877,-0.6772345196390182,0
0.09272823052245509,-0.6199617271511487,0
0.010856423452422964,-0.598683649615669,0
0.03446542001510491,-0.5574479389757249,0
0.047085210546980893,-0.6405195898795989,0
0.011457563162223149,-0.6412224158921258,0
-0.003071322744502808,-0.659404484715691,0
0.03454414388066676,-0.6704131456056505,0
0.060096108166520126,-0.6594785091467885,0
0.012339528615009893,-0.7063540462074367,0
-0.057048931916541507,-0.6813339954006696,0
0.021093679281314837,-0.6250923220261633,0
0.004167975397464611,-0.7143683635672214,0
0.001628256197250703,-0.7133775173693492,0
-0.06379621860102028,-0.7304788751276039,0
-0.04505460862262714,-0.6842410068540029,0
-0.13689479155093343,-0.6213877420192294,0
-0.10163642801314555,-0.6407776716339028,0
-0.10921651202055432,-0.7413329880735674,0
-0.15186613603938579,-0.7181524193137717,0
-0.14923417837257066,-0.7295903692337613,0
-0.14514772969896084,-0.6725016017137588,0
-0.2287292002671014,-0.7051844481144568,0
-0.10991564465483752,-0.6889427898720999,0
-0.03422253353410734,-0.6597141131401232,0
0.023047468357642695,-0.6805887061623908,0
-0.0611826047232512,-0.7238775422298146,0
-0.00842939801164301,-0.7631247938641936,0
-0.10149889783145777,-0.7716001697878125,0
-0.086513113326004,-0.7876839609263576,0
-0.1552910769674639,-0.7992582397382008,0
-0.1174647578463042,-0.7780990061652858,0
-0.17947493520633662,-0.82130302746509,0
-0.17353921351477747,-0.7858348340867647,0
-0.20894486369065823,-0.8511270353602886,0
-0.16311263164475592,-0.8543226464891067,0
-0.19030975551130322,-0.7586031694469759,0
-0.18279059066557404,-0.8206821448306254,0
-0.1326299872672298,-0.8620606258579143,0
-0.08649777779282514,-0.8290359726264208,0
-0.09990523972600471,-0.8996437950219931,0
-0.24845685331749331,-0.8032727597388835,0
-0.33444995326551163,-0.8374169040009072,0
-0.22348513868056905,-0.8679582225215341,0
-0.192626743556899,-0.7579906062426428,0
-0.1652367098302115,-0.8132790672793159,0
-0.040519932280119686,-0.7533638081431059,0
-0.12434646793537217,-0.8647839372465336,0
-0.09082965525325531,-0.8258091393248055,0
-0.09379537397527249,-0.8151692327992726,0
-0.0572137105720428,-0.8434975419062511,0
-0.051586530440071346,-0.8659507374623976,0
-0.047002334163178186,-0.9286433001501475,0
-0.04509268760329587,-0.8057142145133098,0
-0.0543849955214608,-0.7652968187829398,0
-0.02975263033428352,-0.7716111716424757,0
-0.050762677471360124,-0.8286769246453813,0
-0.05565216354994311,-0.8653220809342068,0
-0.08288645495319483,-0.806741968827862,0
-0.11275316448849768,-0.7916178381432747,0
-0.08954954599553416,-0.8307290794086484,0
-0.07583884854017606,-0.7893846641281993,0
-0.2813436758257349,-0.7311302221396846,0
-0.18181896604151343,-0.7972874942930227,0
-0.21021961767288294,-0.7828706774614531,0
-0.13742995411142234,-0.727052907227752,0
-0.1432750824823761,-0.7471108987954883,0
-0.12408058412468077,-0.6896204398369614,0
-0.13116001568625335,-0.806201855469147,0
-0.2220684104253615,-0.7404693109829908,0
-0.13059819407654005,-0.7494230578783931,0
-0.19412036124496457,-0.8209494971501902,0
-0.2020819424600091,-0.843679015278042,0
-0.19074334770689882,-0.8269338681524407,0
-0.18884871128917474,-0.8647687260709244,0
-0.29510595728946837,-0.8559546001902478,0
-0.26771864076236235,-0.8908606306724006,0
-0.2299731890569197,-0.9431857462440749,0
-0.16872800660465026,-0.8519645556080337,0
-0.17818295970484896,-0.8872112713243693,0
-0.17865648822792302,-0.9398512627483046,0
-0.16917977869986447,-0.8423422533567008,0
-0.23847581918688893,-0.826502903211585,0
-0.2054043971753699,-0.8404595406086797,0
-0.21536913927428852,-0.8066302730896185,0
-0.32388555378717593,-0.8726268651637694,0
-0.3615370067015379,-0.8482956456286481,0
-0.4062701145265553,-0.7726677405725451,0
-0.3987787386258217,-0.8007259619407453,0
-0.3370465876439917,-0.7868934628771023,0
-0.38865391415247924,-0.8346755343471989,0
-0.3190176318971992,-0.8388118866383811,0
-0.30090036103819257,-0.8466497664413672,0
-0.4081913357693409,-0.888398278729131,0
-0.4170446511176744,-0.8899937836620853,0
-0.35139408205916134,-0.8329874624445642,0
-0.283901972057114,-0.8571379429933496,0
-0.2577160830164026,-0.8388678566807102,0
-0.33954224259876636,-0.8387398370375786,0
-0.21139098020705335,-0.7194553209690678,0
-0.2976727426305127,-0.7647243762289567,0
-0.21253633100668212,-0.8300381950856346,0
-0.337936012128136,-0.8337491949812051,0
-0.3053594309333454,-0.871618546918526,0
-0.303124892843123,-0.8244584227611516,0
-0.24418435322090384,-0.7888783572915395,0
-0.26174944103324393,-0.8622833561280991,0
-0.3197306538072341,-0.8801887043279243,0
-0.29868989036928545,-0.8257838515045641,0
-0.23626268457929683,-0.8313566334694943,0
-0.28380968135249457,-0.8696212869154452,0
-0.3276964983842536,-0.8436842672247695,0
-0.31797273213096977,-0.9102693998636995,0
-0.23611964249861112,-0.8631194056155856,0
-0.22119003424472675,-0.9444040797453834,0
-0.2219889237988024,-0.8142743598696043,0
-0.2312670780161774,-0.8858380478655052,0
-0.19339846795386476,-0.8687686174202258,0
-0.34911873295193996,-0.8608393560447016,0
-0.2694654616879081,-0.9240958413197489,0
-0.300045390318285,-0.8484516677655902,0
-0.3518524109825605,-0.8712050942918297,0
-0.25940846020008146,-0.841230465866378,0
-0.289764560874551,-0.8050652669558793,0
-0.3521462525383652,-0.8140374375758284,0
-0.49787168689039835,-0.7857914799235346,0
-0.4622851882290824,-0.6803796736515421,0
-0.36684002316609127,-0.6931476681167611,0
-0.5255704394105836,-0.7752977188644902,0
