locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.5592144899020078,-0.7880959887008118,0
-0.47262105021019823,-0.8411665654011943,0
-0.35896197047240813,-0.7300480645776976,0
-0.4664093302868124,-0.7044942426642934,0
-0.3651477119108356,-0.7599831927160969,0
-0.38602883185392556,-0.6862017505932407,0
-0.37824535193013487,-0.629521440156634,0
-0.4602856566048059,-0.6824643708322062,0
-0.38918216918835663,-0.6295439863118012,0
-0.4270262456395103,-0.5837825422906457,0
-0.390722935308514,-0.5829220040965141,0
-0.37687808048028715,-0.5864878563416951,0
-0.4903043107463026,-0.48920929015769643,0
-0.35704631374003737,-0.5159090582676755,0
-0.42824160653821236,-0.47097060210824787,0
-0.44608512033272896,-0.5214933599483036,0
-0.4351838726358095,-0.47429032632048423,0
-0.4933262969920989,-0.6403246810159138,0
-0.4400841690889384,-0.533785223347799,0
-0.45866904078698856,-0.6771487501809312,0
-0.37271295049801445,-0.6458515445175398,0
-0.4572252633904794,-0.7033758616614845,0
-0.37754367544827583,-0.6209172292271332,0
-0.4635367404398626,-0.6983495911566504,0
-0.4817696457174993,-0.6774112468472984,0
-0.45397976416786273,-0.577201319765606,0
-0.5173156345094507,-0.5590926005815985,0
-0.4435354770055636,-0.5886698035360979,0
-0.4867301419941517,-0.532817818430571,0
-0.43437411010602023,-0.6242790262869874,0
-0.456275706275214,-0.6391391995506593,0
-0.42154880230068603,-0.6438988711239191,0
-0.36373351676075205,-0.5837252913235647,0
-0.3880980527548314,-0.6265908451888765,0
-0.4259351899627883,-0.5811159615694801,0
-0.46524738870388627,-0.6743639897328619,0
-0.5140388007769499,-0.6610808126443328,0
-0.5624613538618952,-0.6305016434278156,0
-0.49965389858298226,-0.6388172591650028,0
-0.5110823270867957,-0.6488313006959225,0
-0.5277022846897828,-0.5698258145537597,0
-0.5532078014662609,-0.544274351023694,0
-0.41246579492619795,-0.5593265685242084,0
-0.43801761764706504,-0.5934795655578612,0
-0.5448788571723013,-0.5488054000151813,0
-0.40176038193322916,-0.6370554069387532,0
-0.38454675156814117,-0.5988303317805541,0
-0.41291676322591403,-0.49545412174832515,0
-0.38237869611141206,-0.47291268123467617,0
-0.47427505043058393,-0.44500062453528055,0
-0.35465379856570095,-0.46147857270222653,0
-0.4290636964916428,-0.4569377200594139,0
-0.42394868434231,-0.5973325610780023,0
-0.41804981759997273,-0.5196167002097449,0
-0.39346333644435433,-0.610093986257187,0
-0.39984873865532133,-0.5273631365577727,0
-0.3693049178591083,-0.5153710692994509,0
-0.34542954208693066,-0.5239258595946192,0
-0.2513713126935389,-0.5095942066271657,0
-0.42425676501241716,-0.5672793627057229,0
-0.29227319057300744,-0.5901313579769947,0
-0.3118305898650775,-0.456979415390275,0
-0.2954297109581815,-0.4638304799669807,0
-0.37936608058637566,-0.4998432219797544,0
-0.31054770058148295,-0.449855749164375,0
-0.43883597360408744,-0.4537504169066329,0
-0.46996936266492567,-0.5102513577515883,0
-0.37022720252666735,-0.48640656114025593,0
-0.3514264694442964,-0.3950202692936241,0
-0.27916194728136234,-0.42250634629203704,0
-0.23964257189137964,-0.46109497865704774,0
-0.2525601833710376,-0.4811106080186367,0
-0.2680518525653795,-0.48243307247556594,0
-0.19694893454612933,-0.5048149220193634,0
-0.22646132809331715,-0.4348715700405146,0
-0.1917930116447294,-0.40932206930065634,0
-0.22387312566394824,-0.4205380795533583,0
-0.25341621171557144,-0.4245936628742396,0
-0.27476060426573934,-0.4629785667855988,0
-0.36909912703148945,-0.43540508364100466,0
-0.2271221657975944,-0.3533802416593841,0
-0.3057031947553888,-0.3132052305224231,0
-0.3081796666361321,-0.315085808515291,0
-0.16726165027066076,-0.28320035543170674,0
-0.2198334464307342,-0.314740167223647,0
-0.22729549748926456,-0.2880340534531431,0
-0.16797861914665985,-0.27199660279483645,0
-0.2453262679789711,-0.2875915539917751,0
-0.23887471124154935,-0.2992325804530937,0
-0.14830821113104192,-0.33861266532747686,0
-0.24362329751716516,-0.31862393764895736,0
-0.13327032617003487,-0.326078259372467,0
-0.2290150647621983,-0.40110256653974574,0
-0.2680544034528678,-0.4195652394603023,0
-0.24355778813662532,-0.4017204699293529,0
-0.22153289683409025,-0.377906271370636,0
-0.11204020483035801,-0.3928399143276794,0
-0.18890781660326095,-0.44849501445851264,0
-0.1895975363541668,-0.37470360076737186,0
-0.2518191357348777,-0.4718708967354067,0
-0.22237509428041094,-0.5629947461785373,0
-0.13445452144590275,-0.5054073975306395,0
-0.13018047124031992,-0.47127587310107993,0
-0.07898113685896886,-0.46337935761362803,0
-0.11842306955855855,-0.49943032756088795,0
-0.10468247325779866,-0.5802700885419562,0
-0.07300245207368955,-0.5296952309063505,0
-0.04584240449591155,-0.45828409977664364,0
-0.09465360786495722,-0.5081250320592342,0
-0.05121820263234488,-0.4707624688688044,0
-0.0808968838846261,-0.5429280984095212,0
-0.1440463129722868,-0.5143223642660537,0
-0.21486088722378205,-0.5312431244270787,0
-0.20109744296301355,-0.5268691354252855,0
-0.21204375168908407,-0.4374553305654074,0
-0.2515229743779599,-0.5619220746190752,0
-0.2118349755135363,-0.5451166141600653,0
-0.1925373983729934,-0.6141030447535272,0
-0.1709562249629802,-0.5242153631287761,0
-0.16442914439739242,-0.5568775245250688,0
-0.23926663788945177,-0.5253393816181444,0
-0.24128202983776184,-0.5158778512976612,0
-0.27424081555228375,-0.5868830219490557,0
-0.2782024147389432,-0.47852216350868815,0
-0.28323401490208666,-0.5451480533232612,0
-0.3389822411042103,-0.5621713929899242,0
-0.36668657955872835,-0.47543231105588696,0
-0.31270499628560405,-0.36389408280748453,0
-0.2952287118417095,-0.4509908820652864,0
-0.2661978816731996,-0.37365904062671784,0
-0.20980015420018366,-0.3916715566244041,0
-0.25000533985383455,-0.40027749432702825,0
-0.33265817979497725,-0.3948350942452023,0
-0.3377721829147759,-0.3755958545262117,0
-0.35517636710972894,-0.321814806841308,0
-0.23945260721774675,-0.3785883595604054,0
-0.2912440791292516,-0.42074174200964354,0
-0.3202713509773089,-0.454913781584733,0
-0.34242840137269775,-0.45552196759746544,0
-0.31193892878719737,-0.37125639606997457,0
-0.29370594034863196,-0.5210520484554367,0
-0.3679461276406957,-0.4638671495405483,0
-0.27330621133080857,-0.4220924731710587,0
-0.30274132229479384,-0.4272836828755324,0
-0.42699210616195876,-0.3819770581612043,0
-0.3973922983618901,-0.37198185029274056,0
-0.35834398290558517,-0.3943069735637637,0
-0.4608008506769191,-0.37037026926574607,0
-0.425290312393392,-0.35851082066200923,0
-0.2725930571151717,-0.36623964180891677,0
-0.28964905164818283,-0.3120634791613151,0
-0.2932335800508035,-0.3373169377151396,0
-0.32775913463129813,-0.38087240725662863,0
-0.2978515569070499,-0.490713034825448,0
-0.23537827839384115,-0.4464831293242147,0
-0.2196748254253703,-0.5113621203542527,0
-0.1252207990093626,-0.4190195297200221,0
-0.14257709383265682,-0.3197462713842603,0
-0.17337363276407408,-0.3131265692367929,0
-0.16897902370395682,-0.3687675194886235,0
-0.2615429464240981,-0.28413452140889356,0
-0.24343576965749067,-0.34933862511731734,0
-0.24574842599996513,-0.43645829306380823,0
-0.22271209261432098,-0.3631797423209561,0
-0.1531170015086193,-0.40092641732270823,0
-0.23530796253487024,-0.3872030703842851,0
-0.22245084497110487,-0.40939974804483376,0
-0.20621160532117544,-0.45056226913287317,0
-0.20668017814132075,-0.43395872780404765,0
-0.264619124014393,-0.3927061404501573,0
-0.3065288553527293,-0.37836254580066536,0
-0.2362748582701638,-0.3394689964736609,0
-0.23053526025123555,-0.34782375567040197,0
-0.33817569797348196,-0.37296214697824437,0
-0.36071332856787963,-0.41297861279369386,0
-0.261765992163003,-0.4109451542860977,0
-0.2386160447662691,-0.34924811040945747,0
-0.32456459350451144,-0.23720712500485802,0
-0.29563756208498826,-0.29346553038370393,0
-0.20783259779176372,-0.23675464347430988,0
-0.28845634824373345,-0.34235040875277456,0
-0.26393131110999724,-0.345510430025407,0
-0.3576741767849909,-0.3454523561475021,0
-0.40292812993542754,-0.4075584834096803,0
-0.320200786528943,-0.45589726001798614,0
-0.27807310171028016,-0.3088299720591529,0
-0.25385271027973727,-0.2995898359531513,0
-0.33988613839640747,-0.32064980699605283,0
-0.32967221239349837,-0.2834756997106969,0
-0.2476428774132119,-0.3174112051649937,0
-0.26889076669250334,-0.22440452523572813,0
-0.3037679697500369,-0.29898804219388536,0
-0.3086445977674631,-0.3716487665096138,0
-0.2577987289745443,-0.3118017865062436,0
-0.36625426748252066,-0.310057758203074,0
-0.31650917694605535,-0.33854314031029464,0
-0.21494169095342952,-0.3738262657656757,0
-0.29618947787701744,-0.3479029904205485,0
-0.29698084644899386,-0.3063239851947592,0
-0.2500083997213145,-0.22307133931008916,0
-0.24952403430703177,-0.32281148552064654,0
-0.17828041017643104,-0.34353701353255284,0
-0.2647543142404162,-0.3298264567814364,0
-0.22254815705056613,-0.35365332122773696,0
-0.23238363234472215,-0.29973260691539844,0
-0.09375361631483961,-0.3475551660919713,0
-0.2297582461237379,-0.31680889501025294,0
-0.17404619168561133,-0.3469710867372825,0
-0.03578831194572418,-0.34897964923086355,0
-0.07822940830493624,-0.31121571704399303,0
-0.20367204501640462,-0.41180102569529126,0
-0.12912836181545412,-0.30458039245560836,0
-0.21917404512219257,-0.2683676030702177,0
-0.10887317081503245,-0.33312823446755113,0
-0.2563637552309909,-0.26276963270144343,0
-0.1851683696693533,-0.2562801499731742,0
-0.16235669459364518,-0.25878218190211394,0
-0.0713535399274161,-0.32639513723307306,0
-0.17033561553338186,-0.25193039789049754,0
-0.0376989424345216,-0.23828018032745968,0
-0.22071153967419205,-0.21912527703051804,0
-0.14619489569528826,-0.25612756852545265,0
0.008905975712015707,-0.21682830004530565,0
-0.06289053016659946,-0.2885558070694447,0
-0.10904660368072239,-0.27614289034025014,0
-0.06437704514858607,-0.21513919175636145,0
-0.16286146289262293,-0.20921826201837104,0
-0.17688424240635126,-0.24733559685509232,0
-0.14137764984073206,-0.2161253385594742,0
-0.18032666987524132,-0.215857820669268,0
-0.1964941901371185,-0.2882454836282309,0
-0.15502111928914986,-0.2217270866112604,0
-0.19876764302900338,-0.2939866421845424,0
-0.25028434735321803,-0.23917492168425147,0
-0.15174270642141002,-0.2184137777724838,0
-0.167127857657356,-0.21426835092844748,0
-0.1267245199829497,-0.1846404458430233,0
-0.18034309848886865,-0.1936908869589518,0
-0.11738359376029167,-0.23003298865993066,0
-0.09219868985709012,-0.20567850886070743,0
-0.02636078377029394,-0.277787667446748,0
-0.13797289029607468,-0.30460719903426187,0
-0.07385558578024301,-0.40812813669643955,0
-0.0749630227070948,-0.2475878008203546,0
-0.08223033362590093,-0.38732886844388614,0
-0.05481759135160739,-0.44745965370167284,0
-0.04740131580183423,-0.45451241332620357,0
-0.11026024589100633,-0.3467110245319273,0
-0.07674520760168395,-0.29589468458857926,0
-0.08468819521026627,-0.38900446405570743,0
-0.19645273181008438,-0.3823575349970841,0
-0.16630284285814456,-0.36226862677012767,0
-0.3252325811896851,-0.36672560503459395,0
-0.2285618409526102,-0.38685943042241305,0
-0.22416675556183452,-0.2912575694888595,0
-0.2151148082465396,-0.36319686704019577,0
-0.21189677418321606,-0.2878186469941425,0
-0.16945121718029363,-0.26403509049418045,0
-0.161878580249623,-0.2638985591344248,0
-0.06549689657230548,-0.32413759051899615,0
0.004116191806914082,-0.3450186141576538,0
-0.04128610105664548,-0.3114021654785336,0
-0.054519521817087455,-0.3336582615902529,0
-0.016757840277661605,-0.32586248385324823,0
-0.09829072120904553,-0.22212349351845456,0
-0.056123106362759204,-0.25066118350480276,0
-0.031676255818114896,-0.26170574695251775,0
0.005116001184393544,-0.34314029953527764,0
0.048218441770425245,-0.22735232723673454,0
-0.01836463025425745,-0.26462911132950484,0
-0.16136821338734575,-0.26885224196100543,0
-0.25912417042311353,-0.18004232175829377,0
-0.31460579362637403,-0.15511762314827196,0
-0.34890459999214174,-0.21132277834081847,0
-0.3593845295751351,-0.14811339438894056,0
-0.28476015654364556,-0.09516929009542986,0
-0.33689271982330016,-0.09119368966705453,0
-0.2881201958067196,-0.08119261510019768,0
-0.18359477858806178,-0.06493767291056175,0
-0.2831351745406745,-0.17245160357360512,0
-0.3403134199212192,-0.029054429254359554,0
-0.2613711511742046,-0.14081511585110895,0
-0.21248450478474612,-0.16450710179828215,0
-0.30303503626044026,-0.20590012668637536,0
-0.2635933978521114,-0.21933338360228102,0
-0.2262335490521557,-0.23356568214886278,0
-0.2969147043890412,-0.12003090850312932,0
-0.29159523109493374,-0.18442789408559523,0
-0.2069633801255698,-0.30472236194609903,0
-0.2566945292786455,-0.20663088582849073,0
-0.2922083210323839,-0.14509760433832283,0
-0.20197176467248448,-0.25383418387277495,0
-0.2869062313618842,-0.27203785919220524,0
-0.3132813167596121,-0.21460592409521653,0
-0.17304063661969668,-0.11973365493613702,0
-0.32037336435609853,-0.11332696182362459,0
-0.1444544283668471,-0.24928984039424482,0
-0.20572510894264728,-0.2664058984179913,0
-0.165617070788185,-0.2293494610774419,0
-0.15907492978571616,-0.21198574035243853,0
-0.1811363173544384,-0.17506181283047964,0
-0.09755039096529801,-0.159354608451852,0
-0.13425152171468635,-0.17992946173163496,0
-0.1659892693348423,-0.15534483886264552,0
-0.030164663608837572,-0.2967562147874253,0
-0.12226601510296217,-0.2763421409890894,0
-0.05917726342479708,-0.2528210692899231,0
-0.07783671719751722,-0.20891396545382326,0
-0.1218769553679736,-0.2845922818205128,0
-0.12471564199460666,-0.22286508739925875,0
-0.038955208498728314,-0.27849343759013834,0
-0.06274384377838818,-0.2841090715016308,0
-0.1191680873347539,-0.2898887515388087,0
-0.16393575229777235,-0.32604755570380417,0
-0.20481947114414312,-0.31719325277371846,0
-0.14851566047451742,-0.427945440243059,0
-0.15601275694223316,-0.4527964482506905,0
-0.17426828295023034,-0.45296795722521477,0
-0.05484560476235713,-0.545836347654943,0
-0.06221176240163588,-0.47334701956345043,0
-0.1326247790867855,-0.43013613342525775,0
-0.2123714165827466,-0.419540152956969,0
-0.24187490507154158,-0.42927408297747893,0
-0.2250810353275481,-0.3756762061677083,0
-0.17933406455953327,-0.3899877479272666,0
-0.17107740929706045,-0.40658984532333364,0
-0.1481221573662672,-0.35961910473811687,0
-0.1283435063979257,-0.4175322252093006,0
-0.18593850259369707,-0.3341284897875935,0
-0.2400501920432429,-0.3536078034188641,0
-0.2659612930393255,-0.3218301275538504,0
-0.20074133350462822,-0.31238646727674574,0
-0.29721840912837294,-0.4149229681557103,0
-0.2537256467604276,-0.3373258297264524,0
-0.2768804383108491,-0.256337719811776,0
-0.1540286249708995,-0.23760105297976772,0
-0.16466843048457658,-0.2558299678895287,0
-0.1124350130797481,-0.3750876589645778,0
-0.20575018828067637,-0.27114148879129574,0
-0.20243986342493975,-0.14970308758375322,0
-0.1847036886763312,-0.09768181776481777,0
-0.15408548166768404,-0.16623271515095653,0
-0.13307243482504139,-0.1521025495314216,0
-0.1394608341583761,-0.07774412140177211,0
-0.044492448247629615,-0.15140093812790295,0
-0.10285048684465117,-0.1781766423305156,0
-0.18777234005753346,-0.18731236598531592,0
-0.32043590528573157,-0.038222020486151864,0
-0.25649079771683225,-0.09288096466277315,0
-0.2676081016881747,-0.15132614035882647,0
-0.2760773539147683,-0.1641806837402432,0
-0.2915912546857386,-0.11756168317991988,0
-0.22934940491419253,-0.2162713511297546,0
-0.21401856517136897,-0.15437837087517922,0
-0.35785249136254416,-0.12591307234666743,0
-0.25068198185954194,-0.13031560430946237,0
-0.2600469068288252,-0.10506496993490863,0
-0.26290166543041493,-0.04268707017195166,0
-0.3074880309536505,-0.12734146004713656,0
-0.3213693229879928,-0.10791611012359456,0
-0.23195464081478737,-0.09415729886495625,0
-0.2899471089494289,-0.1437773501330507,0
-0.3221656831236883,-0.08340444589409182,0
-0.39663530228100297,-0.17002038604732125,0
-0.33477781842925974,-0.1671849209982118,0
-0.35798034869317935,-0.1958939972526895,0
-0.3520126445648279,-0.09121690756817386,0
-0.3528108638030678,-0.1192805951828482,0
-0.42162426322699087,-0.23754069280782075,0
-0.3952203944733883,-0.21543432900886067,0
-0.44294905083801,-0.21538455352525282,0
-0.35611135255911075,-0.19261988942290165,0
-0.3477121346895382,-0.10714584822778424,0
-0.41475896422097197,-0.17988220654827575,0
-0.3179004119926757,-0.1785100821874305,0
-0.37177047774841365,-0.2457322787309732,0
-0.39191891225415276,-0.22516746565013152,0
-0.3518774989775725,-0.18650347699973738,0
-0.381075002975112,-0.20978397182874803,0
-0.2685456032360004,-0.16800112742581216,0
-0.24842423621641396,-0.30416440235527925,0
-0.3308069469740616,-0.2193925843954824,0
-0.23633818474194232,-0.13314553255372646,0
-0.23947485140152627,-0.19127524138054355,0
-0.19927049387242646,-0.17158017550169702,0
-0.17048883075737903,-0.07092295074499497,0
-0.3344149969535337,-0.07570705503192617,0
-0.2510472210036425,-0.043517573972292056,0
-0.3224812092357178,-0.09629881906977289,0
-0.2566548777228241,-0.04628202029895087,0
-0.2508204540967559,0.03404012812137376,0
-0.1953429306672965,-0.07290304528892343,0
-0.18438150655326113,-0.14183801359701648,0
-0.25390029214298226,-0.16357826531630443,0
-0.23994625387528704,-0.1067637245114606,0
-0.22650016129192724,-0.08385898299876278,0
-0.2999596347113961,-0.0759542845882647,0
-0.23597156616917486,-0.0029930233875399004,0
-0.22591220295533576,-0.1364991054305356,0
-0.2269563858945416,-0.09086483242405789,0
-0.2530094935009855,-0.012061848781821191,0
-0.3710958970894158,-0.024111100095265584,0
-0.3064965806038841,0.044011207431819535,0
-0.2798654426884339,0.021019870020105025,0
-0.22735617626363594,0.10189671464529025,0
-0.20701011239549783,0.04634412558635686,0
-0.255549426790322,0.055499727275126434,0
-0.14655651351037102,0.11474287023243465,0
-0.18625843323215385,0.1094690144883011,0
-0.10398814330894816,0.03667481068800489,0
-0.14364309773120337,-0.012453035734092628,0
-0.19964355959356722,0.05313762093201022,0
-0.20626106737494576,-0.012167486030030768,0
-0.2135433868381309,0.03819926331287726,0
-0.20955663329173482,-0.027633646540145537,0
-0.17027228294504465,0.053988710928477845,0
-0.266681121492504,0.01822276823375861,0
-0.15196502842313533,-0.005634041685627644,0
-0.1885991591273113,0.08286235594456463,0
-0.22438919899329104,-0.007879953853718744,0
-0.2006460694818489,-0.01917803246812803,0
-0.1939887986610688,0.05515776236731158,0
-0.168403758478385,0.02833703129267109,0
-0.035885417534352426,0.005869580337066863,0
-0.18265549867403139,0.0016815150314229282,0
-0.04083101057505087,-0.007641775499115641,0
-0.1620427482970585,0.023783086790346998,0
-0.1498265169062706,-0.016337291432607037,0
-0.11226642822937448,-0.06622934306505962,0
-0.11954603945586395,0.03579688912378537,0
-0.09415379178984377,-0.003033098664567087,0
-0.12811833855966231,-0.03262723994765599,0
-0.1457031205183062,-0.024601866544221154,0
-0.1887487005739466,-0.12250946419008596,0
-0.12081343961654009,-0.19141965788972637,0
-0.15501316442170143,-0.1957663237950883,0
-0.21280787024225722,-0.16900257355870874,0
-0.19547673279504074,-0.14288754367968884,0
-0.07725488550641804,-0.07545637549149015,0
-0.0729616683988931,-0.2255366992036247,0
-0.012813530082076717,-0.15117329675469857,0
-0.12067129880683958,-0.1847170019629895,0
-0.045327268904282625,-0.13222323148911747,0
-0.004141180860694295,-0.10483265610932559,0
0.04878433778444115,-0.1160350354882334,0
0.005593203561855421,-0.10441577746744998,0
-0.04220261034654289,-0.04544319886566633,0
-0.03635991956296989,-0.043726823890641336,0
-0.08320082743026591,-0.04541194510111632,0
-0.004335533986306109,-0.020253953862124717,0
0.007816799104332393,-0.010389053349264486,0
-0.0363374521287943,-0.015547162506416818,0
0.05338804602061124,0.002712045340619647,0
0.06237577133270434,-0.050228207603193874,0
-0.0841027039603175,-0.001561597255441173,0
-0.016523528665373585,0.021367194846147616,0
-0.016014205220481973,-0.010757641223219885,0
-0.025314865790889575,-0.038413735737412885,0
-0.007740081169238088,-0.09136863452890527,0
-0.1357749267366606,-0.059248018285565474,0
-0.15064788271844548,-0.08702319605125369,0
-0.23416829048093873,-0.00732303780730395,0
-0.14516399211832393,0.06623659593941567,0
-0.16492618184303626,-0.01332583578298921,0
-0.07120575042916145,0.05094728636001476,0
-0.06340041168156649,0.00910103993720729,0
0.020442366796556477,0.018387255819571784,0
-0.06141296626660139,0.0033500032796046457,0
-0.03708498300455422,0.06865409197219585,0
0.031978711473503146,0.06448923362842794,0
0.0017270261928057952,0.006476247139523314,0
-0.014608213066779358,-0.02689256136344856,0
-0.12379369145638507,0.07231946593731832,0
-0.01945824046849555,0.026281269734869134,0
0.00425777522771487,0.04595100177619385,0
-0.09799424193602194,-0.005057059969063832,0
-0.017830548208090866,0.09893406706467167,0
-0.11013244682731552,0.11920814612043173,0
-0.06506132750286217,0.06906936836660946,0
-0.08044734325165356,0.0953855468319115,0
-0.08165537141468146,0.09594306702437064,0
-0.10807388002435134,0.1211168739853829,0
-0.0557847716729131,0.12954025259368598,0
0.016272079256218874,0.14623540421065623,0
-0.0084112278401163,0.12114278829965014,0
-0.08924524136538038,0.18073553447902796,0
-0.11747932955349998,0.1279728407287508,0
-0.13864272912953385,0.23966553180720918,0
-0.0699936180830018,0.2246461870588446,0
0.004777173922228428,0.17064208334708017,0
0.02918620106898067,0.06643079886220395,0
-0.06434963190436743,0.1086752878564665,0
-0.04326509060182174,0.026937662614246446,0
-0.0659454148262885,0.050747668562523884,0
-0.10012080901905443,0.05114268373914455,0
-0.12038898969334401,0.07933043897151804,0
-0.14443074019548646,0.10976004370138866,0
-0.15593876204974955,0.033776872747408926,0
-0.14190442960074404,0.06958075082135667,0
-0.09742813570870287,0.08733778847303159,0
0.025684472986711712,0.024877337528952957,0
-0.10223648138334569,0.10986402900956688,0
-0.07261535249610321,0.14461801201428304,0
-0.11628020553432367,0.0587357270605838,0
-0.0844805538877805,0.07594332320718264,0
-0.02392720107763996,0.12287802947234598,0
-0.19101058570809834,0.027843392529775066,0
-0.17746709953060036,0.11513484753778634,0
-0.15586573306761708,0.023759927677290016,0
-0.06850688546543808,0.04655820850606054,0
-0.1295535101515909,0.06316340469089834,0
-0.12559647114418993,0.07620131470151568,0
-0.06171430897353779,0.07053224410797247,0
-0.12395390219902414,0.05372126549383477,0
-0.11315633886547782,0.06676773025548627,0
0.011703317762358126,0.1634505747871634,0
-0.06664420466758791,0.1313754850162357,0
-0.05716508165401815,0.12570008882367975,0
-0.029949238639352452,0.083913211351866,0
-0.09516422504670018,0.007330535217852666,0
-0.13175312153070054,0.06634037134543652,0
-0.09488669505888908,0.01892902592460053,0
-0.03769315519217448,0.06809326024054008,0
-0.10028941452428243,0.1115853475830973,0
-0.18437397179431486,0.06587962158435413,0
-0.19074632919885487,0.14824704972657032,0
-0.259372622869028,0.23750345202987228,0
-0.28845918513966257,0.12943886503528285,0
-0.27472997699678503,0.14611333481814628,0
-0.3395562659031358,0.08779415466065721,0
-0.27380828410010855,0.1174825042325288,0
-0.36319049086173916,0.08285524037125255,0
-0.19061749145756615,0.14254768925558342,0
-0.3016679739055963,0.1417496441239037,0
-0.3068232915728506,0.10458897174446921,0
-0.3576048258440201,0.09045299683474606,0
-0.24648471726297555,0.10244901341836508,0
-0.22555938320761296,0.001744516256869319,0
-0.20632992469949085,-0.005292201313856322,0
-0.14769167900446756,0.02284562928739891,0
-0.22723361290289817,0.06391374662658432,0
-0.15330312887999406,0.10013233183732231,0
-0.24355211819839584,0.12319239994203432,0
-0.21535663363945723,0.12420310651087406,0
-0.3108320798132668,0.07982760998868507,0
-0.1675851821487018,0.05584920960743254,0
-0.3891182724226143,0.05739208988717841,0
-0.3165405980830532,-0.012835165565259612,0
-0.3868261048491576,0.029363621318372952,0
-0.40465844130237777,-0.04146942791028025,0
-0.3578324662576603,0.12440058580961985,0
-0.4151389576480014,-0.03996066736042883,0
-0.4492522175666708,-0.017799576279026105,0
-0.5263349638742658,-0.007675080674286423,0
-0.4539215582575441,0.017491194901189767,0
-0.3838033120198183,0.05558964496887374,0
-0.43343019122695436,0.1595311910179589,0
-0.4442896494086162,0.11211649182358338,0
-0.4043755913320601,0.08049893772563224,0
-0.42554213375387495,0.11035435253969293,0
-0.4014238156830585,-0.01082584193550773,0
-0.47890499880982246,0.05155452557647276,0
-0.3952386693685503,0.12938166168979043,0
-0.42430538234821785,0.09295397190623311,0
-0.39046890462317607,0.08847157874336012,0
-0.3329875611793353,0.1394780255817257,0
-0.3993164672794522,0.12599954448437437,0
-0.37692416712242094,0.13993771995722856,0
-0.4577457477098937,0.17576915958355604,0
-0.43124872570901707,0.06701568080629083,0
-0.28500061281274947,0.04966244367370949,0
-0.2969271369720782,0.0861047049894218,0
-0.32802548879882254,0.08824636318514403,0
-0.3098676641982011,0.10652923831854012,0
-0.3852718814616761,0.08340749856083493,0
-0.3317111885431949,0.18581572222050632,0
-0.37233966900208104,0.2114805554915981,0
-0.3791064250895959,0.20533108255054938,0
-0.3261413321051554,0.19460850024177234,0
-0.3788639797984938,0.14633454783156313,0
-0.3194295265397563,0.09423340354711812,0
-0.3387177315047288,0.15943775789129608,0
-0.38231576876845746,0.21136607016505293,0
-0.4793380682732071,0.18969934493193505,0
-0.36586373285693585,0.11413336417324267,0
-0.389217814584159,0.1467934337141475,0
-0.3812980074598758,0.19115855723856817,0
-0.2464524849041853,0.03370072937324031,0
-0.12797536747124316,0.08763559047595344,0
-0.2487693833371581,0.11585651924815274,0
-0.20118371885444453,0.043533715595720335,0
-0.2093721725714637,0.06482945408349927,0
-0.2598398989112791,0.17300251868140387,0
-0.2095407960260644,0.23270925083359342,0
-0.22864188287321593,0.17430696940174323,0
