locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.30236180181553596,0.1258368865260379,0
-0.19724239556358386,0.1020406950198244,0
-0.28227102475287946,0.10752248612772258,0
-0.27922682330201337,0.1383825735727697,0
-0.24460495118154968,0.0774460047070751,0
-0.24177038539323253,0.08091429063268013,0
-0.3399607299481782,0.02533031278559368,0
-0.2880449153753007,0.06134184234647406,0
-0.3178515821773044,0.13459163269329635,0
-0.39653384312299766,0.1495578132626134,0
-0.30481159514985057,0.11662311613406336,0
-0.3881702299447187,0.2201850032611748,0
-0.2926347065577695,0.22618844236008126,0
-0.31341128415412717,0.16009390762106185,0
-0.37398352596028345,0.19010716059470123,0
-0.35852976815130216,0.12486909675761873,0
-0.3523378629717466,0.15011187326233819,0
-0.3089541400348612,0.17573564827082644,0
-0.31016600411397227,0.17118805480477078,0
-0.24397673736395153,0.10462006205825032,0
-0.21920857720172407,0.12284297673368944,0
-0.29062181510180024,0.11249031391780172,0
-0.3461905060931085,0.10796325004037415,0
-0.30070523362836055,0.05545192597794032,0
-0.28822066194981405,0.10572023092143261,0
-0.29243076889555825,0.10420982463102745,0
-0.23487835283727876,0.0771288042342965,0
-0.3329828996490401,0.22016739791292628,0
-0.34222774738287726,0.16897526615762848,0
-0.3284322280330745,0.16529682258713196,0
-0.28563123378403366,0.050797973556857265,0
-0.20508906422401488,0.06798344014579501,0
-0.27422586528355614,0.046255028803369305,0
-0.3125094661946706,0.056319934612215294,0
-0.3490903685892474,-0.02011461052259708,0
-0.3867184464528579,-0.018848280396865796,0
-0.42454980433117356,-0.0059813383152502765,0
-0.34376516100064636,0.01212390686390048,0
-0.3891055481531749,0.042445950105600566,0
-0.2486011250165535,-0.028714905065369403,0
-0.382696687737858,0.02808146025051527,0
-0.4769628578954819,-0.06179177569528672,0
-0.46962899232975275,-0.010232621419366143,0
-0.41479172370631673,-0.019448542619975633,0
-0.4326007367835951,-0.052211251824697553,0
-0.3256958766493635,-0.006882743788252717,0
-0.4320009324437076,-0.024183451763258104,0
-0.46418864821019445,-0.16463025270741172,0
-0.514405686427506,-0.031326430828958,0
-0.5494829903400902,-0.03347708091046811,0
-0.5103848996567238,-0.0053469886899249405,0
-0.40544665328092744,-0.009854643525797447,0
-0.5014190510752692,-0.06897412259871442,0
-0.5063115787484282,-0.007911482052090642,0
-0.4085384545369341,0.044229535343082174,0
-0.5007066297009516,-0.03550225234916331,0
-0.44704203237176854,0.0697912925111452,0
-0.5156316320810487,-0.009469567022417177,0
-0.5229745671408275,0.056693075223694295,0
-0.5486112726732945,0.05824713853373179,0
-0.5143506624169785,0.04732544474288555,0
-0.5185134562822591,0.08983101872148849,0
-0.5618725383550741,0.022759498624268015,0
-0.5395142226534272,-0.0216225151229697,0
-0.5270121491913139,0.046930860758653006,0
-0.5252640208919717,0.07127803593535254,0
-0.48803947075981613,0.1360162431750005,0
-0.6210012418294641,0.0227486918135842,0
-0.6222440936178021,0.10377326852117082,0
-0.6045279841752674,0.08986952854674805,0
-0.527685421062219,0.06141325147995488,0
-0.5761489353223506,0.06471732867424257,0
-0.5665286769471107,0.16032610062494118,0
-0.5188475138152197,0.1834893671656429,0
-0.5172192675411712,0.16179633927340117,0
-0.5983566143887106,0.18010621351415312,0
-0.6491523627205855,0.16477408660828446,0
-0.6100254061155749,0.1489722987356716,0
-0.5264103112140138,0.16104586630251158,0
-0.5813662788773734,0.13265350844834603,0
-0.6176410566316982,0.061857199089249665,0
-0.6292806510717095,0.1143333725723662,0
-0.5993894908956583,0.07871883871019691,0
-0.5885035362622053,0.05378366625863703,0
-0.6593764849885602,0.017887535838897253,0
-0.6754240706592697,0.09087335984745654,0
-0.7311351519699676,0.09110663010051587,0
-0.6940803775595077,0.07315512117642442,0
-0.648413793508456,0.11187567753299013,0
-0.600078705916273,0.20201089549508644,0
-0.5960467987361944,0.15184032824560117,0
-0.6739359068305715,0.21083936505308068,0
-0.6146248127797422,0.09419259450560144,0
-0.5187152372261362,0.16422664611629578,0
-0.4830916187108938,0.1421075799422024,0
-0.48499637685681635,0.07453965993900658,0
-0.47379223161980677,0.053698004927961854,0
-0.5243370836287767,0.08899918995259964,0
-0.5636238165403747,0.09951620856354537,0
-0.6210345904618401,0.13373668553916226,0
-0.6525074726334353,0.189253291969805,0
-0.613072072227881,0.15896042847401456,0
-0.6057750666590149,0.09124494331910396,0
-0.5773237887861943,0.08303200615300173,0
-0.6544324683642424,0.1601121804594544,0
-0.654010714594392,0.19612121666676174,0
-0.5268172726107565,0.23519082665718521,0
-0.5310427221051622,0.19140306339729468,0
-0.5279775303493303,0.2663780798541686,0
-0.5715818458411434,0.2859246823702902,0
-0.5532989988555133,0.19480952536405008,0
-0.5407678081194178,0.17836210290733528,0
-0.504393896547139,0.24137202099185387,0
-0.6365989891628848,0.23530955776375082,0
-0.5734847014703899,0.1634941636318139,0
-0.5348452336196446,0.2624317126221986,0
-0.5097579978563328,0.22041356197534862,0
-0.49988401137248734,0.20051827365252833,0
-0.5436970955044642,0.2346013736872748,0
-0.5998449548788645,0.2683656481057022,0
-0.5489131582344496,0.188317936999721,0
-0.6034262914612074,0.13879297127427814,0
-0.5736664527581722,0.1408505397383053,0
-0.6081606196148889,0.1957171657999882,0
-0.6152880216345492,0.28051814333477787,0
-0.542137605095016,0.2198568968893027,0
-0.592310431165455,0.17524894539071145,0
-0.5521099993432156,0.12072704110137339,0
-0.5167706482482154,0.08214062153780854,0
-0.6235671950802666,0.08573566607769884,0
-0.5612958914739274,0.12318640990868698,0
-0.6172936480237589,0.14333735268071573,0
-0.5042957261379558,0.22681059448528915,0
-0.4856698205115211,0.1828708680587535,0
-0.46106242712422835,0.06877554550580971,0
-0.5548398681991814,0.08843080370942757,0
-0.4642872720100879,0.15373563012996505,0
-0.45208044864614905,0.12362604086951341,0
-0.4672040117329086,0.11706206724538197,0
-0.48679043837728214,0.15539646626873996,0
-0.461926925696024,-0.0023122088489359593,0
-0.44544712773932693,0.034178120728224876,0
-0.37698567576140946,0.13968049875328137,0
-0.4575276988573235,0.12813276736653786,0
-0.45744452481294895,0.08187993374687533,0
-0.40172671965379547,0.04754538909433797,0
-0.39830999340478074,0.06788051619226379,0
-0.5330139825394113,0.04023501864601309,0
-0.5677344555398777,0.0682597637602639,0
-0.48417170345153837,0.057163660594531644,0
-0.4477949116097093,0.09382546138856071,0
-0.4422483129240223,0.043336155651896996,0
-0.6050228010797558,0.16549645750825176,0
-0.5691927886258272,0.07150552600713213,0
-0.4854073318915155,0.07378224820531597,0
-0.47439898725953905,0.025574048474772106,0
-0.5103547668547973,0.0397616728657422,0
-0.5277778703299347,0.1275277372601552,0
-0.5124138641909755,-0.007408877756003324,0
-0.46396872107701304,-0.0860080917056122,0
-0.4815573488434778,-0.04615923457033357,0
-0.5439014006910716,-0.018600698306087196,0
-0.4951852249675716,-0.04445857022929575,0
-0.46408516957204926,-0.059224743575403624,0
-0.4192079935209234,-6.957751143144703e-05,0
-0.39487741035415347,-0.034940464731564716,0
-0.38352660191535537,-0.0583998672833565,0
-0.4976401930491923,-0.06663513772487129,0
-0.4648921634571279,0.010720904379913798,0
-0.4342491460285015,-0.011937118567584549,0
-0.43561201650871095,-0.07764212404237417,0
-0.423443776711662,-0.02937914320762673,0
-0.4294185246497271,-0.07241648378408597,0
-0.5285382386665923,-0.06127718983695029,0
-0.45046893071397465,-0.078145469253693,0
-0.4030938333839388,-0.024167802608269215,0
-0.4958341836534805,-0.06471604123614318,0
-0.46980472902484327,-0.013250812428225171,0
-0.44756576123537395,0.03816728312969667,0
-0.44029050503123573,-0.01424938280486849,0
-0.4942753599215106,0.04368108091971782,0
-0.45451750456048934,0.09916972021237283,0
-0.484496428403681,0.05519567370602723,0
-0.46932100712538444,0.07656664198672505,0
-0.542993984386149,0.06254770476115007,0
-0.5040533894130319,0.0578603071086825,0
-0.5242280222458215,-0.08202124970493233,0
-0.5192098277718353,-0.10250760868143696,0
-0.5470388189032254,-0.050481873330285296,0
-0.4807457463514021,-0.03654437509225056,0
-0.40819199159896025,0.038264175399466124,0
-0.34236557611891605,0.1433781274904355,0
-0.41221084975440486,0.07071500644473401,0
-0.36781227632516034,0.0711404398303553,0
-0.3580283478423426,0.042987854264467884,0
-0.44235401345986836,0.16569620272293212,0
-0.4859266449009768,0.11994494134203548,0
-0.4901615040976367,0.07835425701738018,0
-0.4808382468180087,0.13807562319962402,0
-0.38734174803424326,0.06937934295652641,0
-0.47505257882528484,0.13184953762974844,0
-0.4976213942857225,0.17050431032244195,0
-0.481729187926887,0.05858071831453021,0
-0.4562811340569409,0.08159525611066155,0
-0.4668023590785609,0.04293154543604843,0
-0.46133693925547015,0.04063205005722033,0
-0.4068627197992574,0.08125280708244029,0
-0.474145797728223,0.007407830767829415,0
-0.45606240840985773,0.092750097605041,0
-0.5118847776332182,0.13865671264712515,0
-0.5177416658837165,0.08926043019033975,0
-0.6130122988100153,0.06753916534364013,0
-0.5302349203772245,0.05839176650273153,0
-0.46082313524035295,0.0043657265146356886,0
-0.4669111527939137,0.04956099963497613,0
-0.4576131188081717,0.063925920107649,0
-0.4896896713098089,0.08376561609454213,0
-0.42231563445313053,0.06879603014265308,0
-0.485900891950808,0.05339890858507223,0
-0.4474167107348554,0.017574483123623585,0
-0.4377227009660884,0.01601406492119925,0
-0.3895447318902667,0.021424108708384616,0
-0.5016800482029028,-0.021393686718512116,0
-0.49392184863468863,0.03769904062686394,0
-0.46539807935641875,-0.015630951284552323,0
-0.5225104366913653,-0.02347075717065016,0
-0.501938596435939,-0.005610631484322549,0
-0.4785161005217716,0.024592122730520596,0
-0.5730793359343666,0.13056718986169558,0
-0.459579023962488,0.12330146085944099,0
-0.5040686304757183,0.08031071188046639,0
-0.6405187986482117,0.056404299769757985,0
-0.5688236428627564,0.027847153978353426,0
-0.6510164870097628,0.13860023452742504,0
-0.5847951014470931,-0.0056880688837132876,0
-0.6520311923043486,-0.0015756970638428512,0
-0.6458942666246701,0.10742855089909482,0
-0.57637630413168,0.05893850571991337,0
-0.6091581651162018,0.1653286713282549,0
-0.6771643094825467,0.07728300352732728,0
-0.6727987591821962,0.0787809153626628,0
-0.6682244058404577,0.04347884237262807,0
-0.5943700093341407,0.07052021595742895,0
-0.5671746555571606,0.08079727961862422,0
-0.5945831936951036,0.04566508970713425,0
-0.5528700488657591,0.046270561922980444,0
-0.5862406842209775,-0.06262891901284096,0
-0.595663561026362,-0.02274076497546937,0
-0.5541770002629349,-0.013296087586355894,0
-0.6160933567527568,-0.05599653968585485,0
-0.600252641276312,0.04811892093943484,0
-0.5058450051520824,0.026527210079961627,0
-0.4937802956558154,-0.03364610069435506,0
-0.5051695878565385,-0.06103473466791849,0
-0.41252173378711665,-0.08441022715071599,0
-0.4394162335207689,-0.115269534953236,0
-0.4605483891692216,-0.09300089005123474,0
-0.4357275852737268,-0.21088738611135738,0
-0.4567500703423555,-0.1623788641833602,0
-0.47443434634949294,-0.09733510534110124,0
-0.5066134342944407,-0.05990279301934795,0
-0.4413171045139982,-0.13115829317231897,0
-0.48906781934147575,-0.08948196311877742,0
-0.41955807528607736,-0.2260442837242374,0
-0.415147985314973,-0.2835407931545161,0
-0.5781158596868498,-0.24642791485871188,0
-0.5688137213138484,-0.1930565640270181,0
-0.5782594772363906,-0.14667187717062466,0
-0.6489917034794715,-0.11747344998800106,0
-0.6578696477038268,-0.15906841151537943,0
-0.5943705670064765,-0.06595317122960624,0
-0.49159646430461723,-0.15270959017978214,0
-0.5521033819959864,-0.058233065691376346,0
-0.5080682034693788,-0.11959146090040354,0
-0.6351008916062394,-0.05808542106345915,0
-0.5294744609253467,-0.037037151927244175,0
-0.5110411874919065,-0.07646495185521082,0
-0.5401406055538828,-0.07269357702013361,0
-0.5614926146281088,0.03622496413504367,0
-0.5551454207566731,0.06884235067838954,0
-0.5488249303383071,-0.010215827595552202,0
-0.5357229954782537,-0.08692287228937157,0
-0.5295666169565648,-0.015781095698211914,0
-0.5338886604670354,0.030879025647319744,0
-0.6630880783454377,0.0786737159157466,0
-0.6185985783868384,0.01958561791570259,0
-0.6355159861763933,-0.03599054909346907,0
-0.4773378109742921,-0.05620124323208079,0
-0.5907801510553806,0.02124235914079966,0
-0.5973028068737752,0.047047273448478664,0
-0.5822264758815348,0.021734585474172625,0
-0.47043441280763193,0.12147447728313904,0
-0.41744962518006745,0.02879350424192434,0
-0.5602142682568958,-0.026932887831386233,0
-0.5072749308192548,0.007068414566294014,0
-0.571755206005586,-0.009843892390874368,0
-0.5603385867080561,-0.008741969703848357,0
-0.6283828836742523,0.03700409014404461,0
-0.641503206894075,0.042540604599070525,0
-0.6377614606908968,0.04394564035980147,0
-0.5977764099360212,-0.0010504351910320883,0
-0.6884146696341934,0.03430733456756942,0
-0.6319057781796853,0.16590148540389055,0
-0.6112055418123263,0.2267729422776426,0
-0.6088861861201823,0.1810196251622622,0
-0.6194084576881731,0.09699438082245578,0
-0.646664357806324,0.06993528734938385,0
-0.5415140838191689,0.06733736910120473,0
-0.5299168681275722,0.017654311461759595,0
-0.5753557520159573,-0.01830383216482926,0
-0.5423072341453082,-0.023518709594522208,0
-0.5843610257323145,0.021766296501647416,0
-0.7026686643390936,0.044629227164057705,0
-0.7865528929856572,0.043765062100941984,0
-0.6320198420683402,-0.07458144710580014,0
-0.668805970123341,-0.029571342116405386,0
-0.6183688709401716,0.0183043106682517,0
-0.6176855449336297,-0.08424700295561136,0
-0.5764078405193545,0.041856159403259124,0
-0.5471412819141576,0.026035737599369186,0
-0.5882359389084645,0.009715027699451175,0
-0.5709298098092112,0.010223067230339503,0
-0.5967155386210178,-0.05382574512368396,0
-0.5245657380213642,-0.0488960508165848,0
-0.426836145994312,0.0032061646029164295,0
-0.4740159841133623,0.0034889861917450937,0
-0.6091843589875942,0.130102438709238,0
-0.4947524498571867,0.05315016956268262,0
-0.49234559295150265,0.1256874235144906,0
-0.431075884814919,0.009108590993686674,0
-0.4155255398487831,0.006764520494334241,0
-0.4339828751162343,0.03990918625835613,0
-0.4068176170991038,0.00604396648046799,0
-0.43429516588635103,0.013346694166790745,0
-0.3971398241642731,0.0857191516100047,0
-0.45282077196178017,0.03224424128594083,0
-0.44767278316194486,-0.034418237109194824,0
-0.449810308113486,-0.025651177137425804,0
-0.5097214606119471,-0.03420402676786233,0
-0.5055159903175171,0.01615818088492009,0
-0.5562968936835997,-0.08701065366939098,0
-0.5445022019006885,0.0022941769426283176,0
-0.44760475311295517,-0.04965268529713598,0
-0.44091078992101584,-0.025294550656513756,0
-0.45251913861573395,0.07456010225468171,0
-0.49564957431652107,0.027611571353050687,0
-0.5488776066956519,0.010480000531731173,0
-0.5397446983417775,0.02030141242727964,0
-0.5656625554384342,0.012737119397650144,0
-0.46194343975151764,-0.026351047779013145,0
-0.46510546005610043,0.043010846080637224,0
-0.40860559767754445,0.01599688554413142,0
-0.5067956564283765,0.047023122754182516,0
-0.4850960758470535,-0.005296147658924229,0
-0.46833716781147944,-0.010852267509474295,0
-0.3925984388552766,0.052096006905864994,0
-0.38022022992623844,0.08766290045295687,0
-0.35964954196851145,0.08411401869765886,0
-0.4156070942233528,0.07443027081532567,0
-0.3615224507111538,0.09540459355772989,0
-0.36491485296372767,0.014009767672129456,0
-0.420485586180603,0.07374596122074056,0
-0.4064613296542541,0.08403879598428386,0
-0.33944292281812516,0.05153416853302765,0
-0.41938613689011117,-0.024065420908157227,0
-0.29448864442204875,-0.019557033164600883,0
-0.2774413156842976,0.06359245987524503,0
-0.2741895563364892,0.05330040120541571,0
-0.25619504151519,-0.02358404441033221,0
-0.20942261541502655,-0.06721087401130238,0
-0.19692839083616043,-0.03573484930778672,0
-0.12265918152292889,0.0393152645317831,0
-0.15476567839352784,-0.055127458070780726,0
-0.1907571291992799,-0.08223134806514312,0
-0.27765283927678225,-0.10165375813574862,0
-0.2513691215244371,-0.045466448508789795,0
-0.23512151037682927,-0.04139277743594738,0
-0.25677178024320907,-0.16615498076024077,0
-0.24690653885960684,-0.11315364265683305,0
-0.27968703525888833,-0.12446288909452251,0
-0.23624643632212056,-0.0745482530190206,0
-0.33932849323367187,-0.07624365739543248,0
-0.29534296528640613,-0.0643674582531759,0
-0.37534603589160925,0.048314355778801596,0
-0.44140422769508203,0.09915599431029684,0
-0.3508714490933216,0.04636837652601587,0
-0.27100099910390396,0.009800656473708404,0
-0.28293179611234215,0.08989550672636001,0
-0.23329580614845236,0.049229336608853445,0
-0.2985251109248047,0.10424270048013215,0
-0.24533449629798804,0.06325573013959399,0
-0.34220459127775016,0.16985546560776,0
-0.43560665328087617,0.058343703001652494,0
-0.2981413851488046,0.11643015128928876,0
-0.31277351618967136,0.0786108892085422,0
-0.2082606401683058,0.09576616843837099,0
-0.284125148492284,0.1480470448856576,0
-0.35557200786034876,0.1124043694856908,0
-0.3876313010759021,0.027850007979523084,0
-0.3678139004257909,0.054662669849674314,0
-0.3440160610541121,0.09397990704742018,0
-0.38295094700773896,0.17687621031492606,0
-0.43817945523710183,0.2745847390451768,0
-0.4166702220211558,0.2218505517682502,0
-0.49714405477952517,0.1859975691199473,0
-0.48635774208450605,0.28408517109142106,0
-0.500716337433121,0.20557213474569502,0
-0.4195848403319907,0.1063506415256957,0
-0.4517396427055521,0.20582543597069217,0
-0.5377026098382184,0.17056739900064988,0
-0.45931385618716314,0.15307719911577583,0
-0.4710775916119504,0.16819733990185212,0
-0.4461037351360685,0.11110889288547993,0
-0.4614259386658141,0.111139362940422,0
-0.45768971732075847,0.09010255540106378,0
-0.4561074366050481,0.08268742286800487,0
-0.5157347658111965,0.19085063782429093,0
-0.5092945115078219,0.07170575181128527,0
-0.4772542801289526,0.05832236323731067,0
-0.48520810623101623,0.019983477154900772,0
-0.5007195451729327,0.06789504697379473,0
-0.5420484166335304,0.09897559699280305,0
-0.49415291182475696,0.13388972675713692,0
-0.5180234421285878,0.22373435147165296,0
-0.4594612707183559,0.18132153829901942,0
-0.4130674262344501,0.11601434677876593,0
-0.45114636193404667,0.12041807583262927,0
-0.5065211182008248,0.12741201148010992,0
-0.5179323386621841,0.20085752481653363,0
-0.4165123370585432,0.1113726445298587,0
-0.528673177759009,0.052928881255125244,0
-0.4772325944293587,0.018414767219566974,0
-0.3903784099468749,0.11590911930217047,0
-0.42082756951550515,0.07121573158756911,0
-0.3414217699154924,0.058188568013133296,0
-0.37421900023594584,0.04265191088100205,0
-0.44498803344348903,0.04066169956639141,0
-0.3739506929465447,0.13186160461776356,0
-0.40421382313766474,0.1614973894447157,0
-0.42997119807623707,0.04548808633764573,0
-0.4715164549466599,0.07391352478421506,0
-0.44784165919982205,0.0515113526365753,0
-0.4267617899726491,0.16374303488533504,0
-0.488201201357736,0.18935475392057907,0
-0.4311104447367609,0.17462736039085083,0
-0.484365239835442,0.25194002022668005,0
-0.44207504514043766,0.22679805167029682,0
-0.5270724270255789,0.22598312514499264,0
-0.4899319891339498,0.2466036774788628,0
-0.5155308982389016,0.1459245521595655,0
-0.5560135967402581,0.11797910756942215,0
-0.6198273060136184,0.029139119177075373,0
-0.6070164229282284,0.13892162628296778,0
-0.518138980630624,0.15414837879882876,0
-0.49976214397401025,0.11424953622586986,0
-0.37875873171225205,0.03296943967662018,0
-0.4289330263818056,0.07984329104266258,0
-0.47434850647344207,0.11155330654075796,0
-0.4089154314031808,0.10099363367760514,0
-0.43485955817272615,0.1775844819451187,0
-0.4335301577293923,0.1831636072935658,0
-0.47503164678153076,0.10079143130733986,0
-0.3951900513010011,0.1185203478214077,0
-0.4451308673652861,0.11691641413099232,0
-0.3950871421853388,0.06670703360211787,0
-0.3554845960452587,0.07297627304420978,0
-0.36895879467977677,0.0030229986594054042,0
-0.45568507048172335,0.024850442855921535,0
-0.44624960897294236,0.04997367187988371,0
-0.44204913989880706,0.04009728613143857,0
-0.3659982879879654,0.0847884679773207,0
-0.3128307254322831,0.12166329800617537,0
-0.2895113657323276,0.08602902659719036,0
-0.3089580735779271,0.06904128504156101,0
-0.21574514480901505,0.0918640641553765,0
-0.32093067844769185,0.09060308310681273,0
-0.2610128211045539,0.10921742077999416,0
-0.284731697497602,0.1946061715254947,0
-0.3292598362084127,0.07592438562978125,0
-0.3054249286840208,0.0221898465455911,0
-0.3521238002620094,0.09925830351096462,0
-0.36343423771386607,0.07653602565048012,0
-0.33768065958551474,0.15768669026281645,0
-0.2996606620858723,0.11790268961517922,0
-0.2667580118009605,0.14277672135070993,0
-0.2028928441898159,0.1561002494636395,0
-0.28480552655699715,0.14831467094711068,0
-0.3592335190295864,0.08678300738633567,0
-0.36266419824102897,0.1836926823522832,0
-0.3247006355048601,0.11342512461087083,0
-0.35512781493415657,0.16554035643437,0
-0.36762304035938415,0.07467428488364093,0
-0.2889405882038741,0.1734855879108932,0
-0.29306316365406404,0.17819168783221012,0
-0.40512862968318586,0.24416047304756433,0
-0.41185677351134015,0.12988996729673,0
-0.41875285870199214,0.1714520083771593,0
-0.501779035811462,0.16755426654071057,0
-0.449303033418897,0.06819489840150746,0
-0.4040656497929044,-0.055656964350495844,0
-0.4618093077320159,-0.0249346230530313,0
-0.3917106848441945,0.004671529813355276,0
-0.34368100352471176,-0.036607176510690426,0
-0.3989444667639215,-0.015481600364096442,0
-0.42547605632221214,0.0015619931250733902,0
-0.44806159251828437,0.07209262127827806,0
-0.38163875493955524,0.05429997785497424,0
-0.34219611306280917,0.13559971624858547,0
-0.35791537732105894,0.0550381623544951,0
-0.3662654253938797,0.10161302170967548,0
-0.3037463054864961,0.05764234245031406,0
-0.3525436455933143,0.13764249343531948,0
-0.3939049692258858,0.1554683100485538,0
-0.4301607011532487,0.1485125481727684,0
-0.5597990243909654,0.12419887235987809,0
-0.4034656806301037,0.20127344602739444,0
-0.4531863527004572,0.1839128208022,0
-0.5056599071305963,0.19313627314416545,0
-0.5186206160349182,0.0540594679071931,0
-0.4299411887992329,0.16327542943958,0
-0.41624503299477106,0.14746807570019999,0
-0.4797020826515494,0.04914938651250089,0
-0.5122593138186599,0.11572887155963793,0
-0.5599609610082337,0.15538311648876676,0
-0.5658288116808391,0.17272887932803388,0
-0.552600363696588,0.1418497438643748,0
-0.5806191275086471,0.19294057530907247,0
-0.5841764641152828,0.31196421101303856,0
-0.5828010038852309,0.28421337835173754,0
-0.5992997908673502,0.22823980732841775,0
-0.5318568098657745,0.16215128718599686,0
-0.5591729472121176,0.16594871661398433,0
-0.5271074634394781,0.1486859776266272,0
-0.4783505868680092,0.06636685933763911,0
-0.4779887393435924,0.12077049440240653,0
-0.4396314218326035,0.24828089943668855,0
-0.5459324202237243,0.13930845299389233,0
-0.5899613384789999,0.13483223519477902,0
-0.427818131083906,0.12114216647760455,0
-0.4112607176143109,0.12638771370468802,0
-0.5215954571876273,0.16236955272871464,0
-0.4333489605020937,0.05746368594448985,0
-0.4478606632814354,0.002528689389362959,0
-0.4609873039341989,0.03373335637391247,0
-0.38064418774052783,0.048955147707750765,0
-0.42872333864387624,0.05008707877110852,0
-0.4760783012249213,0.08545842222096553,0
-0.45878213837076814,0.08271366371197349,0
-0.5210785544606187,0.05484396894212118,0
-0.49609646030433857,0.0670785933130833,0
-0.48157482903291643,0.04626615899342264,0
-0.5109846644057372,0.03239356060661209,0
-0.5223164580431079,0.08694124035205986,0
-0.4957233489874423,0.06430287545942534,0
-0.48643788564100077,0.09595601121300751,0
-0.5057848641972751,0.05633730844789282,0
-0.49004707113896834,0.03701030975459922,0
-0.4260454097724029,0.11503309010907209,0
-0.48964132987878634,0.10315853628157307,0
-0.4731603346406491,0.0775778890049185,0
-0.5092834568798449,0.006132212012590829,0
-0.4960600293356786,0.02292743166894615,0
-0.4960819877865338,0.07244637991884537,0
-0.5519574102554003,0.15460913972986973,0
-0.41682288790334854,0.32769930528706964,0
-0.4377807695327245,0.2177447694975516,0
-0.46807446317114326,0.2009116472847556,0
-0.4333465157307761,0.18921701599760427,0
-0.5322471460310292,0.20973727832948186,0
-0.6273305827448595,0.19258536869006265,0
-0.6106634849980256,0.23030286906652428,0
-0.6244288991386212,0.2147252182173337,0
-0.5882873806651298,0.20666096596064415,0
-0.6390956635236184,0.22687243440726512,0
-0.6388590655443341,0.28478871630060854,0
-0.615753078695159,0.23034492224870112,0
-0.5821587052897547,0.11666320135446745,0
-0.5716669193053384,0.19014762741109814,0
-0.5072556593408188,0.24017511904918726,0
-0.570226792217025,0.23735043148754162,0
-0.5050667755386331,0.2083000194857994,0
-0.5854244755954001,0.12640394395314297,0
-0.5817494470207284,0.22555974586431157,0
-0.638469559943256,0.05354747823049891,0
-0.5557143900126703,0.09219511014154955,0
-0.5620829965332022,0.10449087059361307,0
-0.5770697383224207,-0.014646335113413247,0
-0.5497833552326569,0.0491403615298963,0
-0.6073079020599761,0.07811172948545894,0
-0.6861006393210153,0.03006674177209305,0
-0.6040548282065187,0.04132770093449847,0
-0.557301715394478,0.05350782531312637,0
-0.692398236556319,0.0250358421746155,0
-0.6742283483973217,0.18943951242188337,0
-0.6464842381261529,0.10051685604611735,0
-0.6403978990827468,-0.028634648003741964,0
-0.7040809178525632,0.04594366675883389,0
-0.6820733909897332,0.0668866250588641,0
-0.6641817995600293,0.16401800419146695,0
-0.5761043547691647,0.10334805323864146,0
-0.6341713970520937,0.026571727759168315,0
-0.6557976146954998,0.1509272099194131,0
-0.6071719087205297,0.0815928677819898,0
-0.5976694201924267,0.16817887185216263,0
