locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.6031617671342782,0.24387671254444784,0
-0.7042959823819598,0.26410803555374035,0
-0.7023448015543732,0.321239308099381,0
-0.7234117255657969,0.31583434374604696,0
-0.6934741488595768,0.29232923432309676,0
-0.6465740396017798,0.27681555167680755,0
-0.6108131576992788,0.23541403848332232,0
-0.6417383600804324,0.2778563774645936,0
-0.7057449101719219,0.29881667515390475,0
-0.5640313633946263,0.28136881936189084,0
-0.6646386749239903,0.3310767637786784,0
-0.6238890121044703,0.24898474751925787,0
-0.573106323307874,0.28442615387253145,0
-0.5639905645184218,0.31714274844088886,0
-0.493032995124529,0.3004771642097344,0
-0.49074468881707345,0.2598154620864759,0
-0.504766160998933,0.3895672646405942,0
-0.37305255732314013,0.3538678628708351,0
-0.42351612850431675,0.25568648049326115,0
-0.4927457052682605,0.24580045958727093,0
-0.5121183140263265,0.1955001759141034,0
-0.44350710040696406,0.2827654791958576,0
-0.4084443843300925,0.36921495181178365,0
-0.41482050439254475,0.3612992084693625,0
-0.42573365336159125,0.4175291284383906,0
-0.4906169028260726,0.33466195169517265,0
-0.41569836764325546,0.33555607641888324,0
-0.5220812852634128,0.3553447962248522,0
-0.49623744275956116,0.22987628131029142,0
-0.47553070219052906,0.276150264746474,0
-0.4912697085067972,0.30186508524141,0
-0.5598981483683558,0.30193024701608107,0
-0.4642901279281694,0.31751931698295566,0
-0.5248843124688118,0.24960345568755793,0
-0.4919386705575496,0.16744557593785048,0
-0.41826123688612366,0.22153559795003328,0
-0.4805417102697203,0.18467151327029466,0
-0.4476996936261664,0.24275403110925217,0
-0.3560826087320025,0.1712807114027003,0
-0.3883298605528577,0.1051396478108047,0
-0.35494669660520867,0.08637834301691627,0
-0.37618379496861304,0.08197085516677496,0
-0.37973881660327163,0.07286829396698935,0
-0.5195748756201531,0.1564607894012946,0
-0.43993668424014176,0.11078262173006642,0
-0.3939243196905913,0.08820558872111588,0
-0.4412731993687434,0.14245795456142096,0
-0.3971539798362157,0.3319206273733071,0
-0.3514670400667312,0.2529003508959093,0
-0.44028574736586634,0.1894745485373025,0
-0.44644508922789455,0.22854813734141005,0
-0.4156847152179778,0.24141230809039263,0
-0.4992921751159637,0.23049919789984977,0
-0.5395644249638845,0.17320285221882817,0
-0.553479948953,0.23475505131143715,0
-0.5393737422362745,0.20774827249082883,0
-0.532988735575096,0.13927378268936647,0
-0.598806201743812,0.19597260156539614,0
-0.5522312740082773,0.13399510224790684,0
-0.5575753693852415,0.16796807900049776,0
-0.5997163523614302,0.3033758841462022,0
-0.5020636862191301,0.2507092801290054,0
-0.40011069965045104,0.35913569785998345,0
-0.43048656224678583,0.3738613297937458,0
-0.4565362552070814,0.40745467397639534,0
-0.385196166325832,0.24081486812813513,0
-0.3835445188440112,0.3436258408680796,0
-0.4048967257179952,0.2981928243663158,0
-0.39724929518513635,0.3303253001481046,0
-0.44419696259316355,0.25512119404672584,0
-0.4323348398902561,0.3219657007037676,0
-0.467379716683396,0.32955250018346105,0
-0.48817191512515934,0.23041551442449273,0
-0.3918490987359309,0.19997752436207653,0
-0.43115089502888865,0.23293520983376226,0
-0.46361444102838806,0.2685673928873853,0
-0.5343958322484238,0.2993610859940931,0
-0.6042410564891185,0.3007696334312435,0
-0.5288261159410905,0.2501229712527208,0
-0.5126021917009842,0.4575721918357476,0
-0.40992667589105947,0.30840444388485755,0
-0.4040040562102976,0.403042714605426,0
-0.5237068149645271,0.3582459756734307,0
-0.5313164502049023,0.31622664950194346,0
-0.5498183625046512,0.24989088597241133,0
-0.5332327645736158,0.34051345003249495,0
-0.5377832214775664,0.42557332833183903,0
-0.4990841203469095,0.37407666177545756,0
-0.5178537166531019,0.49417139723568054,0
-0.4737820849551259,0.41392497364658326,0
-0.5601340125778987,0.3875969227299816,0
-0.4969581630427118,0.44687499865993835,0
-0.46771488739301614,0.29809382334787515,0
-0.40783227585189397,0.37925586689275725,0
-0.3844185373370607,0.3129009825966596,0
-0.37875085379131435,0.25386967801736837,0
-0.401541328683483,0.3137387645196569,0
-0.3914636102961338,0.2874190692737567,0
-0.4117773800952506,0.2363981999217596,0
-0.47670383625779156,0.1797513582471984,0
-0.35544632637342916,0.3048926746573962,0
-0.5223144578853124,0.2437632354997292,0
-0.4165741504306099,0.35784728020547274,0
-0.43069028358132816,0.2827989014264783,0
-0.4341796521902184,0.2513505659705138,0
-0.4281098250250622,0.2419918187214933,0
-0.34591588948102836,0.2968002417526853,0
-0.4181868715623763,0.2793335484340491,0
-0.40610334166284884,0.2475779208108671,0
-0.3698205790361832,0.22293789852851592,0
-0.35770211906571486,0.24095264238536906,0
-0.3561938633324046,0.3335159524411415,0
-0.48266898539630576,0.24110638614385885,0
-0.5855556294663026,0.23138225064778073,0
-0.6153387403133975,0.38144773455409575,0
-0.5095497877201289,0.377839079757161,0
-0.5231443349126873,0.3713295623866773,0
-0.5242545223189368,0.34594740238868377,0
-0.5713284167907354,0.3254311942630818,0
-0.4862683823134889,0.3611660078832352,0
-0.5080407853513181,0.34988584687130847,0
-0.500339760090004,0.28549602607665614,0
-0.48699929124411473,0.20087534119481243,0
-0.482160575192786,0.1932804303603601,0
-0.5491289815912361,0.2543081163906315,0
-0.5242110200180363,0.16776181869368434,0
-0.5630910406579006,0.3215659114907168,0
-0.4895165070118023,0.1716417372822638,0
-0.4653522952505256,0.134203542180186,0
-0.4654738933107631,0.19938030282701596,0
-0.44376878309491424,0.04366988026745108,0
-0.42910995968866245,0.18506281517009215,0
-0.500406054652663,0.06445349542400523,0
-0.49002272313114836,0.08963219036169634,0
-0.5258155431343897,0.09298642315337767,0
-0.37986340985122746,0.14239970766659435,0
-0.5122319212547706,0.03454150654030043,0
-0.42877925030967384,0.0548730742059839,0
-0.47126671651898955,0.09956409893706575,0
-0.45307006927735916,0.059251062195865345,0
-0.5194253781398568,0.13305394412192756,0
-0.4060368531669066,0.21635321906042648,0
-0.4054731536593191,0.1278127047539821,0
-0.3942594668747961,0.19975813656461777,0
-0.4939267493156909,0.11847028957610171,0
-0.5425459590543396,0.17098150388506836,0
-0.4769609391278188,0.10535472155159081,0
-0.5549005044119482,0.011299529155936225,0
-0.49263925803442254,0.025707674802001198,0
-0.5002424055635358,0.05455356696253554,0
-0.38151160103327675,0.03388022739508127,0
-0.4555236220822986,0.10641966356838699,0
-0.33968483875763217,0.0838851457726877,0
-0.36842661550927774,0.06041603528693042,0
-0.36669245120992067,0.11532052329232656,0
-0.4666833507396775,0.04490528147750587,0
-0.4182624951336509,0.0941255513779958,0
-0.4792451308366035,0.08781796570717988,0
-0.5220353205255834,0.1298175740589584,0
-0.505294152059043,0.15252381643993046,0
-0.499979743909206,0.08396738414460511,0
-0.5596322502781647,0.035904913332317934,0
-0.5472930847912829,0.09006285636753386,0
-0.5104391970311851,0.04762173224543285,0
-0.46736572873141335,0.08799237861635796,0
-0.4988217293061127,0.007186966367592307,0
-0.4684112059210467,0.032717287160909644,0
-0.46794657899531333,0.05694293787526099,0
-0.4398766125385188,-0.017258439689917443,0
-0.4508869800599152,-0.03871195114431737,0
-0.38673607551706823,-0.1296301943064997,0
-0.3654938108465844,-0.14676785385824656,0
-0.4072356564258447,-0.10043338345176359,0
-0.35003529457154675,-0.07388683286489575,0
-0.28975582285375817,-0.1203480369593829,0
-0.3578247457552481,-0.05777686384529204,0
-0.3163615091732768,-0.11955803170058435,0
-0.45246303001553734,-0.09074492096880246,0
-0.38320347662621435,-0.14709857806875712,0
-0.35590748869831873,-0.14501235966085502,0
-0.3317371789910168,-0.10124130579686,0
-0.3995951012018286,0.016344665718673573,0
-0.3750916803582814,-0.04665241150034072,0
-0.37473592449747606,-0.08363367475725597,0
-0.3683187333874133,-0.09506320203085304,0
-0.3662802429651333,0.007671609195976994,0
-0.3328602144052018,0.012393533122675875,0
-0.3584580016544757,-0.005525980933636147,0
-0.2793332487277453,-0.016162714741419004,0
-0.3011682901568551,0.14151892971891566,0
-0.3696384501360322,0.020282920651827158,0
-0.3894386426036175,0.05995185968117989,0
-0.2957764802374117,0.10679964156387917,0
-0.2734826257410959,0.08644630978528757,0
-0.3043322851335125,0.016431296912766444,0
-0.24782496935892037,0.036004128765617274,0
-0.32684518845850946,0.05707899093249491,0
-0.2936450108149509,0.0070902502870566,0
-0.3290520014535518,0.008357683545302062,0
-0.33447252927632704,0.16904811922468266,0
-0.3522762989225892,0.07763435272785879,0
-0.363203107029253,0.1544916071885328,0
-0.3787765991499068,0.07576710594875442,0
-0.267029536499127,0.12650163143451193,0
-0.31514813152028887,0.13860145845909466,0
-0.24776517357543437,0.11296303011459549,0
-0.23735628163163333,0.16007192242814433,0
-0.35303530305662123,0.14081625450634894,0
-0.3561249310126583,0.15772274793982657,0
-0.3049115692802033,0.11143694109237673,0
-0.3926775671188335,0.12690537333181734,0
-0.3690648308263638,0.08454456738581886,0
-0.42364836656760724,0.09868718653693632,0
-0.37040773430495677,0.049507585518950674,0
-0.33803684615132645,0.012296067680239303,0
-0.39154721388770053,0.0725566891897321,0
-0.29273219746993606,0.08095867541010895,0
-0.34410186950716537,0.11838115709930769,0
-0.28934090251399625,0.13346509408434196,0
-0.22109575397000228,0.12210686301639834,0
-0.25310943746218806,0.07358855910719242,0
-0.13130931579243438,0.14035726470374082,0
-0.15966334315975692,0.11999108756835845,0
-0.269198231200881,0.1388290490283772,0
-0.23303416510081065,0.08148748609596186,0
-0.24739569380125184,0.07186692822061437,0
-0.32401158400613045,0.1507663106063395,0
-0.3234551544447051,-0.008345831709008267,0
-0.30044849285378433,0.022933720698653424,0
-0.3012491196198112,-0.05598174854464671,0
-0.2667402708283514,0.003735847320890752,0
-0.3077496425983992,0.04501672144075109,0
-0.2595052668032478,0.06010371351059149,0
-0.21900732470233722,0.06713005621238728,0
-0.2384672089898684,-0.07931089306277252,0
-0.2816907116991043,-0.04601585319822941,0
-0.33259346279653335,0.029652667831150246,0
-0.2632500493743537,0.043699079832130124,0
-0.22222613199168129,-0.05271342918378958,0
-0.31863430689856814,0.05688028296275165,0
-0.2770554279629532,0.08152892294260665,0
-0.2500860813266982,0.08429636382498677,0
-0.20316896920018332,0.016045102236572253,0
-0.3322114625127057,0.035894995486509845,0
-0.26103162711017164,0.05376009767969217,0
-0.3036534088675727,0.05197393808554578,0
-0.2603839528032788,0.021186794374561717,0
-0.22478486220491312,0.000569064827727013,0
-0.1452050065137674,0.010552025030887943,0
-0.17489496762409126,0.02343479413555693,0
-0.35708609858834406,-0.012071734064171141,0
-0.2838701016567741,-0.0022674328775037934,0
-0.2901694064962619,-0.11431972749329744,0
-0.35385964918132795,-0.0695145432272004,0
-0.31987977927622263,-0.07634013996990123,0
-0.3143178422742321,-0.0878809510106403,0
-0.25357563299279834,-0.023742880380206915,0
-0.37883158782940685,-0.052835451085018074,0
-0.4363992129713581,-0.046441835157206075,0
-0.30983221575267295,-0.047025854463450714,0
-0.4429957841975677,-0.15910999304264853,0
-0.3595018744795688,-0.17889137359578022,0
-0.3683262138337374,-0.15975187392548182,0
-0.2639427453500025,-0.06311563881982696,0
-0.3239713377320027,-0.04065853879747938,0
-0.33827875102381044,-0.07984723702874078,0
-0.25980463395318126,-0.11872400908925501,0
-0.2568726866168691,-0.08810541143108461,0
-0.1848907125782271,-0.09822159645832626,0
-0.22004113334786027,-0.12707215840223532,0
-0.04994525509385864,-0.11048666797649143,0
-0.06577682149426876,-0.11412231637141819,0
-0.21208236167175443,-0.15681337913332483,0
-0.17269086802119427,-0.08540171674731567,0
-0.14576529133443122,-0.18778876062752486,0
-0.0027435012877327913,-0.1637008433195513,0
-0.06014364465859585,-0.07336580037181703,0
-0.03257588887104812,-0.17438597395153846,0
-0.08982233182333965,-0.1452313785306142,0
-0.17812071623724712,-0.00011822997014862557,0
-0.1373076441770835,-0.03245079366050791,0
-0.19353513993578095,-0.07747041968880106,0
-0.2315557830507951,-0.08551939372892034,0
-0.1407892446638575,-0.2162711124414064,0
-0.1034234837462121,-0.06604186488241481,0
-0.12320911534895969,-0.13607898336414082,0
-0.1340566614528329,0.015312773492157955,0
-0.1302972800625647,-0.00800813976850948,0
-0.12343279669462028,-0.010749123159850571,0
-0.22629141401730268,-0.015062141729337192,0
-0.23952536381019038,0.006829802844984675,0
-0.20759627336496617,0.025850863270957213,0
-0.12730986573969386,0.00402618587374505,0
-0.14404811281847676,0.0686488635485603,0
-0.19904581166951557,0.048228948058017335,0
-0.1160429318192565,0.007099912996001843,0
-0.10197561957573022,0.048316233673800446,0
-0.01856204393191184,-0.09459255680346182,0
-0.032269969110486255,-0.20815969827521294,0
0.022165075751445003,-0.1068256854747803,0
0.04925641144735231,-0.09189254184019943,0
-0.029752301567607414,-0.09508544173081405,0
0.008308218108474638,-0.11714079894060962,0
-0.03864236689998227,-0.06438622836071173,0
-0.08822004350588207,-0.09268488176676083,0
-0.026498507119152234,-0.04820801222732879,0
-0.06137148665097009,-0.12598683181383385,0
0.01053038730914093,-0.09606093907476769,0
-0.04464308134355426,-0.006748241172185296,0
-0.1536661481906355,0.05243869103912593,0
-0.12149427072957708,0.08855433787080323,0
-0.06883872206860907,0.05479246753546566,0
-0.15088262560362262,0.032283708874719014,0
-0.08096180812638433,0.056042921708995164,0
-0.16123367347727136,0.12892504144729422,0
-0.018342895230797462,0.08079922167917607,0
-0.0701358058871626,0.057272508777287984,0
-0.02793667285037002,0.04174673849588559,0
-0.03810602692902626,0.16330601821363888,0
-0.1751836393921639,0.14133971589897631,0
-0.15778336302632984,0.12554683153012622,0
-0.17866488937023975,0.1670466165900356,0
-0.2010136114929568,0.163947586831808,0
-0.16252632018758173,0.17839521108004164,0
-0.1680322614653934,0.1553906477664656,0
-0.11815864398163761,0.1427378507854468,0
-0.13962320196337713,0.1249699018942,0
-0.07152210389578034,0.17081171028206935,0
-0.08208687249791319,0.20029451883759986,0
-0.0953882557841825,0.2705113556187218,0
-0.050615381329188136,0.2312939106055073,0
-0.026403506058671904,0.22467867656390234,0
-0.09908955676289263,0.17647267864805063,0
-0.02864026685412785,0.22406717885703809,0
-0.0445205627922953,0.23688810861107798,0
-0.0267450029249319,0.20425486913027247,0
0.0027854221532296816,0.1348498939605225,0
-0.09019171185244029,0.08792864475697793,0
-0.0992201101312276,0.03272553645684177,0
-0.11532332765232237,0.05118386672257647,0
-0.1029607261260442,0.19467123000771663,0
-0.027024672931807728,0.16653861190413155,0
-0.018106302416170145,0.1486797250606061,0
-0.10993384474581588,0.20151870292188495,0
-0.10619732756659232,0.2289776162644625,0
-0.09933081024493165,0.1512361392142385,0
-0.1006447453868479,0.16402146815102892,0
-0.029767917307485292,0.1828688236540094,0
0.008788757461975577,0.2505436323335184,0
0.019529178327750966,0.1960638786535098,0
-0.00673253733978043,0.23076777875218896,0
-0.06718626735945572,0.09806696660945749,0
0.027464337213435608,0.13345056407114742,0
0.030075598368647764,0.17096656108052752,0
-0.03754281006312474,0.14484708535374163,0
-0.044928580285536125,0.24038072801674065,0
-0.08317448626504731,0.21514378502927942,0
-0.0931891106768367,0.2522159403186902,0
-0.09310654156433425,0.17658517542529156,0
-0.0043526573381526545,0.218186053578561,0
-0.09842081083370627,0.24094495963433898,0
-0.1620144262827275,0.26912393850985017,0
-0.13226084840177782,0.15822870699371022,0
-0.06829620444590122,0.18976944660845105,0
-0.05951129253306929,0.18113710393947235,0
-0.07734864446628731,0.20710256695864504,0
-0.09811277520499173,0.17856561313389097,0
-0.1087439665425263,0.1869445713769795,0
-0.12581015995383693,0.18069141515150797,0
-0.2030180266881889,0.15666039316904046,0
-0.15719899849366664,0.10288605934569371,0
-0.06693689345195938,0.15945327206729917,0
-0.041207344487359326,0.09470057833235451,0
-0.052629508239586516,0.08264243008717913,0
-0.0048808191955018315,0.0851403007137164,0
-0.04899506395954315,0.12023225157881842,0
-0.0699030553217944,0.09236675489013013,0
-0.15362451476531147,0.15854229624023577,0
-0.10006175201449112,0.16419870244472268,0
-0.08661242243952645,0.2932805443895689,0
-0.09743292202368557,0.22090692130542613,0
-0.04998421017506443,0.24570617014261353,0
-0.10918133883561651,0.25403380827288063,0
-0.0062045055249061315,0.24177072467141103,0
-0.04466139898482202,0.2377837425507,0
-0.033689792837341734,0.2628660458863911,0
-0.06720760637375317,0.3724356011007547,0
-0.05693019779136295,0.3771090962537142,0
-0.0952496078070203,0.24649349128449707,0
-0.14265712117991863,0.2903514981947929,0
-0.10301215749694642,0.22635920080818128,0
-0.12444665705398578,0.13778562319146997,0
-0.09265451637567776,0.16638323914475897,0
-0.08923156239865294,0.17409732192038582,0
-0.06896425012894895,0.15428877938220906,0
-0.11469177726609942,0.1765622761345687,0
-0.12345684437929966,0.12745475846958193,0
-0.16217072598598173,0.1135990517848545,0
-0.0596547908002764,0.17608475031411008,0
-0.07062564286468023,0.16279900895777694,0
-0.06658366824601658,0.14724701489758457,0
-0.01178483559564645,0.1682423191006549,0
0.009490292261626874,0.1536533696582604,0
-0.06988371696200442,0.13361870506017856,0
-0.027195781544756735,0.04660268937368313,0
-0.01985370896464105,0.13268719249796496,0
-0.05946957504419191,0.22603960061427938,0
-0.11569578352838489,0.1817982725776237,0
-0.17410436044469796,0.24296572173100575,0
-0.1232121949102888,0.1456430368751528,0
-0.257835263589821,0.1372902209024107,0
-0.23427521331377094,0.13216061765207493,0
-0.16518331899694333,0.15450584843019097,0
-0.13704329009879956,0.16218038820363523,0
-0.14171018016735037,0.17770836192564743,0
-0.2400582105866149,0.13183734139476602,0
-0.1986622183584638,0.2700299211859528,0
-0.2935266945273185,0.18379623560835245,0
-0.28728107315939627,0.09761725866611554,0
-0.18385938518651646,0.11934335005918444,0
-0.2497042526851564,0.08529506420411861,0
-0.2685463953178941,0.06837082432250272,0
-0.20518067134079654,0.037971636950850644,0
-0.2007074229919328,0.03260853280932185,0
-0.23777888263559854,0.033519379006030754,0
-0.14240844561661845,0.13656157954724032,0
-0.1454469655180719,0.14522493163746042,0
-0.178191575765549,0.1529521959703765,0
-0.20458760343370844,0.14651259615940804,0
-0.14363825659004403,0.06908094565899661,0
-0.2573293823708923,0.19251425275251632,0
-0.23263095423902796,0.21599559792426104,0
-0.1711623969154985,0.11639254260274612,0
-0.22333425016300681,0.13127722838291372,0
-0.17251049048989373,0.10498516082922091,0
-0.2638339098959227,0.06957271591085254,0
-0.21123493053559456,0.044807464202401115,0
-0.2351148123158469,0.0846345096637093,0
-0.15494735628516162,0.020602532485933675,0
-0.17993357521599812,0.05406230148566552,0
-0.17817649087398862,0.058491157762625846,0
-0.25908066379680206,0.08696006363673683,0
-0.31623425635661007,0.05096386023217752,0
-0.2307428092937837,0.09057273989778555,0
-0.25950883022853144,0.15476932315433964,0
-0.24396728133643777,0.10691203519756134,0
-0.17674314975150895,0.09480467111614603,0
-0.284862088440795,0.05018250428777051,0
-0.2620582081319674,0.03413519865577695,0
-0.24610907937014884,0.15538336328121183,0
-0.16556222609767912,0.13998763799917047,0
-0.15351800076984026,0.1649264683242575,0
-0.03659284427049088,0.044789991728157216,0
-0.1837916557712393,0.11066328853647842,0
-0.14336707384513248,0.17706621904242736,0
-0.15068468158334947,0.05267568014411199,0
-0.11454404342189273,0.11617807337948109,0
-0.1996630266220874,0.12873912207172644,0
-0.17261599721456522,0.22000986386310012,0
-0.07473436142638036,0.1458280207591579,0
-0.14302430256676918,0.17143750027435634,0
-0.06638183276638976,0.1535560849816035,0
-0.007859273143277973,0.14959939257497062,0
-0.10612869623007247,0.06808864821022341,0
-0.06692214891693929,0.09201032483835384,0
0.0051783673104776745,0.11221166467273339,0
-0.05211469348630234,0.12075552385215126,0
-0.15379399596049623,0.10235237754287642,0
-0.1283926102141077,0.13895501473493588,0
-0.15123352972240584,0.13328600022621362,0
-0.13070406599963555,0.1648337562315975,0
-0.1137095853518377,0.2018101418634573,0
-0.2311836471773643,0.19027996910907088,0
-0.28474837669534514,0.16590204486438168,0
-0.17749439633349057,0.18016215772596997,0
-0.25784503149855276,0.1278050692720265,0
-0.3399953837665984,0.24733349881599828,0
-0.30695928547125295,0.18394823194649917,0
-0.2709597563713752,0.14875068999992963,0
-0.26906759905607014,0.1613107241920945,0
-0.24892431880322313,0.11017705384827955,0
-0.19640648526682392,0.23272570644001364,0
-0.23355654148449578,0.2881481547731147,0
-0.1969238714586336,0.18493999305401632,0
-0.20333305882712757,0.15507505547319686,0
-0.24157307455577343,0.10730475600639494,0
-0.28561120215034036,0.1478227983119448,0
-0.17712989842462426,0.2784778842035055,0
-0.11741739725358372,0.2500307719588713,0
-0.1577145488769604,0.16592074735982604,0
-0.17867263425866983,0.1296609493662397,0
-0.20585448074231047,0.19506873412384562,0
-0.24015400614279397,0.2160031035635646,0
-0.1530600557395252,0.2632969650250229,0
-0.21594487840965515,0.2322913401131202,0
-0.15989500537777052,0.2668215907805819,0
-0.3104863387003349,0.2040703773039844,0
-0.1739658808484714,0.21504982597430636,0
-0.2553297851683647,0.23579809006139596,0
-0.32288308092162654,0.2369336793524404,0
-0.308955485606763,0.3108275558635513,0
-0.28698257309297187,0.28929168036094977,0
-0.33881233394429133,0.28021892631416023,0
-0.3381534021041075,0.29428967080921736,0
-0.3598676611502151,0.29694153410760454,0
-0.30858296254840867,0.2588591967773756,0
-0.34602546382507415,0.28492426245217295,0
-0.323227738815173,0.19058633368610578,0
-0.23064016418300798,0.1914488286448726,0
-0.2974155402472518,0.16070905665625324,0
-0.28522132976172043,0.1682243259924721,0
-0.30355759514444464,0.10057007515981886,0
-0.21516180067091817,0.10947753354260698,0
-0.24420695903171957,0.23472722996007303,0
-0.16914617086825756,0.23284379477137868,0
-0.20449849271814965,0.15629195125873435,0
-0.2999812090968723,0.2221163356489546,0
-0.2909505605390345,0.25736838004307316,0
-0.26902874266947546,0.3261915813396636,0
-0.2838012516537301,0.21647061763359898,0
-0.25786016719142574,0.08877274739804827,0
-0.25977328634112934,0.21432809562490984,0
-0.34492569500351966,0.1987960546156591,0
-0.36654165088183566,0.23668846338292618,0
-0.3602778997056621,0.18263782730028605,0
-0.2767936867700992,0.1111905509171776,0
-0.3195762993236837,0.07413098974699762,0
-0.3804301336557504,0.09128109261819081,0
-0.37204826255217865,0.1165909459245336,0
-0.4537657228788466,0.052688033153564184,0
-0.419399517072436,0.1388874074924456,0
-0.5151018110446695,0.08862311888593108,0
-0.5331043766601713,0.02934520197930341,0
-0.5054332882791509,0.08462779539888932,0
-0.5431494996278706,0.03519494845886132,0
-0.5420590183994815,-0.03078090463066272,0
-0.5400446641085137,-0.018142097968991504,0
-0.606160709473567,0.06880029892064876,0
-0.47067900476096836,0.061777370662903494,0
-0.493845020730904,0.07286253293547708,0
-0.4851965336121744,0.0951625806520552,0
-0.5054976290923715,0.07366883092456647,0
-0.5071693084825611,0.07910478024403894,0
-0.511872207859154,0.10007894672752307,0
-0.5539262430891856,0.03933626492013599,0
-0.5508374304305713,0.11321599047003424,0
-0.5530041189855024,0.09171341646755606,0
-0.5049854081331502,0.09984027655484223,0
-0.5157925855427308,0.025018859542136285,0
-0.4057448480863887,0.09780702753384206,0
-0.4997804327677367,0.07912714490858147,0
-0.458840759508761,0.009987006585067876,0
-0.4037495130998164,0.0679104224828451,0
-0.3787540371897851,-0.027334445612291147,0
-0.34346412363432777,0.03550073582558881,0
-0.40543671496621597,0.019865171851926936,0
-0.530795958273318,-0.1025747820419438,0
-0.5248884550697055,-0.08928172742223575,0
-0.4822585520187305,-0.034299074229940746,0
-0.5190505421454383,-0.15120494062874185,0
-0.5011056126891921,-0.14870271727054948,0
-0.4427505029428608,-0.00492065943432482,0
-0.36668841367918936,0.0038773851670756768,0
-0.45849242511400445,0.02824041981300139,0
-0.34685730023789124,-0.021921641100978197,0
-0.2972883968614564,-0.002739926029552097,0
-0.46301816503055454,-0.09792078743147288,0
-0.42834314996630624,0.0007865541730889131,0
-0.3964481857462076,-0.03880011964881273,0
-0.4358799054849858,-0.07528887367060622,0
-0.4179636016569721,-0.013964008094295932,0
-0.42352296601433564,-0.005168437110589657,0
-0.4550856922421395,0.04049124530824104,0
-0.4826466699652061,0.04808336975631993,0
-0.5272844276020473,-0.0662077805087351,0
-0.4782693731077217,-0.01609206688974793,0
-0.5061889814057848,0.04292168249618908,0
-0.45477634384063226,0.08521874940055472,0
-0.46337046538942245,0.06906266327409818,0
-0.5243826485622217,0.03864792673016283,0
-0.4383934355866851,-0.07516801654627042,0
-0.4677838300104306,-0.11251690874904124,0
-0.50624994688732,0.0018901591449391048,0
-0.4152054095459067,-0.03529772768504266,0
-0.3393352176914477,0.03941998991735908,0
-0.30608259256263454,0.09434618977104028,0
-0.2639431156922395,0.09974865081020327,0
-0.3193644473938443,0.02134538714946485,0
-0.3148803699590229,0.07410649607685624,0
-0.2746092553238144,0.03610196133115103,0
-0.24886934289272172,0.05827726412072182,0
-0.31018860563664036,0.08798847784613417,0
-0.3784469784704849,0.06721594960570866,0
-0.3104765591707498,-0.043028197674895075,0
-0.2639130639390014,-0.0016075926262802132,0
-0.32729175601284133,0.003900966447223781,0
-0.2522826676817138,-0.03485042757754504,0
-0.2911945926944035,-0.02891443461985647,0
-0.33725556406552554,-0.010503300243522345,0
-0.30862806567378825,0.0164691119623573,0
-0.33217515060630515,0.01665928055838696,0
-0.3407753474952128,0.02053995592499184,0
-0.43843516887622913,0.1319730230370214,0
