locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.3523577031816171,0.056296246719991935,0
-0.4353399623781664,0.06686688361975553,0
-0.3485705826617899,0.05173763452207069,0
-0.3241225128849568,0.1741292163868743,0
-0.30808739414785286,0.11803475231594646,0
-0.24554495559655032,0.16115980077237876,0
-0.31887448732302925,0.059864876494511804,0
-0.29997834853423644,-0.04875068351452061,0
-0.3458286872486836,0.061909771917933634,0
-0.3837967286887323,-0.0005172573867736618,0
-0.23701515385391206,-0.03879118628301228,0
-0.27728400501664136,-0.041237525940158413,0
-0.28737896647783356,-0.05387119065094496,0
-0.39083144460178276,-0.06016257920759898,0
-0.29532721934846734,-0.11728980678390794,0
-0.41612970597997345,-0.10332016941677193,0
-0.40234206866504263,-0.1060223911719116,0
-0.38465528778038605,-0.10757087252226144,0
-0.46835873672810846,-0.10127637891302836,0
-0.3563580146060512,-0.09499922801451406,0
-0.31588620212025376,-0.08851335684350381,0
-0.33887156123101864,-0.1582771480624739,0
-0.3431241280773807,-0.0923928772793059,0
-0.30384694295786785,-0.08094530406554748,0
-0.33486189625516904,-0.05955441762700371,0
-0.34351759342718236,-0.08467669775091989,0
-0.21872174894163843,0.019926618066380394,0
-0.2744379264026363,-0.045194031301583504,0
-0.33327429450478563,-0.09952997925899432,0
-0.34268281900226644,-0.05863434071102273,0
-0.2370099768258219,-0.034103547201354736,0
-0.258683107579268,6.55234976650737e-05,0
-0.3252310819678166,-0.04351810050376377,0
-0.29345184992967394,-0.003202133435067825,0
-0.3311811401787871,0.048926714084847354,0
-0.3379210408369046,0.015234414652967099,0
-0.3497744151751076,0.06487741688284224,0
-0.33200716597800006,-0.01584083749020522,0
-0.41982726107169416,-0.003416714498942458,0
-0.4876409194700426,-0.007090802203140987,0
-0.4221939708881439,0.042485793800397076,0
-0.5346048915754922,-0.010315139677199422,0
-0.4959808380588151,0.02429962296565666,0
-0.521259416028412,0.00724587854341751,0
-0.5351816092033438,0.02908882652956341,0
-0.4457330528989112,0.047489537333510495,0
-0.46562947368200297,0.016176082299980667,0
-0.3981908809675474,-0.014483133895576934,0
-0.3923743206093957,0.0305379966531164,0
-0.38855870819492005,0.0571015754382956,0
-0.4182864989995085,0.03686146809929583,0
-0.30095958586579014,0.10139886189467927,0
-0.34555603933631784,0.11601127493074853,0
-0.37807212640791515,0.16677724355561993,0
-0.3312986679776753,0.013123706585479844,0
-0.39029568602509557,-0.052746845290687835,0
-0.493321419472066,-0.010011180604354235,0
-0.39051822105802375,-0.03521424756282092,0
-0.47560406210933465,0.058827361812020154,0
-0.44105460658905665,0.1116013640837382,0
-0.3053812414679783,0.08780174749803123,0
-0.34845909701521377,0.01943654947480833,0
-0.37937292144016516,-0.05439569760623217,0
-0.3746424951965991,0.027220311529779967,0
-0.38942740004521126,0.02910727807554319,0
-0.32250417267047526,-0.011280393545733902,0
-0.3227709542750371,0.02968802660969448,0
-0.3388959145485655,0.06685410448902077,0
-0.35418237167572447,0.022832484605812824,0
-0.4204860529017695,0.15302972818486335,0
-0.38987662638559545,0.0781521941159674,0
-0.37924064441164473,0.015922394058934947,0
-0.2872255647227394,0.0957504624419801,0
-0.31531778609930067,0.07060366507484532,0
-0.3327812267394545,0.15845452069809346,0
-0.40599910694147406,0.12200447740465103,0
-0.36355554909957866,0.053776725732638114,0
-0.34609243758058594,0.11119730560735437,0
-0.353512417535756,0.11460001527011893,0
-0.4626784837180321,0.08696504258210211,0
-0.35986656739795647,0.0577190853585204,0
-0.3228429708944198,0.11051015248399099,0
-0.27631492024184634,0.10939930472845136,0
-0.3521103868208499,0.1216062857727689,0
-0.34466586872662236,0.15184868149775238,0
-0.358263003626464,0.14455290313897395,0
-0.39526740652512327,0.05496488415720441,0
-0.3986469889566856,0.04653295899344528,0
-0.47295466183684987,0.1216663461854155,0
-0.46341151258792895,0.021859991146457217,0
-0.4696948577955495,0.12864588103824598,0
-0.5046652457510586,0.08552072734995975,0
-0.38961603871110706,0.10081798065875668,0
-0.39604234314039993,0.0040018525548808775,0
-0.42844267184681056,0.06239259691355274,0
-0.27270386760385734,0.12259255350020423,0
-0.30297739815085134,0.03211310775300681,0
-0.22507229131700068,0.016770756158959614,0
-0.3042571312729196,0.033228237711639894,0
-0.25017476317750886,0.10361075377819322,0
-0.2999426375708867,0.1182556287272297,0
-0.30405573562970384,-0.021130383260998892,0
-0.3778706270773144,0.05143530916676135,0
-0.46859228831157745,0.02304098296622304,0
-0.40944175154085843,0.06218278315256195,0
-0.3951908206210162,0.03689334160775373,0
-0.3061627148487034,0.06606010521516792,0
-0.3483136540774325,0.10153100943173757,0
-0.412996427130539,0.09149783820757168,0
-0.4379670711430654,0.10667457746965453,0
-0.37993567468711553,-0.04255499736428711,0
-0.29877080151750596,0.07771220583500861,0
-0.25056031768152465,-0.008125270457750286,0
-0.3774831836362282,-0.014091740859904882,0
-0.45107317895411503,0.06520289399141238,0
-0.4714005336278246,0.08590639298730203,0
-0.36551501623964044,0.014482391983242554,0
-0.3567636040797507,0.05582748028007073,0
-0.3288330249867751,0.1580016881007984,0
-0.4019154354659944,0.15987792787217123,0
-0.31876287101973877,0.05616265944584738,0
-0.3836079463805216,-0.09229256953145097,0
-0.3958817088572821,-0.09264244456409627,0
-0.36642230420335015,0.004530109948751998,0
-0.3055054825992103,0.03164326491688217,0
-0.37005034412705695,0.04914081634085207,0
-0.3331816358163874,0.05658639060706805,0
-0.3282211979156149,0.062006938303157594,0
-0.3565917927745821,0.017471570552674245,0
-0.34814901158384587,-0.036991497710064956,0
-0.3211507622282873,0.013230813190673867,0
-0.2860820942875218,0.050698399761348274,0
-0.40080157363782054,-0.11789683879497734,0
-0.26258934459374983,-0.10918132216821004,0
-0.31408837544843077,-0.10106593994774829,0
-0.3105920277714791,-0.043622294818989375,0
-0.3625963230818627,-0.03625373460237135,0
-0.3283466752157582,-0.11186950389102521,0
-0.38903054871367726,-0.13969987668925826,0
-0.4033856206519413,-0.10774165044055031,0
-0.42340297246282715,-0.15964114845219765,0
-0.3627484475248852,-0.14419373553016268,0
-0.4437068989108095,-0.08897943346296025,0
-0.36459781897344196,-0.045067195870149124,0
-0.5425655234206682,-0.12339576017028847,0
-0.5029369173104066,-0.06767156096902228,0
-0.41450462965508433,-0.017347175169872754,0
-0.5136228716210833,-0.10082499320953253,0
-0.4275100703203745,-0.06906253538244336,0
-0.48692487217775776,-0.049203089341318076,0
-0.4219997503287452,-0.07401030703905342,0
-0.4701897800679089,-0.0855419743384058,0
-0.4701839275040555,0.004576463573402537,0
-0.38860615021885414,0.013369250673378704,0
-0.49026219945125715,0.06278068797757262,0
-0.43556519078291683,-0.017157261140223853,0
-0.46146359608263077,0.06746878980438359,0
-0.4578311992777253,-0.06438301798497204,0
-0.48574492204230246,-0.009525558565574993,0
-0.4644485401791505,-0.04648400190050689,0
-0.4444513701082884,-0.0883928219117555,0
-0.4114215716410396,-0.06286462968570436,0
-0.4759896969825879,-0.10169918668279988,0
-0.359682622752998,-0.03409299801433062,0
-0.4821711164536967,-0.005985722559144192,0
-0.43092071145015287,0.005154104874162797,0
-0.38694084357053565,-0.01940640729277407,0
-0.3388916273062441,-0.04195345652285076,0
-0.4512613661379231,0.00394723324888295,0
-0.4679503666224275,0.003051456194868655,0
-0.5434568602045403,0.1595574972966304,0
-0.5305595770325311,0.1840358568341356,0
-0.5475743612097974,0.06570662209022542,0
-0.4170148105683786,-0.026114372354726786,0
-0.5923016364290099,-0.010382233876322186,0
-0.5779294919106821,-0.0027472520950963973,0
-0.5164244853792386,-0.055324676933318724,0
-0.5031276849826372,-0.012193824212819608,0
-0.5409206706009331,-0.12922399271792986,0
-0.564270124244617,-0.06877405226771185,0
-0.5721729882237719,-0.09633353049350687,0
-0.5285106007344821,-0.13280202202683392,0
-0.4749441018071995,-0.1551299860080184,0
-0.49764985983397997,-0.06652772268649204,0
-0.5415979425441712,-0.15008393326082095,0
-0.5786641699887214,-0.010065444298862192,0
-0.6437523111312842,0.015534128801915952,0
-0.6121235513106221,0.011140816044718636,0
-0.5393083399546598,0.01760449631799198,0
-0.5943081222625752,0.04097649679787625,0
-0.6198838131066214,-0.15621594136112066,0
-0.5378535699000845,-0.10167045221231778,0
-0.47631880813737687,-0.03136826717607631,0
-0.5300660604008643,-0.07743707292453056,0
-0.516298755247129,-0.05291292509814098,0
-0.499509774168038,-0.040651107584183964,0
-0.5357009746389265,-0.017152698217244747,0
-0.5131854459036636,-0.006305862963513325,0
-0.46610863502427724,0.03936903833668157,0
-0.5056189748722898,0.04857445397276852,0
-0.5192454053536466,0.004280072975183229,0
-0.564390670944535,-0.007907346851288527,0
-0.7821068343949166,0.02086276977464277,0
-0.6950392341936555,0.04608875197881353,0
-0.6456674932120546,0.013099450260728888,0
-0.642836445985889,0.10196836899823378,0
-0.560840880315953,0.10632006832110641,0
-0.592311978772798,0.12537317859448965,0
-0.5530689843200046,0.11318940966205984,0
-0.5343066211172743,0.02705030911041048,0
-0.599526799519338,0.04591818629611476,0
-0.47180457786614083,0.11199383510965709,0
-0.507401093789728,0.049798249877802805,0
-0.5513465472147817,0.11798491331929487,0
-0.6102325453492028,0.08403457623691712,0
-0.5752146017192763,0.05691182219143293,0
-0.47381190979910826,0.037060387025983035,0
-0.5457281634458871,0.08163176552668505,0
-0.5645536641096481,0.10127510318904792,0
-0.5805268178181734,0.0285243724887968,0
-0.4379987128511992,0.0020103708093047352,0
-0.5057904912727232,0.08356375332599049,0
-0.43658094109966594,-0.004550085404897486,0
-0.5974884131418889,0.07983062040455663,0
-0.511892906822523,-0.06492822186224184,0
-0.4937065514643622,0.03691207617306008,0
-0.5347270248960004,0.10011042363112588,0
-0.5203001352026064,0.20667713707728136,0
-0.595558814899703,0.14915692638559647,0
-0.6847517509054928,0.07803414294533198,0
-0.6347049275602268,0.10646286114334376,0
-0.6157752823240908,0.0983036553053361,0
-0.6810038191192012,0.15964787749879064,0
-0.5615924023418875,0.11081528380485633,0
-0.5468816411525467,0.016888984649206462,0
-0.6159209491595401,0.0684905417255245,0
-0.5971508824656504,0.17325215767048435,0
-0.5126817327612296,0.09335771569752692,0
-0.5727370759858995,0.11156150779737421,0
-0.5655816258329577,0.08685588923919413,0
-0.546134982291728,0.011361308947016466,0
-0.6127162697188824,0.02355425781763289,0
-0.5516912784013932,-0.07018490904761168,0
-0.5485006717485775,-0.13717235416784054,0
-0.5651762336141921,-0.15910706332597735,0
-0.5311090140765818,-0.169798925601879,0
-0.5550266256503456,-0.14406002242068028,0
-0.48020918908708365,-0.1205492041476181,0
-0.5323843761113586,-0.14740003430433718,0
-0.5658584857685814,-0.18139835293130965,0
-0.48056458074119307,-0.10092818028645524,0
-0.5031669295175258,-0.038191856054654846,0
-0.5042445627994228,-0.10937922644591788,0
-0.527239902134734,-0.08096213527060812,0
-0.6037535544668322,-0.04527254966406377,0
-0.44680920959971726,-0.0020047485157777614,0
-0.49555551621971106,-0.08394655471033283,0
-0.454103833369248,-0.15406194338139703,0
-0.5042736698583866,-0.16288503935280257,0
-0.5324886995196498,-0.10745977471368305,0
-0.5100908330664693,-0.05631556236271888,0
-0.5454853556473366,-0.14032717044702542,0
-0.4922979845004205,-0.23714602254864037,0
-0.5025574947319413,-0.24645942295983408,0
-0.4112175189298505,-0.24264779818031826,0
-0.43471363891525727,-0.2773741479988791,0
-0.4566608009204448,-0.29121764205556727,0
-0.5231153710843683,-0.2574506806252256,0
-0.44143347419456713,-0.2173091049314531,0
-0.45290750222894777,-0.14432431753751096,0
-0.4012491964871108,-0.15706493936874166,0
-0.44480944261672206,-0.1864036813294914,0
-0.42830032146363217,-0.18710458603771057,0
-0.3183798740936432,-0.2321892299042311,0
-0.33480428008815066,-0.19019018040618768,0
-0.38122428476851017,-0.28811501709086207,0
-0.33057548418145566,-0.22730160472265448,0
-0.2880198347622723,-0.27468560584255564,0
-0.3918910946372599,-0.17325629941670653,0
-0.3735331487056703,-0.14743633019594976,0
-0.45569135461360977,-0.18257838196435708,0
-0.36694179879996935,-0.1920223242572507,0
-0.38923804499447123,-0.29914225585982096,0
-0.34301647109559924,-0.3680380572401777,0
-0.2745124491842973,-0.2662104665371219,0
-0.3342909832301315,-0.33129136033580286,0
-0.34736169687872387,-0.30825575656946386,0
-0.3974426433083026,-0.353973171388712,0
-0.306751697594438,-0.35288307117953366,0
-0.33405515431617444,-0.26997703187798394,0
-0.25221599246051385,-0.2763910904640894,0
-0.30716614793136165,-0.21858866726415738,0
-0.22407998293552395,-0.18546222314891048,0
-0.2376136216457617,-0.21137150913701241,0
-0.2544305102599803,-0.27596319325199337,0
-0.2743218498126845,-0.26926231534638495,0
-0.23918474637074247,-0.28624340591501424,0
-0.20478682258839503,-0.17681297155594133,0
-0.2993453612445982,-0.15768974064808422,0
-0.4306976770850387,-0.12966923100973962,0
-0.33149271100096,-0.133265442860599,0
-0.26787126436781467,-0.11236735841298451,0
-0.260842419844739,-0.06436957110277695,0
-0.3198365889712209,-0.1111893633079078,0
-0.2995047550367034,-0.07448172963438779,0
-0.36035217604201036,-0.14544040909402772,0
-0.29272796759970915,-0.20461700432096658,0
-0.2619069508643751,-0.10603662057250837,0
-0.30690796978380747,-0.13284948880614653,0
-0.30164853516606194,-0.009256251734679255,0
-0.4073132200391673,0.052245040959326375,0
-0.36244475521215486,-0.06310548180274808,0
-0.3105568965453007,-0.08704922923539452,0
-0.40225019688650143,-0.13233466551914677,0
-0.3443192999657805,0.013429107635231113,0
-0.3307883104517017,-0.05281100628032209,0
-0.4122045760804666,-0.10552570232762448,0
-0.40693263843157435,-0.08489930279352609,0
-0.32301601927754453,-0.1119368044225035,0
-0.33273208017214123,-0.06339191464021512,0
-0.40379674287841305,-0.09501568231831647,0
-0.3588423473059276,-0.1394736277584799,0
-0.38804706145140305,-0.2040592478922435,0
-0.337870779893015,-0.21334972385864806,0
-0.33382085906005204,-0.2723044904892035,0
-0.31476664652373526,-0.2561880156899307,0
-0.2949995097866734,-0.17285871796158256,0
-0.273984696153377,-0.11406175501476451,0
-0.28118405675027625,-0.15769926179859153,0
-0.2874893308737489,-0.1822214142879423,0
-0.3055649521574376,-0.18187508290991236,0
-0.2546193869018968,-0.21039358784905257,0
-0.30098212393835305,-0.2908278299994145,0
-0.23356239196591388,-0.27992675269419404,0
-0.292878810934028,-0.23849519330239938,0
-0.21154467932227947,-0.17074389273690338,0
-0.23726609996172376,-0.17220108355773225,0
-0.2652742138944006,-0.17815833000050682,0
-0.25896556165459766,-0.023791371476042072,0
-0.2572993000119453,-0.007254364261125048,0
-0.3088846677317086,-0.014725057531469325,0
-0.34852340629664125,-0.08901234602176361,0
-0.331091464354763,-0.07464253210065153,0
-0.26835177425670953,-0.2007637255770105,0
-0.2620097881039672,-0.07164865237025403,0
-0.3131263926297488,-0.1284814924814842,0
-0.3905489526030499,-0.210799268006214,0
-0.3228656129511275,-0.10563747951798641,0
-0.2363020649687398,-0.06463920811458479,0
-0.237753965660709,-0.08128389203042216,0
-0.21797821252430954,-0.15706798424358054,0
-0.282502474516584,-0.13370175504717013,0
-0.1669996809681875,-0.09086570536635191,0
-0.22523780466908727,-0.18152226571488297,0
-0.2657756140018983,-0.1146244602726872,0
-0.1489329926053561,-0.06578426750575073,0
-0.14342406242520409,-0.13139919006001793,0
-0.23587553607208384,-0.27793254615430907,0
-0.10824788986007161,-0.21207623166322648,0
-0.2246448342212627,-0.1727628734071058,0
-0.20163134441080094,-0.2908396526351288,0
-0.19504721730101116,-0.3089927405141965,0
-0.1864726351114354,-0.23960533747871243,0
-0.11817330104407027,-0.28425998846871625,0
-0.07165940938870205,-0.28864225544836025,0
-0.20518942212876723,-0.20142125582657902,0
-0.2056921768248904,-0.27995716751381405,0
-0.21728016846774206,-0.2161994267681801,0
-0.13044519109883096,-0.28583103856356246,0
-0.11223948476453814,-0.1759285687089351,0
-0.20370181407413787,-0.21533950875821484,0
-0.1288865997013624,-0.23099356989008785,0
-0.11179306415633494,-0.2021768409165835,0
-0.2096978094590452,-0.2338135910051883,0
-0.13520784917118406,-0.15346193455697918,0
-0.2525089183961965,-0.2175826532423512,0
-0.1389537605881045,-0.20557840066589828,0
-0.14516007719591414,-0.15674664151600054,0
-0.15236442105563658,-0.14606372318500124,0
-0.12923906128194504,-0.215900387764073,0
-0.010575991842922433,-0.15563305446835402,0
-0.07134155986236992,-0.19135026927443036,0
-0.0955966314540409,-0.27593851602515374,0
-0.20318886879288064,-0.29945920341314425,0
-0.11555978486348605,-0.2536087949234867,0
-0.18486331366911435,-0.2667002607281953,0
-0.18575011131061392,-0.27760316840517163,0
-0.2007953689335337,-0.4011319926133433,0
-0.2271412867456358,-0.3213883919587077,0
-0.23711314602869465,-0.21460364823425504,0
-0.25003060619664425,-0.28767514561510715,0
-0.31234222428428504,-0.3066403949104671,0
-0.30326335673695026,-0.38540635522830047,0
-0.36982944156041797,-0.3803112547744441,0
-0.3492394586103537,-0.26808093154912144,0
-0.26667967626214256,-0.23496437823308325,0
-0.22938554324992824,-0.27092189897050234,0
-0.33392968435688997,-0.2746329303432485,0
-0.10740441391584335,-0.33841388405505,0
-0.3193282887344524,-0.20907460223121077,0
-0.40738277166781367,-0.22714633695349687,0
-0.35814179921047795,-0.2319043999409543,0
-0.40075559522225124,-0.30280404704740915,0
-0.3964535814052218,-0.4248258951169447,0
-0.4264964339031206,-0.3124601266679872,0
-0.428605039405943,-0.3212611586579059,0
-0.40002338646247554,-0.23395448400053187,0
-0.47536814946971173,-0.23379799652503755,0
-0.38390786090127615,-0.24068266376503386,0
-0.4466184384060229,-0.28413746853149163,0
-0.29439901524405665,-0.21966755144794858,0
-0.42981945457242465,-0.08994440768508144,0
-0.43633066498287965,-0.1199007619017966,0
-0.36590828237992595,-0.20364411187981118,0
-0.3872011946875272,-0.24536825202834248,0
-0.3724534198684322,-0.1604704211708202,0
-0.4249585937049137,-0.17032496594440555,0
-0.5706874842845667,-0.1838417751477308,0
-0.533412944968477,-0.24297466944676535,0
-0.4929005362015108,-0.21228493183493066,0
-0.3773764863550836,-0.2502791876685634,0
-0.4470408676590875,-0.28668786198322654,0
-0.44267723849711527,-0.25103031140841414,0
-0.438542514820099,-0.20807933046237456,0
-0.39214725767665976,-0.19086421343900367,0
-0.4012536712498446,-0.2168274980310072,0
-0.34826267146383866,-0.20036080589944227,0
-0.4098344413494028,-0.25448415871339236,0
-0.5196555359828199,-0.20254485082344556,0
-0.4785045445522994,-0.12691874361449718,0
-0.4059660048866133,-0.09296814482655771,0
-0.4925843840917814,-0.1849791746601051,0
-0.3702824890166765,-0.19483862578609376,0
-0.3543381672710471,-0.1763696923523188,0
-0.36074895333867985,-0.19825585425392905,0
-0.32668186062263993,-0.21182263272366747,0
-0.3355710465041323,-0.23872385089586245,0
-0.3945024587752011,-0.16688799057959008,0
-0.4236009404102067,-0.17618988666910948,0
-0.4202388841438977,-0.12774030924613372,0
-0.3806721523087694,-0.16127011115835976,0
-0.41185743014900195,-0.09590802810208084,0
-0.4118781777709331,-0.05863152825906356,0
-0.4080567837537193,-0.13160953956545254,0
-0.3437637131815601,-0.13093264105560462,0
-0.336016350808327,-0.06614468583828305,0
-0.38097948841671603,-0.004836408165156576,0
-0.4094912278498119,-0.07809517284918271,0
-0.39981228686804204,-0.02248792422483519,0
-0.45462086782448835,-0.016896643673439578,0
-0.4219262642934865,-0.13561987277741233,0
-0.3705301399400304,-0.19311253049359836,0
-0.43813065330229484,-0.13654870503705124,0
-0.41501452321294807,-0.1765664727837322,0
-0.3870462043224132,-0.10255421805021794,0
-0.4246674975226436,-0.08583355955767101,0
-0.45229718790371715,-0.06460099784740163,0
-0.42983211973934216,-0.11660380856381436,0
-0.4556731921848829,-0.07426849254428612,0
-0.5520515714983636,-0.11571290582057278,0
-0.4616249164827242,-0.04794241790812866,0
-0.4211229917875346,-0.12747946948510233,0
-0.3922612899253762,-0.047833705249386696,0
-0.31105614958683914,-0.13611865900370285,0
-0.43246355317502644,-0.06578650503821577,0
-0.291315740668572,0.0006293934370801141,0
-0.4642082882933328,-0.0534074875781289,0
-0.389089054004907,-0.170083927891972,0
-0.3023084335259364,-0.22634037956960024,0
-0.31704237316412304,-0.15409040729532342,0
-0.3617544716722095,-0.13742081753970575,0
-0.3119387233433283,-0.10195986160552495,0
-0.34046604760784915,-0.09032006354308028,0
-0.2787602953826432,-0.07204980579352549,0
-0.3273678651235578,-0.036477565680487906,0
-0.2909614713326459,-0.06486449209763676,0
-0.30369969874371155,-0.05247740116930757,0
-0.3829566820376129,-0.023802613889649642,0
-0.447824576174034,-0.06328977383246953,0
-0.44047528359890126,-0.04508180141659825,0
-0.43252588495366934,-0.05520343589934578,0
-0.3357426950414945,-0.07066627343772489,0
-0.34172287044053895,-0.042258044931644485,0
-0.37006754558870625,-0.05674866620025214,0
-0.3959157359008445,-0.038580419526342974,0
-0.45410676315147175,-0.06865994442602041,0
-0.43739129008088684,-0.10947407471166258,0
-0.5159391809967792,-0.07403405971243737,0
-0.4293135083605819,-0.04210991006453125,0
-0.4068906221770902,-0.10094623465952374,0
-0.3138616477224575,-0.013268419015573754,0
-0.39641467617411047,-0.1161123337421158,0
-0.3569336857562672,-0.05246706490655392,0
-0.3370171504712581,0.03723069869971932,0
-0.4553781468920155,-0.08093776489897872,0
-0.42168499069458126,-0.11838967546773993,0
-0.46570428580151085,-0.029583958256332657,0
-0.42070214668585976,-0.07646871238847187,0
-0.5317919454303044,-0.08197136615821347,0
-0.4531110296260642,0.054374580190428914,0
-0.3791256436509985,-0.05063128575924829,0
-0.4474036390969759,-0.04685199142453966,0
-0.5451014956013984,-0.07959169755845405,0
-0.47500787636007213,-0.005009789862841715,0
-0.552201970687417,-0.04977942352525097,0
-0.4955916573338515,-0.12937708260611538,0
-0.5135434737767864,-0.12782672451256716,0
-0.4471235339488004,-0.08829886874678745,0
-0.49416832842771824,-0.050002134669841096,0
-0.49670396897396746,-0.09536784164277062,0
-0.5366832724041242,-0.17196156381500097,0
-0.4769909458330451,-0.1582946817263103,0
-0.5108322974354225,-0.16968689251549565,0
-0.524172171757375,-0.2098942910003873,0
-0.4387509853633823,-0.09094699150059232,0
-0.5254379990233045,-0.19131779292322118,0
-0.37015137865680825,-0.12315582140265172,0
-0.3294133763416336,-0.1734383126953718,0
-0.3331578459935222,-0.18145826200439766,0
-0.3188164749819843,-0.16476934325140394,0
-0.3524656278981325,-0.15540601232388937,0
-0.3541104682335102,-0.08547742039843591,0
-0.3740345387399619,-0.12342477606225599,0
-0.4397609683270515,-0.09751814049620708,0
-0.42623586934500146,-0.05157192712670432,0
-0.42342034015003027,-0.10500675589997205,0
-0.4163567656551521,-0.10127985898009305,0
-0.48218802410646827,-0.22040165472960815,0
-0.44115905361824387,-0.1317388856626734,0
-0.47282907274310937,-0.09644175745878983,0
-0.41987514873336906,-0.04669722350681514,0
-0.41393605802411015,-0.022497841179857748,0
-0.5098005522286324,0.039845144016086534,0
-0.49823746877305414,-0.029556714454342117,0
-0.5444375399095353,-0.053952136029429436,0
-0.47506192773053507,0.041949587782034704,0
-0.432000306737042,0.033009015773383034,0
-0.49324954939179233,0.0417186256746762,0
-0.41886729659721317,-0.0007138130344554322,0
-0.3967624158740184,-0.06497023829424782,0
-0.4369591394539654,0.1277531078881849,0
-0.46071289725169073,0.05105847623141843,0
-0.48471179880424653,0.11753618893966344,0
-0.4038302446486297,0.021865692503762538,0
-0.3688082428543031,0.04332647262468721,0
-0.4046317646058825,0.06298657461463755,0
-0.4178516245691529,0.054075268007565166,0
-0.4998786288041579,0.03668959635918545,0
-0.476470960712207,-0.015333900259085077,0
-0.5449098497019607,0.0777409091649589,0
-0.5579699133806262,-0.0005151393400402854,0
-0.5590474774586762,0.0478059119102705,0
-0.6052973133660807,0.012497008755078483,0
-0.589534877547707,0.0727838161695853,0
-0.5213737654703041,0.23521823635933597,0
-0.48366348077991805,0.16901059163379564,0
-0.6677457658056168,0.17206385469601498,0
-0.72344610541925,0.12465795895271994,0
-0.615964803311997,0.08263781895851693,0
-0.6644566645986892,0.1186537663818652,0
-0.6760433416851667,0.03872391836813571,0
-0.7250920965871868,0.06451558913472492,0
-0.6782265263747814,0.10174286713536479,0
-0.5889212491520934,0.05528183973251662,0
-0.6036847311160184,0.13999782768323826,0
-0.58190344389025,0.17152454050466376,0
-0.5166073520157898,0.13834525485843802,0
-0.7044121233029348,0.17807513777205794,0
-0.6265804431088398,0.1466531405600211,0
-0.6454870310389564,0.18438843390787502,0
-0.6946487789735354,0.1839952434616792,0
-0.7065506263060363,0.08956657330655049,0
-0.6648183283545656,0.19039893627438592,0
-0.6279209974121691,0.09736068449167995,0
-0.6462205859281916,0.05549592945653753,0
-0.7198585433157416,0.1269390803650715,0
-0.6619492158074777,0.08936665617721405,0
-0.6374498420784055,0.05106923862508029,0
-0.6480143642153007,0.16561869618162672,0
-0.6141671357881687,0.24995489006460278,0
-0.6171057206065339,0.2170685486737623,0
-0.6153147052924773,0.18350045131280285,0
-0.6201529616373485,0.18965220849722925,0
-0.632571123669734,0.189081055362534,0
-0.5510311045867224,0.24734520236705793,0
-0.6117571781379908,0.19639088585542913,0
-0.6204935535553084,0.21340214574423352,0
-0.585602929282447,0.18140402108092998,0
-0.6434029605203226,0.14943671541507153,0
-0.5653921038022748,0.17423403441680588,0
-0.6086653817976257,0.23670306803570113,0
-0.5181975705944124,0.4065985181086347,0
-0.540242216015957,0.21832767674267486,0
-0.5113643345277833,0.101500281837653,0
-0.5504468153765544,0.16277621932116415,0
-0.55126287560227,0.11521691979554069,0
-0.5607366142791969,0.27389761844169674,0
