locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.5155371196234085,0.26851264053071294,0
-0.4969120019168699,0.2646684426130735,0
-0.5447786780879573,0.2655579883383739,0
-0.5832118058647398,0.20186692277673757,0
-0.5137522853623135,0.17823851750010156,0
-0.4310472756620578,0.20496770149963797,0
-0.5594554976424795,0.20108266483165993,0
-0.5496233508889021,0.11665951965154592,0
-0.5439078002453609,0.12013374199582988,0
-0.5388939764919649,0.13782705655776817,0
-0.6540450156474013,0.13382586040707753,0
-0.6695804281675126,-0.022572201142508075,0
-0.6902682837927033,0.16364905282421435,0
-0.6261767453928142,0.17202967671972566,0
-0.6627879776056783,0.16235571415635772,0
-0.5773958479821893,0.2433086210140893,0
-0.6629726830341437,0.24307846673000602,0
-0.6764292167673842,0.22288251843338255,0
-0.6540451382229197,0.12392564103024285,0
-0.6834742364892384,0.11379888291093858,0
-0.6564260556448037,0.06818852091306729,0
-0.6273493707838734,0.05558223365072765,0
-0.591171236818675,0.02631025030786841,0
-0.5752634840685945,0.039386956416849105,0
-0.5122280357525226,0.05047199691514841,0
-0.5702206491525248,0.09075568109691814,0
-0.518475698820212,0.05913575409881877,0
-0.44521358599597427,0.04882689823084192,0
-0.5339892178076885,0.019256146866625436,0
-0.5297623181807202,-0.032993771547093334,0
-0.5110897075929541,-0.01627718186541815,0
-0.5270438135468313,0.014998069046959439,0
-0.6080075441224851,-0.0032201079269939814,0
-0.5504276248104849,0.004159074489054312,0
-0.6099573475251061,0.08994887158247213,0
-0.6187709730441443,-0.01724397028981238,0
-0.5059410315667867,0.06375687547766942,0
-0.4756837246287492,-0.023470484025104932,0
-0.48515885413864335,0.02545999768624007,0
-0.47021685939215485,-0.02445279297575849,0
-0.4845685963099264,0.05005999255202431,0
-0.5637213745791928,0.012590706769522453,0
-0.4633995428911897,0.070478092174679,0
-0.497983205012299,-0.025294205434920974,0
-0.5011666584886483,-0.01654644333846219,0
-0.4635904704482688,-0.06806410178307791,0
-0.47922807693682246,-0.10743903649815331,0
-0.3114561853503665,-0.07863259057314799,0
-0.2827362717403636,-0.03641891302504055,0
-0.27839983290415976,0.01708381235537746,0
-0.2419413919443653,-0.002935449721076646,0
-0.24376915028210117,-0.0841210600158084,0
-0.25832499606837245,-0.051153921758444534,0
-0.2822754003687391,-0.031034706582605535,0
-0.3428991221508581,-0.13093321613217837,0
-0.23075418541128817,-0.08615436781598554,0
-0.2514521088801934,-0.10261056515398698,0
-0.23054754412119452,0.002078796581333836,0
-0.30392055459426776,-0.06542062371536397,0
-0.3207683636615712,-0.0008404361911492492,0
-0.28040106106356116,0.027863264235192888,0
-0.27451528772592204,-0.09761256873660695,0
-0.23388208969548202,-0.0197093743311324,0
-0.39691304759635965,0.013939860918079382,0
-0.4240582774934304,0.012307557372379808,0
-0.4263790682108603,0.07775404370801145,0
-0.47399124620459643,0.09645492474814771,0
-0.38817147343350134,0.15033516580099943,0
-0.47929952829699307,0.10701256062872536,0
-0.4057484124902675,0.067542947447889,0
-0.42437438073870015,0.04888310900199856,0
-0.3537368844100538,-0.019334767750900247,0
-0.39140012105224925,-0.10125949215126202,0
-0.3997122199694982,-0.009573455336388662,0
-0.32193299649026863,-0.07893971795664992,0
-0.32905322224306094,0.051166560403916095,0
-0.21579258837365517,0.09035660588335309,0
-0.29054487823805514,0.1380309188116517,0
-0.30753260943063415,0.06288474186601171,0
-0.3604290173564637,-0.002546925941982081,0
-0.3584857165636388,0.0856102948609143,0
-0.4102088074735296,0.08864656935591728,0
-0.3162069417491853,0.10824079042789307,0
-0.29579121983595036,-0.015030139380095175,0
-0.20491510852097344,-0.011345412999417544,0
-0.21720252263549772,0.008621630177336952,0
-0.27096769443837265,0.05739606988083115,0
-0.24551410179155775,0.03390133345102338,0
-0.35608678772897356,0.029432304911213118,0
-0.30078246639418166,0.013363500500579838,0
-0.3692272209204629,0.048249290307931944,0
-0.26270491925684303,-0.022949811652358987,0
-0.2640314773249169,-0.001005054441150663,0
-0.28807114715746374,0.026994149919867844,0
-0.2703273939169913,-0.002666859245593227,0
-0.3556164677791259,0.019769907493382338,0
-0.3718520721507982,-0.09160954190498645,0
-0.3707207042051535,-0.054653263434457554,0
-0.38976446468231996,-0.11389008830141495,0
-0.39107090165709446,-0.06452006221948016,0
-0.19336792557965587,-0.20625150395086161,0
-0.33744864136869346,-0.15349840149319885,0
-0.41160786283411305,-0.13338445125001397,0
-0.30279411539166345,-0.16209015235047863,0
-0.26059862434776365,-0.1159145996317115,0
-0.24388205423253972,-0.10950090198469194,0
-0.16446222504568875,-0.06426224523314897,0
-0.27267275672187774,0.036807170539653794,0
-0.15704036483312403,0.10325983791495585,0
-0.14103396924198258,0.054233286693217364,0
-0.1836234082952599,0.06748433925455266,0
-0.2546687609248107,-0.03312222159256803,0
-0.3413453389954416,-0.011696445866988162,0
-0.3790761457538488,-0.1541580970729841,0
-0.29327723478883033,0.032361923229156264,0
-0.32741160806535263,0.03181642577663243,0
-0.21794477845104027,0.036867686304874796,0
-0.2024350933310868,-0.010299362978497727,0
-0.2994511079481961,0.004011046913263297,0
-0.26203438157307346,-0.09479570568920984,0
-0.22165912143589706,-0.161289728793845,0
-0.10506600439594861,-0.003259358460515255,0
-0.2612436611577752,-0.07979448069963203,0
-0.20120652918661425,-0.030099198022317766,0
-0.27088676365213193,-0.0023907226587839524,0
-0.3023041997029462,0.019582718141640372,0
-0.3149226142516936,-0.07146452786078489,0
-0.266444935355141,-0.03640559703278532,0
-0.3526580121280945,-0.10647926616218958,0
-0.29711363063391394,-0.08220184576478197,0
-0.32026074572338575,-0.09976795173936329,0
-0.32433069140765936,-0.07979109109198616,0
-0.27348306185080734,0.04522120374715018,0
-0.4111191647689491,-0.023687738692302257,0
-0.36812773272850846,-0.05750646950746058,0
-0.29401065939923215,-0.012311611795153651,0
-0.2379944788931143,-0.11192879763238164,0
-0.36048857614103047,-0.028693954362266932,0
-0.36679293403288504,-0.05121097782135321,0
-0.3071515694858794,-0.08680313346422136,0
-0.21981840389474375,-0.10141678835747789,0
-0.32123759619253267,-0.056353651712230196,0
-0.37157932323325005,-0.05476416185724728,0
-0.3338305099087701,-0.12341960943077764,0
-0.26092639046052796,-0.16048603862030772,0
-0.21644343275381345,-0.14679668517473574,0
-0.23069613254854146,-0.17065946817320557,0
-0.30007135936874824,-0.04664276552708839,0
-0.2186885929102107,-0.017567889248110848,0
-0.22976838628954263,-0.08508722071792457,0
-0.2105845551813725,-0.09081428671574208,0
-0.13766190267731693,-0.03583982830732067,0
-0.07244835583263944,-0.009991077512989537,0
-0.1732620381693627,-0.05776217442414777,0
-0.15906988889382195,-0.10701558561960284,0
-0.07159198594268915,-0.07841094146137842,0
-0.11113270703989324,-0.11136980648170637,0
-0.12293200806540334,-0.06423478076537179,0
-0.07938610043626831,-0.09883563422793762,0
-0.1853963202616727,-0.021552052991531317,0
-0.2575296071567431,-0.08291400090929701,0
-0.25087783856957435,-0.1263200195399756,0
-0.13923176356695854,-0.1543821951352018,0
-0.1092214464925288,-0.15729122617990904,0
-0.12728982006678335,-0.07411439968267976,0
-0.10086107219143879,-0.17214338939391155,0
-0.16260070329290716,-0.07453296376066593,0
-0.10403718591253829,-0.09460395338849656,0
-0.1267954940184651,-0.06832567759695926,0
-0.12661315761921996,0.005484301092851029,0
-0.21411061466088607,-0.03103522617453071,0
-0.2788379822280548,0.03467831921260857,0
-0.31006195700425104,0.07833502366958867,0
-0.3350367479503771,0.042899786170890776,0
-0.2020931272844355,0.028510125120316074,0
-0.19614697783320004,-0.005607518996266568,0
-0.19740810504236136,-0.036549985485540254,0
-0.19707710202685277,-0.0009301034364027766,0
-0.22719852984149824,-0.018236985781936985,0
-0.31878027314376245,-0.0650458870211306,0
-0.29966261010076767,-0.03248059016111387,0
-0.2688103959839626,-0.03586618662878421,0
-0.24087231030647352,-0.024393549811833865,0
-0.23338385697905306,0.01416495922027125,0
-0.1846298145168891,-0.020654034492331177,0
-0.24948288601802587,0.029403132043673723,0
-0.1759910984783708,-0.000853380427896424,0
-0.18165952732750698,0.06175703929194848,0
-0.22493339206758015,0.079718665399097,0
-0.21405564540591504,0.08606019149115642,0
-0.16408915434416171,0.12592739138806638,0
-0.18443001972790404,0.13791282538564772,0
-0.17164044495769512,0.16389420978849,0
-0.20130482186693527,0.24219304640837794,0
-0.22682208843296348,0.061108722294388046,0
-0.2876991575971003,0.12401366644384336,0
-0.2361401552328621,0.1809535501185764,0
-0.27597657736312403,0.14592877900242393,0
-0.2248115173564178,0.25241141016209323,0
-0.35249582011363734,0.1913241572939295,0
-0.30144390506210417,0.19844799225932472,0
-0.329324788461589,0.2973956171857624,0
-0.3046039230892361,0.2532429328716958,0
-0.3562625830281255,0.2734767152830611,0
-0.2935022487930282,0.3283747421693619,0
-0.23533185914534444,0.27223081613472333,0
-0.27702566505987397,0.20910657529552357,0
-0.41043398414405885,0.2767234613866496,0
-0.38493791444067815,0.15080263386058076,0
-0.3373953791508581,0.11964238120206232,0
-0.4046505821580131,0.18612439202160674,0
-0.2972368357015098,0.22744261457995832,0
-0.2635906074776313,0.2162676721533502,0
-0.27811721577783083,0.1491554112993137,0
-0.31732840986913335,0.20268981280975504,0
-0.27691764738960956,0.31409489089413856,0
-0.26023301770911034,0.3008997991903269,0
-0.30954802817804944,0.2210921171158413,0
-0.21163106102653534,0.23823480006962822,0
-0.22226795657767476,0.2992978651058743,0
-0.2623614869082945,0.17013548607610668,0
-0.1616563651547171,0.19082185470421278,0
-0.154747984743756,0.15597372660476652,0
-0.10850788836989977,0.187551548280483,0
-0.1120005044660058,0.2229205059065374,0
-0.1242032210474145,0.18820414776074904,0
-0.08009113876058928,0.32574783396833296,0
-0.18387966513591741,0.3058572610484213,0
-0.19602168091535163,0.24203855707580063,0
-0.17773980916188747,0.17178721165444194,0
-0.11567704330006033,0.18953376586140627,0
-0.15010317563157097,0.2427416338739264,0
-0.07026343259507845,0.22511414459146512,0
-0.05991430927913564,0.3032304226072656,0
0.06372160905603949,0.22895441580118303,0
-0.007469519561098301,0.24463369269799842,0
-0.062252216459890854,0.2852534038173141,0
-0.0961353422839554,0.3342596477681387,0
-0.14713792834117087,0.3235413417453909,0
-0.1307951128411734,0.24999100393047693,0
-0.12562402507161147,0.2695341426890909,0
0.008705318394018058,0.2579961349034041,0
0.007860480393493595,0.26595478841571013,0
-0.1622707832775988,0.274621648290772,0
-0.14036248907799528,0.23236695702547633,0
-0.27004988296719695,0.2510103512093456,0
-0.235762203958164,0.2365333437467316,0
-0.13219656619531434,0.19844526503280915,0
-0.19489802185490854,0.1397264393617391,0
-0.11496527722016592,0.19429466235885204,0
-0.07074013603029938,0.18157199925376713,0
-0.08583281529897527,0.20246590803761635,0
-0.10626998690362127,0.2405070142553597,0
-0.09599770116423591,0.2420801928728605,0
-0.09248583445055292,0.2797951990998944,0
-0.026536801425157852,0.17655172682723486,0
-0.03361478824792412,0.14952151248422688,0
0.014146470591181216,0.23401127932110327,0
-0.028166208760054122,0.1907430568496688,0
0.0055212744381406414,0.18500304788404018,0
0.11497795861827953,0.21303190950989812,0
0.008561294575447617,0.34777036504930037,0
0.05998706665098763,0.28271928592097084,0
0.011490989604277517,0.28846120654426693,0
0.04467889839394039,0.25099454335645865,0
0.06414309468490964,0.25294456729363735,0
-0.027396992441355295,0.22876445354155384,0
-0.02703138061099671,0.2461709390275566,0
0.008297606823059866,0.13159233929771194,0
-0.05527456941327262,0.31553126304423396,0
0.040079810642749916,0.20009827889292292,0
-0.061724583469038335,0.11401249647769525,0
-0.01942321694212415,0.11909072655379056,0
-0.060250608653572055,0.24056311265360325,0
-0.09205338781854364,0.12629832229221172,0
-0.062159672496354776,0.14009075437977164,0
-0.21091965940821078,0.1288828244317724,0
-0.16279712444809902,0.18950939093795766,0
-0.1933442883326058,0.19513629313815725,0
-0.2706256620468359,0.3782822086493205,0
-0.27184172173534027,0.36221175101899256,0
-0.23255478666797513,0.4198956064190801,0
-0.18378778262009507,0.3712690688379064,0
-0.1542498378501203,0.33852638550705993,0
-0.21897106538494937,0.2524942038215995,0
-0.11768489753584882,0.2043257609927321,0
-0.11221908145996673,0.22518153653034245,0
-0.09389098829618879,0.2763919330058568,0
-0.14297780668847532,0.33619125754665796,0
-0.17235956736571437,0.23523293702609438,0
-0.23598461424868822,0.3310909045012651,0
-0.19782087726404762,0.3272233850197489,0
-0.24024222624827618,0.2308241008317079,0
-0.16404363343363992,0.23692202727888345,0
-0.2348127334402802,0.24168584468404633,0
-0.2355967933439589,0.3642662417907215,0
-0.19727062764882644,0.3094210409952392,0
-0.20837095893294916,0.3236995551540494,0
-0.20045553380450234,0.26742727201486594,0
-0.11069844286603447,0.2949484381964553,0
-0.15819768186696634,0.3580058341950997,0
-0.179638089782643,0.2598650628824511,0
-0.26812567748832733,0.1484902914576581,0
-0.23727155152067775,0.33038458223682143,0
-0.20517319632375497,0.32488505496731857,0
-0.22335210569636704,0.3408131909401867,0
-0.16883205204711832,0.35914291790295466,0
-0.147511163591166,0.36951773161328333,0
-0.16771560099884175,0.260555320584271,0
-0.27595554763585195,0.3909473390540441,0
-0.2504020825604224,0.4276560962298719,0
-0.3190589749590795,0.4850653271999691,0
-0.28011223047730643,0.4404056560036762,0
-0.3049453005417482,0.3874148636197801,0
-0.3920409689515682,0.35318223646421465,0
-0.2063294837570484,0.2858856638829672,0
-0.18059835498272264,0.16339678972704402,0
-0.20353406634596577,0.2615280756010313,0
-0.30898940685222975,0.21932919110252724,0
-0.29429480115062745,0.30224443611550933,0
-0.3154715487978374,0.23966783308155593,0
-0.25867967809783116,0.2655926346836571,0
-0.22587187721512567,0.1974533069492121,0
-0.16031517711921828,0.3062773309492907,0
-0.1933425955630629,0.2444849343486235,0
-0.1648701610852063,0.21186790294637126,0
-0.14811541602337494,0.1607033084303848,0
-0.1239826828167425,0.30475810986545815,0
-0.10462111164281167,0.3484418872260607,0
-0.05031501182406691,0.21338602325444905,0
-0.052646300271033244,0.1907387590640482,0
-0.08836881267779938,0.19987683557448846,0
-0.062183546892460986,0.2483479097853851,0
-0.07065443575875424,0.23611167208765116,0
-0.08070756616981639,0.28971193227459907,0
-0.09526420182547131,0.2831350566489656,0
-0.2204469517141534,0.35437152616552614,0
-0.17813607088634145,0.3710546690751722,0
-0.12529722303215177,0.40957824775856133,0
-0.09614372115816866,0.40133578819658267,0
-0.1097260101116355,0.35125955772380624,0
-0.09096014281998575,0.42355949537200543,0
-0.08009346912636174,0.40814138104557285,0
-0.10430445626804549,0.31900464473718015,0
-0.12344594647585969,0.36631176545372574,0
-0.09243877195795364,0.3638940458025915,0
0.032472148487763836,0.3869050460923975,0
-0.06915435551241436,0.3926045431221883,0
-0.0417747806471039,0.46157293760748697,0
-0.02121292714168607,0.4392629944843129,0
-0.0693640522715015,0.3560893262876598,0
-0.09696194862169157,0.35361310593066875,0
-0.05274520600044937,0.5067849890851996,0
-0.09490489358064298,0.4651769733313613,0
-0.022945885619664944,0.5150644167543483,0
-0.051250259944857324,0.4988529120614636,0
-0.12332767463624719,0.4600158129802156,0
-0.23419405800563423,0.37598367003846606,0
-0.18152879239902647,0.4126372170611106,0
-0.1095334726905147,0.38443216370417155,0
-0.1004552807407024,0.4151588619973745,0
-0.19956966458985392,0.2726061406710112,0
-0.06542871313289106,0.3342870765479249,0
-0.02576469790584522,0.3852526461555335,0
-0.03591693116800262,0.1927547074591377,0
-0.1509871997830973,0.17272317672006765,0
-0.0994287464986349,0.24859380941210638,0
-0.11888781861319722,0.1794782844846759,0
-0.11009171423179304,0.25742898197944325,0
-0.11122710228459919,0.25298477060202385,0
-0.11915098568764312,0.29923447385802326,0
-0.018314752118287994,0.39444261187054547,0
-0.1238886134588309,0.38636347678914235,0
0.0028983824446215667,0.3497774247974106,0
-0.00669168611477069,0.32974117613749876,0
-0.04451503325139441,0.23531390801063945,0
-0.0986345954159989,0.3082095840700342,0
-0.1511088028134225,0.32162100066721505,0
-0.019304861330751488,0.3133768292702227,0
-0.0697036890503712,0.21613853300270777,0
-0.09980536868404281,0.29909379405998804,0
-0.051749339738988986,0.25285592354504066,0
-0.07706166981108317,0.17909921184671396,0
0.028039314826712042,0.24017846608229332,0
-0.08535979656214353,0.1647361897025628,0
-0.054014360980921994,0.1264661006678391,0
-0.026644219333671594,0.1504404200208987,0
-0.03033211416862759,0.1378786195114835,0
-0.10194754940803874,0.09720028938511893,0
-0.06089490312124613,0.09462644626999428,0
-0.03647911886728961,0.0842877881317344,0
-0.0988013553900281,0.18687138902217548,0
-0.16998236327381847,0.11378439300293096,0
-0.08522035571337856,0.2627519876210641,0
-0.030964954681312808,0.2746530925497709,0
-0.10106081642514911,0.23357806819122745,0
-0.12429141739300878,0.17460488732219856,0
-0.16261937677077298,0.22285787966324377,0
-0.12683132164189914,0.22662293528386598,0
-0.07498818407668773,0.14040817321604587,0
-0.11965200948031166,0.20594663286719123,0
0.0138332026598105,0.2140730168607263,0
0.025137970959059643,0.1571629618261407,0
0.025365173359334605,0.21235115264372526,0
-0.08261355205428171,0.1960804492996951,0
-0.06494935361361007,0.1620643258535947,0
-0.09233134824083489,0.10660986693525724,0
-0.051565882774306813,0.10309790918300527,0
-0.11515148399620975,0.14028573647135006,0
-0.10292881768606489,0.06521823122668041,0
-0.09771644957310427,0.10498748391916143,0
-0.0596455060145013,0.04708466056401293,0
-0.004688544534905574,0.07580536987249939,0
0.011933104118930272,0.05789378216667748,0
0.028541122612362285,-0.023875894409143783,0
-0.001855673739169575,0.1294842876452859,0
-0.0299265246528638,-0.005796572728480859,0
-0.06881531501795338,-0.02918887242163104,0
-0.05663254877224945,0.01713539832472677,0
-0.14050512761551057,0.04365146634358156,0
-0.12065005594132522,-0.09915992009098604,0
-0.0720747993064926,-0.11026111302402536,0
-0.05360209004197462,-0.11665004872334589,0
-0.14607375079211252,-0.008049260396121874,0
-0.08316067123472147,0.037705328165426155,0
-0.07709467338205961,0.09442908585676307,0
-0.0237664147261038,0.07123403400355405,0
-0.04661125634016598,0.06052307945774932,0
-0.15832744831061968,0.12504342404009813,0
-0.14051299379064155,0.140106105786256,0
-0.1884341742317031,0.15460723038006313,0
-0.13437893129467832,0.13131227924116798,0
-0.09049990821925226,0.11128511145099552,0
-0.06914016938032802,0.057408448576200546,0
-0.10648835228155604,0.07055775401699713,0
-0.046446052072479746,0.12671225533137404,0
-0.042896216877088104,0.04333538453033059,0
-0.0526441921209652,0.08541130665981594,0
-0.04284748129370189,-0.02079590657482633,0
0.03871672791149881,0.02141099503833329,0
0.09882187755174614,0.03062241597021094,0
0.08130438984264454,0.006264272893027022,0
0.16607892752815961,0.01835813558930179,0
0.1089875309711532,-0.03989609567845313,0
0.11501398321697306,0.11608779431837606,0
0.059388490511490824,0.09164845043837554,0
-0.027421249020354824,0.11226703971377783,0
-0.04686245959575772,0.10139849196072744,0
-0.04131574044967211,0.133158763193239,0
0.02085920498682945,0.02717181851971745,0
-0.0585325321819433,0.11367539124008935,0
-0.09914396787308816,0.13104938728642002,0
-0.06901925839455755,0.24872413655193176,0
-0.03251639714834202,0.12467871184167248,0
0.04821566076522851,0.1260042222265509,0
-0.022500536276262084,0.25733665483981333,0
-0.08324449844162454,0.15576977894141192,0
-0.005168575435442954,0.23035630078809707,0
0.0005407488827077053,0.09977628209009562,0
0.013849784823476138,0.1565052531552996,0
0.060852086022044394,0.260089751138498,0
0.05654215640762312,0.18459616695032793,0
0.05122892001951851,0.19402536065302664,0
0.03494857293938422,0.13326248495527626,0
-0.03465219666004918,0.09103582882465533,0
-0.02217881684824088,0.22712320020302218,0
0.03282688238663177,0.1776177012806857,0
-0.05275820652156471,0.1351407111341811,0
-0.08554015665440068,0.18857757700900424,0
0.0036532148734418762,0.16969075663093586,0
-0.15095076090336917,0.1953431795810487,0
0.0026763210216476374,0.08836698999900734,0
-0.04370575523502735,0.09919213105902155,0
-0.08619807396015777,0.07700331743572905,0
-0.10314999328016206,0.07649835912181996,0
-0.059521782073799843,0.04837624165619074,0
-0.07101162497104299,-0.030971280011455715,0
-0.05870576797461403,0.01728203600456727,0
-0.11761940116930208,0.0004959138185021902,0
-0.12724698814045363,0.050932389817930905,0
-0.16425272479278355,0.0189569927140521,0
-0.15833389983239624,0.0899225505587121,0
-0.14590776063901467,0.09682326988282063,0
-0.1482321418134383,0.0963305890252353,0
-0.14501790099245818,0.08165564866796372,0
-0.2762047746612153,0.18310712327881168,0
-0.22456331987375916,0.10517378575893777,0
-0.2420128844616135,0.1427807313357829,0
-0.2071692808101713,0.16187575678607902,0
-0.21168662541834424,0.046529652739054045,0
-0.07775269572744117,0.020639442090186904,0
-0.11377211764534456,0.05880360922389878,0
-0.13657481941604815,0.09075073171181602,0
-0.12235293860068987,0.032358422740821124,0
-0.18995662996785534,0.027063770448757157,0
-0.09339826054440735,-0.011754764920356126,0
-0.09789328776773008,0.04321330948568429,0
0.049924818696746184,0.02841968258626066,0
-0.11166932914372195,-0.01708465260836116,0
-0.1257831159907002,0.03641947951898048,0
-0.21474292088842523,-0.024524076675721006,0
-0.28229521773657307,-0.03832973817999172,0
-0.21079635171760913,-0.0023788372570026153,0
-0.18707798865303377,-0.03872952706415381,0
-0.13731343937474985,-0.028473925400828107,0
-0.18884114077114567,-0.008648336626967575,0
-0.1795593726032796,-0.0947850297029276,0
-0.21598281353699786,0.00734982046944567,0
-0.1081547614681579,0.03404398110563215,0
-0.13783393357525942,0.025623522240065238,0
-0.13468198461550837,0.04147711364554551,0
-0.09816430383572484,0.016421246559811305,0
-0.07882577632466851,-0.021555901582542638,0
-0.0580920632556754,-0.03751197972889338,0
-0.09776659413954494,0.014947975114429052,0
-0.11749670466808872,0.03931471515209316,0
-0.10639289810126566,0.05148253190938603,0
-0.1206518855692034,0.04758467077726504,0
-0.1937272518479442,0.028364061788882396,0
-0.18147863403380876,-0.004198859304165265,0
-0.12404914883982912,0.045682100484804936,0
-0.05303703627995879,-0.0036179899309025515,0
-0.1766206375463544,-0.022893645278649774,0
-0.30244941771005845,0.07174726746047898,0
-0.28305773726638667,0.004276534195817638,0
-0.2630563510362499,-0.010660137055943401,0
-0.20608580931786244,0.0359004124579175,0
-0.1419896453493794,0.08184208809585533,0
-0.10895792463450414,0.15443225135294786,0
-0.19679636183437924,0.1323411963581498,0
-0.1285761163424776,0.17942686018096587,0
-0.06926230673511254,0.18424219065232464,0
-0.021103722238700072,0.17045685852559248,0
-0.05674868995098178,0.24002017457507857,0
-0.16535808761249887,0.17803095502841818,0
-0.1255517533015131,0.28966443516356755,0
-0.15813821552765417,0.26913811741315935,0
-0.058756716676580514,0.17183075695867725,0
-0.09377805296935385,0.11089924349954441,0
-0.19798286272568183,0.09266499970834688,0
-0.19931842689067805,0.01006002204801916,0
-0.25511290504667045,0.04768861502938626,0
-0.1734329008091537,-0.018076978416541253,0
-0.1933719252204664,0.043433026150755526,0
-0.1957122403807195,0.06612518852863641,0
-0.16371791446249834,0.10154002364112169,0
-0.21774112623504613,0.0867872583944233,0
-0.21202507516881838,0.038128003371607835,0
-0.25576435422650023,0.1412330806718478,0
-0.2513634983516069,0.06545572717283202,0
-0.2282796611920128,0.07030261703373189,0
-0.1436554517177182,0.09116110772736101,0
-0.0978040417071386,-0.006926539950968272,0
-0.20130427289306302,-0.02485223857601607,0
-0.24085408359175214,-0.02794020401724631,0
-0.1503592469823885,-0.03150558416086352,0
-0.1565092654300802,-0.001199426353812795,0
-0.1793163773616461,0.02118366276939189,0
-0.12705032407330993,0.01481116220228921,0
-0.0981074878602223,0.00960494022600403,0
-0.14848717833649888,-0.09155913044548385,0
-0.04915953014141211,-0.05532644903506514,0
-0.22122001773509495,-0.09745065655419745,0
-0.08212245303062476,0.042718171975751715,0
-0.18651142063944504,-0.043931012278612125,0
-0.22124041812903084,-0.051837844317740155,0
-0.1959641368347415,-0.012722104790475697,0
-0.19840593179826693,-0.07435015075346371,0
-0.16579640372735394,-0.06002130837762689,0
-0.12341310646302664,-0.06622488377234502,0
-0.11719487185827479,-0.07940904066178943,0
-0.05791495915513797,0.042556901630940544,0
-0.1466645500592928,0.05099824604936414,0
-0.15108180462004142,-0.06298905089942242,0
-0.18539378820167285,0.040310066266068936,0
-0.15013206251754657,-0.033737374481020876,0
-0.15492571678787564,-0.03209121193568622,0
-0.15932806255778373,-0.004332102732003521,0
-0.11376085289833004,0.026156733006284297,0
-0.18969714963514867,0.12534721073488123,0
-0.1747814519422149,0.13634258495842885,0
-0.11731324678988356,0.1304148273760524,0
-0.06692903624098337,0.13691630293397364,0
-0.0780828050361094,0.09136205290227076,0
-0.007414597600936476,0.06602524521647594,0
-0.03650168643996517,0.17091743677062451,0
0.020111211105172423,0.10306060986096019,0
-0.14708902528448972,0.0888913359551816,0
-0.042413403656366686,0.1544375605342312,0
-0.0010888111543726348,0.07554313475716751,0
0.023842761624553344,0.04878183080122227,0
-0.1181626569679666,0.18740831577485706,0
-0.07649553393561997,0.1579376716940545,0
-0.16400508770922478,0.23852264527327943,0
-0.12250116570412328,0.12241912612295622,0
-0.07228576333480675,0.2769058305551566,0
-0.04477225421848367,0.23252973249386627,0
-0.05116575861345586,0.18302722428976814,0
