locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.09312593923385976,0.1759781529064795,0
-0.08445147332959757,0.20035054727643176,0
-0.04591876689111811,0.14255474358775994,0
-0.10416321188186597,0.17806107292584877,0
-0.011931887606259295,0.18264475022067583,0
-0.16507565950547584,0.12236538761935223,0
-0.13399743666144442,0.18656495328813533,0
-0.16160223473587887,0.16672040353813433,0
-0.1731868989477402,0.1029140697347239,0
-0.1620971063134794,0.17296758832855202,0
-0.14092900142646564,0.10275558334332069,0
-0.11001249485727264,0.09453057796628529,0
-0.1764940863810539,0.11456492846355656,0
-0.1805336016775009,0.0963826078003689,0
-0.23856957368250598,0.20903764570587885,0
-0.2266566665439038,0.15102983388681648,0
-0.2560476742097716,0.18711206456104812,0
-0.1723769225867387,0.13892872519631588,0
-0.1922007072205124,0.10902228319468019,0
-0.20493796586783322,0.0897215127204073,0
-0.25409222079888816,0.12606753912815188,0
-0.22338372669570364,0.15087149115961013,0
-0.1901316417097399,0.12283413469409782,0
-0.21561501727684151,0.05999535833196215,0
-0.21666237470538457,0.15855390636563357,0
-0.17721303179940667,0.14544869046378636,0
-0.08419633508667441,0.13850195733993373,0
-0.12962186652785196,0.07919811842478688,0
-0.06766311131194361,0.14617002321626255,0
-0.1752468383943615,0.08310295648059511,0
-0.13986048860456818,0.08580424329977523,0
-0.18733112929447426,0.09888281152390968,0
-0.30056740254552006,0.146457818940407,0
-0.35118989877968665,0.16820262233087308,0
-0.35362832148152806,0.20343648313625026,0
-0.33025042663123655,0.15694505612291781,0
-0.36586113392372227,0.2223257014083198,0
-0.37772911459408826,0.2865782199883445,0
-0.35865820223998846,0.1195175658438255,0
-0.21876323753736912,0.19962495900812355,0
-0.14876872522338208,0.321039730152808,0
-0.17451016806169958,0.2724084833691433,0
-0.190060661554646,0.2835544088556174,0
-0.15476671165928224,0.28905519942737473,0
-0.1996846414438689,0.3023467311692124,0
-0.22809616726883736,0.256321295319323,0
-0.2886919221579448,0.2968476477493596,0
-0.24918676608614176,0.2928339328394971,0
-0.21280877509055374,0.2928264728528008,0
-0.32820744119300094,0.2766384191715478,0
-0.18725629505714134,0.19245583520835507,0
-0.30631424027180987,0.28115469711644475,0
-0.2965754863002286,0.28962517017750256,0
-0.2808704948469099,0.2512326996835665,0
-0.2257922238718904,0.2623320672686029,0
-0.13016378672517553,0.20919894208500048,0
-0.16473743001818897,0.24728312278815662,0
-0.1609940055637266,0.17536369285931336,0
-0.2894365732041423,0.25550736287361164,0
-0.13890436370692508,0.19788647999692252,0
-0.26828953845032144,0.17344993566424854,0
-0.2637762293021783,0.1370513216561098,0
-0.32911212211482405,0.17359472840887258,0
-0.2719544638517991,0.1690915137441462,0
-0.20033498336989156,0.16821894261831427,0
-0.1941073543220813,0.2854757298008264,0
-0.24972415622384447,0.2717722983963632,0
-0.2676913457671803,0.252889228971093,0
-0.2310483962325477,0.22761284458737,0
-0.2763664537010186,0.24055451279004056,0
-0.28646888983967583,0.299168909322276,0
-0.28994380125411,0.17386480233057505,0
-0.22832902313488088,0.256082525432474,0
-0.20422931600618346,0.22719151439484647,0
-0.17590480306089054,0.18890151948976985,0
-0.21923966071844694,0.21713924304912274,0
-0.26955453952367003,0.17967442166203856,0
-0.28549651753895733,0.14237764514172147,0
-0.2825499391243428,0.29596562617029565,0
-0.19165133552899322,0.18470556697487242,0
-0.14251523187806006,0.19800807451715297,0
-0.2082012070453489,0.19389114256878487,0
-0.10108564273595395,0.18183974493232768,0
-0.1316575843827025,0.19772121381656177,0
-0.17982504180338157,0.06352880182337545,0
-0.24233535270324028,0.13919105084662875,0
-0.2701370212674305,0.06112006493584063,0
-0.3260299620834918,0.11551850245874506,0
-0.2385013155098145,0.15526336870554072,0
-0.2424158489326172,0.18467844426641392,0
-0.25811313432392297,0.201538029601645,0
-0.22755252337450027,0.1824595157114598,0
-0.359693405470009,0.12515035876351216,0
-0.30708232496176596,0.16475128233933095,0
-0.28412696003204296,0.11997856955724007,0
-0.4239803683149554,0.20704891913223333,0
-0.41431670494682754,0.2532005190256696,0
-0.42701627579312307,0.21600652910281953,0
-0.43676694158972995,0.2047726275666856,0
-0.38405382938814575,0.17518996261869257,0
-0.4090940241265036,0.22254394366194263,0
-0.3528340241785493,0.23278067668333344,0
-0.3465390845017606,0.23910827894685047,0
-0.35612001282041955,0.1691171676352456,0
-0.356373071159485,0.202489510430929,0
-0.20146574113877028,0.28826611784839384,0
-0.2488583421475925,0.22110232832393745,0
-0.22709043195499176,0.2284899561435059,0
-0.17928171985910232,0.0970552884468345,0
-0.2934939735557929,0.16996421643793394,0
-0.2812192078956671,0.09440461714524459,0
-0.2099128593397761,0.08556975694135598,0
-0.17611309730342184,0.08337583814435613,0
-0.1659855426992074,0.15258837407639517,0
-0.10753765580834235,0.07085236411125825,0
-0.18838321581973394,0.06628824415902695,0
-0.14119348927233485,-0.03231572364265643,0
-0.18043553479088115,-0.02729660588093169,0
-0.20262687378226374,0.06927487284722335,0
-0.2263543826842024,-0.0009205095218412229,0
-0.31147350973404486,0.0403433070685813,0
-0.09077603506884876,-0.07826727941461745,0
-0.2588590153127366,-0.05279293007544647,0
-0.28919317463018485,-0.04478152709764035,0
-0.2262798107790971,0.03569657404445203,0
-0.33581672959216957,0.014022445931004122,0
-0.24556597170919145,-0.02553581579120806,0
-0.14447119980241785,-0.05278214174371716,0
-0.1996828293096391,-0.03898955012666284,0
-0.07394768265338458,-0.03676524552188768,0
-0.08014838148634101,-0.0666343299861128,0
-0.08974156565064663,-0.059636566830863894,0
-0.15943361851677168,-0.0817363343481975,0
-0.12890474449511405,-0.04826551054309957,0
-0.10827897270849268,-0.07271453010768272,0
-0.13875017665577813,-0.07686769025919662,0
-0.10514045157583615,-0.08183556390102396,0
-0.14167662923504185,-0.12181973796342876,0
-0.08961075911304435,-0.15145777098537477,0
-0.1846220175531757,-0.11754654332041561,0
-0.08535789023394517,-0.09137245054884795,0
-0.1636386634010072,-0.10763491042069082,0
-0.20308103118318582,-0.076762845014594,0
-0.12393925541488904,-0.024478264876912854,0
-0.14323926777355067,-0.019192183502642287,0
-0.18862656964643015,0.01765770545224449,0
-0.1947499586565052,-0.03954244887796177,0
-0.29225555143805215,-0.022261364291067027,0
-0.19411540407452427,-0.05675125472337661,0
-0.26462626504119613,0.009742813907195058,0
-0.30618192889960927,0.03535558851440894,0
-0.2582815700916607,0.0250793889127045,0
-0.3051114790999485,-0.03301133393648527,0
-0.3595233948081209,-0.06685402458157592,0
-0.25374500118648624,0.05875401071783039,0
-0.3121765182444962,0.09512334569630593,0
-0.3207920078663726,0.12874152140763928,0
-0.25749346159931963,0.12464531541976909,0
-0.26838892710162177,0.07417662280036397,0
-0.2639077643678891,0.06074379876087017,0
-0.2849271082472806,0.020680421911467232,0
-0.2732392809886212,0.0488747068172291,0
-0.22332897072764146,0.05213925832027145,0
-0.25820068019534453,-0.002793981476365108,0
-0.29433922435607124,-0.0635882274024101,0
-0.28125956561642845,0.14957702978048262,0
-0.26080120508635585,0.09458096949420311,0
-0.2995520185747037,0.05021949601835794,0
-0.27900248673580397,0.06108922272687881,0
-0.24219815783631832,0.006427573746272418,0
-0.21321471345416707,0.09171623176035903,0
-0.25205620880703883,0.21545728336596792,0
-0.2982619571214448,0.06524932907285755,0
-0.2166836228684222,0.14399488373783137,0
-0.2865387965709078,0.18773192368191693,0
-0.23278257174354738,0.22751579108552822,0
-0.32586571123317043,0.19331983941902137,0
-0.23317262650091305,0.1151920337619452,0
-0.2486589013869598,0.08948811244913096,0
-0.2078395883709981,0.10064766042526108,0
-0.2403315282648071,0.05882831023035249,0
-0.2580888876995676,0.06522483414306558,0
-0.17359833175395106,0.08686290001138533,0
-0.21327313027039424,0.03737011096215795,0
-0.26652622043512786,0.017606919178598936,0
-0.27022438341415694,0.03375831693492367,0
-0.36866057838466576,0.003250134859035761,0
-0.2522515913881786,0.07431806360123358,0
-0.23956330327844136,0.010045558908801197,0
-0.23683521193253976,0.12398030740473054,0
-0.31543653048934095,0.08046133608493602,0
-0.33742065098440893,0.1069363235388607,0
-0.23757455199302926,0.1812385173879516,0
-0.23696661316591727,0.17964530239217485,0
-0.3843795826192534,0.19228988080888507,0
-0.37915300455354367,0.1284944189959153,0
-0.37430392283314085,0.054659988816576646,0
-0.38334438218740546,0.0959590395731447,0
-0.4533784345471836,0.029660825409075997,0
-0.3843954591661885,0.13315597955663844,0
-0.4373330202741636,-0.04146628123357965,0
-0.376712040264449,-0.017861570742354487,0
-0.4362166563609189,0.03777461930390062,0
-0.4720715483498443,0.074500286013009,0
-0.44631847771194383,0.12113482724451625,0
-0.3496088919374862,0.1675051444924351,0
-0.4449254106568121,0.11819153840749583,0
-0.3676440330877515,0.2244354595819199,0
-0.48654643402498327,0.13446006131412144,0
-0.5005207900769987,0.09243600631965257,0
-0.413186188986166,0.14392083637033548,0
-0.46817071702332225,0.041812170773233195,0
-0.44088097298720946,0.16551177939167477,0
-0.3823482108379411,0.17553957360552833,0
-0.4134535978175194,0.18208058881520717,0
-0.3802131864472885,0.08598968006353544,0
-0.5053571485968285,0.11267709630722751,0
-0.46140796206336265,0.07692706480255546,0
-0.45745528998603985,0.10749727006917223,0
-0.30819900702048114,0.08441043903118785,0
-0.311384773955099,0.10867457104065723,0
-0.2555487290805732,0.07962535451619532,0
-0.2763475040708058,0.09279544070235524,0
-0.2636550491961964,0.21334026876299172,0
-0.21348220015257402,0.22700687212169168,0
-0.1838119169426391,0.19572535991825793,0
-0.08331176874668239,0.20828987848489608,0
-0.16428349646294543,0.19996462428125109,0
-0.274641287590483,0.17875529958248604,0
-0.19776882977180926,0.23600468385065332,0
-0.10504092946898094,0.2682651047923609,0
-0.10017099574302671,0.31077078416596254,0
-0.1352795298500855,0.33199917859987205,0
-0.2092390296246811,0.4120775833459326,0
-0.23933632468472332,0.3641056181926277,0
-0.3249019644562334,0.4081020623309677,0
-0.21699113261466849,0.30608651860009745,0
-0.22895229270981093,0.27684920862370593,0
-0.17321150455064366,0.29024163923281726,0
-0.21142526091610755,0.3198011231398631,0
-0.21725879428218273,0.2914154441042009,0
-0.20961482078575386,0.22362409118819876,0
-0.2103979319812625,0.22977751574838204,0
-0.12260976345987662,0.19440071937784034,0
-0.12196382361207325,0.20610056109280891,0
-0.060329286848300925,0.17505638074177238,0
-0.10673960430072017,0.13002401322179902,0
0.040232788373006464,0.16091445554885903,0
-0.13553671821631247,0.18782283163597627,0
-0.11052717696444699,0.17444034235464645,0
-0.1643162091849432,0.1658517277952809,0
-0.22381827832723578,0.19251302439505866,0
-0.23803363789800158,0.2482829652341398,0
-0.23528733545457042,0.28027267862387917,0
-0.1818651796726193,0.3091533907306219,0
-0.18925642274150686,0.11904710434759058,0
-0.1683263961585289,0.15606855689733568,0
-0.2494440688558226,0.31789289196773496,0
-0.2642409535598644,0.17330940898474018,0
-0.22719632270009815,0.19967542398978655,0
-0.19858082781088832,0.33760166147345944,0
-0.34159477491914003,0.22670127924602404,0
-0.3609587865236342,0.20006191194899742,0
-0.36938731954153564,0.2730880789633529,0
-0.3133811984396886,0.2479826030329879,0
-0.3671772987020527,0.33997405281948095,0
-0.3398186189665349,0.23895288514333396,0
-0.3032821266680803,0.26780656409042647,0
-0.258984873333996,0.33432379971582515,0
-0.1881276288147276,0.2821122225950948,0
-0.266592818102538,0.25840636472577555,0
-0.26559041320748716,0.2286505313582699,0
-0.26231580296426343,0.17878287048429553,0
-0.19712345894065977,0.14759713067797514,0
-0.14311813116840574,0.24516058612343308,0
-0.09529300072793026,0.1541428367194057,0
-0.2594392052236633,0.1893440409831642,0
-0.2766081106988266,0.10017698461446872,0
-0.2508553911972625,0.11687754564691352,0
-0.26478627791111137,0.230314557742337,0
-0.20324967571312397,0.2147779373845908,0
-0.2349598800790953,0.2584881196473669,0
-0.3080178350518444,0.2511045286842431,0
-0.2863974771169633,0.29632600926795016,0
-0.27861701742007466,0.3160306434898015,0
-0.24581079451810245,0.36637692745566375,0
-0.23564726825236504,0.26843479840747747,0
-0.2961599893250076,0.3171013854792425,0
-0.30739828790540336,0.17102182951546635,0
-0.2838042493141543,0.21294953112326898,0
-0.26438218754163967,0.25922601891908853,0
-0.29560734584071036,0.31002260743402316,0
-0.17357835633752905,0.41819929253585986,0
-0.20855013319775376,0.32665741730441855,0
-0.3398716653422821,0.364043792312925,0
-0.28490233864361847,0.3852266661255594,0
-0.3730471552518321,0.3550812352599664,0
-0.39728688274750007,0.30697028525448555,0
-0.35761800268528293,0.2732007043245045,0
-0.2883570945945334,0.29839786685097713,0
-0.29429133182993017,0.22525203622887355,0
-0.46129511495715647,0.3168794120581385,0
-0.4569718528627335,0.4013593773023751,0
-0.48490035208802545,0.38202690977611253,0
-0.41771047355899016,0.32519216622892977,0
-0.4345168989658171,0.3751479039963126,0
-0.4083276890367805,0.3889956199246668,0
-0.4187397761033204,0.40305309583098453,0
-0.3733158579622876,0.2824856690118016,0
-0.45128557388134843,0.33406474635128947,0
-0.2991181040785382,0.3730920387926694,0
-0.2819815834582055,0.29454298390532546,0
-0.29803045882699236,0.20016522286080354,0
-0.1569250696429813,0.22539216909303011,0
-0.31224987768177015,0.20411315750692888,0
-0.22950318052747215,0.23831224574475382,0
-0.20957833520741825,0.3598627654240253,0
-0.310828581045192,0.34809193502258107,0
-0.19762345434543296,0.3256443772769385,0
-0.19901721462115438,0.27518877950022996,0
-0.2969982573077464,0.23376763026236688,0
-0.2891488108330692,0.32223754497872015,0
-0.2417530784120277,0.28588499521274197,0
-0.17307786575075995,0.3542574290717237,0
-0.20900284825506069,0.28499898007517027,0
-0.08449362116481925,0.3018512934159756,0
-0.14123325471000842,0.3470761245685933,0
-0.12326636408290333,0.25948463534414085,0
-0.19632292371479187,0.34336115267428025,0
-0.19812174477558328,0.2854866804792028,0
-0.09136984482996313,0.31130610097621797,0
-0.07205814861309984,0.40684824834917305,0
-0.11996712432918,0.2891740314738514,0
-0.06682798133315368,0.2770922212448964,0
-0.17136766088927669,0.25088898125697734,0
-0.2064237102688421,0.28455519954235514,0
-0.12813868223627112,0.33949772550798185,0
-0.10906515320335089,0.32120080865524653,0
-0.19017293170675675,0.27503210114710075,0
-0.13206288170997682,0.23465930091015538,0
-0.18360279442546235,0.26132558974643133,0
-0.15756814607972364,0.24426834721858548,0
-0.09954106015962769,0.2643240510483643,0
-0.12710426035378167,0.29827279830716663,0
-0.062197434619811545,0.26714988275401264,0
-0.07093159745464134,0.2656672166000575,0
-0.07363434378181342,0.312497306388952,0
-0.1911051820497615,0.2824570220605601,0
-0.16697513083002907,0.30169563751840456,0
-0.14513128984347426,0.28594861475475286,0
-0.039950552503208725,0.28990921161818883,0
-0.1381012636408357,0.2610460861557943,0
-0.031515981776155125,0.23673011723154586,0
-0.15864421924146455,0.1976320712077154,0
-0.22061195679613516,0.23763200070187762,0
-0.22225510814007335,0.18541486881874328,0
-0.21324010507809166,0.1917472021593137,0
-0.15937783117675827,0.1636825469989957,0
-0.15938907450082485,0.22222010446314558,0
-0.23068836565285294,0.24829111755896244,0
-0.11966625067401597,0.17972229347540286,0
-0.10359602929281524,0.14357403711362088,0
-0.1526411667171558,0.13581332340686367,0
-0.0005095487196489779,0.24509975401281592,0
-0.08695360533432073,0.3400899716372672,0
-0.050052339710469004,0.24300444057986478,0
-0.10932608360463639,0.24644194704296643,0
-0.13272997582714172,0.33347544106916993,0
-0.20984385188181265,0.4225560338274057,0
-0.18656907430675096,0.2825298021672976,0
-0.28887084468951824,0.3178230895617826,0
-0.2577768592729978,0.3653424950306961,0
-0.2389844616199934,0.32477305711391624,0
-0.19987676023172987,0.2716397919143796,0
-0.12915845869257875,0.30252829409868726,0
-0.08886676732323798,0.2794270111685032,0
-0.1744496587706334,0.19028970123996997,0
-0.18951712985115646,0.3083146729395849,0
-0.13215826920728985,0.31453421621830857,0
-0.17746568614903763,0.33334533963282537,0
-0.13183811255118189,0.3646770303770741,0
-0.13780167810529106,0.28768046961890764,0
-0.02637168466177936,0.2889286658677123,0
-0.10427655322833136,0.23366285051851685,0
-0.17156016259587223,0.15195162048577254,0
-0.0177906622005492,0.10250210682281014,0
-0.11963195726023769,0.13090866790511244,0
-0.12469714140433698,0.16745471487143443,0
-0.12134789507437907,0.1751526839989193,0
-0.0695976416311985,0.24793134279667106,0
-0.15607995454610757,0.2285796211960047,0
-0.11306055811769866,0.24385997750966648,0
-0.0323578485681367,0.2512352610923698,0
-0.09444944032518918,0.2867359700853982,0
-0.09824198500863049,0.2119250335086647,0
-0.07974356235933874,0.1960147756657143,0
-0.0591505622898089,0.18532362115631468,0
-0.08240850225071587,0.11836227206111266,0
0.026763214596369794,0.04929340371868128,0
-0.033439096686021,0.07366702577561494,0
-0.07231863589520912,0.07827850376538285,0
-0.06723273969600421,0.06177994527006882,0
-0.11888414250743007,-0.009122792946077221,0
-0.1540157343918752,0.05605634383270637,0
-0.08779479411094815,0.0324134674057032,0
-0.09803075842148964,-0.019872549412329583,0
-0.0790137966352831,0.07783843855903655,0
-0.04875306698044472,0.08374069748019466,0
-0.13474667481250518,0.05194114768652977,0
-0.06682672444398602,0.16115728493149725,0
-0.08222906074117159,0.13997057360363174,0
-0.0031637543789573563,0.07453200861578732,0
0.04444165488886553,0.10648700160430591,0
-0.02230489912393086,0.054646757875314596,0
-0.09650901753125227,0.06662364676766527,0
-0.1626253607990787,0.12131713612284026,0
-0.11527606867992857,0.15602711701882543,0
-0.1328150279298776,0.18506581250751966,0
-0.11587898187111045,0.06907092741928657,0
-0.216348114944659,0.07144175218040939,0
-0.15571406116711445,0.09375633723989316,0
-0.1873308134172423,0.034912402520053044,0
-0.21857208770532122,0.13946854231468359,0
-0.22565762791259975,0.05655701876860886,0
-0.15776723648903895,0.03484052364565812,0
-0.2011299043211712,0.20418455658716309,0
-0.18813162858837942,0.12477123821067047,0
-0.24975957945987315,0.19839307200450296,0
-0.282297523205912,0.21221064262768952,0
-0.27419580233867263,0.12357152612763693,0
-0.25707254811062197,0.11828797648868516,0
-0.2991858181659098,0.16843604155950997,0
-0.27137954599215935,0.14080560270019107,0
-0.2803350252049371,0.20220231071089892,0
-0.38568439836429913,0.0869388285751934,0
-0.19639343203531753,0.04230626735816527,0
-0.23822983126715291,0.07223996781934497,0
-0.25048113499129293,0.15769955545417438,0
-0.33118425174427923,0.1546447943108593,0
-0.38990767677933996,0.2125743996056676,0
-0.37035193439948083,0.219617357416657,0
-0.31957720067803624,0.1907868386592026,0
-0.3191824289082341,0.22116766613833352,0
-0.38990769515076656,0.13075792861010882,0
-0.24566779585545537,0.15344008327484424,0
-0.15112329921201245,0.06804034099835764,0
-0.11793483841447519,0.20476953577352147,0
-0.15640192387379695,0.2248051118652925,0
-0.11381656601584425,0.17801629408389155,0
-0.18021378589176917,0.09799694490247954,0
-0.1310129094747952,0.14740657638593901,0
-0.20360047931770744,0.16800769000281415,0
-0.1025915728783269,0.2692329878386204,0
-0.15617216682715984,0.2303248806104973,0
-0.11907463410948005,0.21187346090617865,0
-0.04463253815682133,0.2441509003810919,0
-0.10545424413166002,0.236641169613391,0
-0.10459493222251762,0.20084486224829198,0
0.014332515918493202,0.23494666984880896,0
0.03869301026159239,0.14480241898519508,0
-0.03674341622406882,0.2533885622065687,0
0.019892172840286083,0.18376954611818264,0
-0.019477303353014987,0.20227833791935274,0
-0.008834611586401631,0.14487744522702728,0
0.13939324505410197,0.08358112863658264,0
0.015022916961118571,0.12425983825258663,0
-0.05571284744536888,0.062455905190413705,0
-0.02596769418063147,0.057588975921577544,0
-0.00882300356093739,0.07137792927157785,0
-0.07936967278819095,0.08519923894483508,0
-0.09337236516256306,0.12976479312344272,0
-0.09434802561566726,0.06926290473210281,0
-0.052986029255641894,0.0746515695870134,0
-0.18855155104519705,0.13469342825983993,0
-0.176806232561122,0.14071646404707025,0
-0.04881616157648136,0.13820742303624958,0
-0.08024526497737307,0.09621556202144654,0
-0.028704954524016835,0.1804872966446302,0
0.04226399437694847,0.164301242155133,0
-0.009429017346828647,0.29188998386319387,0
0.029892140154031605,0.12285438653798345,0
0.04002589643777969,0.19983792310084403,0
0.030041304283814928,0.1389401894700416,0
0.032901399723888454,0.10660766345526335,0
-0.004775078865002155,0.13162923774689306,0
0.07706408043477114,0.10549638825726292,0
0.10141055091673773,0.13461568970516358,0
0.07962605313271337,0.07511813675791783,0
0.0847403786604098,0.04775765305745585,0
0.06062347239585843,0.08673123345391945,0
0.005965069693378303,0.1339882600428359,0
0.1235031915638746,0.09025368492025043,0
0.1326364872902021,0.1210466814670447,0
0.10589926536022476,0.0599510166935185,0
0.14175235494759292,0.1104315246933753,0
0.08169323648972422,0.15104911219995568,0
0.08229315343390692,0.035989985340213845,0
0.014251169668431832,0.13580282212302347,0
0.16427651524580372,0.08064216061987967,0
0.14731147900122776,0.07822712721017042,0
0.16884345727050334,0.09693498185914098,0
0.14812761438354546,-0.03999472351821634,0
0.16511574135516982,0.09286100429488373,0
0.19304613706822113,0.06600446328053199,0
0.046129411646918084,0.056002388293261,0
0.015464205044435561,0.08335120615029729,0
-0.060428554552938024,0.05301445338630673,0
0.002468541704435223,-0.018199659957334573,0
0.062449770400613946,0.0741724994921586,0
0.01715852822134005,0.06373258004769974,0
-0.06049350908293297,0.09164840903821464,0
-0.060835929973159085,-0.01690534924761815,0
-0.07794660694312291,-0.048128323912060345,0
-0.13351892831596207,0.06904806363203594,0
-0.059189400093632175,0.04326370995051868,0
-0.043743055560998514,0.07038553343456308,0
-0.021498531027269605,0.1389875715970015,0
-0.03959589733018661,0.04138949589254538,0
0.02126259794847478,0.06126881337341904,0
0.03730250920584338,0.18294674833935665,0
-0.03919560778536582,0.15219954823629878,0
-0.02927082544470285,0.1325944634356579,0
-0.08332832912302349,0.10361050613126041,0
-0.0630372435100889,0.07247780507747299,0
0.004147152313623129,0.09307347044656497,0
0.01891772409857919,0.10764288507833557,0
0.004300877134208498,0.08288544019900393,0
-0.06066838706100615,0.07828606094274854,0
-0.03820511758131985,0.007612766797660903,0
-0.17820892790572307,0.06261976112960688,0
-0.13878421834301816,0.048523714622974536,0
-0.1023036383281917,0.11443688325978399,0
0.01693196222670365,-0.027008393686113907,0
-0.016322561793955782,0.11405195387180334,0
-0.0724822568838875,0.09060359981157134,0
-0.08262395301012565,0.02882065739565212,0
-0.06347840530116544,0.06364080701888909,0
-0.11966413484365926,0.05330873523861112,0
-0.20188107443750095,0.009846013110121565,0
-0.12601210167844445,0.028609962983445397,0
-0.15768962978348142,0.04539145610178499,0
-0.16858373949543812,-0.011108720543663402,0
-0.17567105995896395,0.08051926727494108,0
-0.19826055290812453,0.04144457721286237,0
-0.12277116483371459,0.10000646637432076,0
-0.05356596716857896,0.10475477792184454,0
-0.05697590396141175,0.09731394122189206,0
-0.16832278982574164,0.12708867900586435,0
-0.18296465250157304,0.1799886018241251,0
-0.13023651074362957,0.20343636479329774,0
-0.22011859555212487,0.09003291112609307,0
-0.19020078947658475,0.08620927592325382,0
-0.2561617614862363,0.036048240547145796,0
-0.15963683710125115,0.041318138098547466,0
-0.19109212011546114,0.09474801889168433,0
-0.2324259170148816,0.12451767515760695,0
-0.13708974608699542,0.1217801532923625,0
-0.23957233516701587,0.09706077112942915,0
-0.1676843743550114,0.11855573867233243,0
-0.2751980598682004,0.14758885767642133,0
-0.29128399143728856,0.12561094357821523,0
-0.28773486353877414,0.11371200167926392,0
-0.2572039512425123,0.10322126265993561,0
-0.21236879580140153,0.1542674281970839,0
-0.22307218169862003,0.1321168992385831,0
-0.17197144535196174,0.10043669372660748,0
-0.19434398261979333,0.2637384627044997,0
-0.15788597806983276,0.18315865944734822,0
-0.15733645300835628,0.08523216374765019,0
-0.14346660078023188,0.27575584140501663,0
-0.18194006210908942,0.23038971329874874,0
-0.12471501485990746,0.24658525744118026,0
-0.17337540727038028,0.2577626612384479,0
-0.05103875896871432,0.2324194460351826,0
-0.11351662485358491,0.31507213532794554,0
-0.1449318694085355,0.32771125553464125,0
-0.20198208353747266,0.3849630657392322,0
-0.13758085009162654,0.37926057334024826,0
-0.14986239469370013,0.3458174275805081,0
-0.024652299421490276,0.34103006273084063,0
-0.12607170559241654,0.2876171439233087,0
-0.1321499703478697,0.25898329224153016,0
-0.10324337637456464,0.23843393915830804,0
0.04950048282068688,0.30613276726075683,0
0.02968288967991445,0.2926977116060919,0
-0.015633995317845515,0.3418190629005766,0
-0.1227010971193752,0.2677712012262282,0
-0.039596025218509856,0.3334973997166607,0
-0.03438416282085957,0.28054286296835435,0
0.03414980743246082,0.3652749632703933,0
-0.013504539883097647,0.39780108566790245,0
0.034239628037495015,0.4466320064936455,0
0.07671212174844341,0.447496927876238,0
-0.05777640863761738,0.4008276578821249,0
-0.05171036654739355,0.4457295892414508,0
-0.03297039384189013,0.36219988584034757,0
-0.005458244425354707,0.4978281033974711,0
-0.18006854767887312,0.4500055998158907,0
-0.0912589874115851,0.4187860113193276,0
-0.167114993587624,0.3531627582146492,0
-0.19104131142725905,0.41380739187002247,0
-0.13104864807036276,0.3429977996544401,0
-0.12804903807285148,0.36158679553733525,0
-0.18612386721804774,0.38614736825878526,0
