locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.11150113997206479,0.4351304111779489,0
-0.1247962267306576,0.49816427249128803,0
-0.135568537633088,0.3960329414745873,0
-0.20682378815649655,0.503004556226518,0
-0.1321902001508839,0.5635936314237636,0
-0.1682332928165864,0.5119867493737382,0
-0.15575575987955456,0.4592055503375402,0
-0.08408117735519309,0.5199101129708342,0
-0.09901900310786763,0.57974224713757,0
-0.16433035380469013,0.5667904317445641,0
-0.20045655221119268,0.5549162528394561,0
-0.11948390360148002,0.5241408823303826,0
-0.10530766678840829,0.45141071551357353,0
-0.15213438282770567,0.41060419764856815,0
-0.15054866640863818,0.47790834606130533,0
-0.041317785746560406,0.48796115918175464,0
-0.09751241019034038,0.4726508780744451,0
-0.1424202331832134,0.267737729158565,0
-0.05166862858748031,0.35924318526820476,0
-0.0894014681814298,0.4386728428222655,0
-0.11469651634417961,0.39938610946250686,0
-0.06363240210529414,0.41212463042656106,0
-0.02697925769252235,0.4653163153568773,0
-0.001745605974413679,0.49107227323461616,0
0.021675353631648225,0.46468334328795075,0
-0.04966187546743067,0.42542641182891744,0
-0.041540057834402865,0.4388572035696578,0
-0.041970865845348634,0.38353034625375587,0
-0.05979718671250818,0.43956444842207576,0
-0.1169592275612946,0.4500951040365244,0
0.02918587331422917,0.45910380730302686,0
0.020123609861005906,0.3920558036792285,0
0.05677591981310471,0.33670483400545803,0
0.1073712425297185,0.33692124061616013,0
0.10286031285232677,0.28008804529763254,0
0.0817152788673442,0.27967698351715187,0
0.021174513347540586,0.33154853433066594,0
0.10324334471724037,0.34869620270655854,0
0.08766372095502944,0.3082980209294686,0
0.032994536018190516,0.4464830423313228,0
0.0485503019651153,0.4495433169212064,0
0.08679161237293782,0.5146338593206354,0
-0.049482185520122915,0.45954820502124405,0
-0.10016337707088299,0.3989401023775366,0
-0.163061181768637,0.41957116803460953,0
-0.04795737413950128,0.49281828678601536,0
-0.06768675966675536,0.4341199102816456,0
-0.027847834576169184,0.39515369126264466,0
-0.024368792722177242,0.4955785121553149,0
-0.07143674500218196,0.4490313688690116,0
-0.09607521035321578,0.5307105261695818,0
-0.050541833786163046,0.4471021642097184,0
-0.17789048671195595,0.45769247151237413,0
-0.15255518559639802,0.5070931661971249,0
-0.23355760180693164,0.4584458141518416,0
-0.19304428669655666,0.3918842807029802,0
-0.1592125646143306,0.3856017993025151,0
-0.09861284008784252,0.39810743555373584,0
-0.1718888046170363,0.35198322931325177,0
-0.2092649412801985,0.42277424015937026,0
-0.15463104634679395,0.384831891098463,0
-0.12167545125306106,0.37619494946607396,0
-0.15546980335480295,0.49478497364934676,0
-0.13034571152081292,0.43149920299366257,0
-0.22994307983851525,0.5146413049820499,0
-0.2045303838112438,0.532300681530286,0
-0.20659435798574602,0.5137446399371877,0
-0.24330757546756498,0.5110076246398118,0
-0.24978888012853678,0.5420606351389929,0
-0.22423486141512036,0.503257364876781,0
-0.31378448223986855,0.5195525404162185,0
-0.3091041365315407,0.3833016174026388,0
-0.2318372001778997,0.4039914949654021,0
-0.26308976060602335,0.5312215290316489,0
-0.3311470465096248,0.4472783835285158,0
-0.18717452167237425,0.5109653788695795,0
-0.3137259439470058,0.4413748566901551,0
-0.30637211769940703,0.418524277287934,0
-0.2808504264452166,0.4137558171644599,0
-0.3082830736754992,0.4359829146487251,0
-0.34150463796873815,0.4106754515934455,0
-0.3045216643480854,0.42975191255290623,0
-0.4046158150340621,0.41486214768626656,0
-0.43341989195535296,0.47751652657254234,0
-0.38945667702521247,0.473816473025928,0
-0.3230861927153569,0.4317654713486192,0
-0.3492175564134955,0.43952225398856803,0
-0.38201416915993314,0.4036623633553239,0
-0.34853489027055407,0.4532613537792456,0
-0.3102981174818389,0.35074881707599725,0
-0.30480676172204724,0.253285407944741,0
-0.2726416303073535,0.35573790407875383,0
-0.24320921082119165,0.33618421609815446,0
-0.4226486909700178,0.36885746029184263,0
-0.42774364202572107,0.37396295152831016,0
-0.4333056118896989,0.432515076391083,0
-0.38892385911522487,0.4273648447837733,0
-0.3389482724352553,0.3832595705127684,0
-0.3167336020083193,0.33970064864082405,0
-0.3453326026668339,0.3351035774037395,0
-0.43386028807763544,0.35100982594883134,0
-0.38384723730811376,0.28437903080286375,0
-0.37937589120431886,0.33037403143119076,0
-0.3874529828437334,0.3691529121643875,0
-0.3556026611106974,0.35891778164906213,0
-0.3090147185408312,0.4239089901265735,0
-0.31206867337766564,0.4879337762626311,0
-0.3159334464938455,0.4811490876065082,0
-0.24060564999667083,0.5408722410136304,0
-0.32514772764533817,0.414788224674317,0
-0.2310106840889227,0.4070768227083476,0
-0.2301356744625135,0.5385280688348243,0
-0.2092072349587028,0.5403466502656666,0
-0.311923595124473,0.5549745399400439,0
-0.29070551858628874,0.5034660460577296,0
-0.26776146292027764,0.503764041392816,0
-0.24719558772281786,0.5598969083812104,0
-0.23639571760563052,0.6510759807643306,0
-0.29004418221465883,0.5251100643889198,0
-0.25110139734071857,0.5755321286400185,0
-0.23471569671194123,0.5290775358905456,0
-0.18261725743092386,0.6066176489820536,0
-0.29600967924189936,0.5757602412087832,0
-0.20420289443630524,0.5460649716376057,0
-0.23742519278408622,0.5739939950523959,0
-0.28632975374578806,0.5778575788803815,0
-0.3371119905168188,0.6087139437251099,0
-0.2921061329185144,0.3799655873418507,0
-0.34566572483880736,0.44192796208151497,0
-0.33242020673729683,0.4419553356332455,0
-0.35244798741207417,0.5296693176059071,0
-0.3502691436274277,0.421300526197595,0
-0.3043552861330208,0.49812920012424505,0
-0.3654916921509917,0.46726298070832056,0
-0.3696952013147217,0.49649682803623,0
-0.4212672344172814,0.4742662516237628,0
-0.419091854618678,0.39809150172483926,0
-0.330327142895245,0.3608267526949791,0
-0.3813044445517645,0.33501372120854994,0
-0.3003820569101088,0.2387403994508389,0
-0.3757284340213565,0.32183164474533454,0
-0.36014905631193156,0.331025807755221,0
-0.3479895859849407,0.29178335867063077,0
-0.3647446969829405,0.3318354163329159,0
-0.39410390306929977,0.3625942217270012,0
-0.3703380615131408,0.31061420132437945,0
-0.30870756409762723,0.3642290902420742,0
-0.3175092389857691,0.38884060310947616,0
-0.3174851715823119,0.32189375623245503,0
-0.2639981592880897,0.28869885327904693,0
-0.26048780145219497,0.32485037259599914,0
-0.26709963380108104,0.3593141283329042,0
-0.3511146013261325,0.3865574154473986,0
-0.2802988279329149,0.3727009371997434,0
-0.32755209788943623,0.3182502382074159,0
-0.322497168651344,0.36233835438245243,0
-0.27816405785822584,0.2741023296218978,0
-0.27279829439542963,0.32351239867831066,0
-0.3213329628357291,0.2375385813083902,0
-0.3536014006949833,0.2573673210619602,0
-0.3204513954252972,0.22871139659089673,0
-0.3194567530172524,0.19168305318481235,0
-0.28009451038279165,0.20459651611848576,0
-0.25169320727811584,0.20611178513338754,0
-0.2886959870248613,0.177682128608431,0
-0.27560277466134675,0.2110201224004024,0
-0.3378100260875131,0.239058084569974,0
-0.38433314888763315,0.1827114132768428,0
-0.42519687254683675,0.31791404240117493,0
-0.37822367357439923,0.2286399494841509,0
-0.44222367946976865,0.1369992535077203,0
-0.3865327190249208,0.1630284660156018,0
-0.3712471035664443,0.20584205722152488,0
-0.39228342550033973,0.193066867625534,0
-0.32530526255910147,0.19896473521284908,0
-0.32834557910946366,0.08979295195476963,0
-0.316329280990734,0.1078031168483109,0
-0.3382256788741987,0.16655545306253897,0
-0.3198250641742228,0.2141741654699062,0
-0.2892931509968006,0.18988590880531903,0
-0.3082140560875789,0.1267198013051426,0
-0.31863018740929394,0.19712904765147332,0
-0.3354182664671348,0.15513745769403076,0
-0.24638290798029147,0.10698225751017934,0
-0.21753636415166935,0.08416682492645258,0
-0.23395779241108033,0.08895055944480834,0
-0.23017585630720053,0.10679815802317888,0
-0.2001402363831715,0.04812174844648317,0
-0.22795783639626357,0.06533510131950297,0
-0.2798564485552287,0.1445168285215714,0
-0.33640508202231945,0.10233683303276123,0
-0.2745366317075816,0.08448551031657636,0
-0.20632974018224476,0.07137106362351522,0
-0.34916741762118253,0.04612174988531519,0
-0.36580523117013,0.017073545787405865,0
-0.24100193005816095,0.09921356060757816,0
-0.20146930025715407,0.09768711400207983,0
-0.19050212764700028,0.10389776792994972,0
-0.14602901878187882,0.0825205158258503,0
-0.1833623580285087,0.04247740923862954,0
-0.2180148534132289,-0.023302500904808482,0
-0.19962156801693018,0.023787992616554877,0
-0.2116007009253687,0.006074419230969328,0
-0.19258847836738213,0.09091392117208326,0
-0.18985895682931272,0.010993240363906434,0
-0.21970257883058444,0.04868982281989745,0
-0.20708524965661324,0.06397904652993193,0
-0.22068689833483365,0.07878915032765918,0
-0.2241947288237004,0.021125038143847197,0
-0.23396787306857073,-0.07605673247659013,0
-0.12371462970036226,-0.06518380272190233,0
-0.24174954293915307,-0.10786542139882788,0
-0.1390129418452532,-0.015986602902716557,0
-0.13009652540365627,-0.01994350859193074,0
-0.1204076178692529,0.03553509158060035,0
-0.1462863268689269,-0.04295147958540951,0
-0.16268019824466923,-0.06744915540970003,0
-0.14766639804468143,-0.02476988042491808,0
-0.17396997076972517,-0.05477507228839119,0
-0.06089362515250436,-0.02206231648371086,0
-0.13825143500025316,0.002368632513041133,0
-0.12871503976381723,0.00013662073757776368,0
-0.14042030789486298,-0.06713827500484659,0
-0.1948842542725072,0.0009617946806135119,0
-0.2730653917350114,-0.054566793392184794,0
-0.22975724270412815,-0.08307592580733453,0
-0.30475612131823127,-0.10199711253617162,0
-0.14125654700354187,-0.12054564671292298,0
-0.09427686440381115,-0.14736714861868716,0
-0.08882028074857477,-0.1449524886224805,0
-0.09204329108672253,-0.1129259687320037,0
-0.08316582635424177,-0.05624453171825872,0
0.007604354993256429,-0.014169832247838757,0
0.00703128958797089,-0.03796047604417141,0
-0.066578532225425,-0.13466620602524443,0
-0.11411136081339926,-0.08976938676820484,0
-0.17853394101479658,-0.16903521710184571,0
-0.13585008559689687,-0.2415156277106732,0
-0.11818744464345166,-0.1871275092774121,0
-0.09550836987267378,-0.17315992732529079,0
-0.074536052628495,-0.17956710248111799,0
-0.07519545394828751,-0.20360951516101417,0
-0.05855378140534259,-0.14756967500628115,0
-0.11894406868261534,-0.02395402562253804,0
-0.08309233610448051,-0.054758659493493705,0
-0.1071736035248112,-0.08972622853544279,0
-0.07077813901064299,-0.15282645185523847,0
-0.03088365799793917,-0.10879723684079803,0
-0.10096645732370854,-0.07784045883329828,0
-0.1789895098011307,-0.015139922541171705,0
-0.14548943958750168,-0.10976930191522334,0
-0.017751503897048354,0.0740699526517934,0
-0.029802038528896728,0.027442064373114895,0
-0.07586803357654252,0.028327640664812075,0
-0.156054734869651,0.013478695790238105,0
-0.09834142341229586,0.07100586963584943,0
-0.043262854433162835,-0.0012413128667746048,0
-0.03608209538952396,-0.0036432926820371275,0
0.04903290291815039,-0.026123531828330153,0
-0.07051195200803906,-0.0062153024918929975,0
-0.048595629112228186,-0.01807388374145547,0
-0.0922914919308237,-0.01572672963530682,0
-0.05288296364827453,0.007276329899277574,0
-0.10451977627693315,-0.10035078687570997,0
-0.09169714491622306,-0.06805379081223642,0
-0.12617662243964795,-0.09624206677785964,0
-0.11749416208499916,-0.051189694886375536,0
-0.1745768100714105,-0.0718232755136475,0
-0.15903244973704866,-0.03399857929188038,0
-0.21104345775829542,-0.11847042678318463,0
-0.10244994563993595,-0.12977165693921072,0
-0.10911655719538642,-0.12727597238146798,0
-0.027968738620739425,-0.08282337237265747,0
-0.10976402292187808,-0.12836615609682517,0
-0.12650634453704018,-0.062386450416438186,0
-0.07965382345367214,-0.011006221998966524,0
-0.07985562808933253,-0.03897702088190856,0
-0.10812322499001163,-0.18621025615287112,0
-0.09301268167422662,-0.21633315790281618,0
-0.13648164696307158,-0.11232756058819161,0
-0.11869787976728456,-0.1357586151746938,0
-0.05603393307211993,-0.11925244170344991,0
-0.06222892394542155,-0.1481620724770374,0
-0.11113196646389222,-0.18821729938536025,0
-0.12509979607718766,-0.1157439560221636,0
-0.1151745842006739,-0.05916542818704402,0
-0.12094089010158397,-0.07468880896192216,0
-0.12435076255687834,-0.15148158685257027,0
-0.1294385061366301,-0.10568124905764564,0
-0.08103855083061376,-0.14657653509948448,0
-0.10348498867102299,-5.13469587765103e-05,0
-0.14016207647915588,0.012364976929257605,0
-0.1105777543866166,-0.005042874549508858,0
-0.09387146956101106,-0.05110162380840091,0
-0.1316904890867783,-0.07452542913723612,0
-0.15613266486422825,0.0385164731402344,0
-0.11506675577754952,-0.018243093857969087,0
-0.09696873354676339,-0.09571725520692204,0
-0.011945046128589876,-0.14018359440568087,0
0.03335733777549107,-0.0026052541752550618,0
0.10009225377808914,-0.15393168331196644,0
-0.06406518367715161,-0.08331840779768435,0
-0.09442009612182137,-0.09402079872452951,0
-0.14041065373072337,0.008697368914108383,0
-0.12398416973918157,-0.07126876146491389,0
-0.12059817261583612,-0.03789043341436085,0
-0.14521435641456987,-0.025916615349050525,0
-0.11861613847337082,-0.05697837549104809,0
-0.07894154476571227,-0.07628190247055061,0
-0.09457766292747277,-0.029402744282737488,0
-0.07721940328678531,-0.002325481604133449,0
-0.19118629759324238,0.06008970009012916,0
-0.09251589200100359,0.1000188803137011,0
-0.09586130435132462,0.06859646922253579,0
-0.06302439640596451,0.08242753169459362,0
-0.15528525397093257,0.04736368532412138,0
-0.18305401684505834,0.08390814802496055,0
-0.152970286040104,0.10918175104748376,0
-0.0750293836992964,0.06998012189220834,0
-0.13682374775836936,0.04077832229159861,0
-0.07448073401491573,0.11187186506348014,0
-0.011446232315096255,0.06587067161133739,0
-0.1124798119962478,0.09049593703750504,0
-0.08443562151409521,0.0844618466938208,0
-0.07200020445865896,0.1438889986932155,0
-0.03449685086878553,0.2177922261150096,0
-0.03217222771583902,0.11969956634159704,0
-0.06680907587245413,0.07948335479962965,0
-0.07671328534041379,0.07054330038778972,0
0.006456079000620757,0.11398524213117467,0
-0.009557301864417254,0.11338873726943655,0
-0.055685698747978435,0.1436781705396546,0
-0.0898341639284483,0.0902796046837345,0
-0.10009014295665712,0.12299238867180418,0
-0.1654459271144167,0.210737386700456,0
-0.0653204831184565,0.1743118391026873,0
-0.09997598340222548,0.17183960900873882,0
-0.0061597745819163,0.17432725384941816,0
-0.049861379895365786,0.2882871574861988,0
-0.004165131445944367,0.2683019131423292,0
-0.07217180389737624,0.19640555629912249,0
-0.05571458489632006,0.1520812772178948,0
-0.08999768615974363,0.2133368610780219,0
-0.017717759741028807,0.172248502725504,0
0.01728892773457521,0.19222081460471888,0
0.15433807842011094,0.23382381242631614,0
-0.01324109314288624,0.23877586760187094,0
-0.008684905150772724,0.18050924145382577,0
0.013862545698699661,0.09455068679330943,0
-0.04702690813757157,0.05899723497443261,0
-0.017488078566454707,0.047453921092625855,0
-0.009040449780821507,0.0765434501225113,0
0.03681921610557347,0.12251676237991536,0
-0.014302844965321929,0.0898792695411044,0
-0.009174079043528363,0.10049656790277398,0
-0.030670120583924945,0.16132885773218913,0
0.017383235603069258,0.18998616118706924,0
-0.013022157653390754,0.14842689909499085,0
0.030822419352430627,0.26282327224772783,0
-0.00637536483352431,0.10080989264143311,0
-0.026304316951601996,0.16608052589230898,0
0.056854329426279826,0.20027376768426602,0
0.0054574683286812906,0.26643275658104015,0
0.07835653681152635,0.3116968821121599,0
-0.05774273047806766,0.25185896341714425,0
0.00013156222170011833,0.18811998723028556,0
-0.05692934467983725,0.3016880362977374,0
0.03211341270801121,0.15805600951486481,0
-0.014783122404951124,0.12125070159926388,0
-0.06404921599905807,0.14901386241932868,0
-0.1347254134722104,0.20194931408825484,0
-0.043167577694428985,0.1613275270047248,0
-0.0935755971804971,0.15873699754277132,0
-0.08370453398958648,0.1792106114382166,0
-0.10631964261104317,0.17467369533386518,0
-0.04589263650609948,0.18752295059985064,0
0.03728357971011345,0.10913216559675053,0
0.08877014278112696,0.19600400119200248,0
-0.04063709350961567,0.20693669307230944,0
-0.036054161518816456,0.14267834410011518,0
0.014971282096520336,0.10091081019277898,0
-0.012317907669778232,0.12081180723236822,0
-0.006795149112971484,0.1883268799304424,0
0.07387395953017178,0.08926713020513066,0
-0.11195462673152218,0.18982991477549238,0
0.023800503624960084,0.09505112922879397,0
0.018785580566745737,0.1148609476876954,0
-0.025815392503000606,0.09539237249105059,0
-0.12134669334408663,0.17197342590769266,0
-0.0868904055735103,0.1835517255390559,0
-0.11399469584977952,0.14332344735539584,0
-0.14991918201637336,0.1024267895280045,0
-0.05513434576126916,0.10473344838124932,0
-0.13584389483860335,0.08893961884189899,0
-0.18080121347545525,0.10163982600281501,0
-0.11941322169245036,0.099964084689599,0
-0.12304891136988814,0.20186807611117735,0
-0.1530703806925433,0.2376313465773212,0
-0.14028303258848632,0.24221519235923328,0
-0.10902597507545952,0.17053979095411304,0
-0.10234322770755598,0.21523728881674367,0
-0.09993662428783306,0.20013227637527764,0
-0.14541185762814962,0.18054845577299278,0
-0.07675836791682636,0.1753249375425725,0
-0.25169331071546386,0.1912016657717044,0
-0.2874260054046953,0.1963720127825618,0
-0.21706757373320035,0.21753095236992342,0
-0.2544241228185124,0.22240345134288173,0
-0.21881310063251197,0.2117935777722393,0
-0.191283777563736,0.22648086557870298,0
-0.16662177653066154,0.2355294771977612,0
-0.22640796691387272,0.04707911265728856,0
-0.36889354771232175,0.11607534839729579,0
-0.27308298631575456,0.17792855999509327,0
-0.28675210101163084,0.14295361695249342,0
-0.26101648647843306,0.15195349807289787,0
-0.2751325532460481,0.21300432847062936,0
-0.2746526674805334,0.15304708464889255,0
-0.3801506577540765,0.2122794636461249,0
-0.3048256632776224,0.1960064802646736,0
-0.3291372882339094,0.09497648045369513,0
-0.2723837709203393,0.19283804467092713,0
-0.2738515398008021,0.16561275101128572,0
-0.22944426021636938,0.24949613412216776,0
-0.2132512368190381,0.18496182231342656,0
-0.19633739698445643,0.2751657947429927,0
-0.17592635541644422,0.16325258385567867,0
-0.1321065864962844,0.1986850090187918,0
-0.25573888005814616,0.20054915272985016,0
-0.19016040713064725,0.15865570106976554,0
-0.20096911284440885,0.15546205259376733,0
-0.17899083800377238,0.15483177341473142,0
-0.23349771656302745,0.15749412353816394,0
-0.3989036324174777,0.23842302143673255,0
-0.33877690859511383,0.1994467850814515,0
-0.3723993798830497,0.2529363134752551,0
-0.2936478603866191,0.2507076907972857,0
-0.31521053936074195,0.36487285836706107,0
-0.3063110017498808,0.23561005664845106,0
-0.26601662543383453,0.19587895582513812,0
-0.3103552777759209,0.09211292931184516,0
-0.2501308714122085,0.1461509969967195,0
-0.23874667621055876,0.2082499891134667,0
-0.2315066062266085,0.2053688579322948,0
-0.2346133034481866,0.23130853453810546,0
-0.27885589191538324,0.26113013594920825,0
-0.2114141748273885,0.21865398934080738,0
-0.21569380643153713,0.18151348497079345,0
-0.17036334587432367,0.13284561637822334,0
-0.25710019522838345,0.1430250185126738,0
-0.2629458399747403,0.17470997387508128,0
-0.2850107438770042,0.22503667959871837,0
-0.3892238245480968,0.19321551142329918,0
-0.24272471538009888,0.17109780209286748,0
-0.3744680910374022,0.1016489378114458,0
-0.3046786230159966,0.06279811571069893,0
-0.2810460215751604,0.008504612566139297,0
-0.252354679119508,0.08968869768240845,0
-0.2977850233794017,0.058405693829441094,0
-0.34629400753834905,0.12707679111485437,0
-0.39836654942373084,0.21049055688742485,0
-0.3202919776640331,0.14208458820584952,0
-0.2928194024045281,0.23426448319884613,0
-0.2915351642272694,0.21346087412804152,0
-0.3208595066961428,0.20724019931413984,0
-0.34917762737046615,0.1377062653957393,0
-0.3061079078884445,0.20363544899795233,0
-0.27778162498550574,0.20750094294134153,0
-0.3671853186476777,0.2135736462173508,0
-0.20857384917933372,0.18457209719531634,0
-0.06502990789736743,0.1816840485676025,0
-0.15443034935013084,0.09181708438343693,0
-0.23597355098009004,0.008400148962785486,0
-0.15346204826544033,-0.01669551229901681,0
-0.06334722853990368,-0.03280410254260267,0
-0.11007667412074201,-0.01849296668798621,0
-0.1808022360176783,-0.08167897040502016,0
-0.17182420140752744,-0.11075880516820608,0
-0.09693554813820526,-0.12110985509037417,0
-0.12777070300665597,-0.12269385739155016,0
-0.14377770598594172,-0.09955901817587637,0
-0.1689305113769336,-0.1439683542828707,0
-0.2863798667047838,-0.10095173353861989,0
-0.29781104287623794,-0.05688607718080396,0
-0.21330788197063363,-0.07819981557698094,0
-0.13479280799113483,-0.0042885766212920895,0
-0.09996827305272196,-0.062194382583495925,0
-0.21599850787277491,-0.07325824101100956,0
-0.16512012565087703,-0.09274388017237185,0
-0.13233426749896288,-0.04850202401382289,0
-0.13507619128716739,-0.08841468595154192,0
-0.15974997960843407,-0.012600126707443662,0
-0.21773192443280928,-0.1449056721174613,0
-0.18625684925889016,-0.15054074270425524,0
-0.24247422478829456,-0.0997784489213821,0
-0.13789045604760616,-0.025814945493276106,0
-0.05192100124671263,-0.1082456735216648,0
-0.08564120921456292,-0.0015947851343847408,0
-0.007966379382074007,-0.07580196187690841,0
-0.12257690960097253,0.051765739768782015,0
-0.18659667308350802,-0.01608226884158248,0
-0.17740453267571546,-0.16782624396672963,0
-0.20169005657298178,-0.07226128181213641,0
-0.15044972123126177,-0.06409968907610125,0
-0.17573029799190515,-0.12664003941086552,0
-0.1306619957688784,-0.08826026251165797,0
-0.22028437861734884,-0.07828002059362996,0
-0.271555593561422,-0.1507520325805502,0
-0.21757633983434607,-0.16977794643582722,0
-0.22254460334751078,-0.05308751270818125,0
-0.18664112614005074,-0.028818410238454856,0
-0.23817074461594442,-0.05066148250241947,0
-0.1679524558706783,0.014465625868241773,0
-0.17712475094204053,0.01699496642450334,0
-0.13692601755548867,-0.0034746937179025335,0
-0.17610531283809772,0.030355210815681124,0
-0.20833003470469258,-0.0165696146848644,0
-0.17482590170910386,0.03708076892193264,0
-0.10601656741663643,0.0019481159396794734,0
-0.18934017236661738,0.018639048613227096,0
-0.17043381067232996,0.034295025709069976,0
-0.20032309332388093,0.06003835232002125,0
-0.1810901006391492,0.03478579150095262,0
-0.2920614271360127,0.046303856459788524,0
-0.22215550050510657,0.08440047877505381,0
-0.1824065179504711,0.07116454773758975,0
-0.14081122156569337,0.025013108078663533,0
-0.24692112940742544,0.06892560671240787,0
-0.36551374634362643,0.08210209639497204,0
-0.21443899056770852,-0.05600665540479588,0
-0.12896928153455586,-0.0028942310524049525,0
-0.11612220094417157,-0.0036736526414872434,0
-0.18919611181233323,-0.06695501263740333,0
-0.19250251766153834,-0.0625892390924288,0
-0.14020237496134172,-0.033970493393315974,0
-0.2104064348676253,0.030235023418300595,0
-0.1253195132303515,0.004646874323024974,0
-0.19056310752067473,-0.019503379471439233,0
-0.18639918021478677,0.04303874752658221,0
-0.18488712653189499,0.023977023988200903,0
-0.24609081776928624,0.07391161237768533,0
-0.13946749119009144,-0.003676281936863257,0
-0.1810459544880356,0.08465193374194556,0
-0.25166815566329287,0.08506977141692935,0
-0.1633790445726985,0.08586606667579173,0
-0.20664483374095682,0.08462168910733461,0
-0.1838594607146748,0.016556165447937393,0
-0.2208655035147159,0.046123911034903924,0
-0.27085195622764363,0.12182998851541602,0
-0.191064793115529,0.02281155049488265,0
-0.15906930205613104,0.016315558075050314,0
-0.12005518793578006,0.011609208744012835,0
-0.11996826162773032,0.06427284632821642,0
-0.12894320670953258,0.10054444527894701,0
-0.07252258601429072,-0.006453829775797462,0
-0.13591201218736215,-0.06716785334346664,0
-0.1709377894529498,0.05344508529479358,0
-0.23091629428392463,-0.001392386611820215,0
-0.2032138461272066,0.09800012996899511,0
-0.1047261005715616,0.12310260122591357,0
-0.19952826696343173,0.1365070935080448,0
-0.2731878537157116,0.1305503658866871,0
-0.20475141544254824,0.0627464380683765,0
-0.20340292507269647,0.06857291563596668,0
-0.14950690197381195,-0.0026580991241351853,0
-0.25875085403080195,0.0016471031641153537,0
-0.2961889389456834,0.04633827925216391,0
-0.37476175521699523,0.07604450092957263,0
-0.4133934370345776,0.11236191443481144,0
-0.3581072816493412,0.13621399335519538,0
-0.344548295051554,0.10018039098187856,0
-0.3879825783796852,0.06986450441977311,0
-0.43557695305942096,-0.060222537889958475,0
-0.4080677363094263,-0.08394420811496148,0
-0.38773466648525223,-0.09370334050949859,0
-0.3895600619338357,-0.059958527117093076,0
-0.36948130312515465,-0.11776482621337464,0
-0.45209226244190326,-0.0637221349808362,0
-0.43064612712464834,-0.15944455098932128,0
-0.49219782713410193,-0.13750252638015348,0
-0.4565751453720779,-0.1392563514154205,0
-0.4046094266418538,-0.10341506381551255,0
-0.35523162484444326,-0.0468551153749289,0
-0.3174959357791838,-0.02650546339633405,0
-0.34825750091679814,-0.05324879147080959,0
-0.3406416449718154,-0.0668574296245813,0
-0.34832847011810386,-0.022385467910761916,0
-0.3311991984971769,-0.10926218526164412,0
-0.3923285360367636,-0.10768025875535257,0
-0.34701370635453643,-0.01224665029841114,0
-0.3724879717000828,-0.10097992241799862,0
-0.44061823322550925,-0.07674047188429228,0
-0.386303303818352,-0.06734684124246004,0
-0.3143039587524211,-0.06737939351823438,0
-0.287655778314458,-0.08760857579019778,0
-0.2866873122267964,-0.024767406994611316,0
-0.3113070984374274,-0.038993058463566536,0
-0.30322103629080677,-0.011402176311600606,0
-0.2739018962723284,-0.10337243579238381,0
-0.29802111974128215,-0.03257059944704997,0
-0.3546098938830555,-0.049914296561664545,0
