locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
-0.026653901966824822,0.2992920899932634,0
-0.0505620560503047,0.2261019345366442,0
-0.02382446564020707,0.257183982056546,0
0.026842911593577885,0.23666363932401183,0
0.0850931904049298,0.2778162868197047,0
0.020442278011232176,0.23117119232045782,0
0.06632171043488128,0.17533969818251915,0
0.045671222727732455,0.24442555908055588,0
0.0722298670030154,0.18610782751980598,0
0.042078969337628114,0.15707175623046632,0
0.10375759472590743,0.25393732316622986,0
0.10168603579208661,0.23953257088509672,0
0.11066446474760756,0.2321785539289769,0
0.11314137271756597,0.20837765007579287,0
0.033568160573632266,0.16716803642942452,0
0.08693572836547933,0.27963060319794264,0
0.06996432965638077,0.24086077347109966,0
0.022392746700223023,0.2967632804808436,0
0.014336859159572531,0.3298296512475752,0
0.033318655597264275,0.23134492149592617,0
-0.01664771064509675,0.21056185749521228,0
0.07207275417465143,0.3498694695688533,0
0.18665610835332264,0.3271147027861972,0
0.0709278011888727,0.28942683474012587,0
0.10198793784580003,0.3120829540201826,0
0.07912266097533702,0.2733029412270873,0
0.07704922258060289,0.31115099788592465,0
0.10238545279632738,0.3248121955280287,0
0.05117787646742319,0.25916803419808393,0
0.059276116355509084,0.2632493023691183,0
0.03078475324115188,0.3166360409666916,0
0.04228927750057777,0.2855367249686467,0
0.056539445523811425,0.28074591221138445,0
0.022712167957505386,0.27841870119774914,0
0.08890451935316114,0.3039132950590673,0
0.1228420086144933,0.3128383531295301,0
0.08026826069830456,0.42760981121721686,0
0.03103869795150057,0.38452974798082606,0
-0.005772147156734617,0.3045049360584082,0
0.1756514635711972,0.27840126002923293,0
0.09974053310817,0.327697178870571,0
0.0868201892225431,0.237852871829472,0
-0.008598796451838656,0.2403822024031949,0
0.08583260429612581,0.30217557955043556,0
0.07712903926708099,0.31705431445489185,0
0.1315988749000962,0.39101784919640176,0
0.13101774737652203,0.2258936843788306,0
0.1497551602895294,0.2854816769705029,0
0.09072797930814229,0.2760752439058345,0
0.04240630596494655,0.14614317495483353,0
0.16221325813319135,0.13351982956942404,0
0.13574165841196106,0.164238724463041,0
0.06465360775564806,0.2265296946856838,0
0.0987801283967565,0.1806113983850069,0
0.03550775305951612,0.07152732476161558,0
0.061908923957603446,0.11566175004182058,0
0.03180826486313383,0.18014545259786796,0
0.059638618782621666,0.2318866672042188,0
0.09966756409473976,0.16980759650250418,0
0.0645249558109102,0.24536191659450157,0
0.07636183341742717,0.2885410842245984,0
0.14372428202787468,0.2642211422125787,0
-0.011131070018691736,0.3344939800030851,0
0.028073273973386048,0.22752160087395187,0
0.058982160806161366,0.28576800785780854,0
0.0855578890582894,0.11648858805831011,0
0.07181723833988579,0.12449717875160773,0
0.13497097913545825,0.21517202222122545,0
0.10814877117370565,0.19869712826767374,0
0.09251393976987692,0.24631527883049886,0
0.011001465292206428,0.24852284860143842,0
0.018657048168949964,0.22207898696178816,0
-0.11582021526477666,0.17447993113172625,0
-0.16279301101818983,0.19212867237728434,0
-0.02174384405150881,0.18006407497738147,0
-0.0434514652787647,0.19735151482803723,0
-0.05835600108435546,0.1722578765932194,0
-0.05381894216315648,0.10605920650736901,0
-0.035936693223683654,0.16762046945075446,0
-0.08551853163560377,0.11570474814211157,0
-0.1223866872728857,0.024707716815553324,0
0.04361173819939322,0.18573399126361623,0
-0.08564865576648946,0.13844340609610073,0
0.03508546172339955,0.10829437160461197,0
-0.049271906861186376,0.15485760697655476,0
-0.00031860288682458715,0.27288370900247944,0
-0.0388731915590331,0.0961864427105023,0
-0.07526532926283773,0.1942188965860095,0
-0.06615020857577868,0.17277290734661488,0
-0.03583925027981004,0.2315880716064765,0
-0.10067184474869688,0.34508328652507425,0
-0.09946707717880077,0.2321249437434091,0
-0.003648678085645868,0.16580679183513403,0
0.036977383768854094,0.1769487832890383,0
0.004755459288847297,0.17770792949808364,0
0.051829270892487,0.18834703079776563,0
-0.044329392009916924,0.23761101864735815,0
-0.0724845573968285,0.17038439524887317,0
-0.1648362677153502,0.1647077577737662,0
-0.13826119591015623,0.19026028381157384,0
-0.1517854914505965,0.23204189631320687,0
-0.19845280532177398,0.20192339137575926,0
-0.2126330249684902,0.24891661958725989,0
-0.08057168347039384,0.2311812252894141,0
-0.07445213131103456,0.12497927014230334,0
-0.06848756740705272,0.1934380985277776,0
-0.10525283062317634,0.15573662947104225,0
-0.09061071593597123,0.17764199743859177,0
0.025594995072436344,0.17566147081254757,0
-0.11652083247633249,0.2059528764838613,0
-0.03406825497316589,0.18920202334405642,0
0.033279694149392094,0.23905480736403223,0
0.03724835232729439,0.2451774441274535,0
0.043814163969966936,0.24328384876210937,0
0.0134734228533437,0.26249275748249,0
-0.02759678145629247,0.3054581755478395,0
0.045715732540928485,0.3036888888483333,0
0.09426574058467005,0.24103964036190728,0
0.07027543192135446,0.22866715216685427,0
-0.00793212333384842,0.18932314850607243,0
-0.06521673643097955,0.2564008476214548,0
-0.030674816323776083,0.26474054999924307,0
-0.07680071459493032,0.3286092231549751,0
-0.09121181865972974,0.21722628118743328,0
-0.05686746633774362,0.28628801924297154,0
-0.07707285335275281,0.37375833757699406,0
-0.04004788281886833,0.369091828813398,0
-0.028175504446301,0.2974658062195671,0
-0.016775619456092634,0.23205556752402764,0
-0.040279989756490865,0.29837218679010374,0
-0.13438954487455412,0.31917976595699404,0
-0.07760071884148295,0.32401061778813456,0
-0.09146045459682997,0.3764614090599535,0
-0.036578960333811195,0.3753039845881748,0
-0.0037518101687893934,0.416797688145808,0
-0.006113327325087384,0.4290450340010416,0
0.055502241388063006,0.37029065245898934,0
0.0961584287080176,0.3829627886942301,0
0.1582388176033142,0.41634461693030644,0
0.059442250625104345,0.48557869623437017,0
-0.0271692140626415,0.3572527196429278,0
0.05554423482549606,0.37363888933732475,0
0.006090328556007579,0.4341375527229592,0
0.0396146546956155,0.442905218859252,0
0.05546446061564579,0.5083045530896112,0
0.08181132341621783,0.4812762773355341,0
0.07633843182153638,0.5216363929402585,0
0.03063442554386734,0.5199980384606114,0
0.03980307415257902,0.4175207541884791,0
0.02653376192911077,0.43896977610859655,0
0.007331911300462929,0.4796841572755542,0
0.00884242639542615,0.45320939486074824,0
-0.01877312665953292,0.49796247534037363,0
-0.03222023902515688,0.5337110185814836,0
0.04518337375786143,0.4655501236083236,0
0.00911772894023255,0.37308580577457473,0
0.03829845382411344,0.34473113239239195,0
0.010773244356190172,0.3846967800381039,0
0.023493506775786873,0.4834503856728639,0
0.049349263536328486,0.3760962768384838,0
-0.017192665406561378,0.4466089254632839,0
-0.07373642687358635,0.4202593858866419,0
-0.10723546023564309,0.36912633215352614,0
-0.07394628702416511,0.4528901318120512,0
-0.15539682990607212,0.4843384369420405,0
-0.09954838006300418,0.41522629073951306,0
-0.21573342661992811,0.43526560016790095,0
-0.17273196368139532,0.47191327066924793,0
-0.2168550119637823,0.4656110284128862,0
-0.2588004239736774,0.44934030976053063,0
-0.17783300720548167,0.3906406796253509,0
-0.2047904094239494,0.3472037189925596,0
-0.26246161551092334,0.3259172299215638,0
-0.23175620326475263,0.38794189406268526,0
-0.2351798073008378,0.3436654215733852,0
-0.2903067451751076,0.3434817959104454,0
-0.19059041239586746,0.24687515498867324,0
-0.2994018888057374,0.17502929333543418,0
-0.07446118252863396,0.26356670143455696,0
-0.06973080660281519,0.35423178084525453,0
0.013040372517966997,0.2817513262350668,0
-0.03774758160264656,0.2455382679281635,0
-0.13011328878980657,0.19344332292651706,0
-0.0738717133564655,0.2977140485960949,0
-0.11312366822187833,0.16659818532615192,0
-0.12971947499707354,0.15316585410911276,0
-0.07260857315115521,0.25564024211356384,0
-0.04648135552937219,0.22934770749468422,0
-0.009592481415939456,0.29488819535021604,0
0.12087606680874835,0.24154145579091144,0
0.014695834448836903,0.219841484066144,0
-0.04032882039975429,0.20506319505382178,0
0.04170557861483146,0.14998186214049808,0
0.033945525979819605,0.2467369229371959,0
0.008769091485982553,0.216887392937367,0
-0.045382071529748616,0.2177937436653223,0
-0.09987505290058125,0.2626073783790537,0
-0.026023356289342603,0.31634877759084046,0
0.05526360259084283,0.3117770879097977,0
0.02055972760558611,0.3062437048136846,0
0.022598230247084752,0.20756203680333274,0
0.09442409219260278,0.23991998221601568,0
0.03513327605765053,0.2799428906186671,0
-0.07036073507845245,0.29007951374283214,0
-0.016631407213318655,0.3395811225787011,0
0.013812760853051692,0.23117488005587802,0
0.03328089202244246,0.24079754869401707,0
0.0402443685007914,0.23663111567387346,0
0.12831412013339266,0.186366278624738,0
0.08217090877563835,0.2362659949096465,0
0.09285792944611605,0.20093860640555877,0
0.025382771736613158,0.16994660372730205,0
-0.00020794598279829518,0.23015280331582688,0
0.024947747458380118,0.28959602580449734,0
0.05392412054914321,0.21326073402447313,0
0.0782975042249578,0.16988097243900674,0
-0.03561133772917929,0.22139351825563544,0
-0.015324937295348978,0.20995403593552878,0
0.006441668429916853,0.1526592864317376,0
0.06711655885061406,0.10345480634558826,0
0.007676462139799785,0.057496343137562585,0
0.14638759010962235,0.1427250738089185,0
0.12583423463342275,0.054134049864339825,0
0.055432076907360656,0.14533552620750756,0
0.1116329704469156,0.16403093922201836,0
0.05030534197260139,0.19982549630060864,0
0.06043978131763173,0.15449886453662928,0
0.1025305379087392,0.24589809008828756,0
0.014420941923085628,0.25853487496791444,0
0.09035441542048737,0.21890414245925482,0
0.08102968457903266,0.3104205003256414,0
0.0506807109232619,0.24019430789680735,0
0.11501425675651206,0.18577860626692955,0
0.0024303682710729996,0.12872238253440477,0
-0.010130547432032233,0.18250052314583004,0
0.11066477523992528,0.16436354033359069,0
-0.024174676888417082,0.10617932980088945,0
-0.015223965848203824,0.20572818900211554,0
-0.06818142433459258,0.2018199846381547,0
0.0539076225361035,0.2076955241253063,0
0.06676346760602732,0.16916415191661036,0
-0.005403868594305361,0.24298005088937702,0
0.09958051056303932,0.21527634551410382,0
0.08835581439661387,0.262753933852647,0
0.0803749000932502,0.27552936297114716,0
0.15546377962598915,0.34576070900946765,0
0.1425643999597697,0.3111909872418621,0
0.19074162587735033,0.38403666831753913,0
0.09544710143128823,0.39257001927801327,0
0.06632890087688444,0.43468274377179406,0
0.07400858720085039,0.41077084872157094,0
0.028076338240599366,0.4032274169562583,0
0.044091722272762,0.45474530001311864,0
-0.009035130008216166,0.4423818778083926,0
-0.030374917226731125,0.25075725696068973,0
-0.015742500575978174,0.25055273697072117,0
0.03943966253990209,0.3793032398116043,0
-0.05634120522193905,0.2811371149969488,0
0.025041264500800582,0.3070618833239231,0
0.016565014408193683,0.2817462438686592,0
0.022821425061480508,0.23702732870765741,0
0.06024818732066722,0.24356732128992947,0
-0.019758400584984327,0.26841780398868714,0
0.0335106965912803,0.25018336641744776,0
-0.07808261168910663,0.35357959452005744,0
-0.053246362337652973,0.26683859736809323,0
0.004379314627618175,0.3152852914499281,0
0.003059706859512492,0.33171104285897157,0
0.07714883579198777,0.27226112399671043,0
0.07134557498827994,0.3399747069950726,0
-0.04521373072910034,0.30566199349414547,0
0.024647358676013087,0.29982433433019495,0
-0.0052511025502341505,0.3587912839861897,0
-0.10221948871944939,0.31109202923573687,0
-0.006970189508145028,0.3196003571380817,0
-0.15800727737051873,0.3170469728322446,0
-0.08034929113723023,0.3039250267112854,0
-0.028069874971328693,0.25519650295127805,0
0.02047689844457401,0.21055710476060568,0
-0.07492181524716876,0.307364507685689,0
-0.03887850695739381,0.31703508189220975,0
-0.08378794312342991,0.3097387831288316,0
-0.13073926421154947,0.24433615258682545,0
-0.1536136732288622,0.24911102863708204,0
-0.05582719765337252,0.278147171610155,0
-0.038226560009449365,0.30360710254272816,0
-0.025965294880536397,0.21507599234832403,0
-0.03344231185598693,0.22472306306291404,0
-0.009929226254550283,0.29278833932757,0
-0.09278534578254875,0.27217984525833205,0
-0.08471985643251406,0.3058326884113458,0
-0.003423227626608058,0.2790384387555457,0
-0.04771604407798225,0.2826087612046038,0
-0.03461108366485142,0.2631107853211137,0
0.04124988600550552,0.3460889903384281,0
0.03930275229681564,0.3078021178605746,0
0.018047767637586688,0.3576437767873346,0
0.009533750139773629,0.38012784352560886,0
-0.04201821928943591,0.39304441938295454,0
-0.04317345866990741,0.33137036920432306,0
-0.05866121009068505,0.337889002272388,0
-0.03240244175531025,0.44090415927623844,0
-0.04877833667135892,0.34380913334912633,0
-0.002893142327594994,0.4340755969244705,0
-0.023668213453968606,0.3853955421031311,0
-0.0012362629819515636,0.3396755947787532,0
0.01776025826950769,0.3466836365150675,0
-0.0927202805156414,0.34022713207688365,0
-0.04912150996193677,0.33253501128781676,0
-0.09022760026374765,0.3010324202230038,0
-0.024567487715141334,0.3344587625902448,0
-0.005772445381159105,0.3588116103781077,0
-0.040272655376807645,0.3875258242922427,0
-0.08474563183701092,0.40270139744721023,0
-0.12816532807611913,0.41387833440540434,0
-0.12501476100705688,0.3733737273648524,0
-0.1914747205096976,0.3837656635669034,0
-0.08518683349197423,0.5085401708534962,0
-0.1489274643776382,0.4572352305806016,0
-0.14333278686070258,0.496185204666201,0
-0.14258258224064324,0.44717616152693485,0
-0.17130591576868778,0.4212587776541872,0
-0.13542452122618903,0.4254633968544338,0
-0.14836653235187305,0.4061213605846325,0
-0.06866757672175512,0.4422107973179821,0
-0.11801986787455855,0.38243258969068866,0
-0.12204796138420446,0.3988329912156183,0
-0.1647615146176178,0.4170262437126626,0
-0.15676994849011874,0.37927761794699866,0
-0.16455667390473744,0.3956332105511999,0
-0.24397019710581702,0.32647737752520173,0
-0.14820662307054275,0.39251173374893567,0
-0.26706284867009455,0.385979632571168,0
-0.23919790034924665,0.3092556781760142,0
-0.2594406131846312,0.3140792952788221,0
-0.25070212107906903,0.3068880188748408,0
-0.278305852043816,0.3379495230069217,0
-0.25548700478990927,0.26110082600459145,0
-0.2905372290429057,0.14061998866269287,0
-0.4334059558706366,0.22993227324119597,0
-0.3436097955588116,0.2292321567709414,0
-0.38379557494644273,0.21625343379625353,0
-0.40267666669126334,0.21860545612033128,0
-0.3155468508513784,0.31332589679774725,0
-0.352562906614255,0.166916904126173,0
-0.37200660956131276,0.21605883315076313,0
-0.3518388829857236,0.11149570469844497,0
-0.3016108428526647,0.18491382066582843,0
-0.33573575853454757,0.16254927579896747,0
-0.36575224468205475,0.2409220075356947,0
-0.28155967089763356,0.17510782502769517,0
-0.2408791300991909,0.12164845999423587,0
-0.22067397592123372,0.18719889998017042,0
-0.17423390758100527,0.17305848161876247,0
-0.2176598513346435,0.10943754049918243,0
-0.22137047145750882,0.1187753775599518,0
-0.2708464750091481,0.028356966767836625,0
-0.2502052779175233,0.13685471852854453,0
-0.2593612785946575,0.08851184508432483,0
-0.2456998942619845,0.07120116855089731,0
-0.2694875863566105,0.011192355021559589,0
-0.31978719496275265,0.024087812994044437,0
-0.28191831627376107,-0.02302304352902021,0
-0.2875868484623442,0.10950607211844629,0
-0.3132849783642747,0.15212569981297175,0
-0.45477165031589517,0.06862943198244523,0
-0.3300654923681569,0.06496015309267981,0
-0.3265157270930597,0.06769188025734706,0
-0.23031854877804936,0.06463787858437799,0
-0.39922044084760644,0.016873679399052634,0
-0.3523064173651161,0.03762993894138955,0
-0.3347977369057268,0.1368990145214749,0
-0.318332845393442,0.15517963312693395,0
-0.358265833192361,0.17994841393897879,0
-0.3842790461732624,0.1136957602507991,0
-0.3507700177963652,-0.00020602010308345964,0
-0.3724282301268521,0.07941645166097194,0
-0.469249633962446,0.170328539349399,0
-0.4090214699935995,0.12675994299140136,0
-0.5002216347275743,0.06886369935668663,0
-0.4299887318496931,0.16766691355178823,0
-0.5480106187348083,0.15008959406993494,0
-0.37238804262603253,0.1815885851976642,0
-0.41875700564469115,0.21372248634508845,0
-0.3960833631437437,0.20556215366841638,0
-0.37352306886855813,0.17212908584165176,0
-0.40480211992242865,0.1424722693390147,0
-0.4464281722069053,0.061334385732874655,0
-0.5387522931670796,0.146501071105449,0
-0.38006202494517094,0.032320435861301344,0
-0.43116309407871856,0.013946948116019264,0
-0.4783216001993442,-0.09409363611671366,0
-0.39617921502257825,0.025085597239093663,0
-0.4090778360738293,0.09218917759775827,0
-0.40929803623517735,0.08714091793154298,0
-0.3657455719634387,0.08297524193852532,0
-0.3685759159024128,0.024892888360632005,0
-0.40130208949861834,-0.014215962773372087,0
-0.3610172601740829,0.04480476355405763,0
-0.3177932165905563,0.0946019396780102,0
-0.40550641615272665,0.03054354320780965,0
-0.41139854615197424,-0.1114012844685094,0
-0.37153955867017274,-0.08480824191902031,0
-0.3958554237950332,-0.0330099524523659,0
-0.2909243206254896,0.01564840671340805,0
-0.39080087147491727,-0.021126948930899905,0
-0.3734938310816802,0.013851990331028165,0
-0.2927855845955354,0.025289925616886554,0
-0.3352627419762887,0.015363679990413924,0
-0.2833069367788544,0.07285825421523807,0
-0.2983961105745466,0.09841912895527738,0
-0.2280167109888923,0.21579660362242598,0
-0.24853929120777196,0.13573488084234275,0
-0.23073871612641644,0.12996193075579107,0
-0.29728218876399476,0.018210846602131847,0
-0.259609079649166,0.024590385377717842,0
-0.3758320765698891,-0.02696155096777643,0
-0.31046226241018227,-0.009227582421247119,0
-0.28406588694222923,-0.10232498051235873,0
-0.21780546250203092,-0.07992560558540529,0
-0.15867614292404522,-0.11275307841211943,0
-0.22225228531828561,-0.04193154167824349,0
-0.14321044846129805,-0.04809071525903741,0
-0.30556636662293607,-0.004001954042964814,0
-0.19534909514866727,-0.0004908011035755985,0
-0.28435861707600973,-0.07487426011344867,0
-0.3130306095884209,0.009169539700891932,0
-0.2718162691068071,0.1329930410435765,0
-0.26701078468755735,0.15327255348269422,0
-0.22409494891846646,0.10911069639592536,0
-0.2566296013479272,0.09930338421463315,0
-0.23530287367029315,0.09339314369496889,0
-0.2316697607538644,0.071803219010532,0
-0.13336146900195645,-0.04285690956604127,0
-0.11940952130021514,0.028353780805445025,0
-0.24109786762588947,0.06266016614976899,0
-0.18153118497188106,-0.05681500366126821,0
-0.20886579567821478,-0.10401238799103965,0
-0.3071208409545888,-0.033562079938867465,0
-0.27833104525190683,-0.03906638402682963,0
-0.25388409152046165,0.040614936340355026,0
-0.22831725654469864,-0.01623773869693633,0
-0.2789690789865704,-0.028639904162760736,0
-0.22958412369548375,-0.016806711353305907,0
-0.3232086786977441,-0.09064958770029291,0
-0.38729628331310406,9.374930235317436e-05,0
-0.31700529010057615,-0.0015060889341375217,0
-0.3102415107061282,-0.05115008154586501,0
-0.328531110803089,-0.08270147789383803,0
-0.33904680144200827,-0.11547087018257575,0
-0.3270419720696472,0.009760523624070386,0
-0.2845375322163612,0.0178791078068345,0
-0.2985530600161456,0.08060054730062619,0
-0.3373867410354148,0.05777210925591729,0
-0.2988921318755311,0.04763741531996396,0
-0.28766852012443495,0.03919577635347598,0
-0.3181078154608661,0.0522596557770215,0
-0.2697124693721474,6.862148613612229e-05,0
-0.29442641474092995,0.04090397286559616,0
-0.291657385585934,0.03684007200015635,0
-0.3342485519574483,0.10925546202214666,0
-0.35687197448004887,0.08523820476504995,0
-0.39051512468348504,0.0793434846181549,0
-0.3800968972444084,0.11055276608015766,0
-0.3490682031818691,0.09831063808589466,0
-0.37966608400866586,0.14866983504354608,0
-0.36097959890464637,0.06204164257200828,0
-0.3701321634491833,0.07919640770346105,0
-0.4328653395176575,0.04291172623035647,0
-0.43842178754067906,0.09456198928512885,0
-0.46172668789604554,0.00223137282900511,0
-0.43160859371355154,0.1282861672239125,0
-0.2791952946311068,0.05896077834958914,0
-0.3503197593289379,0.07999147927938165,0
-0.28281741025374757,0.003624906444130216,0
-0.2703342639373423,0.008345864366919434,0
-0.1868774922824904,-0.0194636034225934,0
-0.12624341539248718,0.10837336409098358,0
-0.065281781253102,-0.001144621516332045,0
-0.08946543566364011,-0.07419237664850187,0
-0.11653975490608798,-0.015690950713164273,0
-0.14080837842045496,-0.07631600803248166,0
-0.08978183450355967,-0.12726185137184423,0
-0.11664545280764824,-0.08847255519106789,0
-0.04534588566696411,-0.043627950449434884,0
-0.23629103412753594,0.039389069040286474,0
-0.15689129264484797,0.03254390484967186,0
-0.13885217319178947,0.03143473904020995,0
-0.0745059867466284,0.11744767278551702,0
-0.06206811587474084,0.08564007268505253,0
-0.09769439746926328,0.13548088613944842,0
-0.22304167467861227,0.12149767061090196,0
-0.10399906794307956,0.04358815077980331,0
-0.0940848830031939,-0.05094539242437468,0
-0.1607898015320672,-0.021640240214132387,0
-0.20339622993422546,0.05746394953565513,0
-0.10959634252304769,0.03800124064210299,0
-0.13998121741756123,0.08338287122476473,0
-0.23662434328487142,0.08024944278415601,0
-0.1831065801206076,0.054886128694333486,0
-0.15245434068917016,0.020023257142040583,0
-0.18477719023288175,0.020593321142236103,0
-0.09188135486058621,0.012380077253605891,0
-0.07963390223134056,0.010246010305034003,0
-0.06000913792540758,0.010762116204999997,0
-0.09084020796143218,0.0328643175085911,0
-0.11311209341582823,0.11560117319331742,0
-0.17432657098548857,-0.005607055078433412,0
-0.1419941071908258,0.0688800738512325,0
-0.0920248548286795,0.05419413656994075,0
-0.08331803099612664,0.08431828425774483,0
-0.15335186137342727,0.10707399307378516,0
-0.1197540042896145,0.06153205625997442,0
-0.09783919013869716,0.049866060420325785,0
-0.024921372265668082,-0.049385031136016506,0
-0.11673779312440039,0.010968511072697834,0
-0.11751820985749549,0.08773494090273179,0
-0.17081196418685296,0.05095834926585308,0
-0.21989106997603186,0.17323060697778292,0
-0.15686112876991637,0.028815743290121792,0
-0.13348197513475882,0.020756236099230864,0
-0.14939700698937755,-0.03429744443717165,0
-0.19590149574550766,0.054802825600546314,0
-0.15511875006812822,0.039618799146610664,0
-0.17544054323380212,0.06597326362982063,0
-0.14939634896305112,0.0699344447296073,0
-0.06503666251599548,0.0857205913431659,0
-0.02868572544674708,0.04687640854697113,0
-0.030604220384582267,0.13616603320606468,0
-0.1100712577526648,0.07277208856331031,0
-0.08529470056738826,0.005753916937156309,0
-0.09397312878688371,0.051427302826751106,0
-0.06992271692055911,0.0269560857219099,0
0.03816329781799155,0.1543235367707387,0
-0.06333895459797648,0.03293251416287887,0
-0.04342500813532331,0.07750530374860143,0
0.04765392353142585,0.08907646713680822,0
-0.018514019298954104,0.0754293326080175,0
0.08832412787577407,-0.06260668308371135,0
0.06669295568308198,0.01974536613069347,0
0.050434809478267256,0.08165063067284707,0
0.03295419229107431,-0.0003387141733824789,0
0.04038361080177692,0.06672375544888078,0
-0.040728656170160124,0.052550813347664455,0
0.09928808026302403,0.0796216680784725,0
0.061856581830541,0.08556213442100069,0
0.032867153329743215,0.05488779571949239,0
-0.0767579522329813,0.09853063434691975,0
0.04076113451171387,0.046596433690127656,0
0.07146203749264037,0.05555498823470175,0
0.09097781335537586,0.01853952430900091,0
-0.005636167529672845,0.11556250575733958,0
0.02787070383807308,0.009408254632242721,0
0.11344372090452615,-0.028534727996488027,0
0.08941881587232985,0.031200576201436056,0
0.1134512292830714,-0.0005693330744648839,0
0.0764593305361849,0.07024882312282321,0
0.09588892431811316,0.08460858595505379,0
0.048814191296053626,0.08929159760768823,0
0.06658006576967188,0.07149793579660782,0
-0.04483089666314194,0.10766622481905547,0
-0.12442815894107545,0.08480293616500076,0
-0.12375147764904207,0.21698622050610386,0
-0.12433939296615397,0.13391900301012372,0
-0.06345168214445711,0.14759791123893098,0
-0.0932544822155667,0.14634488653335503,0
-0.12222310445296831,0.13414653833230097,0
-0.17975244324198186,0.006259437914212185,0
-0.1465845512310955,0.059955803356534054,0
-0.1595321896087663,-0.009447661380304645,0
-0.20873137412624443,-0.08157263414982012,0
-0.040933606401531486,-0.01769796773374961,0
-0.09440197109207388,-0.04728324532527183,0
-0.06847303399281023,-0.07828620160106894,0
-0.06893498036309263,0.039137550279893574,0
0.0016037938647958938,0.05082061624980107,0
-0.0009372430625474576,0.10305442361561326,0
-0.009678696939572172,0.14505472611949852,0
-0.012954741210448338,0.2206663939704568,0
-0.07032305985499751,0.2132744622046209,0
0.0013085087477182483,0.18895740264550326,0
-0.08486282987282334,0.20990097322675896,0
-0.06151578526471849,0.26099676439728214,0
-0.020007802225248866,0.23762878760832623,0
-0.08170919137627548,0.162901835011115,0
-0.04916576515579293,0.12218267442601133,0
