locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.05265969772109415,0.06853844100177611,0
-0.043162974840194754,0.049983646300862994,0
-0.016503377366145554,0.07225660832966754,0
0.02880451218935685,0.12825000855939642,0
-0.028164535874290974,0.22060508910341148,0
-0.0957128891573005,0.19775516055965123,0
-0.053596519328221175,0.15166504204131023,0
0.018914986988292755,0.13339907815793403,0
-0.06262490539750076,0.2558452633357496,0
-0.09927940635114649,0.18444714881934804,0
-0.052380445185341476,0.18548206176116497,0
0.07492624574731836,0.2500518958275915,0
-0.037948649171323554,0.2310618666237912,0
-0.014675105074000033,0.3317364619987503,0
-0.021609977199174676,0.3368239514326892,0
-0.018918093165591142,0.3202449386896602,0
0.04099523937751995,0.3389159720719505,0
-0.0857171276090358,0.29640388226645586,0
-0.04974227734565496,0.15083704726143826,0
-0.014024625441354861,0.1670989106842361,0
-0.005675108128341898,0.23752289845252958,0
-0.07232871838542701,0.2966198991176403,0
-0.047792113957194196,0.23860751293940252,0
0.011357269988686941,0.3279971291633349,0
-0.03931589025400523,0.25070072097020557,0
-0.09009924172009051,0.2446178967772742,0
-0.0827460390275147,0.2579845912017158,0
-0.10522866189266075,0.14942533228495214,0
-0.16079238084059513,0.1913392956680919,0
-0.1570821084438813,0.2979573181648242,0
-0.14100833030743304,0.32668255233342747,0
-0.14186776117070865,0.37191588924027064,0
-0.22708801800943704,0.333321190240721,0
-0.17861722628830157,0.3707217530489561,0
-0.14056947525433847,0.3820552578927735,0
-0.10352630195814665,0.30569964501681746,0
-0.10898528513214023,0.3294468628467626,0
-0.1211051453222009,0.39054905356120906,0
-0.2209189724242042,0.4019531381931683,0
-0.10353572565781458,0.2137099903297852,0
-0.10766552569499595,0.32222259076984133,0
-0.04244233580327006,0.3585607157475831,0
0.029246317139052874,0.33530052986382974,0
0.06194933132783217,0.2672656704673494,0
0.042371805796206974,0.36895782966082946,0
0.05553663075958962,0.2373398899083141,0
1.7125461252806562e-05,0.23118271481984248,0
-0.024224946557315292,0.3237227072243397,0
-0.07432739373265236,0.2777684269076593,0
-0.0004865558924662672,0.3007402654306231,0
0.05760124294850988,0.3689700275478571,0
0.05951107622851413,0.3613287300341462,0
0.10300737458045855,0.34953380276803864,0
0.06028036420115381,0.38580955122479743,0
0.1054228100938796,0.3634807277767287,0
0.11497824783850025,0.4615418035468511,0
0.13491421756919514,0.4176127970697441,0
0.15460305676735756,0.4237218111604688,0
0.10500508965623542,0.3576403889893258,0
0.07798152709563974,0.3791527332555916,0
0.12898685597774154,0.27544254761322806,0
0.09909666540175857,0.28466379319064866,0
0.23278564784230754,0.38893798743880004,0
0.16653482973160194,0.3598021893486009,0
0.18537907257949943,0.3892480586784501,0
0.08415576747614878,0.3900186350767165,0
0.14375867404070503,0.35124518761994084,0
0.11015212366137196,0.36300801334267374,0
0.15652067601732791,0.3567668614675497,0
0.08987677843953086,0.30449647850987743,0
0.20510320910522692,0.28889418349415086,0
0.18989574747657592,0.43071154091702063,0
0.10151227942014898,0.36230906494872733,0
0.17302940179068652,0.35413132121894636,0
0.1373848204319927,0.37557690336534477,0
0.13502792522235127,0.31096544140901805,0
0.17799539707873582,0.3895036516834344,0
0.2039098312273739,0.30362440947479974,0
0.15504069307226317,0.2621760693168814,0
0.16683597005362616,0.31359875308033164,0
0.16599873088640732,0.20149940767987135,0
0.16024777680539432,0.2692456985616771,0
0.11352454665590417,0.2600945766403728,0
0.17937140137839647,0.33602023681778975,0
0.10572611216619729,0.3994730850484739,0
0.0808755142122868,0.3158267881429054,0
0.18534397940432812,0.21817474441443546,0
0.22316729189941026,0.22351612465154183,0
0.2656101620973787,0.27553411777167197,0
0.2121234219982932,0.24802673602219658,0
0.10895962210017027,0.21960911788874382,0
0.14474024799497043,0.3100026930688421,0
0.1946226075217649,0.259210997686948,0
0.17532609291650855,0.30107683805689384,0
0.1040563414471005,0.33284381410526653,0
0.18023544153055976,0.24034557915355476,0
0.13849853213324217,0.3211792208636882,0
0.06606509590544576,0.2244254529117163,0
0.07175038695128348,0.2266998551672843,0
0.0022377154731716975,0.3412606108814972,0
0.05479578828662853,0.2579347342925187,0
0.051098552443992376,0.21102634458855535,0
0.06718885107214913,0.3678919367991631,0
0.09151227823947242,0.4063784370690284,0
0.1425873093728514,0.30424050420437543,0
0.13898296494824597,0.29601100898557714,0
0.15250695262685607,0.4049647588991282,0
0.20861759091235962,0.356324648746821,0
0.17699840785854615,0.2970069636479977,0
0.13027272298627363,0.35365128442404864,0
0.1613453200853361,0.3346596565961787,0
0.20198532157675642,0.3662711049325642,0
0.18040519236319866,0.39963104533721916,0
0.04093643564010205,0.3801208038260043,0
0.06886350814844418,0.39471179761734126,0
0.05986509364852343,0.25061284321192473,0
0.09232448208681071,0.18295796503669443,0
0.15939897824937774,0.26629925123660136,0
0.07138419663800033,0.21959447408984595,0
0.16334166504929903,0.24305053952393685,0
0.14289388455242585,0.2262987281330695,0
0.051797665478551594,0.2683755638619909,0
0.026744985429074122,0.24847472053718583,0
0.1285442788110424,0.2648793936849376,0
0.09378893737392455,0.26495740120897854,0
0.005981298239521468,0.2883166897048481,0
0.07857941833775696,0.2604792273562311,0
0.00863651675361976,0.22874811948008877,0
0.1404267203437849,0.29052111840612116,0
0.09000593845273946,0.30492328128595275,0
0.0409178795618803,0.43055032007048943,0
0.12095558660505012,0.2211939577758769,0
0.1393711370450322,0.2715997846131404,0
0.039139753288443296,0.30605573494377597,0
0.12426462306397931,0.27431713681085473,0
0.07736946551442986,0.22912112698814718,0
0.05516882770822208,0.2655265604235944,0
0.11358487056566587,0.2511389868113253,0
0.08914968081361357,0.17140172646894153,0
0.13739153538039373,0.09490972853519078,0
0.1643410378852025,0.15713591689791637,0
0.1748132788039092,0.2211277901776877,0
0.23962891867948324,0.21582765364180975,0
0.22765343203110927,0.2056943123928672,0
0.313406507511785,0.22532199085152407,0
0.18073594599047407,0.3400406640616207,0
0.15995914767048328,0.29327769343804155,0
0.21523320291545794,0.29083847896131104,0
0.20936544385604164,0.3253825807290853,0
0.16425955251786703,0.3057448205192636,0
0.1054920558650082,0.38568828979455483,0
0.11894661872755219,0.36566072326440857,0
0.17941977134519888,0.35901736064302264,0
0.10788372111614129,0.4444355885479011,0
0.09782631486152388,0.4075480434724746,0
0.12663421709240658,0.43556034103491903,0
0.09040022281831395,0.3941379363641445,0
0.153060279250111,0.3852320281212922,0
0.14772128990395522,0.29615058696550134,0
0.11058897752062956,0.18262284786838562,0
0.09520873355745071,0.2044911985819136,0
0.07250881217061728,0.300042824064233,0
0.1000730458878964,0.31651674283681774,0
0.1388651923571876,0.264793311179002,0
0.16493444942314883,0.29480923787581936,0
0.1854776469865434,0.3292597322997168,0
0.23476527922014223,0.33017138475327207,0
0.18267933234922543,0.3341458399047964,0
0.22092248961729405,0.3371623219412678,0
0.19211845147666065,0.31946621606575565,0
0.16962339458831452,0.3600607560441103,0
0.14094029605078665,0.40444445867519785,0
0.11811050638379464,0.32978588937946385,0
0.1656136703799557,0.37535165751934696,0
0.12741039722468095,0.43747740256178336,0
0.1448902417932674,0.38216389180684357,0
0.0434167977055039,0.4243649653199232,0
0.033865373600213924,0.37627315900082653,0
0.007457768677715946,0.38366046359877365,0
-0.0019935838103829467,0.44771466456275394,0
0.022648273923268195,0.3938584651728918,0
0.10425059697584178,0.4252635489511619,0
0.08103871460387889,0.3052519601832349,0
0.0950776386867769,0.3558375725697594,0
0.05697768679495772,0.3115225953808696,0
0.09254555445789864,0.3859001465108062,0
0.07702236483786756,0.3663818923487457,0
0.036990094884808165,0.41571955108296144,0
0.06060005906100568,0.37872477566585355,0
0.06900313840701035,0.32835332923154426,0
-0.005571349966187106,0.37689893120220497,0
-0.051771507433501784,0.37911476646172826,0
-0.008720317552811337,0.286380328252684,0
-0.04855160212671148,0.38906059528098436,0
-0.1018597292822073,0.37709290494477216,0
-0.0589510184794467,0.39761739548931585,0
-0.0547237270867619,0.3638047302634449,0
-0.00919702585881424,0.3778775914596822,0
0.0824583053282595,0.3168148599582861,0
0.059406720290362175,0.377116051692314,0
0.0832537395298047,0.42499179801766584,0
0.10923701494258099,0.3459810647086139,0
0.10633836682392672,0.273756928438463,0
0.10487609495996601,0.36953787885901823,0
0.09321934526071449,0.4343210882104025,0
0.05668362731582344,0.46163172900488153,0
-0.021639310681764418,0.41212579370465796,0
-0.12079190134217908,0.4438400581676215,0
-0.023101190782981673,0.40792447952935723,0
-0.025732162341624815,0.4035815330739018,0
-0.04106536675940396,0.33886476684614586,0
0.04903035010836497,0.306192696593217,0
0.019385431043349482,0.36136800947485004,0
0.05528118946754661,0.3954257400849849,0
0.0486582347562958,0.3557011875885892,0
0.061947016284795056,0.4690506248249541,0
-0.0881552127611595,0.4444424098917678,0
-0.08864922660082283,0.346010044273955,0
-0.08799948374386833,0.3200125118809197,0
-0.03660725450848953,0.37741143763533297,0
-0.05453259095536063,0.3759080176182352,0
-0.03501282072629434,0.38497186088149044,0
0.05827927113158388,0.3575321616508554,0
0.04882257014339021,0.44330220484718474,0
0.044260204068612245,0.46923053794432523,0
-0.004144226973988738,0.48378317331226967,0
-0.04253427415193243,0.3855563122174026,0
-0.012254320028248049,0.480013749697661,0
0.04168466579635907,0.38553792932118885,0
0.23092828077900898,0.4789680950032754,0
0.09182574099521276,0.44530895595471187,0
0.11642557564307882,0.39217395420637036,0
0.12016694647622259,0.421085233322602,0
0.09328359797270054,0.46146097493289506,0
0.10685287497856914,0.4536290573682044,0
0.0908564450884132,0.4575332884617779,0
0.14671909147004902,0.515815582639475,0
0.1541320371312263,0.43324375770122314,0
0.1284584831300783,0.4941213982024363,0
0.000248825561378313,0.48476935544460603,0
0.03074066192209755,0.5723552742322626,0
0.05376054867861642,0.5458907213886427,0
0.07098922870470525,0.5078824576970065,0
0.05175009823480386,0.47760634683516545,0
0.013369255578273363,0.5755752607758974,0
0.03325359406423893,0.4477179133088216,0
0.10215608158389335,0.5558419131052253,0
0.09503323489123526,0.5410811372555353,0
0.016522394512713715,0.5630147542619084,0
-0.019511710376853106,0.545697856114731,0
-0.02437824751932673,0.6016161501066704,0
-0.0435178178493968,0.5680923608909618,0
0.017144615922822654,0.5147656698744575,0
-0.012776845354706048,0.4643008827106173,0
-0.021006586182753792,0.4248103558122993,0
0.015147606849676448,0.4727244120210009,0
-0.03572929503756769,0.4137924672438752,0
-0.022196452873964538,0.38226921866560515,0
-0.07196160228644799,0.3463302968396651,0
0.03777127543047701,0.44326909443026874,0
0.04369331004214569,0.38331763418896186,0
0.035637334498588934,0.4043017003981581,0
-0.02905858797588528,0.5089839626455012,0
0.017576975780183496,0.44776411415647294,0
0.0635437088813097,0.4265675793612311,0
0.11056828891352712,0.4480479509653702,0
0.012430367556995017,0.4277420567267917,0
0.14823675079458715,0.30782848926565665,0
0.08944557730524486,0.388928812642776,0
0.13107184036783984,0.3745592797256481,0
0.07518221857690036,0.386264216173607,0
0.024822803973535694,0.31783951553538864,0
0.04154957989625685,0.3431888169439191,0
0.0676681406830892,0.45351092303551965,0
0.08793270929401366,0.31908590347171656,0
0.11527835211325788,0.37276468817050273,0
0.016249615108157298,0.3854745145790575,0
0.08902014193620991,0.4626876075660691,0
0.06430610658310422,0.39966383539929107,0
0.12650408583612638,0.5322993339877812,0
0.18192593132875898,0.5299042922587749,0
0.11168326759557518,0.48784592416459505,0
0.05831394396609967,0.4686397738108135,0
0.05946164266381072,0.46014871265723584,0
0.08571774924391172,0.43512304144965686,0
0.09600329743051866,0.483814807945462,0
0.10920830300657591,0.4233342923771924,0
0.10931373512966226,0.5545761645932585,0
0.09004810256528294,0.4452138791598274,0
0.015958157990514032,0.5266106823705041,0
0.037647863413853316,0.5528859822843507,0
0.04325793939096619,0.48824418760372396,0
0.12149067579388068,0.3384874039306819,0
0.1442837508501962,0.39177259536656867,0
0.09955914936278235,0.39972604610298196,0
0.19087920956290866,0.33801023254760837,0
0.1258108181801702,0.34804584215749335,0
0.07424181776349537,0.3529628380618292,0
0.18904429306967752,0.3295666224382329,0
0.14661871619388805,0.3801871880835825,0
0.1102594479000372,0.3257115859524094,0
0.0063636974692644205,0.2795887999222507,0
0.07564121494190655,0.3951882963629759,0
0.002649323468184292,0.35337902964436974,0
0.020788521731227444,0.33454677640415403,0
0.04387948356877629,0.3966404141226926,0
0.10530454732517246,0.4306435786074599,0
0.07045020227505315,0.48693716458506353,0
0.14489482825361058,0.37785093321498286,0
0.2092191988400925,0.37097814300768306,0
0.21086276508748725,0.39654176753962433,0
0.15504605709196687,0.32823048840054203,0
0.21808339670469165,0.34842182932566007,0
0.12486470486898833,0.3900816546904856,0
0.09290683775948261,0.49200783278047877,0
0.15057251924470844,0.45674317715166574,0
0.1389416248512655,0.5117492478905933,0
0.10910523054637908,0.49962245439364156,0
0.02254263398672511,0.4152250573071348,0
0.07937295016414303,0.45440365125318566,0
0.17788279764427084,0.4341710473799646,0
0.09590783582161401,0.4120428936293069,0
0.07132959409759587,0.4080772112130693,0
0.050928733488386564,0.4164466869404778,0
0.12882649263444154,0.4938733301557747,0
0.19077076244700902,0.4966934450115531,0
0.15598985540383367,0.49264939769120575,0
0.18205945220523503,0.4030207811604492,0
0.14974622566950613,0.3822067106420823,0
0.16211707216033447,0.41659751176583387,0
0.1751077785127425,0.4710544438137907,0
0.101364886185974,0.5321515156250538,0
0.06468313894603975,0.4687330610512112,0
0.12184853543760191,0.4510099118405397,0
0.20002423431840238,0.49157195093130857,0
0.11855284083022162,0.5835620259005525,0
0.07950343713432098,0.677289188694208,0
0.06433566312164243,0.48578206866931484,0
0.06239430452203493,0.49561688841699064,0
0.16903193079533013,0.5203457838817012,0
0.12168710904243338,0.587482972234183,0
0.07500397888435319,0.6640348635370001,0
0.11955694739141498,0.6809542208365267,0
0.028894127147068155,0.6047389234174472,0
-0.011011040826960958,0.6607748469485951,0
-0.04900635055323361,0.7957839564041684,0
0.022328202280001506,0.6755536217183746,0
0.04529685967042845,0.6594881048532298,0
0.04730734266034511,0.6145406562543682,0
0.07505152159914928,0.6291600311799098,0
0.10119951140938663,0.6328010394354525,0
0.12274614720233036,0.6635298464193344,0
0.06371519645503741,0.6166037740076079,0
0.13877770233698386,0.7288995041090574,0
0.04367796118696375,0.632380997726277,0
0.15789383977302845,0.6733574277000133,0
0.130021855294344,0.5679242085099732,0
0.09495355443886537,0.688989719081514,0
-0.015149483965013227,0.6142338491695435,0
-0.004206319455414626,0.5234040067064132,0
0.0744934300101363,0.5877663780855674,0
0.09154904808369446,0.6054220585234048,0
0.1277126603859341,0.5594662964587533,0
0.0772201531890076,0.4796005315127341,0
0.12999941823812328,0.46383812844469685,0
0.03537008945619578,0.49440368562943116,0
-0.01704819618444387,0.5023738401233557,0
-0.11001675116326842,0.36160264385219903,0
-0.03710395373497166,0.5346021226003208,0
-0.019947108769302134,0.40669665043624614,0
-0.034017189208696404,0.47906248372238264,0
-0.07183727315629632,0.4714994183834273,0
-0.053791534345791175,0.49732398476838713,0
-0.060561001976910715,0.486938729436812,0
-0.043096902935661416,0.5670412366975841,0
-0.048354665754598056,0.452858545452555,0
-0.0734519787209201,0.6100649838556064,0
0.011187497871740823,0.5556312847322114,0
-0.028122637181424,0.5530027720205775,0
-0.044669760942897804,0.593357869131895,0
0.029190927384410426,0.5940407532901126,0
-0.004163556360742907,0.5913317971334422,0
-0.056953933070120435,0.6250858626651031,0
-0.044417654038691926,0.6030684640366528,0
-0.05084115728446016,0.49415487482519793,0
-0.07520664535539794,0.4351766356936855,0
-0.021239940677277767,0.4758285396197313,0
-0.06730818365761201,0.5048169744034021,0
-0.0680786944353534,0.5489859208438053,0
-0.10693739567626957,0.5553258977042542,0
-0.14349813239574355,0.5938613397295237,0
-0.020050364753173483,0.6544694029263963,0
-0.04335474889210589,0.6298384309446129,0
-0.04009598426691724,0.5822262251617529,0
-0.10447582846994836,0.5930307923427165,0
-0.0987636936527683,0.5100447251440702,0
-0.03202640625802086,0.5405769150733578,0
-0.07611388316617962,0.5562154984081022,0
0.04499909212489418,0.6167894524111138,0
-0.021955675972043884,0.5354991568092984,0
-0.016969273261632247,0.5965879607617731,0
0.00103297170431213,0.6318694820227172,0
0.006248769020251007,0.6342188327770544,0
0.02324185009195555,0.6303140256597108,0
0.05046912479311992,0.6788574320398809,0
-0.043221160622009175,0.6224838925920908,0
0.04193827136022439,0.6720159352496095,0
0.02628119830274547,0.7069241681729178,0
0.0967684107287859,0.6591503275402673,0
0.0857519761147297,0.6530096207323599,0
0.0037265728820059935,0.6731330914221314,0
0.010673187308996641,0.5825951396811184,0
0.0303126658246069,0.6986760060048433,0
0.04395058954797176,0.6742344074225034,0
0.13399066994671172,0.6468834321173773,0
0.09447467824246039,0.6749833857714899,0
0.04094102941897804,0.6068252883494013,0
0.06815145174506239,0.6308624990875049,0
0.06805572500885669,0.582449483736133,0
0.08111115070289146,0.49746553405599925,0
0.08780908401452442,0.6075496278867093,0
0.0776239333115947,0.4881770370691046,0
0.123375600285802,0.5477384247495819,0
0.12334787333396775,0.5245512950889105,0
0.1402899285197099,0.4921121304249783,0
0.10218417822244827,0.5789257732040056,0
0.0803015801126231,0.476434158457289,0
0.15651633911382357,0.5377752815545314,0
0.13936058527680759,0.5341490190183332,0
0.17898292066742694,0.5579477129454864,0
0.18163603406427986,0.5510825897664576,0
0.20018079795837954,0.6632691477128452,0
0.07249217779210612,0.5103493250592079,0
0.19237035009802295,0.6038570777344211,0
0.11022311334895328,0.5360750278468491,0
0.08887903083585508,0.666507461119509,0
0.0971567440614496,0.611938094866363,0
0.1162072610238157,0.7286963988547461,0
0.054023617180609,0.5753953936278864,0
0.031428516606643184,0.5978961311593454,0
0.06388366715241707,0.643272982421342,0
0.11892928715020054,0.5641313543124431,0
0.120797939176796,0.5703080682515634,0
0.03371227087303855,0.6030566597668651,0
0.05092486306606131,0.5426825226351718,0
0.1627712024452302,0.5295849502842891,0
0.11881561593583403,0.501666298213875,0
0.20346955495809965,0.44454794626931177,0
0.219240812925233,0.4532409622310358,0
0.2412068854447204,0.4802710348177552,0
0.30772658305149503,0.424580081333828,0
0.23584962706595175,0.4919711169881834,0
0.160275817286531,0.4128923855789517,0
0.21858751268270435,0.41829895451730037,0
0.17156250264819375,0.4211816465853512,0
0.1370080583119753,0.42817149168740287,0
0.22736236312569344,0.3926917374226648,0
0.1790460886250958,0.3890015271137977,0
0.17490994413882902,0.4234630235018818,0
0.24949566691366215,0.27614829384458606,0
0.2447869688285761,0.3663427298295251,0
0.26974115616497846,0.44944056233295154,0
0.2606550939846936,0.39323844741758845,0
0.29541677114878123,0.4203044905098867,0
0.22258840206382122,0.3395956999883388,0
0.2748633136449366,0.35721539210881126,0
0.29725312750133326,0.29557183363440165,0
0.27280168922936116,0.33215672492683,0
0.24140456922009454,0.386962836133522,0
0.20090845660458823,0.429731848023449,0
0.3330691754898525,0.37625734080167467,0
0.35606947349286555,0.4207936491474526,0
0.4116823005090883,0.3350417750371242,0
0.27902384006791064,0.402121787814054,0
0.24812321861852754,0.505436728359492,0
0.20669428714587768,0.5116513654767852,0
0.19385651084354205,0.42606961862182186,0
0.07007038577263822,0.5087667295399463,0
0.0758901303722848,0.41977844655901336,0
0.13732844005747644,0.4130333987421956,0
0.17128169516684666,0.5038628576907463,0
0.21962888468221362,0.41777590792388464,0
0.18503438930417795,0.49670857623902837,0
0.31254512106669474,0.5060605361197981,0
0.3793990286004821,0.41976028183325803,0
0.3228990765837505,0.4007373904642223,0
0.3616525580075521,0.40976482968487365,0
0.1854707035375175,0.3491234496975082,0
0.25195726321081674,0.42799742238378335,0
0.15459982847727832,0.3788918941386596,0
0.12809259425161051,0.3300450222608415,0
0.19799649297331373,0.3560918364860613,0
0.20431690336090177,0.3447843350686889,0
0.14900798177820804,0.33493033475946804,0
0.293737198944237,0.42242246999016336,0
0.26407698012189773,0.3426039384544236,0
0.3200834948068824,0.40425592816069467,0
0.2961390685956406,0.45063755257007304,0
0.2958082374694713,0.3767907461998471,0
0.3594317749799828,0.4100305433919071,0
0.2761779318770102,0.5212455177651412,0
0.369068481907053,0.4624308204849612,0
0.35892001170249255,0.5095086715791756,0
0.3405368248737893,0.5738705143192713,0
0.40146206445112664,0.5895370206656327,0
0.3749039601298282,0.5890697009717112,0
0.36961068443130585,0.5045394709679828,0
0.37118453295813614,0.5100133991081168,0
0.3213466371782687,0.515170170446605,0
0.35278226410576613,0.6095176435690207,0
0.4234075123241629,0.529383141019182,0
0.34413357440266257,0.49250287553748273,0
0.3075905477152259,0.43752933375785347,0
0.3587445390653197,0.5600237007725439,0
0.33200205064854443,0.5182011769085656,0
0.370747185607199,0.4911994033573287,0
0.4839764999738183,0.43256357285287833,0
0.48032740354843195,0.42431259266610216,0
0.42939550261760756,0.40128333473959593,0
0.3318455161808681,0.3906153981840481,0
0.4677713775762028,0.2892915796400178,0
0.46160100908444673,0.3278020492144266,0
0.41166750565895305,0.31710136507488584,0
0.45307606293435354,0.27220063149203927,0
0.42895586099127986,0.3154213251180714,0
0.44221944081879094,0.32010638386115553,0
0.4434961442463515,0.34615893760406075,0
0.417098395085552,0.2567540339011605,0
0.42571748920496943,0.1635566627935236,0
0.4356162932055815,0.14573627459407923,0
0.3928711090464917,0.18934810667577506,0
0.5242288978368617,0.29487967496939577,0
0.46459686337014255,0.2247898972350036,0
0.4363827803742916,0.22290254810003382,0
0.4085836770973008,0.15707901345078173,0
0.33755339720658006,0.26826126776147685,0
0.32061287804157745,0.25623656077508394,0
0.37446469042667835,0.26631964394720686,0
0.28865736884953225,0.3385748747332737,0
0.41246192901527556,0.3546134105792434,0
0.3113425302719856,0.2895718420520902,0
0.36914607074839145,0.25857933877711603,0
0.3460281950488731,0.41288627366581676,0
0.331616868794974,0.35205734440424946,0
0.3093725116620714,0.34897414510749863,0
0.32637980583786635,0.4254904305947405,0
0.3094446829796662,0.3859346314683572,0
0.3991768428462232,0.349348691788579,0
0.37332758944701316,0.19172309170401425,0
0.4240292276295552,0.17997267937551512,0
0.3663712541571159,0.09998476392715079,0
0.3873334548336811,0.16460667046822916,0
0.37075388029259954,0.20564283218897808,0
0.38397026212281354,0.1169615611537142,0
0.358884076970596,0.21135799918942114,0
0.27876593618015416,0.14439012113757924,0
0.1910785052946104,0.1158003736086866,0
0.23571705231168463,0.24078381468982646,0
0.24131479450376297,0.22712221580561542,0
0.3219407305948873,0.28617168050621117,0
0.34471597074272176,0.32780229169709796,0
0.30114811752310455,0.2912949149883777,0
0.2874498265177352,0.27650358103874234,0
0.3912754315217164,0.2939750103969313,0
0.3965660033102802,0.3437238439496113,0
0.2868642056908969,0.38963961429114957,0
0.170159202926803,0.3568785703668761,0
0.2890162035302325,0.4471724808064468,0
0.19651531179709408,0.4126124072198994,0
0.299825026641932,0.35093115423352833,0
0.21802509378701898,0.414017613397601,0
0.288106945061197,0.3990275032228441,0
0.25464447116109573,0.3017129347985805,0
0.2611191479629062,0.43876598934893346,0
0.24613069072102733,0.4041535195765902,0
0.2818527331308678,0.3332155978976825,0
0.2002854511252471,0.3913599292120762,0
0.22455852048793426,0.4259217272441825,0
0.14528675385257928,0.3143608683164913,0
0.06406076179993314,0.32829605538242757,0
0.033137319815657686,0.4784896922075782,0
0.17577958388235143,0.40469471738365814,0
0.20101202178545755,0.3821140833991613,0
0.2806516854511315,0.40631939553173657,0
0.2768708492867523,0.38161744463503083,0
0.29549120946886903,0.42854958698662293,0
0.2353400824462097,0.39805734073464905,0
0.20662939790375226,0.4107761210499385,0
0.30817199126518263,0.4030005894201035,0
0.19538448217969628,0.3497142485129708,0
0.2799233646323805,0.29674019469844065,0
0.2225450458752272,0.3029368552637094,0
0.2576473400584725,0.3089710278250391,0
0.1680834427628614,0.3489671699169214,0
0.14611898940478535,0.37779278321726195,0
0.16911239725347182,0.4271047824567379,0
0.18943354519469535,0.3759192137934032,0
0.18764595430744088,0.39118940273788755,0
0.19868828331684418,0.4076943584449091,0
0.1363555823618653,0.43880421291811555,0
0.1638693755853402,0.38416831955229136,0
0.2694331455346126,0.37248485818413024,0
0.18909526243711772,0.4805630406306633,0
0.21557624992100544,0.4919294404023058,0
0.2831151632984682,0.5294062266366969,0
