locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.2913357304410331,0.4644958111422294,0
0.3194815803293462,0.5020091205562074,0
0.19967945954254618,0.47460542145810963,0
0.2074329648798732,0.46863484373433223,0
0.23719402304573262,0.5275101713677466,0
0.19306693906732206,0.4866772480486542,0
0.2096871906270384,0.5595518623769533,0
0.18374547311058062,0.6111050267128675,0
0.17125945934314082,0.5280247154450796,0
0.23186275482802077,0.5126271261217389,0
0.274234422748323,0.4870384186453934,0
0.2265500208732169,0.5335977289684346,0
0.19432277299477896,0.5460866204185738,0
0.2519948617209007,0.49142812282720544,0
0.23079887707189692,0.40555803600392976,0
0.20135388876471214,0.40878274427617906,0
0.22869373911890617,0.5523327909590987,0
0.16032411101851507,0.4817766112534737,0
0.1351945652205383,0.5350373862911179,0
0.08181583265617476,0.5037353164010748,0
0.04962251323537553,0.5031794629775398,0
-0.000206893614473104,0.5002305932418125,0
0.04199943046255711,0.4577500553174324,0
0.0046906125146628785,0.5100290841640527,0
0.06363145960127006,0.5239677316954415,0
-0.04625178777372932,0.5087630833515664,0
-0.027254338323116172,0.49342315450017177,0
0.001541502313102322,0.44782120422059274,0
0.021280968079215964,0.46313352678657094,0
0.10345924902870984,0.36889763746343807,0
0.07272928879692259,0.4131524729779015,0
0.021044217842395616,0.47724447446134655,0
-0.004051003998769245,0.5091686782580981,0
-0.02473183735573888,0.4709836194417201,0
-0.012247997822767255,0.48715101372064523,0
0.04908442350076301,0.4074759898793127,0
0.0009540335571557104,0.40082054430964364,0
-0.009648244433022153,0.3877602155325629,0
0.028766739601318474,0.33623883833969853,0
-0.06959068664264922,0.2912825176768926,0
-0.10733299673746763,0.27672250898673595,0
-0.027799167335411656,0.3745036361531558,0
0.10791252997082695,0.2719907908177713,0
0.03513269849528139,0.33684538815936715,0
-0.02774569124439337,0.39797001855269165,0
0.046027724638031564,0.3833537545307847,0
0.10187913440254551,0.2880136687032753,0
0.06883400233022367,0.39226711005041387,0
0.070591544097124,0.3918320987532887,0
0.0006325086127523388,0.3624377692437826,0
0.021079002064627497,0.27324658090525883,0
-0.14364552887314402,0.4304119481856702,0
-0.05078797387375146,0.33746901476112035,0
0.012804989354323781,0.2750025594146539,0
0.07845598897669952,0.2061316724053028,0
0.041183614278661476,0.36292364619862527,0
-0.015841920699122207,0.25885122414925443,0
-0.06347936532112958,0.2920162069873352,0
-0.06306012781369531,0.3852314176446332,0
-0.09762274451660416,0.3086663916726449,0
-0.15601456068190148,0.2492630093805691,0
-0.02665785596071865,0.32676407590608675,0
-0.15014184779594403,0.2722305051620259,0
-0.1624660014444005,0.299714993020559,0
-0.09510116390377248,0.3236047418969411,0
-0.15981598959103982,0.32123169326776807,0
-0.0956183385210223,0.34755131444610854,0
-0.16800189812608401,0.28246024423125066,0
-0.11390982181880097,0.2543620970117946,0
-0.0974820140280986,0.38115619178479854,0
-0.11046484906318942,0.4281150151133643,0
-0.0904505161999404,0.37718232341477775,0
-0.1309131942890066,0.43885892024333095,0
-0.0447108276478131,0.33768495739321813,0
-0.07303264041470942,0.3679998128585596,0
-0.07777228457515392,0.38629192786901,0
-0.09879720941538873,0.4337715774688916,0
-0.12316033157464892,0.4859974929725382,0
-0.08389807086550058,0.5015736063688703,0
-0.0470602543099583,0.4064625927343856,0
-0.1723854967761283,0.38589765119238795,0
-0.08675491950116035,0.42673800418014796,0
-0.18411520119150093,0.45356372620916524,0
-0.12932156749654625,0.46347990783207643,0
-0.1327676641452252,0.3286514313218082,0
-0.12059411512162613,0.3211062428134438,0
-0.04785314065860882,0.32834908341314517,0
-0.11174656572683311,0.3006550832094677,0
-0.05945611053997738,0.3183536312739401,0
-0.054401314828539646,0.3134815547291174,0
0.04162784279132582,0.3090001841700947,0
0.042197201745795734,0.2062355042093701,0
-0.03210673026655082,0.2520679283694294,0
0.01570611335672318,0.3237157942650052,0
-0.13437469494541182,0.30774780908666954,0
-0.05570463053119755,0.1771850332472764,0
-0.09861388657067968,0.21733713919612674,0
-0.056502362809330096,0.3371062488018304,0
0.0603986828820963,0.34569216819727167,0
-0.05427537471787545,0.27151191136282654,0
0.008871024486700803,0.2488465227135389,0
-0.12213334147814336,0.23039625290782648,0
-0.0993212943367007,0.40242066982156316,0
-0.05648564639267601,0.3710532152874971,0
-0.08506061683339868,0.3709881205379537,0
0.0006075790241671097,0.3966770039328736,0
-0.011101391562276085,0.4455894742639689,0
0.004596659141987168,0.3888050007749677,0
0.018392760398596282,0.3920013782706047,0
0.03705617153027481,0.21294088640947262,0
0.04417000707727893,0.3027628249954583,0
0.0324394836337977,0.2914596072034373,0
0.07679696084738946,0.24418448458076958,0
-0.029633034907008513,0.20304997661616314,0
-0.007674425753435819,0.27438180841029874,0
-0.06375592021178994,0.2702792886700392,0
-0.032368914230919546,0.28993144226466716,0
-0.019744643303823816,0.3354021196236197,0
-0.011805872095271628,0.28092466562604046,0
0.06541680079940569,0.32300412134365886,0
0.043408551304088445,0.3814556587248803,0
0.009286457032166018,0.270449027188208,0
-0.031295343500246264,0.29871273137815413,0
0.04661796948657723,0.21922777070348268,0
0.033022661820899295,0.25241207694597245,0
0.021126123470441942,0.35702179614741997,0
0.047016745685696484,0.3180017587859294,0
0.009648548477861042,0.315005717029544,0
0.012966714582644192,0.40878740435513927,0
0.03130714606867881,0.4600367768430126,0
-0.02777660467727635,0.3774332131992622,0
-0.08476181819202708,0.3522825390324126,0
-0.10660235165399312,0.3895419388474971,0
-0.026306663260577248,0.351344985586276,0
0.023847398571511372,0.5126911459919731,0
-0.08257463358143907,0.47133170475937736,0
-0.08153078062789737,0.5259756954844153,0
-0.02760748064351018,0.45522562083110785,0
-0.034625726009041576,0.43844716106976217,0
-0.04396653170658288,0.4936049265690708,0
-0.08719156257780018,0.4896524603892861,0
-0.1328999936703922,0.3633148541708741,0
-0.10672514683747356,0.40937437047154074,0
-0.10596322222496264,0.39425272739017303,0
-0.09136417473186392,0.5015395409006704,0
-0.07944061041046024,0.4156568848477297,0
0.0009524939580089903,0.45856448070726236,0
-0.008540817647501463,0.490939594932033,0
-0.08903682085791391,0.45876431779659677,0
-0.13185433911967775,0.4671659846472018,0
-0.15811862006968797,0.528287309250811,0
-0.14314579729247237,0.44418098971491665,0
-0.1482955155876792,0.4216603167012729,0
-0.14156440955495386,0.36778267860782515,0
-0.17423171778318416,0.43022147627066354,0
-0.08463790119831427,0.3992225825568425,0
-0.11041886333577013,0.4378140107726548,0
-0.06085353993939656,0.3022856064292687,0
-0.014215769210154341,0.2542557938431631,0
-0.03000095680020651,0.19929237299518546,0
-0.03502687062060785,0.2000135833401333,0
-0.007573019520861729,0.21245470267964808,0
-0.03653995833628788,0.23152949053219854,0
-0.01752893187542486,0.2810747405468059,0
0.040380288959250374,0.2867833273239664,0
-0.009113657149090654,0.2705648585929348,0
-0.056197174400352067,0.3103882674751422,0
-0.01937355678677101,0.40734965800790374,0
-0.041232631748793915,0.3589772385694135,0
-0.03444203585446668,0.37080648781678643,0
-0.002238077975150049,0.279216138767935,0
0.033149919553686374,0.3410254994448535,0
-0.004626255045710098,0.37855088134092446,0
-0.10329829039595782,0.2853847762618129,0
-0.06246417340753179,0.30291236064699995,0
-0.0683506414932563,0.22646786204476785,0
-0.07752951241718722,0.21596254169875406,0
-0.0593648829541258,0.2068696454555135,0
-0.09913464985555456,0.22893837304911868,0
-0.04853395665358515,0.24466776498952228,0
-0.13415182375966722,0.3174818201417715,0
-0.05175154707781382,0.3096209991660261,0
-0.17578504086953375,0.25267779977929755,0
-0.1730203756302167,0.31811511944917176,0
-0.10668852822444436,0.2923243137575721,0
-0.08647881525168755,0.4206845273745065,0
-0.1281313205572246,0.3006700782260219,0
-0.10782149945536966,0.32244111694738614,0
-0.11773127920186184,0.31517887781725945,0
-0.23121114239194762,0.21029550074105577,0
-0.1627599970749154,0.2800886402755821,0
-0.09144948109513908,0.30298523830166507,0
-0.010659002807482137,0.26301148075967495,0
-0.09548995921248787,0.20377219293260407,0
-0.002066434780855525,0.19647796081380806,0
-0.015156648035486877,0.182469062723841,0
0.00510006546029282,0.2589519004327027,0
-0.0013747868695050784,0.23797078229412658,0
0.07134650599979828,0.22144878976258917,0
-0.03671837970882556,0.283057347412557,0
-0.07980302302730868,0.32549849578997214,0
-0.12881237569801252,0.42475142776028,0
-0.15410081764106828,0.3665452447368046,0
-0.1663114127499374,0.36981549366823535,0
-0.07315086085103853,0.3873660279470383,0
0.011502875072527938,0.32012448710479174,0
0.13041091479754388,0.30745416907541573,0
0.05021754235365192,0.37829492223236405,0
0.09024113111988014,0.40210412056878997,0
0.0636426353094313,0.3942465987121327,0
0.05821927752327909,0.444823063442026,0
0.049406392615414955,0.43444634025866663,0
0.04620896328788954,0.44678094452904876,0
0.0722577807269557,0.33849084103453775,0
0.07787526890460524,0.39954205550695715,0
-0.0003466835193000478,0.4411795589374837,0
-0.03142524035327157,0.4002422323344111,0
0.034717915297869884,0.3429371122237231,0
0.043371546482497345,0.39535162385533246,0
0.04575255362900644,0.38153101813262164,0
-0.02191557382688119,0.2699597667009509,0
-0.01875451412827474,0.35648969694742827,0
-0.12939872014500725,0.3082412469799748,0
-0.06460421975757955,0.30994660748621616,0
-0.022453028286010424,0.2861779310155525,0
-0.09106976576236751,0.40077755047763663,0
-0.13193718778482838,0.39986585842977157,0
-0.12290703885887667,0.4101546493135075,0
-0.05841408149691213,0.3864851788995701,0
-0.07063172649676856,0.432177711451404,0
-0.0359343622208045,0.3780630427547962,0
-0.13952815149205527,0.4257925810901249,0
-0.1619602851997555,0.5109359907597721,0
-0.10874146727719039,0.5196167575810601,0
-0.042695755013249306,0.49005504504397535,0
0.08537009111342973,0.5085026741660893,0
0.0404714442885941,0.49151715487806324,0
0.05685262223149337,0.39898727296121456,0
0.0768268583338441,0.42496022143939116,0
-0.004897262850432377,0.44534629438696677,0
0.03300274550638722,0.4468974957660092,0
0.006872250911859969,0.4759280980097299,0
-0.08094045469421365,0.5039794751115727,0
-0.05947987638755446,0.5232054093059779,0
-0.001018630328530938,0.4911199574868136,0
-0.04994984613314807,0.5758799756635232,0
-0.07972174724498132,0.5564537433444369,0
0.014745049309458122,0.615062397246233,0
-0.02997206254448021,0.5497634578521652,0
0.07237933220090914,0.6190398032211439,0
0.05506919782335247,0.5793228839592992,0
0.031969717251986,0.5896537710119031,0
0.07308937521791425,0.5270235440314948,0
0.002291847956988294,0.6075983136046533,0
-0.04287549840312408,0.5856351420297062,0
-0.05375329294995467,0.6303109947680668,0
-0.04073616584797201,0.531923906759664,0
-0.049782915342639684,0.5303420067010407,0
-0.0031114081598702173,0.5568029410603053,0
-0.0325925873408478,0.5262182540938178,0
-0.07216172553094252,0.5035502358021123,0
-0.07857605936076802,0.4852611585130157,0
-0.047514560111985,0.5368264182140811,0
-0.1335444090421297,0.45948529154622464,0
-0.0848056029627494,0.47312160618661053,0
0.002919228737415208,0.4826465477168519,0
-0.11237233173620675,0.4684403067426127,0
-0.09871486946630825,0.5232437994984881,0
-0.12981320031635266,0.5118248053840979,0
-0.1969296379930901,0.6185028850345917,0
-0.2505580275932704,0.5425672103213425,0
-0.16609804368465075,0.522891916393208,0
-0.11125868259933192,0.6321304936468546,0
-0.137817053736776,0.6466615266508994,0
-0.1125646599053922,0.6270495453485208,0
-0.0478175973111056,0.6164347664122661,0
-0.012685714759853813,0.512797209759562,0
0.011804157972664112,0.6270118181831262,0
-0.017762833650548406,0.6431893553885536,0
-0.052458093891363064,0.5554994722916472,0
-0.05212145028457106,0.6062027362796054,0
-0.1374400857712432,0.43585529485494345,0
-0.13214625175225303,0.5063369695745782,0
-0.19820688439075057,0.4956348460260189,0
-0.13156265708624892,0.3863388205286354,0
-0.07246880764017734,0.44580062975656604,0
-0.16467639319021987,0.5220677048898454,0
-0.18639365257991153,0.5072917663417537,0
-0.008465162001789484,0.5326234467319908,0
-0.12805124703572102,0.5876242662580364,0
-0.13635131129948677,0.5379875983992871,0
-0.08688041877621902,0.5040339984301422,0
-0.038022140079706,0.44011388604129076,0
-0.043694543423997804,0.4800718689209874,0
0.016254938262233037,0.4896850924685869,0
-0.0434135080754012,0.5544275037793578,0
-0.013590925265529883,0.5695169776005292,0
-0.019837526156768835,0.5219977484782325,0
-0.13425241971033236,0.5556667721780318,0
-0.0200264382730357,0.5128782962941825,0
-0.04396266941341019,0.48485223034912805,0
-0.03841895083142838,0.5710515878986308,0
-0.03524040194753186,0.578609068738823,0
0.0032573759278265585,0.6537598541544002,0
-0.05370874462374141,0.6483090093590503,0
0.004025265971422935,0.6772193361793902,0
0.0037408958108880804,0.5970185193548212,0
0.003016998761335604,0.5788306494020147,0
-0.05087080134074067,0.4827856558931468,0
0.01373579398656858,0.4428483983364821,0
-0.03253105596634429,0.3981573712447104,0
0.025635912816825757,0.4371361422543336,0
-0.022370932828992524,0.44997019933945603,0
-0.07274991295362018,0.4674029484044411,0
-0.04149491416230358,0.5348671131605791,0
-0.060607635317125104,0.4078825029209113,0
-0.09708125426945227,0.5000428928030405,0
-0.09655767428364811,0.526460116554416,0
-0.0758603147056638,0.5084424466933789,0
-0.07741370404245915,0.46523050231785,0
-0.10466907950558313,0.5061664823675665,0
-0.010022771495872301,0.46980127117901127,0
-0.0757206507770194,0.5036164992809936,0
0.018344752742256457,0.4507438943903216,0
0.006245800748488347,0.4225893368971077,0
-0.021753963322757613,0.413181707084039,0
-0.009402979763769748,0.42598244249578027,0
0.04169552849082128,0.48959158669799085,0
-0.04671073818538808,0.5081400437718989,0
0.023635417119818508,0.5238205131240953,0
0.028198865942078932,0.5908342825279651,0
0.07512668074573953,0.525490623134835,0
-0.07639097385197124,0.5611230881854171,0
-0.1302558782905092,0.5780631294057771,0
-0.018327126066594437,0.482347707929279,0
0.00599072616296676,0.5835475596321564,0
-0.032175048831162324,0.4388239000573929,0
-0.12007259311814192,0.5823250323606969,0
-0.04602943704080903,0.5896525532998084,0
-0.06795225514244793,0.6369362690726992,0
-0.008520441574721468,0.6312593331092636,0
0.03750989356650103,0.5118240587603794,0
-0.03581366591850908,0.5065874386819924,0
0.004008969636602744,0.5258882637385104,0
0.08650371830656492,0.5627370162708669,0
-0.022192518673813028,0.6252758233868358,0
-0.07209884168281884,0.5620543425967864,0
0.03162644900051291,0.5461251584779943,0
0.04561653171946993,0.5024126701293686,0
0.03400390702528934,0.4865399032235037,0
0.04731278544435477,0.49697063477410425,0
0.032821006625215324,0.5299357106081353,0
-0.04214171450886671,0.4004749599831918,0
-0.05001217917790531,0.4699784184947729,0
0.08146664763485637,0.45273260842769547,0
0.023018225710434576,0.3987275945048683,0
0.0652337884729188,0.5264095208509652,0
-0.06807819657522349,0.4899107099012928,0
-0.11985014878689362,0.49359473642166346,0
-0.04850462573070176,0.4761933011289609,0
-0.04236889478001574,0.41771129772618715,0
-0.0727196376881467,0.4346437152951445,0
-0.032635643394107086,0.44145885612274843,0
-0.029741818030556047,0.6221662701078178,0
0.03478285232222027,0.6736468546126194,0
0.1057097290555973,0.5931579587831397,0
0.01968094836718537,0.6350852263974189,0
0.01746470337420515,0.6133064229837831,0
-0.04829922477644316,0.5112962560528548,0
-0.044563411428899344,0.6499985437227866,0
-0.09456571581772572,0.5554659712547887,0
-0.04188814393684179,0.5164893173742213,0
-0.04548935972000803,0.48787754864178096,0
0.029176970273920716,0.5792873227633588,0
-0.007894496786897659,0.5412752017482578,0
0.04149821384450928,0.5845519664553316,0
-0.0255233581149552,0.6022436741787927,0
0.024397188371756168,0.5939696550424951,0
0.02937933912503528,0.6266802446021666,0
-0.04492096488861595,0.6400900922499658,0
0.05218439840401545,0.6450798039562025,0
0.01408699531898771,0.6891385179300819,0
-0.022324650906474737,0.7041061495742182,0
-0.040949055907939555,0.6734975785490127,0
-0.03517723560316523,0.6429627798762926,0
-0.0032095852475157866,0.5645414074262235,0
0.03494193132123182,0.6244528644280896,0
0.08768748952157593,0.5744869357701411,0
0.02764089939877605,0.6016591016623808,0
0.07305033226156168,0.5861243496199023,0
0.09255595762653321,0.6570943092631037,0
0.13506993721044455,0.6601424130438169,0
0.01892448494639383,0.6600564845357525,0
0.10509800457471456,0.6222234535589249,0
0.0753620628630103,0.6560076815562297,0
0.021838533138010915,0.6465924974861507,0
0.13785652301520468,0.627091679810241,0
0.09530807818017853,0.6740442815641898,0
0.14245635864845352,0.6201117634094399,0
0.074364856793546,0.5742639103706191,0
0.19457845913823482,0.5974786502503763,0
0.1958658965399198,0.5589904482122429,0
0.1206932682080455,0.5426381786748806,0
0.11942647888491673,0.4997074008382283,0
-0.005506777537475582,0.6259153519391293,0
0.007847958938398144,0.6355194318349269,0
0.07566120687466853,0.604851441397815,0
0.0020949994707031017,0.7052333570523339,0
0.029906724054327788,0.6630902235600659,0
0.0035735686259612924,0.6666218387167397,0
-0.018980907887911614,0.6745598305650077,0
-0.09428268120791104,0.6855285072421268,0
-0.07101141466679535,0.7014605804487424,0
-0.08419603773657852,0.7025875747653908,0
-0.01879312527983998,0.7183245306228714,0
-0.0033244295277309426,0.7031914017018839,0
0.0073921295266801915,0.7008101473465616,0
0.006998674436200999,0.6180408567373302,0
-0.007899691684748612,0.5871103310204477,0
0.055706573615540884,0.5937206893270669,0
0.05117549249506823,0.6154115207283231,0
0.08073429243825833,0.5777388736727532,0
-0.025211161905901572,0.6403522647376011,0
0.010716069575429435,0.6442522401480527,0
-0.007835216974515512,0.6750724352195132,0
-0.11473849137371418,0.6728659313940591,0
-0.004513126128735279,0.7447234242987846,0
0.014386904787740452,0.7415282247732442,0
0.008815288073444099,0.6351918616652287,0
-0.033412744381244516,0.6608385119194363,0
-0.06082322838563302,0.7023954271494149,0
-0.03589974195119037,0.5906520710819376,0
0.046053355326256463,0.584444596005598,0
0.023669629284643192,0.7164553753111839,0
0.14266292016080034,0.6400118000886309,0
0.014560465506756659,0.609118768625731,0
0.059532258588623016,0.590312693270221,0
0.14864741422043118,0.5364338863814991,0
0.1900295479755447,0.6253807573655238,0
0.14261738943857064,0.6384128061081403,0
0.24128163697574334,0.6179005161124286,0
0.18725802348361875,0.6696836062200228,0
0.16683543788240507,0.649119633484627,0
0.23257490695760963,0.5906666157009117,0
0.1795962410314239,0.6614287978175167,0
0.10530733471321857,0.6553235740798828,0
0.21411037020142643,0.7459696946466877,0
0.13559103568969855,0.6813459159935707,0
-0.009130446674297743,0.7346770898636953,0
-0.0051437379967219175,0.7243990793730167,0
0.000913530323903569,0.7270501788528593,0
-0.03984258351814844,0.727887713918535,0
-0.007428066535400103,0.7226290540794027,0
0.007963016901925187,0.746725801143989,0
-0.03116606146466844,0.7176765194379283,0
-0.055774023760344626,0.7930531921570978,0
-0.05925671837101695,0.7379208735368925,0
0.034213478570717715,0.7091367544182081,0
-0.017012553807523978,0.6976381589142626,0
-0.07562938466774266,0.726274063316445,0
-0.10641623348148174,0.686068321819727,0
0.03863363587320254,0.6196070159038161,0
0.06679509329403366,0.6767357547547505,0
0.10809105396441684,0.5960509317697493,0
0.07445053679632943,0.6372662472847166,0
0.03416745968937987,0.6245651845341642,0
-0.062216928367277755,0.6644251652629412,0
-0.04403429196647497,0.6731373766395822,0
0.02166165665714874,0.5392801126572689,0
0.10190200887754457,0.5668253235600015,0
0.01894135471249722,0.5184561553411298,0
0.022012883329911918,0.6055682403673357,0
0.007989687484089732,0.6384257413654744,0
0.049736243252212486,0.5782223116818306,0
0.020780196197753256,0.6644923951243598,0
0.04619058370234734,0.6002468908009007,0
0.04675180379890799,0.630597168379373,0
0.023838424734425517,0.5721843705179719,0
0.022542719392102603,0.495708353614535,0
-0.0625157672176083,0.44238628554388826,0
-0.11633752015228574,0.474914755580473,0
-0.05986691783592745,0.5314749127656658,0
-0.09437013267652017,0.49401576448213214,0
-0.07635311580541947,0.4266727653795593,0
-0.1480541155671563,0.41236371211629413,0
-0.2079269299902542,0.39063084301794665,0
-0.03947106408741116,0.5028886411904491,0
-0.11674810441803969,0.5398302890735523,0
-0.05410793210026345,0.4698655547485725,0
-0.13101589998067312,0.5681576628900457,0
-0.04982785161315452,0.5269403099055088,0
0.04199558792367217,0.6664637160106672,0
-0.06205217741526603,0.6239812781878082,0
0.039406727479191064,0.6537033863503093,0
-0.04187447387989421,0.681035103597575,0
-0.04079995736951725,0.5680940461724593,0
0.05754680337968228,0.5706508785748018,0
-0.016255174133235822,0.5980529600447726,0
-0.016527781754927372,0.5943290823848746,0
0.11641329371519869,0.485151547407584,0
0.03923582586269668,0.5161824391214068,0
0.004048840660925694,0.4933209154030799,0
-0.034108784534485424,0.5008320124834416,0
-0.07861206827751219,0.48480230241588823,0
0.009771607382063105,0.4474127374468726,0
0.032340987161038504,0.5820156286485203,0
0.06589392755375492,0.5503198065647806,0
0.05262008496236614,0.5066847238516571,0
0.021909593777133585,0.559622489025831,0
-0.07029977341668914,0.45776105992924954,0
-0.017143867254559284,0.4466654987179103,0
-0.06709779874013862,0.46923649657127975,0
-0.049843489963924376,0.39059536903362063,0
-0.0253089579866553,0.3821866561053918,0
-0.03378280067976312,0.3714284213855493,0
-0.11212411113975447,0.4021838359245561,0
-0.040040508661677715,0.48609244009929636,0
-0.032982441777912444,0.5552328123323387,0
-0.14965494080009079,0.47416368174294476,0
-0.1975121898757362,0.5604187699902485,0
-0.06013169895912274,0.5358829111255745,0
-0.07101103741130829,0.42932208591371446,0
-0.10494664920786932,0.4725654551742132,0
-0.11677121759621673,0.48479671530061524,0
-0.13219412275932535,0.43787019622635936,0
0.007766529146493034,0.47502347365433006,0
-0.03998265069228677,0.34733341743696566,0
-0.08987080001149758,0.3948299894994522,0
-0.0901186963166273,0.3551988905278401,0
-0.03820146237557376,0.47364249064127295,0
-0.009686847162564502,0.41838527907094797,0
-0.04473137730547375,0.5060352365599337,0
-0.028799608342057907,0.5060791654048924,0
-0.06299258147536219,0.5954697503428352,0
-0.02076792726596287,0.58866573452901,0
-0.1286245948528757,0.5855468300632479,0
-0.12633734791105086,0.5565866371579499,0
-0.13132732875497774,0.5637943312468215,0
-0.11989716377895665,0.6280797178753394,0
-0.11408644085088537,0.5570963728428925,0
-0.09364208230551897,0.6495360187122255,0
-0.08258813807903476,0.601014821557784,0
-0.05490054312050174,0.5635645791605192,0
-0.04277318568406722,0.6070666872001393,0
-0.12095643811497708,0.6147741125273328,0
-0.09708234497086164,0.6003694204603959,0
-0.12442943207099891,0.5369571210911172,0
-0.11432613393940237,0.5099266811701726,0
-0.11169405146012402,0.40627865075548913,0
-0.0404179006524321,0.5612783478392069,0
-0.04607654745147595,0.451112992874606,0
0.004354872625527334,0.559751238128606,0
-0.032120755619340746,0.5019186435674089,0
-0.09995742953686489,0.5376718875200899,0
0.02014146991688956,0.4030188509102234,0
-0.010832834330498569,0.3828930868318319,0
0.07439962261056554,0.5200834827279999,0
0.03249077350629188,0.5097106684937232,0
0.07148536394497915,0.49909474802267534,0
0.08401028733781883,0.47651218659347705,0
0.05425311590654375,0.5238381650750799,0
0.13660763674239057,0.5475032471074004,0
0.0366288229898461,0.5197927509689673,0
0.07253899059920813,0.5672974528997146,0
0.07146316262605523,0.5402628169353803,0
0.08923295393311548,0.4685901746658421,0
0.06521914008321586,0.5843218168069979,0
0.07103552764325909,0.4786520044495682,0
0.056623294377436406,0.4593477983214078,0
0.06363399977841874,0.5195498764592672,0
0.10059888575933394,0.5246498210026903,0
0.10004402143816547,0.43244693380442817,0
0.13070191047733068,0.40236579613070805,0
0.08496809938075911,0.41267861783513726,0
0.11126273418743068,0.3979954999091453,0
0.11854234373727825,0.4254156689475275,0
0.05593816338024836,0.5195770876185472,0
0.03429542924728966,0.5114686074208723,0
0.04282484446553228,0.5328543427346539,0
0.13612314174870432,0.5307742203144061,0
0.08680786287209072,0.5541302269560715,0
0.06154653388562465,0.6408636093356597,0
0.017417018463174415,0.6399709576962122,0
0.06546415422439761,0.5509536379961786,0
0.11527347723156603,0.579364565011727,0
0.08276877555127726,0.5407955273337623,0
0.0498508116347329,0.5644597030434851,0
0.09226011249156535,0.5539178139414216,0
0.06487128815847121,0.6366036414253806,0
0.1801610064747384,0.6708204010516439,0
0.1362245780345035,0.603869729919451,0
0.19792252117204429,0.642285570121687,0
0.06625119561922288,0.6843376646193429,0
0.040699748988595505,0.5668476381646889,0
0.14325310094289082,0.5940673923310528,0
0.14853188942209952,0.6245517585986426,0
0.11170291998881807,0.6534272891526924,0
0.13835986982621407,0.6957037298127592,0
