locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.04689470566920108,0.5572676836882504,0
0.05293296576605256,0.6046900811481662,0
0.09058568760919312,0.6110417446920611,0
0.15524316505077806,0.6523919353333838,0
0.09652771790169792,0.6422617525390563,0
0.10503183353658462,0.49353604881149477,0
0.09563373142886296,0.4675251195102988,0
-0.01287478157234305,0.4723420806128127,0
-0.004887461724088132,0.4209898391884285,0
-0.04540658143708798,0.39731695757974933,0
-0.055256476177058894,0.32612082182358726,0
-0.1043465633043062,0.4335007978978167,0
-0.05243973410515162,0.38092733048487876,0
-0.08981704616472362,0.4867607313136495,0
-0.12864148865767708,0.4190926905892204,0
-0.0006635766900922047,0.4471767383985212,0
-0.04739004039855045,0.4937186618771362,0
-0.14064292588943386,0.5496060152387561,0
-0.041013070557344905,0.554609687766297,0
-0.007780668349368469,0.5015508492422243,0
-0.06793793289877559,0.5503585138075773,0
-0.04859097440574865,0.5674226405498917,0
0.08510431054164887,0.5259215708037279,0
0.03650878316627579,0.6113370975139188,0
0.016046286800470336,0.5921935152470376,0
0.12993256861922486,0.5825409080950447,0
0.0894612190525628,0.4327008923416661,0
0.13388633385998908,0.47391192487904493,0
0.048694410779273514,0.3969999675381075,0
0.12440615035860751,0.5122945249654424,0
0.2262671678689851,0.48537536006043236,0
0.18680971337782853,0.47997997852581176,0
0.09718733309769521,0.49407417628937655,0
0.16071073532503255,0.5350929974963738,0
0.14755389287454665,0.5384406061599553,0
0.08468575113704248,0.5602814374038976,0
0.03082885071199854,0.5622229624352878,0
0.08891962648484561,0.578435449447996,0
0.14987933764628278,0.6143791624048909,0
0.0625198134807167,0.5334481597984178,0
0.1985073408680899,0.5818176180476401,0
0.1311439346643125,0.5919681085275696,0
0.1543943440731786,0.615759025859479,0
0.12851535199124048,0.6041806518626434,0
0.11871784628222497,0.6031854967129872,0
0.1550221277128866,0.5765017487091931,0
0.15707037987094974,0.5565832420335599,0
0.10303192912554666,0.6170256539750055,0
0.07219951431457525,0.5435710659289249,0
0.12107753562089997,0.5820945639846651,0
0.17158596052604017,0.5151699222348048,0
0.18266554412786984,0.43817805561895706,0
0.10365051367211048,0.4699341956146683,0
0.20477231018673783,0.42781761556495745,0
0.037301771218063884,0.36912600763749925,0
0.00024844760232167057,0.40181201000107053,0
0.023297913001285156,0.35483198683862793,0
0.050109394060383554,0.3449472509505885,0
0.11556108212199187,0.3971165954924616,0
0.16989475665260614,0.5264709341162701,0
0.17834073118639446,0.4386469039026596,0
0.13354803388272085,0.4407474416433504,0
0.1475754539816645,0.5059025424708812,0
0.1362057229898821,0.4984991992483027,0
0.12025934475287932,0.5143662556142483,0
0.2643579587170122,0.4810794123861305,0
0.23315626919160024,0.4570460425248549,0
0.18299147846215083,0.4083621662909448,0
0.15101537662831446,0.4357202413004386,0
0.14387581634621308,0.3665136082674164,0
0.19464375620583294,0.4622025692197723,0
0.13196026301869024,0.5132337021294072,0
0.07257028203193361,0.5117905515050805,0
0.15708235024351053,0.5466103894292554,0
0.19556017503983095,0.3794194837082037,0
0.20972277512026666,0.3649634354647634,0
0.16825406165776025,0.40685476584461555,0
0.21448232011405394,0.4016762134466766,0
0.17050043097688877,0.40645511728588696,0
0.1896673988757413,0.33990020259824977,0
0.11692812149609919,0.3489303723609537,0
0.09203301951848644,0.4202363773080143,0
0.13072615745866994,0.3862860236167015,0
0.11218214983196814,0.4429659925336823,0
0.08927121285942376,0.44732263851255993,0
0.1487787368106418,0.536937310429441,0
0.15789222973205894,0.4665771996301471,0
0.04891934621979388,0.4899887395697525,0
0.10782808354414126,0.48163219080123854,0
0.1122058432706503,0.47266564288045065,0
0.13271302130783366,0.44890542220823093,0
0.12319496476347706,0.40702230504570724,0
0.18321411116841793,0.4156661289093998,0
0.13869296421617203,0.4291940752730145,0
0.1889884498542366,0.4291781148532499,0
0.11390470202424242,0.3082436370330362,0
0.1545624180617472,0.30158335666274955,0
0.14955048028160117,0.39713088288183473,0
0.251898276020352,0.4349316960588135,0
0.2677619208045683,0.3822660224465015,0
0.3223438999482749,0.45090597169148905,0
0.22864011422675354,0.41608063230256453,0
0.3763368006729225,0.4290941422942125,0
0.3179715232800803,0.43975353472931317,0
0.28779310444118833,0.4360568962420732,0
0.26582610391288813,0.4091539706728337,0
0.256763650454628,0.4520503593689464,0
0.3316835579003309,0.4164335966787808,0
0.22883940489508298,0.4326907608883824,0
0.26849585015295413,0.3693433530300158,0
0.30476532487553176,0.5334226700318032,0
0.23832220085097247,0.4931295262904681,0
0.17406579352990492,0.4807872983430146,0
0.19301532377485042,0.5496605380296584,0
0.1677652595664145,0.5513284067171297,0
0.16146934914907646,0.4371677631622413,0
0.21080686168474394,0.4771178946456086,0
0.23731281652701708,0.4595516964930306,0
0.337581285947494,0.5725596554581628,0
0.362743672383085,0.4927591907907472,0
0.3355099576141421,0.43813598111019375,0
0.27896248769631476,0.44818544634887164,0
0.26467111266690163,0.3601879788001065,0
0.3577996318929114,0.3256026037890532,0
0.3662433609121011,0.32058205661883177,0
0.3314413207318345,0.3257261569115725,0
0.41734129738658654,0.4290630049897272,0
0.4348423338896675,0.34984742201567814,0
0.4531839109865548,0.5290867846849534,0
0.30544056908388395,0.4773797099083141,0
0.334621332525308,0.3815765570861802,0
0.2697593426868725,0.3304155429452478,0
0.3262249869032047,0.3852631978048493,0
0.32666414490951934,0.36447261819414495,0
0.19446384929720292,0.3226789564286522,0
0.1829812625349124,0.370987874768126,0
0.29822312666616957,0.3982922371544915,0
0.22307685355075038,0.33848087546351024,0
0.18186749166388616,0.39186506749759326,0
0.11862638241782715,0.34968767746803225,0
0.08158744289105993,0.34771668002618855,0
0.07233177721894606,0.29687106919975553,0
0.13058021429799666,0.2110479402766817,0
0.08723363779760845,0.3543039519326115,0
0.1832414202089137,0.2848083468716846,0
0.2629695204672537,0.3402607947876923,0
0.21540009037110575,0.3281243849915623,0
0.16516139396554944,0.3400232443185397,0
0.18818630924048022,0.3195200753644022,0
0.18614009243393828,0.33304132125892655,0
0.1351442077476225,0.28122793749181374,0
0.17932797916868087,0.2631776376201622,0
0.18011630144959012,0.24601153878796062,0
0.23860356186155138,0.31222920264826437,0
0.21721201615863356,0.24942390808046302,0
0.12910063265525046,0.2722163216138615,0
0.20446317710024256,0.252939100069692,0
0.2401855957341186,0.2113175484669677,0
0.20901764821680233,0.22853685752809813,0
0.2824994372517917,0.24303520275956197,0
0.23080950820442547,0.21688023964150846,0
0.1598706038254723,0.3404931817826068,0
0.20316726301493468,0.3580393245603212,0
0.16282941874481952,0.3581104846538491,0
0.23174375911248138,0.3286723239439624,0
0.1384660448651041,0.3840676888713335,0
0.19157423686381383,0.33736467134510095,0
0.10917147271865396,0.28995241289329826,0
0.12874238633430865,0.2964875182999844,0
0.11603690552318448,0.4105510179563866,0
0.24139284401555294,0.4306254679736354,0
0.1960841670299168,0.3700789551534637,0
0.248651960179018,0.3311715723086747,0
0.19007423342290503,0.2601012860942198,0
0.22552861204265784,0.22749122573926797,0
0.18856357981122168,0.29698800719044977,0
0.2591159097202757,0.36386233271164725,0
0.1882921593794683,0.3794341790909561,0
0.15037402843585784,0.37620607539067935,0
0.21239216025145408,0.41869602111030224,0
0.2598048488186862,0.4191816653081739,0
0.2633328010379298,0.45960482975063244,0
0.369574339988225,0.37290075048593097,0
0.28749552170322334,0.3515920278163662,0
0.31983157203643353,0.34844252987059576,0
0.2951206536481494,0.3795431033683794,0
0.25785144399846505,0.5422728322222095,0
0.30540893196765784,0.5657064914004698,0
0.2072440150431758,0.48194389960087725,0
0.15323651232855515,0.5053295434305343,0
0.20857073558171071,0.5051677117453519,0
0.2937692982493374,0.5270314587141268,0
0.34783651464121323,0.3964440213606272,0
0.2453373355759692,0.4758351294881102,0
0.21341139273036552,0.5162353892766445,0
0.181724795256777,0.5177476405053366,0
0.2862200429422883,0.427997759660352,0
0.2505037690104707,0.4448709601817695,0
0.320862470065732,0.41789145097085184,0
0.23069848327311868,0.36387607958187407,0
0.15907053130843385,0.42237747245135865,0
0.18313127943982666,0.38453967551360513,0
0.2883528929042374,0.29785738718903865,0
0.20192193664032654,0.39307643459198127,0
0.27866358224796123,0.39462537953652777,0
0.33741899583330554,0.419589336665828,0
0.3130872867579117,0.5069873548217908,0
0.29979646098143925,0.5830610823842253,0
0.30621635228372857,0.5843513874036362,0
0.2796020531272722,0.6000614033009315,0
0.29531583487328983,0.58528255356312,0
0.25744681961401095,0.539528683083427,0
0.2802317238507504,0.5942235776481491,0
0.28288010161924537,0.5254906353200938,0
0.28047586592516266,0.5665162295858964,0
0.2808348071590428,0.5835423561044565,0
0.2915777142658504,0.5967444643334981,0
0.2892045871834018,0.7224395949812161,0
0.3180883384862894,0.7244488036090929,0
0.3132271183603027,0.603444532995183,0
0.2666650650228216,0.5623728378182669,0
0.3653691658249825,0.5324624865859559,0
0.24051864872421097,0.5197240974317592,0
0.2871871279075908,0.3706257435584026,0
0.26419439903551156,0.5010824233892583,0
0.31793808120691924,0.5372001718100969,0
0.26482414219076383,0.5977287674482078,0
0.24874193735586275,0.5890532746677783,0
0.2724772206784973,0.6201625041944953,0
0.34665323473998433,0.5726878003151676,0
0.33201323636492297,0.5190671375052122,0
0.26501428694113216,0.5638798880387554,0
0.2850581270841912,0.6082999796239289,0
0.26662230898784967,0.6728645675745204,0
0.2676945252454365,0.6288853068390597,0
0.1824025133646227,0.5681708594347386,0
0.268360523495076,0.6057089921081615,0
0.2492355689924547,0.609976278047232,0
0.2784749929817857,0.5819873189240977,0
0.27931757546049446,0.5771824092625817,0
0.31215309222912224,0.6917897949605722,0
0.4208483267499354,0.6873249374823445,0
0.2703687031882997,0.6113605898873979,0
0.3984172083863833,0.6095316638956855,0
0.2879360345926502,0.6820174566621295,0
0.28164904796818524,0.6106107109983784,0
0.443869050476248,0.5965346852892366,0
0.42054066386143746,0.6168290230475606,0
0.39795422870840125,0.536933111328558,0
0.45964635457093,0.5852010822455724,0
0.3608641458140751,0.5614659257167235,0
0.4323155186287999,0.6123273263051541,0
0.39649262470410146,0.6121596297782951,0
0.36887203833827475,0.5925471355358324,0
0.4010434922936065,0.5820496254730446,0
0.288619629824642,0.5492829150787459,0
0.3259483118007778,0.6081711264467133,0
0.3493858740729882,0.6354567233302088,0
0.20934362284369892,0.6297173486392234,0
0.20714617758360826,0.5572927234322682,0
0.3078814173827734,0.5074628855684105,0
0.3718929730851441,0.643298127783071,0
0.4424957921117713,0.6793564740253198,0
0.37161849537312686,0.6989547775921604,0
0.30649179874147114,0.7207733828500038,0
0.3647863940822054,0.6324440537559961,0
0.2782920414536975,0.5800407339687255,0
0.28250963979644067,0.6313398131384791,0
0.28495096892853056,0.6953187203713016,0
0.2404929146683793,0.615303279467705,0
0.26958550973571677,0.7323563587627286,0
0.3641546016645769,0.6819754988715012,0
0.34849293737236536,0.6170242588498231,0
0.2909825102761459,0.5430162875554105,0
0.2937159102721623,0.5772852440285783,0
0.3620307915333459,0.5522810448499106,0
0.34812448415361424,0.5955030414502758,0
0.2853764074991568,0.6525951168853489,0
0.24230596318330969,0.5737117288918214,0
0.16027141528539618,0.6517292050156595,0
0.1317909265236806,0.644112830475922,0
0.07412459555304565,0.6305635589107375,0
0.14642967694248465,0.5402038698284376,0
0.1445094522449926,0.5949453346979704,0
0.23468127269309674,0.6471152749369427,0
0.1885631639710338,0.5530299031538861,0
0.17284434640617766,0.6504626075503449,0
0.3647063709872904,0.5676869154811288,0
0.2634357870513613,0.6621584071291753,0
0.24193127233369682,0.7274200988577705,0
0.27157400256064484,0.7588192071616046,0
0.29762014344915566,0.6648685468640451,0
0.3002297982899087,0.7196782530269655,0
0.30204488031270577,0.6552370144152843,0
0.2629462368353789,0.7255194226221224,0
0.30649030018210965,0.6781631628486791,0
0.3343411129349342,0.67420583125744,0
0.2337843668561162,0.6483234444437543,0
0.2568583892046208,0.7244907172621308,0
0.2247925648868381,0.637146866263519,0
0.2643621448742979,0.6575907855243097,0
0.3024550806803889,0.742514651191891,0
0.3715582115857383,0.6206791655645767,0
0.2809998004795159,0.6084401756934524,0
0.35172003428840615,0.6087795173027224,0
0.18574514633635433,0.5054454966995802,0
0.34928602197175473,0.5601945780813754,0
0.24597007138251642,0.6202980482213777,0
0.25228038258429303,0.6572962159400282,0
0.30449082376591524,0.5877388486857643,0
0.25469786694795776,0.5606006253390244,0
0.27406028373778546,0.5167512829489601,0
0.3196089029647271,0.5794856904312385,0
0.2924891669434718,0.5882568889992283,0
0.2585335119185743,0.5924727740394679,0
0.24394227876419633,0.5368735894240827,0
0.19294207272569755,0.5931537393725173,0
0.17815097924769221,0.4846933176858862,0
0.22197805164173706,0.4562563975891651,0
0.16713600468473078,0.5430034438485997,0
0.18435951681438034,0.5734091407868809,0
0.3065249961028409,0.5423531069512166,0
0.2135407653293065,0.49387236475607266,0
0.29945640423850806,0.5036301125679598,0
0.30927689648538575,0.5609203141530775,0
0.2294884213686551,0.5878941059764349,0
0.23209184123101367,0.4994973012016982,0
0.2414720771076268,0.5265098743404839,0
0.258446829301992,0.5632092866629479,0
0.21459526033502285,0.4433855176877209,0
0.27963524092412706,0.4931713997162753,0
0.2539927299534469,0.561779693851963,0
0.3136931392550294,0.5499165869787344,0
0.20691656443017112,0.5060570249962473,0
0.21651737612647762,0.514937552481205,0
0.2700077351404573,0.4811397817996223,0
0.21823250953566034,0.4910507793589916,0
0.2242869507440532,0.5941529188615928,0
0.18859166258511986,0.5937884947565244,0
0.14111852812429232,0.5101405095733955,0
0.2311991332518769,0.5198219335442432,0
0.19652218232250288,0.5562411033807384,0
0.1974876703210505,0.48883341308178835,0
0.32510827021185806,0.47243380155363,0
0.3708919576504286,0.5031505373756623,0
0.2667919312365359,0.5346724474377206,0
0.2297619269053357,0.6056312335928262,0
0.1908598623156658,0.663036907648248,0
0.24653349552135276,0.5543028927201619,0
0.33185537356229805,0.6927526980335181,0
0.24663581738653273,0.7353467215407616,0
0.3038938307474168,0.7869249426124215,0
0.34597192066620236,0.800419812599403,0
0.2474976990535668,0.6941528779184131,0
0.3248904315036564,0.7611523172834161,0
0.23821340719111395,0.6865685988260295,0
0.2610034203123189,0.6662977727991464,0
0.24952377611375245,0.7397996180972933,0
0.25169112027091206,0.7332910392207946,0
0.19694190438041712,0.6946093101458448,0
0.20764061830366357,0.7771742178712098,0
0.2920854986119966,0.8199273635476183,0
0.30598621530605125,0.8007564925389775,0
0.24337324272183064,0.7257887975213185,0
0.21778635163592264,0.6584107101910953,0
0.21625446148331004,0.6812229921495111,0
0.2022283906695527,0.6970469418873837,0
0.27684328273733266,0.6717700094816312,0
0.2841843422342988,0.6324368689203089,0
0.2055720747555289,0.6705934982810033,0
0.184600764308992,0.6705031677383231,0
0.17631681150239817,0.6590687423750474,0
0.1673370367516714,0.6682068248929229,0
0.20878294953295237,0.5923835693123913,0
0.2171912050458248,0.6063292341232407,0
0.24515046224072543,0.6861102170630765,0
0.21850564739175868,0.673455705372109,0
0.22604775674582883,0.6448378365276871,0
0.23451697579610414,0.6410328575491917,0
0.27160172442286734,0.6700802807173627,0
0.2044813653325642,0.6198117798976199,0
0.29662870559963556,0.6614202860945277,0
0.3292841658547917,0.6920014164254229,0
0.40494217852452186,0.5902973295781885,0
0.4944854541507851,0.605559483004006,0
0.41910160944936536,0.694177618739529,0
0.314980971179992,0.627325587009787,0
0.36208961690932895,0.6765797241711534,0
0.37777568134248707,0.6195738883817181,0
0.29647761482507784,0.6023471051406356,0
0.26109262063925565,0.6093339756922983,0
0.19402705870557546,0.5503958324210786,0
0.31774219578039936,0.5227304805967526,0
0.2283105453483215,0.5252320395849537,0
0.25287496254801617,0.5948588359619124,0
0.24707085946006357,0.5872269002626875,0
0.26161792565423453,0.6256487506474208,0
0.20784461430379617,0.5893522691353611,0
0.23077638779961726,0.6691409937007202,0
0.1295228577142663,0.7092190928410143,0
0.2729636682330099,0.5809218634469149,0
0.24666641538833453,0.6211466760856285,0
0.15993711876628158,0.5633664796692786,0
0.07635341104157949,0.6757158171740235,0
0.14542708800795465,0.6466550122760147,0
0.1710742069541563,0.7556066490336991,0
0.09604777528409698,0.6215871623415761,0
0.2132600565492488,0.6388182904231526,0
0.09826979874177573,0.6075328464004714,0
0.06473242003678302,0.6582846665670691,0
0.142057625109273,0.7340068346077921,0
0.13812677601603926,0.7244390430981509,0
0.24855820303058573,0.7776975640104001,0
0.18179800160678236,0.7427692225318547,0
0.19014350938374552,0.6759667690868957,0
0.20093554811001058,0.7141897570438555,0
0.2619478365380179,0.7580507212638218,0
0.22731381128403527,0.8010848364939005,0
0.1647469201523936,0.6764132520473516,0
0.23839320442517292,0.7540684398769549,0
0.16269367131330476,0.8055200945108348,0
0.18378218539864585,0.7961924168416892,0
0.24205962016153337,0.7422693446433645,0
0.1476468322724776,0.8000936825452236,0
0.1900782935074845,0.7791283140281323,0
0.20878490559803162,0.686487470727383,0
0.2168080388043831,0.6040190456530194,0
0.1921313730068004,0.6506646489584418,0
0.16787393293837588,0.6868192507966868,0
0.18598038217332785,0.6326448320472605,0
0.1370710194678038,0.6296630337308924,0
0.25806088470787936,0.5785927288300636,0
0.18170515598674303,0.584822222647576,0
0.150060262547912,0.6019279748552345,0
0.23442452690651033,0.6719091322118076,0
0.19967387010781537,0.6690406431361062,0
0.20486089187177264,0.5670140885315206,0
0.19607474668222977,0.550821932927015,0
0.20825247298282773,0.5255534159361281,0
0.26985263459466263,0.6301373284985046,0
0.182580541191095,0.5616920302930409,0
0.3153887063917471,0.5697547946554884,0
0.29883223299040923,0.6763849735613441,0
0.3334413134642459,0.6684834927979456,0
0.24878767852811118,0.6909000426342461,0
0.3778079719405426,0.6642907849051525,0
0.2971538401112208,0.6093014699415016,0
0.28718722906916855,0.6183046146057632,0
0.2851821338897328,0.5765946601732991,0
0.30393247967819287,0.564028458258868,0
0.30933523975325855,0.6813722386001367,0
0.3345855636574465,0.7101442760285325,0
0.2918913876249595,0.7440774426173188,0
0.2118575844073501,0.7685454559035663,0
0.2733520282857166,0.7125228551203824,0
0.23401047152803034,0.6660682539263438,0
0.1574642736200073,0.6606151152362875,0
0.11003273111088765,0.7298387838834773,0
0.09389963478993427,0.5969617844620335,0
0.23708076336191644,0.6758498082066475,0
0.2156443661795779,0.7294112162304316,0
0.19971472530764,0.753825380909423,0
0.166836568383678,0.8176178037907532,0
0.24696574523816817,0.8396143403307382,0
0.1622200902406189,0.7681314601863666,0
0.25355822280620777,0.7916138581315677,0
0.22019402721459322,0.7967056129826542,0
0.20467569190164336,0.7791036425107514,0
0.1375288641866637,0.7251242424688478,0
0.18445929763573246,0.8150068251101283,0
0.21656396426147653,0.7895796904456732,0
0.17497065713398588,0.7916175513495619,0
0.15540641300615118,0.7985489918056554,0
0.08696227899041452,0.793704093750972,0
0.1548098423857212,0.7853330813465782,0
0.1717454016780519,0.8249061184099615,0
0.10641433925890735,0.8664273076803822,0
0.14550861698314502,0.7688448714946037,0
0.1777784876910045,0.76801243038954,0
0.05368226253278689,0.7650685551608152,0
0.15326258047406155,0.7577271699417664,0
0.12197936578201868,0.7077199890199233,0
0.01815167819168581,0.7136007815444712,0
0.10041026887745928,0.6264176469130264,0
0.08117828594678293,0.7388493960579559,0
0.07311240479594036,0.7054836841299533,0
0.08479457997649426,0.6228775140422278,0
0.08942158892250748,0.6861781605246814,0
0.16952771229794877,0.5633713692590293,0
0.1311883514635906,0.7032312270819334,0
0.10798065183210917,0.659324415680021,0
0.12935304249601323,0.6308306904585852,0
0.13617385858226438,0.6583301955692668,0
0.12364594240537817,0.6167047001829284,0
0.12713943368112413,0.616932890779342,0
0.03908571916257353,0.657473622003029,0
0.15596253403234106,0.6745011532602762,0
0.046445295868241976,0.7070681901129328,0
0.032481870396089706,0.685150820535857,0
0.19697120464138687,0.6399929459990142,0
0.11991376987129382,0.6651086664211081,0
0.09235923711691771,0.6010079657427272,0
0.15315733913925908,0.7192641089576326,0
0.24729309173749178,0.7405153326976417,0
0.1469574886168628,0.6542332283772667,0
0.1250222889694573,0.6785990475397282,0
0.1210253159861017,0.6892118660346249,0
0.17143081958072812,0.6538317874898116,0
0.1645603751543414,0.6730386725514061,0
0.19128344441726275,0.6110910315175134,0
0.16162923940487728,0.6147942177838617,0
0.11554245988687205,0.5841962083610456,0
0.021653182169830906,0.7275904242840574,0
0.06300006707563291,0.6268343409811793,0
-0.0024055490702011018,0.5942655240277911,0
0.058793842640307396,0.666569818258384,0
-0.03795616959086515,0.8075559919509229,0
-0.004647320571545509,0.6829658333665458,0
0.07660275607793024,0.8321555641498164,0
0.010834402130828508,0.8124860830492947,0
0.10760938109599198,0.631368993171237,0
0.05890168198241413,0.6190824870640428,0
0.03726760849442909,0.57126990778721,0
-0.0062873172466351435,0.6003402043438513,0
0.0410996772936326,0.598471966807523,0
0.14159478993114674,0.6080302136278413,0
0.15041713150899294,0.6103817763245829,0
0.11946160193147294,0.6551501499494051,0
0.17369428871126522,0.5977506458657947,0
0.232570958915734,0.605394912782992,0
0.20542593899002332,0.5756453672973065,0
0.11581406861189879,0.5649791527854803,0
0.11802591050774609,0.458236085533077,0
0.1569976739624143,0.45705011444576704,0
0.1810175596565206,0.6164087117056061,0
0.14829147009721155,0.5803718993667882,0
0.1583210655879637,0.5195789953642767,0
0.14236409929057478,0.45170366146159835,0
0.1216320998864766,0.42131108338549783,0
0.0913952104937368,0.4817983257831061,0
0.05530654985501434,0.5191912215606256,0
0.018065651016169026,0.4982555741230418,0
0.09569206180269275,0.5602038166136288,0
0.02241393094025952,0.5359144125482277,0
0.08341007845061141,0.5337448068050656,0
0.028236728577910514,0.5013158518080654,0
0.1281205395003483,0.5334675810041966,0
0.08537818120596738,0.5050630371805057,0
0.09650025198538068,0.4715822039472222,0
0.15963682716669603,0.5176380681767584,0
0.0417282885681602,0.5119683721630761,0
0.015013236574673808,0.5439443030215463,0
0.06098648837166067,0.5691001400473499,0
-0.01267794205641213,0.5690721203103277,0
-0.06594827854351357,0.5907384887025043,0
0.02065996327309487,0.47968487549887695,0
-0.03264964175287989,0.5238412375200546,0
-0.03936810926595887,0.3537732114927432,0
-0.053561890955841934,0.40518444341048543,0
-0.0007412926169026723,0.41555447118963507,0
-0.005794969772048382,0.4372515150705969,0
0.005406391268725426,0.4774427358217692,0
-0.00575150643752001,0.4196677625278131,0
0.001973377566680511,0.38311221331641077,0
-0.04541798917247554,0.33823542604316326,0
-0.04564890568860425,0.38973250562073697,0
-0.010648506432542455,0.4773105458637843,0
-0.002902741479430971,0.5850630180681106,0
0.06153881243416144,0.5592877525798216,0
0.017353731491720377,0.5358449549553963,0
0.017014490092845724,0.5120856780055978,0
-0.0036614358668024295,0.48676565832688556,0
0.021890433808633328,0.5447833796616934,0
0.07437225586948054,0.5083589468207227,0
0.1264650064917321,0.5102418083635633,0
0.09010317867676462,0.513833273904074,0
0.1247950636046393,0.5199746783597039,0
0.1531092116693514,0.5908940483037389,0
0.14403916364832933,0.5261238601042073,0
0.04565645059678175,0.5076772709338856,0
0.10595923007996626,0.5454568650663161,0
0.08979005870510559,0.4940369115468015,0
0.002240554073664691,0.5156662655019851,0
-0.036826385572665314,0.5645309078206223,0
0.04623823933284852,0.5583716113231025,0
-0.031356148734740706,0.6089489727587046,0
-0.013726835723832095,0.5955321159191894,0
0.037403367525769615,0.5996919955078154,0
0.04615055420934372,0.4923730694952379,0
-0.058274484633485335,0.5482504360864607,0
-0.0018761927321890234,0.5629351038782144,0
0.05620256263403399,0.4934560434576245,0
0.0510936381230508,0.6181420278064006,0
0.0951500785531019,0.5004419152817366,0
0.08063524626094885,0.5975625628758146,0
0.12555856769950863,0.480641834681647,0
0.15282593356261087,0.4703876681351005,0
0.1783004234811374,0.40157209069931177,0
0.10697574139984056,0.34545210421348843,0
0.09607119604073874,0.38251146716291734,0
0.06582743923247271,0.4816131651231525,0
0.11198294452847513,0.39128755148937344,0
0.16256393330111915,0.49013936915461,0
0.13647752517717657,0.4275968176194251,0
0.07335584046747123,0.5303795892894709,0
0.11252898107874856,0.5123426558181698,0
0.09198558942839644,0.428393979537342,0
0.02910345478226624,0.4058114293306834,0
0.0998368325577449,0.3500742364553202,0
0.10053529282296554,0.34603037785017965,0
0.09755006750894822,0.4072598955356406,0
0.13461689337567592,0.42528024859771146,0
0.1516675320118057,0.45766797374655743,0
0.14447790109228734,0.4071265900643577,0
