locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.1857175786279235,0.4021350275132473,0
0.14639677260023767,0.43762404211541434,0
0.11149703141613901,0.47529139921913555,0
0.03169015510274592,0.42020144393046105,0
0.20726965119033144,0.46695910918932904,0
0.051311502754419036,0.4451200441264858,0
0.12286589239846517,0.4138850841162851,0
0.034477377650549146,0.5133607630036172,0
-0.03375026748062272,0.48364524917793045,0
-0.01948651334716677,0.40653304751557595,0
-0.03151513456089603,0.43305920341902754,0
-0.021288326209329994,0.4813159886847672,0
-0.05089866328986325,0.4390633159421904,0
-0.12428186420706869,0.41655602426557814,0
-0.07896478575218235,0.41517035381189565,0
-0.16806511702250576,0.3639701457431238,0
-0.06969281750894908,0.3825084981781222,0
-0.1100580578257632,0.37470746680020905,0
-0.08430039394278675,0.37976693914810206,0
0.01828814739963247,0.3660736290359477,0
-0.020828132676298045,0.38959913107653465,0
-0.07022389375995977,0.3489198697335627,0
0.027026958478586924,0.39064482267747114,0
0.04251777454502262,0.43060268677358193,0
0.06804133133138479,0.3158177932449746,0
0.020388367594336834,0.3591700921362994,0
-0.002579954695029061,0.27054294237232424,0
-0.0415349179755756,0.29175252824591025,0
0.10089722968392476,0.23703903330012296,0
0.12431188957332867,0.285635662643602,0
0.1628536379054568,0.26648415817122495,0
0.10687885658859031,0.2654271751643758,0
0.10267311769672946,0.3284768135471918,0
0.06932715617855548,0.2184451161430233,0
0.15990474220760237,0.18126547821193198,0
0.211053478190651,0.18571279204460145,0
0.19217323757437715,0.31107967605066666,0
0.17302278925014766,0.28665430858951324,0
0.20138166770364943,0.3599555960919714,0
0.18325281193192536,0.34378229810333605,0
0.15794470459780519,0.3140031579828575,0
0.06397647861963698,0.2177903889661229,0
0.058873459186186555,0.25298841044505826,0
-0.02420942279008864,0.2805671746379173,0
0.009489537954299396,0.3192639967494564,0
0.10943552698059855,0.2456482752931498,0
0.2028176347474393,0.16738926820512534,0
0.09088004485042435,0.21647715324465008,0
0.06979739382947629,0.20780178663948468,0
0.15739010023296746,0.2596615123987799,0
0.007944249525905417,0.22660783627400477,0
-0.07513598890459289,0.16938159692364388,0
-0.1067561794769038,0.19368164721083003,0
-0.04451217286371129,0.20679402698923707,0
-0.061244756500373546,0.2529326976212757,0
-0.08808924528941967,0.2856255597212457,0
-0.08535409592761949,0.33870089562137545,0
-0.0406750452921428,0.256747661212557,0
-0.0518102822016067,0.32447365614030416,0
-0.09371616790392356,0.2910680513215818,0
-0.07229572253193281,0.3102040833927252,0
-0.09606847427137864,0.18328397674312957,0
-0.12525830239508498,0.2165884149129038,0
-0.10589646329465752,0.16758201405607528,0
-0.18972224140951344,0.21112113935002294,0
-0.13829263698694896,0.27749835399408396,0
-0.13239135811485928,0.27060193681840417,0
-0.19661403982674241,0.23070363701882293,0
-0.15114667721487682,0.22216789766960152,0
-0.11400361433951443,0.2516019828938086,0
-0.11662625686564876,0.27997951893112155,0
-0.07037612561163728,0.27698619736123015,0
-0.11665301372067516,0.2645047736769036,0
-0.10578584460470122,0.3170147854055661,0
-0.11546181774450492,0.23783680959582415,0
-0.06696115852942552,0.2288263726511773,0
-0.07226046850543641,0.1339753634318327,0
-0.12358406231865403,0.16025188688097883,0
-0.081956488763605,0.33740187524978066,0
-0.0590924622300654,0.38762277367559345,0
-0.06277656409612063,0.4116443532045167,0
-0.09426457520635187,0.37092830734996485,0
-0.12704794181254772,0.3171210161191259,0
-0.11793035445940804,0.26418329256144135,0
-0.11807055184145764,0.2914357603873893,0
-0.19520126542424815,0.28678587186924914,0
-0.1572851557988834,0.286668880327529,0
-0.05729083695547885,0.39337085075096595,0
-0.1189243276656533,0.37821954252286444,0
-0.11489144199030958,0.3101455304459986,0
-0.05748461314895508,0.36762464022177077,0
-0.011031313709165859,0.2647892290979177,0
-0.07502319481152281,0.35047012656141807,0
0.012379563508988348,0.3481648291717138,0
0.016943547312901888,0.28091581236719454,0
0.03367290727919445,0.34144564029655605,0
-0.01792472701385893,0.46057874311868013,0
-0.04096590221217462,0.4700331447575925,0
-0.017016687413177183,0.41920668730840155,0
-0.05525071024647132,0.42103366273151666,0
0.029732577613535933,0.4343077755357219,0
-0.1505668690822869,0.4743077395195647,0
-0.05862665361690078,0.49077465150058697,0
-0.06337517277551638,0.403425256976341,0
-0.07379931522201172,0.3927085103754228,0
-0.006998508344113766,0.3706940769976679,0
-0.022135553957246985,0.3829781446298025,0
-0.03939769130906976,0.372655058362762,0
-0.07117650443619017,0.34880645283561906,0
-0.015287454278486504,0.2792443397209814,0
-0.09982237635768355,0.3865206590627053,0
-0.08646566452234879,0.3413371110495886,0
-0.0008170996856470963,0.4023772151315187,0
-0.042337683961909615,0.3482287988441355,0
0.004468049593444698,0.43826568074475114,0
-0.033704294275071975,0.4797964674840174,0
0.10445657209832655,0.4524551314631867,0
0.038372171892093035,0.38252772812854324,0
-0.02293605382009159,0.3636547758128643,0
0.05303534006173244,0.4461525563859624,0
-0.031443689127533744,0.44161619601979796,0
-0.06102591399081764,0.48096094280386864,0
0.05362975875613882,0.5023246959889663,0
-0.026160753055702757,0.4219835839014142,0
-0.0004098955374294347,0.344815063213579,0
-0.02268429779689773,0.4133838004466904,0
-0.025174247927162958,0.3916022007874486,0
-0.13294627479274976,0.4789560936772994,0
-0.07929312710639534,0.45556730372379206,0
-0.1439983489850879,0.47483141636490117,0
-0.11587155868009079,0.49104215886769204,0
-0.008201351953057961,0.5028924333707497,0
-0.12680025391460503,0.47446210014072215,0
-0.05849583619637598,0.5359359231541956,0
-0.036529976931281016,0.49593953080658015,0
-0.07093887484561094,0.41575788682473375,0
-0.09547147285455831,0.5441704718992904,0
-0.021446927501970636,0.5334701089181295,0
-0.08292847256863232,0.6012470536490174,0
-0.03670691013429924,0.5184339183110753,0
-0.0829821812390102,0.5117425374828674,0
-0.03482152100972373,0.5584223289155045,0
-0.0331341916265325,0.5910589723084645,0
-0.12369272375566172,0.48854305767931777,0
-0.13352182258473874,0.5495150301977376,0
-0.15951799509580034,0.4937892881206838,0
-0.057765160042354824,0.4930450038376893,0
-0.039675023942954815,0.5704295245219524,0
-0.0660113263745206,0.5116652910344424,0
-0.025893366455076665,0.49956893138633435,0
-0.043843801478210195,0.5031228424119817,0
-0.0369135562937303,0.5475864937898642,0
-0.004418609934012947,0.5681116333461532,0
0.01962803311340541,0.5534846100437198,0
0.0461621840266464,0.4559995383360914,0
0.04825970273173003,0.4368512259051373,0
-0.08057922325924866,0.3994976319679286,0
-0.030476191923458497,0.5369740943210527,0
0.0003257386650592116,0.5445914840188256,0
0.014595860963329606,0.6128293922852257,0
0.11715338836268552,0.6159909814950331,0
0.01681686798378977,0.5058186391436438,0
0.06713697916540823,0.4918888284776565,0
0.08416107811935696,0.40000109027545394,0
0.006220490557888758,0.5502638440379468,0
-0.002409470173823801,0.5242083914514335,0
-0.0030720860585472776,0.49159676854953427,0
-0.05362549918256609,0.4885772588891973,0
0.05416019384972793,0.5039426305522029,0
-0.038839396093838234,0.4877285624110175,0
0.023880122866748045,0.3750252793100618,0
0.05144702287177133,0.29542452037762534,0
0.11356613379133741,0.48975802075950325,0
0.09055789243348633,0.55194188572443,0
-0.022037854754786104,0.520467540974008,0
0.02674679293213248,0.4808810665321129,0
0.07839589157323955,0.4431986360903359,0
0.08952310949221677,0.5082062051943089,0
0.09072411575655091,0.47458655200827304,0
0.037397501086810954,0.5280297058872998,0
0.04427731239640734,0.48736643107368954,0
0.22816619049860926,0.5324093145745967,0
0.17430000259057893,0.5900714642825559,0
0.13078295570109727,0.6476700792549962,0
0.15154550574541656,0.5972705883168543,0
0.21592725296750498,0.49830243754390113,0
0.25125606893094043,0.48533665837255185,0
0.13455723139744857,0.4428705090335848,0
0.20065194878154236,0.46211302563153445,0
0.20392507847667526,0.6186932098242979,0
0.1490164851835167,0.4987317108886966,0
0.22287086753063512,0.4143592741302337,0
0.22338014482575075,0.4611588783787055,0
0.29595114192860145,0.4603488993991377,0
0.1640796947312106,0.39057454393164903,0
0.10712083514262166,0.3372367143718151,0
0.14170626571249317,0.41779896375431025,0
0.09390467077124953,0.4449890181755656,0
0.10035927269931662,0.48861040528133187,0
0.11263469261311491,0.44710919618925676,0
0.0657325535484787,0.4325172480413876,0
0.04837364955216979,0.42741649308918017,0
-0.049517171339165764,0.4771915668377501,0
0.012835123160663306,0.4485427334867018,0
0.04756366322112588,0.3574275227644991,0
-0.01649578924414207,0.275400245854602,0
-0.051000675245099485,0.3951400933413954,0
-0.0030513541696501265,0.4661004108451061,0
0.09514731999945308,0.41834551827694716,0
0.07684005444297957,0.4064803822387165,0
0.05515376041530941,0.43625983061683443,0
0.08535463763150637,0.3530414605697396,0
0.08506536844509137,0.42682347940921794,0
0.1266379997215208,0.3673932771584929,0
0.10607773723442007,0.3940619643724512,0
0.14119042761204526,0.42556959558700874,0
0.037185323100687145,0.3377137415096378,0
-0.011100585940005264,0.3700031802330765,0
-0.01369307677064412,0.33581224786087693,0
-0.023097600066947485,0.37267545349534276,0
-0.06207865745280057,0.3681069076225354,0
0.02714664337826239,0.3977571959436553,0
0.01341392101488587,0.388252306300191,0
-0.02386614812529178,0.3992098901053867,0
0.1265406071933999,0.4514124223982447,0
0.11272962756153233,0.4433227333940178,0
-0.00040991247169820666,0.442230669511355,0
0.08083377333375465,0.4625314937721111,0
0.12638970742836053,0.543916961681222,0
0.15189216427462604,0.5134617594928472,0
0.12917696461802833,0.4673308894240368,0
0.14679631369827675,0.5247276637131634,0
0.2624708381431637,0.519372004493796,0
0.13810926663184675,0.5271759002008292,0
0.13577805776635826,0.5065515171464351,0
0.1249923954887826,0.42339591625139805,0
0.17084014919761048,0.5066556666200931,0
0.19638383815432842,0.46327444191496364,0
0.1361048604594391,0.4618804993144634,0
0.16049013230739217,0.4785645306279268,0
0.17761550352649375,0.42864001762793386,0
0.12207612877240248,0.5027007100032985,0
0.16436662366253968,0.47924665615204437,0
0.14428195152304438,0.41459905496551075,0
0.13269272137694774,0.42312232631533686,0
0.15797028256867693,0.33136534788165645,0
0.06727189968912507,0.3947286085968021,0
0.10473120235045262,0.3340772639557363,0
0.15372054348451114,0.4142972140484668,0
0.14540384885402477,0.39120494614765483,0
0.11167362375353442,0.3170532451103454,0
0.020781573049275234,0.4035026266841126,0
-0.06972566567249398,0.4251275751207809,0
0.04361915332993449,0.44453610078737016,0
-0.06489449989314734,0.41133940190138846,0
-0.09337564461346513,0.4339905810924182,0
-0.07092966496686473,0.40122524593251313,0
-0.05143843414051816,0.4087558286929569,0
-0.02329227199972855,0.36396887754394447,0
-0.11032216042036488,0.3431796919888899,0
-0.04007619573509284,0.3945206633643657,0
-0.05718572825859993,0.42756446915165974,0
-0.04306263669064522,0.5144202415286021,0
-0.04782983063082323,0.5903669316802822,0
0.030909376625709764,0.5523583786526358,0
0.07901757722234141,0.47438528367461374,0
0.06623396933518065,0.4820083997153724,0
0.07925305668762533,0.472653712536595,0
0.04803422601616783,0.43626304430961405,0
-0.017233542905260538,0.495875903655191,0
-0.015975915044894137,0.437234404572961,0
-0.06491296362971416,0.3880509388642971,0
0.05152773050018193,0.47030686999380494,0
-0.013452468045014085,0.5142793232038136,0
-0.08970500401807112,0.4399005093234343,0
-0.013785083867628348,0.4583936469063056,0
0.00984065357100401,0.48143180051142637,0
0.07455690799851102,0.43477646343618764,0
0.018749019681738574,0.41825690715357833,0
0.038076753272981934,0.4076341842947451,0
0.10039166283572795,0.440694891777113,0
0.0591608828265928,0.5200757497035728,0
0.031352735869271946,0.45414393149494753,0
-0.00016126162783301062,0.40806143369432724,0
0.03232437689363313,0.47974948829096786,0
0.018265924207880143,0.48511560915559765,0
0.02006386152440403,0.4992651173839976,0
0.030909724013573565,0.5051001931590026,0
-0.040698666103550045,0.5537993919435965,0
-0.05049684325740206,0.5629436022181508,0
0.03613291823009296,0.5754616600742599,0
-0.031364067418753055,0.4884012313173284,0
-0.036106213864535705,0.5158431763556015,0
-0.07493374908810516,0.31013815606229556,0
-0.06062267523472405,0.38061468240661156,0
0.060040385102103855,0.4409747334385341,0
0.017000087820651447,0.38353313991875715,0
-0.030545097505603726,0.501732328560086,0
-0.017666369049134857,0.48054768595529523,0
-0.03549999922409107,0.45387272882652946,0
-0.060520823182614154,0.4872736298336419,0
-0.16136490452577026,0.38921324585109124,0
-0.11844212226104708,0.4330301192358036,0
-0.12099887912833153,0.4844806168081393,0
-0.09355380926940023,0.5344678851659544,0
-0.053773458149702774,0.3917690133485248,0
0.02198801079777779,0.4533146073123973,0
0.043340659889694724,0.47680013141541466,0
0.1240900192859364,0.4222130021737857,0
-0.042334388770214795,0.40745897099959205,0
-0.04204022874195687,0.46960659515044556,0
-0.027131319964175463,0.43393079305357,0
0.005322381165407675,0.45134866463413204,0
0.04245184172487346,0.48229227940271513,0
0.0640203526837562,0.5184483984160848,0
0.14419815509263745,0.44549494640626547,0
0.057261970759282466,0.5129839620007111,0
-0.01678501415315163,0.4636213373398154,0
0.004916215361984111,0.4857729479908707,0
0.036203590537776976,0.367976407331835,0
-0.09000231160606961,0.3950163067865186,0
0.00829587301100719,0.4769802082610053,0
-0.018872094735951677,0.43748058694803066,0
0.06034784244359788,0.510280665270091,0
0.07995279603976436,0.41017175043472515,0
0.020586628838354465,0.3147577742764627,0
0.1285510209564269,0.43219979904949823,0
0.08424646456240979,0.37077687713542484,0
-0.0016748036499837637,0.356347926815463,0
0.11804395056003747,0.3312975306948079,0
0.01409326173523505,0.39641502687338737,0
0.07758419025074534,0.32970383649588175,0
0.10037913180458433,0.3137108562424409,0
0.12348293953303169,0.37233709465369014,0
0.10579028697886342,0.3851397437121169,0
0.06298981537479087,0.39236656445009327,0
0.09608158816746945,0.38658255328110064,0
0.1609019292648296,0.42427131287018793,0
0.10267786117021882,0.4473782502953738,0
0.061736247259807746,0.35625110489430317,0
0.09837650980263399,0.31429040200201747,0
0.14456617738292768,0.4344594682557245,0
0.15875816141457924,0.38571071826236103,0
0.09908667984104541,0.48001212530219917,0
0.09129712226609878,0.4282923792911805,0
0.14412504392012085,0.45582098892312795,0
0.14110074998029,0.3612683926049163,0
0.24195605288780875,0.4351123456705022,0
0.1482462502446039,0.5214983457934772,0
0.18919269763999924,0.4546461155232697,0
0.0980041846551483,0.4144158261969645,0
0.09860467356753026,0.4272593756994458,0
0.05282970508313035,0.4106919410581952,0
0.016293507475868697,0.3694649476141563,0
0.047918101247344934,0.46013514402272265,0
0.08228827966619026,0.3945398288086125,0
0.12629919459248498,0.4330775627417823,0
0.1627196469189697,0.512131737049778,0
0.12404783139506151,0.4753616173441523,0
0.07894874822076625,0.5164086304897996,0
0.12357067683502168,0.4316361483770258,0
0.10687883431874579,0.5256832856164061,0
0.049409501332314795,0.4733286071011375,0
0.028301190148470663,0.5107045465127226,0
0.036152301999895387,0.553753268915404,0
0.08337060618533887,0.5805488143989247,0
0.09065350963884315,0.5144650666710164,0
0.11812770116653293,0.6038199550364335,0
0.002778745056299506,0.5645135844332683,0
0.08331428639791001,0.6038058738215788,0
0.23879040594385403,0.5189747655093271,0
0.1366189880325973,0.5740740490796231,0
0.16350672699673105,0.7026340973674887,0
0.10966648865356893,0.7317892840328941,0
0.08068846310516385,0.6453069030562614,0
0.05739643676479447,0.5430862224055516,0
0.08262257914542046,0.559721384792999,0
0.12270562869899504,0.5774126163631335,0
0.1532456488071487,0.4707501906573141,0
0.11996562380330522,0.5534525208130614,0
0.09662139678825303,0.4580735019157167,0
0.09852240221117319,0.5763560798890831,0
0.0971139696489452,0.528865632943991,0
0.08107016472108516,0.4724767643076935,0
0.16905090600653327,0.436149414551316,0
0.1341813651202581,0.5802836054450473,0
0.1555347728151344,0.49788913244500554,0
0.19657933267505734,0.5388523830506698,0
0.14043342835055764,0.48900193128263897,0
0.10600004405252836,0.5240634592709698,0
0.11015986948810318,0.5594894797167665,0
0.05536425044606861,0.5061969739203844,0
0.023172991058655598,0.4917808248190021,0
-0.0073284355647054746,0.5151265881350309,0
0.06440794143426135,0.48318165589139805,0
0.028617465133340347,0.44351444040973476,0
0.026537875202771045,0.4739424646826663,0
0.03818362725567197,0.45000381708422993,0
0.14202329798233193,0.39563162241731736,0
0.2009958829118863,0.48829602162143065,0
0.10829682504068386,0.38455469660253194,0
0.1053000414755218,0.4980829381507336,0
0.11359554887166784,0.48643426049962285,0
0.11596309354487065,0.42845880901099526,0
0.12613484127033486,0.4685426337463559,0
0.14168835245430292,0.49301797988297463,0
0.14603877830737919,0.5766179095760064,0
0.11696663217596821,0.45259748826989915,0
0.13312032639381452,0.40131370489739393,0
0.14955410181347623,0.4180232039647973,0
0.08828703845338534,0.4177342155463561,0
0.049260653360922356,0.4668053928900366,0
0.03722655042700084,0.41677624082675413,0
-0.004967026951043341,0.4761877715786132,0
0.11243825229540043,0.4436601260687629,0
0.03708709914631969,0.4476778325100006,0
0.12657106945295074,0.4258460210535555,0
0.08982871371969647,0.5639971386317858,0
0.10639015045053582,0.4992580046157034,0
0.10636020152521276,0.37454030389948206,0
0.007605663697434664,0.4453357359320703,0
0.033774012799312136,0.4235009598573212,0
-0.005727989221366185,0.42573909048848213,0
0.05211552760385047,0.4609979062930718,0
-0.0761624378701159,0.4842259327730018,0
0.005801600599782658,0.4314260273828684,0
0.040511949081934014,0.43087043077622894,0
0.11628319585121191,0.4452321568937906,0
0.04878480706473563,0.5128231991938887,0
0.036405022246570135,0.45464050858333166,0
0.07665915532160898,0.48859642891406885,0
0.0932017325056747,0.5831734787362584,0
0.037073953810671946,0.6124622249321324,0
0.05852072736941889,0.7607390236679764,0
0.05911574914661542,0.6433551792750238,0
0.05443572984724247,0.5793117559445015,0
0.02910562810534992,0.5874065862136891,0
0.0441702250721483,0.5988082210739787,0
0.04740094543313533,0.48796376359950516,0
0.13113230556671915,0.44800820464800056,0
0.1794397075064434,0.4985692129645975,0
0.2811173448628784,0.516507834111801,0
0.24034726581541138,0.5316344072970699,0
0.22071837468233207,0.5086180217737627,0
0.2220103179248887,0.5414710992740811,0
0.2554716843631279,0.5628270598220486,0
0.2373386313204455,0.48941641818558174,0
0.3239978772119652,0.38628139955229013,0
0.358663854249017,0.32661309825631585,0
0.25327869141675335,0.2901851230474013,0
0.21228542312021692,0.3222365325065827,0
0.30653515296642475,0.3647154391868583,0
0.23992646027959874,0.2739473181739437,0
0.19508350336248087,0.4252172053453044,0
0.3169338112230453,0.33649067450253717,0
0.24575225678818952,0.31561901796612385,0
0.22748309586534332,0.414385206165161,0
0.27263039251790966,0.3770513021158161,0
0.20118132791263438,0.35794581343395937,0
0.23652237843549573,0.49488713918867366,0
0.2983385164207288,0.4473779149399003,0
0.19129313236625795,0.4114723952190928,0
0.34131028885442094,0.40727587219992967,0
0.2485153292818902,0.443604093213009,0
0.2802000146754805,0.4513929792891577,0
0.2583281218742438,0.4678902959345619,0
0.2745280518642633,0.40776196206938514,0
0.1578213943113868,0.3302334836455201,0
0.0887926873367125,0.379483629833661,0
0.14171242292820035,0.4610856286559071,0
0.12805325283735372,0.4529510199133497,0
0.14364020142642137,0.5373526559411292,0
0.12368079422470257,0.4456124729845894,0
0.081898809406287,0.5607377082688424,0
0.1018022367288581,0.4756790619931789,0
0.17132349976921565,0.4238875335032617,0
0.22743087687843802,0.45158193484111014,0
0.12878994723832193,0.44101310659780196,0
0.14983699099044556,0.49374357290833143,0
0.12851386245273314,0.4202426501659188,0
0.04094983601478851,0.4164668792972325,0
0.0657003772966995,0.4172837698213766,0
0.10936336045138391,0.3585392236106255,0
0.19826113076926918,0.4411212151581754,0
0.19001877969974493,0.4048436565511213,0
0.21183571377128504,0.4818440835711196,0
0.21530452565900382,0.46742912655978835,0
0.17611703336592677,0.5612974489522533,0
0.14464279457139703,0.5776290487164949,0
0.18198523308430326,0.47046206721078776,0
0.13871137842317277,0.3979479188272637,0
0.13248983335917644,0.37429056564217356,0
0.13259452640686253,0.3344048243213929,0
0.1213181881942155,0.3764815338348031,0
0.024589312242473585,0.3506704208092363,0
0.05489019055108241,0.46574228013339874,0
-0.023388762464292598,0.431381918336481,0
-0.01701564658392537,0.3871012528034572,0
0.009452807789712525,0.33727785790816234,0
0.02391360435614371,0.42202267363642043,0
0.02648816272647656,0.400242434649398,0
-0.005949343211251967,0.3345239431737947,0
-0.08578414605493419,0.3471572002786705,0
-0.06446341393868754,0.3369048608637837,0
-0.004404507408532238,0.40590476740271303,0
-0.03766254909861193,0.4776040966989541,0
-0.01737241152955887,0.43784245603983424,0
0.010182264514907325,0.4921294487398852,0
0.04692509603051649,0.5786470705156428,0
0.06553485080094834,0.4922494237117998,0
-0.03268695310396742,0.5052251341484717,0
-0.03993155078920914,0.4604258274703993,0
-0.07807810559219884,0.4380189921729518,0
-0.049131532641088334,0.4800829141679338,0
-0.10848352854856627,0.34530758208772394,0
-0.054505639675888444,0.3847575676961802,0
-0.1049593790716221,0.4982394218097497,0
-0.07404247461722555,0.40896680409073727,0
-0.09702027841909068,0.5088270329144449,0
-0.05742305021980879,0.43671217218532044,0
-0.07094052834105366,0.3730211572504407,0
-0.09320912660385294,0.3505945609829233,0
-0.048681270413142984,0.5037397135900711,0
-0.0416398328784943,0.47198829426950345,0
-0.053686595099291724,0.4549581761090077,0
-0.03746668964928555,0.47056847787191974,0
-0.08668345320801764,0.5307203436687786,0
-0.07403399488417264,0.5175766387693663,0
-0.07089753571902774,0.4043485255837179,0
0.008827168416012318,0.5055422749921445,0
-0.03131680963113349,0.47175617565079386,0
-0.07672008067466879,0.5114915527595515,0
-0.006741442655494284,0.39303498816739924,0
-0.04249217154888025,0.4813683959932693,0
-0.051530735069509156,0.5320064756212629,0
-0.0009418011118557737,0.4698004823279781,0
-0.0781583359498492,0.6022794652371085,0
-0.016833209773543627,0.4809900440508004,0
-0.08369826514679488,0.4900205748267085,0
-0.07778012739129676,0.49743610860722004,0
-0.03568984868117207,0.5191695736289543,0
-0.16697102961158877,0.4949168397371306,0
-0.18721077334528693,0.46303946346600894,0
-0.05474767494964819,0.49983596140424635,0
-0.12892188061981064,0.48442781502858484,0
-0.17850871055191914,0.453587659313946,0
-0.13434737811793623,0.49033111443286903,0
-0.1835680968510301,0.4574471447745102,0
-0.1714904078843349,0.36825601331806856,0
-0.12813050859819436,0.4316325364845,0
-0.055926599229421906,0.4623244023348836,0
-0.05949427632649752,0.4100556622758094,0
-0.03758834221785627,0.36536298276689494,0
-0.0020416726569933916,0.42072149123768676,0
-0.09799802367583685,0.4301625727754818,0
-0.022920536787130477,0.4153096573798133,0
0.007987753442187068,0.49687250008003603,0
0.066774330279079,0.43894792095142754,0
0.045005990212057055,0.4930390507539674,0
0.03022082236046273,0.5692487029836091,0
0.028110365426557853,0.49209508408942576,0
0.06025320600690531,0.5118096748229066,0
-0.04358328462920619,0.5232459231734155,0
0.11840428761304903,0.4872420449433673,0
0.041680148023584315,0.5072068807817587,0
-0.03006304963150687,0.5620703080829191,0
0.039456939470075544,0.47870530256263255,0
0.00306586691774062,0.43327446387613866,0
0.11431089254547268,0.5009954123342776,0
0.09589523181105632,0.5425871513129367,0
-0.006759557460614324,0.49011396567220916,0
0.05438876071928805,0.5288118082955108,0
0.07400930801813513,0.5149150049925563,0
0.05713986093205261,0.47457060531232437,0
0.142972074018815,0.3788111004346485,0
0.10192558815498404,0.3693065422405737,0
0.1533265884712278,0.3860450353592953,0
0.17165166272271834,0.4429691953168502,0
0.19880308051813914,0.40266824471326307,0
0.15416485910333794,0.34060620682414644,0
0.14137195282919335,0.3775673665780831,0
0.20455714652512896,0.4377089710018248,0
0.11939376986561315,0.49408073661538543,0
0.07371049036232084,0.4332106495452801,0
0.09991594727312486,0.4513423628176961,0
0.15586213623008632,0.3961043630002468,0
0.023729277599728427,0.3649481356476364,0
0.03438983135477132,0.425276731771538,0
0.021800365417107857,0.3906050713509392,0
0.14234925885015803,0.3663664453662618,0
0.14962418346619322,0.3311539220359938,0
0.04981974104988285,0.33017224618286556,0
0.0662732022579735,0.3259791368082951,0
0.0885239684703811,0.270291050339055,0
0.13142425128100407,0.3358612641497606,0
0.042893126173952634,0.3557438297864825,0
0.05244469098773354,0.33676045401066296,0
0.07039137971496115,0.3780102173840638,0
0.09572185493076009,0.320709511341303,0
0.1298065735926942,0.3378098314418087,0
