locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.11784745071130497,0.2609949795928672,0
0.17985299011415817,0.269818900519097,0
0.17038365887814227,0.3090806554719127,0
0.13339015142385188,0.2572712801594788,0
0.1577749279476909,0.38084718419604513,0
0.05606046933044359,0.33348752876467713,0
0.16089130372894836,0.29217747131886296,0
0.1903558271416452,0.3754398018987645,0
0.17633176010633095,0.2817349110768755,0
0.08016511962976718,0.3186516005332802,0
0.05072222263684349,0.29269855493460745,0
0.11625461738517893,0.2883671011572343,0
0.11182990057433445,0.3144432368465594,0
0.027313885164160695,0.2861158153939523,0
0.07622912865719397,0.2801695995918707,0
0.08550112917459549,0.3289201197025524,0
-0.0022420765154817363,0.3275811790042588,0
0.02676883489334908,0.3259147029722956,0
0.013070606231740028,0.2907959353392418,0
0.03770734712511464,0.3497635364686424,0
0.018733350797128873,0.3757076931774724,0
0.0863757046179717,0.5440971149368852,0
0.11279354450273053,0.4220725995642171,0
0.08201463172154407,0.4106825560681334,0
0.01654390923402918,0.4772343480314038,0
0.12250694611959843,0.3503089915702523,0
0.12227249961201624,0.3772305891901398,0
0.07937833510979375,0.43462402583268467,0
0.05445604316003552,0.49597149526152384,0
0.11984101577094329,0.4044022847622276,0
0.10272005823244973,0.3631884939470099,0
0.13677419727904297,0.4675197540818752,0
0.08279143702654382,0.5008475718347231,0
0.11010048526569606,0.5434291113400381,0
0.10588001587410886,0.5163226151365798,0
0.04096052737565223,0.541974532565121,0
0.04539548526707081,0.5804798086108739,0
0.14264071855622432,0.5174936013110198,0
0.095866750412231,0.6029086588674817,0
0.10417356443082625,0.5556930995773766,0
0.05901617462079733,0.6128681917288641,0
0.14874442914872193,0.4815517709781271,0
0.15489557327336778,0.40141826973995487,0
0.16734853762086077,0.43709126620504485,0
0.12441315906339775,0.5053556152198689,0
0.07319470698652977,0.558091442804992,0
0.09180315005993193,0.4992995242221104,0
0.03481651911052645,0.4372019920140712,0
0.04685384449515243,0.4790455836950571,0
0.10031812487555587,0.4116029160056792,0
0.06000129666404668,0.5119873146247927,0
0.020076007805194397,0.4136848807216597,0
0.09080082731675124,0.37078035131440484,0
0.023970521602803302,0.31857492540513616,0
0.014050990410374177,0.3337258173113754,0
-0.019168901687991492,0.3468488413176578,0
-0.1211742251042564,0.3662861772305119,0
-0.02660165977681747,0.3977511843956328,0
-0.048441076987463055,0.34594394394106676,0
0.01674735670124082,0.3383072565851543,0
-0.022673999305747573,0.39374141889340164,0
-0.06067174534612397,0.40213538220810363,0
-0.16428762288410023,0.3468985427396599,0
-0.0820891469544924,0.3825478486425944,0
-0.17787616056164218,0.3464898017660885,0
-0.0890204517189862,0.4034324171595493,0
-0.05529248917821145,0.34329071761488716,0
-0.021552947341226973,0.3006586709787802,0
0.07733539629773192,0.39246067007383034,0
-0.06858019005045396,0.4008718187801213,0
-0.0948429946808265,0.4142569254220542,0
-0.050350214278616766,0.3627008001118544,0
-0.04620167403458467,0.39597233106346086,0
0.07794786702925774,0.4239555510689,0
0.034582394274308814,0.46290989603099175,0
0.11794991270586404,0.3759611887447295,0
0.05867793938336118,0.45389691915943514,0
0.08358412535351076,0.3698109749054327,0
-0.00567795677645648,0.4365847063634073,0
0.05023135485264502,0.4434684344290723,0
-0.007504223989698952,0.3753926069273921,0
-0.04556576654929176,0.42548194958644303,0
-0.05548144355597597,0.4612064792254995,0
-0.012857341093932315,0.4864150999736555,0
-0.045691475941144345,0.4096596396162115,0
0.011484048279722825,0.45320693594982875,0
-0.04367033019168906,0.4476563403759756,0
-0.12794844437002603,0.4762970681540103,0
-0.13043212150600134,0.46315593012654754,0
-0.09261710069667933,0.5605490221101976,0
-0.13274495836788447,0.5202505279254626,0
-0.1239959916668488,0.47222125432948237,0
-0.028667017416606322,0.609286085322185,0
-0.03396008542441557,0.6168687986477218,0
-0.024441342559111023,0.5924668601529232,0
0.0436651370842214,0.5186620972391869,0
0.037395314371043334,0.5703126106029289,0
-0.03214426493022947,0.5503206839160011,0
0.05404162869427173,0.5572466321336159,0
0.03459649926028825,0.5165657713395703,0
0.06940669443057551,0.5727563611886908,0
0.01968881867734311,0.5025775218038482,0
0.04783080605687164,0.5134401228651111,0
0.044174901051152696,0.5589426911385645,0
0.025829389050297323,0.4739842421078441,0
-0.04030699865781288,0.5152759023171988,0
-0.019331562858940797,0.6011210832565246,0
-0.01775921073281994,0.5618394039701973,0
0.05380894255641336,0.5345817147822874,0
0.014326307573504247,0.4578649387718542,0
0.03893726271913724,0.5261854525139642,0
-0.038348338859759475,0.5123885520586383,0
0.04402083488834887,0.4605395937793319,0
-0.060882334143606935,0.5353838644436207,0
-0.0259084774014715,0.6116397791382394,0
-0.04133118227754991,0.5868196582194946,0
0.013504701344043454,0.5529228816235968,0
0.04020971802669032,0.5551273390813407,0
0.03317747129426116,0.4733089033233723,0
-0.058670531470021076,0.5790830199475135,0
-0.017798228832381406,0.5054723502801876,0
0.09912245235235564,0.5016732198506907,0
-0.05894737548261439,0.49694327161166796,0
0.07429638538158245,0.5060944462162443,0
-0.0928455283554589,0.540227830676659,0
-0.05854973323548476,0.5600735959256061,0
-0.04061734881721897,0.556004778592838,0
-0.12481890749849903,0.5485159202544614,0
-0.05435783544836391,0.5218674188763602,0
-0.03191318289196575,0.41982589141318905,0
-0.010130648161473313,0.38671742315753327,0
-0.08612561015585171,0.4005454813425146,0
-0.03213039473030911,0.4145799901558829,0
-0.06220857209711243,0.41077547493568883,0
0.0042607001769906505,0.4186268616528877,0
0.009912873199596217,0.4773353872458468,0
-0.07148333489766993,0.3455800885514213,0
-0.03487613418047225,0.4598077373853738,0
-0.09351975737426801,0.5634075996924454,0
-0.1313100779877734,0.5673232784662162,0
-0.16093496895957904,0.5203758727668789,0
-0.18883962539076196,0.43147499454141747,0
-0.20376147853328616,0.5348077977257305,0
-0.1831394185796918,0.5176395273532225,0
-0.16786653090566495,0.5298654167615536,0
-0.12207304762224624,0.5274229752391107,0
-0.203336478282293,0.6030695504565715,0
-0.11899270137462972,0.5939963360255525,0
-0.1982148271256378,0.6469901571466785,0
-0.1441608682285771,0.6224272991283123,0
-0.11230317471138684,0.538888802294378,0
-0.09961291268029564,0.5813573875518606,0
-0.08709908241594405,0.5144108182376897,0
-0.14831730959322564,0.48813772973913694,0
-0.06614544454510207,0.4591171913840174,0
-0.05075636771690868,0.48866475137619625,0
-0.13250676167884837,0.4960385711772071,0
-0.14707661825223864,0.55841807034284,0
-0.17479577237141666,0.5582790435855822,0
-0.19157067176937656,0.49657641639035927,0
-0.14644848080608586,0.5179731364899376,0
-0.06989250119563055,0.6262810549325116,0
-0.17743679564274212,0.5276896892887817,0
-0.13934809613416535,0.6487155508046548,0
-0.0951339754256737,0.5451845848744958,0
-0.06890142198787756,0.544859297355231,0
-0.09709465280252494,0.5181028529992004,0
-0.09683055206268826,0.4873284831398614,0
-0.10990370896950519,0.5855560121755942,0
-0.09814916234760168,0.5876954106579435,0
-0.10245631509636886,0.5875029771007508,0
-0.1112564314326061,0.6360381189769739,0
-0.057128652571801504,0.5849078738234097,0
-0.13850132048145966,0.5829273716575348,0
-0.11481374194351132,0.5931660714925274,0
-0.08815584162214973,0.6537550654524839,0
-0.02011738437161252,0.6360794507444774,0
-0.09695870726873165,0.6169500437978632,0
-0.10507868056391798,0.6396672935037101,0
-0.09144499184792948,0.7034974411352631,0
-0.04133569115277261,0.7029150328718876,0
-0.0464278540744432,0.6395273335749007,0
0.04452181277179942,0.7271963523141258,0
0.07643718174468776,0.6390298160497223,0
0.08291934974463376,0.618029060720489,0
-0.0012318706752505598,0.6061872662452787,0
0.04555146774303116,0.6295466555280369,0
0.07102002466668825,0.5700595980355733,0
-0.04924359277848324,0.6496055827375136,0
0.07335173625307319,0.6211770888197244,0
0.0042207463629486686,0.5745826377673406,0
0.021801371267148383,0.5699662940897015,0
0.055853819504876445,0.5181095181111031,0
-0.026781738873483882,0.5830401026898947,0
-0.032386781692386644,0.6116928362073363,0
0.008328265590597392,0.5904891282881752,0
0.00451322251589759,0.6688745217342666,0
0.007642021955499919,0.7251892569918144,0
0.07153102214015797,0.7148364925308299,0
0.005610596305597598,0.6834505778078989,0
0.06179477360054242,0.7052533099911474,0
0.13546960473492115,0.6578355747135674,0
0.1492469117442869,0.6423285776827101,0
0.07613815995103629,0.5550386757531529,0
0.0615306736842211,0.5722743118678544,0
0.03410520277579286,0.6267987012865686,0
0.08104447056974433,0.5706516378308322,0
0.034884273532740054,0.6757708544194324,0
0.1503172014730653,0.6341722948515864,0
0.1312982711750191,0.6594513769727971,0
0.0869864512354209,0.5614951600614856,0
0.012457670228188777,0.5398022140316261,0
0.017454582503571864,0.6746638946157423,0
0.04873538950697101,0.624515707385279,0
0.016577548301919418,0.7587888400554621,0
0.05748351222337655,0.6328318038813309,0
-0.035473223229480204,0.5982287376818247,0
0.02678081731431802,0.6918409499451385,0
-0.02186584402841612,0.7203864866687266,0
0.007716442554431536,0.7857558860630761,0
-0.11825468099925619,0.7354821895134952,0
-0.13700227830340467,0.7621693580906155,0
-0.14029249878804806,0.7931161399771175,0
-0.14864473392292493,0.7914141669577518,0
-0.11995196637737336,0.7638037072832766,0
-0.011683611168329389,0.8282023133143436,0
-0.03920393903075405,0.773379985225377,0
-0.047905346668878,0.821652557575692,0
0.03329289450036559,0.8261291829365288,0
-0.038700701779456205,0.9041564083942338,0
-0.1329492140858357,0.9246080501758592,0
-0.15301172651140219,0.7834160119493645,0
-0.1374170177772682,0.8565478064322629,0
-0.13164214608358207,0.8621924789375487,0
-0.1474730195236682,0.848513489280116,0
-0.15397972733748486,0.9096788262614733,0
-0.15084934037795997,0.9477287567905052,0
-0.12309131007226784,0.7648655778353359,0
-0.10916994195765813,0.9421058199740433,0
-0.11160972616576513,0.8555823270211077,0
-0.03615339751831964,0.807928729624798,0
-0.03386320704333548,0.6809782481366194,0
-0.02057235476800648,0.7018771790641322,0
-0.05079135410659258,0.739419785209908,0
-0.06581692006837654,0.7618199487766848,0
-0.11599738688252631,0.6350481293131641,0
-0.12137495771127033,0.6475127197391918,0
-0.07814135012327705,0.7294132148173514,0
0.026963804315749518,0.7603405887643291,0
-0.012648059737138277,0.7385221876489009,0
-0.053868487670818296,0.7655595859567424,0
0.04017377465850805,0.6840196537262748,0
0.07073867888599522,0.6523754749401064,0
0.14011599772543648,0.7037297322647759,0
0.018078911738617642,0.6862389655250359,0
0.06188677326318736,0.6704580710046741,0
-0.05089533168456075,0.724789952192933,0
0.04595241499485706,0.7509585451576573,0
-0.04423231553764236,0.7583634789655119,0
0.0023896360590810253,0.7166426898877725,0
0.005945373187754111,0.7360564564532703,0
0.035198572213125986,0.7161468331590564,0
0.06234752244128008,0.692857863691894,0
0.0796476404390366,0.690727335275023,0
-0.016098389126861748,0.7198612805279648,0
0.1048754310018253,0.7561641794879765,0
0.012800437953727775,0.6915497094249174,0
0.07315257503589398,0.5720694145998537,0
0.04938899024920358,0.6438826583519832,0
0.06573694343227492,0.6280675728535269,0
0.11360654852274621,0.6154344870568058,0
0.06852895764208394,0.6028448980182657,0
0.0982349993773977,0.6327717103391114,0
0.06981391083218447,0.6418006686072036,0
0.01564393419708772,0.6293426297296993,0
0.05990798702366227,0.6528017209892863,0
-0.07641785640567877,0.5661048636458709,0
-0.005100144650578925,0.5712270536273305,0
-0.01595506797107192,0.4838742739140268,0
-0.06961270793913818,0.4588872360134553,0
-0.01988040348876205,0.5193377044600775,0
0.004735483611190396,0.5419970927428434,0
-0.013174497922300257,0.5904015956941671,0
-0.14669981034020102,0.5232840489833678,0
-0.0485034446379449,0.4811472285553333,0
-0.053087199040287435,0.5546161593037566,0
-0.03149937500512946,0.5578938007313847,0
0.06857042767392878,0.48400616421390663,0
-0.011353435558737024,0.5914874308380903,0
-0.05541275632168472,0.5636117733294191,0
-0.05739886689089668,0.5873153300628116,0
-0.08757805134273333,0.5923122788730807,0
-0.01601675450205864,0.5408097946291256,0
-0.03520159596627864,0.6137228015120301,0
-0.012662421920615553,0.7115738544808216,0
0.024041848686518725,0.6600435704796401,0
0.015952669513713658,0.620125573188846,0
-0.02187103014171518,0.6326374797716814,0
0.023204538034542775,0.6267399636532907,0
0.04128919099950785,0.645008936222478,0
0.07272019936690516,0.6479102482718414,0
0.039200369593139245,0.6643735277900089,0
0.052495698568216745,0.7219486654681844,0
0.06795644528440971,0.5986590810062561,0
0.06402568797114157,0.6381927360232434,0
0.02112188197062865,0.6534244142754159,0
0.04319830837983457,0.6414305449955445,0
0.15273799782261152,0.5577501340390687,0
0.07306609020358158,0.7190296450732219,0
0.09821254104193936,0.7920257871826428,0
0.15992483480499328,0.7959708317227803,0
0.0835377667664379,0.7826848736825323,0
0.05300796113603248,0.7718132313180524,0
0.12486436942378111,0.8120051956133305,0
0.08361097854415454,0.7656987111391098,0
0.104806184579104,0.776362195052854,0
0.08758103346331769,0.6884878064476737,0
-0.016987690317045667,0.7195728714079683,0
0.030536442032168577,0.7176085907009385,0
-0.016084258275292855,0.6732059394299595,0
0.062003471504233805,0.6747670832592689,0
0.00897102694287958,0.6105420268784434,0
-0.025207837611903004,0.5879918232578927,0
-0.029594498980160013,0.6226908688931707,0
0.009718302295914319,0.7019438124627048,0
0.049701865252439054,0.7025834714641694,0
0.045610242902364706,0.6993978745324717,0
-0.002078632966615361,0.7516696405162997,0
0.044242734219935666,0.7501742926085214,0
0.00811536131206509,0.7076848539420675,0
0.03859886200099512,0.7078170011757788,0
-0.011764661525535423,0.7203834846542242,0
-0.1197275768659499,0.6866494069044922,0
-0.10533560413784605,0.6089021258860965,0
-0.0679663008779375,0.547168955998842,0
-0.1514758668475324,0.5357333560355829,0
-0.11603376913165203,0.6414718426491608,0
-0.18074176762471722,0.5671498703171554,0
-0.16899151977650165,0.5579281124229464,0
-0.07703554930322232,0.5259853584820493,0
-0.15207888724090723,0.5760838342900019,0
-0.17652123558640048,0.4400904759844008,0
-0.06226402987488806,0.45436079413791347,0
-0.20331951045995222,0.4632209708812647,0
-0.2202446859053022,0.43830161402917733,0
-0.13509239535881853,0.5428006554899036,0
-0.21999827807069255,0.46982854088552106,0
-0.029389832778324215,0.4621743146000401,0
-0.055005345242667085,0.6167552681367634,0
-0.08951718133220056,0.5481190369621661,0
-0.1278220229959702,0.49674372321752647,0
-0.08894885644370053,0.490672568120397,0
-0.12005994084656926,0.47614553751247385,0
-0.13305568276744106,0.4440187839511054,0
-0.0640567218562519,0.4284669479781179,0
0.02887539017639576,0.46487936682642544,0
-0.056870280671671505,0.4251980593261778,0
-0.049624949807214144,0.4637795350640142,0
-0.05709254953545621,0.42735921429051715,0
-0.09048304954260887,0.38534192072262796,0
-0.08659290587212727,0.29831691654543396,0
-0.04336572137432913,0.38191927945611037,0
0.016974224623280527,0.3444516625401355,0
-0.0360175706746143,0.27233605602830985,0
0.05194762735860977,0.2921405855027455,0
-0.0004328519890339569,0.277133166559481,0
-0.002449251526472147,0.2865696925081756,0
-0.0009417146633944786,0.3042183272482354,0
0.029165042050090798,0.3017036473759895,0
-0.05853975303370548,0.30613840984730367,0
-0.08967034135160346,0.43564895498981293,0
-0.047996460345195884,0.31962849110116426,0
-0.09689490181852349,0.4696277652940394,0
-0.012624446606408171,0.4386605684532619,0
-0.08033110141751744,0.37239169148160034,0
-0.10063946983573445,0.463076228302243,0
0.06960551918677736,0.4606776413944546,0
0.06481600397628678,0.45371460259771335,0
-0.08130770920497776,0.4505048073368235,0
-0.08074469731289774,0.4132271669749427,0
-0.052010305516072435,0.3863002803864789,0
-0.08126295364526014,0.4197687165949572,0
-0.11908421011568816,0.4083979762738802,0
0.01587146056477555,0.4312037874101529,0
0.013611837054324567,0.4315172116039857,0
-0.01957637082846688,0.44058905298969486,0
0.02153119964595543,0.4385384737744068,0
-0.03513826816760241,0.48924230894268667,0
-0.011206806168271265,0.35165948408417774,0
-0.04756249399548362,0.4510380928849479,0
-0.08965245189195833,0.41571684968612527,0
-0.13802956901630564,0.5376701487772737,0
-0.11890719634470995,0.5591076489751381,0
0.01462108944114865,0.5686603185973503,0
-0.029252152010952763,0.5596909097587466,0
0.042688846845435995,0.4205544872034518,0
-0.03353149550251532,0.517928396927239,0
-0.011352612036694385,0.3998659636749169,0
-0.009267636452835161,0.4077659311736991,0
-0.10676756714066019,0.45063278957587394,0
-0.04185470501007747,0.4573080111030762,0
0.029139937570068025,0.46875803343782946,0
0.0031776056372549294,0.5450032985440616,0
0.09250494265360591,0.4659759636007049,0
0.00423850955345674,0.4318747743436252,0
0.026712447251734446,0.40219389177514875,0
-0.05390388978260326,0.4860790207827601,0
-0.022713377379057834,0.46517042946245485,0
0.0028812991720857314,0.4293412396228582,0
0.048573868040831275,0.3868665865127403,0
0.004200954272984114,0.44273940885894236,0
0.024602390187248302,0.40554952811034506,0
-0.004101919242309054,0.40334532327182965,0
-0.06296018195399528,0.45258546291179075,0
-0.06609519348339178,0.4315529589170802,0
-0.022541441770624525,0.43047751057587985,0
-0.148283749407325,0.40997158070858614,0
-0.04384485146697781,0.3828939098969628,0
-0.06679679613619585,0.39487321120736346,0
-0.04294510796292374,0.4237818725023896,0
-0.06873390834510655,0.3962651094731528,0
-0.033555340363378004,0.3460965020554168,0
-0.20606969815166404,0.35662054170876106,0
-0.03833828199347711,0.3969853512529238,0
-0.053510064514498086,0.31923156574157563,0
-0.08826838241917742,0.3017270266500456,0
-0.06428018084799132,0.28952442827105235,0
-0.13367097605785905,0.3411343503617924,0
-0.0023150090427454806,0.4021383851957744,0
-0.09032949232255254,0.3104521359822706,0
-0.04535629039132147,0.33842097815449407,0
-0.02000282149847161,0.30978795890417365,0
-0.07482980057919676,0.3306000214173807,0
0.01423715419808462,0.3329691846217594,0
0.03735884429277796,0.3327611571243498,0
0.055456960893443576,0.39380374136157986,0
0.06444382278239208,0.40736498894483303,0
0.06467056552217157,0.3904242012420085,0
0.12497206302144914,0.3358054772166579,0
0.13367861578684673,0.35694351208824393,0
0.05819669618616172,0.47288178685421256,0
0.03306623392840834,0.4715585779224957,0
0.07047265165319386,0.3509824559592911,0
0.018953337112405724,0.4783275825444555,0
0.03700805054850433,0.3831067585803622,0
0.01297680617947342,0.40647464958979557,0
0.08158673896098907,0.453704471330141,0
0.017707836261273785,0.47255388283805216,0
0.025086692139630565,0.4733555043587757,0
0.015538317608804498,0.4906980963125201,0
0.020688265090910114,0.46707886146365746,0
0.08919945037919648,0.5105719661729201,0
0.0042193159276961295,0.5755495660232246,0
-0.033236600601926646,0.5173487349980093,0
0.04854546305599077,0.5043986281099233,0
0.01655842919826732,0.5031455454193171,0
0.020969169445040778,0.5031178099170052,0
0.07231615476591169,0.4767492056677053,0
0.04752441664929001,0.4811141127417107,0
0.060893780186785255,0.5607503466753877,0
0.025380265474688454,0.5281578602267136,0
0.045617442124765234,0.5768683490901318,0
-0.012197749820800408,0.4945524154515667,0
-0.0478759210879343,0.5522307833452584,0
0.05619291054781106,0.5441011537374549,0
0.044360828774882274,0.5325091517767251,0
0.17831931459743078,0.5432072997091,0
0.17667765911069688,0.49030115653918455,0
0.1888301254182209,0.48979163817234966,0
0.14437165309091088,0.48616105490988804,0
0.12119371053646819,0.5281919321070477,0
0.06966207284803753,0.44570033069959214,0
0.07527015304749358,0.40068089932395157,0
0.10005092866999146,0.370637313583447,0
0.1438453638628066,0.5369115579479876,0
0.05360920658299459,0.5957126714241338,0
0.03441640553206833,0.6259927755538811,0
0.010454172664719388,0.5499357154175462,0
-0.11317714339043819,0.5161784179813003,0
0.011652135226925042,0.48565667967162307,0
-0.05478235254647669,0.5408426798423986,0
-0.05977101917906282,0.5131930556433395,0
0.0031151528194707304,0.44377524843423877,0
-0.0425418788592341,0.4310020340017785,0
0.031787646762029824,0.4045874949263438,0
-0.06022723841036321,0.4157258708274828,0
-0.080190564525026,0.5485026341479277,0
-0.08678116079317531,0.5347169468023142,0
-0.024286860940017155,0.5868129224738161,0
-0.031867398904135445,0.5524669683534102,0
-0.05276815395206749,0.5291741784944988,0
-0.09447738163910663,0.6088194927907367,0
-0.04468188769019159,0.4655047433507385,0
-0.055728919832257424,0.4477100314197096,0
-0.07660155730656928,0.5432043297225075,0
-0.046662364478492105,0.49847194306464515,0
-0.02604675867081204,0.5401937804691926,0
-0.03470303252312789,0.596884631186826,0
-0.06394209395187808,0.5842186255977874,0
-0.02929100015850597,0.5648713039907445,0
-0.05405261275927152,0.6057564900458624,0
-0.02694090483127218,0.5850832870157255,0
-0.009988071544051343,0.5695376625905086,0
-0.010594932449113267,0.567320624961949,0
-0.009302604231616107,0.4684484104181466,0
0.039866990187124585,0.5145161377360068,0
0.021750217091430046,0.5979662857580664,0
-0.06599258296155966,0.5760247526430765,0
-0.04557763441546364,0.6446784353146034,0
-0.05226173307939921,0.5546155017021743,0
-0.054778058395532896,0.6192863252479489,0
-0.031018719564547752,0.4893604366888259,0
0.017331379224967875,0.5164246330624856,0
-0.04406253163288937,0.49304268833499654,0
-0.09124923958051255,0.6702589575736204,0
-0.03395604245912551,0.5561542879996219,0
0.0010573461746159543,0.5445646640624735,0
0.003162150986109593,0.5417032449775333,0
-0.08255227130972237,0.5420932065598875,0
-0.12336518567063266,0.3747751400631214,0
-0.07040447466920739,0.3860451581509071,0
-0.09380816725644649,0.4444977951025713,0
-0.07845777993966614,0.3806609174313837,0
-0.1255295443352176,0.4197493552231089,0
-0.14514590296982394,0.4867475395502366,0
-0.10729768703372206,0.4944083834982394,0
-0.02129374258399999,0.4582316089052649,0
-0.05756036802522726,0.3865952730804038,0
-0.07850862425337245,0.4621368565666284,0
-0.09429375979943495,0.5434345815789533,0
-0.0693515255851154,0.5095009487760852,0
-0.0347322576806255,0.4633137790815745,0
-0.1641804148759296,0.49388444105342183,0
-0.09964173251294758,0.3890181914468064,0
-0.03711691530973943,0.5607246856558302,0
-0.06058959832817326,0.4695772943427895,0
-0.03941293486635408,0.45391284321015324,0
-0.09583377444692018,0.4719101060635475,0
-0.032571891034242156,0.5521734866573222,0
0.007421578559482417,0.4826133050547564,0
0.012390691613289137,0.5251946729395984,0
-0.028159403719340642,0.4077364123824311,0
-0.034157725841870795,0.5292580011328466,0
0.008815525434216834,0.4388466723347114,0
0.094202433121925,0.44780800863527565,0
0.06780682078745058,0.4653704211712218,0
0.0521818673208562,0.49740161864376686,0
-0.07773266389866607,0.489851018652841,0
-0.08369885216555786,0.41111017684178586,0
-0.06146177602623712,0.40439449744590583,0
-0.08623127973215956,0.5103226148184468,0
-0.14815063973964582,0.4120126404641403,0
-0.07721756941111003,0.5099292642645433,0
-0.03844699936282023,0.42069545437300737,0
-0.06687815372153695,0.5156835631671453,0
-0.020466923114897756,0.5703006136235897,0
-0.024947655799794303,0.4807010496657601,0
-0.03716413603962909,0.4087777866023981,0
-0.02482995173628108,0.4227712616187432,0
-0.08078968508131548,0.4330221505445854,0
-0.07364998784776236,0.4966748381423224,0
-0.021686860009327596,0.5335544656751897,0
0.06418205841534895,0.6011478754354221,0
0.0391369282688315,0.49876631002031724,0
-0.054645763304649916,0.592176550579997,0
-0.0044641286616268205,0.49449288027794147,0
0.027400051322523614,0.6472585966339192,0
-0.03089736394980932,0.6484475558806925,0
-0.08846335084348889,0.5743000511310332,0
-0.13031959821589903,0.5371639199315641,0
-0.15029732825194414,0.636195493073631,0
-0.15696252052246862,0.5836370053471436,0
-0.1501282745721126,0.5204320258432684,0
-0.14944545677599402,0.5189724636675235,0
-0.14746697379539242,0.6029979708026703,0
-0.11415046598885639,0.5986866070503668,0
-0.2016881771379382,0.5401790703360172,0
-0.2032959166338392,0.5324140575718876,0
-0.14846629616714924,0.5030352725823101,0
-0.21183780640398242,0.4814069118170653,0
-0.14812555700464453,0.5196990641812591,0
-0.1674099061626181,0.43958820667087706,0
-0.15643845651574428,0.3715358203007537,0
-0.044300600005568305,0.4336066565946678,0
-0.21227495614353925,0.4826573312688962,0
-0.18993650875778084,0.48776844779021705,0
-0.14936968998735115,0.4717854225351846,0
-0.1683634519684511,0.4728372570841262,0
-0.11920721410674609,0.41914782684449625,0
-0.08196201864821406,0.412662351858725,0
-0.02002937946468264,0.41146878805260967,0
-0.035473331254486345,0.38912656899256287,0
0.009345820491838013,0.40009302785448003,0
-0.008040263900847049,0.5316711037601829,0
-0.009012075307537365,0.490359081213508,0
0.03283698544030772,0.40197907641043124,0
0.03109071450375467,0.4617609005726544,0
-0.02881834305842751,0.42979654117490645,0
-0.04300563282732845,0.5167771285517737,0
