locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.008163070633884849,0.5617911246805514,0
-0.03064381490213021,0.4788122087944594,0
0.08780042173150784,0.4503100397356741,0
0.09068965817848612,0.5213938546416028,0
0.060843464450334506,0.497555843120756,0
0.07825356022046734,0.5319078578919304,0
0.03269944177592708,0.5452876634594963,0
0.06602383728633027,0.5560717975064525,0
0.13304182740734452,0.6033354035497223,0
0.06392491487972195,0.43504848010510055,0
0.13795257703814676,0.5018750894289805,0
0.14866337901330856,0.5197959536224205,0
0.10161590413079302,0.583719213440034,0
0.13685529644475317,0.624358536360984,0
0.19979215202379114,0.5352588008603818,0
0.12083588985804242,0.5630720298011869,0
0.08082305043271579,0.5564520499303436,0
0.07481717623518958,0.6019554853219878,0
0.12477450922218569,0.5452685722957762,0
0.1713004352970096,0.5646482413506307,0
0.06948816397007952,0.6497034405272084,0
0.04996691667018148,0.6727125958266751,0
0.0017043467264869216,0.7674832516621376,0
0.05874935662894529,0.6397218227367162,0
0.03813436632148314,0.5997731167835085,0
-0.03900344000073754,0.6916951496481082,0
-0.006712009990211265,0.73104291724575,0
0.004589230254833855,0.7696332840570421,0
-0.0028272761115040726,0.5431607464531633,0
-0.06899743186108902,0.6929771506538234,0
-0.02399605093743519,0.6805138191008544,0
-0.058504104298425334,0.5965236468187666,0
-0.010505169526276358,0.5756772790264008,0
-0.05472628802171774,0.5368593362436129,0
-0.06716841611402641,0.5203631544637998,0
-0.10413811496044603,0.5120504939381824,0
-0.07309039160495118,0.5119046464487574,0
-0.09321726264851769,0.48997238814633987,0
-0.14095420081167384,0.5175572530259627,0
-0.004778409493163244,0.5241110277343128,0
0.09867910818268402,0.5567624148331137,0
-0.0007636417251064703,0.5646828439207514,0
0.04169491321499879,0.6500316881974898,0
-0.0004918608086028897,0.5899794439341399,0
-0.029665992509779335,0.606261115498284,0
-0.0760517456736965,0.579624882708978,0
-0.08557061042849133,0.5305548923883758,0
-0.08752843247614582,0.6916269255529415,0
-0.013264903264424588,0.6019726659303816,0
-0.013269852570972074,0.7151160389510454,0
-0.04147869098834332,0.6314613941935241,0
-0.037657901492938,0.6438300826360587,0
0.10241537567902509,0.6649666669217692,0
-0.0017976882318589266,0.5886953339257633,0
0.031764022014305476,0.49314721962170915,0
0.014811414735273483,0.5634998210246721,0
-0.0010077866754217638,0.6118568500836846,0
-0.01674765799740957,0.6841806127239389,0
0.021967599687938717,0.6219414924623738,0
-0.037015500215963844,0.6287351032677573,0
0.050562349520640114,0.5972348294176967,0
0.06598322278403099,0.6918306128888904,0
0.029105468432641238,0.686414125303651,0
-0.05105731709925902,0.6016413421409352,0
-0.002251554031512372,0.6107019291992496,0
-0.0366185773602848,0.6771643488543524,0
-0.013848470680673262,0.6949845111865911,0
0.018374419874025716,0.7498629504629997,0
-0.07470008393598197,0.6541534444279219,0
-0.08028809834623155,0.6252385385288187,0
-0.0070253698442458296,0.6655086968561751,0
0.036735767058593764,0.6713584182474142,0
-0.04471423722274339,0.6522183020187278,0
-0.16209795474846928,0.5736623155069815,0
-0.1568292969121579,0.6211356916915018,0
-0.07207000992937901,0.5831381824006692,0
-0.16402583111355717,0.6017539246855291,0
-0.06524152017432265,0.5187614970271512,0
-0.004853050308886088,0.6182648783455121,0
-0.09713668895500588,0.603737663477173,0
-0.09738506863594593,0.46703318041830133,0
-0.14131016334816118,0.5165491417452813,0
-0.08535159354498217,0.481379321600797,0
-0.1741191571583539,0.5720367471414372,0
-0.0947505617831448,0.6492366748708877,0
-0.08150368321099767,0.572239812159183,0
-0.16847490810950583,0.5560033604201994,0
-0.20079458681880252,0.5714761411587242,0
-0.16671288264806672,0.5520769266576381,0
-0.25137354486174535,0.5340477756086365,0
-0.21693044081638302,0.5490061358855073,0
-0.12096427627133538,0.5679870218501554,0
-0.1698447342140137,0.5384157403498807,0
-0.1654248840770272,0.6580383414848312,0
-0.20734372141419313,0.5819551011231868,0
-0.22649520350090485,0.5427018783779395,0
-0.2673730316873655,0.6371020228973563,0
-0.21090197966768842,0.7069551640575371,0
-0.20119558450120142,0.6740909426171894,0
-0.23656680021064846,0.6442025230717113,0
-0.2130067312802174,0.6338312979324311,0
-0.1510116335319648,0.6477509484232531,0
-0.13730151054995032,0.6726548969048382,0
-0.1574924196373792,0.6377652853833202,0
-0.09496058044754584,0.5953454693213412,0
-0.13771421056507552,0.6175334739836384,0
-0.17815155208736733,0.509541290497713,0
-0.10577105245915738,0.5147135529942073,0
-0.1004416830508427,0.5664341175235232,0
-0.20914436843635503,0.5650940687010079,0
-0.21667522562386224,0.6684809117828128,0
-0.16164175515774337,0.6103990789434193,0
-0.23966963276933173,0.6981171469038905,0
-0.2503584332289152,0.7355189267834249,0
-0.27595600228075456,0.7123954261354265,0
-0.32434104236799743,0.6551900433579191,0
-0.2871471413135771,0.6571344095042434,0
-0.2779606973843301,0.6172694965300793,0
-0.3054659136727477,0.5858009757860324,0
-0.3684461963239826,0.5582302546118526,0
-0.2440945283610009,0.6125054482869148,0
-0.3149875769093913,0.4878213316173458,0
-0.364240897347543,0.5736229409196089,0
-0.226275125635038,0.6861147209416069,0
-0.23592495685699272,0.6565283718726144,0
-0.27274323066213135,0.7150417670805566,0
-0.2777037850234573,0.627693890436112,0
-0.21840966885772822,0.5672285922707294,0
-0.3047430965536968,0.5673137181260053,0
-0.24456632265767841,0.6865626147146285,0
-0.2725033312527943,0.6622256040697254,0
-0.364675492372841,0.6547116120143841,0
-0.30561597048959677,0.6860738480028431,0
-0.24100771954077196,0.600933898383666,0
-0.2690993577628817,0.6893848745907403,0
-0.24891646227809505,0.6758913238862145,0
-0.4222396739358044,0.6786466209567386,0
-0.3630490474090682,0.673114712011921,0
-0.38528766701550765,0.7082247454693165,0
-0.29727378392054743,0.6333625315264619,0
-0.25446767837157686,0.684078632713426,0
-0.21024053122539027,0.5931743176830812,0
-0.3529415987592952,0.6299458602243205,0
-0.36294250222822855,0.646098654114533,0
-0.2934195102731477,0.6476152299871406,0
-0.2741716807983127,0.6047397406076939,0
-0.2381921278429886,0.48389093276999634,0
-0.22915794265265715,0.5948582763602108,0
-0.27199914247593343,0.5811181328898002,0
-0.26695979327284214,0.5198743604765759,0
-0.27321198421307896,0.5695177315496233,0
-0.25449996525017216,0.5536631624915994,0
-0.22104267723808313,0.5435178282278014,0
-0.2553168659874463,0.49930723005891564,0
-0.31606468882637795,0.5207507325664094,0
-0.27452582178465934,0.4940908884241183,0
-0.14575549027531756,0.5611078851575305,0
-0.282820771927131,0.5785318827004758,0
-0.17986531046966442,0.509403716811815,0
-0.18552273879435202,0.46234593729000195,0
-0.1398615579341499,0.46877488166428105,0
-0.15164935825364267,0.488160946829197,0
-0.1830105884744338,0.5162693098946024,0
-0.17764917334936006,0.46771109177046244,0
-0.12916798862639867,0.49359502918909204,0
-0.13429110038559988,0.43618305979994854,0
-0.17651746712637506,0.4373538202395848,0
-0.23775688816988536,0.3356703855436859,0
-0.1495190297361605,0.38711105640124865,0
-0.20509987651167966,0.3951908628328884,0
-0.122663165156516,0.38724961284422976,0
-0.1650008212346904,0.47976840939189114,0
-0.1822746219780976,0.4287339389528599,0
-0.13314682818363782,0.44561397651348633,0
-0.09177835283824927,0.40013848040683353,0
-0.1057192179513289,0.42062464032346486,0
0.018002927639209076,0.45752932490696185,0
0.02875309142160657,0.43674653482930886,0
0.021167495604043296,0.4284631748723514,0
0.07809351299542713,0.5397744904543249,0
0.09591916591822773,0.5886448894734013,0
-0.0038077697634281704,0.5557218162631941,0
-0.05111388159840173,0.5180840620095319,0
-0.003677773963509323,0.3847146715959212,0
-0.14383283902148072,0.45674494606745936,0
-0.12254394607051644,0.34713413986614333,0
-0.09066005752449385,0.4467415264651535,0
-0.049091283482197726,0.5426310405055577,0
-0.08213131530546093,0.5141109748425474,0
-0.01566493096890406,0.49559621447000757,0
-0.011712396030676503,0.4819435489565205,0
0.07733803800529247,0.6581056143655731,0
0.15487406203650145,0.524716133760065,0
0.021126231479312862,0.5328508719267784,0
-0.013248650335145752,0.628450111204476,0
0.08549511278990904,0.5859457529063986,0
0.04631700180806285,0.693394713542861,0
0.0500868989335285,0.6570923717020251,0
0.17752020629687226,0.5413641906206275,0
0.10601025900216066,0.5110799882714017,0
0.01635871731486438,0.5060868784990872,0
0.09331633875468529,0.4917196870778836,0
0.03329562660831695,0.47116861252740283,0
0.1151723602538105,0.5278146943485724,0
0.08853142897725552,0.5658898291089881,0
-0.03945490083238787,0.5023713570636275,0
-0.00047935624381931913,0.49026127413324305,0
-0.003610467891195515,0.4577763414241709,0
0.003802047820147725,0.5141762812679443,0
-0.03842861942767976,0.4862047517067251,0
-0.00989372431102348,0.48583277706954203,0
0.010788232844979373,0.5741890726643907,0
0.003398669664857721,0.6404751704097977,0
0.008693860976961312,0.5379551745125581,0
0.050729163612176845,0.5338826163342506,0
-0.05923858595519045,0.5171145947456373,0
-0.0858923787384551,0.5480663153738483,0
-0.14084345350534833,0.46385968598865496,0
-0.19805084672123835,0.4773141107635517,0
-0.13094748566683684,0.5049743165246229,0
-0.09472188101981682,0.47934309383470236,0
-0.07796639784497851,0.5049613652315109,0
-0.012657243982423738,0.5724558815325058,0
-0.055936260271544705,0.621642286911566,0
-0.060168404486322026,0.5556135706489396,0
-0.06510631515080982,0.6110851001748981,0
-0.004184690163501141,0.6264927517788549,0
-0.1452374046440569,0.5706292251711697,0
-0.11222656994986574,0.490582752120473,0
-0.07678029933406919,0.6015652885832918,0
-0.09198892031034203,0.5037330988875105,0
-0.08471905086854081,0.5844383962627655,0
-0.15345251463306442,0.5011045251968735,0
-0.10865988710304664,0.4309758047771844,0
-0.1464248697019736,0.4455710259886598,0
-0.13755138624780683,0.4465173628040396,0
-0.15449821466178232,0.577054648138961,0
-0.22194812465433522,0.6002667324184726,0
-0.15801712801556508,0.5735945724797573,0
-0.1625839675284438,0.5881505648850865,0
-0.1984785776829424,0.5500687315024758,0
-0.2341515106671701,0.6525261351190395,0
-0.1496659129939404,0.5821641126068854,0
-0.16895573568572111,0.5525755601693523,0
-0.16245477961755453,0.5314896939774951,0
-0.16609851547364624,0.473501425096162,0
-0.1726427981933233,0.44576820265264594,0
-0.09698270794198917,0.4404774508608055,0
0.001928066753149646,0.4853347684686275,0
-0.03177711728441967,0.5169775380294099,0
-0.09532462367134911,0.5347622081658707,0
-0.0702567688118559,0.5267488390014844,0
-0.2536988417183293,0.5216414790183445,0
-0.13873468676305,0.5178655502708642,0
-0.07672931372669896,0.5216931761783744,0
-0.12536638469054054,0.5626905443654932,0
-0.19288007369180715,0.6185611938980614,0
-0.16261360508950037,0.5776758427367419,0
-0.12026716651478084,0.427848398076884,0
-0.12697786939892988,0.45464203780576234,0
-0.05530658210901583,0.5005426527989826,0
-0.05702007361684994,0.42196780446950094,0
-0.08184998412810895,0.43452097666335954,0
-0.040871387874453886,0.5600337929190835,0
0.02108069213087277,0.527109569621402,0
-0.11945030717320049,0.5720374185344189,0
-0.08970811161872107,0.5638578769535983,0
-0.19482814311282576,0.6324747127415393,0
-0.14276502582646347,0.610316161523571,0
-0.18214534382352016,0.6655044694040128,0
-0.017923972149530787,0.5947254216804516,0
-0.11632267558084669,0.5464306008003811,0
-0.052277784087310555,0.5283548921657855,0
-0.07349970080750323,0.5333167646827693,0
-0.1061520054102855,0.6165402446215411,0
-0.03348485325156404,0.5461355501664342,0
-0.0982248085636053,0.5470511775459519,0
-0.0032602591540985965,0.5691739446330617,0
-0.020858987187649027,0.44027919349306366,0
0.012374342420116976,0.46211852305478174,0
-0.0702892648798565,0.42093580597372215,0
-0.07637139832023297,0.38811539429904734,0
-0.03560697420425176,0.4762598890206645,0
-0.027914710994245563,0.45832923481089644,0
-0.1141100656856065,0.4718880497551092,0
-0.16249036600982358,0.5979797361207019,0
-0.12668832747841827,0.5586443286894355,0
-0.20467214976932072,0.5794607737721429,0
-0.11887976750330347,0.5286532774745452,0
-0.14098240323888364,0.5057496993514499,0
-0.13914202137772755,0.6328097262688098,0
-0.08619796547593779,0.5719622003893996,0
-0.0919721723725056,0.5775000204107452,0
-0.17535683995646345,0.5078640185784947,0
-0.09611118698161202,0.5664475309157417,0
-0.09302562409920145,0.536317162540656,0
-0.05883246398577283,0.45166097776319003,0
-0.1437423578670209,0.4661748096247538,0
-0.16769999656971296,0.5413405590399386,0
-0.00822050152409129,0.49658419331663367,0
-0.10934519717574624,0.624370226509114,0
-0.08331989343960973,0.5665025888604075,0
-0.05903090903949944,0.5540517831838255,0
-0.01801727417058758,0.5530521530702317,0
-0.03294165005739588,0.6002491332747208,0
-0.09795213322186593,0.49388249365188613,0
-0.009573840494306943,0.44772518259146976,0
-0.11325825074238398,0.4473532390555929,0
-0.15439596876863815,0.48136241629493853,0
-0.1585154596299589,0.5772590996803613,0
-0.11254679852196184,0.5893827618604649,0
-0.09940993158542831,0.61103974761061,0
-0.1351740970241834,0.5202326955823486,0
-0.1022046168367931,0.5985975221358414,0
-0.031922882152165905,0.6451143631844111,0
-0.029325306909733898,0.6150976111963988,0
0.018077241687859406,0.641937623686047,0
-0.015679820690244765,0.6430103818223551,0
-0.020853606415956315,0.7013880827175595,0
-0.06949482110275043,0.7371957812221066,0
-0.015552549389361778,0.7437750983998082,0
0.020291382108073366,0.753056907456402,0
0.03710542026168541,0.7128055781548319,0
0.018077066670468087,0.7301812713411043,0
-0.1132441672703109,0.7066763425901461,0
-0.07238083872284566,0.7500354436009181,0
-0.07838514762496168,0.6830405328409251,0
-0.11071359385646054,0.6263700926960131,0
-0.03956309036610618,0.6257500307560921,0
-0.06314900078002667,0.6087711002175901,0
-0.05590344224613067,0.6513695950470522,0
0.03457808283153489,0.6204705660437113,0
0.13286446718251987,0.6757748655629968,0
0.13426359418968037,0.693119994707777,0
0.15815323999529443,0.5838049525363019,0
0.19264960674782663,0.5395988099638632,0
0.16304872169533202,0.6160118878891374,0
0.14893521031951315,0.6201353742274051,0
0.14968790106341046,0.6210357393574992,0
0.14142505897077065,0.6354238434620065,0
0.13313245004482982,0.6622234207687131,0
0.16689880994123368,0.5873708598449987,0
0.1269697652955267,0.5300785508530688,0
0.09571186081441183,0.6037128554659404,0
0.07677489822304809,0.603322467866795,0
0.12716474572965158,0.5724600394935516,0
0.11182326275990782,0.5661296860773788,0
0.0826372581916372,0.5014775953727304,0
0.09509116845959101,0.4895252881543239,0
0.0711322557964443,0.5053211319674029,0
0.01697175804125403,0.5041020744302785,0
0.01768518466191871,0.41619377745597774,0
0.14685247902016266,0.4824611647578026,0
0.11568738357360125,0.49855505482103324,0
0.06787943077166583,0.5037131445355895,0
0.09408419999310613,0.5719385603380807,0
0.0869189690186984,0.5527193653838758,0
0.03359203178029651,0.5932342378616857,0
-0.06543070201973664,0.6168662218656232,0
0.08452688160939256,0.6943048335172756,0
0.06856499173107314,0.5770001520271514,0
0.08116689342791888,0.7044392779262156,0
-0.012007209261618954,0.6271183101693044,0
0.05901447087249481,0.6849238632937183,0
0.05043809867128563,0.6756421226955699,0
0.09234546214522563,0.6224872336042485,0
0.055919303618880846,0.6206975749761763,0
-0.0009944295757124619,0.6225079197268136,0
-0.01910932041833417,0.6204918548545438,0
0.01103244417589926,0.5245862955811422,0
-0.05741697112457497,0.5287531861880964,0
-0.07919921021756564,0.5533844624827648,0
-0.07652192456826339,0.6596288331971877,0
-0.017951111358181497,0.6167235716574244,0
-0.07843831462499036,0.6278648515282196,0
-0.09107435019954142,0.5504300497465913,0
-0.10227841549744765,0.6198708134462055,0
-0.08081181167395365,0.4917933644282002,0
-0.06973471676715066,0.7006517339347762,0
-0.07283959353200331,0.6724483500635801,0
-0.08248940869770274,0.7703327279163821,0
-0.2209991947085976,0.7800327040772349,0
-0.20548980579444256,0.6955415442309458,0
-0.2434712219704096,0.6465079700392641,0
-0.2725071738999702,0.6371675365042322,0
-0.23727515527532406,0.6398091919152351,0
-0.3018725610639557,0.5049074876761438,0
-0.2990360598636152,0.5852372325397396,0
-0.20687788220514636,0.6051800847833597,0
-0.23021493201471077,0.5257899538264474,0
-0.22899319635346183,0.573280374751005,0
-0.19388154638453164,0.5763344770416368,0
-0.2249317126477764,0.5781502092059444,0
-0.28418032933454024,0.5316647866129006,0
-0.2937548031499975,0.5778385925817107,0
-0.22202568425613853,0.6851055561118969,0
-0.1604265220497398,0.5786523503518973,0
-0.2460484629089576,0.5783083528080378,0
-0.23301704464396814,0.5983878825067358,0
-0.15875715271107937,0.558255035212517,0
-0.16353394090032736,0.5965055450509764,0
-0.2797621253012239,0.537367082615358,0
-0.37733997638014755,0.49778580820186047,0
-0.28756311371255305,0.5460574259926576,0
-0.29972094146293365,0.5186642643539413,0
-0.24563154310201762,0.5177712279840672,0
-0.26494423919611676,0.4627721862924582,0
-0.37727538871738436,0.3754819792444766,0
-0.34168108292516225,0.44781625046142765,0
-0.2926498479499344,0.32997046203639957,0
-0.30063667236975394,0.4077679209688584,0
-0.33433979199749086,0.40858372556096967,0
-0.39343997901128386,0.4529547542371278,0
-0.3307303041622992,0.47270861764349026,0
-0.41309898372944276,0.4219140128627153,0
-0.29820420986291296,0.4809283288681287,0
-0.35145382266765207,0.4625262415527337,0
-0.18627985355205798,0.47229203244616835,0
-0.13033628961411414,0.3761777093454617,0
-0.18020296983142337,0.41071672806832943,0
-0.21715425881932668,0.45119887325973346,0
-0.1910220625294206,0.4781497277751748,0
-0.24506807721086152,0.4894071989003098,0
-0.24524530972584405,0.5034234118860732,0
-0.1740253444750688,0.50757789978485,0
-0.19417681286887672,0.5581125409963501,0
-0.21840833305090523,0.5000406171199332,0
-0.20339711911224978,0.5835656270562692,0
-0.2636556692668774,0.5445260334849669,0
-0.3243627046847106,0.47979736356511815,0
-0.2812604893305087,0.4533269239969498,0
-0.3816977885073042,0.45334549833255366,0
-0.23917265509171404,0.36225957648631457,0
-0.18623069081559687,0.3813606552487831,0
-0.2533738777829456,0.4542826587449866,0
-0.30079828162343514,0.524184718405335,0
-0.2783679173498867,0.6136822934938326,0
-0.32310269591470486,0.5922901754401525,0
-0.2872035404737349,0.5808501305187607,0
-0.18531301416147702,0.5288053038852313,0
-0.2137607970988969,0.5232952522515976,0
-0.24400350474091376,0.5663858793680274,0
-0.2498492851997614,0.4940314331622499,0
-0.24478845455328738,0.5410923099039203,0
-0.2577826388148175,0.47190399863682453,0
-0.28343038558677286,0.46124315379622866,0
-0.16592781363471876,0.386223111020538,0
-0.2583047929149017,0.46000984461757155,0
-0.22790431473568762,0.35402163989409363,0
-0.2297243404232008,0.44260734472065993,0
-0.2825475044541151,0.485021485995731,0
-0.2704104825721544,0.595595177021494,0
-0.28923793733117237,0.5897439089405588,0
-0.3090647156560689,0.6125225722508357,0
-0.30605631002114847,0.6259593577699338,0
-0.3119326409657294,0.5638492286468195,0
-0.2954210172307432,0.5997786890008011,0
-0.29681843491412135,0.5760247004160151,0
-0.32413547300483253,0.4144842983633823,0
-0.33095330754969726,0.4990367767372447,0
-0.26250984123801785,0.47254351164739405,0
-0.40490369154755335,0.4776853630678735,0
-0.3990891814165597,0.5498448436758397,0
-0.33898219338286584,0.4831722112123442,0
-0.4003000682491582,0.4711945721557382,0
-0.3514328320279808,0.5665313016488978,0
-0.2951422145388739,0.49680945257124315,0
-0.2819708605677904,0.505916789402954,0
-0.2988679465165119,0.4483999067069403,0
-0.25869165935773863,0.38026920574354384,0
-0.228465560494594,0.42155249992478494,0
-0.23426785151874194,0.5027276886871661,0
-0.26032584877547243,0.5031013383369288,0
-0.28223099688047776,0.4946151172275477,0
-0.314425809093156,0.374111159905141,0
-0.3453229656733087,0.34204889991085646,0
-0.45865824460133614,0.36201830863253465,0
-0.4114543210941728,0.41656861616862767,0
-0.4038160076493084,0.3911016325706335,0
-0.40293538316218785,0.3565018879892877,0
-0.40708209803097317,0.4329877179429019,0
-0.37072859665801094,0.4933279070630336,0
-0.2484182301355779,0.4205280964542433,0
-0.3251079319144754,0.4465570132770816,0
-0.3442099425469587,0.5125957835089721,0
-0.3004497633968212,0.3906120205287847,0
-0.344743147725707,0.33030538102211626,0
-0.43116692076441643,0.37222434019741807,0
-0.3352682807417838,0.39364518798208264,0
-0.33132017809674574,0.4247583707988886,0
-0.3533065300135267,0.41821828271206196,0
-0.39503545392597705,0.34737376847272017,0
-0.38356211609740787,0.37474641764967864,0
-0.31991684033355666,0.4888936734488414,0
-0.30529533565014066,0.4443566845621023,0
-0.27955603587636624,0.5094857200931691,0
-0.325378960877541,0.4130367069582265,0
-0.29979099882708027,0.4360888590722085,0
-0.40402015716331996,0.5008747818807703,0
-0.4689505474092366,0.4727696401413762,0
-0.4197336919703891,0.4408169353425683,0
-0.4734694373643783,0.46971141835428476,0
-0.47886712979154,0.48726278254375577,0
-0.3571986208843638,0.537635744511472,0
-0.4396474406791028,0.5400847759158275,0
-0.3257524997049208,0.4250351508665485,0
-0.4204112277206459,0.4230459742152554,0
-0.3685875074587689,0.4778255482421616,0
-0.28325369370967196,0.4000846866223736,0
-0.39344119560869945,0.40365583765312285,0
-0.39567404934002676,0.4934811643447343,0
-0.3620439857620411,0.5438878750547299,0
-0.3917142250490427,0.6523831461456937,0
-0.3357543601594122,0.549549989020002,0
-0.3089252731339666,0.4590469096433891,0
-0.3854986896798639,0.5083569206472326,0
-0.3742644796743627,0.5077428972542604,0
-0.3893718867091953,0.5397602367864796,0
-0.31915727543074734,0.4445061603102446,0
-0.24371879503828436,0.5637957746730501,0
-0.21990114877011996,0.47442658464789256,0
-0.3524191232911954,0.5520750339811399,0
-0.3885895232072021,0.5714060473349548,0
-0.26506937537196595,0.5976349589119551,0
-0.2990600188814648,0.5625931176467555,0
-0.28319560109533454,0.4772375367987531,0
-0.2818221434786924,0.5351520128419871,0
-0.2816101235131441,0.5387713845414874,0
-0.25497285587505647,0.49068465505566466,0
-0.22406213417003204,0.45226841311523064,0
-0.2727816598209172,0.45514723702567017,0
-0.28636081868998225,0.46850744834313957,0
-0.22405760534066846,0.44732304613411134,0
-0.2785688432459742,0.4065865419151931,0
-0.22807486388001857,0.44283890162925443,0
-0.21143763352917,0.42702782873290335,0
-0.264356293282363,0.5070858657312246,0
-0.3028628411301229,0.5648248153757162,0
-0.29988377872502614,0.5678091268834249,0
-0.24377931715711165,0.6116578281536965,0
-0.23584749876741687,0.644162752332432,0
-0.22742209790842044,0.651682335168595,0
-0.10666551785144135,0.6713462543816296,0
-0.227533244473395,0.6256682287391043,0
-0.24173663063696163,0.5657597311921222,0
-0.13323544794176986,0.559871762977372,0
-0.06129882570232775,0.4642556316301691,0
-0.13269169001716902,0.509063559770172,0
-0.09657845084994363,0.45063694070672117,0
-0.11799231750303323,0.4507509674034172,0
-0.04732936376759728,0.5090191615980586,0
-0.07761198499331388,0.5416289459719522,0
-0.06865855734054441,0.4812188288726886,0
-0.03931534309460229,0.4225385323425801,0
-0.054207113034593246,0.44638865504495523,0
-0.03128703816713331,0.4066559585632651,0
-0.07045721308658526,0.4089768680720389,0
0.01671012953557592,0.4756875282066515,0
0.055399813714694296,0.41518999247009386,0
-0.08860392874805076,0.4355184685258012,0
-0.08691451074844318,0.37854343699379356,0
-0.0872208071136251,0.5246204261827946,0
-0.09279543254318946,0.47722120690822356,0
-0.026829031291267888,0.4545430456142001,0
-0.06455151657485543,0.48013698073953254,0
-0.024775949062137398,0.33908505724067084,0
-0.10723955865604567,0.43095217420944365,0
-0.11857616190242558,0.4313489720556127,0
-0.14957216848131916,0.33935501865910284,0
-0.0749736247392494,0.44395042696621606,0
-0.03633595133853811,0.49607773397294735,0
-0.11148690756291729,0.5453376390524044,0
-0.1611969380208207,0.513776781221476,0
-0.07008194516246513,0.51471218750016,0
-0.02933206511549362,0.36360175604192346,0
0.04208236298799145,0.47748890148466927,0
-0.06673299205460091,0.44241791886833776,0
-0.02602842952599134,0.432976209009276,0
0.0589008796896113,0.4499590762579111,0
0.05195624396337392,0.45720028495056314,0
0.051937656184163586,0.5214288412617448,0
0.013079925543114407,0.5152845741885711,0
0.021331878052647038,0.5302998008339465,0
-0.05296293617561511,0.44412212040849847,0
-0.017282758488725222,0.495694757816143,0
0.011653588078787875,0.579137555681859,0
0.04463767629627964,0.5367477177896443,0
0.03615633589151077,0.5579547423597065,0
0.04937145782062743,0.5311138777060297,0
0.04396534735616728,0.46262702320592364,0
0.10160251123883529,0.4628568689062108,0
0.10881425716819249,0.46586177738534296,0
0.0754279852996641,0.48557452863834183,0
0.040311371260590985,0.47767464492121126,0
0.05759814440835291,0.5341188561330792,0
0.03865267541403943,0.5372909732041934,0
-0.08330397741845694,0.5257433155080203,0
-0.09417405594745169,0.5740919471829795,0
-0.04619033937878911,0.5428912588887203,0
-0.05753974186713656,0.546925451801631,0
-0.05859784556896595,0.5293153568243119,0
