locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
0.005775330966429057,0.5322785369832673,0
0.013922854296639565,0.3879905507484612,0
0.1142926909988177,0.4631785985285639,0
-2.7895603028252336e-05,0.4627460125452489,0
-0.023750419639644468,0.553103257812895,0
-0.0644677612910581,0.5240838408839151,0
-0.03766579950538196,0.502476697555207,0
-0.02329875529133176,0.5879025210545333,0
-0.06107327623085596,0.45088020094550973,0
-0.02393625541147943,0.5013771133942961,0
0.008432144187295952,0.5026334415375107,0
0.01434085110193311,0.5921209500111446,0
-0.017296601967740813,0.6237626158873723,0
-0.08523932787825282,0.5724256782372636,0
-0.05634471348199742,0.5258580654121205,0
0.05861364750467539,0.5857860105905445,0
0.040850978039698504,0.5784803259858706,0
0.02576968165664847,0.5342401414420009,0
0.09692627177788336,0.6174945361960967,0
0.12246286789234226,0.6173317570079889,0
0.04502738288407747,0.5828659323752483,0
0.0024612162390943645,0.5057141178864215,0
-0.06285780937989877,0.46652872864182826,0
0.09508620091763961,0.5238662961787016,0
0.07798624143051289,0.5375158928069356,0
0.08254623342529385,0.5498053401025017,0
-0.08229963793126308,0.5525119253783383,0
0.030239533114371706,0.547165201789996,0
-0.016022154915946052,0.5216842866290642,0
-0.05010335390526438,0.5283477416345348,0
-0.052241006633564825,0.5428532687869774,0
0.09984773673943562,0.574755604097216,0
0.06283409008710594,0.4440916618167723,0
0.06032781114380333,0.45814278510883893,0
0.018864090207604073,0.5046617237039877,0
0.08394263713443105,0.4270431281555773,0
0.12366319865537057,0.47352967308442234,0
0.060595354077549124,0.49099031281560296,0
-0.007799722456323002,0.46266775932777643,0
0.07311905190131027,0.45322746490824783,0
-0.02307682118648509,0.3283981903495538,0
0.004584954837553282,0.2877005566174239,0
0.030622570069743654,0.3106571257995136,0
0.05343510142116738,0.38212148825432496,0
-0.012110321921605868,0.4192895785296283,0
0.04050884025572451,0.3803418137809277,0
-0.055093490895843054,0.44416614243899066,0
-0.08174636046123761,0.4722128321801574,0
-0.08804794313359526,0.44965271613246277,0
-0.018366596773488494,0.5478880453687426,0
-0.08701424649350228,0.5606184772041576,0
-0.035893830046602966,0.4571444738621365,0
-0.0713997042523919,0.5224601836524869,0
-0.04248284053434416,0.5039834046078822,0
0.021115805123402165,0.5314314199468347,0
-0.04885950116399963,0.49907712623165296,0
-0.1100024436179908,0.4882894764319657,0
-0.14754705198682974,0.42163433178199144,0
-0.18386563572740294,0.45658470593152267,0
-0.24879028540471604,0.4883203483064905,0
-0.2417820807624729,0.5974391350553194,0
-0.24513259202136115,0.5366275567894038,0
-0.1781761736671477,0.5629807073054026,0
-0.24470830293263118,0.5418004447282362,0
-0.2023255007126659,0.5510903022138237,0
-0.17439740509183824,0.5249094210611162,0
-0.1678317461578301,0.5390891020797436,0
-0.14373351370190485,0.4798448104764813,0
-0.13534044641952664,0.5206074439998146,0
-0.13578369869225693,0.5648591507066528,0
-0.213151721094136,0.4361081094373398,0
-0.14223253436757083,0.42739893749779234,0
-0.15989147250296953,0.5242808546394094,0
-0.2411933015358494,0.4848393918313927,0
-0.16587325746039025,0.3941638285963702,0
-0.3100180143268443,0.4728145618275924,0
-0.23723470348172074,0.5266858638253057,0
-0.1726968787567777,0.39713123153965035,0
-0.04643332577252296,0.31934717882423225,0
-0.07848592131547408,0.36594435198112835,0
-0.15834164071409038,0.32692176323311095,0
-0.20886535103651171,0.2963530064223442,0
-0.13270272223721508,0.38211239317626955,0
-0.11670095552238763,0.3558899938355368,0
-0.14397126732261584,0.3690074205971027,0
-0.16380052721834965,0.4105240915785944,0
-0.10448277637356318,0.38921208320853395,0
-0.18283338607417352,0.3379068952776952,0
-0.09237895648113525,0.33433291867035353,0
-0.10903250386436705,0.37461381486250844,0
-0.08182972167005896,0.3576433683971094,0
-0.16920417233936397,0.3368117680975709,0
-0.11072409713709751,0.35952007400872893,0
-0.07219360707304559,0.3622453368305257,0
-0.09185615650635934,0.3984416104272597,0
-0.0363476282640409,0.33402198247488224,0
-0.09047130780632719,0.2951376701102013,0
-0.09971837351659696,0.2440845707420749,0
-0.12298177963243097,0.2854082987889697,0
-0.10922704884749843,0.361372630331923,0
-0.16665011766170762,0.297548638364848,0
-0.1873552153463207,0.2426162180482504,0
-0.189055044460613,0.3287625816071711,0
-0.26444318945704137,0.2464852295490892,0
-0.17750193908280182,0.27478217788662035,0
-0.14783770327966936,0.33547315237331826,0
-0.26857962840391714,0.2359908429869389,0
-0.35220405548996475,0.23233939484570398,0
-0.2975256401135259,0.2225867497610373,0
-0.277837890418268,0.2833901018060073,0
-0.2490320317490583,0.24864300958475904,0
-0.17633591912425256,0.24420118503613902,0
-0.16527450515568962,0.306782122634658,0
-0.25061181009653677,0.40712397637512926,0
-0.25160227673776014,0.2691182230251735,0
-0.20700994558683522,0.3167053411812971,0
-0.08549225172037371,0.32546203138178187,0
-0.06253134378099626,0.2964326256217101,0
-0.012198638697655396,0.21973626040141475,0
-0.06310196898722945,0.22340645067164983,0
0.011067409367106928,0.24445773227270146,0
0.03122022630383258,0.25102418849616825,0
0.037264367172877816,0.22225295667890835,0
-0.0027251345050091982,0.30806468800358067,0
-0.017838918862754294,0.27976838869442444,0
0.04107623927488103,0.268081810272621,0
-0.03548344956720153,0.29552065248009063,0
-0.08092230642732925,0.2315533953326771,0
-0.1142470350967974,0.22366458079219304,0
-0.07098824836476111,0.23730835864221161,0
-0.1148855122244983,0.2060949228614057,0
-0.03881804401259796,0.32265502380168964,0
-0.12117885755684633,0.31940925971784734,0
-0.16872170470810935,0.3200915073197609,0
-0.2079590628754205,0.24013224633702082,0
-0.2384679547870168,0.20439866230507334,0
-0.2390041103361281,0.1385198014944428,0
-0.29363891757802874,0.19629147147418735,0
-0.27427245246510834,0.2460076427496501,0
-0.2971901797347122,0.20946952209745723,0
-0.250408959195306,0.16060135436521444,0
-0.28649719253541783,0.14887732472932336,0
-0.2137438909016135,0.174046978445244,0
-0.2211009729621356,0.17952558925646064,0
-0.11580753815945907,0.13248778617243032,0
-0.22060915819688764,0.2353629892393997,0
-0.21541359885339462,0.30403033687916264,0
-0.2769968903465978,0.2874071609128272,0
-0.27929058886305064,0.3266173158192501,0
-0.29301902623406517,0.26557784992414957,0
-0.3365286548031299,0.25529885438780936,0
-0.2950373754385291,0.2648120305046088,0
-0.28797488207903543,0.15069271183945004,0
-0.3198229979161393,0.22313162831273525,0
-0.2861101829278304,0.23617514878594464,0
-0.2696821398491297,0.18727675861207377,0
-0.21961127695185068,0.19483706402582815,0
-0.22151228016160793,0.1902625174427598,0
-0.28933947460525355,0.22725088466007504,0
-0.46517771375061,0.18658648485583318,0
-0.4098501494644855,0.24100223538258655,0
-0.4577963691654858,0.17907005381027874,0
-0.405547485191415,0.20937064351249843,0
-0.3995588342447629,0.25566297120417675,0
-0.3699203340757932,0.23616918912984905,0
-0.3077612166684953,0.29079793687808064,0
-0.3654775244331626,0.3385401540132543,0
-0.29881517011230263,0.30159865837554045,0
-0.4068131401809503,0.2905934831619176,0
-0.3904238166632715,0.27645339045444556,0
-0.3393312296386072,0.2935401994164946,0
-0.3365271154438808,0.22430330891326933,0
-0.34379681079570296,0.2903467352979773,0
-0.34526680972849516,0.20494455865992178,0
-0.33333248805081195,0.2419753940222199,0
-0.3012312322545605,0.26509338941789906,0
-0.3685699452908588,0.21287059451850393,0
-0.35136328457962074,0.25743825138656706,0
-0.32520656895346023,0.26735942371218013,0
-0.29344351540695185,0.26998390110366144,0
-0.1954213955273157,0.25061410593445177,0
-0.37272192563864504,0.2890973527318175,0
-0.35155465324509616,0.24458046481179144,0
-0.3594730547478976,0.18307879142499162,0
-0.3679445272136201,0.2873817646758895,0
-0.35980553241691204,0.30129929017727763,0
-0.3205240441427714,0.30388988562086805,0
-0.2937362857625947,0.3530964366353343,0
-0.34584340834921906,0.4059245618956689,0
-0.36230629918057955,0.43640546617313614,0
-0.36409922449229176,0.3478308470630501,0
-0.2884846451645451,0.329080329667217,0
-0.2860487496264915,0.3121650045694923,0
-0.3087195558851644,0.33704129458918747,0
-0.24136237147035286,0.33014391900938633,0
-0.3494275399292186,0.32363631199042975,0
-0.24338807561152778,0.330533748980677,0
-0.2799963598009765,0.36659791787840396,0
-0.3205563749060363,0.29073144348084845,0
-0.29461029281217427,0.3633454220424708,0
-0.26722246636956887,0.3474665981557781,0
-0.3313792080422261,0.38467651381648577,0
-0.34672270575073416,0.31744547236835297,0
-0.3461464241605894,0.42239391662378256,0
-0.3100636323167609,0.33453128305386814,0
-0.2381387316609161,0.34659898988127014,0
-0.37237692389880384,0.2836932229042146,0
-0.3609151457458534,0.33381056172071544,0
-0.466688554686601,0.3776412877708243,0
-0.3177173986862679,0.24027690416567551,0
-0.36675908676226177,0.30310850380180765,0
-0.330030187110102,0.3069705451360056,0
-0.3576390671850652,0.3263130791540255,0
-0.3059952525766446,0.31083010265446953,0
-0.3156715102862606,0.28246764163869115,0
-0.3009448185000051,0.19986943960571169,0
-0.3488544186315921,0.2617518955289647,0
-0.3183776986207813,0.2902645666715082,0
-0.3238632888577333,0.28470165298462613,0
-0.28789773366734406,0.20035065602188992,0
-0.30012212913760905,0.22544852174655486,0
-0.29839111797656515,0.2177757513745515,0
-0.4005328859171551,0.2510843191856531,0
-0.34220299504630625,0.33934617567576086,0
-0.23135009512949448,0.30781536179702856,0
-0.2286624938862492,0.3100656674629073,0
-0.2491576816227035,0.337364390713015,0
-0.34309735353700316,0.37665210210546374,0
-0.30850328518564357,0.3568374780323145,0
-0.3030269166345603,0.3906272959875976,0
-0.2357274569428236,0.4140929300419329,0
-0.2644908293844629,0.42052048249790347,0
-0.24635372353254792,0.33595284070715886,0
-0.15677477808898455,0.4269819682886192,0
-0.17715130332476658,0.34003829284934795,0
-0.18071431043589237,0.22792117345160767,0
-0.27550594338849754,0.4273804752725531,0
-0.2574349695287265,0.3999417020562773,0
-0.17124335720337466,0.26755743200525356,0
-0.12073863873982732,0.36294795429870436,0
-0.24161506455581322,0.32595909983242904,0
-0.13118298206094736,0.1881665801616391,0
-0.21743697467113804,0.23525843518445433,0
-0.2025707299066183,0.261880901729238,0
-0.22956291813421245,0.2713344621943055,0
-0.11538224176584368,0.18194052219787105,0
-0.07232797464761402,0.1946749076148106,0
-0.025427617613868574,0.24890935729876557,0
-0.16792280573224827,0.2592409350655956,0
-0.05398938917550261,0.24342687862464407,0
-0.19323333174443205,0.30683802700184803,0
-0.14781583934551143,0.3328929183541182,0
-0.1799055184344377,0.2474165223286317,0
-0.12075752609557786,0.09791190995814619,0
-0.09110972667432435,0.15812869397217544,0
-0.15073250243099964,0.1369700422544644,0
-0.15526928034763599,0.17947834360645737,0
-0.15993635058309869,0.2277070499148808,0
-0.1545443320703093,0.1329071843602862,0
-0.25529613983021626,0.34245151026623594,0
-0.32116644635279207,0.3349854491181569,0
-0.2249685447087706,0.43734362397726745,0
-0.3206304222570189,0.4239245776577861,0
-0.24780149289597947,0.39358094564690477,0
-0.18300676591309298,0.3820185490039122,0
-0.3686798150142209,0.37022453022862795,0
-0.3083841170542585,0.2712891943683908,0
-0.3184841910224051,0.26794969609653646,0
-0.4475312049253499,0.3285435242903546,0
-0.47174689253372054,0.26218067090741637,0
-0.49493527403190135,0.29084218822617075,0
-0.5585720228943165,0.3105733696231376,0
-0.4863890034408809,0.30893639710257365,0
-0.5995028656827261,0.2560628002019485,0
-0.5364292184680572,0.2742464648181017,0
-0.4843656850797775,0.30515216844542997,0
-0.3851252242050807,0.1949081377183306,0
-0.35902294528567835,0.21953468032865156,0
-0.31104386050794114,0.20525168138676536,0
-0.397232473918106,0.27468816230233273,0
-0.3707166284926757,0.3673768448957285,0
-0.3121822244826926,0.2683175170563436,0
-0.36009871483661793,0.2600824128870463,0
-0.35883118447511136,0.30340709099047347,0
-0.350002720346396,0.2998966672341594,0
-0.4400813329621255,0.4018215710323979,0
-0.3200681571449403,0.4007587787732119,0
-0.2659900874254807,0.4157179034960343,0
-0.28327004576452497,0.3056885570717822,0
-0.2525214224535961,0.25830114149711686,0
-0.3771010833169323,0.28385826642147494,0
-0.38146316384176726,0.3440858986061008,0
-0.4288481454546347,0.22662070083018082,0
-0.33949005445551406,0.31681843687003175,0
-0.2991115997024623,0.28964143655422253,0
-0.34327465526801615,0.29159793494553815,0
-0.31357148092152987,0.3856405618701001,0
-0.3683143420684642,0.36503568716424406,0
-0.2789700178447312,0.37901670067394205,0
-0.2480025458401796,0.3091967445473323,0
-0.21892501311491203,0.2625492455599521,0
-0.2511988076796231,0.3486515863866937,0
-0.23815658899050599,0.37378044627909884,0
-0.3969750813335792,0.4092171410163519,0
-0.344945690766843,0.3357844699872775,0
-0.36218739162981045,0.28144592102805965,0
-0.35972871644621185,0.29357373979450263,0
-0.2670579222720598,0.3122853654478348,0
-0.3451975617109135,0.33661968072370635,0
-0.3917808602218261,0.3327398508303785,0
-0.39941048043611077,0.40780623617758527,0
-0.4236567226081149,0.37827661074159,0
-0.41029214576147816,0.38098524217896235,0
-0.37950309811945937,0.47826520102709547,0
-0.45849649959799443,0.4926753593580451,0
-0.40569159551075223,0.36913646689776236,0
-0.40496607066578594,0.4457818583290535,0
-0.3174382319624184,0.4126439674072213,0
-0.34003554294434807,0.4714976000360026,0
-0.36469156994823054,0.42913727012899494,0
-0.3282757334948165,0.36197357062455965,0
-0.24135275660297972,0.3658027378978115,0
-0.27017442980736583,0.5280481957216198,0
-0.35547321388690767,0.5057019677981955,0
-0.3258291841292688,0.44927887458178506,0
-0.24864056422222344,0.44774702949361045,0
-0.20349929357022864,0.5546485848552524,0
-0.2712430893331471,0.5531613476536437,0
-0.24298602464057167,0.6055295896865766,0
-0.3375560256280066,0.5982379650094177,0
-0.36765402462229946,0.6158562794702441,0
-0.3244694187286372,0.6502739517068683,0
-0.37043392992069163,0.5825250577472297,0
-0.3211167045954549,0.5818608189280271,0
-0.3784308958202831,0.6221168839051117,0
-0.35998284957748533,0.5222980371280576,0
-0.28977121856345733,0.5338068559609329,0
-0.32734307047444194,0.5653528428322897,0
-0.2871153313403708,0.46205997222465917,0
-0.32633843460706835,0.5232698961029368,0
-0.2957907555819258,0.4979415356772867,0
-0.24574679249795575,0.34031668593624975,0
-0.20062479368209551,0.32860497882305345,0
-0.175823750370626,0.4287174148467363,0
-0.2601371599335042,0.3025750858060995,0
-0.19825792924715369,0.3001085983327899,0
-0.15576201765530912,0.21417695092390915,0
-0.13095270735050552,0.28608644635167146,0
-0.21301656589048712,0.23965133879461378,0
-0.1819169984680809,0.289368987521159,0
-0.2129577646615512,0.23949589644897284,0
-0.2959441479427246,0.29695334358074993,0
-0.24129158307683377,0.24666547535185623,0
-0.403238868738308,0.19126255515760113,0
-0.34862850463260225,0.15613882299936738,0
-0.42637953851246185,0.11645859335891615,0
-0.3203484702995222,0.11426490256587572,0
-0.25593269660944873,0.3247391265720847,0
-0.2685213727317675,0.35576706114233086,0
-0.37146624777504605,0.25821689734702263,0
-0.4274427802638134,0.2702618534846443,0
-0.4240728872827084,0.24841450053818526,0
-0.33921592739032763,0.27123791152315135,0
-0.33407237545227664,0.2984745745576709,0
-0.37082398113306725,0.2012775306083099,0
-0.4477836650771587,0.30615486337220466,0
-0.4402894288493887,0.31248283365639445,0
-0.34718215611074255,0.3514871819171322,0
-0.3831040073672508,0.34716730191481565,0
-0.3972438420744788,0.444983134485988,0
-0.282668943515933,0.4390795491785411,0
-0.3595034312360015,0.4281186831862339,0
-0.29234041845216785,0.40719237226750254,0
-0.30429312354364246,0.34904580063300306,0
-0.27971957505698064,0.33087661537965607,0
-0.21273194226676506,0.3344827143396896,0
-0.2719144529633062,0.39288349372370124,0
-0.22656953836095317,0.3139144357325281,0
-0.235272272876838,0.42613266047585013,0
-0.26351526515233054,0.3769716016138273,0
-0.2580469689436222,0.38108544343774226,0
-0.2370291371490086,0.35912652282204555,0
-0.2666608828366347,0.31288886449761855,0
-0.24867116438973594,0.3465304605957646,0
-0.2827438107455505,0.3701759809738718,0
-0.2802925446533068,0.33440021157430877,0
-0.29873041444536697,0.34059353154001737,0
-0.22554778026731406,0.26489480842306956,0
-0.31385577706506346,0.3144395673774159,0
-0.29089430512391967,0.28139513503031977,0
-0.3589893851911599,0.30566426325147567,0
-0.400951138596115,0.3673117296170342,0
-0.2867606401524512,0.3491146160699307,0
-0.3944752039981423,0.39873688884435454,0
-0.4109250541119681,0.4821680790032814,0
-0.26253884104411007,0.46498457608656923,0
-0.29681764658601406,0.4653997906164142,0
-0.1783507122056854,0.5567207899365302,0
-0.1916822298920479,0.4534500924219035,0
-0.2223009975370748,0.5100848936614972,0
-0.21033138807320192,0.4224120224373435,0
-0.20731301492232912,0.41943394881687357,0
-0.1829229074493558,0.46689161056103856,0
-0.14089763243890008,0.44409202937934145,0
-0.15350751708939603,0.4504729916696291,0
-0.2364418760033632,0.5205576540757694,0
-0.2946772472652267,0.4889019527184145,0
-0.26329657914337645,0.496887024528082,0
-0.2819431150199009,0.5040452274632501,0
-0.32698281661592493,0.4707063679766632,0
-0.31163576820511707,0.4255406242639929,0
-0.3414303521591211,0.4841018012760409,0
-0.27250356638577594,0.5121438033515097,0
-0.3920031857650627,0.502672361612162,0
-0.38953423646336965,0.46576982635541614,0
-0.330212524029045,0.5316665114478503,0
-0.4060174870924976,0.5618575486974612,0
-0.3810765925287265,0.5335181992312203,0
-0.3988703161597491,0.5509918901114134,0
-0.37647152639151404,0.4635082955599246,0
-0.3482530651702997,0.49141283544687925,0
-0.21049840222022578,0.48790865785676263,0
-0.20907407433997588,0.5518132663050073,0
-0.19996426375877419,0.547583289968552,0
-0.1982068293924841,0.5201461364308169,0
-0.10511445868489733,0.4858506631905844,0
-0.1109930393002831,0.5123783574967851,0
-0.104641044427244,0.5057355574325944,0
-0.10347908155140566,0.49740266138070666,0
-0.09182689462760193,0.45870424529716514,0
-0.13612941592369882,0.5083052857879851,0
-0.0735652365235593,0.5331795175248739,0
-0.07068884387575247,0.5052094280030907,0
-0.0602174477210973,0.4781930995180061,0
-0.12196107000254203,0.4301512835390258,0
-0.02539917076861252,0.4256700836376503,0
0.0131837711531846,0.43488805013208987,0
-0.03493567412909198,0.4434839465359598,0
-0.04141670762030124,0.40458072562396075,0
-0.018941729586231134,0.4693033572319164,0
-0.0739666298566483,0.4766151439498179,0
-0.06513776855064388,0.49336613474668756,0
-0.07923564406736773,0.5194658049637297,0
-0.018693515163084692,0.5673661239461166,0
-0.0004265379746784953,0.5106309640156286,0
-0.0628830546870896,0.5455133016518747,0
-0.1364455913909835,0.5792368673631952,0
-0.10444345572210599,0.5889232567940675,0
-0.21867005272301282,0.4220137741281955,0
-0.24292245475244692,0.47468087404129394,0
-0.13513147078013682,0.41994603468929426,0
-0.08825961386312267,0.3444126567154766,0
-0.20517944895459267,0.4090556800351819,0
-0.25114430745040683,0.5027127185360661,0
-0.2508351500896141,0.5653341055596324,0
-0.2086213489935292,0.5752619115048271,0
-0.25937700658328383,0.4711041751432037,0
-0.1776657766764866,0.4964426106022518,0
-0.1557015382634355,0.5312379963980188,0
-0.13912108530534037,0.5009913367862621,0
-0.10992638074338176,0.46391441588016513,0
-0.19310133519727574,0.42976957112438297,0
-0.21171458099603002,0.4584402932947294,0
-0.26529167358382716,0.5160765929234448,0
-0.1830113955472098,0.5017452171948801,0
-0.1963085034630842,0.5271398356395852,0
-0.11385506545973265,0.5307653001279801,0
-0.10868630392520064,0.3344784769285081,0
-0.2266270055270409,0.29844214016046955,0
-0.21408625879080162,0.3173879543499186,0
-0.3124027162765834,0.32708336045973996,0
-0.3345894064918156,0.3098205767964998,0
-0.3345729461053028,0.2959805873788545,0
-0.3531868199274442,0.2819470624160649,0
-0.3531684948080805,0.3315392358873,0
-0.3121773529111049,0.40796593565070716,0
-0.3372065804560299,0.445621561245205,0
-0.335257784779333,0.5292982833925213,0
-0.287581033182082,0.3727211180313604,0
-0.35959762096574904,0.337064592505003,0
-0.2763343156996795,0.4397979573127234,0
-0.3739705762222757,0.420241626865585,0
-0.3369138657866255,0.36728034525897446,0
-0.22985253872646483,0.43437569159449463,0
-0.27565520942155136,0.3849470377454005,0
-0.2550539470861735,0.31073594449722486,0
-0.25924233573525135,0.28384738116729824,0
-0.31963796807676165,0.18259841838775176,0
-0.26091332085692115,0.26735973915497635,0
-0.3011267709541226,0.2668322606841446,0
-0.3299931206572196,0.2117484578600884,0
-0.26670618688163406,0.26240390861814283,0
-0.25832421483838713,0.21787294016556558,0
-0.29281412078688973,0.22447449581999035,0
-0.4125052192209641,0.27823590483821414,0
-0.33537459289836336,0.34638147521276824,0
-0.282626184837507,0.23955655466764025,0
-0.2458555137740386,0.30987769489050543,0
-0.2251221114447692,0.4453093887494085,0
-0.2830183520819791,0.3150074721112134,0
-0.22150334368769406,0.46624671870034934,0
-0.26644878324851506,0.3576234246441143,0
-0.11737580419086471,0.3887499530231786,0
-0.2434550419094047,0.3736071188853953,0
-0.26396004334510753,0.3903906210471054,0
-0.23237470208829236,0.27120469292527954,0
-0.2649255542977645,0.2666954087624549,0
-0.27545913398696076,0.39018833812745074,0
-0.2415956631898342,0.4813282640437913,0
-0.22127582243953722,0.5528965794550714,0
-0.2660921553878259,0.4392025228737119,0
-0.16911391683539181,0.5027670158195238,0
-0.15130078391400667,0.4892659559469008,0
-0.23955173733186771,0.3811886369162882,0
-0.22704102863206718,0.40037447368530343,0
-0.2532694689442817,0.4755849758515843,0
-0.10195718548706939,0.4010409726601194,0
-0.20103902533263412,0.4576269102637087,0
-0.16488209847131735,0.419143078113158,0
-0.225410706785665,0.3451129802041571,0
-0.16640394464051217,0.4273150197494679,0
-0.1804732695951065,0.408391465344123,0
-0.15177568489383408,0.4059659168741719,0
-0.22932107797281132,0.29732222518122187,0
-0.08299386946831253,0.3882982849138876,0
-0.019581478241920816,0.34624925188238254,0
-0.11823864907406993,0.40197227130900115,0
-0.10933730649705435,0.34853953928279874,0
-0.13119508754295675,0.3077259069333545,0
-0.11274710307218028,0.3314273619830955,0
-0.16373681804822568,0.354473960527369,0
-0.1462357705621642,0.42674228780677037,0
-0.12157899394331967,0.396229431876602,0
-0.10982415343866794,0.3886431028466596,0
-0.09708858642288294,0.3279604264029805,0
-0.043585620476247935,0.3118165530426858,0
-0.1387199946947052,0.3581309184529595,0
-0.10528830968075831,0.3274882960512693,0
-0.09296977917262206,0.3086466433836422,0
-0.08973885876932629,0.36822686463713983,0
-0.021525489709520465,0.34190884006290684,0
-0.1281542048069295,0.2724903070233172,0
-0.1451796288590732,0.346333406992815,0
-0.0706889148162489,0.29339204522982115,0
-0.03983985351066485,0.3136085065516469,0
-0.15564944245211135,0.34909981914408644,0
-0.1801878561179368,0.32018568071701464,0
-0.15577095770072885,0.3549872369106124,0
-0.13211808514020582,0.31167245214643413,0
-0.08072503142609849,0.23088036288792296,0
-0.17869094751702408,0.2446092136387626,0
-0.028404670752345207,0.37554035674334507,0
-0.0942876874914729,0.32624656385409573,0
-0.12188398941996795,0.3752745201846451,0
-0.11899180282377593,0.3706250541883344,0
-0.17806841597468615,0.3773599357101731,0
-0.2167843086027928,0.42996207251019813,0
-0.1652235835426742,0.3498977490940671,0
-0.26023911347597734,0.28816590839066564,0
-0.21613994871427472,0.30097979035032857,0
-0.165762827629778,0.32184062185091133,0
-0.16202788913657093,0.28730659920977,0
-0.19030161353561864,0.26912384516241183,0
-0.16667364853498104,0.19530557848692992,0
-0.19652724139832448,0.1586875856166461,0
-0.16101967145800786,0.24715285438856088,0
-0.1705312615912397,0.3144252306686224,0
-0.18930937824678595,0.2884030918161451,0
-0.23876070600636745,0.3731708508171261,0
-0.24153190899118843,0.22849705260620715,0
-0.20776266423782458,0.30432915712861075,0
-0.21646480268166962,0.21550250745758479,0
-0.20749874487647443,0.2087505989625269,0
-0.28180489976966505,0.19943467825601652,0
-0.3153077638754932,0.15545900552905556,0
-0.309297133816499,0.17466456128566035,0
-0.20658898231751632,0.19922858596302356,0
-0.21074486154205085,0.2879170322463383,0
-0.22028119684880518,0.32304977460230466,0
-0.27466378112294304,0.3089657484071295,0
-0.3326662718519408,0.22869863347925287,0
-0.2533452983401066,0.25967444420021224,0
-0.27162763772498705,0.2865648138686444,0
-0.19588304505459028,0.30575648123499166,0
-0.24486427171358952,0.31730570153209803,0
-0.33284611719799934,0.28184215256647444,0
-0.2398317773328611,0.344259061346584,0
-0.27302010350122713,0.3446698110310084,0
-0.29655962523408563,0.45955307219727304,0
-0.26017235550862994,0.38627909094870244,0
-0.25030093180209,0.45768149362611676,0
-0.2738666019346882,0.40864168588296845,0
-0.2784545676879277,0.35636854435055215,0
-0.2793816724949255,0.4290407593621425,0
-0.23586024548091225,0.37260563234953176,0
-0.2562240941371341,0.25422761542080363,0
-0.22890984160662475,0.3245661631974177,0
-0.2778854387575851,0.3818609122805305,0
