locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.27369095099176666,0.2937656210671405,0
-0.3573023573729831,0.3395146619907428,0
-0.3662799817377014,0.49380020651759327,0
-0.3438198635474388,0.544718103388814,0
-0.3098168622226505,0.46383111804716204,0
-0.2328375033748043,0.41208646255009707,0
-0.2599206442565749,0.4131017608951074,0
-0.17902286559814168,0.31008892563427826,0
-0.1954825875065762,0.3297234716602709,0
-0.2635020796829031,0.3721003555549343,0
-0.33092006795144957,0.43148525228891804,0
-0.2738796462267202,0.3478461420320208,0
-0.19387534158618627,0.358197353565151,0
-0.21468207036510265,0.38638601630999925,0
-0.22622801925997768,0.4375531321710154,0
-0.19726611090752239,0.3615153508595291,0
-0.18593893418942103,0.32494776883514037,0
-0.28590609802255856,0.32111784842873803,0
-0.15783429046424347,0.29247822775361826,0
-0.2267110277923426,0.41155320706555987,0
-0.2218353753799801,0.3551881392442372,0
-0.2658768843677363,0.33112813092034493,0
-0.2647925580996863,0.4174478529385399,0
-0.22162573077427208,0.31829769588091456,0
-0.288393194046308,0.4097379354523741,0
-0.38463876268768915,0.393931273382395,0
-0.28162210443370317,0.4084222300877698,0
-0.269129737681339,0.36942583355533165,0
-0.2714902384975852,0.33131022139137944,0
-0.26777340268222344,0.24750908191503163,0
-0.2592716025808591,0.28775136606163204,0
-0.21715833089669445,0.29510692913193237,0
-0.19029166760743935,0.3635851294096632,0
-0.11188274749897054,0.33101075368940225,0
-0.21516304256841223,0.31669446959730796,0
-0.19404203411087254,0.3841371626238515,0
-0.21483393396341627,0.4069262309568227,0
-0.2594340014142153,0.41881251948155174,0
-0.23568279319912988,0.4217970037864077,0
-0.09492062262158751,0.39225788989647653,0
-0.20056164169926707,0.3545279047501975,0
-0.17520472844977333,0.29122369198357667,0
-0.11321974970250029,0.24768910316268358,0
-0.0580954878433304,0.35116086233166416,0
0.035075313409710145,0.3627888526366199,0
-0.13456224453042126,0.34375655617966516,0
-0.04166168943725043,0.29997322711463653,0
-0.17965814489426069,0.27629596568818876,0
-0.2594022580603844,0.25844627659423447,0
-0.1959394934770993,0.21499228989070088,0
-0.16603927857407508,0.22418491338877045,0
-0.2788527539536192,0.18583194773603157,0
-0.27959209098995574,0.10299211254152835,0
-0.2296298012009777,0.1131591505490529,0
-0.1857379314958028,0.1554208366653861,0
-0.23126994970730547,0.13427111114044582,0
-0.1218991788911405,0.23554135434900092,0
0.011014535749431134,0.17549409952793532,0
-0.0970540402009661,0.16296444369453555,0
-0.016832414650438415,0.21629580694374723,0
-0.05240121645149758,0.1829535180323427,0
-0.1167302280526436,0.1416021757580232,0
-0.13119810860820014,0.29030089989007757,0
-0.2174479635837832,0.2457871251606754,0
-0.20464178641453104,0.2269740595469304,0
-0.2055064195128397,0.2545067795834438,0
-0.19286442750474972,0.1286219256974098,0
-0.28995040750024703,0.20805653000863283,0
-0.22409388834137367,0.13160366532776935,0
-0.27196930104659456,0.2120058527468931,0
-0.27270764896563754,0.1785055319723112,0
-0.4190221656163175,0.15576320156482662,0
-0.37227345490681846,0.26064656938326475,0
-0.33488687132107364,0.16944340844338018,0
-0.31649666490469386,0.08290180352458884,0
-0.256592878406695,0.13619443947884824,0
-0.2776556872952551,0.11154431650045349,0
-0.3721842094434358,0.10574940227020019,0
-0.40789236494363684,0.08784044932491643,0
-0.3253684973498022,0.10032886806923749,0
-0.31425439112533676,0.0669509367615995,0
-0.43985919054211603,0.22543579178119977,0
-0.3518590459198785,0.19797341081660907,0
-0.3139132185061401,0.1487504479321707,0
-0.2994675753187324,0.18434267025238069,0
-0.24654715207584732,0.24596525560300375,0
-0.3159427308371831,0.2586184402019438,0
-0.2809722609208719,0.23020791847070696,0
-0.2756092971235736,0.3374661433712236,0
-0.2887884964371584,0.3730479071412924,0
-0.28588514645181007,0.3706071243405126,0
-0.28798368603319335,0.3829008110324176,0
-0.27382575471992787,0.3105769627492109,0
-0.272515984371316,0.32244706757701125,0
-0.2176367096282036,0.35183878761835125,0
-0.2523360084149616,0.36103850646275687,0
-0.29689906800457616,0.2897060656733058,0
-0.2983330474902152,0.33226206965779226,0
-0.2889654069114269,0.22538725721783415,0
-0.2833356190358345,0.40633325701927625,0
-0.1460171719225375,0.31711219775820637,0
-0.19998406681287142,0.32371099862514696,0
-0.2311766360811705,0.308277029867618,0
-0.21254348324877004,0.4227660013285972,0
-0.22609232525572473,0.4157542368540502,0
-0.2659192075741559,0.3889849401799923,0
-0.19677200971557382,0.36707336754750786,0
-0.15188127292627315,0.3362487539452849,0
-0.17121951250688705,0.3486321370610152,0
-0.13964199773614971,0.4743252975265723,0
-0.1505365676532792,0.44062819847072404,0
-0.23864768780107004,0.3582483670322617,0
-0.17531881615004874,0.4106520158341722,0
-0.16637563232330393,0.40214099491880545,0
-0.1947787622380392,0.45462644015764814,0
-0.18596212033667078,0.47469385726185254,0
-0.1721977634540936,0.4397752481919959,0
-0.1674098704969141,0.4718379281323208,0
-0.18867068916316873,0.34014893984050354,0
-0.22489856209321346,0.3853312186529703,0
-0.2237339880959617,0.3918942950676453,0
-0.23767625891447455,0.4548976879870089,0
-0.14525264784431396,0.49048898509651256,0
-0.1550241799624297,0.44494466946682926,0
-0.1644582847936781,0.4039834832331974,0
-0.12087267150716303,0.43934899552384815,0
-0.12993643616149225,0.4642643897611997,0
-0.09840903227107198,0.4745750314510673,0
-0.1313062515623174,0.4715001536204087,0
-0.14150423352615604,0.4295936352239289,0
-0.13476630744856954,0.4418516121462091,0
-0.1382579097445164,0.49406953496573075,0
-0.04415056538095603,0.39295980996329344,0
-0.09225356998477885,0.4314692683120268,0
-0.01826560861312894,0.48411738361209167,0
-0.024027839231924183,0.4246137302708051,0
-0.0682129984559452,0.5577838769459433,0
-0.05629647087206575,0.6108345503167512,0
-0.136078908856039,0.39486073043148634,0
-0.08483909592665491,0.461148136331891,0
0.009097766421171105,0.4460314203366356,0
0.05956020057983638,0.4874537093731901,0
0.10755589945838666,0.4393922922595077,0
-0.02608845076609996,0.4686734982528533,0
-0.07277493666955898,0.48125978297040045,0
-0.1643781116845945,0.4927840910730078,0
-0.28081870973470596,0.5195675890063249,0
-0.2262643498146304,0.5398598683550272,0
-0.19830523450339624,0.5013709659731491,0
-0.1945102359153336,0.5431569388833856,0
-0.12486084631104694,0.5599389017729921,0
-0.21556357863539147,0.5747940078904089,0
-0.18434417569904102,0.5363511354936393,0
-0.18351690180921698,0.5240261365367307,0
-0.08175682816091452,0.48837937947945537,0
-0.097914632924861,0.4390634906955538,0
-0.1389978669293787,0.4465902875688847,0
-0.21261993751598196,0.44064111463255684,0
-0.0800192735767466,0.47717657809956143,0
-0.05370035949348066,0.47029574045834804,0
0.02713992379568113,0.5208067587964875,0
0.040854911374760855,0.43006398276038404,0
-0.021688484471097697,0.4795867554971719,0
-0.039399851857717445,0.4227340436328326,0
-0.04884026763223909,0.4603751164005349,0
-0.10084331494910811,0.4690495533962818,0
-0.1098726966932827,0.5466145932171322,0
-0.0700122838989077,0.5001543988119753,0
-0.15551811239020297,0.5099123595691535,0
-0.1271637259814726,0.4848799583656473,0
-0.12416871535925114,0.4092201541384179,0
-0.10078027534963824,0.37168606650359565,0
-0.0717394097068663,0.5156467052824101,0
-0.09914958641501015,0.47019570975029756,0
-0.07596108651699165,0.42231988653321695,0
-0.09358206622327502,0.5431129515872026,0
-0.02379368379175796,0.5939939397634317,0
-0.12383402911485628,0.5076191559464283,0
-0.09786599773441884,0.5028434873797629,0
-0.16283399538362026,0.4769318034901636,0
-0.20546018053763626,0.543761529444195,0
-0.11866494357184816,0.5286176813694433,0
-0.13226055955353155,0.5287165533579183,0
-0.04768727360227083,0.49160854559272693,0
-0.04226975988093553,0.5126508776735533,0
-0.09151535390383841,0.5428411048501645,0
-0.10713569791888625,0.4285833634743123,0
-0.05979241958740223,0.48438143310635123,0
-0.04801719269332835,0.5032439537657349,0
-0.1613365404515949,0.4888026088699178,0
-0.1488915991289656,0.4695793276704213,0
-0.22634821735679783,0.5010234237892108,0
-0.14976406985196827,0.527354459229647,0
-0.13607870237279518,0.529403615506064,0
-0.12345463101558739,0.5320064930494571,0
-0.2270145761726715,0.5648178165031089,0
-0.2654305019234474,0.5241781481390536,0
-0.22812343700325016,0.5387003117122082,0
-0.28577201311180206,0.4735122105952931,0
-0.3304848826879269,0.5293018484735663,0
-0.27938522146610734,0.5086867673759717,0
-0.30123093430343173,0.5260310398480306,0
-0.3178811078665986,0.5636116790745606,0
-0.29834192140213606,0.6014280587178079,0
-0.2660121054714141,0.6657226397803311,0
-0.2522890289118888,0.46606022598821806,0
-0.18995005694740663,0.4406078379596627,0
-0.15605218847816765,0.5045093915853636,0
-0.11596365593574859,0.4612704718873176,0
-0.10888014906437568,0.47568383278474075,0
-0.09584846022929201,0.5116233568945673,0
-0.12415156270295026,0.4579716522907789,0
-0.21914284239499113,0.4003076744398055,0
-0.1920399652291461,0.4589742849234859,0
-0.17750026905607202,0.4655567629350107,0
-0.15114766338425634,0.4534665957932044,0
-0.21308362933795139,0.5174515387468026,0
-0.18122376652032252,0.4994879001828278,0
-0.19835665341895187,0.47298804470973255,0
-0.16157084494519747,0.4114701912330119,0
-0.19518965026781346,0.4150750527196086,0
-0.24594763112729195,0.3622799501567623,0
-0.23877463693581688,0.3623861351978785,0
-0.2791932229501758,0.3396233264736004,0
-0.21422015677081682,0.3698375838820822,0
-0.2163890313838268,0.27109469879857423,0
-0.1721166935858376,0.27053639933584783,0
-0.20320602314364314,0.2572871816131525,0
-0.2793965402689498,0.31584615032748753,0
-0.2780991855414154,0.36175248302369667,0
-0.18047365536896165,0.4102534557998195,0
-0.18490973488719564,0.38389223140972656,0
-0.13281918386347868,0.3581963623108067,0
-0.2222506936619033,0.42756124479068675,0
-0.15168028487653004,0.4198484131889643,0
-0.13383648686146968,0.3930387337385187,0
-0.19401022387798922,0.45483719149885177,0
-0.18259672681678682,0.3011354219203074,0
-0.11377552798720743,0.3556003843016272,0
-0.15280001161023998,0.24526475790478186,0
-0.13547468223476247,0.28557360102589197,0
-0.21404796300578605,0.23409510943434186,0
-0.28665011750748887,0.32936042515841996,0
-0.1761122135048771,0.36205585115844335,0
-0.212377807444307,0.3543830317743167,0
-0.2500868214326082,0.24740610224345344,0
-0.18506420452680222,0.2934378292013571,0
-0.24789399191351558,0.16749910306924196,0
-0.20801178973313278,0.2875413480550174,0
-0.22407700771202782,0.38837542796981106,0
-0.2651205496112481,0.3604350741579627,0
-0.27842651649581246,0.3582047997174134,0
-0.3139696700503277,0.2719201854882773,0
-0.2744919736977183,0.217718979453228,0
-0.3567556069911949,0.25040353499563595,0
-0.3070945919651113,0.25444293885104496,0
-0.3089381437681216,0.26098893333541423,0
-0.2589401964859818,0.33758672267707623,0
-0.15778712596293626,0.3646913057665157,0
-0.1931332531477232,0.39965226570179835,0
-0.16981854889449643,0.3633433432395238,0
-0.15467509763417328,0.42833334768626324,0
-0.22019040598353593,0.46560904439013984,0
-0.2529458342659547,0.4353894926065341,0
-0.20853234520711605,0.3708608150452951,0
-0.25338995522662144,0.2963673527781904,0
-0.2444078175463051,0.24259139924288206,0
-0.3077008262996203,0.23246601913089424,0
-0.35668847406180343,0.2608212725708082,0
-0.5030533849760654,0.25209578506425134,0
-0.3265819514434197,0.30851441926185674,0
-0.4447570008319406,0.301769358744543,0
-0.42618869206346,0.34263729626985684,0
-0.33968206890437636,0.34683634987090417,0
-0.25953663092560686,0.3337118194720543,0
-0.2512888022213132,0.31163677129585,0
-0.3805287356600203,0.39908710873762165,0
-0.33489718871400836,0.34561295947762727,0
-0.24804166553683038,0.2743971657588058,0
-0.3691568029077051,0.26624410820414735,0
-0.3597559122335216,0.32242790061729937,0
-0.22101846927057375,0.33286702418023145,0
-0.34456957812392536,0.4196793149492495,0
-0.3420903955488268,0.4254305629715555,0
-0.3633120452839843,0.35831997485867717,0
-0.3722676102162729,0.3103769054835663,0
-0.3505797537156717,0.3514290366646462,0
-0.36943894924697207,0.399834469321203,0
-0.4115351583362887,0.3360630310846655,0
-0.359318237174592,0.3260784339315322,0
-0.2674521324163157,0.34015337751121005,0
-0.2831116314963425,0.3466129753004893,0
-0.21742535322398887,0.37218306742782503,0
-0.24779411939837476,0.27589899628826775,0
-0.23057516376673962,0.3753415878246287,0
-0.19349071846992535,0.31612193797908267,0
-0.1936302164575512,0.33778322627567353,0
-0.2786382567616267,0.3483295944051301,0
-0.2661468852427962,0.3671983217343064,0
-0.23232571271769265,0.3213274508947982,0
-0.23042707106411736,0.28000131225689223,0
-0.21392749541967668,0.3169163109073021,0
-0.18200731339645362,0.3488758877592252,0
-0.20660472703339344,0.39246126822049854,0
-0.16830417912409862,0.363666040649075,0
-0.18211194584559753,0.3709407848496677,0
-0.15123460199533473,0.36616917260998355,0
-0.2922665628065547,0.3377894088052521,0
-0.200948795214118,0.3094875024573932,0
-0.2649032429147219,0.3049077955155085,0
-0.26067113792074564,0.23451304608898693,0
-0.2835967726983214,0.28819982028432384,0
-0.38039976076980386,0.2400480445349865,0
-0.2998738251711124,0.28114707368848896,0
-0.2902562328241965,0.1873735483710916,0
-0.23340773703709358,0.24770101369609826,0
-0.27766937518486806,0.25346375741206095,0
-0.3528321898172559,0.27081798571549515,0
-0.29248781532337476,0.3207763103368216,0
-0.359352089909357,0.28662649275425994,0
-0.28782588247248453,0.2303962045221114,0
-0.389451721048873,0.24699199903910748,0
-0.2913554688092203,0.3451910638464415,0
-0.3906258368667636,0.24569030877303263,0
-0.35040411166132585,0.2501609086148715,0
-0.3775975317131063,0.2173862431249857,0
-0.3689753621620469,0.23559099749915788,0
-0.3474181890761018,0.22142028642478423,0
-0.4095965220971265,0.23624870237843756,0
-0.5436193511836859,0.09509509942503866,0
-0.4288172127733827,0.23408679521468947,0
-0.3985227782485765,0.2737577941038953,0
-0.37138696532018306,0.22517139456284435,0
-0.40912948762198753,0.21105836028762612,0
-0.4183012969508162,0.15033034657039274,0
-0.37476153115404476,0.2939805075724676,0
-0.4730619350993856,0.2994570948144718,0
-0.4176737049743254,0.2873214494486837,0
-0.43353329504447097,0.2564499288852926,0
-0.4750207959417839,0.10710250640849861,0
-0.3782830140012394,0.2342331928958816,0
-0.4627681000570777,0.21085237609834248,0
-0.4068785964749565,0.33806274593639485,0
-0.40170772368928337,0.2887945674004824,0
-0.33629723780168264,0.2446787195555881,0
-0.4756646910072871,0.15927866046983694,0
-0.49342733319000226,0.2569225572720572,0
-0.48586978207063924,0.25671878168190776,0
-0.41424874648299914,0.2569459346210516,0
-0.35859799756920907,0.12477269649677386,0
-0.40515688883441664,0.09971737462493602,0
-0.3683644191345887,0.13822287902317915,0
-0.4833260548279559,0.17591313474521902,0
-0.38577502040776834,0.10057759639820071,0
-0.42079736962258724,0.13798734695578907,0
-0.38505630986008804,0.15943895019466614,0
-0.3652202491912861,0.05542286013923259,0
-0.3907472289008959,0.039802380637606015,0
-0.37306998543861913,0.000853744948519343,0
-0.3606707329825099,-0.007042349407345562,0
-0.37752198962679195,0.042991639203691444,0
-0.3345702751400634,-0.00881082849663302,0
-0.4238475430721861,0.032369954583687334,0
-0.4348415642546937,0.018766635484805158,0
-0.4141224591706661,-0.054773007686488864,0
-0.5083339641389576,0.023694178514033062,0
-0.3941626056466223,-0.029174374482571173,0
-0.4414390497963741,-0.05611360160478327,0
-0.40236399173483667,-0.022429911244350134,0
-0.4215568336700322,0.03526755747676327,0
-0.4553626038081993,0.10663540982796206,0
-0.5448304370580699,0.0579086720904413,0
-0.46257380919011104,0.11641475162169945,0
-0.47738695242721313,0.10130139309012669,0
-0.5630156702502254,0.19922861349428497,0
-0.5292262338100845,0.0849516831830568,0
-0.5086457387779219,0.10352216515319891,0
-0.5060435250135796,0.09808512873771698,0
-0.5571592834871961,0.14573511351603025,0
-0.4861743143140644,0.18027981250126066,0
-0.5120101153482247,0.08726915619065521,0
-0.43344186147931885,0.17914329695500736,0
-0.5168035872910207,0.2151830104611962,0
-0.46129390134075976,0.23045932624912122,0
-0.4484615734259,0.3834407951620488,0
-0.4068474668572056,0.24759046024224216,0
-0.38356795988617803,0.21312959896731604,0
-0.43261739880918154,0.19790021962255158,0
-0.41167024388005313,0.2864726426302185,0
-0.42886718395013795,0.1413358846058161,0
-0.4548269832803509,0.12165205354217191,0
-0.35034339927750435,0.20483396653751085,0
-0.3422503870455387,0.22685009716257382,0
-0.2992971805840841,0.13559599100548514,0
-0.34396643957376505,0.15343377170354167,0
-0.363530508530152,0.06018733781580969,0
-0.43837046109089245,0.11524365975377227,0
-0.46017591972508826,0.19255496407743206,0
-0.3491921166222839,0.028281532475859683,0
-0.3471803483765579,0.003124245033075842,0
-0.3882678162944698,-0.00556103328082436,0
-0.3588482130000181,0.05622251109702629,0
-0.37175415590089467,0.03482217915208438,0
-0.43188618389112704,0.08892901944268605,0
-0.35549293690248496,0.06076729346878615,0
-0.41188354144073414,0.0969983816254913,0
-0.3891212309645848,0.11536536168901754,0
-0.4917109661892734,0.07337262697887267,0
-0.4505304785535169,0.14727126599111304,0
-0.47363009524496363,0.06839961493682142,0
-0.5224964075740598,-0.017816214877962533,0
-0.4665998929830833,0.04887905121502559,0
-0.4245517469414678,0.05380306185957138,0
-0.4536550239758183,0.11803534424525383,0
-0.5270774568104086,0.14857077545004072,0
-0.5979338782267736,0.21970053173013637,0
-0.5479462855136792,0.22030912008261386,0
-0.5295364747289416,0.2345484864054863,0
-0.46468807975134746,0.22439258828365502,0
-0.4570907051408508,0.25557753288382173,0
-0.45296667916737127,0.21659378644118477,0
-0.4661289524420962,0.17249427298074427,0
-0.3804572352351196,0.3044552155137018,0
-0.3691960360138009,0.23457448738544562,0
-0.3967712920288642,0.22913216398144992,0
-0.4142073103677011,0.26818986812705997,0
-0.4144573182479032,0.2136865404086051,0
-0.4555636690453493,0.17678642505897252,0
-0.39491272288947493,0.2187393421513362,0
-0.34288774104766373,0.2678446364146385,0
-0.39335029054622866,0.26588598457513973,0
-0.36374907248165206,0.288830147785555,0
-0.516589645296251,0.29607351827423506,0
-0.5459544977416695,0.3055642679343086,0
-0.5831737068586055,0.3404843765532928,0
-0.5331859318012488,0.3208676510577826,0
-0.4949812483361756,0.3684775288567346,0
-0.6103616549847811,0.23571551051097867,0
-0.5267214957915133,0.29349943112751414,0
-0.4609905415969447,0.3327984951225798,0
-0.5110989236594629,0.2374704816243307,0
-0.36148621281462756,0.2717595194590259,0
-0.46849139368865167,0.26434052770373023,0
-0.5006611491224409,0.26519589237862945,0
-0.46971207542448,0.2361589754252676,0
-0.5207439098194228,0.13760507332106003,0
-0.5170371192765376,0.2078034056297723,0
-0.4728535179981882,0.20583789132656471,0
-0.5259452393259195,0.2682757363843269,0
-0.4471586102932865,0.24177772835581393,0
-0.434489498946608,0.19599436001206128,0
-0.4194905493523502,0.17621187227822432,0
-0.4532982352996156,0.09937177226626083,0
-0.4279989708915189,0.14927236182791076,0
-0.3742895442455234,0.16581434178934082,0
-0.46258452087430046,0.10683363315486301,0
-0.4821980014818518,0.11391339875448471,0
-0.4868791961900881,0.1653610666635903,0
-0.462234087431161,0.2943340355254631,0
-0.42985475618656305,0.22785349167496588,0
-0.37770817801480416,0.21950138480799616,0
-0.433302667029708,0.2004121196761003,0
-0.49621863764510443,0.11291348252704676,0
-0.5026809112845839,0.13062507798192707,0
-0.5131902747236791,0.12964281725602772,0
-0.5014487119085059,0.16458956265448502,0
-0.4682857013539203,0.04036000784820133,0
-0.5384864590699369,0.005178670852421741,0
-0.5225784200334262,0.043571967819656006,0
-0.5581109527045552,0.05276144854995689,0
-0.5013897583799088,0.10451184391821008,0
-0.4849377678791149,0.09002712861740657,0
-0.5718602571199282,0.07749040817845279,0
-0.5811247725349123,0.13291163416730145,0
-0.5232291168735597,0.13876557071528878,0
-0.48978827974366157,0.20001300531667632,0
-0.5712102167240606,0.13502865074267556,0
-0.5203197000912002,0.18187667128752427,0
-0.4241999607646585,0.12511783380579383,0
-0.4580536262241942,0.15835111582103256,0
-0.4590135505619462,0.2751882054504343,0
-0.5758942646268306,0.15309773008127098,0
-0.5085910794576115,0.16395309282444048,0
-0.4041239970756435,0.1816768621693454,0
-0.47058177673489354,0.12905954029208908,0
-0.4683782431693066,0.17892941303482812,0
-0.5021169814468207,0.21759855281982532,0
-0.47553301156350136,0.1462202820200185,0
-0.4696000527455421,0.0835281724435306,0
-0.5183874550285805,0.09654608392872577,0
-0.5509319500877995,0.15313270723222583,0
-0.46720540576887304,0.1338705524714231,0
-0.5134244256418362,0.16185598930687484,0
-0.4682176942456707,0.18657525391466326,0
-0.5218718982564495,0.11799062636524509,0
-0.5084371337187883,0.14942787557283888,0
-0.5710545617349073,0.15703698561747825,0
-0.5427045786244735,0.08534298796417815,0
-0.5152519482693242,0.17193206904944214,0
-0.4626404055558727,0.14993453571719506,0
-0.5305534931114806,0.17416325615443456,0
-0.5592202572596979,0.1664811826439168,0
-0.6484337859894298,0.23509698070225918,0
-0.5255639847487416,0.12848041336038124,0
-0.583986640783683,0.2213513995873516,0
-0.5208258633036041,0.20506262132906233,0
-0.6151810498800655,0.19111596907790018,0
-0.5921238036561205,0.1487866077024291,0
-0.5776402631591598,0.2253583132575817,0
-0.4037423273365732,0.24106452293013078,0
-0.38879794467591433,0.2449407666056191,0
-0.3960307071583803,0.20607278162801987,0
-0.4923406992796162,0.273731336794914,0
-0.4897281385838744,0.26530981612531884,0
-0.48538004457976425,0.26472181076829837,0
-0.43361836199200454,0.35582928695422655,0
-0.4258415231852967,0.23282919084109424,0
-0.4155603445661865,0.27654862367599553,0
-0.42943666343918285,0.23141529109518388,0
-0.38576156300728837,0.2558392227173419,0
-0.4397981239553193,0.1600010139980087,0
-0.4188072440467485,0.2487564543350069,0
-0.4194480933933025,0.316544543081673,0
-0.47470121029918716,0.27353433978097186,0
-0.5447940205294904,0.2568560111199581,0
-0.5601226560297545,0.20179986130870411,0
-0.6288454509633037,0.1729856883074822,0
-0.5759767708112964,0.13136345293211144,0
-0.6126843180316596,0.1797357971387773,0
-0.5410962125361033,0.15567233448198084,0
-0.5181514753589687,0.13994128774380876,0
-0.48964971956956926,0.2636253870850008,0
-0.3738338191003108,0.28095320406361207,0
-0.4901037442466314,0.27400887707564,0
-0.5898548664762037,0.246088724825753,0
-0.5685182478110573,0.34519973041342655,0
-0.639580256976736,0.2783551656822195,0
-0.6706500816179625,0.2703385650944035,0
-0.5665598315616663,0.37557320189223153,0
-0.6268718963546824,0.3082030521637254,0
-0.5817710233446184,0.23207853958581265,0
-0.5602730495505119,0.26973509886023184,0
-0.5268524804427841,0.2565874716096239,0
-0.5557154782305814,0.2965341229449398,0
-0.5728734107410647,0.24531989735018334,0
-0.6445218335428187,0.26033361577499825,0
-0.5824126092013365,0.2679883051655075,0
-0.4661625046117909,0.18014746191467873,0
-0.6194966228357912,0.21300130699603906,0
-0.5945017640308508,0.21532265815160315,0
-0.5815987003622449,0.24778673314892655,0
-0.5914487573289019,0.24935879585587287,0
-0.6862231826397209,0.2913053755081732,0
-0.6647592693591486,0.24025630466080278,0
-0.6688355152250895,0.1596522043920714,0
-0.5751759115618649,0.19884654262492918,0
-0.6654656926741865,0.2680416390514751,0
-0.5398699962482459,0.2048615036389147,0
-0.5808385748949857,0.19514164607450946,0
-0.5295112471849176,0.27840548059271963,0
-0.4908034496155424,0.24010536648555247,0
-0.508990925953624,0.15763362415250212,0
-0.5800250349245333,0.10346943204947892,0
-0.5935630304584971,0.1082370879630308,0
-0.5335170944813725,0.20551387366364848,0
-0.588867721992149,0.1933251014563099,0
-0.4928564743296711,0.14807086309576373,0
-0.6147127295564913,0.15470425236132312,0
-0.4444420029488686,0.17793036086080913,0
-0.4579012793019811,0.19143742721949894,0
-0.5686380402047463,0.17470023610320534,0
-0.4970266563929163,0.18158369470280658,0
-0.4976274944926785,0.12994396704810177,0
-0.5599835016406114,0.13325779283861727,0
-0.448692846158938,0.19876303868577855,0
-0.5177204868337283,0.2472506129159429,0
-0.5234241928055524,0.17873707826679475,0
-0.5239633580439369,0.3060577425009817,0
-0.5344105671046844,0.2539395838726522,0
-0.5825360093914888,0.2927204528826117,0
-0.5843319420560035,0.30101800185358446,0
-0.5041550897801177,0.2845989038376423,0
-0.5957510342918069,0.2723076289221372,0
-0.46357188130366866,0.35239479179472016,0
-0.37853138409472664,0.23104288296639536,0
-0.41104928380474176,0.2680636310170513,0
-0.5182055790542495,0.2962745756775826,0
-0.4806320838840232,0.2459991288036625,0
-0.5242299400171354,0.252359473578439,0
-0.44558413468341473,0.3033588123732878,0
-0.5382217356818675,0.28442518518255344,0
-0.5249017392770766,0.12042400221307667,0
-0.49024957621497417,0.21672470676687172,0
-0.5532544897398204,0.3141581883218175,0
-0.49913046628109264,0.30041005528241116,0
-0.5101521162909971,0.2701027332830225,0
-0.4905838845064148,0.22356510916666816,0
-0.5857311659540395,0.20854840830571386,0
