locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,
-0.5129029443517298,0.3163923410733272,0
-0.5197227062584345,0.29740502649395745,0
-0.5065102152227283,0.22702501717181517,0
-0.5206370503444451,0.3365706235400166,0
-0.46759660815628645,0.35665170414809566,0
-0.39183226746275823,0.2663637622946396,0
-0.4806404281026135,0.333740871935029,0
-0.4940833115062555,0.31195454844878107,0
-0.46082917101488646,0.27899929553758795,0
-0.42566331947109903,0.2312991348482512,0
-0.4165317997664538,0.20928535423893507,0
-0.5357926167570818,0.11570882642294675,0
-0.4240009874310721,0.22590623160541878,0
-0.5465324617734839,0.14348447285702318,0
-0.47819698505332353,0.22149956922464442,0
-0.48868901000220305,0.17973937202367649,0
-0.4818931992247672,0.2252766303466133,0
-0.477732197226964,0.17265849799845934,0
-0.4408436238773733,0.2110018315369457,0
-0.47520842993935275,0.25401374452636266,0
-0.4388088852969948,0.1982941258413525,0
-0.5444498047634538,0.1924157805894103,0
-0.5015273410932527,0.16234543823324846,0
-0.4959784103107235,0.20202984439367933,0
-0.39710227183483277,0.2351359906470549,0
-0.5152075083467347,0.18147081126941486,0
-0.3737897651736383,0.23748845096321597,0
-0.32955969687339,0.23794381308665952,0
-0.42234820795488914,0.2514028389415643,0
-0.4577160191863038,0.26853116239455266,0
-0.4547150554529479,0.29773844046400794,0
-0.4761711930936182,0.3165011747205248,0
-0.48083651465587784,0.29968511614586074,0
-0.4518704111019509,0.3002637515230092,0
-0.38286977606705147,0.19093970685710587,0
-0.33299453504151144,0.212078638370646,0
-0.3038753999194002,0.21349576010327898,0
-0.3908000729787944,0.14908912105737743,0
-0.47610059797207144,0.15255219307900655,0
-0.4935165728190716,0.08217505990435187,0
-0.5181561197438328,0.18014091875942617,0
-0.4604697535237154,0.21823689082912856,0
-0.5071924781584697,0.224765111900442,0
-0.4296143308861246,0.2485608583246968,0
-0.5103370197750106,0.2349076088292627,0
-0.4335883237205124,0.1826873405090298,0
-0.46810404718684107,0.3097595926165875,0
-0.3613105238231276,0.27210998651839646,0
-0.3926284378223913,0.2785265510014053,0
-0.43562420616789727,0.19599262788479732,0
-0.43958561456329504,0.2975470596348555,0
-0.32738122703287775,0.30807744759709516,0
-0.37225940291879284,0.4016523918257259,0
-0.3947984763735905,0.23284812966122218,0
-0.34870431530307033,0.41437788220689153,0
-0.3667839227594792,0.3186568695818094,0
-0.4027845094753789,0.29335912541033354,0
-0.4544005912959068,0.3106926481841133,0
-0.36980216643348,0.2495616484345716,0
-0.35381889975627234,0.20587564021558358,0
-0.4270290776013753,0.27701279741147333,0
-0.4883421032932865,0.23478671651382732,0
-0.40491488028864697,0.20226761951287608,0
-0.5132918437599935,0.15014792789816178,0
-0.4525038099449722,0.260628588876906,0
-0.4030970783007071,0.18804235319499152,0
-0.4627532366428864,0.21028465379967837,0
-0.4517535475295582,0.3034180597257187,0
-0.5213971456318448,0.23635168337396675,0
-0.44560107140390803,0.3064295524509917,0
-0.3465336322297434,0.3141951953296961,0
-0.36089734159992376,0.34181240512513617,0
-0.40832891345285566,0.24884926478756575,0
-0.3714070053724803,0.2557653601764071,0
-0.2829565408755728,0.19777332122770108,0
-0.25388231755258234,0.23825070826462952,0
-0.3848981782377561,0.31654664523656656,0
-0.4243393449435431,0.3919590184069723,0
-0.4487647039406635,0.2868985256218405,0
-0.5314739796144404,0.27594198866805897,0
-0.5268537590830941,0.30139818106269967,0
-0.5140725816351479,0.36866685551635014,0
-0.5408502286401851,0.35011967618662404,0
-0.5400054420364285,0.2966591268041645,0
-0.6068559181433774,0.3511927186350998,0
-0.5950039369308379,0.30677018383620674,0
-0.663845420468108,0.3031552305639465,0
-0.7140487656018777,0.2901243725093543,0
-0.7191432362179859,0.19309922030401935,0
-0.7122149398712849,0.16845924401140092,0
-0.6274721305880806,0.17567900821659224,0
-0.718335101599467,0.16800161715286194,0
-0.7612589293413362,0.15857972919261917,0
-0.7914758528584874,0.190769103587544,0
-0.8025831108472987,0.1419838905068548,0
-0.6705594772285695,0.1064337160287237,0
-0.7743083781434226,0.15038058698982248,0
-0.7000495206111418,0.16957235299655654,0
-0.705776850372435,0.07477103931900832,0
-0.7470312322129166,0.2814515151190805,0
-0.6942882633081822,0.2032846377196729,0
-0.7759750732567416,0.24744634223768844,0
-0.68423726313051,0.27468012168016753,0
-0.7009653157434379,0.3107048931269422,0
-0.76500056546949,0.2419542798790308,0
-0.7295978892672519,0.2596190275887363,0
-0.7502452971419385,0.2687183597782617,0
-0.7367599187371403,0.22901011205478472,0
-0.6021646692322277,0.19473828576283292,0
-0.6167796943502541,0.16245554488086283,0
-0.5961481703866522,0.15842329991484866,0
-0.6211794200439609,0.1455591997125416,0
-0.6205490531523739,0.14903552787671792,0
-0.6195120917307285,0.16429990952331597,0
-0.6144174487744363,0.20356175643502375,0
-0.6526368005866595,0.12019636373169006,0
-0.7030654031894243,0.19278104501955828,0
-0.7892742789589526,0.2628437186788041,0
-0.7537486222369458,0.09361137794254323,0
-0.776052271333299,0.22294035685008093,0
-0.6895545752163589,0.28836610662616535,0
-0.7223159185787976,0.1615448311685784,0
-0.7111237059505037,0.18956809662640156,0
-0.607961126403149,0.2141454043764518,0
-0.6132858202344968,0.20597378900432928,0
-0.6194568955274116,0.237876376107356,0
-0.6229112702944285,0.18654665387576974,0
-0.544604209115772,0.22780519117357106,0
-0.5719448288460574,0.2095579676503169,0
-0.5926727305671939,0.1821270380923249,0
-0.527887647105137,0.0990658345934735,0
-0.623611130065725,0.22272183536236656,0
-0.5499185497054194,0.18295717839360495,0
-0.5258885295149055,0.10327588837489114,0
-0.597646774523503,0.10583739315839163,0
-0.5860697418936601,0.10944225410916995,0
-0.5849327241716743,0.10523510138617916,0
-0.6316760236021128,0.13601951325593464,0
-0.6465393716633058,0.19336639237145817,0
-0.6104306752107643,0.10271396835138993,0
-0.6171110745249444,0.15030905033600417,0
-0.6181268747148909,0.1835186229690067,0
-0.5599467215771445,0.2736405070913157,0
-0.6028678018575556,0.18334707624842322,0
-0.5405732341820778,0.2184902351622772,0
-0.6463439346383717,0.22166348630808216,0
-0.593016140917928,0.1516109986570514,0
-0.5704300531338944,0.26619920751202863,0
-0.6155066350248886,0.27168511867469347,0
-0.518857276788976,0.2535948519231307,0
-0.6367033716156494,0.25946750179987293,0
-0.5547080219627909,0.2662336824931958,0
-0.5204551011060009,0.2990062034967187,0
-0.48896379317721606,0.3408683252164537,0
-0.4885124749628767,0.448561549037643,0
-0.4363277222805655,0.44514889160402854,0
-0.45403567953019563,0.4713381887605961,0
-0.4961690660064282,0.4707025454391369,0
-0.5320864358392212,0.44654577186203254,0
-0.5564192154732117,0.49611598648767297,0
-0.5605601037100509,0.4431714545041082,0
-0.5464925030375781,0.46799777878965365,0
-0.5446422055858878,0.4346534518919267,0
-0.4455092977078864,0.5274695205212581,0
-0.47858396594244257,0.3626708202124035,0
-0.5261403911719194,0.33279494572590995,0
-0.43185156202871794,0.3687223126869161,0
-0.38876811007983464,0.4861272953111807,0
-0.42890079161964895,0.38465734316656125,0
-0.3714661808424264,0.3426397037010065,0
-0.40656731917573435,0.3032805314868015,0
-0.43824639726207915,0.22354082853350388,0
-0.43336565981853337,0.35233892658684773,0
-0.4337799806111307,0.2930665965286021,0
-0.44810880224306193,0.36505471403325196,0
-0.40408065716472086,0.40549597842718565,0
-0.3545036441438977,0.4086779017678205,0
-0.4947038662933439,0.4258057986855872,0
-0.4219402274297842,0.39847378887847695,0
-0.49194927770655117,0.3833800094315848,0
-0.5423389592265386,0.4185557607723833,0
-0.5480325175869123,0.3561855698904927,0
-0.5083708964958885,0.3429936129002887,0
-0.5449061992557974,0.37924929358246184,0
-0.627523483023374,0.37212752417902484,0
-0.6857290518927691,0.40286993632957924,0
-0.6475958855171778,0.41041285083909573,0
-0.5764917541293146,0.35184873880917716,0
-0.5210184361799355,0.27663292384777927,0
-0.5492339236287261,0.3029301543742626,0
-0.5671390152031183,0.4532721917356177,0
-0.6223031444805773,0.3959354105107348,0
-0.556132984478239,0.3742522350922924,0
-0.4364770774281454,0.4435927382917656,0
-0.5913189589923051,0.4535197937384937,0
-0.6311910536934467,0.40311435532154466,0
-0.6001112126456531,0.4260200718205945,0
-0.6071281724053295,0.4820994802504761,0
-0.5940065992367247,0.47322660475869965,0
-0.532860313751286,0.49162666140122685,0
-0.5462291553841196,0.4911318505600426,0
-0.553019956503091,0.5278003194733362,0
-0.5841295695601494,0.41225496605148365,0
-0.5913827038925803,0.5140854776998762,0
-0.6265926979198189,0.3977139555143402,0
-0.6684216455967057,0.40729274132938403,0
-0.6246981966964722,0.314247769064315,0
-0.5713867443835708,0.27093065783786174,0
-0.593236045130753,0.32748631846320886,0
-0.6115621380851956,0.22532933334681093,0
-0.5352038051375211,0.2572099720612878,0
-0.6289778315629199,0.36753638040798503,0
-0.43664298643023436,0.3554709838557601,0
-0.4537453895471848,0.3703264835727008,0
-0.40999523441829355,0.3781825246358296,0
-0.47706078898032533,0.433945241456462,0
-0.5314529560348146,0.37511120713367296,0
-0.46796949658318054,0.36634064101431996,0
-0.43904757141202705,0.30589572157317,0
-0.3816720971315999,0.3599711028040165,0
-0.4134068918298345,0.4532184345244601,0
-0.4774994355569898,0.47167288155828097,0
-0.5047765461744873,0.4238738115599169,0
-0.40756288653653105,0.3952245409730485,0
-0.4267669526765566,0.3414248641604709,0
-0.5176179903929117,0.42900431138737516,0
-0.479083426578201,0.4597281029936147,0
-0.5268604414416094,0.45145603874053825,0
-0.5861638113901164,0.39233249934825387,0
-0.49264983235847193,0.3603758186056534,0
-0.5439391648565476,0.3792780027394822,0
-0.5603515636755472,0.2878010640841272,0
-0.49642348142554105,0.3419126187308471,0
-0.49539911179740825,0.2687523053848055,0
-0.5078478864396904,0.3068842034493181,0
-0.44660269184072926,0.3005683487982335,0
-0.376889668644988,0.28655903997323584,0
-0.4000976470828084,0.28299163020694107,0
-0.37084955188844493,0.2415881889965975,0
-0.3403922960267053,0.23902051965492307,0
-0.3342323703630598,0.2709475289387613,0
-0.3660528333557473,0.244491248941331,0
-0.41363204040110485,0.34875712217960786,0
-0.4049693427394191,0.32784589328944486,0
-0.25420416176576427,0.3076068058741641,0
-0.3263215801490229,0.28758115090076064,0
-0.41797281129909203,0.23279079713897088,0
-0.3656931386736955,0.1412783933230056,0
-0.5007637708668091,0.2547006454754816,0
-0.4314372048109509,0.28665127301341414,0
-0.47634252961508816,0.22886199077230276,0
-0.5091892118587417,0.1771481745026665,0
-0.464646976499267,0.22311643762435196,0
-0.43351849393024755,0.24231664474515777,0
-0.3711861850281737,0.25430847211585766,0
-0.364479463881535,0.22760016996816926,0
-0.3820403418151225,0.1846177676019877,0
-0.35629535486019637,0.22452197859653913,0
-0.38153742560368903,0.2923622396131404,0
-0.2606976751993526,0.1982229669312755,0
-0.3132525699828894,0.35551794671230963,0
-0.3120946366554546,0.28775003730767684,0
-0.28262667029189936,0.3314029591476895,0
-0.3807086247473159,0.23278602850490582,0
-0.36689586052412065,0.2671028979464648,0
-0.3748829315372765,0.17570456379686103,0
-0.4026936287362654,0.2139477314285503,0
-0.39408538172508273,0.2438929996208377,0
-0.3491145488210453,0.27094947969511496,0
-0.40854030878072917,0.2312649956070852,0
-0.30781410190026676,0.27359699665310333,0
-0.28129916143944134,0.20339881259393144,0
-0.3773749831266467,0.1424032679681413,0
-0.3490779270418325,0.13564735255802873,0
-0.2535364045420211,0.06365849396057503,0
-0.24158983600763229,0.04439345671292445,0
-0.2704996957187513,0.08641937117926353,0
-0.3314939998859963,0.058756740923218496,0
-0.28737388120016566,0.04170138834780068,0
-0.26153470090787645,0.03377321043493335,0
-0.3655422642558121,0.038706128140768396,0
-0.37602436483559776,0.07027626915291067,0
-0.31318565428142137,0.19387641762584062,0
-0.34944781060347735,0.03668857287469113,0
-0.4270934147387325,0.04735956235695073,0
-0.41221929316673106,0.05745723222106372,0
-0.47235749000941823,0.16431971601914602,0
-0.41074637731108976,0.2167888829392725,0
-0.386600238667228,0.11976927475716528,0
-0.40344124483336335,0.12564149649034756,0
-0.45425183713742534,0.05717821753186236,0
-0.3886277747569485,0.19272368605304052,0
-0.3309469231901179,0.09587644765012848,0
-0.3978051852353788,0.12551380006013868,0
-0.3072759764897146,0.13086772174694006,0
-0.3224254835432178,0.06331163297903838,0
-0.3032853742176929,0.10443536033446714,0
-0.2722952250795073,0.17485135066447438,0
-0.282813193893963,0.20209942787114532,0
-0.279086538309691,0.12383057178475856,0
-0.13171502258963716,0.22473805366875346,0
-0.27092141150075805,0.1342569670674301,0
-0.23729755723259865,0.1363587562326149,0
-0.2974836529537618,0.09374061668526193,0
-0.24676179924840047,0.11993219616589665,0
-0.30230553970964513,0.11320032815575268,0
-0.27563836680323417,0.10386560248982493,0
-0.30373201178655845,0.04073401327800405,0
-0.24157209761018641,0.15506676099509195,0
-0.27191436364748195,0.1363732494044464,0
-0.31465065177317664,0.14911738341824138,0
-0.31420081877623923,0.1286380579270871,0
-0.3073591839536568,0.08275559283421435,0
-0.38196091925189407,0.1242728047717653,0
-0.33601306420163546,0.11164969647615522,0
-0.42516082718355086,0.23080171149592005,0
-0.5117541268551357,0.16583557889898876,0
-0.4175331538880833,0.10621388738474152,0
-0.5490831078625297,0.08446784216418537,0
-0.5527197455874622,0.18680772866483522,0
-0.4751776154543781,0.09313332376135766,0
-0.4913604810170284,0.06687593187667187,0
-0.4229815622077404,0.11512576406212603,0
-0.4684097375215279,0.05927638271863165,0
-0.40056179992490604,0.06582321204709597,0
-0.4131968619330897,0.1421749640426822,0
-0.4433651482844779,0.09019432969361299,0
-0.43451444008311013,0.14149791202684325,0
-0.37981772618404863,0.15221344347197788,0
-0.4203650857619776,0.028944179004147988,0
-0.2991957352076817,0.0438174476028966,0
-0.3683086051599578,0.021499601428265364,0
-0.3218674774416057,0.1094985911665987,0
-0.36119353980402036,0.18156761450771972,0
-0.299628040267319,0.10983461573659949,0
-0.2381061342053464,0.13499269912110373,0
-0.27513143466017254,0.20782086114017007,0
-0.3675798609080503,0.22071959244436606,0
-0.32244962800699123,0.16614552332187982,0
-0.3853925105751512,0.27570030519553296,0
-0.418287814445363,0.19667720423814092,0
-0.40758358217050783,0.21684026276338125,0
-0.5364018506078552,0.2426003336852129,0
-0.503258104887201,0.20459429186363845,0
-0.41924078878508236,0.2477726368676078,0
-0.47324710338114406,0.23861355637662035,0
-0.43662671293823985,0.24127596548659425,0
-0.3575488670815563,0.254504851638859,0
-0.3429977843820867,0.22162254462602432,0
-0.36936190943895153,0.2559380258259106,0
-0.44277283161674574,0.25955004103589385,0
-0.46566819518192903,0.23000624531927122,0
-0.53251772636381,0.22850424363823102,0
-0.5796839079654089,0.2628871077768135,0
-0.4972676896459666,0.2488968036261824,0
-0.4708900571902659,0.3029639608116051,0
-0.4708035771548237,0.17818104482178812,0
-0.3981511037018133,0.11529589968820844,0
-0.4116082272207114,0.198104958107892,0
-0.44877048861043933,0.17373974977836715,0
-0.39930189338842115,0.11423529977478639,0
-0.4117584054501769,0.28932567140236976,0
-0.3906480398811182,0.18820608712178233,0
-0.4227927021937669,0.1848729421949056,0
-0.4249013930039865,0.26977312012069454,0
-0.3141185874828578,0.18571802016400143,0
-0.4074140477817157,0.2149026249074235,0
-0.43541091897328527,0.24034111106309414,0
-0.4665506808369074,0.3134886651947528,0
-0.510249144042873,0.1967382064121047,0
-0.5554522569259537,0.19766036747344398,0
-0.544435669938596,0.16201681155410283,0
-0.5125731005037747,0.14609643290655572,0
-0.5544002645397631,0.1623770771060263,0
-0.5480476633078334,0.22577315742899406,0
-0.6256372166242037,0.19809823592098783,0
-0.45509264458088905,0.19461774290628714,0
-0.44631123518092514,0.17226843710110928,0
-0.4949172176556881,0.039705514984635065,0
-0.5208754722316131,0.0975902203879116,0
-0.5310282871683343,0.30855600419964,0
-0.6227205019419806,0.3036662127964111,0
-0.5774967244998986,0.22708270462502048,0
-0.552901463007558,0.3016454391105558,0
-0.5296897698550858,0.32797303685024004,0
-0.5418754315698766,0.32379339880304564,0
-0.6362952742014228,0.3342555770561709,0
-0.5215422990501049,0.3677766899863757,0
-0.5077144225446585,0.3396081426332264,0
-0.4807114853062042,0.3079688588270568,0
-0.5369518750016681,0.3521801284799752,0
-0.552132420483205,0.3437721693929129,0
-0.4532470160128394,0.35907280166147837,0
-0.42474525936076835,0.33826649178624113,0
-0.46399209169276023,0.31559514434169866,0
-0.5405321686857245,0.3515726267491228,0
-0.42619904936064607,0.2761863770203301,0
-0.5078915111934983,0.2706696070764192,0
-0.4659225230499657,0.3262307009705177,0
-0.46336957855178945,0.2755378654614363,0
-0.5168135246081186,0.28921047589731186,0
-0.5050530001973139,0.26009243525444675,0
-0.5134721705499229,0.24985966520772082,0
-0.4807732153857168,0.21002600541359312,0
-0.5111506508058764,0.15652001862057358,0
-0.4792312133311285,0.2687087293643337,0
-0.5296027939667535,0.22438092164430265,0
-0.5672733297609859,0.22751956888084535,0
-0.5432173299577767,0.12128665854411029,0
-0.43083070732096673,0.1898907018986692,0
-0.3548317598544689,0.15626138992171063,0
-0.39519477633838673,0.15330807599408902,0
-0.4708647320314023,0.16779371793247397,0
-0.4574805338533437,0.14707708267090397,0
-0.4693133042888204,0.29124246776032175,0
-0.5080336194885227,0.22369035172127147,0
-0.5777347913563353,0.1265215500685681,0
-0.41987635983048605,0.1473726938575641,0
-0.4122147158893492,0.24432754645437704,0
-0.4304700151547274,0.20042819993869332,0
-0.4441790261249361,0.14695124491764514,0
-0.43282513721779586,0.07268230344875569,0
-0.457714182760992,0.11129609306309218,0
-0.3966053079253109,0.2161282506347435,0
-0.41736426284392314,0.19595914069141082,0
-0.4965411893285041,0.10969486388974369,0
-0.3956391447404922,0.1401031834202826,0
-0.4747608858432965,0.11929251785084219,0
-0.5069298917788411,0.19531062925228465,0
-0.5520897717184015,0.08874626274526369,0
-0.50335242618047,0.16423011168148466,0
-0.4770065160948199,0.12527212276140287,0
-0.5401862331320655,0.08125769262097332,0
-0.5358874020798943,0.1442539712184413,0
-0.5334070471319142,0.14806060839986565,0
-0.5500811900280859,0.13105506984644127,0
-0.45421377785659955,0.14094044753889062,0
-0.4021163002212488,0.1052902046793057,0
-0.3679365141782925,0.13847831986036563,0
-0.41151717025442175,0.1115897270979018,0
-0.42614088294425156,0.1716896400006899,0
-0.4818400703699637,0.15889888130234567,0
-0.46858766945218705,0.2319092671437411,0
-0.5082715333531942,0.2357754862436453,0
-0.47583276877429354,0.146399208227381,0
-0.4771612994998814,0.16494134517956316,0
-0.551641497053851,0.20367556555206653,0
-0.40645513123885246,0.17553856254463696,0
-0.46736342018501015,0.19905628776191997,0
-0.3766355211247135,0.20024769081186639,0
-0.49190676567405967,0.17360315825848227,0
-0.4844159663357399,0.14741382189217497,0
-0.4169583040134852,0.22900715888085715,0
-0.4628647710421091,0.18691988683612293,0
-0.417495459771978,0.1901068147739023,0
-0.3984898092272153,0.18502123630035958,0
-0.4357503830939588,0.21305602355086323,0
-0.49246215084538925,0.28656693902658814,0
-0.4440337305481578,0.23485611736353024,0
-0.5239024824780585,0.18116157025068746,0
-0.5299448575665782,0.32881144818747365,0
-0.5127869651306753,0.20087884704271186,0
-0.5579683617164551,0.21248190648005746,0
-0.5539103912721274,0.18420574697761694,0
-0.48645604656611124,0.36618986526641695,0
-0.4938245990162693,0.2822472680039796,0
-0.46610780867358503,0.2481831364926064,0
-0.36207067150222355,0.27937276251967746,0
-0.4512223370226719,0.3126633542412041,0
-0.4458582524578578,0.41042403108222736,0
-0.4978123974168418,0.32517103546299186,0
-0.44281564483662045,0.3318979535318306,0
-0.37588700336062064,0.40227309245110277,0
-0.2870275564052429,0.2879139718120862,0
-0.26690965555317425,0.34480183325062275,0
-0.38294239979227196,0.3464616142883582,0
-0.36430425702139496,0.3420278657755242,0
-0.3417570792087613,0.3211375173637451,0
-0.35869082040113104,0.3223484730412288,0
-0.3951991899238426,0.3134929864950557,0
-0.5069175286111781,0.31799677272290744,0
-0.47670906447415196,0.3044612275332328,0
-0.41878777302090886,0.3704947498886355,0
-0.4111431299008805,0.3982976445644804,0
-0.5059213088943121,0.32672542068029037,0
-0.41049001883919756,0.43983502014689985,0
-0.46289572631043985,0.44667356671583425,0
-0.43967633174186843,0.5001296797681721,0
-0.5502396380327071,0.47330613603100746,0
-0.5195040165226888,0.3643451130158373,0
-0.5118542087147282,0.39245208329102843,0
-0.42902093061866575,0.34090261645103237,0
-0.4767055030453714,0.34254313629562716,0
-0.5354817811276842,0.4337955907024391,0
-0.5603804642614424,0.3408751234892182,0
-0.5003045328518281,0.3007900373075726,0
-0.5313079137951955,0.19956034754622837,0
-0.46726495199741547,0.2262272274683282,0
-0.46683940249435363,0.3094646485837943,0
-0.5912533674961377,0.41131787753126514,0
-0.515968038970417,0.30489824584347885,0
-0.48687097804333507,0.3875911931280166,0
-0.40850857558932646,0.36536206743385174,0
-0.42274348356705804,0.3353138444908902,0
-0.48901047522173735,0.3455959298446343,0
-0.47245089699812337,0.332859372893931,0
-0.46618404435153177,0.4139273290570613,0
-0.4852640740767845,0.3648231744196835,0
-0.42946786890133504,0.26850939995758294,0
-0.37370365511387027,0.2884966463232348,0
-0.3531679164333095,0.20627066092805574,0
-0.407942230589306,0.2220170855526232,0
-0.41571647546809326,0.14779822839143952,0
-0.4642910132108657,0.2568785452344244,0
-0.45845401049941586,0.27814798817456177,0
-0.3528539793086526,0.23531422793668033,0
-0.31402011515147965,0.2481914086861583,0
-0.27884371934217766,0.2014484712383674,0
-0.23908360340936108,0.21928289426866324,0
-0.2859733971702284,0.2955040529764223,0
-0.3595707275529074,0.2121592094648279,0
-0.36275779124904517,0.23156333913863952,0
-0.2955703429378273,0.23981862146624675,0
-0.34736151068831816,0.22762280605442486,0
-0.3748395107017093,0.25446124113195756,0
-0.2610359130956094,0.27875648616705884,0
-0.23882039942329378,0.19226668254435256,0
-0.23071406757388915,0.2831522287646884,0
-0.25052844444169736,0.3231134221073132,0
-0.22898489987448034,0.26900827882001593,0
-0.34859167359152154,0.2888223234447973,0
-0.2724720097020328,0.23466406316547375,0
-0.34066464479962955,0.3082242901101004,0
-0.3879370354531048,0.2920178980326526,0
-0.4492146675117651,0.28444941698781345,0
-0.3424999945882048,0.25730594614110086,0
-0.393028690518102,0.24683102209454633,0
-0.39663849241051163,0.3130988497747846,0
-0.2936928185288581,0.2861595800716798,0
-0.3885521669093258,0.2834514712255015,0
-0.39669288898237437,0.2572291372366675,0
-0.36993132928980993,0.2429238101496853,0
-0.36516021488728545,0.2551465204049523,0
-0.4326466169783875,0.2914803195210513,0
-0.4506627444069433,0.2985909168497849,0
-0.31837789041191134,0.32242688552754606,0
-0.3067432014310873,0.29136600996894146,0
-0.2953364645164497,0.32240062057893953,0
-0.36479703263798147,0.23716399034889507,0
-0.3948390486100739,0.29796308571895513,0
-0.36000896708060437,0.24465138822348365,0
-0.35598862227528083,0.29334394502060673,0
-0.32477778876644603,0.3660329255530841,0
-0.26872350470033035,0.272938573995666,0
-0.3219667777217418,0.2736839208760243,0
-0.27622532719575643,0.28953353087736755,0
-0.3549455787677327,0.3334600038258668,0
-0.2632860687602079,0.4364727180980519,0
-0.3182033758470204,0.35972798240077825,0
-0.3104883370718142,0.49075197135493664,0
-0.2500298579303047,0.3427564787057852,0
-0.30750596523799123,0.31013770808659213,0
-0.2998049397834656,0.38456831908434463,0
-0.2642323935065361,0.32460070089155646,0
-0.21265637387489647,0.3075206098946516,0
-0.2873864575457784,0.22366930166676025,0
-0.2846407860298238,0.2839432045428682,0
-0.29874852278304315,0.31838144990999667,0
-0.19761175517169505,0.25812311465281457,0
-0.3134706841813301,0.3339199959922258,0
-0.316416729735769,0.35976644923322293,0
-0.35490583025446354,0.4402729202185802,0
-0.3324112291849743,0.4110375310802732,0
-0.48458695802480706,0.2899265532895603,0
-0.4076408763713978,0.31311929357212626,0
-0.4585328820834124,0.4114512870465258,0
-0.40671369454068335,0.39802244168819667,0
-0.47509679062921145,0.3638752274285089,0
-0.38666760600658723,0.36906941774635116,0
-0.47994447610317426,0.39067761276145513,0
-0.4419364767114629,0.3513215955196132,0
-0.4369690905377944,0.43691434698381104,0
-0.3553577109661315,0.35527774605576096,0
-0.3246056864816694,0.3313249875816783,0
-0.3737951093938592,0.40990193346575066,0
-0.44672963202926713,0.45197053775826584,0
-0.3361556025199183,0.5065356887397935,0
-0.4156042085343791,0.47758596721819946,0
-0.4286055327530751,0.557881895932598,0
-0.39733068027781415,0.534912364101298,0
-0.4413203761901268,0.49791749677617186,0
-0.41069719537141763,0.4014179335946663,0
-0.3675290733994041,0.3768633019990883,0
-0.35861058590364053,0.40000879456348715,0
-0.361943138704599,0.3794563133813645,0
-0.39619348037095825,0.3980319109655858,0
-0.43103126875611414,0.43502589844884565,0
-0.4046688783479648,0.35253561727699273,0
-0.5394338909359133,0.5101012956842284,0
-0.5036703067957106,0.4968230627541133,0
-0.4715763187266723,0.4913436043414368,0
