locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
-0.24026839877910966,0.050105855138721234,0
-0.22859034627932548,0.06941567952037558,0
-0.14949630703469058,0.13030649060757843,0
-0.16252624692425022,0.07339492121936375,0
-0.22862812160371182,0.18011209703663766,0
-0.22465898813122764,0.09650850469359883,0
-0.21219623433955523,0.11611623695190863,0
-0.25039743329444236,0.08524243506169768,0
-0.38248131951250397,0.185496199634954,0
-0.34781990092750287,0.1527178094980846,0
-0.25461703027888277,0.13259585009780642,0
-0.3036380251798103,0.15067141205342963,0
-0.33853366174291766,0.19488696013719697,0
-0.2820092145172938,0.13203344920430748,0
-0.2807035370908189,0.049927029474857845,0
-0.3425758008945643,0.07537696427319644,0
-0.24315841445126513,0.13818742281260687,0
-0.1733590345382391,0.15797944350253437,0
-0.1447114294174101,0.1404399395015184,0
-0.18317692227081825,0.15494670213369946,0
-0.12185352078831686,0.152560306656141,0
-0.25088394933653346,0.23983285402733978,0
-0.21585778867547895,0.19115972377860552,0
-0.14304321509002368,0.3148652261307283,0
-0.1729748644351689,0.37952347854641943,0
-0.10975482596327889,0.4131384725961706,0
-0.20189539441969373,0.31241386494208156,0
-0.15829842798456997,0.3765808250988974,0
-0.1378995979246921,0.4507696487392847,0
-0.1408505968024004,0.42314750308663224,0
-0.21813155184278393,0.4655768804057555,0
-0.19480818688431809,0.41184704660872135,0
-0.282074988225909,0.4666471474237752,0
-0.24959521486619635,0.3791859725385014,0
-0.2193946221632721,0.43465731675055813,0
-0.26291988415731077,0.4219133913869521,0
-0.22249587174396376,0.3968650624496439,0
-0.22023193704619054,0.46376875695292163,0
-0.27274682777178866,0.43060062591589965,0
-0.3013968367069305,0.40865279730215104,0
-0.2299377237860038,0.38089826900865364,0
-0.27379989736643806,0.3560213737635075,0
-0.24777403461610548,0.3742963838462802,0
-0.26739623138485996,0.40993603655465793,0
-0.26602126550040645,0.4894786477633496,0
-0.28346984903027983,0.5318208934536746,0
-0.2102912016190267,0.5177828960101332,0
-0.16092177926150503,0.469539829793686,0
-0.17925337104028513,0.5207825539465447,0
-0.16591603909080072,0.5194398054159278,0
-0.09737239859576972,0.4671048215315647,0
-0.06393584237348048,0.43943149862042674,0
-0.06555929066422127,0.4402425616327495,0
-0.11164396448815012,0.38760434255433107,0
-0.11816708661237654,0.34948580387596667,0
-0.04730470706025956,0.3704908874563116,0
-0.09733587663477151,0.3366029392620336,0
-0.06376122755118765,0.4529557587131246,0
-0.028830368367707512,0.4394379378498171,0
-0.15016194487065987,0.4163450558348198,0
-0.08114658004019892,0.41405700951423735,0
-0.05014907510707549,0.44072719565156043,0
-0.12999490594905644,0.3942909002806652,0
-0.1767187458139406,0.344367440640171,0
-0.12818222742962856,0.4596381381070213,0
-0.09434255252405296,0.433007756019232,0
-0.11300752023551913,0.4049147811155933,0
-0.16090391278392863,0.3816294699157313,0
-0.158736686830456,0.3820832460738113,0
-0.08115981555263703,0.4175818304761606,0
-0.23323765577231892,0.24497700177162218,0
-0.2630414798671405,0.3462094342267625,0
-0.1348043131475067,0.42654333155348845,0
-0.16876404839060502,0.375109911517594,0
-0.17287003705782522,0.29940988929000334,0
-0.1843743397315425,0.27963194515173423,0
-0.18416776387696088,0.33510230616559816,0
-0.1919760993327007,0.24960741682978937,0
-0.22553401315953764,0.3231087253963578,0
-0.10613008191569542,0.3233212386252938,0
-0.14001997746026548,0.2756913817782459,0
-0.17535283776708227,0.3151293444034919,0
-0.14379075591559382,0.32359727426618023,0
-0.13139543635343146,0.37915831437998704,0
-0.12198087876125696,0.4141783780793673,0
-0.166552632567464,0.35871750480499337,0
-0.08296516801325446,0.4054144180995459,0
-0.0982571638160619,0.40313016908189364,0
0.004008928836881129,0.4149493877796754,0
-0.03769959417587251,0.45988539508062165,0
-0.08019957402612697,0.4517348068610467,0
-0.08288711446938185,0.45857186232860053,0
-0.09063396976322438,0.3858473672647414,0
-0.0537510894226465,0.44054272995194677,0
-0.07350638148791058,0.4118521812130996,0
-0.10547371936658301,0.46552921145692494,0
-0.10354420481738107,0.4679150320506137,0
-0.09166777521045455,0.4380092161194548,0
-0.13550667301478264,0.4542096003515934,0
-0.18595229481295128,0.5285220152681266,0
-0.08402848311247128,0.4587340126761613,0
-0.09142294513458399,0.46933354960453266,0
-0.07972832186514478,0.4036965141637324,0
-0.2063889179772021,0.40637643526447864,0
-0.18923719895153288,0.376323787038499,0
-0.2519491234067457,0.40783905566604717,0
-0.23954642725246003,0.3053689946634272,0
-0.1790122197140644,0.40621717540987556,0
-0.21208549121471842,0.32096327813024245,0
-0.24826526433256194,0.32614211759670375,0
-0.1956735297340931,0.3207657980041551,0
-0.2084476330501668,0.35228573620605197,0
-0.15876939318034333,0.4212292753557037,0
-0.19888980012128551,0.3817825878675534,0
-0.078725210986053,0.28727387646134356,0
-0.2217240455617416,0.2240213706653693,0
-0.255671709956726,0.35466029416518696,0
-0.21154975732549186,0.3125010401564598,0
-0.2025580955150549,0.20078800928850163,0
-0.17658362642256528,0.2720344872412622,0
-0.2410258686671606,0.3557303100532211,0
-0.1704352732805357,0.29307686621430307,0
-0.141531303137076,0.3948041062615503,0
-0.07153991733070574,0.31526823576993507,0
-0.0954878007195295,0.42850234987298585,0
-0.1436139437105699,0.4454753668497284,0
-0.15662878884279677,0.3626017342319938,0
-0.13173140643580183,0.3704243125039657,0
-0.17526758889259397,0.36943899533640084,0
-0.10635065577487612,0.40648618370874773,0
-0.02347557785615255,0.30835725027944116,0
-0.10364660748276947,0.38386964609395563,0
-0.06540236970457053,0.31798680388835715,0
-0.11297932749268326,0.3750322609954284,0
-0.16697573317628658,0.32108906052480907,0
-0.14558587721062025,0.3680103672435642,0
-0.1783693784172271,0.3636275131662822,0
-0.19493586892483186,0.3683550106273411,0
-0.21504129237910327,0.40325784000805565,0
-0.16225093408493332,0.43171937412353595,0
-0.18866305173623824,0.40756830120512266,0
-0.17217464411277938,0.36291426360774026,0
-0.14749811423256248,0.36910038706037285,0
-0.18192566335890192,0.4566848463175758,0
-0.19559886833488904,0.362619668260566,0
-0.24424886067851265,0.2992536903529932,0
-0.10156800262690285,0.26288688056305415,0
-0.27974601957125067,0.24978038492040092,0
-0.27315157633575526,0.36567241106685844,0
-0.2703075803663187,0.3500864778337984,0
-0.27749435372600567,0.35480814542999,0
-0.17797638364705576,0.42974436275431604,0
-0.19735078763720532,0.4275494773807897,0
-0.14432928329160655,0.33029749329249614,0
-0.1898084596065287,0.3866870910273197,0
-0.18249837286388934,0.2900205345555803,0
-0.12791194904466563,0.28929805333103187,0
-0.15568983766993755,0.29460857463141954,0
-0.27317686882687475,0.23368515776794307,0
-0.20030484718166514,0.29870212415621716,0
-0.15912445751226834,0.33087945346369346,0
-0.16648870598243892,0.3094881958811469,0
-0.16169784487389038,0.487315041038605,0
-0.11373212540655317,0.4146845732561736,0
-0.09741168789281131,0.3959037870191045,0
-0.08166377800796162,0.40800595424825226,0
-0.06517729989728768,0.418565390300701,0
-0.024074040618069933,0.3394772282988251,0
-0.14169858372615474,0.3225769877239689,0
-0.06041663059619426,0.24780726341631992,0
-0.08514970038873865,0.2511800052651943,0
-0.12937856843474105,0.15182789576558547,0
-0.23541113510822775,0.16532675344008518,0
-0.15687948981006866,0.19161249494066113,0
-0.21278132818150353,0.24906563624316544,0
-0.1896603644629779,0.28996641949718327,0
-0.18599708088606648,0.20907467544002306,0
-0.22249996879684691,0.1848441767193863,0
-0.11018961696359512,0.21005549383734481,0
-0.11855692057748855,0.21005415863536625,0
-0.18343758798552035,0.16811211935632397,0
-0.1885812050035151,0.1726422926450589,0
-0.1817759039502304,0.08498331364447358,0
-0.10075113200156355,0.10012164637612284,0
-0.041471459357925615,0.12709029684100645,0
-0.04104390578929009,0.18688375050448064,0
-0.09035152734247232,0.24683355317728042,0
-0.0778283127399689,0.18551170934169126,0
-0.004105706010734067,0.25496444885364933,0
0.05772558760726854,0.33230289571791605,0
0.022996413324177553,0.3494009706024597,0
-0.007065966784380252,0.3310432980963355,0
-0.051771399398716084,0.3230045851183638,0
-0.15311952798947237,0.4035673462750135,0
-0.13334710674474207,0.3246378839934586,0
-0.1612159028560925,0.3461065167300137,0
-0.053144102430102355,0.32259506620984485,0
-0.09832492719699175,0.29494554526601835,0
-0.14160074663314615,0.2890705783574448,0
-0.2344413936956012,0.2835166643614378,0
-0.26005011782844883,0.24646081319352664,0
-0.23786371654279004,0.212637302756797,0
-0.1983438107715237,0.2537889195253124,0
-0.1932358424630845,0.3055562681863697,0
-0.16795989132932135,0.24230958535559194,0
-0.2449384471293119,0.20715787229076688,0
-0.22070717923654634,0.3035772261374924,0
-0.20917899095409326,0.3802274457121182,0
-0.1640432483309827,0.2443406093886451,0
-0.11179819684259878,0.2900501534754753,0
-0.14953761387939576,0.25651971297785126,0
-0.05337091271100816,0.24745825827312026,0
0.10226554818400668,0.1953482228223637,0
0.08254391763675045,0.20637931381901511,0
0.01540613588472603,0.1372528040668718,0
-0.028665426633293682,0.18839095602256586,0
0.07865816583828247,0.2401903677296025,0
-0.13244887916170406,0.26863432422870415,0
-0.09982460848876082,0.24818132755505132,0
-0.09360069182847547,0.31429716648838535,0
-0.22028731019777067,0.3528253605170618,0
-0.16000458420099528,0.24272923874410388,0
-0.16105439392003512,0.29628600332466687,0
-0.17791130423708293,0.2552515042683893,0
-0.18548714214697135,0.2886963691152121,0
-0.1959013470796922,0.2703293235203401,0
-0.13734272333892478,0.2600820101190068,0
-0.22346030861994232,0.23629092419737385,0
-0.28200722093265396,0.218701981410262,0
-0.22369240594369455,0.2415406961527679,0
-0.175143746234973,0.27287149233310576,0
-0.10649567714706197,0.2269225992643949,0
-0.1272674040215228,0.15834536703891172,0
-0.10077138808435798,0.18934764565028536,0
-0.12991489095140604,0.21419983837113937,0
-0.09987707299789304,0.12552814716220861,0
-0.06403351651074517,0.06930581997176452,0
-0.04283817277689207,0.24346396500854667,0
-0.05503359017241751,0.23228546591437066,0
-0.15512640130251293,0.2580201062037897,0
-0.11976192585071643,0.22541582267425617,0
-0.047324768010805485,0.2988858329451684,0
-0.022296198566943815,0.33956409630933837,0
-0.05262024710266555,0.2180972809777152,0
-0.05978365384060598,0.23174043488714186,0
-0.08702777920873472,0.31371888626099054,0
-0.13902727107204615,0.15446416257728077,0
-0.0487910249516383,0.2060142070395428,0
-0.057833366646225154,0.16260513633504817,0
-0.098309193667981,0.15543204628160107,0
0.013764766637124434,0.2768449439075199,0
-0.04174733682524751,0.23562642953332513,0
-0.12028803816545267,0.2251285031748722,0
-0.07504669170326309,0.23480828646827986,0
-0.07603875726370957,0.20562273844062268,0
-0.08883659626958161,0.13517320033682279,0
-0.09589235008084805,0.20521866620066165,0
-0.07968183158307761,0.24304284795814354,0
-0.08780843342512622,0.19173668204254327,0
-0.16070040886655643,0.2244263321860411,0
-0.08237395444215546,0.22260911943942516,0
-0.06846015853124493,0.25059701496912945,0
-0.22641556993635273,0.26236520576287115,0
-0.17915841598010435,0.21568015947442115,0
-0.13480091113192924,0.23082955843342562,0
-0.13086238902341907,0.1588879839978366,0
-0.2467596182436981,0.22480577649955025,0
-0.22921364680265657,0.11238592606591004,0
-0.19082961970179982,0.16275426349121397,0
-0.23722666219722832,0.14141412263303527,0
-0.27486612563700175,0.1651755868836678,0
-0.2517676058584854,0.16904522297570265,0
-0.32408505984439506,0.23962661103478758,0
-0.40506833039285467,0.2752161431007764,0
-0.34123831577576874,0.18618938577745148,0
-0.28608904004931845,0.1744493004805391,0
-0.3109920023714686,0.11844937429298398,0
-0.2707320261959059,0.0816863124572317,0
-0.16031146189420759,0.058444660599212286,0
-0.1520465245735699,-0.014428697812932947,0
-0.12215119059158373,-0.010527063116519105,0
-0.12754815185776092,0.12347014911909579,0
-0.1992175549272952,0.10042007967979891,0
-0.09688620460512146,0.20827775911058666,0
-0.22789069282625113,0.09786046418649504,0
-0.11191401642540756,0.11381406157838075,0
-0.09090741676473543,0.09082261787996052,0
-0.09407662193548857,0.08691957806051884,0
-0.15825229344599062,0.11928930276656363,0
-0.1873762314505084,0.024758038518478354,0
-0.14649304886372624,0.08485828004839416,0
-0.08760961898330377,0.01459574571694637,0
-0.05982460026757775,-0.004202358549691296,0
-0.06208303201720249,0.05945126020249927,0
-0.1363952367459683,0.1290302410869782,0
-0.12194903523111841,0.04004642997521797,0
-0.05675570356970802,-0.044948783802746806,0
-0.07085221572085228,0.06070617336636075,0
-0.09459252759236059,0.038775952244787096,0
-0.0766118136659733,-0.04465046981710591,0
-0.12510971085187594,-0.008360902569593362,0
-0.14338314722335746,-0.050788660219637065,0
-0.11596603743022785,-0.0718898212749453,0
-0.16956380537405769,-0.05447580537827201,0
-0.11598597219841679,-0.05055804452177936,0
0.0010655419787703735,-0.08998493054103517,0
-0.05648904233060707,-0.001031432059991913,0
-0.07692202778968149,-0.12469178224118485,0
-0.027781586549405136,0.0018825566093837731,0
-0.003246338888007381,0.02482007677590868,0
-0.06810480387240095,-0.03174585953402848,0
0.027578238166717922,-0.05395461211784553,0
-0.14015200711948866,-0.049797186315172534,0
-0.08788022923058857,-0.09665721867492594,0
-0.07365887890665496,-0.08220282317832345,0
-0.07186915295751872,-0.05294823299110398,0
-0.022844678513277927,-0.061420348582798955,0
-0.021196684099408534,-0.057672909359933126,0
-0.08624760479547018,-0.1402247905106752,0
-0.16529921020845187,-0.1471107512287797,0
-0.13763493927925027,0.011801282014759051,0
-0.20781551450593178,0.017190464304870697,0
-0.11359107943232655,-0.0483890866267197,0
-0.08583276595868883,-0.07182282008800375,0
-0.12601463414295325,-0.041731101482642335,0
-0.1250557406544443,-0.008681780050211974,0
-0.12895732270982765,0.03836901981913898,0
-0.06690788577558762,-0.03501043105124686,0
-0.013939469238612869,0.016190076034255353,0
-0.03605294078206975,0.019295500644131425,0
-0.030939817390100356,-0.14363032592702854,0
-0.005466011129880894,-0.004965161588646044,0
-0.011849103651911268,-0.0359474495342969,0
-0.034753261160314505,-0.19265716541357056,0
-0.0029854216418229856,-0.08588294284566593,0
-0.08717632669967285,-0.10400066106251324,0
0.02192936772516145,-0.09393179644811375,0
-0.10951346538335928,-0.10500148187787878,0
-0.13184919311694998,0.04133132708317344,0
-0.1258455762595009,0.1603091073597148,0
-0.08209056434121687,0.11584618166792798,0
-0.09433976816008299,0.1256040044321961,0
-0.0091499722380297,0.04816133635642378,0
-0.1463192664985264,0.044812772943280864,0
-0.09937960364527898,0.10550974723959405,0
-0.15722372104024546,0.1072515012361479,0
-0.13563773786703848,0.10769086240443078,0
-0.15681872099630007,0.06322766295845683,0
-0.07079382672028503,0.04280240881479068,0
-0.1140681680146688,0.012730981312052483,0
-0.17673851989106884,0.03884024330033235,0
-0.13116074023338767,-0.01703338309534312,0
-0.180810225831413,0.03829772005568766,0
-0.23180184705888782,-0.0851551681991064,0
-0.11935762357050332,0.046906887279806214,0
-0.12245469906621247,0.04736563911982075,0
-0.09033163610977768,-0.0096394106990099,0
-0.1468178084693576,-0.00794574591205352,0
-0.11723594543498372,-0.05674323898765094,0
-0.07953384216195157,-0.04188948379734171,0
-0.18834964506708574,-0.1431880827371626,0
-0.20398554011707642,-0.12537708648110132,0
-0.2154295687921327,-0.056520618930819236,0
-0.09206294650318778,-0.14719253492566664,0
-0.10746389984623501,0.009961780105951196,0
-0.15321112598549164,-0.082511774308255,0
-0.14967405943858392,-0.0966649699184121,0
-0.15004143673433526,-0.04389622853972242,0
-0.11342811338091843,-0.11256664577699474,0
-0.1199813875910442,-0.11160799732571083,0
-0.0545488018493637,0.0009166683897613714,0
-0.0468762921588932,-0.03405026570214461,0
-0.041303492562646975,0.04991126132055144,0
-0.0665196812083195,0.0978681315765499,0
-0.07557215457098344,0.08992114367981545,0
-0.012496308172389572,-0.01983957207967149,0
-0.17297597580404478,0.12831659789843985,0
-0.13044025982129848,0.13064141588575268,0
-0.13306610193944904,0.11754407198772507,0
-0.19791790463979836,0.08464770125150961,0
-0.16772854322801453,0.16187459524716225,0
-0.11126380654934956,0.26677716281062347,0
-0.20764050008297044,0.2693596907762102,0
-0.1322820173325524,0.10740739933742202,0
-0.11816179588097056,0.04715848764903539,0
-0.048505057055702766,0.026106515537409954,0
-0.009101799801524403,-0.03222781414977752,0
-0.06848672693127074,0.009814886610883103,0
-0.09151575301003353,0.04159486169954618,0
-0.06448357378059032,0.00019311946638632393,0
-0.20682769537239498,-0.016019680776075795,0
-0.1501175202983971,-0.021261790051204904,0
-0.09493576910209334,-0.054541739834584206,0
-0.10921952716766067,-0.09239011984113688,0
-0.20013708758884152,0.034369779733104566,0
-0.12382565459723797,0.052462766969597396,0
-0.1326204572736884,0.07377132308911202,0
-0.04399659208343505,0.08704063751825121,0
-0.05427576028215478,0.012247867520903524,0
-0.11673476919681212,-0.04416362670289725,0
-0.10522227227089906,-0.03645979634505625,0
-0.1361101916158614,-0.031060601349271612,0
-0.07132955546522067,-0.02826204796155508,0
-0.07164223098887766,0.05402108110847069,0
-0.13351129100494652,0.056393965380128634,0
-0.05536064403020376,-0.04718840078545538,0
-0.04710689181975915,-0.13877166799361526,0
-0.0631101213894024,-0.11877401726286159,0
-0.07473744151216936,-0.0933668472271798,0
-0.006966948885870336,-0.06975850716796461,0
-0.007628348035591425,0.0021255411931134227,0
0.056675031531254666,0.026383697459088643,0
-0.06129489729248079,0.09728931568874193,0
-0.009244037742710876,0.09284741253864767,0
0.001983997533914837,0.09351771995170417,0
-0.06770890565400162,0.1357595832240693,0
-0.09483329920945259,0.13597295185699834,0
-0.1114797510467787,0.12444032288022043,0
-0.12196443196689623,0.04118098998878586,0
-0.10755569395356697,0.08958727796497812,0
-0.21110493128841118,0.06389726268775058,0
-0.1986887274742775,0.08981581652073611,0
-0.19852281813427933,0.08723245487204334,0
-0.08567635939868683,0.09234199658942763,0
-0.09887093069632796,0.01971310607758625,0
-0.1322720175984417,0.06715217080211686,0
-0.08319318257943824,0.07020405068495404,0
-0.1247596784341918,0.0985349573972316,0
-0.0016112277602808728,0.1380726257693576,0
-0.13791228512682985,0.15261467131789844,0
-0.14095072095914876,0.10869222040964976,0
0.0006166217573179977,-0.025887084385444237,0
-0.13916033780361087,-0.024738613791611696,0
-0.1890659642590537,-0.08537077448374418,0
-0.07600081369751771,-0.05334381902722039,0
-0.10630013308212438,-0.06213576374449634,0
-0.04512346393092538,0.015257873157534317,0
-0.02285668684489161,0.08569551541573445,0
0.04352613397260515,0.05073169017639745,0
0.017576724561228458,0.13542902867843049,0
0.047560084699836705,0.1459702048822654,0
0.06435682300104609,0.2185099187351643,0
0.017526462265627096,0.15734591089715558,0
0.08473579808793051,0.12836702248066337,0
0.01430652589025272,0.24322262513369952,0
0.016808733843319764,0.1909996428202683,0
0.06570337201210577,0.11830327561371394,0
0.11220496181439633,0.17418756285683196,0
0.044099020432342886,0.0973293613110313,0
0.12255527292862105,0.08492383194539195,0
0.10443500209742097,0.04780964651477366,0
0.1285787656641286,0.07514019703690826,0
0.0941612235786923,0.08478958419833775,0
0.08067294956018983,0.007621377796549464,0
0.02187401816758698,0.02024713862554172,0
0.0853158492413024,0.07953949984775563,0
0.08572040518452946,0.04689748469429358,0
0.07421416326126912,0.07205219750859114,0
0.0035359851821739063,0.13905722462154918,0
0.005912657790301187,0.10137318323561084,0
0.11359379264604598,0.13590706978866268,0
0.037256704642223665,0.2190432771542185,0
-0.055127410336060056,0.11538408304982835,0
0.07521038398349267,0.13241670457916127,0
-0.03331978883006706,0.10406341762130372,0
0.06321977360896479,0.11620158470623067,0
0.16502979534649115,0.0975240882866693,0
0.16319066932971196,0.16545817418562744,0
0.23376570309514505,0.19812864910903027,0
0.206624804481568,0.22542424429582236,0
0.19389954850340715,0.13078239323751284,0
0.1403805867691706,0.14794716981907047,0
0.12011381512334782,0.2048345907325425,0
0.13556770855608435,0.1667877371021736,0
0.126426905761798,0.10658234466883776,0
0.1068405816149887,0.2118105615358824,0
0.004298331674122316,0.22961855339492712,0
0.0653740364550353,0.20059844171031782,0
0.08804390446405269,0.22560855634890387,0
0.05233102847188151,0.07719767216900611,0
0.06322932832780764,0.24717843938706904,0
0.035008504600091264,0.18024284621785663,0
0.013355599130192002,0.25510837824300064,0
0.06761412627662021,0.09652444970198298,0
0.0032206000670381013,0.22178393873563632,0
0.2165855489280793,0.22447268263418207,0
0.17571226281787844,0.14535534256291796,0
0.11180702853186994,0.06285269509755557,0
0.1575589022526606,0.1033624713766862,0
0.10613949122837435,0.12558056817100963,0
0.1186077992832329,0.09834941484241519,0
0.0802838409853543,0.07178551055218174,0
0.0828412519421746,0.17443399732220044,0
0.058381531290458394,0.07984382476214423,0
0.1326315101727659,0.11948038841037498,0
0.13162093132591166,0.07304452837297942,0
0.0996395617485754,0.034397128637310107,0
0.15332526983612654,-0.05531508007083283,0
0.12299872509309592,-0.0986146507524058,0
0.12858771026628155,-0.062269272187208013,0
0.16736259858381192,-0.06930543786518252,0
0.05953756886314984,-0.12160653020107154,0
0.045093216807464004,0.02661293941122353,0
0.009500960171025204,-0.03148875883538755,0
-0.016163078039423562,0.05066771729726743,0
-0.001406506604067893,0.018144510989333777,0
0.038959519861615374,-0.046883510083768516,0
0.1151814891909485,0.026472616460855726,0
0.09387188632052636,0.11499797809879764,0
0.04568773500859067,0.04623285664953686,0
0.08384054106976088,0.01700468869060809,0
0.027429106991766823,0.015598696403072187,0
0.044562234992430325,0.07541888572224452,0
0.06955725346416194,0.09074129446414747,0
0.013584020453752038,-0.006089019720065536,0
0.09655781303292095,-0.0004029524170584336,0
-0.056500159538478936,0.022579596739503036,0
-0.008679358605302653,-0.004232944756208449,0
-0.07229404729951965,0.014731408275879796,0
0.049817601793195776,-0.022588450314887123,0
-0.007431738138127961,-0.014460360684882368,0
-0.03445883911308554,0.003089776434554499,0
-0.05237546126288738,-0.03880047328709903,0
-0.001692024514895224,-0.047715187106909036,0
0.04280371804421325,-0.016898130497890018,0
0.09576341803343619,-0.042342571779491675,0
0.12097945383520634,-0.03660030535575025,0
0.055775670425023446,-0.017128018980513117,0
0.083066514054377,-0.10330567058469531,0
0.08390209262131539,-0.17984624655402504,0
0.09864075605259995,-0.09688052131275288,0
0.04829919821670837,-0.1531962606627745,0
-0.02941532970338811,-0.23309265910989357,0
0.059825512383736644,-0.14113897699782701,0
0.07973654610105663,-0.19349354451416848,0
0.07172745128994655,-0.15763743871606783,0
0.044265007844949925,-0.18204342698975662,0
0.04940682919151088,-0.20872732003166428,0
-0.011173075759119987,-0.0929725323985888,0
-0.055815024288709374,-0.07644706395332174,0
-0.0715801270960076,-0.09130756667308954,0
-0.03505980246105295,0.011584525841258728,0
-0.028676099986075513,0.007206836928809717,0
-0.10724610923953214,-0.11467473439807314,0
-0.05159280344795469,-0.1369018575604642,0
-0.01348369232258445,-0.031041486848914543,0
-0.018439245639476243,-0.055388529827868224,0
0.004719734901857224,0.010128580763988343,0
-0.04770750758530292,-0.08684749632133594,0
-0.0584210826839061,-0.015133689240822923,0
-0.056143435981478716,0.15887500295564289,0
-0.02486471498071842,-0.012921419527003458,0
0.039813297117753,0.016972813925736616,0
0.01714785007770556,-0.002233329026954594,0
-0.06631148332627575,-0.08238742328312386,0
-0.019945634527864346,-0.042847041736249515,0
-0.031922522642737414,-0.06154717493014879,0
0.08552471788383888,0.013833789030895646,0
0.008000574948614753,0.02716774664105069,0
0.08512191881298886,0.0741367735752107,0
0.04398587697879246,0.005941496577643368,0
-0.01579923401999979,0.043119097616115105,0
0.035172105194253,0.05259466445185858,0
0.03093006891034732,0.018263156921205004,0
0.08191915801105903,-0.04845130279933105,0
0.0858611658418587,0.07938603204590272,0
0.013945976846176114,-0.07373708897357847,0
-0.08061618855332807,0.020460405832142994,0
-0.06118142912396768,0.05196009948679736,0
0.023747810924828555,0.08405419795923873,0
0.0018842099189051546,0.12996888790623487,0
0.029725790219823495,0.040005164683073954,0
0.1589587561985812,0.051241436747124246,0
0.10409184855655682,0.08341020990923122,0
