locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.043840532396535334,0.03695189721017961,0
0.08024674764673033,0.05646819302746627,0
0.09932352112185207,0.09435636473548073,0
0.07369387016987793,0.013003252118606146,0
0.005270802884282055,0.06416292794351294,0
-0.008588648509659817,0.004867022084343781,0
-0.0070618869758243726,0.059257260727786594,0
0.046156935959954126,0.04271481130694595,0
-0.026854564541890308,-0.009135740550082289,0
-0.0378364975736686,0.09560636059862647,0
-0.04925452085989074,0.03749356302328051,0
0.03075190722094294,0.01361277895000651,0
-0.010415022029174006,0.05584623887030256,0
-3.6279812227268254e-05,0.12832345212837704,0
-0.09042241682002261,0.07309060832149243,0
-0.07882251111454214,0.10658075640895166,0
-0.11653623935666507,0.09860273980643706,0
-0.030220762519729244,0.10430325569683757,0
-0.13232878092784317,0.08251565108161552,0
-0.08086983905044798,0.0821119668350133,0
-0.09052605025127448,0.1424434341775551,0
-0.07461320617425113,0.12214474360612011,0
-0.01878234002135947,0.1440873055725591,0
-0.046405043028238877,0.060353785156253045,0
0.01030179050586904,-0.0052435893549016566,0
-0.007458815267073517,0.050884848762206614,0
-0.041415814380835025,0.0868001025995454,0
-0.06555417612477377,0.06715662836586775,0
-0.07790047490826592,0.15181866921567885,0
-0.06505856503088407,0.16825700465966043,0
-0.15678649132479033,0.12759357656434284,0
-0.09307706803416757,0.03086245901527486,0
-0.18745416531331643,0.1112074860054677,0
-0.0728425091202472,0.0866580990349875,0
-0.09925533585433802,0.05812193525941432,0
-0.10976846388730456,0.08982702878472332,0
-0.06876019168803874,0.04838796831623364,0
-0.06958392792559154,0.016581301397431795,0
0.02177891392654921,0.058344803174022894,0
-0.1463654313329029,0.08886510064528988,0
-0.018350020455633886,0.1027907773455398,0
-0.028263829041464017,0.05913164205944285,0
0.04691476935333204,0.05060555273095259,0
0.030260232878759886,0.10839124298746271,0
-0.0007791972792537891,0.017080931550715064,0
0.02162995641099312,0.08652835505152782,0
0.007858322037888988,0.043326090454364155,0
0.09582166471493155,0.027022861614222595,0
0.12655757124865358,0.07315334291418217,0
0.0839637035760565,0.03234310541224323,0
0.09877920052511843,0.0539063481091145,0
0.17218127966073582,0.07838114677548727,0
0.18231547538651738,0.06056055876153602,0
0.19886102534519548,0.10306695279957001,0
0.16814250820479631,0.08638034093198196,0
0.11867349300355434,0.12444364916896891,0
0.09166839967176929,0.07723273694836039,0
0.05540866209085196,0.1771592271095287,0
0.17529703264349078,0.096372200916,0
0.19864379335637236,0.12515087389022,0
0.17562148987811826,0.20751163919557875,0
0.12263312420738785,0.2108031096031287,0
0.06420900402247062,0.2186674595845906,0
0.014032558302165613,0.1939235702662337,0
0.0010195384010670255,0.28057506912423685,0
-0.020046672814932727,0.34912542420423187,0
0.061260050362810396,0.22926966496330448,0
-0.013413073731036416,0.3176709625600993,0
-0.058130171083811764,0.23063471041960437,0
0.00863587216801668,0.2533970103855844,0
-0.11765874001890622,0.22601518491470743,0
-0.11087668567375225,0.2748061084825313,0
-0.029429274261898244,0.3655219217359776,0
-0.03236940272000422,0.3054316133979094,0
0.07909258191596188,0.19225678280490333,0
0.13189245419670403,0.15665664307333893,0
0.043195563533163395,0.12888039453098712,0
0.023193348945061882,0.23903297976734636,0
0.09221159017010647,0.24800825571361565,0
0.08935866519275748,0.25018749118974465,0
0.08648756744749465,0.3487027069282212,0
0.1302321709621433,0.2950107555803437,0
0.08012556012544073,0.23595889941183731,0
0.13068646954916896,0.3517881024014352,0
0.08962458979787785,0.27065204021279426,0
0.1395447174739997,0.2586129740946544,0
0.0842843870109272,0.2691220279777334,0
0.1324959007591258,0.33323015066395095,0
0.10832323700577515,0.30758033583602085,0
0.11052763729378136,0.30726857056564605,0
0.12418717140422365,0.25077287752656013,0
0.21653413005932654,0.1736924787478456,0
0.03385546493798375,0.29577261616204154,0
0.10670404887854677,0.32317601993939943,0
0.10904306391197932,0.2824606924575366,0
0.06068835131204627,0.20052205342974955,0
0.00401461312835661,0.2869772760790208,0
0.03901277249739819,0.3128995458056423,0
0.07058982732348172,0.23711940474943544,0
0.0006643269201020707,0.33047452990997495,0
0.1523056460838473,0.27176960710470927,0
0.1472883796948304,0.3051412618091818,0
0.07859199511993063,0.30878163359285243,0
0.17661545789944186,0.23683703917734894,0
0.1839386925374396,0.24592042993014032,0
0.2352349784935046,0.25591413045799083,0
0.2259845785207506,0.20092097946466442,0
0.22382638621615922,0.2598448423997632,0
0.2245966990007856,0.26583410189213386,0
0.23316696492980296,0.2373580183714557,0
0.2188968123597922,0.20355449023441902,0
0.11243833192811781,0.25131585954938523,0
0.16332742157131305,0.13472168234891943,0
0.16790625701732426,0.17656542074145787,0
0.15308625927117,0.1980897934312305,0
0.09363019416192568,0.3009174458333759,0
0.06548544541169038,0.2929395637278219,0
0.07806023074289667,0.19586379582278385,0
0.12191528123977313,0.24780472729064468,0
0.03537868976011592,0.1871141073735083,0
0.07451271998771833,0.21747124731097411,0
0.05053198695431217,0.34225588256825085,0
0.09439570314293355,0.29873247329413916,0
0.05990951775978279,0.35043653038013456,0
-0.011721749065276121,0.2615463936970864,0
-0.011919214706651915,0.23416261607005903,0
0.027422183827270984,0.34001847295807036,0
0.054674284195015646,0.27716241745919307,0
0.15558689941392073,0.2245514159547508,0
0.21526525690993065,0.2316230720081951,0
0.22036183626704628,0.203105239738756,0
0.171024942108374,0.15119183503839953,0
0.12456004270510762,0.12329487171357922,0
0.09527165774867019,0.20744298437866188,0
0.09410549149060503,0.23157827740620296,0
0.08838710514006246,0.19565469518424436,0
0.033353155989639366,0.18378877894449158,0
0.05558250261266817,0.19722611991305997,0
0.11330044582128923,0.29975528002251384,0
0.0007658704976286068,0.1902246167178859,0
-0.0158448594597625,0.10515881740669074,0
-0.0016000097589642884,0.129186692183323,0
-0.03596333164593996,0.22428647882417274,0
-0.07195920068072717,0.20430249168540496,0
-0.03747637630931968,0.327264699300274,0
0.018548123930906164,0.31728276613350326,0
-0.07131459120740061,0.24598553851928384,0
0.019778760038896365,0.28547819017217524,0
0.04320777767077802,0.2500164979811088,0
-0.0054637062582247875,0.2957308915250833,0
-0.011636246585117383,0.3714203357711616,0
-0.011025742444689646,0.2797427685160655,0
-0.01919154452051383,0.3366550975820463,0
0.009889987812537464,0.28547239249404854,0
0.03444383914143966,0.29934546613775387,0
0.017163299203945416,0.2161821693074265,0
0.040406511231470175,0.3020350687293583,0
0.018768937440077522,0.23685923233087133,0
-0.025439306137248582,0.1730105128655198,0
-0.03583886386247387,0.19184469611652513,0
0.019637023109324067,0.1993573462555952,0
0.01579186351601591,0.15449448254303383,0
0.11401103287107232,0.1623376620310594,0
0.02384579806518572,0.2022623920740687,0
0.07046131721194829,0.20495094483225382,0
0.18076602550317938,0.22026946081648993,0
0.16527472559622353,0.2848022118375419,0
0.13098534573605078,0.23256868013832843,0
0.047809997270413185,0.17112444982777292,0
0.05397633064813484,0.17400953384855905,0
0.04806542474555341,0.17187780002778968,0
0.11012430474371031,0.20647002409432144,0
0.08485157455415812,0.21179989087034137,0
0.02069001090804995,0.25829787968840934,0
0.06024274132930092,0.27533718882608277,0
-0.05652007640682316,0.2570342862336949,0
0.0752108235753379,0.3760202359037228,0
0.04322032837693059,0.2862064599193357,0
0.08779922839519994,0.21055334540747678,0
0.08134771609599455,0.18180340899307268,0
0.11456660540964533,0.14715099873013726,0
0.11220819469571414,0.23147872243727877,0
0.031360104860934435,0.19053205469971127,0
0.06422512847333196,0.13428664084080938,0
-0.04207387136335307,0.2382055472196079,0
0.0051201268494220145,0.24654642124306703,0
0.06650388831113588,0.1582161747595551,0
0.09266941264124871,0.3143338319185196,0
0.05654720594279107,0.24842278714133906,0
0.10720695495518184,0.24283658449847495,0
0.026384025609133152,0.24457595515353067,0
0.05297981970251596,0.21922228418354384,0
-0.014259784709680742,0.22869950798487296,0
-0.0662557868696405,0.19033349882502218,0
0.002561258620671081,0.11152952038779065,0
0.06616286042169946,0.1914847355368372,0
0.018952785993408536,0.18911467506285745,0
-0.05893571273285447,0.204264702862111,0
0.10657446665644613,0.2717295723112247,0
0.022842650284945032,0.22936214546088152,0
-0.03382281236728899,0.245344412545368,0
-0.053603070365916675,0.23297039599748973,0
-0.0276331262068238,0.1868737671285192,0
-0.1300933340073413,0.24431141897085068,0
-0.03780552191458467,0.27837758371681626,0
-0.052748931153288985,0.21651387276084805,0
-0.01567958633974742,0.1843523031539216,0
-0.1290283887062062,0.15582500607953267,0
-0.0644680181303334,0.2203869743038356,0
-0.08685583031039534,0.1544921971024148,0
-0.003946048719990061,0.09124813780388163,0
-0.025135327774965226,0.1383034106896959,0
-0.005651298105552368,0.19001694319411885,0
0.05627426379642973,0.26100692935057057,0
-0.0030814092437518176,0.20686304511988712,0
-0.030166980751143508,0.22730887892308266,0
-0.00708478123300995,0.21308211440994906,0
0.048422713453991836,0.16703348780759883,0
-0.002075666382090384,0.1991922310857649,0
-0.055787600531518815,0.19589082137155422,0
-0.021492565785327836,0.25196198041812556,0
-0.020583958724052366,0.21235058258145387,0
-0.1121831269882036,0.26220901729466384,0
-0.025833834771842742,0.2385606668174671,0
0.013616744753669079,0.18058202733692746,0
0.0048784179298047,0.21798330872076804,0
0.08984046295521994,0.28312220496915513,0
0.056392254619552946,0.22997718656541366,0
0.21548305010047994,0.06691532370392855,0
0.24105425516392348,0.06540481853281396,0
0.28007848028718063,0.17659717175963202,0
0.31479346310018474,0.18251715682825742,0
0.1848635532517149,0.1950983764745336,0
0.1997144826451533,0.23987624390757464,0
0.1885447072272176,0.17040253106802217,0
0.11056165840142956,0.1353143501377929,0
0.23972437668680804,0.2839390987056541,0
0.15253543856475466,0.22437243919053373,0
0.10371306331767655,0.2581693778656385,0
0.14010343274760245,0.28969408154523546,0
0.21828626236573356,0.43185071524788,0
0.10674148284880319,0.32211812489791664,0
0.1422065396529765,0.2936013380888896,0
0.13552565057014115,0.28235137576525826,0
0.1180348964025126,0.22847645101049122,0
0.19029105929204965,0.2463075784706524,0
0.06439805668500492,0.25131546929561294,0
0.10630747682201695,0.2533421567818009,0
0.06213017387165747,0.22938075903020166,0
0.1876961431064732,0.15616645705999518,0
0.1845362221896944,0.1780671182205956,0
0.1694387056454112,0.1675370814079704,0
0.16386265147790285,0.2304772404631092,0
0.019961711672033478,0.25728252239873844,0
0.027651015596523602,0.1730995850366651,0
0.11010579457098466,0.12191776344558355,0
0.018487196677044224,0.059889816097990094,0
-0.049953724020145196,0.13867923091893147,0
-0.050708527105196986,0.1464943547293157,0
-0.031721027912029715,0.14144010171735355,0
-0.08075939294826079,0.10977107505427344,0
-0.1582250329495845,0.11091606558744481,0
-0.1530446275427694,0.12566438953854972,0
-0.12824914395795864,0.13207636803110076,0
-0.09130512416985415,0.08484575789498662,0
-0.18032192726113744,0.13679308307700294,0
0.014475384356952031,0.13164064011035728,0
0.031301597330234424,0.09245141251137398,0
0.06804176692291297,0.06880112293445734,0
0.05150999950350513,0.018216257488267856,0
0.09165718885049637,0.07554287354223417,0
0.09523632694172575,0.07604558999673945,0
0.04086976314004704,0.02479172150369993,0
0.03392304923363933,0.024119659664059837,0
0.0762549615351404,0.15622031701233657,0
0.04098416076306044,0.12518675566945267,0
-0.028860858193401062,0.046216718539910634,0
-0.006890433416034989,0.13516752297087653,0
0.05608336844459236,0.2175719137184342,0
-0.006329923167807797,0.2439146012305354,0
0.02420459817543043,0.18799235246092336,0
-0.020550349681385884,0.2693333399244823,0
0.015720304484505423,0.24897347333137035,0
0.010176163211062211,0.2833948474306886,0
-0.008954452146335619,0.2595194845758293,0
-0.010560990380318025,0.2277123926355099,0
-0.018463755745249714,0.3528700038202538,0
-0.029361463931353846,0.4219750708778002,0
-0.04563979157803622,0.28577391682770087,0
0.034951279699799116,0.27911460347238837,0
0.07489779882853326,0.37936629993898024,0
0.10078724609119297,0.21120382011887145,0
0.05715583837826476,0.2442735824279692,0
0.09206219586399633,0.22254687701237452,0
0.09549939659679249,0.1518689779659882,0
-0.009021011404895737,0.19981673059951843,0
-0.057884861836853506,0.24925770424824684,0
0.004349314744039566,0.2105778256810117,0
-0.02765100434506667,0.1865255766021847,0
0.055561544325055716,0.2202588651114673,0
0.11578841734509387,0.1326376278897244,0
0.08280870298624989,0.2574853993019145,0
0.1647018657342635,0.16794762037790242,0
0.038170566779038156,0.17252894862236687,0
0.1384021860414026,0.22738020328832292,0
0.09980082323355095,0.2897607945722891,0
-0.016887406858850776,0.21878453611060464,0
0.03796879025685758,0.2789797638532707,0
0.02834347676017867,0.37707230469529673,0
0.06660853991330618,0.37208359954520953,0
0.049564344180279774,0.3645266502510813,0
0.09271596326486689,0.3449086961933557,0
0.023725602552643943,0.32677682268555414,0
-0.010625976133100283,0.3205034991717035,0
-0.013609929458165524,0.30383897577096053,0
0.03205849377264118,0.22062469669520085,0
0.08454365432486567,0.28824158681704376,0
0.10608676568841804,0.36007657068333615,0
0.03874003524847179,0.2864681279115642,0
0.10279249619341883,0.34780195802705327,0
0.01118466737750877,0.37612576449958274,0
0.05155575511221201,0.37927866310165703,0
0.025715212659600337,0.2584498695016082,0
0.009570071913511016,0.18896430905692568,0
0.03813989483187409,0.21799090708751873,0
0.20938194716875158,0.2450759213001037,0
0.16050090686094848,0.31763418061826476,0
0.19501227740988392,0.3534428329118157,0
0.20777269044168947,0.27132163315726504,0
0.20628620806813464,0.3307300817447828,0
0.17281367335042228,0.2978547031498586,0
0.1577956171407375,0.29072383989581263,0
0.06010103677046669,0.18591328057160372,0
0.1145842517435301,0.18353681857414472,0
0.0870269365619851,0.13000190404253917,0
0.1639949555549967,0.1975558682588465,0
0.13560369090888283,0.21727718491067613,0
0.14471215264734894,0.24021799234437624,0
0.08026449575031175,0.3410237223768856,0
0.2004048243928912,0.19978531183620477,0
0.08726237954504475,0.24137467696015405,0
0.1127446153459799,0.17534686578690695,0
0.08851042494316427,0.1534618774143962,0
0.06657514041047377,0.18010528251929298,0
0.1341248078258731,0.2700822736976951,0
0.07506216199606751,0.22514108654742931,0
0.15305274012904968,0.20288754487033173,0
0.12371411618171715,0.25931816241211403,0
0.1746299592825084,0.24416500922515585,0
0.2566023855093991,0.2670748024526229,0
0.21362132840339404,0.2814139388293321,0
0.24931204653373235,0.24995553158467426,0
0.20755900926199383,0.3074362921719117,0
0.16681469432017937,0.2683150716558081,0
0.22749757337999157,0.33681023091336415,0
0.23937072534350223,0.3286185710330245,0
0.21276189474151436,0.35354195521802056,0
0.2048098850692274,0.23974818329780395,0
0.1555980684746242,0.40656823334382186,0
0.18142716588689367,0.32764957049235005,0
0.1869067343241614,0.3176826606297401,0
0.16027908065466162,0.3765398896006483,0
0.04937160356709987,0.33770862789404216,0
0.06228873060164913,0.30138650496253394,0
0.07277257359565942,0.4373274737467112,0
0.08377098787995158,0.28384997444407456,0
0.11579508976083874,0.31142914876606775,0
0.1129782321137175,0.30900354771372607,0
0.11012662780900775,0.3740093055749105,0
0.14856475501048436,0.32979818568253866,0
0.09059691818524318,0.2753230749476662,0
0.09349857226575527,0.30564680550214207,0
0.06048411894916905,0.28086362655747665,0
0.10452348966008582,0.41434459569907434,0
0.1568193293839905,0.24802320027586577,0
0.14132391221023763,0.3319630966541097,0
0.09650526349611768,0.3979164759389524,0
0.0877144813922853,0.406476704889322,0
0.024433536799690736,0.381268471592202,0
0.09109239618405138,0.3150496479979864,0
0.14792491832073748,0.2573713270181817,0
0.11586923773071817,0.3217983154564879,0
0.0743287445854735,0.3244254378642908,0
0.07489572872257542,0.24826048301713932,0
0.13660209628920067,0.2825386920575946,0
0.11298735661635083,0.30519807657817477,0
0.1752134195861645,0.23632860520235216,0
0.06979718003910368,0.15223993831920812,0
0.14258454885964061,0.073973430699516,0
0.08495729632601426,0.11064831005772391,0
0.09882634675938023,0.23476424702696613,0
0.0600127791952138,0.12416215872176298,0
0.10561771690261176,0.1524243915661081,0
0.11223787593315704,0.1823720651153317,0
0.05795699005762017,0.18714313401285906,0
0.10552905447395339,0.09801783416804295,0
0.04772911357783805,0.12809395566821824,0
0.03781661595960734,0.14495641254679076,0
0.02184795171156174,0.1805866371847591,0
-0.008498110802817933,0.18598153785073288,0
0.031220913399856248,0.17897027614545413,0
0.06908806563090983,0.18931093897301343,0
0.11957731648648443,0.13257757048192423,0
0.08859411550601151,0.10096365471979504,0
0.1014899690808328,0.12291002002094764,0
0.0007428899996900079,0.17672442220680268,0
-0.02004136720434699,0.14624427260658923,0
0.014844995752197065,0.1373460905280844,0
0.08360507420488296,0.1977311652585757,0
0.04883454457034508,0.16716993794728577,0
-0.012398375604406,0.13080564995979474,0
0.028959715765522365,0.1291252964471808,0
0.03866926418883566,0.05159994567621415,0
0.029447817809488828,0.05953165162336881,0
-0.0003767786980421392,-0.0033177871646849696,0
0.024977438986719395,0.0838466344027255,0
0.029574396725875623,0.14360545907801897,0
0.05835792872903106,0.09872702376888878,0
0.004042756026282922,0.19113528822627024,0
-0.005755487553727944,0.17489378695481902,0
0.05246204726788035,0.3271990373976985,0
0.0048602929484207885,0.28028117588117357,0
-0.02874850576993003,0.28416493360649286,0
0.0426468411368843,0.23125382312790418,0
0.013847319845494931,0.28832717820134585,0
0.02593812030302551,0.24329624161100938,0
-0.04566568600889768,0.20445762117974997,0
-0.04369716759991607,0.18683774705486525,0
0.0001831760391355422,0.24635385835246074,0
0.0019642682328165507,0.17943584780168814,0
0.02641125797589762,0.1723506482004912,0
-0.026661969141077407,0.22247028225097054,0
-0.12192077659724995,0.18025468826270394,0
-0.0814087396743984,0.20197449028735756,0
-0.014196010531120351,0.21754654689358496,0
-0.030296737256500856,0.20964246100301123,0
-0.00756218944719168,0.27906987202758204,0
0.021874334438588203,0.32481080488188707,0
-0.019404086596041502,0.3907090738511688,0
-0.08999668901526303,0.32774848226877973,0
-0.08940795402019133,0.37057998002036857,0
-0.13307166855907937,0.3532629297537868,0
-0.002740239537118716,0.39121720924192666,0
0.07277662695700024,0.44515352934092645,0
0.07463181967512218,0.41731010437954297,0
-0.00014600084941310265,0.4010218190463041,0
0.030273482744120502,0.43091927833101923,0
0.03810884358321299,0.420824572168724,0
-0.031346376381026685,0.4408752731562952,0
-0.04375683051485611,0.4857552595238191,0
-0.02901663647732953,0.39579862497452767,0
0.04137726416696406,0.3498750056450147,0
0.008344900613601547,0.3755532706376564,0
0.11536648596007824,0.3202667912070544,0
-0.015628276602545274,0.3901345935888104,0
0.05768669771438782,0.39268263314219004,0
0.11511063371597435,0.43847535862102266,0
0.12864313871524552,0.3729111121440069,0
0.1819587264332288,0.37233558264182925,0
0.1592826653982084,0.5019553907527822,0
0.040491305258864796,0.4498536396748451,0
0.061138935441334946,0.49822434300758245,0
0.09251592108123295,0.49580326468612634,0
0.05615944761790234,0.4578527757508859,0
-0.052791695294621466,0.436933571254444,0
-0.003872467615319508,0.4365901427122707,0
0.0737359197908348,0.49545911722222985,0
0.10242973975078526,0.45074515429858913,0
0.009277198486117771,0.457160246936341,0
0.02476802383003568,0.41880744544122334,0
-0.010593797311541454,0.42840144517946116,0
-0.10287194386855814,0.4500676386954954,0
-0.030570987739386324,0.43545819959543974,0
-0.05200050589362838,0.49493124539831673,0
-0.11374699614732697,0.3130379853507079,0
-0.13799139566787058,0.32126063226153045,0
0.021760621071142988,0.3843357957480064,0
-0.011342325874152126,0.4212678856584274,0
-0.04357573529131453,0.4027437196528617,0
-0.06732017701114788,0.3634389932710619,0
-0.07042634082112129,0.3872359718400637,0
0.05236785157322167,0.3780274721556624,0
-0.004902100571633969,0.338914954880861,0
-0.05752231967162008,0.329057541033466,0
-0.052648470743235566,0.38088295425065954,0
-0.09590744562777867,0.4166959930151648,0
0.0014463963754860198,0.40367093458325254,0
0.08396730341513713,0.2672451192059236,0
-0.06034222600590326,0.40366050815045096,0
-0.0553239056554911,0.3500077819356646,0
0.08525653354801808,0.3242110605287093,0
-0.06011110934976423,0.37777449605527336,0
0.07181311590067023,0.3076045113742215,0
-0.012073832416816949,0.3635254607164614,0
-0.09381827648115897,0.26481309544634196,0
-0.007035533388533147,0.1863251506616569,0
0.056962315737022554,0.22577752619605274,0
-0.023754452268267084,0.23954865989661223,0
-0.09008572894672434,0.2591433905284195,0
-0.024757058557872275,0.2707852173475209,0
-0.012792526965856218,0.2934085855341708,0
-0.09713942110452162,0.24395833332289216,0
-0.12883988146219663,0.24434714519036618,0
-0.1347595472027122,0.25117730028817375,0
-0.14522293409777703,0.11028775930339696,0
-0.05731458857694814,0.14459993117389697,0
-0.05622136018807007,0.16347720196667603,0
-0.08725454322979515,0.17080427757120403,0
-0.1254531306365957,0.11490915050460598,0
-0.1140535400702833,0.08906418599897697,0
-0.14312192233871998,0.18535612355512623,0
-0.048533670415888686,0.24182307785221852,0
-0.06009444948131634,0.11980071003277253,0
0.025768792793808767,0.20705176160352345,0
0.01266834551993827,0.1697099725725585,0
-0.03229801945767267,0.1884524269384545,0
-0.016184572330210378,0.1877054477485317,0
-0.05137993346246156,0.19592535937632083,0
-0.023362994749312187,0.1564774379940903,0
0.03838890272766997,0.1456793055235822,0
-0.0022220304630298643,0.1575385864262104,0
-0.08060903929287776,0.15150975816060774,0
-0.1044523247697304,0.14791494075170947,0
-0.06993656919651083,0.2536782608161313,0
0.0052816518244356014,0.2438896536694657,0
-0.03640012505359408,0.18921371370548312,0
-0.0010699961066218885,0.17886081088222427,0
0.17064989134807151,0.1387050420092692,0
0.15113649989637834,0.20309540881796115,0
0.0866391326024133,0.21683147831298197,0
0.015004726423751072,0.24121309244465122,0
0.052856410307102565,0.19253537634522333,0
0.13862029258594766,0.228257374051914,0
0.10593637591005137,0.20505301708408308,0
0.044322717191303825,0.27674904763184077,0
0.015058168935949596,0.3195880622561916,0
0.009442692083623538,0.28011980028350447,0
0.098010353903746,0.34415306601679674,0
0.054219684461943946,0.2803725308937436,0
0.024993829040722722,0.3824280141877926,0
0.01032880047978927,0.32237557693239793,0
0.09029143121401764,0.4182766311484399,0
0.05255731708996171,0.42765555555467394,0
0.013644202289720762,0.34304729182696575,0
0.05075782974455823,0.2534893235105015,0
0.001831959717415045,0.2851002005651507,0
-0.024760216320594414,0.2899656942816345,0
0.04726288561604819,0.39853750846167174,0
0.17158946649838447,0.3372675989141463,0
0.023670803444974353,0.3305301860263138,0
0.12636846429980558,0.28898368103535754,0
0.08734083738240819,0.25175826098448684,0
0.02970777092902576,0.14940194499804296,0
0.09551244301498271,0.22497168327314582,0
0.018503797667587238,0.14626497710323905,0
0.053182673266836795,0.22548866532245337,0
-0.017713968461025846,0.24959356064356575,0
-0.009006388172860208,0.229607975476784,0
-0.031074462302928083,0.22380801662051417,0
-0.005750560272124727,0.24031313656837822,0
0.0991430926270737,0.18992761886427437,0
0.11074529191529098,0.10541386430758788,0
0.08406732625394558,0.1625040345010559,0
0.015014459002118577,0.22364831962822027,0
0.014038084419940224,0.20405710267536442,0
-0.025591701744223646,0.1812296840240605,0
-0.08472040166065231,0.20558585783660308,0
0.011982847043148809,0.1279923406231246,0
0.011321172641679105,0.1593217459775498,0
0.03183129951865298,0.13361395072253177,0
-0.048074742515332315,0.054084326325110704,0
-0.08163222245196736,0.045324892886374646,0
-0.08588315481021291,-0.02331954054827977,0
-0.06047027396696465,0.05934713995413522,0
0.10080290339041055,0.11703293134316403,0
0.07545244874183822,0.14325376493925684,0
0.0994548136432139,0.20092976961711545,0
0.09584171614150222,0.12085818090965404,0
0.09723742044350699,0.17750897288208178,0
0.08410548169922757,0.3238874785575655,0
0.0998471231676713,0.26320932783090417,0
0.1303438157320181,0.18940830746507695,0
-0.0012594905698966041,0.24100631433718628,0
0.08818611417941843,0.24726050836757904,0
0.06926386271100983,0.2419328050513029,0
0.05130486713423414,0.3175472656542738,0
0.09997775416857226,0.2492141569773127,0
