locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.1354445817083225,0.18143329223588553,0
0.1277363461831908,0.20710306655043004,0
0.07524155499618462,0.24082071356086027,0
0.09459561280809825,0.10715886856141746,0
0.07558958266782291,0.18408967053413458,0
0.06838686344884314,0.26004940726526016,0
0.14386191571044116,0.18098632741525666,0
0.05410858507301004,0.16887896670685398,0
0.08248833965444581,0.24161182136267612,0
-0.0088139217492125,0.1855026919514507,0
-0.0926758142900818,0.10383500165288317,0
-0.05828083685710499,0.1405277011467309,0
-0.06744295577122127,0.12553207911856676,0
-0.044078158885161645,0.1756068312354169,0
0.0343823591375908,0.1915200897360552,0
-0.10919085059092395,0.13572504525955004,0
0.06428922109839924,0.0508575947816233,0
0.07252037433701056,0.1591501344577116,0
0.14682535774794858,0.17272461566942018,0
0.1295521707279716,0.19937860122488396,0
0.08131240233214192,0.1620862330923473,0
0.1716810728861567,0.15898809114557616,0
0.15560157404684252,0.12964755882837087,0
0.1541016872819219,0.23948364311585882,0
0.1933761670364754,0.19107075491294814,0
0.10450407636352418,0.18419012229778642,0
0.09975632738493011,0.23928119224679503,0
0.09873611396535738,0.3456958079429868,0
0.10603027223663707,0.2704417406756782,0
0.20024338938473007,0.24905187558396982,0
0.073742063655715,0.2794317497732947,0
0.102552563838909,0.2991548935740322,0
0.01405905564120595,0.29880063289282194,0
0.03928820219119379,0.3755422613127005,0
0.024947088120772322,0.3086870350310088,0
0.04467485783283648,0.2630560828308851,0
-0.07083187009317539,0.2942291070837162,0
-0.0469450374450446,0.33305778826599947,0
-0.14197830714707052,0.28867730646299566,0
-0.05860596546958531,0.2986189285070844,0
0.008309498816656727,0.21585527223365336,0
-0.013059803263855307,0.2152840287742924,0
-0.0168291232919941,0.20187115055315613,0
-0.10439798350065621,0.2288696980355057,0
-0.05292567165862829,0.3016800668394584,0
-0.09203281899839325,0.26491939274860493,0
-0.025838925282966885,0.20583970783728778,0
-0.11398083116189922,0.23616346813435124,0
-0.043322965644727277,0.32694209274058716,0
0.012165173927919298,0.2680184443452717,0
-0.029718213945586998,0.26944629531599695,0
0.0761841059236838,0.19211504380267214,0
-0.11268260491933293,0.21349867257755029,0
0.014972551412870128,0.210683263030116,0
0.02464537004324005,0.2354948690189938,0
-0.0158502684670494,0.24406937315441263,0
-0.06656539121462711,0.24255835087784772,0
-0.10466959175364307,0.27570723587165696,0
0.07272655207915335,0.295536027790725,0
0.005100528355216835,0.17576112773292307,0
0.06515171036099157,0.16635129702719528,0
0.11852475921095429,0.21095724475609037,0
0.1733400382099401,0.29752082690643233,0
0.19506294401551383,0.24125201265824187,0
0.03373158297625781,0.336456453133912,0
0.061638851773811315,0.32872094723601025,0
0.040281246891908415,0.34493890795086624,0
0.05734716410935531,0.3343276148488249,0
0.021831611336431397,0.2981718173139581,0
-0.024097646759058046,0.27087212117641307,0
-0.029008012626095862,0.292792345686141,0
-0.04335829457544242,0.3269032171301053,0
-0.04411461348109342,0.23669776127172593,0
0.0588326628225691,0.3132322673520638,0
0.09847544114598802,0.31641973122865746,0
0.006280176353132216,0.29487788221927297,0
0.06271876280369443,0.3244785089040836,0
0.061112757897893645,0.26495038665925424,0
0.037326817741341556,0.32373793375287135,0
0.1826962277636677,0.2660227948352797,0
0.18592058328322772,0.15870813819441265,0
0.10428676655918594,0.11659614547082806,0
0.09814473850390049,0.17731389765886799,0
0.20440506916637086,0.13236331410594288,0
0.16906746818947055,0.24568847559970136,0
0.2160385817392386,0.16461544055064325,0
0.13155752832841103,0.15311728719533882,0
0.09643385559576202,0.17828014614645044,0
0.07198041557255722,0.18688761714355465,0
0.13075504757247638,0.20712561585335496,0
0.13366719983898637,0.13909664215591738,0
0.04660761346877848,0.22082480040442232,0
0.08782473406842597,0.29146661028606297,0
-0.001359134203506529,0.3271153330264046,0
0.19918611520271434,0.330161837394233,0
0.25295040025751,0.25243081214753027,0
0.038707777323637865,0.28326149554266794,0
0.10331720132570198,0.30382596500623893,0
0.2490983917197483,0.2912234987253793,0
0.0455530211894985,0.2494398798371481,0
0.05817128518299346,0.323619255456024,0
0.041295618622049446,0.33556973181171523,0
0.060519197422744364,0.3099741458003155,0
0.11941825673300845,0.30039166335512274,0
0.029857545587937614,0.3560513022674605,0
0.09129468442502983,0.29390018289533815,0
0.06943507397395728,0.23773078653944496,0
0.15314152350615562,0.2677711310380265,0
0.20010528239999975,0.22255201795374546,0
0.1090710796348831,0.18143834087285027,0
0.13648845498722556,0.27723489006250784,0
0.06429506140991528,0.23775031180465572,0
0.14652491386838262,0.2786512324537071,0
0.21039515214893637,0.298359765440661,0
0.3217880034847143,0.2352984404986154,0
0.25408216763417363,0.27855394003893924,0
0.3107349831826843,0.2196493184657402,0
0.18392344293718113,0.3258912314805498,0
0.2053922883258478,0.2958591897401286,0
0.18490620130593186,0.3343215289928004,0
0.20734368825113658,0.3163366659551468,0
0.1721800950530177,0.36110559648432494,0
0.0911741223747149,0.28516112826536033,0
0.14400982026500456,0.2125994518568353,0
0.10697847776272681,0.15775385822920324,0
0.03775826437571947,0.20769109131347885,0
0.02036645938653374,0.22819633631870784,0
0.08570166420578547,0.27932981975750665,0
0.09449642522339101,0.31967536056036466,0
0.12232087449246254,0.2947882884296565,0
0.13760856445978042,0.2738121369271777,0
0.03859971382930348,0.2013295729656534,0
0.000577490653769476,0.18100765557170323,0
0.015881285360048007,0.12927682176897162,0
-0.004519573070343293,0.2600927634902225,0
-0.02509913953232079,0.23353297075350032,0
0.03598696435205621,0.24572832375747314,0
0.09180889443376293,0.19114275468755615,0
0.10977048230921226,0.1614465648122993,0
0.08934191707962237,0.17467990293187677,0
0.15248721146788635,0.25150962006550626,0
0.07246800659872685,0.16212845967375178,0
0.03943381992437975,0.16841447321822753,0
0.060035607846382635,0.07801621114802636,0
0.04572924639676987,0.15355406734588106,0
0.0436996618451974,0.1964308951637082,0
0.029754195589720964,0.07561930662429543,0
-0.009948670419616744,0.19044370438662694,0
0.10427820437208718,0.18369013360663436,0
0.07626118115020092,0.21802927084961798,0
0.03333944151848274,0.13224683499219747,0
-0.0812928939485806,0.10596273929226983,0
0.023953032167252503,0.12144834560116438,0
-0.0023322770493721633,0.10148040215478527,0
0.03662901681277965,0.06636480582254417,0
0.05391788794565222,0.1383226466954137,0
-0.013929299147350638,0.13288176710811528,0
-0.05565512203744406,0.1313017641518495,0
-0.01300595943544327,0.09104593744157281,0
0.0650111489040128,0.08790687633617403,0
0.012156542314298087,0.15942008385702344,0
0.06045555284798284,0.12571806793793477,0
0.09656029799036206,0.15545371557347618,0
0.027644454460863305,0.18377976901780108,0
0.08113112547490861,0.33880702948476804,0
0.027403716153387492,0.32275379052844433,0
0.08362812897158171,0.3707209327879338,0
0.07779827599913533,0.3951466084393731,0
-0.00195959979349751,0.38757438009477085,0
0.1342053968332002,0.3660753075338702,0
0.026349503652120312,0.3118579928291253,0
-0.05629269231535007,0.30074336541810326,0
-0.019908258965180746,0.24179074829220443,0
-0.05768171158605876,0.22787322397465562,0
-0.05164905127426389,0.33990815284952947,0
-0.022037118778920967,0.19011918049293,0
-0.06528949099294018,0.1500974128300632,0
-0.050833461156420165,0.2670122423530955,0
0.02710955813687692,0.2610366106893386,0
0.025637691771592714,0.23787708965035503,0
0.08759143452675318,0.21750129355643666,0
0.023959325814465082,0.17744304933794608,0
0.08359471075274809,0.20810495300157053,0
0.10505353586192678,0.22013730115974375,0
0.04236439356937924,0.2300115937725471,0
0.1460451187200002,0.22519538067735514,0
0.11321036204365478,0.18566095980390573,0
0.07979121910128399,0.22359739449297183,0
0.04807672263962651,0.23799557352491077,0
0.06303093621971889,0.30086184957748585,0
0.05516960706829909,0.29231387936887304,0
0.13522474374299712,0.291039712619995,0
0.06325256786980349,0.3425621309390105,0
0.03511700243463006,0.28004536749787023,0
0.07210836057839673,0.32917334198769344,0
0.07838691249250601,0.31705363173894874,0
0.09931137946002132,0.29111956484990414,0
0.15272815947881357,0.24023376714938277,0
0.05200492722998726,0.2971650409709099,0
0.16242547018679937,0.24215033183416199,0
0.1498087313178917,0.20520674454674231,0
0.21968169000507382,0.26403820551933355,0
0.12109250736880264,0.36990485652130245,0
0.17366028972148245,0.4387694911494825,0
0.1333187111524006,0.3764688970763461,0
0.06932750909972461,0.3350464237059232,0
0.2026282738078392,0.27093768549759145,0
0.14166066465705465,0.24198550836764365,0
0.06048402193437688,0.2428104150590537,0
-0.0044504201761877415,0.19476693742801698,0
0.023832944701421846,0.2466949332411178,0
-0.05234962920912724,0.26468331892420244,0
0.10959435114154341,0.25789974680898153,0
0.01244783095724851,0.15721802277449437,0
0.09293088045170174,0.279794182744584,0
0.07300419079077944,0.20212674522809343,0
0.09175174630317887,0.212986722375933,0
0.19635034578412425,0.15504576119913982,0
0.03442243105546941,0.14662563388048805,0
0.10472881988548396,0.08240036049767013,0
0.04168589825618624,0.1072569080528557,0
0.0071829011470022006,0.02650585447144528,0
0.004438362967764082,0.13668673439669055,0
0.06766031416203204,0.21678218596417714,0
0.02801418030415502,0.15123441056971557,0
0.08891744171511254,0.22893349532097623,0
0.0317739000864698,0.2176076594479817,0
-0.15240838580647012,0.3049054640702842,0
-0.061483201719525774,0.25536905443824615,0
-0.10733134212813353,0.24871719402658174,0
0.034420548143707985,0.2528601154887777,0
0.01948439163184875,0.17974604046641085,0
-0.009168950548744403,0.2413664766557409,0
-0.06449707280526944,0.1386147933420432,0
-0.04982478011319127,0.18665476737128456,0
-0.11799128675154327,0.15762822107024033,0
-0.07157016117226969,0.09288204901226917,0
-0.03395087616664549,0.1170851303645967,0
-0.048840974971060894,0.14984523192365512,0
-0.003116772504558593,0.06722589699589894,0
0.04573353107670887,0.04814493094114428,0
0.06397713796392308,0.14788507292945566,0
0.049985456108298035,0.13247224050593748,0
-0.01376952106591424,0.0638330544449293,0
-0.07606068988227802,0.0782193813015187,0
-0.021839414221953173,0.03035139498965249,0
0.05408718829366401,0.1144339348960186,0
0.05609462055165472,0.09106503630184071,0
-0.028163513063846346,0.05565123910362035,0
0.0004546358091969266,0.16258020470208423,0
-0.01961094432892298,0.22462247268170518,0
0.034039529438506785,0.13730604203975524,0
0.058050095785490086,0.21851680677837018,0
0.07267473341563316,0.1997196287329563,0
0.023314539676440003,0.17203356143988346,0
0.029600193704085877,0.2390759517775503,0
0.030614430883057833,0.23448423944835667,0
0.1619093393627392,0.28336563068284826,0
0.09919451151630182,0.23351000970389063,0
0.2030711344343749,0.2997397809847625,0
0.07255151740787943,0.2752050206000868,0
0.06323616348651903,0.30063735457563545,0
0.021811089598237396,0.33977263080071946,0
0.10981433222200178,0.22210809019259026,0
0.07916422493825051,0.260274773494076,0
0.10740221636958779,0.33361798891952976,0
0.09649689628058723,0.3492117556782061,0
0.12285636296431304,0.34865354296208817,0
0.13004856468153156,0.3185840265445044,0
0.13038257643278717,0.27693125363272,0
0.10317079737462817,0.2603150890872653,0
0.1414535437903611,0.3115027309786817,0
0.07985842041431196,0.2545065711876004,0
0.0667385677322814,0.2441536626638535,0
0.04062621624758342,0.26532801326095407,0
0.09256460587942578,0.3651021317036126,0
0.0637321963845418,0.31697077372354154,0
0.03337583955177739,0.26686254394731423,0
0.028178223907722698,0.2620534971427902,0
0.12238663638024164,0.3162311178595947,0
0.10399644994287718,0.34003324217426856,0
0.06529028089994096,0.32838736925936557,0
0.08136057940175682,0.3421514544207315,0
0.08103618706502713,0.3760107451259146,0
0.14903173258264993,0.34775299836341156,0
0.08415314119558376,0.4081249881373649,0
0.1592189986170213,0.46082424468562555,0
0.12729607878136803,0.42187727171398554,0
0.1259327169259836,0.5141741071976986,0
0.18804232839183407,0.4287381411947042,0
0.1701232694067038,0.35561865957305727,0
0.1887607673117018,0.4209306920614535,0
0.22667366243667036,0.3955947951272348,0
0.19877208709237168,0.4251851333861803,0
0.1896001552076437,0.3703665357596424,0
0.2015621592600426,0.3430937633118255,0
0.23290205413522017,0.31590003215470136,0
0.28450896610529053,0.33630420726148086,0
0.22016684854030796,0.36921030830493246,0
0.21965115389209505,0.4040165116360291,0
0.16969058541070267,0.3333802863830071,0
0.2566020282524878,0.3852284747176734,0
0.26328681553960676,0.31256857663571447,0
0.22160338815188502,0.39522711706541824,0
0.17461052761590293,0.4236519598113525,0
0.17813270631734754,0.4650885778844477,0
0.22511716575220767,0.4155547805531974,0
0.1763372735314669,0.4629648232094831,0
0.38702722771886894,0.41505569598252645,0
0.17056190301078028,0.4304209784619326,0
0.2891260574735883,0.4220552841949199,0
0.2753884147217623,0.4303600716090365,0
0.26460214631618767,0.3413798384687442,0
0.19229329637818818,0.3021775618649747,0
0.2058403178312933,0.39642060365747867,0
0.20901910453591246,0.39584049275965577,0
0.14956052649522542,0.43007809117593393,0
0.10867868874563588,0.46477174040549984,0
0.1021630485029443,0.41214693344243075,0
0.1241582500244717,0.39653492599496687,0
0.06733048871849517,0.4675667806090216,0
0.12960347782200596,0.49277453035243346,0
-0.008030281030557723,0.4773582853028371,0
0.0843740683381211,0.37131098311631966,0
0.055428983379265565,0.32848334162423964,0
0.1161261343540631,0.35090594276379133,0
0.127110561837322,0.3385440139321298,0
0.06491353992331053,0.35920483003582004,0
0.1354538791271172,0.3494309461099576,0
0.1354285065380793,0.35040075415867933,0
0.20323485421476178,0.3066485411499322,0
0.2811046417383151,0.3300983980996104,0
0.24660947790205043,0.3821774992693937,0
0.19380093233516987,0.2535089926902918,0
0.23859295341839917,0.2846143730716967,0
0.20652662127031884,0.22727831446278235,0
0.15523141445897062,0.1640691527874274,0
0.09504463134607437,0.1918637626741398,0
0.0665245815057714,0.32989466542678364,0
0.13138102226061193,0.2774507707452676,0
0.07889118303332779,0.2658533608758437,0
0.1271205766215529,0.315171256030666,0
0.015205382394707076,0.29952093302014066,0
0.11312664059879192,0.3306154012110538,0
0.0694658764895382,0.3971581172217173,0
0.09916150497160117,0.2705535152066679,0
0.012462261569470112,0.35044969747019733,0
-0.007282613434473902,0.293549748180258,0
0.017495276160264903,0.300029155453285,0
-0.038309856880311674,0.3214615550011189,0
0.030288649911200588,0.29197511351182853,0
0.030521665820630123,0.26555073819902253,0
-0.06203112336375981,0.30585373398863963,0
-0.13194454376129194,0.3532246983450695,0
-0.22635339530408813,0.339409771692519,0
-0.07755550738391762,0.4595197719907043,0
-0.10634511290573391,0.47990397781317645,0
-0.036757482123330826,0.4801252010915028,0
-0.11381700080881191,0.481833282306909,0
-0.10199373431071128,0.47099362297351755,0
-0.0470778953762614,0.5230129825957784,0
-0.0007592864020048579,0.40371559194385925,0
0.07437688838688575,0.4495793689322664,0
0.09498382249737544,0.3616841145246996,0
0.0012687464708120433,0.38570477577488294,0
-0.011699533302833682,0.42342519132821377,0
-0.04422239964493138,0.49611101982490136,0
0.04043419280313214,0.41939091684093033,0
0.017479489812692355,0.43560826411927495,0
0.03282981362354595,0.3571650757339512,0
0.0003017002686983225,0.3341384053895072,0
-0.026348637373317014,0.43064984645688714,0
0.007567645564555341,0.4049882415802009,0
-0.03340024624068601,0.3742126904157548,0
-0.10833449911242987,0.44176213536964104,0
-0.09380819485834933,0.3964686134103041,0
0.01988396248058577,0.38153303154081986,0
-0.03676286741430292,0.3318297086562442,0
-0.0023674430380301176,0.3161843008315706,0
-0.008046599403135932,0.40794139053085143,0
-0.011354472087312932,0.44979915877235954,0
-0.046632040071148684,0.4443058647679457,0
-0.03677005364841297,0.44002716963075034,0
-0.10348317968058307,0.474537233421183,0
-0.07209551991714772,0.48559920176738236,0
0.034024354564782464,0.4935910694463445,0
-0.01172406037123496,0.5630365253821613,0
0.03043879722083752,0.5090133790361063,0
-0.04546764874933697,0.49946931722890375,0
-0.05554630523471096,0.4832563868024532,0
-0.03926649342655323,0.4688281486032233,0
-0.07379197197198976,0.3131619763574691,0
0.007476964162749927,0.4508265423759129,0
0.018658184880018615,0.40751957266626615,0
0.22778196485835023,0.4686946313876768,0
0.13071585777967043,0.4176501883608158,0
0.13226477943075787,0.4751632540146767,0
0.022666231075443882,0.3920900094590909,0
0.1746381651022862,0.3527390005854371,0
0.0927185971460783,0.3617730887453825,0
0.043396396762776256,0.41326300538284744,0
0.09131113627775032,0.3862393642715939,0
0.09891688266261163,0.46943934158433853,0
0.05063727384383739,0.4258729783009036,0
0.08192919869807168,0.4690445372101203,0
0.10016850795454145,0.37011837696327676,0
0.07567344697386783,0.3226428205463612,0
0.13312600496217947,0.3335200056629422,0
0.1658742147610856,0.36144023085712057,0
0.14329011098677846,0.449105813487866,0
0.1746543255895865,0.3956225949773897,0
0.124283265795819,0.424324957128178,0
0.13834786700324495,0.33478460869510407,0
0.17020221168817912,0.3002386259722782,0
0.21881084606754642,0.29222895577780733,0
0.1068000545524369,0.28038285670206947,0
0.06742458502904976,0.2929577282683558,0
0.1216789583856813,0.34052586065183477,0
0.16558013657542375,0.37659276406144604,0
0.030816604222390298,0.43939391673250966,0
0.16143591896021237,0.4602786401054176,0
0.050369096513930414,0.4752897674463783,0
0.14207190295538075,0.35388307008578435,0
0.18449455365736264,0.37607259074476984,0
0.1463375911168337,0.42384816001516035,0
0.1341017188159166,0.3879187942581837,0
0.13807590220452598,0.33783578415323956,0
0.12795841428001814,0.3680844756333086,0
0.13750870962630765,0.28005009027000227,0
0.11443644655373213,0.34990179365664553,0
0.12439740738177886,0.3755467040058835,0
0.16142617197989723,0.3443842144781253,0
0.07906477595183863,0.3564342126872399,0
0.15746677090477693,0.2501440714421738,0
0.1529444491504266,0.28847608599211483,0
0.118218694437979,0.33712863703744955,0
0.1601606717029389,0.3372021804657649,0
0.14271910879985816,0.3023833060120625,0
0.12256752387584313,0.41513617329231933,0
0.09420914020672122,0.4923036310259694,0
0.11727749119438577,0.43002131133981375,0
0.05406165233326092,0.4008982477470501,0
0.05409499059897488,0.375647176912799,0
0.1341009995377272,0.3080943020246697,0
0.11990858212828516,0.3436670145916368,0
0.16514074682078436,0.3971090789449823,0
0.19659675767928753,0.3981517973936391,0
0.2273373325374315,0.4364823405158857,0
0.15582364773415536,0.40974416054799356,0
0.22866667604640523,0.4924480233920847,0
0.19083880776648238,0.47157211383497094,0
0.1735360913996418,0.437454718061272,0
0.10926153981313375,0.4640766742522064,0
0.048782940939726745,0.4287846421381472,0
0.05374564404011665,0.4256673868926102,0
0.05864921457654478,0.43552489896218144,0
0.06541943178687737,0.4340998867576538,0
0.16408320106797886,0.4320342751727464,0
0.12902941644340443,0.4537040218603533,0
0.168242069467644,0.31885060407643934,0
0.13719753530217868,0.3174086942817442,0
0.18590761273610276,0.30376882657761584,0
0.21348984513841346,0.3479312987467651,0
0.1624428869961764,0.2361137184439153,0
0.11427769858237896,0.3049681477498426,0
0.17699791928110878,0.33153166867100015,0
0.15936465136739203,0.4243127468016984,0
0.05372897706357106,0.4226349534012112,0
0.1329016070341527,0.362734757675819,0
0.14349210106717028,0.3177868405134025,0
0.1389625963680602,0.37827395359383365,0
0.08149557333726336,0.42542764033990754,0
0.11616860345715645,0.38461406566874545,0
0.1256193831359867,0.31853763605904706,0
0.12080393591476195,0.40174809625300145,0
0.1236296608799155,0.3579381889810088,0
0.1647736406765679,0.31098940923441204,0
0.1480020697299232,0.399223243961759,0
0.21678088302567367,0.4179745410836537,0
0.1731473361403606,0.38826463002234557,0
0.08293480527112386,0.4251902814360378,0
0.14519105018009265,0.42713711330649773,0
0.13940725971280926,0.4608470494990875,0
0.07936815748070872,0.3599650895708688,0
0.16566419790124215,0.41300506682099136,0
0.12051349073894002,0.26269834233618383,0
0.2389933572280249,0.28660735166204976,0
0.2770439734559409,0.40578604670444696,0
0.20588648644463386,0.3796855068770978,0
0.19109994371011205,0.4018756749364312,0
0.16689024953217863,0.427180684139685,0
0.18268113577070003,0.3299089841388502,0
0.3171153593031718,0.331036584963821,0
0.28665327772370425,0.33477761684010254,0
0.37608294033070905,0.39672248906631097,0
0.468017420830376,0.4180701739741637,0
0.35028240537732186,0.348215893236872,0
0.41628146642219266,0.4306981556829742,0
0.23745934473963606,0.42247071481740545,0
0.31355091647627786,0.39767487044583427,0
0.19921653243126386,0.34460126459591045,0
0.2480469597220272,0.3775207266996448,0
0.2504007618992013,0.3914689364680077,0
0.25717013822075036,0.3442400016033643,0
0.25226119819029896,0.42008536595483936,0
0.21039588686236252,0.4420826682135874,0
0.15364676897377078,0.5101010936796478,0
0.21404803721012158,0.4084542747650283,0
0.2915502623208581,0.3142589937627165,0
0.21346873169930486,0.3304274938768041,0
0.24994955369801103,0.3392087097108981,0
0.2270297486286681,0.22108236082230198,0
0.238850184454451,0.31678489613707106,0
0.15719454465158944,0.3147325623778387,0
0.22034717768548345,0.29977352571616334,0
0.08899941914772988,0.23840049868599855,0
0.13365453013610257,0.26513446969027055,0
0.15022923748250427,0.22345383051198675,0
0.17582849354122965,0.2805044687114908,0
0.14998693608652774,0.22914207700781625,0
0.15698735164971653,0.2887326295863232,0
0.13922758920157002,0.2794503294226257,0
0.1843254076790692,0.2784610541164268,0
0.1473100044401823,0.23295948739019684,0
0.12802471713546307,0.31985369998604324,0
0.07042890115423103,0.2985436448681965,0
0.12200173414410678,0.2336299024863569,0
0.053679320466531885,0.27072764737734933,0
0.14364627290049145,0.27985178291726676,0
0.15823643466258597,0.24569021637781766,0
0.17808516486777856,0.3369375436319747,0
0.11844390342974737,0.4498945285660366,0
0.1611567478028304,0.2546750310024005,0
0.18146636709223235,0.28634371883285137,0
0.15786241281317448,0.35596827794971087,0
0.06326888888641885,0.3353882149471856,0
0.12064967503875255,0.3105775045141841,0
0.11914167362263271,0.33469319846659573,0
0.11985279875978531,0.2515894219197682,0
0.1901360956766533,0.3130240226297198,0
0.19846106958931728,0.3516389860716293,0
0.1539217798418629,0.334257446120384,0
0.1919355890807097,0.26761752403711675,0
0.15837699793466392,0.2569190206157767,0
0.14018144687964407,0.2223309747557553,0
0.10297667237561059,0.2854232376289584,0
0.07225423614471868,0.2160906301975546,0
0.12341362218428822,0.2835762209168125,0
0.1275452521772883,0.26104813931260284,0
0.08459913494217372,0.20835968344796021,0
0.011572717204563154,0.1522586139749797,0
0.004340397545816698,0.24448930826713441,0
-0.0031477882266668852,0.20428286093293996,0
0.06719762758510398,0.28747588151889386,0
0.06901526601702318,0.18461244916544056,0
0.0775176212961528,0.23341507780045156,0
0.18090507855910581,0.34181322084951854,0
0.1408034623609957,0.3404464906997399,0
0.09289669606002313,0.3208738159305435,0
0.016191785034937484,0.23550084963690676,0
-0.004573490118313452,0.1919405943550364,0
-0.02478152262413422,0.2649203375816685,0
0.022289570286800228,0.1970616278819172,0
0.06364932062688547,0.2667336930674551,0
0.11736697581223224,0.21724289930555551,0
0.08760008742680139,0.20010897105703668,0
0.15054119411272104,0.2596073413406188,0
0.18329893150040977,0.2773012448697817,0
0.15927190106554365,0.3335470334408306,0
0.19764926292135368,0.3447164252219103,0
0.2856494281076832,0.4154765604047144,0
0.2896022233344722,0.2774005545283226,0
0.2298928923747487,0.41337864153161674,0
0.21991641614281066,0.3594416546235907,0
0.1916186973335571,0.36440777475658037,0
0.1685785353956631,0.16557575707824518,0
0.20233475808623272,0.1682203729163353,0
0.16152311805902228,0.2283694294647241,0
0.034766636863384076,0.2612575309101206,0
0.03806996840717588,0.1932739596279674,0
0.06477679723580067,0.13166861168620475,0
0.06119473767530779,0.20053334139884674,0
0.1445410953886701,0.17120875675764258,0
0.03175212158047541,0.16844229939198263,0
0.05984178757397732,0.16192477741331604,0
0.014937206578758737,0.1644657897480705,0
0.10778970760982343,0.25781409740488753,0
0.12054843976147507,0.22641750865815555,0
0.10447939617093563,0.2630382387116769,0
0.058373648391629035,0.2836557178038844,0
0.0826029219478175,0.21943815694708968,0
0.13371457900880446,0.2183209623864666,0
0.038189924271969336,0.19186186821762313,0
0.10931614628762347,0.19103734550481324,0
0.08979965485626072,0.369402333401204,0
