locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.11914862499660629,0.3115271332110187,0
0.12250598897557588,0.3065689936022128,0
0.16143184967135457,0.2869403588003724,0
0.1847900099794008,0.2726959771948852,0
0.1460788650758596,0.3465438980934601,0
0.2512823591223041,0.2708319049628892,0
0.28488277939636325,0.2505735611482656,0
0.2263375627308406,0.19946198273186766,0
0.17157215573086892,0.2013262880328136,0
0.23641430950392495,0.25617863892220444,0
0.2679306759131545,0.3184896606969699,0
0.2006141809035415,0.23576807439175598,0
0.22895855457863687,0.3472306189332862,0
0.2454184562532447,0.2624291381510596,0
0.17201962963413914,0.30732910395207835,0
0.2757788933808661,0.29655464745311483,0
0.25476798289629443,0.30471786269431606,0
0.3258542299088226,0.25925578658391113,0
0.4553990294650261,0.283935852532843,0
0.3135655074209739,0.30835482289519595,0
0.21776423055240846,0.2731927097431505,0
0.2688747483685033,0.2719695652362511,0
0.27076577000244967,0.2561623704488308,0
0.3994284279032271,0.28553693608210284,0
0.3185945959149421,0.3058953149387766,0
0.42147804627039115,0.3536313115676446,0
0.3373290057208815,0.4275160271104572,0
0.3195772268577508,0.3974392193183123,0
0.33693020109298855,0.47045694043585207,0
0.3346457928701415,0.3770955260949964,0
0.35424904127903634,0.4345992363946012,0
0.26374456486258047,0.33627905374827355,0
0.2491282166558842,0.41758968191511536,0
0.3162359516540833,0.2844476301181581,0
0.3018765383919094,0.17939754567452984,0
0.27824639909900567,0.2875409771562747,0
0.2787918527585181,0.30117346175190784,0
0.28768447891287535,0.34149115111520506,0
0.30620037343493295,0.34289296845737777,0
0.3108576542637995,0.26153846071340836,0
0.2380502586536159,0.21692786385364066,0
0.26725418986255506,0.2008437818294243,0
0.22614392032406144,0.19500081200104302,0
0.263743937527083,0.17285877429850025,0
0.259078380542008,0.1357632863451551,0
0.3376467917744751,0.18670906838892123,0
0.31752611672090286,0.16883599570549865,0
0.29777435374755284,0.2089937124195486,0
0.25841735173061164,0.1422780465399413,0
0.30953663912043217,0.1211426528838738,0
0.23098759889249607,0.1459029426972732,0
0.3075602869116578,0.3096334475382003,0
0.29202698868589494,0.15679830081945648,0
0.3058601051471475,0.21227108652619522,0
0.16573784766859537,0.26352071817366185,0
0.2975335157421284,0.13522078342241617,0
0.3793398048531371,0.20149098459475645,0
0.33397240216931295,0.12029268006571435,0
0.26800022102938353,0.13706528397356077,0
0.26854860740553416,0.15277204364194252,0
0.21104525667238924,0.26883587988179086,0
0.2643497991606847,0.19620293388427895,0
0.1929176521676274,0.35884413638129065,0
0.1970563744374191,0.32982109854130587,0
0.23834050503378862,0.3958490772720623,0
0.34748706917817823,0.5050992398290887,0
0.35830972720198734,0.4573882426851021,0
0.31347596528325294,0.3742084753005159,0
0.3555446453539004,0.36601419728272705,0
0.26189262130115887,0.5197106420163748,0
0.29095227803123364,0.36376392518466993,0
0.22735485715544182,0.4570493904048335,0
0.2827226434582436,0.29914142971011676,0
0.32214681936904094,0.2642868712604976,0
0.3609884150623944,0.34964287120459014,0
0.3029561973224616,0.21832675910333021,0
0.31226293627081975,0.29448488244049803,0
0.3464438798254535,0.334955611876,0
0.334596098296746,0.29591958962943943,0
0.27667015251536914,0.3625531929489342,0
0.23637689045713633,0.3542607335544357,0
0.22423234980035697,0.37151704381756157,0
0.3238088958181753,0.3106621622194131,0
0.397089462474449,0.2702414974491045,0
0.3619282572317305,0.22876689892848956,0
0.2813411018316794,0.12679826818228673,0
0.2913475973211147,0.13202344750307882,0
0.3215435427380886,0.09858736846724601,0
0.35288364609481665,0.17467614616987032,0
0.35322683173669617,0.1144264754842644,0
0.3075945923176208,0.14979001824313246,0
0.27235487971478667,0.16134644004446907,0
0.20177081339216474,0.198857516729403,0
0.3268631761395996,0.19113532454798526,0
0.31727458985317,0.24153030568132117,0
0.2710541141790638,0.2955339569374386,0
0.3025170518510007,0.2127712097064643,0
0.22185798285846556,0.21512818340276765,0
0.2539522707938645,0.24273133005817266,0
0.22821436611880286,0.18962786575892387,0
0.22633374629549466,0.19208421065876585,0
0.15639257186408095,0.14953494212010435,0
0.12156311991463621,0.25867176349241705,0
0.27694390942472824,0.2549839919497487,0
0.22613563422946997,0.2136594770113913,0
0.26835385224235353,0.1702780132369213,0
0.23789507915555438,0.20694984580755593,0
0.1991518016193306,0.18764783117919948,0
0.133231104500714,0.27905108006543816,0
0.12375280769013834,0.17501240204194113,0
0.1072482103462599,0.2649734670523881,0
0.1657287691186039,0.25594858051987124,0
0.25272763042397517,0.2562783934991854,0
0.19469474400394102,0.306868175745702,0
0.18699910954641052,0.32706393259183725,0
0.2548476907280074,0.16144940072735975,0
0.21570965935287822,0.32101612173440575,0
0.16549907696304134,0.3667120409190438,0
0.14713071186745547,0.25380352048751414,0
0.15021922321435288,0.34762746154722585,0
0.12580678266114692,0.3457989526881463,0
0.1993954533201959,0.3330750436629384,0
0.12069415212351296,0.3832593675716262,0
0.05856168128672558,0.3379624748042904,0
0.030579109370784646,0.3076806435529365,0
0.0027347484361582644,0.2605009098801702,0
0.048780389126832975,0.22304882532530917,0
0.044498052860458936,0.3506980882362887,0
0.21389443857008494,0.31182120401369945,0
0.08287138773852723,0.30829609260077956,0
-0.00022485273617109391,0.21309007276601571,0
0.09438480181397337,0.1980834027037705,0
0.08098267558903763,0.29341016681458226,0
0.11835969796791006,0.3694552060413557,0
0.07945699633143768,0.28662504692928653,0
0.06144176756015113,0.32373175514690233,0
0.1298353466009449,0.39016742146230055,0
0.13513624926913698,0.3961236375088509,0
0.12457234100986883,0.3974597268799215,0
0.18494697721752534,0.325161312462363,0
0.06391314517950794,0.3328658791822244,0
0.0708939691498969,0.30496069175474894,0
0.3039001317652683,0.21635546796995897,0
0.25623342250189757,0.2991372418893322,0
0.2543328051924421,0.26392103637507625,0
0.2694631056312506,0.2442962261380194,0
0.2305605882508832,0.322284626231161,0
0.31480284961984933,0.2949313811541737,0
0.32095977210275317,0.3753646451771894,0
0.1735019393379478,0.16218976181037256,0
0.2742721663072423,0.2583635872447637,0
0.2291188599630409,0.33782994962763213,0
0.3136538432732834,0.4032557414861228,0
0.26879612156253463,0.3230532363255917,0
0.2703407291579337,0.3502875059097149,0
0.16088026235215847,0.4129142385761877,0
0.17501247595583566,0.43479787993938357,0
0.1346484002945288,0.4087194855154473,0
0.08947721357167948,0.4059086381202338,0
0.1842298180729917,0.3951135506581148,0
0.14042592606825152,0.4542149624730041,0
0.05268502664541304,0.5198667756427189,0
0.08945232734742818,0.45137698550888783,0
0.14474917979523222,0.3945747739617783,0
0.0449859880063104,0.3646309455994741,0
0.21607259555048797,0.37317945097257404,0
0.16118671789657973,0.3229639475757869,0
0.06328132222181741,0.3512182374048664,0
0.13179914227709724,0.30782878542988473,0
0.18254755481862023,0.26607934249648196,0
0.17368306298314037,0.3524346434245207,0
0.06894865130781103,0.37089403096111956,0
0.12417236438826293,0.39958581461604004,0
0.10339131731525368,0.36009564853774223,0
0.13067410602537133,0.43872880176957707,0
0.22151498940787773,0.4221808142289315,0
0.22192216591862246,0.4564195788604354,0
0.14862786845733506,0.5012802505650853,0
0.24387254516633358,0.5081846890552894,0
0.2318922087738636,0.5221699801474833,0
0.2331548283608575,0.5033106615871835,0
0.2788740298101394,0.49321980170188473,0
0.2972355647856581,0.4447713379939002,0
0.3518980158796472,0.4131853378220045,0
0.28777728688476756,0.48941387741419917,0
0.4106456108553812,0.45730925529611166,0
0.3586836234897491,0.5819007358482895,0
0.3095882312711097,0.5798732987859266,0
0.32981330262278596,0.48873862630442105,0
0.37347242080216153,0.5100343362711851,0
0.2978264134665089,0.440602359816186,0
0.3659811469525951,0.5243197115057464,0
0.40183069834930024,0.4969263209291125,0
0.3391078308596269,0.4682819238529649,0
0.3137406137673591,0.41013850089152326,0
0.322948557080441,0.39311975805744104,0
0.47028654013686677,0.3594560736909935,0
0.45500383777168657,0.5526815064358088,0
0.3738038865853474,0.4330519377222961,0
0.4265180811482667,0.46636626695192807,0
0.43166926208616907,0.4876568055610114,0
0.3924691303564803,0.3981245897328914,0
0.38649031481247265,0.42178690818347386,0
0.3462199666776332,0.4238985624184838,0
0.3008468289532253,0.43802368053231505,0
0.33047080895405445,0.5279665134067278,0
0.3469530628969206,0.5125622742692577,0
0.44382261780866994,0.5226169231859203,0
0.3358731166450628,0.4223374324748537,0
0.3154413912299072,0.5299799408510448,0
0.29604038669259664,0.5802936006837645,0
0.2650877742922292,0.5457242135799377,0
0.33588833810171437,0.4704736695835832,0
0.3230755228778551,0.5626301588921312,0
0.3739139588660216,0.3854190409838103,0
0.42896828338459003,0.4961175262385811,0
0.33937009204335955,0.526454284433836,0
0.3983784577921913,0.47781942706803443,0
0.35902603800282673,0.5579412397539447,0
0.25305628783870326,0.4360023032931364,0
0.24644287352103378,0.368355035497098,0
0.28757288289832805,0.43999616580914125,0
0.37821874785385495,0.40162614248287837,0
0.30194509574111483,0.3643916728915616,0
0.26629018656880243,0.4740944666958654,0
0.12430697789684256,0.4893931050980712,0
0.25066208124553246,0.5041425036821976,0
0.23630038388910868,0.4612469614186154,0
0.23824152260758805,0.48673376929818574,0
0.21106059014603984,0.4903005149023976,0
0.23327231761365808,0.49742564767509956,0
0.2660109103541908,0.4795158876183644,0
0.254958295116989,0.5458867399911294,0
0.2485087767554078,0.5041522102023154,0
0.20024508851203685,0.5002731721453326,0
0.22259748688927744,0.5055338257431917,0
0.23844620686898443,0.533531686425287,0
0.30906301992388874,0.5252095800427933,0
0.1869872012859941,0.5617095496037613,0
0.3313488959073757,0.40945245257102725,0
0.38773152711580366,0.5015625268856825,0
0.30813355613367216,0.5040840566663489,0
0.3235949604346775,0.4598154590772691,0
0.2590840330835062,0.5016944819662286,0
0.23433815363822966,0.48806365981533084,0
0.18618311360008694,0.520734315789222,0
0.1811442684685986,0.4767264228258906,0
0.1941951965412433,0.5539039075497112,0
0.279447363139959,0.5581340351795343,0
0.358322227751521,0.5443382008449992,0
0.3734546445905775,0.4634536049359359,0
0.36374189853191935,0.5375073029576303,0
0.24470411618895632,0.4941604509426963,0
0.3924689392558217,0.5615637470537916,0
0.25628376976483136,0.5243886884260793,0
0.22262471074409831,0.4965454191020439,0
0.22725520634857838,0.46816780193948226,0
0.2725887805138918,0.4880422801557127,0
0.22071811013900974,0.4892646976028812,0
0.13742286095792627,0.4651190427357617,0
0.08919932046705831,0.4617629402430173,0
0.06258049996038852,0.5076596619158781,0
0.039639269711124206,0.4357845413619166,0
0.038836264573629035,0.5499827411667639,0
0.08840864578676877,0.6577910504900193,0
0.11623958127890525,0.6104446602908619,0
0.06138578198720359,0.48201127841026004,0
0.08612818141857648,0.559712888493321,0
0.12048092075145361,0.636335552189667,0
0.14229686215191445,0.6499137858851197,0
0.07874240571279643,0.5971167690943302,0
0.13091074129014024,0.6454931514089215,0
0.1193134698832301,0.5278177907721019,0
0.19305502181635284,0.5101634254941066,0
0.24362823143214674,0.5575437192569226,0
0.2895233487966862,0.5682262364057038,0
0.2813354679240915,0.6623544813270742,0
0.22143248330832282,0.6137046429273427,0
0.22304271828867284,0.6368002835490948,0
0.21170620319235314,0.6476917337044382,0
0.2837280351331083,0.6041148912494541,0
0.2742216797237971,0.6102180548671544,0
0.3079983750443274,0.5413397718130037,0
0.3440099144358596,0.5780375208239664,0
0.3782917017905186,0.5936275379695579,0
0.3234699099475608,0.5822789632298534,0
0.2762275012874411,0.5754564171818779,0
0.2968346137043994,0.5859723110954512,0
0.24559191021166998,0.6029316446339535,0
0.35112006672310625,0.6590548057161777,0
0.4181073366171532,0.6302982696752283,0
0.4092337026126791,0.7524929869146617,1
0.40132928512660676,0.7175294704292793,1
0.41367597462454314,0.7116445533653691,1
0.3730778793658106,0.7319786096187157,0
0.4131399174130048,0.7207148608655446,1
0.40530734206045427,0.7436254474624953,1
0.4046145693845575,0.7130672763575151,1
0.42217848463774904,0.7590740108630472,0
0.4399491520875423,0.7608142661609073,1
0.4813340188599307,0.7410743352713205,1
0.46137587675059044,0.7434235005379212,1
0.44865493089364983,0.7277190180033458,1
0.4074734386445746,0.7036365549266378,0
0.45031527067342314,0.7082893701452465,1
0.48113838719255697,0.6845478698286059,1
0.4450742731079726,0.7122456962305364,1
0.47170611822886604,0.7077514361960363,1
0.5185407384330206,0.6902079991417721,1
0.5024124857213759,0.7014698639821588,1
0.47032010906914723,0.6602891585157867,0
0.4218637008888797,0.70743489209709,0
0.4564095212498678,0.6660483891936213,1
0.4730432442710786,0.7166569728310985,1
0.47108692108816275,0.6742766307619827,1
0.43312654770403836,0.6970766254058984,1
0.41331169000687107,0.7084994730835243,1
0.4233553959965153,0.7308943191915718,0
0.41738266695799986,0.627114920715906,0
0.3762866296848143,0.7041231621494715,0
0.32830994801700253,0.725844830084851,0
0.37969348740383013,0.6807102758682904,0
0.33388758478130626,0.7520304169578583,1
0.31384298800153465,0.7805561700130407,0
0.3050295123383028,0.7723955335856556,1
0.3410198192577601,0.7680595709272166,1
0.38777462871241064,0.7411165926770359,1
0.3847795755386627,0.7760499255922154,1
0.4004634850437082,0.8113786582999374,0
0.38988285420801694,0.8877779709567349,0
0.3957881750460347,0.8778462228179689,1
0.350303004233397,0.8654299053405908,1
0.39594682810728093,0.847865399552449,1
0.3586389169174852,0.8420967253486994,1
0.396574034744283,0.8306729032976253,1
0.44531286140758297,0.8076844605824597,0
0.38596240005413124,0.8734863350228479,1
0.36859639709111924,0.8407079292486366,0
0.4765763743207746,0.846852876304252,1
0.4482776905916352,0.8734154260619346,0
0.4229559656162463,0.893727485648907,1
0.3939547086878377,0.8420056177684375,0
0.3748138993421913,0.897798019270297,1
0.3817978227060918,0.9041825953245842,1
0.3421965842672069,0.9194188015773579,1
0.333736720946115,0.8795280739203698,1
0.3073126005826229,0.8977475323565638,1
0.321413225981018,0.891272011406015,1
0.3058337861093733,0.897515650496008,1
0.32313256368797844,0.9105768400876666,1
0.29928872603367546,0.879192889342212,1
0.33705691740449667,0.8514695499017716,0
0.28267342117413585,0.8142097745436235,1
0.2799784984121657,0.8186105540386335,1
0.3200159633427436,0.8192272543795596,1
0.30623365741918435,0.7801726619500658,1
0.2810186132439374,0.8010476641865452,1
0.252674548379853,0.8005172045850228,0
0.3072327064071272,0.8512903823220664,1
0.3072427947818102,0.7955425150074626,0
0.3810391993234561,0.8665382987609352,1
0.41015186024920547,0.8642777716851241,1
0.3696385394646952,0.813099528953157,1
0.39551333175913295,0.8480036974517132,1
0.34216894496056516,0.8305431995409238,0
0.2895070910798558,0.789584715862924,1
0.2248518952846999,0.778650735768729,1
0.28114226188575253,0.8481454789329675,1
0.30420179792999236,0.8227726243324575,0
0.23762255260480325,0.7091062303585628,0
0.13948532196730887,0.7476424802663563,0
0.24431386944984373,0.6726541388331544,0
0.2556953510956912,0.7875691992005135,1
0.2565723242933431,0.8017835407439604,1
0.35116083117569785,0.8216388133230441,0
0.30582022772757117,0.8677970046598217,1
0.2981421652657181,0.8218699300770957,1
0.3089809583392606,0.8625561115654723,1
0.32573443825421744,0.84253006203262,1
0.33445027452130244,0.8288649430737718,1
0.3465508122552737,0.8260985483045568,1
0.37740355707881185,0.8436532583663595,1
0.3590185691462225,0.8638487758801718,1
0.3602306799579204,0.8397350527482538,1
0.3178917065853269,0.8803933473461792,0
0.43169998327562437,0.8839196031325371,1
0.39595276530903734,0.8526366064915526,1
0.3748679443270403,0.8747674266720534,1
0.4261295519674361,0.8468422376263248,1
0.39802933472463514,0.8707047873440158,1
0.40649260952329025,0.8568371924636962,1
0.40308654737876776,0.902585675092316,1
0.3846869921249879,0.9026917150820983,1
0.38813638386605104,0.8843608530521555,1
0.38445932737020266,0.9023225981338043,0
0.28159544832732236,0.9008824155640688,1
0.25217218215171305,0.8763670331047301,0
0.21565766660011632,0.9105552624806991,1
0.2817324508971788,0.90809621710321,1
0.25337523082315333,0.8915208482666677,0
0.29488228212026224,0.8486575476426828,1
0.28148103222056814,0.8673096006309284,1
0.2907461249645562,0.8445994835079413,1
0.24857990108147693,0.8922289912346704,1
0.27872603183030586,0.9075813627949203,0
0.28797003314784453,0.8479744640042717,1
0.298840790725643,0.8595618112250992,1
0.2896504429098315,0.87871807964601,1
0.2975377882659581,0.8507886576055852,1
0.29790947533457923,0.8842627939472759,1
0.3085735843185958,0.8903745995749777,1
0.29173027756105996,0.9186571409329076,1
0.3279604148537172,0.9331687713487097,1
0.32624628196076716,0.9000509098056559,1
0.3217910743596194,0.8615237789682569,1
0.37129642447769723,0.8550328738883619,1
0.35186994927238713,0.868445738351782,1
0.37388003908372974,0.8303995115865017,1
0.3640703811462325,0.7893707996979284,1
0.3778123358398561,0.8219942427793367,1
0.39195610394279623,0.8013829773676036,1
0.3646954392419167,0.7882039682514216,1
0.35511783560372717,0.8209564691029931,1
0.3201935143708989,0.8164097066483829,1
0.3602179515473969,0.8375426694234419,0
0.2791522777483166,0.6733455242033006,0
0.29102337944012724,0.803470928929146,1
0.29008713212436255,0.7945691912499864,1
0.27513422888751327,0.7907632167148436,1
0.28610822448367396,0.7836930009502814,1
0.2538266974528135,0.7908080678495664,1
0.2631884604809142,0.800402294015203,0
0.29086842607636093,0.8914371951100079,1
0.2569598596370496,0.8764529349677309,1
0.2880420108841045,0.8955299764245139,1
0.24735936363802577,0.8721361040250689,1
0.24736219794193784,0.8619098167589699,1
0.2465487740621904,0.8550496448507015,1
0.25657007306590257,0.871675441033888,1
0.2728733457236717,0.8742230747042907,1
0.22124942845839257,0.8942689041661885,1
0.28580995337925097,0.8380635006417327,1
0.25819604962640846,0.8348321810840368,1
0.22238447332452743,0.8170863370527739,0
0.25204864888901723,0.9049272809899304,1
0.30862284740820173,0.917812195397903,1
0.2808602917648527,0.9447588846149926,0
0.23398461428455997,0.7928556431801768,1
0.2656525824184983,0.8180012796729309,1
0.21466083881882045,0.802447400286268,0
0.21067627913620812,0.8365055615773154,1
0.22336090970306385,0.8290901183244102,0
0.21351857150997872,0.848788702670382,1
0.17489516832368915,0.8136859982141421,1
0.204787745367656,0.8095541868061469,1
0.1823759849247235,0.8689261861756543,0
0.12434148249264199,0.8200685778994214,0
0.11225882439485119,0.8854731483276358,1
0.12035206704819197,0.8344371934978284,1
0.16728785966857307,0.8862939163405307,0
0.17455446607079145,0.8371993534688561,1
0.14189423474082083,0.8085029167038502,1
0.18093894576456215,0.8438632618110458,1
0.1647250536830635,0.8534138438272415,0
0.08363591507966754,0.8418369548830369,1
0.12131637980927275,0.8664706663537498,0
0.16683586467629796,0.9436846238924487,1
0.1701690539386973,0.9398338751088154,1
0.09321723908673113,0.9406884060614907,1
0.11312489409586383,0.886138816648038,1
0.14978265259469664,0.8759933854893195,1
0.1255233710898811,0.8767792505628483,1
0.09079728586474853,0.881143098717877,1
0.10942476893737225,0.8218306345631846,1
0.11041937604508616,0.8440300842663622,0
0.023274181341464667,0.8966338082956654,1
0.05012191783383653,0.8706310631027008,0
0.06066950824005217,0.9398858793134044,1
0.08416801939611618,0.932637685447418,1
0.06421998172701869,0.9517600061106227,0
0.11324896270836436,0.9537912540936706,1
0.09398265091398368,0.9279357387894254,1
0.12088905724765199,0.9791694051337841,0
0.03896851843196923,0.9149597605194679,1
0.046089191867579184,0.9039440884842433,1
0.004687888938027844,0.9081645807488081,1
0.027286523387407502,0.9174977985214259,1
0.024071743632265784,0.9483802501972913,1
0.03018188994425755,0.919504376428896,1
0.03496120047217838,0.927772204349993,1
0.028825742164049702,0.929741174932081,1
0.019378702798994417,0.8939285525764241,1
0.014257062090000253,0.8782677881322681,0
0.11110393467318781,0.9157986606042824,0
-0.06797772758330146,0.9726242440814664,1
-0.0376354693065703,0.9546752222134192,0
-0.0026102696935328545,0.9655023525420567,1
-0.028128679662113087,0.9310550063129656,1
-0.031437172494574256,0.9066980947037236,0
-0.11053890169562934,0.9560361912403431,1
-0.07982875286002945,0.9651805728683646,1
-0.10122616045835806,0.9487790567389822,1
-0.06495430027011487,0.8950492273844227,1
-0.0861877430808659,0.8923486387928735,0
-0.07274136302088238,0.8487765162851811,1
-0.0851296253652487,0.8598095842314262,1
-0.08829159415072808,0.8855538213951666,1
-0.0707405443485181,0.8846251626592765,1
-0.045594389642001035,0.857184273335944,0
-0.011402963299199265,0.7996224282417466,0
-0.03765755558207627,0.8488139973277559,1
-0.024413747714987423,0.833570412292272,1
-0.029440884866015565,0.8607693093634579,1
-0.000641772051961257,0.8555369575776195,1
-0.002224240321701044,0.8793116253196657,1
-0.01810281298190559,0.8493003220109796,1
0.014835994863508808,0.8966379444104324,0
0.0181180819466596,0.8305625925707342,1
0.011003808487232872,0.8426407107692533,1
-0.016340048527798003,0.8447607061294046,1
0.019798089703732952,0.831818844922766,0
0.035255550317949524,0.8399098618300271,1
0.057731163171089735,0.8488876017838903,1
0.048034427637873765,0.8115285862797361,1
0.036483679357066034,0.8060930856487971,1
0.02506020110066272,0.8146238505515624,0
-0.010016753926861154,0.8862105140811661,1
-0.0031526676956061305,0.904550879675037,0
0.08596228680253593,0.9303975767933037,1
0.03755911298899982,0.8900490636037433,1
0.07960025332714249,0.8950133107106957,1
0.08050916877300071,0.8744620155000415,0
0.1522103173170317,0.9613378865169644,1
0.1275026190089828,0.9763678992914021,1
0.1455550168258812,0.9702929209997423,1
0.15170202404663907,0.9700429606444833,1
0.11504236938199994,0.955879585750812,1
0.13231833963008122,0.9585361729959099,1
0.12375257175542109,0.9543454010790932,1
0.16524588583590977,0.9706833148450124,1
0.130613752534956,0.9466638305383843,1
0.13914797544586394,0.9414356084456483,1
0.08900821064101792,0.9449830303314383,1
0.04136941079909022,0.897706971766237,1
0.07405808211227158,0.9022162417686364,1
0.0662892209497452,0.899277642392913,1
0.11133757220777779,0.9239228424825449,1
0.11141295769356754,0.8743726298575961,1
0.06681170955809809,0.8833968053199477,1
0.033793288963741404,0.9198919800989561,1
0.03723701275213628,0.9023976861525617,0
0.10717152209977562,0.8196030225453436,1
0.13245089958949466,0.8855549206011223,1
0.1303837826185335,0.8411825201892367,1
0.10055601771652742,0.8231081147214482,1
0.10114186369868447,0.8073101806799085,1
0.13381209742490432,0.8313864204020789,1
0.1364455371430293,0.8621929222164623,0
0.08493311511659746,0.8478699073458498,1
0.060040642179603976,0.8720248714460062,0
0.0279280389011385,0.8748008870230154,1
0.031236686020739084,0.9013877960789873,1
0.06046781009603887,0.9434697685792615,1
0.05923304473524181,0.9441669519693386,1
0.04690010547225719,0.924567438924676,1
0.08867824282667842,0.9269683557012836,1
0.08179391899045194,0.9837883270618935,1
0.06605402853101684,0.9508293086246782,1
0.07855571843324415,0.9502645383094575,0
0.14507947961922946,0.8705506049294847,1
0.11116418623486762,0.8757709994067638,1
0.07774967291174256,0.8337633687479821,1
0.11833622252545234,0.8417529868266522,1
0.11010806754512015,0.8509608948976283,0
0.1724024765668657,0.8180865453874991,1
0.16286745936074026,0.8719426795422601,1
0.1429243496839725,0.880205651311755,1
0.13178462866688942,0.9236672472480832,1
0.18182693327673236,0.8997486852918427,1
0.0917525596629187,0.9295737855529136,1
0.11791227585559713,0.9508280421853521,0
0.03055845313045573,0.8502837269880681,1
0.04064357273578055,0.8327188734825156,1
0.06380767854232768,0.8354831312904294,0
0.04145457178626904,0.8415798181207209,0
0.031855368796675713,0.8164790657173822,1
-0.03006568253540487,0.8243463073648671,1
0.0048425553909342625,0.8444978784253139,1
-0.0016880389630932278,0.8805059592964012,0
0.11348396527487932,0.964852709003376,1
0.09971830758933646,0.9403536276707211,1
0.1180799266396543,0.959996762592628,1
0.13942402524549333,0.9752414056692837,1
0.14274821185738365,0.9685152775667374,1
0.1551500849438757,0.9478110422998236,0
0.09009688649238515,0.9393504199052196,1
0.10630572305043533,0.9375376746969627,1
0.1060837258091521,0.9306366689714285,0
0.18336532644943543,0.8803181751995778,1
0.17619276702498854,0.8615225646677737,0
0.19647401432287515,0.8545448917783184,1
0.15703354859101165,0.8374297606858162,1
0.16405056323256922,0.8344908249477896,1
0.16771997004091752,0.9071465186117954,1
0.19052772780531985,0.8667723457982468,1
0.1438780065476195,0.8766821652609601,0
