locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.16874217417761933,0.8145997161854158,1
0.15767562102337326,0.8035918352944363,1
0.15108357438294462,0.8011129722732302,1
0.2233411824166785,0.8017765867188758,1
0.21815322999657463,0.781572376673394,1
0.2558896486691763,0.7781530976396415,1
0.23193589156281674,0.8353848356567438,1
0.2429840039154042,0.7921251024890636,0
0.2944855046917433,0.8251047854666549,1
0.24835798204962878,0.7888745987757324,1
0.24577894936582276,0.8122154193314721,0
0.21959515231433574,0.8925058179571177,1
0.2270750535684102,0.8698847405239047,0
0.16786124223357735,0.817142042417107,1
0.16834965648926226,0.873697667904241,1
0.1469138224746447,0.85058783685148,0
0.13078910274929773,0.7565671401188008,0
0.10463663465803728,0.7879792655068403,0
0.1340330169626437,0.7421902068945068,0
0.146016189263011,0.7411994359167486,0
0.12794994054166314,0.8025828786205624,1
0.15548587844641668,0.8143788491620667,1
0.14871813704843553,0.8062001413810642,0
0.07925225397919204,0.816975709345397,1
0.07425995145388549,0.8449523966146245,1
0.03562889224882242,0.8261295778937553,1
0.0666255543348816,0.8427829096254508,1
0.08206523402578222,0.8504166182400528,0
0.18770201607761736,0.8299559350317892,1
0.20329219201250315,0.8404998149005564,1
0.21020578622618608,0.8776341048216061,0
0.19031573628954873,0.8261907553761798,1
0.226695831654291,0.8208127561131913,0
0.2946670338674011,0.7843206561148005,1
0.28559470491891403,0.8061524909184288,0
0.233044586936915,0.7381978725724966,0
0.21275867442223093,0.7180527138002013,0
0.26825799904844694,0.704856435639991,0
0.2010060285936275,0.7637228549011456,0
0.17180192500751457,0.6533141416653265,0
0.21564124138271834,0.7518029243162901,0
0.21145095216348467,0.6917565423472815,0
0.27190995114407396,0.6885722880242666,0
0.26313441331752874,0.738902120941971,0
0.2147002398239487,0.7186026622506204,0
0.234742982733464,0.7048578249993044,0
0.10184264579169244,0.7310733434840124,0
0.06652164180456877,0.7219290159656517,0
0.25407409104225276,0.6330001778432597,0
0.19469238676612768,0.6161628352134139,0
0.3094843077575236,0.6292250588703842,0
0.298879337623978,0.6188680558465907,0
0.3304264144823054,0.6291357020492399,0
0.39712788037501856,0.7176273553308942,1
0.38632213784678526,0.729821305608515,1
0.40976450062453484,0.7254261708818075,1
0.38234232543072694,0.7346926204218309,1
0.3703584850858945,0.7301508220920188,1
0.38910760825858576,0.7373316914210377,0
0.2908438520365608,0.7267715448955485,0
0.383669370960286,0.7726030008480428,1
0.3686838844508429,0.7674896884840312,0
0.4005471503988751,0.7085881139507367,1
0.3925121741138408,0.7109340483590153,0
0.3891571588814033,0.6740918502927458,0
0.3824867487992529,0.7128984355648387,1
0.408113762480358,0.7044336248839635,1
0.4226023579207213,0.7483455743957899,1
0.39549959564046905,0.7303101953186263,1
0.4194416619987961,0.7541858512179225,1
0.4453380383068376,0.7229123268142197,1
0.4453738606680833,0.7383338512213292,1
0.4515233514719413,0.746421298376873,1
0.4586640073926824,0.8029317410305871,0
0.4362959193348916,0.7577313929999154,1
0.4595323788876815,0.7702419233731409,1
0.4657527923516652,0.7681614118365714,1
0.47527611290244065,0.7601000991403692,0
0.47753132943017923,0.7661886459043755,1
0.4935319772697397,0.7568442928547926,1
0.5109412738524878,0.750034304959032,1
0.4640482296202574,0.7601829139285965,1
0.4887422089674369,0.7723127692950364,0
0.42927391473518206,0.8511658320671419,1
0.4127994478967097,0.8651100076135251,0
0.41312791075227917,0.6843314040030433,0
0.4311825362176359,0.6989338663909829,1
0.4442178178861834,0.7175263204849772,1
0.4434449568654388,0.7013424399236806,1
0.42927689902851934,0.7319809084901733,1
0.4583515393074816,0.6928184251234616,1
0.48076104309421946,0.6788617718103922,1
0.4878681982908042,0.6509561461867776,0
0.5732488502527819,0.7015109102930861,1
0.5821311367769022,0.7115940482800243,0
0.5370199857800971,0.7537621326149614,1
0.614296905255238,0.7455194738920382,0
0.5240814161374976,0.8221408856020074,0
0.4479965604147723,0.8187475163101177,1
0.46118179599220543,0.8252240704199361,1
0.5097203681450688,0.8292885047904606,1
0.5174674349044425,0.7971349701508574,1
0.5432286533316837,0.7930069072865681,1
0.5015273726197559,0.824491589732377,1
0.5037528657013975,0.8090122908054015,1
0.5283640193269578,0.8079366857796768,1
0.47919435723342385,0.7985593353735335,1
0.4477891858015165,0.7471203141114154,1
0.44713395658497995,0.7839357797759698,1
0.4250114699550537,0.7731055657969044,1
0.45702849428155556,0.8063216359052258,0
0.4576662277900927,0.808636851383074,1
0.4785228684349886,0.78308709645561,1
0.5041930777321132,0.8274565445178662,1
0.4899962970272307,0.8005354190538218,1
0.5141809159440083,0.8313235231891134,1
0.5317832265310805,0.7729409560326008,1
0.5394158136877302,0.7945682184926336,1
0.5151743889764786,0.8251941580042392,1
0.499533752217509,0.8369978820899071,1
0.49512583869819005,0.808965822629449,1
0.4366811292364383,0.7728748607923178,1
0.4754171335306837,0.7438065077455613,1
0.4889028127465886,0.7416280857369597,0
0.5420682118848364,0.7935170337940441,1
0.513044455978111,0.8270384203125524,1
0.5197970933921419,0.8300404694191996,0
0.4987222702680741,0.6947313117010743,1
0.5438242390472057,0.72077591902544,1
0.5309358620908694,0.7157233546670294,1
0.5364615188185617,0.7218952801203045,1
0.4596125356655568,0.68394076894319,1
0.44384306670951196,0.7053233922141842,1
0.4443250823163254,0.7158310878173033,1
0.465918314048171,0.7109646609444803,0
0.3833650957368943,0.7193331872778111,1
0.42532909039412725,0.7143029463140766,0
0.41149142048350723,0.8228914395871687,0
0.3953162436834049,0.7510772030754799,1
0.42899193527699747,0.7571908225436746,0
0.4127749829580334,0.8100534245042027,0
0.3625484927749275,0.8174653110697803,1
0.3713332272098754,0.7806992017945296,1
0.3387287503296752,0.7619845069569493,1
0.38320090008941027,0.8031680927839765,1
0.39024463098519424,0.7833148448145726,1
0.41151431783885944,0.7884837401527552,1
0.3946901542162217,0.7708740023869555,1
0.4413960051536474,0.8320280540592176,1
0.4611335357965809,0.8331920672507411,1
0.439281489695331,0.7932707475678937,0
0.5072960990312729,0.8165940568716321,0
0.4604800158833982,0.8692493340074919,1
0.48327926746301103,0.8463512637306554,1
0.46160585167151114,0.8402863299688411,1
0.40128294206941967,0.8508875958343521,1
0.43664275460741553,0.8742289227390175,1
0.42846758141508623,0.8608389908633708,1
0.4380846646773996,0.8450976048090811,1
0.4410453686079568,0.8533089739531432,1
0.4420174415656701,0.8372450675093845,0
0.43628115175364607,0.8749949637693353,1
0.4700762290759275,0.8175968848471912,1
0.4348946413541894,0.8370534670873528,0
0.48438176221862583,0.8362040601180848,1
0.43096905754601944,0.8269270062830051,1
0.429452117755678,0.8863822853921404,0
0.35103414009895584,0.9083079288999492,1
0.3191631383799035,0.8916265373484015,1
0.35529801069865,0.912762577678405,0
0.46238197310714835,0.8679182329038372,1
0.4650219235935561,0.8699643598265584,1
0.42794301021555814,0.8743876965900566,1
0.4245154300867158,0.8608464855995462,1
0.4484784022776894,0.8696515600045813,1
0.4097786418390679,0.8243492258748292,0
0.3361457483477104,0.8371676160049292,1
0.3523520907077182,0.8066690929544548,1
0.32385152392668387,0.7718219165085226,1
0.32044017965314403,0.7992836403758272,1
0.3205630568610972,0.7811668094805658,1
0.35113119183770597,0.801254537462838,0
0.396872513555343,0.8237714944842707,1
0.41575932813656225,0.8127657293078343,1
0.40307493384985077,0.765452330352463,0
0.3830705183090217,0.8203841880675752,1
0.3686442284697802,0.7664648541297089,1
0.4073598311394136,0.8154607145729987,1
0.4079307583435825,0.8000677300848281,1
0.4170880296232304,0.7721836295515453,1
0.4414847052481675,0.791704415565626,1
0.45133887366922076,0.7516719095689421,0
0.4939793386119515,0.8069190350066783,1
0.4638999863936928,0.7692476492702081,0
0.49668724256685076,0.8279616496452717,1
0.4567274057533542,0.8361553950560087,1
0.4384168797118575,0.8428318402310084,1
0.4619247215888372,0.856602087370592,1
0.44030338245622885,0.8324836425788991,0
0.3743988458724123,0.761141306030067,1
0.4251781649300227,0.775927509388526,1
0.3897062089427242,0.7679072754440049,0
0.4493347404478518,0.6825669606169458,1
0.4666878471835414,0.6880890804241689,1
0.43883965736904845,0.715437845056014,1
0.4821505229319545,0.7006794648364415,0
0.36980798904821777,0.7791184715377294,1
0.40640998510177345,0.7487806523066428,0
0.4597226883172693,0.858360334936533,1
0.4630641753230304,0.8206081693084917,1
0.45279964298304654,0.8344733923147911,1
0.4560891948409498,0.822796680362186,1
0.42960158494266143,0.8138587256861752,0
0.3466604228247743,0.7502382720996791,1
0.36650434327607484,0.7699363329709948,1
0.35522998411192663,0.788561914312733,1
0.3410890433573204,0.813630119551234,1
0.3617271065754753,0.7699850476999577,1
0.3566077033727366,0.8115614304698716,1
0.38398231825146373,0.8391448656410104,0
0.37128183846554624,0.8137264454227926,1
0.37283395806343933,0.8202493115358453,1
0.3786263284363776,0.823887211657688,1
0.3398721590770755,0.7889975428231605,1
0.36692617783513704,0.7819543573182463,1
0.3371969981965966,0.843869630813295,0
0.3034367755261546,0.8068525425082693,1
0.3050888153939649,0.7554791146481432,1
0.30094135386380894,0.7495771301407271,0
0.2391971400526357,0.7702556235941466,1
0.2645428042453425,0.7780418991264605,1
0.2904097570524322,0.7859621494493284,1
0.2520415796710519,0.8039495369682014,1
0.25572748287556385,0.832629172081649,0
0.22517361375465306,0.7880985868548855,1
0.19890441768565628,0.7951456323193662,1
0.24468994228389498,0.8172464176455619,1
0.2752391427851859,0.7782400050645183,1
0.2663775108713593,0.8255675312528143,0
0.25021141752508397,0.7623848043234913,0
0.30854994340469677,0.7697564876965919,1
0.30325982547013747,0.8350838347631604,1
0.29153364514500113,0.8294628553960389,1
0.3029712600662145,0.8317178574949998,1
0.30921128126124753,0.8486256117048485,1
0.3327465287579942,0.9250969392328837,1
0.3518977975819379,0.909547438238696,1
0.34953615136750016,0.8866642098398493,1
0.3426865900821307,0.8614036264319933,1
0.3287934633602304,0.8364046425746674,1
0.3689272716282486,0.7944284006642892,1
0.3910510454783557,0.8119896063055686,1
0.355578356971108,0.737045770495071,1
0.3705356492694048,0.8149326130975767,1
0.33400153118247194,0.8077726965498656,1
0.3312824354173668,0.8285508430140203,1
0.333499323763711,0.800963338434287,0
0.2531190183443607,0.8234478557634154,1
0.28594880191068484,0.7592765422620396,1
0.2638935344971102,0.7654199291205853,1
0.2598622890216602,0.7831217475155864,1
0.26605320649160813,0.8091222244740135,1
0.2929707934433725,0.820836314189216,0
0.29790062263214045,0.8486552363438006,1
0.32246780121051055,0.875689465881771,1
0.2836635484866154,0.8218854026932642,0
0.27982076703815123,0.7237883942933935,0
0.2782946217983924,0.7595935048907739,1
0.2322702765249188,0.789007084309767,1
0.26834239536072063,0.7953370892219223,1
0.22137149953083834,0.8034072484169533,1
0.253145264295182,0.7878757021669013,0
0.2869983325053442,0.7410072444526611,0
0.24435816284939482,0.8202621355716628,0
0.22980740964761273,0.8430386621162045,1
0.1489779787183117,0.8321772999077187,0
0.14621492841514103,0.9258289055669311,1
0.15259958681925187,0.9410891941902345,0
0.1748573494071503,0.870679034229257,1
0.2190217559786933,0.8872065038877884,1
0.2562843272142793,0.8652018010629312,1
0.20429425473910773,0.824719356833983,0
0.15109665347080642,0.8032209890092535,1
0.21265635076842143,0.8722756661426452,0
0.1094225846497895,0.80522713242446,1
0.09906223548530375,0.8250141347644816,1
0.11967033146271655,0.8335316516076623,0
0.16263868206807702,0.8064732913426073,1
0.14903663163685935,0.8145090588699736,1
0.15633336983859533,0.804927682861909,0
0.11772706349163517,0.8554323470892138,0
0.2607323168259472,0.8615230040518594,1
0.24978264388281893,0.8280163670949644,1
0.2624519381708801,0.8443113219853091,1
0.259688088009174,0.8635228105461313,1
0.2842385319828729,0.8477238164428614,1
0.2662484455603402,0.8567876238600245,0
0.2650044249141601,0.7885057257944773,1
0.2918656160930221,0.8057967408537144,0
0.3217839485941711,0.8423078715375425,1
0.2394967214502687,0.8402427698798463,0
0.2875636993395039,0.7925495200651695,1
0.23603836814877283,0.8537466720082667,1
0.247735441611099,0.8683357432041214,1
0.2697751726728891,0.8969153011987646,1
0.2706078401424501,0.9080973885885875,1
0.26973044592109335,0.9517480493003228,1
0.29497658784034086,0.922210946622125,1
0.3258183144741637,0.8666965629295418,1
0.3064221692208586,0.8878096649662213,1
0.3056179293424496,0.8835591659867614,1
0.3074119658177804,0.896981351394338,0
0.3516393530904786,0.7795012412065251,1
0.33878366068983656,0.7856972866338211,0
0.29654584466398537,0.8003902365284787,0
0.29857012936710525,0.8376579481179286,0
0.317708958875424,0.8152762783919587,0
0.43026133648494586,0.6995277698177831,1
0.45345823044928424,0.6727943227008982,1
0.45900673792452973,0.6867465519131867,1
0.45145733403855415,0.714323513822653,0
0.4524017732093069,0.6886613059435369,1
0.45571421680511087,0.6980444952278902,1
0.45023670839694363,0.7137172133763738,0
0.40617959515958457,0.718016024099507,0
0.44377496290398855,0.6479584255567788,0
0.5272313692519296,0.6603274513249563,1
0.4844977422126025,0.664218697113237,0
0.5224203495910495,0.636893062097206,1
0.5066366599916157,0.6655443911214292,1
0.5060174425359512,0.6471237505581728,1
0.5264345117158465,0.6908425410023267,1
0.5481404007837498,0.7112392130095057,1
0.5655753692029918,0.6928499679028364,0
0.5097370402890755,0.6497059715318997,1
0.4737532602978519,0.6974845439047338,0
0.5425343832518336,0.6264342391223441,1
0.5083705691717161,0.648775485663164,1
0.5118016640895249,0.6459977789549243,1
0.5353730294215718,0.6435825372556924,1
0.5189555867367828,0.7062510984870922,1
0.5372992726903683,0.6861825626786665,1
0.53972431361812,0.7091344706918308,1
0.4994026708775989,0.6899940469364714,1
0.5417938999073485,0.6484382693391403,1
0.5039523890703114,0.6563785181855595,1
0.5064216731595917,0.6314995366618843,0
0.5380191054476524,0.6724583080960729,1
0.5266518437863518,0.6471997358348535,0
0.6161240709456715,0.6767942635552496,1
0.6307871972424259,0.6782543865471373,0
0.626925857069063,0.6516731456873662,1
0.5607798964795504,0.5894015479415913,1
0.5552137034013196,0.6393035484299822,0
0.6276174302992727,0.6217891630936815,1
0.6176015996943102,0.6260942349956121,1
0.6181837719464193,0.6177409291295042,0
0.556103469422195,0.6144661751128181,1
0.5943967928875991,0.6125538967707088,1
0.5494173954047443,0.600266081892121,1
0.5349469696358565,0.6208364403068564,0
0.6740735116047198,0.44233421252694677,0
0.649758415683939,0.48524040969238935,1
0.6596139848159873,0.5449745134019258,1
0.633883009977679,0.5576062964813338,0
0.7078995589796269,0.5500228647373624,1
0.7149199139832357,0.5319282585194489,1
0.7386483163982009,0.5218241462595307,0
0.7388983671699243,0.44179998151667305,1
0.7561942067699872,0.5070623703102093,0
0.8107358195712929,0.4246547638475812,1
0.7892407364804583,0.40323294052846753,0
0.7594633279719888,0.39925447605975767,1
0.7521252533879351,0.40539608698762536,0
0.6769690982227402,0.4208453833492685,0
0.7418944757965626,0.4774960353079682,1
0.7143400760093926,0.46101821472393434,0
0.7923190017708525,0.4217003975353195,1
0.7757893354588165,0.4140545902386806,1
0.784197793570016,0.4250668144999082,1
0.8050185087665355,0.4576844143096344,0
0.7801091198088016,0.4460996995931478,0
0.7029134178345833,0.47931326200989705,1
0.7354373309148226,0.47298269559985234,0
0.7381687099013339,0.43197212387743955,0
0.6704091627661549,0.4196700908885189,0
0.7224425405285525,0.28391969891229984,0
0.8179417141696826,0.37164381790132683,1
0.8063271081950846,0.40912751128761765,0
0.7865979542115856,0.33344606953792316,1
0.7786795787915456,0.377841441452636,1
0.8047566060714029,0.3772176573246136,1
0.7567702109334463,0.4252890788231185,1
0.7379478248633641,0.4071122570133776,1
0.7874674569256436,0.3710909765366363,1
0.7803416340151498,0.36434912388042057,1
0.8057287392023078,0.3781731062313337,1
0.8088215619283752,0.3778370387283098,1
0.7927745981301005,0.40119701088352294,1
0.8416552477340478,0.38389746818889314,0
0.8610251566411303,0.3126582220784865,1
0.8179315985667823,0.28630952170620005,1
0.8412943688931842,0.2870044918528947,1
0.7878918968812022,0.2985954223264858,1
0.811367299607715,0.30765051863958764,1
0.8320360729330923,0.2891127002304876,1
0.8180030971718484,0.3285764365026953,1
0.8583255584985675,0.32412428139471927,1
0.8636883115160732,0.3208753884251227,0
0.8347038974860936,0.33244165494307126,0
0.7862316859782518,0.3631775517090428,1
0.7888749535321152,0.3750137655268732,1
0.7963901848272824,0.39454760966835484,1
0.8188206414167767,0.35819937613167385,1
0.8239106318784903,0.3693860860543299,1
0.8119193294086958,0.39760097237425984,1
0.8380310219927203,0.39740373747394403,1
0.8302314567626767,0.39721195043959473,0
0.8109887028518649,0.40378186510334313,1
0.795771789758114,0.3861326703090285,1
0.7707179601876554,0.4085515347968509,1
0.789203958760843,0.3973929114422773,1
0.7971159561317573,0.40933825879050384,0
0.8440523392736838,0.38877611532446693,1
0.8285623201919204,0.37869282681099137,0
0.8375602282790009,0.30556998944470926,1
0.8238560123356724,0.33577255807543815,1
0.803261463873137,0.3262681883892157,0
0.8735149549982592,0.3193623699172005,1
0.8374692385397132,0.35021720516321836,1
0.8258946539214669,0.28812906023564855,0
0.8593226593844193,0.35312220891539814,1
0.8541532027497727,0.36076394562473946,1
0.883962168263972,0.3535449807630925,1
0.8541320084317,0.3732596993803572,1
0.8832589062571484,0.37404741955833803,0
0.8703422396198524,0.3153402251963118,1
0.8890802417661577,0.3096370667756846,1
0.816903812442949,0.29074863358375613,1
0.8220310445215642,0.3017366345304582,1
0.8501000151765021,0.34775744164877576,0
0.8136840973290417,0.3291893163665933,1
0.8271421009686041,0.34250671410847666,1
0.8097276733569422,0.34921334851671504,1
0.8123120037550461,0.35007779365029124,0
0.7167295306046909,0.29131856519435473,0
0.8358609756271592,0.32931480496828747,1
0.7645198419228955,0.3047653895323125,1
0.8215113270954472,0.31460159958591166,0
0.6925669721949713,0.2690889740644582,0
0.7443768394176044,0.2594028984973588,0
0.7404696100881683,0.19528507622013092,0
0.7194957801159978,0.2753995054982863,0
0.7000586477504072,0.3223396837712248,0
0.7411806147152822,0.2627991469215353,0
0.7394012623778796,0.2501300417281076,0
0.7871563035630612,0.22354859177313868,1
0.8375112169003595,0.22217819479729112,1
0.7688229131194195,0.24657124309603198,1
0.8102745568808879,0.23727799069215566,1
0.7888163619792394,0.23677765511669155,1
0.8268457138262753,0.2310360704714075,1
0.8359174841593441,0.25181306424459504,1
0.8091410371001269,0.22274689892622918,0
0.8268179648854196,0.18779084676302787,1
0.8005652353750169,0.24276967559080484,1
0.8014205216738562,0.2894014385990396,1
0.8664203785513123,0.29582982158166127,1
0.8767726867834231,0.3480752389384579,0
0.9011176760460163,0.28207689234773814,1
0.9190768833096514,0.26557211970827027,1
0.898609400588666,0.2535920524894698,1
0.9447186587861025,0.24793969401437121,1
0.9271434927231751,0.2528743015769383,1
0.937921936547821,0.23890528799899094,1
0.943901535782854,0.23680352843437263,0
0.9147630832588174,0.21398495613179228,1
0.9587586765796263,0.21298691239488174,0
0.8990891946343248,0.244369050783707,1
0.8955426706109579,0.239279094186838,1
0.9001506233651657,0.24148248519121768,1
0.9076719127497658,0.2543540629582118,0
0.8399607736950094,0.2428097572731494,1
0.8578067082319311,0.230562322051825,0
0.9256393313733705,0.23462070176455907,1
0.8893922194569485,0.27438841958594523,0
0.9059040328745239,0.19482879576777104,1
0.9004619320748487,0.17797855127628648,1
0.91893344283599,0.1672054134664921,0
0.868832187875223,0.16711649287801306,1
0.8633153857775888,0.18636723606615782,0
0.916352425992165,0.08871619878970266,1
0.8886967006622292,0.03832555196127735,0
0.9298889667649335,0.09487090113343528,1
0.9219009944004829,0.08875512725766029,1
0.9232413331947475,0.02982490888687306,1
0.9138581618935981,0.04240023421289564,1
0.8913195734353972,0.05681807851033634,0
0.8555546766284389,0.01782717758807522,1
0.8497810791159204,0.0545964657647134,1
0.8616812939231399,0.040916828617524534,1
0.8513515622251895,0.048044176911075355,1
0.8713653374808032,0.06317062168935988,1
0.8517104807214391,0.01725631279680706,1
0.8570136353848935,0.034908042400063406,1
0.8637182193597261,0.050058055046812516,1
0.9455991158709335,0.04860014246406262,1
0.9045507666410526,0.023038005362072653,1
0.867118592805464,0.04726123513394564,0
0.8468845268326697,0.02678704726704625,1
0.8410274602271781,0.020483741758724337,1
0.8947953036227714,0.01994012014324954,1
0.8771964250875368,0.051721909168515795,1
0.8701232996119574,0.06665990907400761,0
0.8843783800833412,0.04073098420595374,1
0.9167289941905974,0.03092331569094406,1
0.9172406565811922,0.04635677499423659,1
0.9491340981933674,0.03850400620335458,0
0.9120623014850087,0.04987374367396715,1
0.9057371389722014,0.07372919470568835,0
0.9891232972779982,-0.025808719605414865,0
0.9603156877233229,-0.02985777949237351,0
0.9113871860943992,-0.00835759505126038,1
0.9085482980619501,-0.07655824652968864,1
0.9122241800693476,-0.035504200047016224,1
0.9583258425806377,-0.06733238827531965,0
0.9473695695360329,-0.06047906509129729,1
0.9321180683286192,-0.03920838845901875,0
0.9140679295036476,-0.06150569964111127,1
0.9341311329477072,-0.06793892087372484,0
0.9485615073900554,-0.007480071005610808,1
0.9676555883254673,-0.04219485729740001,1
0.9807291507761645,-0.050224575950451905,1
0.9494917790516603,-0.0162060300038342,1
0.9350663804805515,-0.026822900698312245,1
0.9041352503025959,-0.035876991378180206,0
0.9429357303901256,-0.07174379773025286,1
0.9049582892981489,-0.02320710036881221,0
0.8531366624687012,-0.031135650670446473,1
0.8982438002961264,-0.02897749687996213,0
0.8526684379396378,-0.0377504088743163,1
0.8493482108451103,-0.006563292888060544,1
0.8477592229600138,-0.017892273723660798,1
0.8323291218122519,-0.054163468966218285,0
0.9441412959616324,-0.03505774615727204,1
0.9430621947227091,-0.053798993545939526,1
0.9632660846892296,-0.006538340852753358,1
0.9479628080102198,-0.02615477310280499,1
0.9481020301833956,-0.04908305431287097,1
0.9556901386047219,-0.07784346703691306,1
0.97399698032836,-0.02288376391276402,1
0.9597300108149647,-0.012005136403225791,1
0.9524507691584568,-0.024850843893050128,0
0.8443329615747062,-0.02557630024806997,1
0.8091717277936669,-0.023864263225167364,1
0.8177916441837391,-0.0710213643456719,1
0.8070919134076453,-0.1115579471638059,1
0.8135872307566618,-0.09990712244248615,0
0.7948928841420021,-0.02018474932228219,0
0.7712212890351894,-0.08723153341441982,0
0.7498834953392011,-0.08330963182553677,0
0.7868214665368383,-0.10367413636460161,0
0.7442020318369091,-0.13875061418104118,0
0.7317788278168742,-0.04918329937038819,0
0.7529396875979993,0.005974218212508146,0
0.6466348757793235,0.031059024939736713,0
0.7249072864473535,-0.09774126297029602,0
0.7606364577314796,-0.048714232490993874,0
0.7021370924153777,-0.05963215175578796,0
0.7645871761099263,-0.09247215099490617,0
0.7425397219616324,-0.05224849501990944,0
0.7297178245973777,-0.021899692231890325,0
0.7525388415995264,-0.09342390030081173,0
0.6942592331424808,0.0016474384327069685,0
0.6514618636959398,-0.06420366848040049,0
0.7249628642710777,-0.045232366032936455,0
0.6818553454885227,-0.05432321758613415,0
0.7163152170531268,-0.07720965098254057,0
0.6939431798314986,-0.0703435199266836,0
0.7302440230330648,-0.05844754125813289,0
0.7361186470790626,0.04238986075073186,0
0.8400899703253836,0.07273965262526498,1
0.8515964098322998,0.0036246360986985637,0
0.7892870685704374,0.01413629073867807,0
0.6688842530686135,-0.010472904878630326,0
0.7629770259625945,0.11198060718485006,0
0.8734779044642695,0.031998744000782106,1
0.8472315427273117,0.0070136482153648795,1
0.8535806433283256,0.057545054439980245,1
0.8222460289626108,0.061337152135407316,0
0.8427870052965194,0.08731674611027576,1
0.8506832020678369,0.07690746666431467,0
0.818708804999508,0.10338418283506881,1
0.8574845738217818,0.05436302725262928,1
0.881653362508148,0.03187551447437392,1
0.8519005002374934,0.05524292160249782,1
0.8526303138265267,0.05139772008613124,1
0.8618690738048106,0.047014345343469925,1
0.8658154177312688,0.01708998520068573,0
0.7886123328274274,0.12401352747633045,0
0.7804325439025722,0.10594031200987394,0
0.8047927910479716,0.1711565785915517,1
0.8155808577986551,0.16054994728159816,1
0.8112901149117259,0.17707084705796625,1
0.8664774509989521,0.18179073306071766,1
0.8705848589119114,0.17293980801149023,1
0.8455586025721513,0.2062432233236532,1
0.8413921365832464,0.1796986948851239,1
0.804476685366496,0.1990316997643183,1
0.8469811916221565,0.19884549350750455,0
0.7315490920766731,0.14570141123405386,0
