locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.8620277616794916,0.21659372596031812,1
0.8454121982794174,0.1729576088608521,1
0.8891067632297921,0.19350549366555447,1
0.9217562881070995,0.24920839935740055,1
0.8428638490601097,0.23064296855809252,1
0.8583519099881076,0.21914123752938522,1
0.8740996938239843,0.2243282090524917,1
0.8708276164397722,0.18702202557731837,0
0.8800402185716418,0.15119977154723507,1
0.8829594698205417,0.13727631984413868,0
0.8369943051977262,0.12829766788420457,1
0.8322605109715473,0.177930650093281,1
0.8714502633937888,0.17803092354864417,1
0.8506577263410384,0.13236015905457146,0
0.8516037264579297,0.0647969600483731,1
0.835246561593508,0.05751128096989265,1
0.8240938796481774,0.13343953579661794,1
0.8203994068614506,0.09760413712706399,1
0.8546048461031265,0.11475720791448542,1
0.8716720219352995,0.1529354894269029,1
0.8660327177426969,0.13128161510972783,0
0.8477008835683412,0.09490008912554498,0
0.8227357159899199,0.2877654351623283,1
0.8383394168514027,0.23614958207979733,1
0.8038872762907254,0.20924226470685994,1
0.8040676451196963,0.2761663948142705,0
0.8698824418804714,0.27056019010210436,1
0.8670644562261662,0.27558479720276646,0
0.9064534869483101,0.18372742755123775,1
0.850497311089438,0.21065024211353656,1
0.8673862227233873,0.24423076216172906,0
0.8034671958224793,0.18477061261456146,1
0.8193081858942061,0.18421168718834882,1
0.8264463117662216,0.20015995004347395,1
0.8085566098057264,0.19446556968817064,1
0.8050326473130799,0.15546711086231976,0
0.827221448108559,0.1695443766887712,1
0.811054523210123,0.166258732680115,1
0.8099374665076554,0.20211014664580934,0
0.8103396893755366,0.13339830355760043,1
0.8171782521112279,0.1371989405969612,0
0.8618799403709889,0.0734318233833044,1
0.8638933392884784,0.10107789489267562,0
0.7834933696921286,0.06247810946121482,0
0.7662870556271386,0.09354056378715309,0
0.8126913532250624,0.00537984014584772,1
0.8458287384456411,0.026248128402651554,1
0.8535082260301863,0.03517486284364355,1
0.8207257885323207,0.01193887776927472,1
0.8439628261911589,-0.001922481081373703,0
0.838479930640183,-0.012953318893662222,1
0.8086662875201662,-0.005579336837612202,1
0.818050063138035,-0.012505351552445738,1
0.8095634628334386,0.015150630633260326,0
0.8940389271758298,0.024123833257031366,0
0.8724424743865207,-0.040461720112438274,1
0.8459091580134264,0.0021816651379365504,1
0.8584541791928529,0.002038649917706781,0
0.8050616365416436,-0.05338194158734277,1
0.8090471332531314,-0.025284485561836073,0
0.7586235661386932,-0.10828922531595205,0
0.7969087934153622,-0.07689614029540848,0
0.7899394933786533,-0.14943075505602227,0
0.8909380686201976,-0.12128990884053954,1
0.8960325263199573,-0.09898698329083942,1
0.8813013369943375,-0.1512540957184269,1
0.8481629304251238,-0.13356805836748498,0
0.8578656583440605,-0.12527728072027297,1
0.8799185431556392,-0.1182587592938832,1
0.8691832740236656,-0.08052301200012733,1
0.895761588798343,-0.028254374343166237,1
0.8583833809178698,-0.07081992013825364,1
0.8392153646115927,-0.060734662694369605,0
0.9393858621125842,-0.03927337874001703,1
0.903577950722543,-0.04975581886930673,1
0.893605722051551,-0.039302919641228395,0
0.9355195142352791,-0.047595997127331806,1
0.9118771641672833,-0.04101887032319475,1
0.8823300037045414,-0.0551365797516966,1
0.8746354720206088,-0.06164336334353496,1
0.8617139766807506,-0.029214042045378884,1
0.8965600046731922,-0.03050093323096597,1
0.8975958822703091,-0.034552529019442675,1
0.8789551871342063,-0.030591548889783736,1
0.876578657173112,-0.062307024880684674,1
0.9264758759091689,-0.042391826193653115,1
0.9120954800962104,-0.03980922469672804,0
0.9035449188532355,-0.014714648922797106,1
0.9062949318943548,-0.0009362021566237371,1
0.8984440246812719,-0.011848233502498523,0
0.9478533340480464,-0.06005307613399899,1
0.9005722748870999,-0.09684831047186879,1
0.8972168906183815,-0.03645357929440272,1
0.8855272992702009,-0.057644120684181455,1
0.952201821007595,-0.044982073040047144,1
0.9774615219745673,-0.04073098453609058,1
0.9707457371941977,-0.02156792279219442,1
0.9302883558422803,-0.0575342510795126,1
0.9497091157558312,-0.026469287717092005,1
0.9837260141065388,-0.0498246287751728,1
0.9870266414395782,-0.037748983820530255,1
0.9694715128981405,-0.08333628063026147,0
0.954488919210972,-0.07934523821874631,0
0.9396497196448982,0.07738125173088187,1
0.9288777932295277,0.07210649788639356,0
0.7915321363936992,0.036352291472773024,0
0.9188981375007168,-0.010507135015727309,1
0.9015896675838887,-0.01952948915710872,0
0.9103936947956995,0.026098260104293156,1
0.8589451657625792,0.06969856381196078,0
0.9423970101405463,0.05283020514448242,1
0.9312255776769472,0.049047964572148925,1
0.8980337005553201,-0.0021437635347948125,1
0.8457022806731951,0.0418646510241467,1
0.873104625553231,0.00043256519363496504,1
0.9103911940326612,0.0010429413767554007,1
0.9244759386440199,0.014834388346755038,0
0.9237183405805001,-0.05795464215999049,1
0.8838517876471255,-0.04069049357947044,0
0.885021183856328,-0.06059008045162195,1
0.894929950384433,0.002898095185860816,1
0.8882515483539816,0.040139077546815775,1
0.8764722835107549,0.022830232717124192,1
0.8991396693658736,-0.0026456393453322923,1
0.8763387407223279,0.025579780812680586,1
0.8532022937060325,-0.018173536995996165,1
0.8677798394323855,-0.02570391597280685,1
0.8715826838019876,-0.0320397442664718,0
0.8504046248028571,0.03883001669679753,1
0.8480031031069258,-0.02483326478847686,1
0.824453366893831,0.06208874642604305,1
0.8455587097163156,0.03633456126344853,0
0.8243443955310522,0.09719167918650581,0
0.8232807148180168,0.03927706771684867,1
0.8284353346095277,0.018948969865327535,1
0.8520326590504973,0.025443285785968703,0
0.8316335723059325,-0.039861234593202316,1
0.8394374005095336,-0.02097901540099006,1
0.8268477074432865,0.02436185571659578,0
0.8539856949829975,-0.06620168149503838,1
0.8475635952011328,-0.03561457343690836,1
0.8539394189309449,-0.035007693524123765,0
0.7831745137192461,-0.043225769803191684,0
0.8285381775819104,-0.018392512135770492,1
0.8647120041758805,-0.003918950089409276,1
0.8669635158116467,0.004614785248983292,0
0.884710148254857,-0.007583708557968975,1
0.8485693627045887,0.00451758107185414,1
0.861357312183654,-0.00024080954942534878,1
0.8613760027250355,-0.0042282340386595564,1
0.8907191930607367,-0.01873617497927557,1
0.9045859803218983,0.015404860113017269,1
0.9025383540534111,-0.008453672774439286,1
0.8888059171663758,-0.016764016093089695,0
0.9143820892166062,-0.11739533310179998,1
0.8871512431190571,-0.13410558475098952,1
0.9310807460608782,-0.12019070543567917,1
0.9500568676179194,-0.10036147159235922,0
0.9428015857470372,-0.1119684969117006,1
0.926979219773952,-0.08528275663326035,1
0.8894832654607915,-0.09342148717479376,1
0.8625507632892022,-0.07154077531438763,1
0.9172206735068977,-0.07939607072809249,1
0.936037053326255,-0.06871865556912894,1
0.9261367012049079,-0.06574133569639855,1
0.908843572648334,-0.09216706548265233,1
0.9043254598124901,-0.14177561167767333,1
0.8827358694821376,-0.11466976777103555,1
0.9269382562551313,-0.12051520490157464,1
0.9360955719405928,-0.13475046479776948,1
0.9107166609729344,-0.09928055296665762,1
0.9639081520965541,-0.09095194488538332,1
0.9666403914618849,-0.09151470577663609,1
0.938663329853716,-0.11066622332960656,1
0.8971665039065876,-0.0658980983222226,1
0.8892616289492927,-0.10161607781287234,0
0.9765911679442976,-0.06191319691145445,1
0.9245821725093761,-0.10233362400715487,0
0.8738614749562053,-0.10309812324960663,1
0.9115462837304297,-0.09275417731772659,1
0.9429115301743116,-0.09470468940417637,1
0.9627265140397077,-0.1371537896066496,0
0.9738539109737644,-0.04276052434382381,1
0.9729720567379752,-0.022197953564480073,1
0.9400620336769322,-0.03580113807583063,0
0.8988899739882515,-0.15648414767561955,1
0.9202490171271301,-0.12747599733034973,1
0.9394508861674579,-0.09012045416937375,1
0.9123399307831319,-0.06986699759063089,1
0.9290993148563657,-0.0795368436265693,1
0.918386218500114,-0.09614770217930561,1
0.9424833464456689,-0.08095348763881101,1
0.9042124865805696,-0.09432701697949714,0
0.9541454782696376,0.001368952331150447,1
0.9298081589831664,-0.03548726702130782,1
0.9389493758607237,-0.05320227233419893,1
0.9702346504512869,-0.0976648044551412,0
0.9412633292283268,-0.04888068998692558,1
0.8983116216976609,0.0006923617091176004,1
0.9050304590053698,-0.023678230893929085,1
0.9115160835071,-0.05334607667149319,1
0.8942237383643457,-0.03381716843761151,1
0.8540296482101224,-0.06339960162578315,1
0.8792509111751007,-0.07436802666373583,1
0.8701500612510593,-0.05313730641462111,1
0.9242427400021982,-0.10208160545802829,1
0.9491329295979957,-0.06636730214295172,1
0.9285990790040047,-0.05756349366771947,1
0.9142251115795959,-0.08947233488719245,0
0.9419549583907235,-0.09596777389495627,1
0.9289697876852625,-0.10159598433924831,1
0.887282853317569,-0.07327678149506095,1
0.8595024039477964,-0.11920955785911845,1
0.8713663356789556,-0.1234433124898281,1
0.8300276045365562,-0.07556756848344208,0
0.8016536421293845,-0.13978173885686168,1
0.8072772969259165,-0.14604479484515165,1
0.8067907115024358,-0.2244044566737369,1
0.8221003024835125,-0.2169840899199069,1
0.8256286183832747,-0.19593498947146842,0
0.820977244455055,-0.19552397253875192,1
0.8333630045250338,-0.192262552710698,1
0.8029047268391573,-0.20445846663038972,1
0.8154935926545163,-0.20954553003538384,1
0.8354510880869418,-0.19692179561978812,1
0.8583584721921601,-0.18661513129586058,0
0.7891185223487285,-0.19463938015778395,1
0.8014587206062451,-0.21125182155526848,0
0.8125136337416776,-0.17350086705499668,1
0.8266393112086252,-0.18718481078989144,1
0.8557297118587097,-0.22119188525917155,0
0.7342483110397784,-0.20401919252755138,0
0.8283817365234633,-0.19341860487766616,0
0.8130855792624464,-0.2778564041975683,0
0.74564659186314,-0.21774097416824045,0
0.6938781469363493,-0.1899452516205851,0
0.7790880854555429,-0.2214865151327604,1
0.7887905889504511,-0.2479194038560981,1
0.7858790819565818,-0.2593404434103784,0
0.7978101873429587,-0.17234328732242332,0
0.8948033965520961,-0.15026665826963378,1
0.8285039048653761,-0.15409269284878624,1
0.9181969216772257,-0.16442339901093914,1
0.9105579839611362,-0.13521763917981178,0
0.8577481578515747,-0.22112367624060053,1
0.8205340889921148,-0.2025899469007423,1
0.8744868866569527,-0.2277799213885557,1
0.8366712288059105,-0.20944107195999323,0
0.8017982704933603,-0.2403199605590822,1
0.8398484476038015,-0.21788278451649534,1
0.8196310046774328,-0.241133994577735,0
0.7522498779424966,-0.17575816728873384,0
0.7598703077576459,-0.21877041980163092,0
0.8106260898871702,-0.20637072121980649,0
0.6845550710276473,-0.2613319165932322,0
0.827988003088284,-0.2524748834676818,1
0.791742147640757,-0.2579195160352527,0
0.8178585336982114,-0.28010004172471226,1
0.766438775297034,-0.29552267113451736,1
0.8104684081975277,-0.27197778511697224,1
0.7983503724847852,-0.23380369311752353,1
0.823041784297462,-0.2236475334948518,1
0.775099280811249,-0.254587975087079,1
0.8137566215466157,-0.2407183877313321,1
0.8137195476549294,-0.2527146944234274,1
0.8396693120796391,-0.24577762917352414,1
0.8657093323622775,-0.2486927896633503,1
0.8841204773423094,-0.24393330442923092,1
0.8328570758821318,-0.2944097869161191,1
0.847162289586462,-0.25420583510123423,0
0.9280645532010882,-0.2793316763541784,1
0.9341053453757994,-0.28680769117176386,0
0.9067960629225652,-0.2207479832863054,1
0.896050721766331,-0.24939332195840805,0
0.8414493346628099,-0.18944042978625514,1
0.8680232354158538,-0.20845372550612434,1
0.8713513392125105,-0.24910949046947783,1
0.8558761681605594,-0.23334272347567486,1
0.8903158851674761,-0.2787647655308899,1
0.8645786506675643,-0.2512096058136718,1
0.8590206824773677,-0.25528341567667084,0
0.9210004273837278,-0.23755219499745342,1
0.9355544239230505,-0.2646116848012845,1
0.909220830324421,-0.26401024434343007,1
0.8821905902111205,-0.2372973588846631,1
0.8734750647042776,-0.2943354283732319,0
0.9177597968009853,-0.2669931709065062,1
0.8934047435359758,-0.28795061949729295,1
0.9048477588187723,-0.23228662007745593,1
0.8827958698412879,-0.18721723270799415,1
0.8985305707108281,-0.24885376405126408,1
0.8696151538208946,-0.2511353793234474,1
0.8757125383585095,-0.25894781699556696,1
0.8557890293763496,-0.21118792572548503,1
0.8650396152469243,-0.21612192523056903,1
0.8466813151104634,-0.20824468927176265,0
0.918112411356151,-0.29409553256604304,1
0.9286192745181481,-0.24019830255162006,1
0.9302878931139944,-0.28437279364808155,1
0.9169944224382324,-0.28644373529822564,0
0.8981021418646498,-0.2751302617459286,1
0.9444373895866844,-0.2694970752819207,0
0.8407851670726977,-0.17931832097234723,1
0.8525274256606635,-0.19058758332661271,1
0.8916014565185657,-0.17938892587362193,1
0.9175541189232443,-0.19905038928555124,1
0.9305907133312427,-0.21832350257325484,0
0.9046087185547573,-0.24133462674895093,1
0.9131809390844954,-0.2045925302624512,0
0.8297972051637441,-0.22879573631692535,1
0.8133822006779293,-0.24043016139877071,1
0.8487970623887351,-0.20177838602699474,0
0.7993651611815666,-0.21321194231739937,1
0.8329669100927883,-0.22280314833040155,1
0.8133416030881709,-0.28656398138171735,1
0.8653777449213725,-0.28925530477109357,1
0.8881394534185494,-0.2624617042031359,1
0.872240189154052,-0.2732500256637229,1
0.8772632869195345,-0.30047551241102965,1
0.8872427795442372,-0.31718373419270196,1
0.9374738721109732,-0.27405023633941616,0
0.9428218894912423,-0.22259131871341148,1
0.9304608552001218,-0.22496644318250486,1
0.9130590558171955,-0.21220086265860846,1
0.8769182090155636,-0.23702138360831965,0
0.9078166125695221,-0.23910901742803764,1
0.9124716769964383,-0.2679259450635961,1
0.8936625208773828,-0.2841458745441269,1
0.8943106122992063,-0.2836374004117233,0
0.8028251726650965,-0.2762139399888461,1
0.8577715308528685,-0.2736588452002523,1
0.8386628552619081,-0.31642769897661344,1
0.8292868146694719,-0.24857823061896372,1
0.8164512205508533,-0.2268156174112695,1
0.8427963829781927,-0.2991432894291889,1
0.8496511035274473,-0.2879654561379444,1
0.8110642256864176,-0.2753096639244227,0
0.8615967141794271,-0.19552599275293708,1
0.8801500117931988,-0.21596478339725994,1
0.8516235559553303,-0.21296113949323656,1
0.871730276720675,-0.19919988777610592,1
0.8705150752287614,-0.20451571898727278,1
0.8749414293130843,-0.20142178816800002,1
0.9081899229713954,-0.16795971508508453,0
0.9339436159939958,-0.1877213041846053,1
0.9360738580965474,-0.18157944513063135,0
0.8714086781006589,-0.2344395352297169,1
0.8840859836400892,-0.2240879200332558,1
0.8768939165353443,-0.23649081894755672,0
0.8278294460503218,-0.2654098790030016,1
0.8064469944628354,-0.26315461626137904,1
0.8023016527083457,-0.2902013053555893,1
0.7915344487538198,-0.2708041656787659,1
0.7871397063238935,-0.3043822228644229,1
0.8118406715527605,-0.2700862128340775,1
0.7810943761931982,-0.25927093828248127,1
0.7713766139976759,-0.27087033184312453,0
0.7788791536910592,-0.231479494227183,1
0.7830182244617696,-0.21922923117163817,1
0.8247338711820487,-0.2275649603025281,1
0.8920891938486543,-0.2582397413957813,0
0.8230085719223768,-0.3275509997822636,1
0.8059923482979413,-0.31748035129707347,1
0.7870484009520897,-0.30215465931719276,1
0.783261176557032,-0.3453228915682898,1
0.7781020760516633,-0.2908740484258999,0
0.7677978347792737,-0.3013362076520997,0
0.6728822480021136,-0.3559487137343662,0
0.7151362161956505,-0.3776482423400972,1
0.7394870183901046,-0.39950015566946956,1
0.7018167152956545,-0.4052150015427465,0
0.7108565142963592,-0.45356852692573596,1
0.7570485262452393,-0.4073667324183915,1
0.7189699977124113,-0.4055075679936145,0
0.6504344480992378,-0.3286756533408569,0
0.7320028701773569,-0.4208370478999291,1
0.7630099785681773,-0.45179796897348473,1
0.6974828786704642,-0.43682904819973206,1
0.7229080391318795,-0.4253879994487048,1
0.7175232654701187,-0.4126774672142839,0
0.7428807880230556,-0.5011652994317709,1
0.7539860141776845,-0.5247486440640315,1
0.7306998741157014,-0.5046616558775486,1
0.7399607918252822,-0.47476570416340047,1
0.7836081819174331,-0.4762051998057568,1
0.7233136742798801,-0.49097546614680565,1
0.7660261032663165,-0.46296330473095093,1
0.7908270615268624,-0.5008405550485853,1
0.8211759938638707,-0.5154939669230323,1
0.8185211438814202,-0.5107157612746217,1
0.8218022543605108,-0.5172424870314692,0
0.8111682179517307,-0.48064798204855763,1
0.8194921710125213,-0.5035835613882566,1
0.7875103698790574,-0.5169626055042366,0
0.8328137306592084,-0.4540890799192597,1
0.8242887495012383,-0.4643634735666794,1
0.8046077850030964,-0.4466199113899809,1
0.7976463793294052,-0.44942313913854354,1
0.7769356253387492,-0.43869568150808613,1
0.7981560970169291,-0.43627966627431264,1
0.7748431031469926,-0.42549155973977315,1
0.7696620478154944,-0.4083812828828824,0
0.7642059456822091,-0.44836659769294995,1
0.8129151761797628,-0.4479148909668378,1
0.8199820358805542,-0.4136581173454218,0
0.8163310386494983,-0.36727839793126943,0
0.8360241813640512,-0.46915635804982475,1
0.8350655992203149,-0.476140598116819,1
0.8185360540191726,-0.4722274928645071,1
0.7964828774126754,-0.45207189237020573,1
0.7469435914754505,-0.45414461169799863,0
0.8446548800081495,-0.49358045933609596,1
0.829902183872883,-0.5010976760607494,1
0.8291794556934756,-0.4860654664611965,1
0.796858395785379,-0.5067577299436753,0
0.7756679092977272,-0.6062641113435662,1
0.741079355018829,-0.5629181406416268,0
0.6990668148317138,-0.5705960656526435,1
0.683854041999181,-0.5457474044952229,1
0.7508554041456249,-0.5367093767453978,1
0.7659722815555535,-0.529962350395699,1
0.7290091966326006,-0.5196585847827081,1
0.7729518016474605,-0.49713685463027335,0
0.7327439330526222,-0.5582958675810046,1
0.7363402845303673,-0.516170328234716,0
0.6870422612361455,-0.6750531962532943,1
0.6814566578385073,-0.6086047161697463,1
0.7246914658097958,-0.6133744241910047,1
0.6955843715684301,-0.6131470833757537,1
0.6959719476614986,-0.5824169751572742,1
0.7156689614330406,-0.6567382096766825,1
0.6932960083635631,-0.6488627811645726,1
0.7140757219942436,-0.5972784666569596,0
0.6412537757694794,-0.6522833402616253,1
0.6593672460630202,-0.6786246155470158,0
0.615911743959077,-0.726022908195996,1
0.6327707834833304,-0.6858439336865707,0
0.7036839733911167,-0.6543998070610374,1
0.6898786750851825,-0.6915682128095668,0
0.6078694880025318,-0.6491337870902539,1
0.5855695444400238,-0.6731293226154067,1
0.6177352117099808,-0.6573122460175059,1
0.6101254508615179,-0.6824019460268388,0
0.6317095603286152,-0.7048094853062838,1
0.6269460404245548,-0.7398204249441009,0
0.5924562431928141,-0.639869453563775,1
0.651035272521422,-0.6217950164232354,1
0.5960180100284779,-0.5912867931688429,1
0.5779208006627443,-0.5901560406711044,1
0.5875388096195384,-0.6134054075605337,1
0.576756150756538,-0.6531251861632486,0
0.6353680059851217,-0.5683164429382114,1
0.620458462568017,-0.5826929339811788,1
0.6135246837307411,-0.5928645123695017,1
0.6085569792953377,-0.5791159007878872,1
0.6447028423540434,-0.5742027841101572,0
0.6807801761060797,-0.6311102198370397,1
0.6832240570166775,-0.6240983619338017,1
0.659779221023681,-0.5981977416753008,1
0.6847831113943774,-0.5825033517270446,0
0.6891719264017563,-0.5812086461645578,1
0.6862370722931072,-0.618042321494238,0
0.673288647209521,-0.6083622363306402,1
0.6144274139902346,-0.6191699156965117,1
0.6301445058834949,-0.6162535227042406,1
0.6298679767336396,-0.6075606544516322,1
0.6456165742725832,-0.6063022660030581,1
0.5930539622159218,-0.5972571629002356,0
0.6069033759749791,-0.6584479543729425,1
0.6108028899545913,-0.6895351927283087,0
0.6389297368182806,-0.6574630012214919,1
0.7202802841196803,-0.6560608504502731,1
0.7116573108721849,-0.6335726508295013,1
0.7357169812994745,-0.6355504271128345,0
0.6585510689539914,-0.5718261863580569,1
0.6205295001203752,-0.5490489012065494,1
0.650322124864691,-0.5444459037566053,1
0.6494870281386859,-0.5572029038072713,1
0.6801082933884401,-0.5609024502897062,1
0.6509108442371446,-0.5650318701597449,1
0.6473775744819913,-0.5491117915505669,1
0.6591934894142693,-0.5482580778245495,0
0.6520697906246021,-0.5344682527915227,1
0.6725504666814341,-0.5278879307171801,1
0.648517696513845,-0.5332323592327994,1
0.6517029424517965,-0.5783186207082258,1
0.6679359614165261,-0.5308451435713784,0
0.6368498061375545,-0.5353434771357896,1
0.644356497704583,-0.5590292831130853,1
0.6368673940387912,-0.510306877469186,1
0.669776314861362,-0.520535703259351,1
0.6768142852515117,-0.5090488727907072,1
0.6143294093471408,-0.536858826529318,0
0.620804391926161,-0.4907649845688802,0
0.6916976586241432,-0.5651178463035677,1
0.6734000712813873,-0.5865727485406388,1
0.6771775728952103,-0.5663102027580807,1
0.6538249983521649,-0.5304374830626335,1
0.6526595142260848,-0.5352355032932202,1
0.6899164369646693,-0.490926265504938,0
0.7144508901319782,-0.5523520064560601,1
0.6909602132061667,-0.5661167035316008,1
0.681680552499157,-0.6019572727063364,0
0.6502154793396848,-0.531479663183086,1
0.6630476223289032,-0.5442808345576687,0
0.6463843929197306,-0.5144667401655537,1
0.7093621809463202,-0.522913200612214,1
0.7221909140565327,-0.5599571535283101,1
0.7114371816658974,-0.5370541362523065,0
0.8039458296715238,-0.5007839133120523,1
0.7360954092418307,-0.5050247147967384,0
0.7872925457331071,-0.5339424479147998,1
0.7414978010542466,-0.5451051472800982,0
0.841872213324887,-0.4690466564993335,1
0.8021974715577442,-0.49704217956596997,1
0.8463470832859236,-0.45964318400839765,1
0.8459251254707357,-0.48357952241920976,1
0.8403749085079442,-0.49941403575724364,1
0.8459910221332224,-0.4616823245776979,0
0.7157926307644321,-0.513468079096603,0
0.7066622359854751,-0.467561015991149,1
0.6945508540513814,-0.47094305745145987,0
0.6240963592570592,-0.4051271775572107,0
0.68090357573736,-0.38429202036961707,0
0.6227644971998264,-0.4432681942334844,0
0.6683525966251552,-0.43992674996189424,0
0.5201612413107056,-0.396452369902482,0
0.6325461337451884,-0.5029300243151156,1
0.6684474820716201,-0.5131716998575103,1
0.658637482727764,-0.5172627685462038,1
0.6546364847829047,-0.5116553897590063,0
0.5918023435616461,-0.4698396990843305,0
0.6205724556648872,-0.4450761732838999,0
0.4672686057164417,-0.43031841290462536,0
0.47770101770314755,-0.43362357695625653,0
0.6235121222240385,-0.4447237186643105,0
0.6521647650216559,-0.5025924376369072,1
0.6356754237956732,-0.5543724829173708,0
0.6208578772114518,-0.4893656300411559,0
0.5812808458856462,-0.4468742894094576,0
0.523716096688116,-0.4375118282508192,0
0.5602194738624197,-0.4114023793656347,0
0.6492571118427889,-0.32641457357345205,0
0.7221843294524822,-0.40101334414327805,1
0.7401870315347517,-0.3696023742661862,1
0.7166059747236206,-0.4383048784767261,0
0.7945762713349811,-0.4662914637915019,1
0.8019289312234613,-0.4786841166993993,0
0.8142457237546484,-0.44118263915369954,1
0.7840423010225718,-0.4423546128646062,0
0.8382501950406179,-0.5119079028959626,1
0.7975864436495754,-0.5194912224825136,1
0.821168378185012,-0.5030293044921306,1
0.7937125016815576,-0.5587845344290439,1
0.837228246266627,-0.5260340264688111,1
0.8204191385512228,-0.498914680750474,0
0.8027852337008202,-0.5206592494960814,0
0.8295186097275283,-0.4628710375533987,1
0.8268919079630966,-0.4528991194031857,1
0.7918970738911391,-0.4565936485219787,0
0.7490114016695354,-0.3824201022043914,1
0.7440809073446762,-0.38805068136672055,0
0.8036278266934035,-0.37470106347688337,1
0.7650764749863839,-0.33956281249489306,1
0.8204587631753574,-0.3433564224730845,1
0.789427860448762,-0.344603006419358,1
0.8290482324987235,-0.34147614544390215,1
0.8105088812514745,-0.3461104372227744,0
0.8128420873708305,-0.34091378901176916,0
0.8154253228437951,-0.4141064965276321,1
0.7809492925065682,-0.40440147860982373,0
0.8110140437272619,-0.4292042147664076,1
0.793600670281875,-0.41128396148979823,0
0.7451232108539051,-0.4573576518314657,1
0.8415138756488403,-0.44550723194604214,1
0.8178517631309982,-0.4099491385040814,0
0.8238739105122248,-0.5161048574847567,1
0.7504520585335503,-0.425843281480032,0
0.7497166315456857,-0.525593220594708,1
0.7396421392597733,-0.5197932584931062,1
0.689740500649358,-0.4945971300034716,1
0.6940756065633248,-0.49170687825575404,1
0.7126617043467542,-0.5288721677711387,1
0.7023312031336224,-0.5129653498822637,1
0.7473662633034309,-0.4875637367260476,1
0.7236885333811526,-0.49984856949343254,1
0.716443628744388,-0.4944839657673443,1
0.7205582926894109,-0.46770746674675956,1
0.7154845021514212,-0.45251222092943943,0
0.8346285829153186,-0.5048207723624333,1
0.8413644459491704,-0.46506956896234275,1
0.8116539676925096,-0.5049272363796748,1
0.8500864885571483,-0.4825984284933142,1
0.8214892068711617,-0.4964457617373742,1
0.7910482330459616,-0.5089778806410071,1
0.7741735958430347,-0.4826303651068541,0
0.7573942427280642,-0.5351178652593939,1
0.7539886364706824,-0.4969063208151404,1
