locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.7550709984808922,-0.47429174951203407,1
0.686339745438468,-0.49143278366771026,1
0.6921131516024018,-0.4874130954392277,0
0.6720415149746505,-0.5357595216622775,1
0.658378597395255,-0.5124195978464675,1
0.6865368030147354,-0.5178910350198594,0
0.6947768806198429,-0.4730065064619137,1
0.6992080735700199,-0.5198967788119226,1
0.7023979174072381,-0.4953367498350419,1
0.6730885649906766,-0.4952524455608289,1
0.709966527699422,-0.4520502111675851,1
0.6697970707890075,-0.5073348684002529,1
0.6665840580631949,-0.5094585451229479,0
0.6800614673059372,-0.48608487536053824,1
0.648437676641977,-0.5092797425410852,0
0.7101542393115519,-0.48756551752118527,1
0.6988800808815534,-0.5245693719904706,1
0.7082054324958851,-0.5347812618300074,1
0.736263555168788,-0.5178862670135422,1
0.7102199902380989,-0.5205318280804038,1
0.7365608967974819,-0.5390522851620155,1
0.7527862788034587,-0.568991168787421,0
0.6552324416028084,-0.5536250857889209,1
0.7035155652408269,-0.5323645006973425,0
0.7111394368415465,-0.5611169530033745,1
0.7040675153776697,-0.5665084056200885,0
0.6197740328589241,-0.5380536555062266,1
0.5995562442144733,-0.5588414272808969,1
0.6300250332352899,-0.5962040414419423,1
0.6142943809173111,-0.5400572362603746,1
0.6888062999454039,-0.553680624593208,1
0.6483383727503307,-0.5527915046655826,1
0.6661567982029424,-0.5377395012245847,0
0.6078400522524317,-0.4617684941044522,0
0.5164416640865993,-0.5404959883746051,0
0.5939942805186261,-0.5036939074053396,0
0.6319684522184594,-0.4628802405485619,0
0.6579502285527716,-0.5017625404342733,0
0.6974271264675926,-0.4883022701257377,1
0.7012974933153887,-0.5142755013277237,0
0.6520979982452123,-0.5087170682626982,1
0.6932055662918094,-0.5203636461052786,1
0.6742944136803573,-0.4963927426369936,1
0.7206741294031941,-0.5226362648632231,0
0.6192878203346043,-0.41846020090489333,0
0.7264413630857858,-0.49410898110802015,1
0.7027540458584559,-0.5091635746573118,1
0.7210876752672367,-0.5023946077271966,0
0.6821984078211915,-0.4347612599895778,1
0.7084357175231167,-0.4994102750157885,1
0.727067918809424,-0.44940121084056145,1
0.7031199608995258,-0.4822169586801413,1
0.6804941014917797,-0.4514029397969727,0
0.6762118956462186,-0.4610309274003304,1
0.6543941651275923,-0.4821684730393258,1
0.6679710437104047,-0.47453983683712814,1
0.6905277060132077,-0.4791459712652551,1
0.6937948281645446,-0.4897530995427582,0
0.678289930624983,-0.5901047174639742,1
0.6643004295349918,-0.5977897948734567,1
0.6562503736802259,-0.5470175727766908,1
0.6433840511444686,-0.5490085724559366,1
0.6939932233639584,-0.5646828886267522,0
0.7303962445568318,-0.5814507639610893,1
0.7240112673800823,-0.5371726263396456,1
0.7364906659787961,-0.5563136872799045,1
0.7217920302061844,-0.5356328646502032,1
0.724053594152878,-0.5423086646043839,0
0.727489396894035,-0.4602339905194803,1
0.7266580673000045,-0.4849550911589429,1
0.747222483436263,-0.4832294265301405,1
0.7413315093833646,-0.46833504183916347,0
0.8249923578798668,-0.42042226090307616,1
0.8445399678133174,-0.3986546162241997,1
0.8212472201284597,-0.4236263761258287,1
0.8645236871285824,-0.4486671928464555,1
0.8057080798508648,-0.4447519620008901,0
0.7561432848932419,-0.4544604225096988,1
0.7830624752655638,-0.4422732238854397,1
0.7742278138142703,-0.46328435844656013,1
0.8059983217214263,-0.4404932822427807,1
0.8037298082288743,-0.40306739799110153,1
0.7309994365579111,-0.4324243479673984,1
0.7693786509949536,-0.4416437482247659,1
0.7639944029031082,-0.42215344953112804,1
0.7967824311310845,-0.45606643666491375,1
0.7796945013663171,-0.4685981777395472,1
0.7337334324673682,-0.43679778742453673,1
0.7721978199338398,-0.45623646134030693,0
0.7861196950088319,-0.43417458462442826,1
0.7972369233587455,-0.4100212718645855,0
0.7803517398408141,-0.47438764403803474,1
0.7615547000524776,-0.48909166721098357,1
0.7764549561755257,-0.45141025949957714,0
0.8501040351274106,-0.48882208850589404,1
0.8179105117583492,-0.4898712355287345,1
0.8002365649818489,-0.4941673394607274,1
0.7741448844412441,-0.489262354064888,0
0.785872259799003,-0.4390363894030036,1
0.8130200717871766,-0.4787033038380985,1
0.8048855107014589,-0.5188778656656848,1
0.8239841352147325,-0.5321692102504422,1
0.8359808936768011,-0.5088809557259756,1
0.7853721370106768,-0.5499821303630344,1
0.8348265062661763,-0.4849066684130021,1
0.7925532061495808,-0.47844260390612303,1
0.7782068675443472,-0.4298101313508856,1
0.7914078720196209,-0.4259392543916892,0
0.6897034684637756,-0.500352792325113,1
0.6515464098236519,-0.5067388332048408,0
0.7649219370894657,-0.4436201142267857,1
0.7749628388593134,-0.46436455923176484,1
0.7890416291407556,-0.4654401066939272,1
0.7791672165147758,-0.45697127977130064,1
0.7888570395164173,-0.4707799929289508,0
0.7459592786041164,-0.4684301896241031,1
0.7633370599918294,-0.45779477666966434,0
0.8297887919792043,-0.5008518307998165,0
0.781809752826965,-0.5687024118802683,1
0.7617630327712599,-0.5537021241627246,1
0.7820114927339641,-0.5565369638696726,1
0.7825228808629888,-0.548880352405816,1
0.7552034053147655,-0.5229047890282397,0
0.7298971096265955,-0.5523023308467955,1
0.739263441169205,-0.5463602590991015,1
0.7591284162555252,-0.5397639321522648,1
0.6993770252994377,-0.5153127467912372,0
0.7210249398580089,-0.5809997662565486,1
0.700531465613194,-0.5897725219868805,1
0.7148630669030469,-0.6023500143977879,0
0.6686896341742803,-0.490018099398,1
0.6561464400025956,-0.5361082452574295,1
0.655930908200027,-0.5008138643554831,1
0.7145782491065207,-0.4856446720170817,1
0.6366098934473597,-0.5245620860414874,1
0.6699779570742002,-0.5103758434262952,0
0.6582540604265199,-0.43965409738460004,0
0.7940155352890925,-0.4554449374600868,1
0.7704726259378044,-0.4463484430659822,1
0.8008160979458182,-0.4885259423510591,0
0.7735181774490387,-0.4892004784031861,1
0.7888485858689299,-0.47996330614473187,1
0.7846659655949255,-0.5500767356642887,1
0.7807844098307711,-0.5853159145353494,1
0.8009826966570066,-0.5234612508317587,1
0.7197928278255382,-0.4777959435114465,1
0.7353264733502644,-0.5065587633331564,1
0.7326124225461526,-0.499326318913731,1
0.7169333171839058,-0.5092262047249557,0
0.7070511346272716,-0.5210649638783825,1
0.7061280450238692,-0.488210092959396,1
0.7032022762304398,-0.4946045346595378,0
0.6923037948378973,-0.42407820243537403,1
0.6591076774758128,-0.4790786699511984,0
0.594016141479085,-0.5190498501716378,0
0.6119746333695298,-0.548658369113809,0
0.6169451599074024,-0.5121021161129926,0
0.6416481647899986,-0.48589190463032333,0
0.6659659624726997,-0.49529300200717685,1
0.6850566313980676,-0.4803985304321179,0
0.6894300235854928,-0.4814810992899235,1
0.6933916324334238,-0.4767759273961458,0
0.6989902321138638,-0.5057575534115274,0
0.8000445955929394,-0.5643454074433315,1
0.7636839164171905,-0.5371452127769989,0
0.786167081745888,-0.4785589893659653,1
0.7524372614735936,-0.4703755952201026,1
0.7757168820295252,-0.4653460281487226,1
0.8469668375595448,-0.4858331594669969,1
0.7934538692051856,-0.4949409116649124,1
0.8149993456153996,-0.48561408755697344,1
0.8104908328650285,-0.4992919136936922,1
0.7621137076920363,-0.46027807466966764,1
0.8058055146129631,-0.4319381102048942,0
0.7379974976756623,-0.4955314386798919,1
0.7670624117161096,-0.4868828234962145,1
0.6887064701675442,-0.4848231326753827,1
0.746139357468201,-0.506400586672454,1
0.7378268322328849,-0.5138504693314864,0
0.7634397878423094,-0.4341257311979889,1
0.736567621668863,-0.42664274087443826,1
0.7508623198768654,-0.4726465354034611,1
0.7409297445718144,-0.5089938748347013,1
0.7345101632725461,-0.45864917402787064,1
0.702035278970012,-0.4655973794325561,0
0.7537293769678294,-0.447299385604108,1
0.789152912089542,-0.4322724316416322,1
0.765283462540862,-0.39094504852758005,1
0.8407710717845197,-0.399946555946957,1
0.8073643678682783,-0.380799281916236,0
0.6968188264955961,-0.4539142241633245,1
0.7183271830376302,-0.49194395960073056,0
0.8148530970038905,-0.4706590431338944,1
0.8487383860124353,-0.4708377160579474,1
0.8518319062796958,-0.44773105130241836,1
0.834118710489014,-0.4456424385340721,0
0.7702449489653802,-0.4882223508892228,1
0.7814760911802757,-0.48208427341215365,1
0.8031316250456453,-0.4291037434218637,1
0.774781491992596,-0.4854269223693558,0
0.7171218933819558,-0.5209767350031406,1
0.7495785241252835,-0.5196294744289855,0
0.7380231017390165,-0.473009945752208,1
0.7294457394054511,-0.49432768032220836,1
0.7017765544902793,-0.49889334161182514,1
0.7660356918495137,-0.4929402745967178,1
0.7573089017930619,-0.4742508703813813,0
0.7261438570199454,-0.5516985717325422,1
0.762939559293923,-0.5351827466379471,1
0.7325369705373247,-0.5178437286435901,1
0.7221483608179223,-0.531037084260572,1
0.7583002282907303,-0.5135674662011945,1
0.7618448117532095,-0.5107508289107038,1
0.7525550433535926,-0.5533464793733434,1
0.7792885877465022,-0.5027835056708753,0
0.6350384624994285,-0.596132400200302,1
0.6727587826117793,-0.5895479723325477,1
0.7210096979664014,-0.5483062951673381,0
0.6776370093811995,-0.5812094208760844,1
0.6715537045052391,-0.5811192056303333,0
0.5875282302215077,-0.608099111239658,1
0.5969142319864259,-0.609409371995777,0
0.6324891235268761,-0.6794627605111665,1
0.6523476236592066,-0.6568296227535589,1
0.6239246250697961,-0.6934651630437834,1
0.6190330759719961,-0.6933079365074228,1
0.5780702615357767,-0.6600049280899393,0
0.6325545190806148,-0.6676217080397976,1
0.6225233058552206,-0.7163595490211279,1
0.5597110115573845,-0.6485431933907551,1
0.5698211740466392,-0.7413153353882778,1
0.5922841005259146,-0.7120217595303995,1
0.51600830777489,-0.7199010308351735,0
0.6536775673294498,-0.7349117273704844,1
0.6784344304016783,-0.7122820760373001,1
0.6436309938870051,-0.7300522281977039,1
0.6263403375618882,-0.7151174164920642,1
0.602764391904062,-0.6947108707239911,0
0.5356588614554704,-0.5476618441173562,0
0.48082621581471263,-0.5831841070002839,0
0.4657882647871183,-0.5486347129591367,0
0.46566920708192433,-0.5905960248374699,0
0.4984952208351522,-0.6360277624063918,0
0.4879275823337204,-0.6258053287963488,0
0.5719554485571298,-0.5509269356783624,0
0.5949176994730994,-0.5815282166945602,1
0.622579063830431,-0.5898568238337377,1
0.6126542364900911,-0.5682470459428629,1
0.6189369937351866,-0.5460654283665692,1
0.5731277486029218,-0.573992684438144,1
0.6103247740204214,-0.5882083386272002,1
0.6263030948451668,-0.5838845283063887,1
0.6285763424937224,-0.6022036608075273,0
0.5906266873255311,-0.6021419527703764,1
0.5856036414494186,-0.6163791997798291,1
0.632138354995951,-0.5891214038149651,1
0.6411599448516367,-0.6362848547479112,1
0.6530800284779288,-0.5609608811462656,0
0.726975968961612,-0.5327574662528687,1
0.6862059094804345,-0.545282116422831,1
0.6990693094361221,-0.5987894128870855,0
0.6374525968903995,-0.5520496538716166,1
0.6561720844998065,-0.553602439004953,1
0.6263953187658099,-0.5631761662556382,0
0.6235778683428528,-0.5595809707352216,1
0.649111280179598,-0.535750591540254,0
0.6149002437472991,-0.5843709128187142,1
0.642106656437045,-0.6477152748396005,0
0.6313096590792114,-0.5997247362631637,1
0.5843691368899849,-0.5948285250722468,1
0.5814110287569134,-0.604240631550913,1
0.5879271169916253,-0.6098164985061504,1
0.580590429974436,-0.6084642304938068,0
0.5721030255133044,-0.6156566396637779,1
0.5478468582645529,-0.6345946221019573,1
0.5479102400069996,-0.6566014427805085,0
0.513634987570034,-0.5577409787383787,0
0.4133296208969356,-0.5805883848322986,0
0.428692780223772,-0.5985408032308381,0
0.5769432428969191,-0.6638458724234054,0
0.659902150578628,-0.6654679372021113,1
0.614176792966269,-0.6556949342826723,1
0.6213084388907736,-0.6475118699846404,1
0.6249204546601805,-0.6496341890383371,1
0.6264935004398063,-0.6320862145336339,1
0.643395686796377,-0.6665080685371572,1
0.6293121600834467,-0.6435538333960846,1
0.631742004617384,-0.6318703674110763,1
0.6182473754115212,-0.6131418589222895,1
0.6248917907949795,-0.6342535399684055,1
0.5812515251513143,-0.63546703912406,1
0.5934872516057447,-0.6434188579838717,1
0.6214522842084668,-0.6753774150889035,0
0.538302563286601,-0.6990699118576466,1
0.5347297372914147,-0.6834013004476444,0
0.6338428101392488,-0.7460347251921549,1
0.6056635444319658,-0.7431134086943315,1
0.6168071204238342,-0.7483763924514611,1
0.577324422091776,-0.7332320023582078,1
0.581074508554264,-0.6964230743916776,1
0.583911001386628,-0.6759291704335165,1
0.5762699258124735,-0.6506300890110434,1
0.5672482035386173,-0.6515643951104539,1
0.5832953867188482,-0.6816423148566445,1
0.6068943861432751,-0.6068428358654493,1
0.5867970595575216,-0.6048292544579239,0
0.5056582238617604,-0.5621053854640635,0
0.5116428185845552,-0.6313510737689159,1
0.4961636635271673,-0.6508665653911306,0
0.5623525719881034,-0.6585291688079071,1
0.5281775257205626,-0.6692179097341436,1
0.5568722114282704,-0.644851947671302,1
0.537240646725899,-0.6728515645721065,1
0.5404441632842026,-0.7246998596784839,1
0.5337894442995247,-0.7163797777549734,1
0.5277968388559713,-0.6655855617359607,1
0.5568918710572827,-0.6805903683012104,1
0.5844358455360209,-0.6851027001189742,0
0.5884642549440638,-0.6347068155285548,1
0.5726054656040879,-0.6116737569895419,0
0.5872647257854854,-0.589968852148388,1
0.5654788764148886,-0.5886555162878637,0
0.6269779561990521,-0.6068217396949169,1
0.616805818704972,-0.62229729322513,0
0.613033334071834,-0.6492409206784151,1
0.6131440932785781,-0.5995175491202116,1
0.6273978457269741,-0.5952202301246481,1
0.6094532052204937,-0.5966966711586512,1
0.5658004864555236,-0.5914654995847223,1
0.6044005698218878,-0.5424513009648415,1
0.597232834669357,-0.5532778748984476,0
0.5846183359867516,-0.6218661407548804,1
0.6068956275014906,-0.6168962809393417,0
0.6125253666710457,-0.6187255880109995,1
0.5872352590286831,-0.5748848071147,1
0.6340863389937222,-0.5691301603027374,0
0.6497837845390693,-0.6151838288083695,0
0.5812212868630026,-0.5559585376449363,0
0.6393849281283273,-0.4914476539087088,0
0.677888184223455,-0.4882491731865554,1
0.6660184743545758,-0.5036024010607371,1
0.6881255787193225,-0.5368428832144921,0
0.7069231847620613,-0.5331236039426511,1
0.705527875346317,-0.5100610205237455,1
0.7835301420413989,-0.5277993060407442,1
0.7400263411932388,-0.540995520540318,0
0.7576685048524275,-0.5028281752485175,0
0.7842851740694087,-0.42502171860659677,1
0.7381723049583802,-0.4371715665210147,1
0.7836383112017435,-0.4490757692874236,1
0.7870826129192333,-0.45272699071872075,1
0.7896827456606704,-0.4204337748772824,1
0.7729865081422053,-0.42397815047182663,1
0.7536225676488391,-0.3952827160097826,0
0.7381582226998409,-0.48078869677307046,1
0.7953381338567478,-0.4975991359559808,0
0.7496319768393584,-0.6205158555605045,1
0.7486184903659293,-0.6078428124793601,0
0.6676967932879221,-0.6104294312435352,0
0.6668190615798878,-0.5576548263773806,1
0.6453148819245242,-0.5403011914528556,1
0.662440902965795,-0.5202580420700209,1
0.7217899080175677,-0.5969813036690783,1
0.6876634669445318,-0.5710911004102577,0
0.71653979690959,-0.6314277777633184,1
0.6814306251510909,-0.6597130710334339,0
0.6796472117049878,-0.5720486800779718,1
0.6787617542110982,-0.5990066654470936,1
0.7687397550875188,-0.5953221822339914,1
0.759007222077003,-0.6238912833257706,1
0.7403984558862093,-0.5624248170902684,0
0.6347487768388199,-0.4968467636600371,0
0.6417901600154756,-0.5240658665104566,1
0.6348307954516067,-0.5243516112724905,1
0.6702229848870925,-0.5540583269736008,1
0.7184824388119438,-0.5461099188515053,0
0.7557428113330983,-0.46333673274078824,1
0.7569137756541048,-0.4880168041407811,0
0.7466643524239268,-0.4653207019946965,1
0.697649542402124,-0.460559157695535,1
0.7178185399600948,-0.45454492636815785,1
0.7503856726603078,-0.45707615218954595,1
0.7019436176027134,-0.4554689504072043,0
0.7291715428136752,-0.4347261174900127,1
0.7001944673672886,-0.4754162866491153,1
0.7131382434043951,-0.44688197877208613,0
0.7016359164074556,-0.4371987488398846,1
0.7142054087526606,-0.5147699634801731,0
0.6373227006232849,-0.3558605032784251,0
0.6054779872841224,-0.34911458381528077,0
0.6104911983468188,-0.3386039658169878,0
0.6233892091961617,-0.3419306340192272,0
0.6419210379498375,-0.30389934033741434,0
0.7422165670742873,-0.3874447727485296,1
0.735959166995717,-0.38531570102069557,1
0.7346499193562978,-0.416641070260096,1
0.7243873578608208,-0.44394941627598,0
0.7581607708334337,-0.33634738393264935,1
0.7956383084397316,-0.3345772871938296,1
0.7962779425782396,-0.34240839866061956,1
0.7735975797010297,-0.31703305886609917,0
0.740288367594241,-0.32749795643618623,1
0.7387458948237626,-0.3570468579393053,1
0.7339252675668249,-0.3472363532621356,1
0.7201788799038453,-0.37525701101799236,1
0.7307585406403596,-0.4011831804045265,1
0.7324323744771771,-0.4290685541977396,0
0.72498612030184,-0.42535771779945775,1
0.7352178088351431,-0.37580606862373633,0
0.7294724509625559,-0.4386517620280845,1
0.7061202240952278,-0.4373722922242474,0
0.7186867326257419,-0.5001503143701553,1
0.6731929828832462,-0.503819206358591,1
0.687118048180981,-0.49758353425093205,1
0.703337430640114,-0.5267771316036893,1
0.706039954153949,-0.5100555308589629,1
0.7371607380282467,-0.5271217966713007,0
0.7827413997855972,-0.550160952920341,1
0.7165896867500918,-0.5597993016068524,1
0.7600592252019138,-0.5424194303655082,1
0.7868005755864304,-0.4854260134031839,1
0.7403197741138031,-0.5279518365394941,1
0.7203270053142958,-0.5266467089004333,1
0.7405498327450485,-0.5346343160052146,1
0.6907525989757529,-0.5354910980731685,0
0.7196808639044432,-0.494753796120805,1
0.7404619730137311,-0.49158529411466206,1
0.6909971174285238,-0.4796306912493406,1
0.7256475990828525,-0.46013575027169545,1
0.7517900770517942,-0.4339176347858097,1
0.720982724280581,-0.4516959697630189,0
0.7313700652786121,-0.5892573403462346,0
0.747159970789677,-0.5343968455519083,1
0.750163840230737,-0.5532432274413193,1
0.7475218054269006,-0.5188071749250369,1
0.7314910423532324,-0.5070344678915142,1
0.7543084805385177,-0.5469712695512536,0
0.7574896043240825,-0.5390623909776395,0
0.7068834089173714,-0.43938054752822586,1
0.690627834714855,-0.4567563036970874,1
0.7498991292032872,-0.43849578708539827,1
0.7415264040556256,-0.46935786103493893,1
0.735762650427254,-0.48240158226001423,1
0.7502373355106402,-0.4705537163023432,1
0.7338877071171116,-0.46153589975957693,1
0.7532798540561315,-0.48570180169681576,0
0.8101330803230413,-0.3951299003598697,1
0.822481658714044,-0.4009535867275339,1
0.7849575202377069,-0.4002749825570956,1
0.779108143322507,-0.4132883029777862,1
0.7724106428673959,-0.41287056600883176,1
0.7811126994989548,-0.3967101062493763,0
0.7811812654589093,-0.36016483381510744,1
0.7797161831698227,-0.3451770649198515,1
0.7906036228884542,-0.36475848968796937,0
0.7517247368670958,-0.41005602290857435,1
0.7275068389805324,-0.42454132640537695,1
0.7811565872529668,-0.41504220185122875,1
0.7530132707454342,-0.39315436349312255,1
0.7622492178835921,-0.3969663500527561,1
0.781387208835882,-0.4215898485723628,1
0.7787634017204692,-0.4291044862337322,1
0.7747155814471884,-0.4494470879428049,1
0.7721012760614773,-0.39292562439055745,1
0.8009998729761221,-0.3965210883020436,1
0.7660940935520861,-0.38009836567652955,1
0.7540934639771741,-0.3621470509319821,1
0.795525519562324,-0.32263246573317866,1
0.7456746223599015,-0.3239468435815615,1
0.7578473085320891,-0.3551832084656241,0
0.7777253292476959,-0.40213779207218786,1
0.7573076751920754,-0.44990611006112613,1
0.7514485947754805,-0.4586973205558319,1
0.7755348155374951,-0.4330452231347166,1
0.7703131629897061,-0.4440921055409308,0
0.6620668128438842,-0.38610856560816187,0
0.6167923474469631,-0.36177530606222663,0
0.692609970274157,-0.3645896504354082,0
0.6286251238876477,-0.45402234241800676,0
0.5916205348377988,-0.42185939656337196,0
0.6516001087503662,-0.444005775575027,0
0.6950121823391242,-0.48756865221040013,1
0.7215588148312417,-0.4070421243433986,0
0.6932005245047931,-0.4622615329361357,1
0.6933020481165564,-0.4511271863464685,1
0.6809218199205503,-0.4337131046671173,1
0.6766159627953562,-0.47777000337056347,1
0.6840605075108016,-0.48902975995199083,1
0.6964544028072089,-0.48956490174048933,0
0.5810925436580962,-0.49254068060509226,0
0.5796066484810682,-0.5272633123809849,0
0.5351634546268963,-0.5549082077804292,0
0.626450800081874,-0.5065819618085808,0
0.5938606151656358,-0.45823807288253093,0
0.5698463255278424,-0.5199568663589021,0
0.5450640318504588,-0.37791508915058825,0
0.585497706964135,-0.395879154302426,0
0.5348073357627887,-0.3552955918001696,0
0.5532282500277143,-0.42501695106891035,0
0.502831620207667,-0.4083538058624503,0
0.6219221322300508,-0.3803727259885024,0
0.6203398556713694,-0.43267315264891093,0
0.5774865463016842,-0.3018234500466403,0
0.6122851603640094,-0.37790913231399026,0
0.6230156788124811,-0.411183075581477,0
0.6118067692910805,-0.40260742587579235,0
0.5473675527765154,-0.3777503346990121,0
0.6565726753104895,-0.3580601634667294,0
0.6480730391164823,-0.433589001453588,0
0.6557480778526437,-0.35933504375716385,0
0.7411478836306551,-0.23945210304048992,0
0.6907097777009003,-0.3873806846051521,0
0.7951085560051534,-0.29052682452802814,1
0.7529863312952562,-0.35610066776384286,0
0.7571271607522145,-0.21794526716508944,0
0.6704847499981326,-0.14119153444048227,0
0.7313061521715938,-0.12086336204623875,0
0.7420811357281483,-0.18463819745425142,0
0.6096167760789326,-0.05049916327571602,0
0.6994858828580562,-0.1182088910339407,0
0.716936310857411,-0.16936133794383687,0
0.7181117943586647,-0.22716977133683622,0
0.7829257948301589,-0.28932398218030686,1
0.8141455276085316,-0.2576473485962713,1
0.7922203646234147,-0.2748909832332536,1
0.8016206361523643,-0.25345923374543466,0
0.84454363231004,-0.2986956428930982,1
0.8441647169661358,-0.317397757091726,1
0.840273603639641,-0.25727908514157855,0
0.8249365060296342,-0.39942024612759663,0
0.8523514733647087,-0.4416029401857417,1
0.8628654522150404,-0.43436841116207386,1
0.8463947745590791,-0.45622133782868635,1
0.793416205700212,-0.4868106255588105,0
0.633870043476569,-0.43451783591592946,0
0.5843828490078149,-0.4254190449787933,0
0.6349426998914538,-0.40109619695716714,0
0.6553875408623434,-0.5055393969171091,0
0.6549759227613041,-0.4664142535996941,0
0.6727387809290492,-0.46130463855352194,1
0.688693319304726,-0.45459519928833286,0
0.6907931929557781,-0.48110802827721116,1
0.7130870303645084,-0.4711523092085117,1
0.7131937359235893,-0.467506138232398,0
0.7340058293754312,-0.45902792967044304,0
0.7842847780710688,-0.5418375444788428,1
0.7574993479494834,-0.5738810946951561,0
0.7000057123488476,-0.4616479288571036,1
0.7330229729104114,-0.467057027341883,0
0.6800612431529701,-0.4387873232308598,1
0.6918150198982772,-0.43093418041568027,0
0.6974441064083272,-0.44882259055652246,1
0.7460928925798327,-0.42462114971830694,1
0.7254401572027144,-0.40318723948312524,1
0.7028251893396298,-0.416913291011495,1
0.7111690006972318,-0.4520881230288305,1
0.7385052680989581,-0.4108313351515351,0
0.6503420244965604,-0.41314430851810213,0
0.6125207184726142,-0.42828527950404593,0
0.6476120672026122,-0.3108400753377225,0
0.7098442345561365,-0.2913658712634481,0
0.6242325942082123,-0.29031235425941165,0
0.6353233015074893,-0.20358420634740027,0
0.6215361798755639,-0.21081905595413367,0
0.7409482272712096,-0.24668462043184589,0
0.6326048325637994,-0.3125835644056575,0
0.6155589917662423,-0.21105016325374248,0
0.633300923359103,-0.2871276057161192,0
0.6780640364704228,-0.38143504845787457,0
0.6585171614565889,-0.3666595398109508,0
0.5746354363628436,-0.34182010912537986,0
0.6971187828585687,-0.4019093290843662,0
0.6849563860915305,-0.3936658319798213,0
0.5590067501752116,-0.390934096439492,0
0.7302454836994607,-0.30197951494618075,0
0.7136426805262258,-0.326033928630615,0
0.7115265665868657,-0.4265476090629896,1
0.719619154932724,-0.3949184904247861,0
0.5943563632750081,-0.4283524812012123,0
0.6757581945324983,-0.41601560649664654,0
0.5948565303978944,-0.48587205102011455,0
0.5114649209316435,-0.5366032918267775,0
0.6662551156483538,-0.5273725061209892,1
0.6511478465523138,-0.5319243841644452,1
0.649787758678603,-0.5218283368756593,1
0.6315892628176403,-0.5025245292863885,0
0.6062638356848107,-0.4609919565402749,0
0.6791355828895924,-0.4676516409862808,1
0.7408603640943316,-0.4576770002623214,1
0.7124180190861003,-0.4441313567992112,1
0.7464972846620194,-0.4108978420843827,1
0.6954538381330644,-0.4939055761447079,1
0.6973965748638474,-0.5032695723849259,0
0.7083421678415877,-0.5261780488525423,1
0.7109315851988409,-0.5012316351796403,1
0.7013279102327744,-0.5272212088644348,0
0.820131919790279,-0.544790219928568,0
0.668888035470834,-0.5033614224185589,0
0.725774688029089,-0.4970445578553376,1
0.741989291422582,-0.5316906638651739,1
0.7598565112779588,-0.5036992893620835,0
0.7143252227727532,-0.5143012588690543,1
0.6609219229099575,-0.5071994244727445,0
0.6530638689951274,-0.5279323355024446,1
