locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.6577474100407299,-0.5142602047176512,0
0.6335714069360564,-0.5927086201125421,1
0.6517789303998848,-0.5585302660348693,0
0.6500840440653968,-0.611504354225709,1
0.6701427239835599,-0.6298677439783221,0
0.6293538248022442,-0.5761086691276798,1
0.6253491652190158,-0.5644317024090215,1
0.6250678643749981,-0.5839355383226832,0
0.7114354398912338,-0.6124029046351425,0
0.5973803596548711,-0.515759989644007,0
0.5816141154066105,-0.6266089674498349,1
0.6237304140310896,-0.5891686590519887,0
0.5887776252989148,-0.5564366895496782,1
0.6173845517393381,-0.562114320147038,1
0.5766333531566695,-0.5696320182377212,1
0.5696357753026279,-0.5965517406265625,1
0.5881277974242272,-0.6426679699006551,1
0.6242080110365711,-0.6302981694700125,1
0.6627057987170336,-0.6408062383958006,1
0.6356100165465929,-0.6326704774957075,1
0.626405980567053,-0.6488625042380592,0
0.6139347516187832,-0.6353368478742356,1
0.637885093461631,-0.5842451943327825,1
0.7022128911951342,-0.6078878377053676,1
0.6351530109666175,-0.5951480984057336,1
0.6476684324508009,-0.6076628100018701,0
0.644843230510152,-0.6578151404973829,1
0.5842861671857682,-0.6495711669874342,1
0.5699815997769487,-0.6094518391353766,1
0.6190769712526694,-0.6029775937393189,1
0.5986307881117682,-0.5974897778623122,1
0.5828572811468129,-0.5925551917736976,1
0.5829457925440773,-0.6056653552275773,1
0.573836733291281,-0.6170408200938368,1
0.6027887616686958,-0.5958363077951644,0
0.5679110503305058,-0.5342912231342041,0
0.6796399654094976,-0.6396653876793649,1
0.6086441731625316,-0.5814740482970016,1
0.6159443800244845,-0.5827492413003517,1
0.6033799978090144,-0.6215713351548187,1
0.6284065019745788,-0.5672768224495274,1
0.5973367359173604,-0.5760829351524901,0
0.5952963442071385,-0.6312341248376983,1
0.6292175742156942,-0.6292297711822024,1
0.604121206684968,-0.6555668479564174,1
0.5714341717669237,-0.6788481166680455,0
0.572091780766687,-0.6394786773051213,1
0.6533625119233151,-0.6689895860257321,1
0.6109382332242054,-0.6716720829925679,1
0.6139591152644495,-0.6786614104094076,1
0.6130791588620386,-0.6530711531728254,0
0.6296939403826488,-0.7285226537293167,1
0.6377525042159323,-0.7280345349657377,1
0.6145687467253518,-0.7241840445718476,1
0.6048767702222966,-0.6998896170002593,0
0.6459817921410733,-0.6859883681808717,1
0.6813600417561023,-0.6878258035002831,1
0.6297645476209051,-0.6618730052090103,1
0.6709546490455794,-0.6733844929281748,1
0.645741195718966,-0.6936085196491265,1
0.6465745859352567,-0.6933298654460957,1
0.6471736140044954,-0.7053827423831449,1
0.606218080187733,-0.6434810260395898,1
0.5895604198159095,-0.6684825842344397,1
0.5913529008370337,-0.6658561171625618,0
0.5939298798466768,-0.611730287348617,1
0.6232510052413391,-0.6169176920448693,1
0.6314974207419831,-0.6659130577685209,0
0.6011190619911497,-0.7389664060987436,1
0.572976623234152,-0.7522737097707918,1
0.5596698833094832,-0.7624573266563328,1
0.5851557578893615,-0.7383937884092339,1
0.5672252424113677,-0.7367444988388315,1
0.5883698522501221,-0.7433660791849345,1
0.5893628279020635,-0.7399486728581538,1
0.5762244730392534,-0.7940772027885762,0
0.5401415999454464,-0.6586419316524129,1
0.5684004814953455,-0.7041373815973168,0
0.5124593942457046,-0.737265802729391,1
0.5263545917712343,-0.7570140329755322,1
0.5728148558636875,-0.772135449837814,1
0.5490921841582378,-0.7367290578052194,0
0.44064760228559363,-0.797773463362041,1
0.47698928293094367,-0.7600095192436847,0
0.4121337083224685,-0.7420481727449971,1
0.4676956042119045,-0.7447318607462157,0
0.5244008887954058,-0.7778877913303426,1
0.5187136718050369,-0.7530005819095023,1
0.49938226654965595,-0.6930222107865838,1
0.5368404786648122,-0.6718810739464454,1
0.5261487091024791,-0.697082828761107,1
0.5101138465634852,-0.720827211714148,1
0.4529501285675491,-0.7366569104844084,1
0.4641528889534526,-0.7125011659686837,0
0.5649365470339275,-0.6035721572101422,1
0.5426569854126598,-0.6588160694715788,1
0.5596362774532315,-0.6724439187344544,1
0.5631749214457716,-0.666453712503791,0
0.5676987574853128,-0.58390457594838,1
0.5877272370460349,-0.631994284310731,1
0.5736103400957041,-0.5781409203770007,1
0.5638315033616104,-0.5935905799005086,0
0.6573019710711869,-0.6333445059879802,1
0.6228780927770862,-0.6689199642077422,1
0.6502622850439514,-0.6372863722214139,1
0.6724502100222666,-0.634323788007559,1
0.6531564626940674,-0.6607397915652928,0
0.5431677731744012,-0.5556563461621697,0
0.5023455715193055,-0.6437212733680555,1
0.5695770418845865,-0.6308521638107255,1
0.5994614112910757,-0.6355716998495661,1
0.6505825958516869,-0.6333021864442656,1
0.6472886505252923,-0.6341524781385125,0
0.5823086984417668,-0.637883584336429,1
0.5602036867667607,-0.6734828779716063,1
0.5624961905180307,-0.6558627398238002,0
0.5070104673150116,-0.6696015194126649,1
0.5430796614739819,-0.6599351074653624,1
0.5093285071192958,-0.6583922639935854,1
0.5689575413161853,-0.6952490022603274,1
0.5272605422305131,-0.7358979616838301,0
0.5683339218420432,-0.7094134930828818,1
0.5797675374740989,-0.7149420261830023,1
0.6043619622247371,-0.6678598858405459,1
0.6127121297124021,-0.669275655116835,1
0.6054629074958637,-0.6520858541495611,1
0.6034176204571362,-0.669339856011425,1
0.6045541038394219,-0.6528022839014749,0
0.5601406089772278,-0.6011223422098408,1
0.5968196140925619,-0.596985868362506,1
0.592039796593197,-0.5534231878159575,1
0.6106470068613603,-0.5745354258415313,0
0.5414751731317131,-0.5547103343966495,0
0.5930700753018183,-0.5417906095582085,0
0.547589010797933,-0.648836959950379,1
0.5742781136637738,-0.6335121515133999,1
0.5553233487051501,-0.6549799398466891,1
0.5443508303946896,-0.6178260009043585,1
0.6002453744551032,-0.6033007451841318,1
0.5984296920952858,-0.5932395956078569,0
0.6890251107665327,-0.6110318429053975,0
0.6963503184837659,-0.5940875672780098,1
0.6412635778683021,-0.600717315532184,1
0.6793625691293457,-0.6346003682666712,1
0.6563741087437454,-0.6305254835363108,0
0.6303687092512507,-0.6410001739120655,1
0.6770675111330808,-0.6152982234507726,1
0.6560575429130371,-0.6234968186125858,1
0.5856849883849473,-0.6211520288982372,0
0.6140131506044522,-0.5607738625863974,1
0.6301373279811592,-0.5670791262835582,0
0.6980704321555935,-0.6464468209180301,1
0.7530412106743611,-0.6315572779624246,0
0.6485378184053238,-0.6056320695486651,1
0.6014994121360949,-0.6050493427768272,0
0.6310939882629485,-0.5623811916403845,1
0.6586358552262924,-0.5567273088518003,1
0.6380821145795337,-0.54752765548864,1
0.6747846293418929,-0.5360161158670096,1
0.6555637428602132,-0.536214565548867,1
0.6760546880787438,-0.5480040534745857,1
0.6797025864812509,-0.5458334566369666,1
0.6669590461890652,-0.5863422060135096,1
0.6404166994534176,-0.58611932859497,1
0.5967354131514818,-0.5589834831726743,1
0.6059186749981825,-0.5412273467948527,1
0.6537502373041614,-0.5406612551443467,1
0.6709075408628891,-0.48185040114512007,1
0.6983601286614389,-0.5515874664698025,1
0.6954259554336409,-0.5716361109612559,1
0.7074235316745072,-0.5157921592948611,0
0.7330827830265164,-0.6311999136055719,1
0.7296911258649473,-0.620930047748649,1
0.7138472900785223,-0.6347086273940483,1
0.6577422190512939,-0.6361568518131785,0
0.643543343410226,-0.5819786320798388,1
0.6293918090937058,-0.5820634241033835,1
0.6709213260526861,-0.545882495134851,1
0.7000485338721398,-0.5627661739840344,1
0.7584527667206463,-0.5787498652047562,1
0.6961378114833991,-0.5215363489486483,0
0.6918485975089259,-0.44275020457014125,1
0.6850660065366214,-0.4569892924659299,1
0.649548582590328,-0.48140576101734994,1
0.6521837113230015,-0.5057518604689137,1
0.656949249602251,-0.49257773749893524,0
0.7030157091343574,-0.49293432373126583,1
0.6953232207623673,-0.5138452915745335,1
0.712038926633844,-0.49186189410926345,0
0.7119770374771164,-0.5152289166534378,1
0.705977803811189,-0.5090013186088566,1
0.6816236811439187,-0.5220007965545855,1
0.6975871564636208,-0.5321633620578089,1
0.7198643414695146,-0.5692820757111157,1
0.7139670203928603,-0.5686233137848772,0
0.6826301855980088,-0.5690673093983221,1
0.6933555084094816,-0.60432032630919,0
0.6392881257627987,-0.4893720953554847,0
0.6732268106764097,-0.5803136923523715,1
0.6783717992415769,-0.5590962057724959,1
0.6610770163340444,-0.5526184862864884,1
0.6840744618313026,-0.5429615712138778,1
0.6962395362966307,-0.5915786266527862,1
0.686607518546514,-0.5420232123698785,0
0.5978184248306528,-0.5812152638934549,1
0.6107010856205057,-0.5992165907756791,1
0.6407319635000731,-0.6003197055902928,1
0.614064748489814,-0.5489051376624566,0
0.5833999500215373,-0.5153018354095842,0
0.5888821770574283,-0.6406574377357459,1
0.5871827327492414,-0.6422616803167616,1
0.5497683189218772,-0.5916926959594082,1
0.5397784584886545,-0.6149996263254096,1
0.5238173745716664,-0.6148764130804946,1
0.543934639518333,-0.67453664392974,1
0.5867316733571919,-0.618535682929682,1
0.6081914529788023,-0.6534232288215848,0
0.5676944619871473,-0.6053034505733736,0
0.6161815942424148,-0.6666193562600211,1
0.6241431108605219,-0.653977635664059,1
0.6551456199161134,-0.6703075676461696,1
0.6160062799639692,-0.6644063194908456,1
0.5838537730714173,-0.6929200494291667,1
0.5849410768688471,-0.7196399530420344,1
0.580036634431468,-0.7243362968966524,1
0.5764815195430628,-0.716371147866449,1
0.6241115902663221,-0.7121385030460626,0
0.47203364743420084,-0.7199275383422215,1
0.5010602076814573,-0.7279538585095411,0
0.6230189392213117,-0.758310138166718,1
0.627539279411205,-0.7307668254254249,0
0.4933207263105201,-0.7407372298895645,1
0.5415769602860295,-0.7171980031611541,1
0.561488210200143,-0.7420281910357635,1
0.5466365579661294,-0.7437849187929415,1
0.5491701427609653,-0.7435759299252148,1
0.5131793384358401,-0.717590284061801,1
0.5640918016287151,-0.7257211726177554,0
0.6463757680063641,-0.698466199079371,1
0.6130280708366525,-0.7022310403396635,1
0.5970050506353362,-0.73760545641289,0
0.617390153246063,-0.6518636420435278,1
0.6680904898054562,-0.6717435985687478,1
0.6800445853401259,-0.6443649911545148,1
0.6476902339697903,-0.6500741497769876,0
0.6225616154267996,-0.5652128900729622,1
0.5906900124347894,-0.5586335982682422,1
0.6236063829178695,-0.553535250413661,1
0.6192364892132459,-0.5228882958425822,1
0.6503346769268151,-0.5651325511301332,0
0.7002235814359519,-0.5337102548278992,1
0.639021704057727,-0.5337206745442774,1
0.6732024282140392,-0.4968370329022562,1
0.6395419854809286,-0.528979584540398,0
0.641074462720555,-0.5963392914078725,1
0.6563867072941766,-0.6265611055249783,1
0.6514470774787909,-0.6460624625528631,1
0.6227945760889545,-0.6978778910280409,0
0.6340003294237495,-0.5945651936043767,1
0.638406123549207,-0.6187754339289823,1
0.6260995365827895,-0.6479374810245513,0
0.5794639482064057,-0.5643511718345532,1
0.5974336351291014,-0.5680913097682652,1
0.6475687401015412,-0.5865514985891455,0
0.6170504949055029,-0.49021205667854545,0
0.6399134655085826,-0.4538284884589471,0
0.656812720973855,-0.5222506179473124,1
0.6536283068118859,-0.4874884677914515,1
0.6588700103952014,-0.5220550737851409,1
0.658577102447023,-0.4852875548607087,1
0.6820162751128747,-0.4791086559923794,1
0.66621586601834,-0.4918868640398782,0
0.6085172185612219,-0.49546289331530474,0
0.6343577433845691,-0.45116955240630624,0
0.6748022340986118,-0.5475777484072847,1
0.6961891675686476,-0.5186614159630433,1
0.656312219266804,-0.5489290030594743,0
0.630785799429399,-0.5476793404231575,1
0.6299075519979069,-0.5205425593397981,1
0.6823496929636675,-0.5321829162695584,1
0.6668651214234107,-0.5178754528368437,1
0.6658331649560679,-0.486670449748218,1
0.6477892342333377,-0.5132333953245264,0
0.6789429923991732,-0.5397597284246785,1
0.6483974598817288,-0.49048336530415454,1
0.6784656884263104,-0.5063283011350763,1
0.6748015664911612,-0.5094888767553212,1
0.725531468889823,-0.4682516364675229,1
0.7019143316614226,-0.5112428101380597,1
0.7383923491364156,-0.5081390532156518,1
0.7048200634000075,-0.47285577992945105,1
0.676025913389836,-0.5236219590065531,1
0.6564026598680347,-0.5221700036705593,1
0.6710923679246347,-0.5146534088354947,0
0.6123975438188846,-0.40221983575117076,0
0.626222516107143,-0.4941044980145899,0
0.6616425430776898,-0.44548775518859235,0
0.5455593289037836,-0.464436991936668,0
0.6194235064938897,-0.4984741691965531,0
0.625712065987263,-0.5001733054983449,0
0.6123916935723974,-0.5701947774955338,1
0.6255251087648523,-0.533942404840365,0
0.5441653995601593,-0.4515768554513678,0
0.48421580263991326,-0.43576917064101833,0
0.5417554866080653,-0.503449472920595,0
0.5225259025808572,-0.44524454258111296,0
0.4327375749462547,-0.5468696040101718,0
0.6072945058775726,-0.45179075196514007,0
0.5161407192981398,-0.4827839522930419,0
0.6524173316203572,-0.41728372324043783,0
0.6292056549801487,-0.43012797348649207,0
0.6164886024231336,-0.3363522911292551,0
0.5745563736171204,-0.36375763718077114,0
0.7477232135017987,-0.35531986344308186,1
0.7462632337217535,-0.3474759953309394,0
0.7170612937323271,-0.399618756984195,1
0.6981347232792446,-0.44488465987375325,1
0.7120651379442449,-0.4393777432214246,1
0.6901265405816114,-0.4539318452775706,0
0.6957899499266675,-0.4612788133896933,1
0.7059772301063854,-0.47147673777358784,1
0.6950658585951651,-0.46757577723363597,1
0.6792137663393027,-0.5315366099518462,1
0.6892761925512373,-0.5443567160236149,1
0.7059700103902862,-0.6086890411017654,1
0.6935983786347896,-0.5516515124472978,1
0.628534323486177,-0.5237579726471998,1
0.7042541641717092,-0.5430393906432853,1
0.6377500465752143,-0.5904631132021558,1
0.7083136666946829,-0.60009395141014,1
0.713732963453576,-0.5286906106419257,1
0.669052243547042,-0.572961934682773,1
0.661433416405023,-0.5414791057768397,1
0.6764281048305244,-0.5588215644172866,1
0.6309350972047707,-0.5533976846808253,1
0.6370219307739811,-0.5491117902868534,1
0.645626719693365,-0.5245981833549643,0
0.6001745619334177,-0.5101964086939893,0
0.5807190083451483,-0.5531294859010631,0
0.6306970556926245,-0.5210388298707653,0
0.546503999267985,-0.5053736878707554,0
0.5438266397070456,-0.6088230859808833,1
0.5996813522831718,-0.5769591539745971,1
0.5333542821815237,-0.6179886966292185,1
0.5959734631825836,-0.6287446277373598,1
0.6090054125603191,-0.6602159368955873,1
0.6750343788595226,-0.6594611048575225,1
0.6522995900763984,-0.6114450888200016,1
0.6480733042502043,-0.6097279920173228,0
0.7143656123369782,-0.6298929639847249,1
0.6910503402537514,-0.6133576414931234,1
0.6930890842386009,-0.6681775192483153,1
0.6473215379882068,-0.6922469567456483,0
0.6236529072622209,-0.6045916750620329,1
0.6758277858898969,-0.6353193334557018,1
0.6398434517192795,-0.6246251111684217,1
0.60700547131495,-0.6405505134757816,0
0.6697431481258284,-0.6217051563702196,1
0.6736435755075015,-0.6220580878023066,1
0.6746326679941916,-0.6038407414386429,0
0.7044370575232722,-0.6227445494781096,1
0.6587189705999794,-0.6457052025992869,1
0.7040402365777205,-0.6274333907634578,0
0.6793182694324504,-0.6363476192846258,1
0.6289159173838264,-0.6676693406035495,0
0.6874775108902534,-0.5126613107194036,1
0.6715456526651482,-0.5048805526839832,0
0.7134049077507479,-0.5234929386399322,1
0.7161636736336926,-0.540120447835539,0
0.7132125190756672,-0.5349563881800461,1
0.7314090934909762,-0.5276396389243745,1
0.67322948278542,-0.5821311924341093,0
0.6279368468873252,-0.4816039664149736,0
0.6501446266224036,-0.47739499043606165,1
0.6799397745007514,-0.5807962168354385,0
0.6614575948542765,-0.5373626040437635,1
0.66611425943355,-0.5309277116579934,1
0.6870693943727091,-0.542331072072433,1
0.6414964668463654,-0.5523402497302995,0
0.6798047511225424,-0.5604856338975477,1
0.6550853056894416,-0.562650082853157,0
0.680593194871062,-0.5224038640971272,1
0.6704086258614597,-0.5268649345741213,1
0.6464876633884125,-0.5443769568769736,0
0.7022497966473769,-0.6283244687518603,1
0.7286016857068154,-0.6125145323562284,1
0.701222853282066,-0.5957777626307542,1
0.7207497619002462,-0.5938961199347849,0
0.7238898758648215,-0.5895847449594219,1
0.7479039107982116,-0.6274744014779239,0
0.7426641227788734,-0.5706288048300723,1
0.7536360566203433,-0.5432888851449277,1
0.7311281229921668,-0.5764850257983223,1
0.7715341220086781,-0.539741350141121,0
0.7084585954659242,-0.6125717804880855,1
0.7095611949879574,-0.5859370069649602,1
0.7127600023245155,-0.6149626411624427,1
0.6867724651684937,-0.629614177053038,1
0.6502596183062149,-0.5940060026026726,1
0.6735258707055646,-0.6204728605174581,1
0.6984021479095106,-0.5833252994194331,0
0.675074611011503,-0.617617754093634,1
0.6745492612501598,-0.6299131539767043,1
0.6779648355674417,-0.6502550320365711,0
0.6314692110007046,-0.6374941977023877,0
0.6351403079370828,-0.6440725991944631,1
0.6155563165035128,-0.6097968317084762,1
0.6288300189811465,-0.607129351132748,0
0.6011499946911398,-0.603098820744666,1
0.595022258483989,-0.6196777584383556,0
0.6017151146216226,-0.597133938262351,1
0.59875319516708,-0.5576963445535965,1
0.5834600406094871,-0.6119454058341229,1
0.5964384985443771,-0.6460762800475165,1
0.5737723912317868,-0.6508025901576183,1
0.5700494614567447,-0.6275081785805593,1
0.5702465191824972,-0.5885224786196105,1
0.5276693478206785,-0.6257127934522189,0
0.4891120095749106,-0.5518276972388252,0
0.579598299258531,-0.5672120679966359,1
0.565768256886026,-0.5921229584106351,1
0.5646796480772729,-0.5841134057856816,1
0.6027254806471003,-0.5670952317797049,1
0.5956575084242094,-0.60993405588164,0
0.6239440980089033,-0.47940761071795224,0
0.6261873613708628,-0.5314676153898626,0
0.6806309293884165,-0.5528114411537346,1
0.6222845285043913,-0.567657146198583,1
0.6594591456417452,-0.5832344837319853,0
0.6650742911084415,-0.6614590431040389,1
0.6314265717277393,-0.6225950003773781,0
0.5457709131845798,-0.6538469243171438,1
0.5406301053686039,-0.6909341249271365,1
0.5723710367919909,-0.6977806401773133,1
0.5574156705149919,-0.7242206001652847,1
0.551545716294174,-0.688997573731763,1
0.5870085347497737,-0.6833280913900736,0
0.5524488267339522,-0.5828225956400936,0
0.647227899206323,-0.6533069485104768,1
0.6780747285719559,-0.6476764541969164,1
0.6384288940892486,-0.6648639345562272,1
0.6774881667902835,-0.6569955751482064,0
0.7283030710944204,-0.5942023417251865,1
0.6686473685631517,-0.5924993845073092,0
0.7908603169893323,-0.5360724666429791,1
0.7586275534463638,-0.5345057432279197,1
0.7499521282529198,-0.5623039766010102,1
0.760766182833871,-0.5293562569627537,1
0.7964719462484605,-0.5143014727337746,1
0.771160722922689,-0.5572108691280451,1
0.7745409685730069,-0.5509638911154525,1
0.781488513148424,-0.5276005055489434,0
0.8193847735956249,-0.5107793699190898,1
0.8035840769305043,-0.4997609124155283,1
0.7814188835342738,-0.546734496995962,1
0.8130328829796881,-0.4802515658176588,1
0.7917847170507979,-0.5368390166437709,1
0.7720010133705497,-0.5295422068729279,1
0.7826839603929726,-0.5289962543662471,0
0.8650799134879504,-0.383407911945545,1
0.8752368325387742,-0.39686255862164604,0
0.901022177527021,-0.3857781097445645,1
0.8273498283085802,-0.4133069519638707,1
0.8202349843386645,-0.38789512965047296,1
0.8413695846289206,-0.41955781166400496,1
0.8144106429531,-0.41701398904950615,1
0.7892896452981081,-0.4031332461780747,1
0.8728731337795345,-0.4225303109653352,0
0.7688556999323676,-0.40549539713792493,1
0.7571079018705641,-0.40074541238835043,0
0.7577158409530573,-0.4526871985862828,1
0.8134363122303225,-0.44709187583316995,1
0.7948689851219605,-0.4389978573334759,0
0.8057016267632708,-0.38069559607180065,1
0.8202589343817488,-0.4006622456461868,1
0.7614394602162128,-0.4267911015983262,0
0.7725304277636221,-0.4466689931287358,1
0.7406845624852589,-0.42840721650607283,0
0.7888790231916729,-0.4290585698517783,1
0.7960206747170614,-0.41394391288864346,1
0.739362153726644,-0.43732014354269827,1
0.8444900140387315,-0.4224072536265345,1
0.8523510264343432,-0.3851028298868058,1
0.8445141529981607,-0.37354502513897814,1
0.844725341466266,-0.4024385489007512,1
0.8336950568012947,-0.38576376109679467,1
0.8828472239732549,-0.411146779277236,1
0.8627256626568498,-0.39182162526628594,0
0.9068205432731289,-0.33502679392936185,1
0.888424892222886,-0.3137112299313288,1
0.8825451813634876,-0.360802966745247,0
0.953159877656601,-0.17542724646324226,1
0.933803656375276,-0.15646756256016253,1
0.928368622303202,-0.13650530179725387,1
0.9761925436894163,-0.1291943047331101,1
0.9624418500781072,-0.15468835284871468,0
0.9202232276195561,-0.17708695807373714,1
0.8987361847507088,-0.16871954972027448,1
0.870192059268913,-0.1821117599218837,1
0.9243450340740444,-0.18494426740549275,1
0.9024304260711995,-0.23787240321790443,1
0.9299946953041557,-0.21281654392098193,1
0.9265553185407619,-0.2336167427657615,0
0.9393236452724837,-0.2140901886440062,0
0.8933112039746044,-0.16106942692757772,1
0.8965574588766582,-0.14421942248852188,1
0.9228882161297941,-0.16191114661282857,0
0.856127941104061,-0.1965942882517236,1
0.8170630197756354,-0.16732679271539969,1
0.8043441749457347,-0.20548337338848505,0
0.8334160039285619,-0.2140908309581664,1
0.7928659308099365,-0.2016235088660694,1
0.8351250486022911,-0.20356914493959952,1
0.8510342508467303,-0.16462107901807047,1
0.8062231771649911,-0.17791510413235156,1
0.795608145195735,-0.20607878644377708,1
0.8171363617709325,-0.175266905429464,0
0.8363717332567479,-0.23482617899651748,1
0.8562990882831728,-0.20283131544280547,0
0.8290876634390373,-0.1838953070098053,1
0.8210372403252215,-0.1968176602411986,1
0.8449527488634382,-0.21629288509970238,1
0.8605824626786659,-0.16664275230037023,0
0.904547941872031,-0.31415904720463983,1
0.8573889917313653,-0.3449415244355172,1
0.892411125102062,-0.30294682299053743,0
0.772390281063426,-0.23922994509714093,1
0.7933673247585459,-0.22644040107716332,1
0.822188699208391,-0.2556838873278623,1
0.8238258034943955,-0.271456253306931,1
0.8164787161457917,-0.27647836217333815,1
0.8208335033336316,-0.21962263413475747,1
0.7750825063028368,-0.24467976151908244,0
0.8022521000370909,-0.27569248585149553,1
0.8018666423849253,-0.24995135987282374,1
0.7980226022555311,-0.2783353425265867,1
0.8088156716989171,-0.25864715011399025,1
0.7708185195824147,-0.288818310329307,0
0.9355265559685659,-0.27952222352242523,1
0.9108170462744979,-0.2953996513965942,0
0.8668842204498874,-0.22947122057704084,1
0.8074754025982145,-0.20675836876621895,0
0.7892065101332476,-0.24114141603476327,1
0.821219109561899,-0.2337784558533495,1
0.8108720897533986,-0.2359673447592867,1
0.8326475813900389,-0.21009075978871888,1
0.8497653138709678,-0.25267486968186165,1
0.8308016686399718,-0.2192362629909993,0
0.8652684639707211,-0.30177421122578846,1
0.8848005000092456,-0.3257034637984679,1
0.8684511605360227,-0.3382353188680125,1
0.8303042191430976,-0.3334927384719554,1
0.8440270228708746,-0.40286901204132475,1
0.8226855160055999,-0.3499734250485639,1
0.8689603913393789,-0.33384211731414515,1
0.8469529664789595,-0.34006184998521327,1
0.8414745493907252,-0.38372506688308455,1
0.8649556801227829,-0.3241026574629948,1
0.8689018226491767,-0.3118190712724932,1
0.8516786315272974,-0.3287709851935966,0
0.8597401626422541,-0.36357636961141176,1
0.8577591483946914,-0.307050938265772,1
0.8742826150052734,-0.32152786527456567,0
0.8834200635395888,-0.3076244672390391,1
0.8411109273464932,-0.3065799500330054,1
0.8389097852861953,-0.32447908216412585,1
0.8810196884250453,-0.29528481976312865,1
0.8287272719447796,-0.31834977637755574,0
0.7122744729941244,-0.28691651053932643,0
0.7144888575446687,-0.28883799562048473,0
0.6694348936957729,-0.2319384768262985,0
0.7335676260436097,-0.21833505270521172,0
0.6920091400178011,-0.2365251004953951,0
0.6216493651576447,-0.19185534621959702,0
0.6408355143421682,-0.1450715756152451,0
0.6693660637421278,-0.15130747780869128,0
0.6102775334979834,-0.23218582211549316,0
0.6137298214629273,-0.27378548034523265,0
0.5888503452604696,-0.20329962003815555,0
0.5552274422028327,-0.20876314234862128,0
0.5774624211245285,-0.22066308150757347,0
0.6648011164700564,-0.2429268370398104,0
0.6354006876475566,-0.2007060666636368,0
0.6042124715836377,-0.28665538469170504,0
0.5184336108889602,-0.2326351038706602,0
0.6472638608229627,-0.3102339698340644,0
0.6617220754760984,-0.3581681739826609,0
0.7054852324992159,-0.21038731680245046,0
0.7921909644007623,-0.25999423811918426,1
0.7904980704773167,-0.27061194888288725,1
0.788314739584414,-0.24775964473460513,1
0.8020943632291372,-0.22570442209673863,1
0.8036348527648468,-0.22145674568575416,1
0.8171302879634273,-0.24657519429771135,1
0.806557336831979,-0.23192081475903972,1
0.7645762623496652,-0.2816446403422164,1
0.7514236831193063,-0.32349990173421733,1
0.8063433815271371,-0.3224960350121941,1
0.777224636085187,-0.3328658730786125,1
0.773285671763822,-0.29525115531739965,1
0.7549524694337485,-0.3497303091035447,0
0.7739965961188094,-0.32623400224355403,1
0.8199559039414024,-0.36738098355999366,1
0.8159601985723992,-0.344168870745672,0
0.878454433952666,-0.44919351762154675,1
