locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.867556729777343,-0.38420078342355524,1
0.834117409586124,-0.3434768783398132,1
0.8448485046567916,-0.3784618211236099,0
0.9312477758979695,-0.3147873398373101,1
0.8948761599010104,-0.3282573439593467,1
0.8805090166126884,-0.32317004349509504,0
0.8017709476833649,-0.4219419372190344,1
0.8172931222635387,-0.43303680949257767,1
0.8275224176858207,-0.418660095442768,1
0.8323717983220731,-0.395378215866789,1
0.8291404879182369,-0.40652514288423147,0
0.8383645249516684,-0.32529902378320213,1
0.8421390089178111,-0.28606406188696504,1
0.8347783792511295,-0.2994980072328055,0
0.7864012863355268,-0.3204965391789937,1
0.8286222940379327,-0.3616673970087435,0
0.7447732831684171,-0.31884559635219545,0
0.7043203075427389,-0.2657539848896107,0
0.711940696486113,-0.29145273699509705,0
0.7045998630085132,-0.2766212927302178,0
0.7579516947945167,-0.2869096248530525,1
0.7504720087591675,-0.3059131360761154,1
0.7765376469226039,-0.30248441823980043,1
0.7847769958238742,-0.328520783106377,0
0.8426186120909042,-0.25714341656764816,1
0.8814053098551247,-0.3019801038423733,1
0.8575211023574018,-0.2958780026509481,1
0.8423466009672278,-0.25374710078496265,1
0.8451225663173797,-0.2469522222123473,1
0.8261447917018647,-0.240365080208148,0
0.82365635794233,-0.369823949464136,0
0.8348466066250043,-0.29077419047665437,1
0.7959148635749391,-0.296333449857504,1
0.8358594346131987,-0.31311776409708336,1
0.7902120592212342,-0.3511831762192644,0
0.8653222646489456,-0.25596361606131374,1
0.8610958200856905,-0.2597399304086626,1
0.8736100011407981,-0.27890061077991124,1
0.8855530341466141,-0.26019107836957867,1
0.8928581904363263,-0.24405917654732945,1
0.8524313295572846,-0.21685106161409068,1
0.8826408808386865,-0.24111971167164603,1
0.8590072662644523,-0.28898071380412943,0
0.95450946850638,-0.21869098289042083,1
0.9264930122749211,-0.18471082744049377,1
0.9409844745195209,-0.21015996818770052,1
0.8841569204588584,-0.1836884944025119,1
0.8654429625034833,-0.1803297607694044,0
0.9445718933719154,-0.2097266092848882,1
0.8813981966302475,-0.18618676042738175,1
0.8588043098432124,-0.20445497515058797,1
0.8192125791348678,-0.17796716646737615,0
0.8673703178534693,-0.24724732469041744,0
0.7681300744222668,-0.18520993638562389,0
0.8380729881058709,-0.1904156142769442,1
0.8470793920373744,-0.1850742638165884,1
0.8659456038275172,-0.2726408436858124,1
0.8763591053445188,-0.22995994093655409,0
0.9216539225505541,-0.15932405867051097,0
0.9657941157867729,-0.14229511157891114,1
0.9695868065097071,-0.12203228128593874,1
0.9461503866398036,-0.07376277626335939,1
0.9237803193773675,-0.0711715629760717,0
0.9147634749307898,0.0061103771565021725,1
0.898848167809701,0.03195937278351872,1
0.8691164702435801,0.0073319692787561855,0
0.9134454921086924,-0.10182775399415617,0
0.8329417970704207,-0.010081851250870591,1
0.8230100221749269,-0.011235741184728495,1
0.8676146159624906,-0.05790374865507149,1
0.9066811963818665,-0.07749638202001347,0
0.8236314263720386,0.010055382092351989,1
0.8539568694948373,0.06080951163448612,0
0.8143966152550166,0.0940194910046318,0
0.8129175151203369,0.15891922672892783,1
0.8445156416526047,0.11433957741036607,0
0.8144928621725227,0.05468287929522526,1
0.8169121181788701,0.05947603167010601,1
0.8206318883997757,0.016071727781105008,0
0.800867486516889,0.07398278036324124,0
0.792695606590566,0.04679029313480507,0
0.7664762209994777,0.0907472830312056,0
0.7954145038754526,0.04285666089733175,0
0.7509605441776984,0.010101887322367574,0
0.7600785208628925,0.019629092623185483,0
0.7550284944484948,0.044010048607312585,0
0.749645762242129,0.014683780668463289,0
0.8153201244632972,0.021826683035856505,1
0.8440740054215956,0.005032311061906925,0
0.9197345783720322,0.02197711024923693,1
0.8893180656608136,0.014102002903451122,1
0.9309643075800718,0.06276780667408291,1
0.8754671971275119,0.008134748382995272,1
0.8373396945349556,0.00696967262141383,1
0.8744716228179585,0.016266699547222277,1
0.8777814685694024,0.07038909288818426,1
0.8953706855426925,0.014519492447434765,1
0.8823554154191042,0.06940686476671645,1
0.9124997216175635,0.006207495015043418,0
0.9243441871131619,0.10881579430715271,1
0.9595552789956554,0.04725079177638725,1
0.9248487222949832,0.08084524946776629,1
0.9010731702232901,0.10906812581743555,1
0.8960487402336117,0.08338228637785214,0
0.8967031489764562,0.10601809364960227,1
0.9114179209331196,0.0859875135788695,0
0.9017110464167579,0.0939368635932967,1
0.9315370325518945,0.07496069772964026,1
0.8568142251963892,0.11035443853263796,1
0.881575706226952,0.05318607174913165,1
0.8991613865471465,0.10680509680345114,0
0.8091282103376287,0.08133430314101359,1
0.8517436577777245,0.07191109668473042,1
0.8218444745421736,0.06508777815199153,1
0.8235226269947307,0.0849540116379219,1
0.8456280024589825,0.10154684036406197,0
0.7700334109476812,-0.007628902686158526,0
0.8195370123739751,-0.0008691731216024668,1
0.8445926267622195,0.021001771095999433,1
0.8520140532106478,0.02989289934546953,1
0.8697130609784126,0.04511657841223523,0
0.8739395727498086,0.022653928055225654,1
0.8704307288515983,0.03376320095832121,0
0.9240449886839954,0.03647628757132512,1
0.9106453838442873,0.042944970518482575,0
0.850151037648267,0.07197802204739509,1
0.8611809014163895,0.061647485421762696,1
0.8986757774830187,0.05373312704877864,1
0.8902663051903305,0.05000522976134941,1
0.8959451077849097,0.04595877193590287,1
0.8649915453491317,0.06890513629123565,1
0.8578351282276394,0.06323650074821341,0
0.8084868731435862,-0.03640259583440379,1
0.8198872211696752,-0.040352115125610245,1
0.8427741090056365,-0.023765884081406487,1
0.8265576272103066,-0.022056915511927285,1
0.8742304827524995,-0.03567833747121274,1
0.8650640988439515,-0.0023496094943985663,1
0.8429595803453624,-0.047609711654945965,1
0.8895591256208172,-0.03728947992328688,1
0.9043905009198709,-0.06814426515205357,1
0.8494271041725121,-0.06983737883665221,1
0.8467974048702638,-0.08528861413998788,1
0.8325492629915426,-0.061470669717297116,1
0.8620544314412496,-0.06210914549111966,0
0.789362761657388,-0.06868762251540231,0
0.7738443184128866,0.0015528096767300353,0
0.7565204998427425,0.07342300189890866,0
0.7475414016995577,0.02131379837161631,0
0.7054792516460283,0.08047456975446635,0
0.6786416128377081,0.04038096450615152,0
0.7129192136714826,0.04418511437638439,0
0.8676647567152391,0.0987767808445424,1
0.8431352251210038,0.0728403939772157,1
0.8482832306732535,0.12883491665293473,1
0.8239376321489073,0.10788797358890345,1
0.815647223383155,0.12639710730701909,1
0.8206890193875988,0.11230653666294943,0
0.8627324569820782,0.13335234856300032,1
0.8697276447728032,0.10845151327601611,1
0.9062861954663708,0.08700501486229889,1
0.900595796155531,0.09619675647283457,0
0.9406820038606437,0.1270930116558716,0
0.8458189090875571,0.06915940714705424,1
0.8460967703401038,0.04909693981563486,0
0.8959116824326816,0.17059835056654513,0
0.9173332549206294,0.025433791998197203,1
0.9605680294460752,0.006321622690880005,1
0.9341804360195937,0.02952867204177188,0
0.8735446785266131,-0.0014129648949774386,1
0.8969925052055786,-0.02191566815113332,1
0.8369596401728296,-0.025236194229291707,1
0.8537709799123214,0.005598423909933207,1
0.8476871908810435,0.034006570498558486,1
0.8265160557402808,-0.02795394202056254,1
0.8753143858872358,-0.00447944516100374,1
0.8579437849385103,-0.004667990302487977,1
0.8838249903070174,0.04493313883682734,1
0.8916898183403141,-0.02647617887911137,1
0.9460758185548707,-0.014545885560485923,1
0.9238183195848733,-0.02756433089428044,1
0.9505297761785383,0.018120490794973965,1
0.9762636421585275,0.009988350551778245,1
0.9771969067977059,-0.001317523057928885,1
0.9408085453435195,0.053161214753819984,1
0.9151479524446862,0.057616400236408336,0
0.9291672292833396,0.11226900711430558,1
0.9444182803060249,0.11431044227860382,0
0.9889993515847336,0.0033193299047520886,1
0.9426023561508107,0.05058639001061426,1
0.9426819836872005,0.04316485950034757,1
0.9216269678091257,0.03675541384165574,0
0.9305684421221125,-0.03459766706108524,1
0.9593998211362095,-0.0734051036564474,1
0.9454587166933741,-0.07628210324098661,1
0.9735538043675871,-0.056662988176145485,0
0.977173680516464,-0.03783782011076272,1
0.9426613863338746,-0.03830187012738306,0
0.8857878470981084,0.015007735353101341,0
0.894654235516216,0.0034140897832447645,1
0.9102621705044118,0.009998585681633101,1
0.8724147347060862,0.02763844915508782,1
0.8860987346888548,0.032504235197792615,0
0.8154022643526062,0.03864968171458157,1
0.8476399616031386,0.030672352998746183,1
0.8442825012901846,0.07451872659242717,1
0.8687487032963173,0.08291911487264418,0
0.941142859186433,-0.04868264300862678,1
0.8888150401986181,-0.0063104482726744696,0
0.9683395255293239,-0.03940247226905233,1
0.9405015728524203,-0.04122048777911764,0
0.9033371045442161,0.0064950131833679745,1
0.9145174899776123,0.023293840936075765,1
0.9002905411487819,0.01306624934809775,1
0.8639239979893887,0.030657738745598816,1
0.9070258065898259,0.016903707518963848,1
0.9694463521224872,-0.0013825595038298756,0
0.8886671405971562,-0.011642467201286451,0
0.8124839920108068,0.008993014942867203,1
0.8665001585945263,0.008731026303829305,0
0.8662604274737022,0.08667224626097894,1
0.834892855985305,0.059659383397716176,1
0.8670023176709872,0.04455524989338075,1
0.8244968373827555,0.05192952725628598,1
0.8300816852098841,0.06500125675773688,1
0.8788981507102196,0.08640807869983182,1
0.8265893186733574,0.09252364089600602,1
0.8670340772746524,0.0637455168123241,1
0.8898823088901474,0.057651894852147154,1
0.8434605532238773,0.04196981643299521,1
0.8350830804032972,0.060485353827558125,0
0.8635004957401899,-0.0557711526581129,0
0.8099068628299604,0.07293538775584611,1
0.8036966874555838,0.06723736861920131,1
0.8327337124952733,0.06668940727056437,1
0.82286750627186,0.07266145953510282,1
0.8478516665088554,0.0681496874847568,0
0.9300062372901329,0.004177822516267415,1
0.8594693381926038,0.034217790833194296,1
0.8606802004909841,0.04080407503264058,1
0.8833576961992831,0.08915840538390524,0
0.8521048104839092,0.06727405019813086,1
0.8246224169290371,0.04385470648442052,1
0.8363478682784863,0.03362923561458027,1
0.8752158421759018,0.064250458692334,0
0.8678444636242448,0.08274455686947117,1
0.8698705486492575,0.08580547094534348,1
0.8945852997146172,0.10980058545910643,1
0.9059279984783347,0.08524068487829678,1
0.8585173852672049,0.11125991050091838,0
0.9435198456836618,0.10969129672326611,1
0.8817753674863733,0.051797845373006655,0
0.9783556193489957,0.08430480630886797,1
0.9604753725639401,0.09841003293192518,0
0.9002239363806727,0.159547026882312,1
0.9556947247727793,0.16482602070920466,1
0.9486819144824586,0.14187473335744089,0
0.9571850287376557,0.21196283498093163,1
0.9314416676137789,0.1849243550036584,1
0.9529992902902457,0.15374169180854788,1
0.9376128002161633,0.1857067461833251,1
0.9170256519307786,0.1633909416119235,1
0.8558827836991689,0.16484659873464214,1
0.8741739084532981,0.1522883425783855,0
0.8127088608387938,0.22986202206976092,1
0.8432726168168436,0.23192633114852207,1
0.8298810240615422,0.2228358306904647,1
0.8422585046524774,0.2226988829956512,1
0.878233020490455,0.15748728668695566,1
0.8345757552950093,0.22701201226358358,1
0.8198314445298214,0.1828509208102645,0
0.9461308380946636,0.22553315581327787,1
0.9220337564584645,0.2008157651548256,1
0.8902438082887686,0.1935581811398378,1
0.906966199267429,0.21841919667565654,1
0.8564466885137106,0.18772042239396966,1
0.8706569997389425,0.23755552732573362,0
0.786985323878637,0.2703295200181941,1
0.8275251470912712,0.2791814427441003,1
0.7761755321940242,0.250940593523248,1
0.8220106723395955,0.27949409606099235,1
0.8406843781802189,0.23764354407711816,0
0.8569113048903297,0.1942022667334397,1
0.8498745203069905,0.2034997888580769,1
0.8506266856922268,0.21692182662752246,0
0.8631557008757511,0.2818619475224957,1
0.9113362219165957,0.2566311139074992,1
0.8677996694655777,0.2944035808571428,0
0.8339659156534643,0.20755193277497763,1
0.7919116516939251,0.22358517307738424,1
0.8012531889172209,0.19147498467351756,1
0.778938910795302,0.2300897137742599,1
0.7981645570183991,0.2161381699826784,0
0.8716999552844874,0.2045960452576756,1
0.8367987267330036,0.2123137330631932,1
0.8900853171424296,0.18397953956258603,1
0.9026907768526452,0.17102203330421095,1
0.8863194310162756,0.17586173909117905,1
0.8586149487942332,0.2078856332009767,1
0.8371791616844757,0.18239332144602546,0
0.7451144984405857,0.28356378674188293,0
0.7527645237246178,0.22924462030390413,0
0.7925645512392911,0.26918552969458215,1
0.7866138744122861,0.23911921222948135,1
0.8329141277670808,0.24754194491842726,0
0.8211759782468171,0.22318895810258627,1
0.8544839389361623,0.20179259609490072,0
0.8449134843693269,0.27230800190406423,1
0.8096873694753213,0.24936167686218175,0
0.7981800955389349,0.2639269354849977,1
0.846778233275436,0.28379832517615244,1
0.8289634334517554,0.2428431473880977,0
0.8033424960616081,0.2925564376763423,1
0.8277592851860395,0.28577553217575596,1
0.8002407808240211,0.3108929290950312,1
0.8561639611108011,0.3082612008910669,1
0.854890852781788,0.3489264908441048,0
0.8556124500903555,0.2866874137247005,1
0.8342492178786615,0.22784709230800002,0
0.8661172920256553,0.23577756263167285,0
0.8127997674501037,0.29288436238155635,1
0.810953302637215,0.30095743709082845,1
0.8186715966798628,0.28089273510391055,0
0.7480219872917133,0.2307634398781902,0
0.7855425480000877,0.25654949149773176,1
0.7993624403149773,0.24252100470158788,1
0.7979259073538311,0.28649400453454027,1
0.810269819485025,0.2919923398932496,0
0.7892918491329077,0.19856433283889785,1
0.7871661587887875,0.19949516045343263,1
0.8254215597616783,0.22247102010345388,1
0.8123285188666899,0.21373907191597538,1
0.8081978014819559,0.2413569679333265,1
0.8145292000761313,0.26333396807327886,1
0.8193215550624446,0.27375892184212863,0
0.8116703206614171,0.16441993223177537,1
0.7889279572949853,0.20156703984563268,1
0.8152040280425089,0.18994595399561037,1
0.8029571926312972,0.17542668528326377,1
0.8243671796396806,0.12610341364361918,1
0.8212660690818144,0.11993492951880151,1
0.8328934570842744,0.14159183605793807,1
0.8239674426614401,0.14712253759369898,1
0.8612461989330427,0.18024129837067074,0
0.8453923473958401,0.08037694430461699,1
0.8289396716931229,0.08162904737823916,1
0.8728947110118532,0.10162033014673047,0
0.8500627351602978,-0.0025989621445939304,1
0.8535741754298993,-0.01880823266961303,1
0.8734557080342379,-0.0037941446835544086,1
0.8332535919200424,-0.01994349682847881,1
0.8446031251329098,-0.0181235450741607,1
0.8177091525711049,-0.03954963183530205,1
0.853409259236052,-0.01614964545362081,1
0.849032798035642,-0.03777164493292808,1
0.8580449525044749,-0.035536640917847,1
0.8612753335609993,-0.012353822668575366,1
0.8254750231354359,0.040742946233920316,1
0.8552691204529377,0.012204160646822608,1
0.8667892592836114,0.028194535932226532,1
0.866305848098831,0.026903008480339732,1
0.9139567917350608,0.047246932916242046,1
0.8835825642244558,0.0344721023122179,1
0.8945735620959939,0.03839544415889862,1
0.9014502853091796,0.04936806259180446,1
0.9017286843370583,0.055163073547631496,1
0.8715155888187592,-0.008243249377235105,0
0.9169761695743764,0.007041454077038909,1
0.9320147830507483,0.019324978834775252,0
0.9135600546801739,0.07537187329143129,1
0.9046638235062724,0.0696762475096583,1
0.9344196235311276,0.03636890671287431,1
0.9349769846730702,0.05754555070867973,1
0.8852189528637732,0.11310992538290217,1
0.9227302099509059,0.14834730020531522,1
0.9288248303891845,0.18041192304323628,0
0.872436513849965,0.1598399837444005,1
0.8923581177175368,0.11976848776732416,1
0.8994398318252894,0.11541754327009812,0
0.8926346481830623,0.19480346542629043,1
0.8577317323801076,0.21110312245971782,1
0.8748157064490916,0.16148735265844683,1
0.8691624984225919,0.16214579424722966,1
0.8731966386011198,0.1986073812426998,1
0.8870918050891566,0.15226752154971102,0
0.9105135537332755,0.13253397827886043,1
0.8804607117708038,0.12000039677944689,0
0.8674613113685526,0.04075941348924418,1
0.8718464567623581,0.04947329599195294,1
0.8973333310799835,0.10657860457699972,1
0.9104689913993934,0.097307469709028,0
0.9557621890483573,-0.031446453787632764,1
0.950047268578316,-0.03249461495944927,0
0.9512622662858472,0.02073981180525309,1
0.9469073019208464,0.02830518496105236,1
0.9536222760779575,0.04032500171670138,1
0.9292656339671702,0.01107695433647237,0
0.9571029867223901,-0.024456942219018472,1
0.8758263858251983,0.015495106629308357,0
0.9528506305592104,0.04223667281878987,1
0.9449240945377709,0.017665608661018996,0
0.8921292934232162,0.061198556230143024,1
0.9137463573270899,0.06216528474835491,1
0.8866898280928556,0.09224274282224035,1
0.8671405322020215,0.08382128918434094,1
0.9383431368633364,0.07944996938696672,1
0.9071438959730088,0.06595747209231946,1
0.9040556335121618,0.08655018235854062,1
0.8853877633101523,0.08586148188586233,1
0.8991035428375421,0.15736948922237343,1
0.8643635358637476,0.11890933639003469,0
0.9217600974908637,0.10854229210264693,0
0.825810271552259,0.16011285007183018,0
0.9101939843071336,0.19207069538785532,1
0.9653376543453457,0.1682565724394542,0
0.8612508291459624,0.10450914426156553,1
0.8847903530020396,0.11952284144915147,1
0.8706469745362693,0.13719346239788593,0
0.8690293113483194,0.16060081070343857,1
0.8319355924642485,0.15879094506647598,1
0.8556122466369739,0.1665185150105583,1
0.8684940032586616,0.15260395920078246,0
0.943599544343924,0.1635272172228556,1
0.9420739021319742,0.14810611923343933,1
0.9555877998194827,0.15768440643548617,0
0.8851747259762166,0.06386759184752139,1
0.8972585825959762,0.0792384536175083,1
0.9141449111937431,0.07102136187781266,1
0.9691400123901893,0.058934348227000236,1
0.9673731968065419,0.11157183289917175,1
0.969496787360101,0.12706622288013975,1
0.9571602000726519,0.10883183655464872,1
0.9296921788889217,0.12968336927907576,0
0.9431932571862177,0.036359373324594116,0
0.8933809032680115,0.06608331742228352,1
0.8799977131555191,0.058755112858707985,1
0.913911434235223,0.07771658383965292,1
0.8509338731461771,0.06378459994231074,1
0.84394395677597,0.030669369413621785,1
0.878492489137002,0.04883141863493423,0
0.8976494120398567,0.005264141183223325,1
0.9295802758332377,0.021248618739702924,1
0.9127775956064911,-0.021971287949822626,1
0.907777851507564,0.006195253818578984,1
0.8313040133363592,0.03271732772036283,0
0.8094640865745883,-0.04004715077477977,1
0.8643854123589969,-0.046208075742435566,1
0.8739081002296287,-0.027300044465941392,0
0.8516252762156071,0.030077071857989406,1
0.875106447470177,-0.01855870750930777,1
0.8616786131050427,0.02668179589503219,1
0.8516663865206966,0.005090568608565795,0
0.8525163188691413,0.06443717424737923,0
0.8555962532875218,0.014363079672920331,1
0.8499780010555553,0.021539052570951744,1
0.8260309256669458,0.027183098640698487,1
0.8231386721803696,0.01562590325488971,0
0.912698804478559,0.1442305151215971,0
0.9464469370393477,0.13918964652568172,1
0.895868447955246,0.1070816669432528,1
0.932079607396232,0.15255074492352988,1
0.9495828420393503,0.12506405892819736,0
0.953880443935432,0.1263401367313622,0
0.9008362394974523,0.1014910197503661,1
0.8697365506566271,0.15263676322998265,1
0.9143560780406648,0.11973582480998786,1
0.9099691181011695,0.17308275180188631,0
0.8436959629137444,0.12043063772830867,0
0.7030304657192136,0.1909855936269501,0
0.7649542653070727,0.07632665557822436,0
0.7460981018607722,-0.013528104236268337,0
0.7666924140125079,0.03330146835848574,0
0.8157188743544249,0.04562984378951614,1
0.8315405352101692,0.10399424579694916,1
0.8351966886439045,0.06678075625222381,1
0.8581370155934721,0.07612438047037276,1
0.8589062691335718,0.04692911441589248,0
0.7821689538729124,0.04856456067989679,0
0.8299087397253686,0.11325090364688842,1
0.8026397600516948,0.1269430440485711,1
0.8036474212941321,0.10561378328452876,0
0.7942100379764959,0.04601225231913059,0
0.8068464734747756,0.08922859936787189,1
0.8158920159444258,0.09784751399668494,1
0.8168802514773681,0.11019360611048777,1
0.8445970885176747,0.12076266440449458,1
0.904889671233941,0.09968145405456677,1
0.8735525845083796,0.10126721280826292,0
0.851801200217656,0.08766597223136616,1
0.9041930640100421,0.15736153080701312,0
0.8428568146081172,0.11507462616270356,1
0.8176838390337218,0.09103054994587902,0
0.8025143431790774,0.054452278229685416,0
0.8596995005863554,0.16958220656070158,1
0.8719324001058077,0.1285810063681065,1
0.8354523204382367,0.163155491197099,1
0.8745906554461192,0.1849634489559431,1
0.8497882433093761,0.1400126155151301,1
0.8404036495577185,0.18719651446069144,1
0.8233457314173006,0.1865678951061951,1
0.8344680963267649,0.21537016644644186,1
0.8007615154215203,0.1191611044590089,1
0.837203531404508,0.1523412832569771,0
0.8400405144063657,0.13172972496416832,1
0.8598501190745342,0.12467378322699856,0
0.7664425063954413,0.1305326868114992,0
0.8353104795597428,0.086584437176504,1
0.8142393594944435,0.11088512007396845,1
0.8413442189698741,0.1328688069469585,1
0.8341635248978599,0.1422861363137532,0
0.7893598283211108,0.04918541965949355,0
0.8314879068764487,-0.04133455128237046,1
0.8122543031165118,0.02529004076494197,1
0.8214862324972168,0.04734487875954803,1
0.8463545639549485,0.021219085891882,1
0.8316688798216016,-0.0025542707037907036,1
0.8305415198151931,-0.009992288581181155,1
0.8203867341407969,-0.013061335740202058,1
0.8668903382885497,0.03635605723710084,1
0.8502578273070311,0.03778271039338091,0
0.8227577273657359,0.10443028254406504,1
0.8317707943544635,0.09300795727621286,0
0.8459825192477566,0.05071621283217626,1
0.8665799417500013,0.05219414482231089,0
0.8487194068197796,0.1285747422644566,1
0.8051936020178219,0.15364246855506455,0
0.8538944679052437,0.087179884788938,1
0.8933982320033753,0.09920376864229023,1
0.9037205946107274,0.04469463528638955,1
0.8957790121377922,0.05648760461176262,1
0.9101958549153073,0.06304019496072473,1
0.8848320354113496,0.05304668715048774,1
0.9041060218974883,0.07968148252469365,0
0.9745018987227189,0.09419048335175649,1
0.9453721173378595,0.06489357610255486,1
0.9358760645896164,0.02595910182093062,1
0.9799124589219942,0.1015369799856776,1
0.9647709220597003,0.07720900117730778,1
0.9090660781114901,0.03291751554199467,1
0.8893498702720711,0.020095590560323458,1
0.8756021507770984,0.02791435323712816,0
0.8832740921176094,0.192761203207009,1
0.850584723994546,0.12906466644865527,0
0.9198006496602821,0.1850332495618046,1
0.8909001838453264,0.21526407173043652,1
0.8934261317116106,0.16269062258889874,1
0.9264533273172884,0.19331587985963009,1
0.9214592463816899,0.1999984431178631,1
0.8812321983308317,0.19432987888709324,0
0.9048731781444816,0.12896054570315768,1
0.8887971080271575,0.1371118596522125,1
0.9111984994457675,0.1680896195357806,1
0.8899450527638121,0.12180819546611757,1
0.8971266752060162,0.16135727816009238,1
0.9379495357365732,0.14593080543760342,0
0.8485952030611501,0.24560056260269159,1
0.8486936363008801,0.24657441387901094,1
0.8318583791742411,0.20544605721129494,1
0.8723959310401709,0.19059897906064865,0
0.7336987916219614,0.20327265584521373,0
0.8302280936834333,0.3157703385333166,0
0.8489364996158147,0.2319401529492856,1
0.859001722182381,0.2579108942002104,0
0.8420413078298883,0.27297713405098806,1
0.7956390836592584,0.27096688713905537,1
0.8764019093317977,0.24986507498455204,0
0.8293252627331863,0.2020828973792821,1
0.7893135724718539,0.21901151991782683,1
0.8116248737915459,0.2459141897952823,1
0.7867129192930319,0.21375330550385083,1
0.7783765282566587,0.22013707865683418,1
0.8002301136583596,0.21562642617472888,1
0.7824157183238566,0.23341441043100666,1
0.7833850377894422,0.2848767102639283,1
0.840324915482165,0.29602191372312403,1
0.8643447608557602,0.2938361957906706,0
0.7542744895499057,0.37191945204411525,1
0.7572371873303373,0.35417750018118854,1
0.74567545699616,0.33009296510893327,1
0.7687591089991572,0.4127607807896107,1
0.7486086708334295,0.3548224585986156,1
0.7695755160665132,0.3188639321234033,0
0.9191276311413369,0.3284318323725914,1
0.8881916199125636,0.3125061430851878,1
0.8710221668009971,0.3062442766758961,1
0.8744603162611134,0.2812709198142992,1
0.8752002464324737,0.3019668253258906,0
0.8432185533289066,0.30513311588921554,1
0.8358568499920433,0.26547534076403384,0
0.7701950974568629,0.31189926101332605,1
0.7824060037451419,0.3048430515132004,1
0.7566149205707888,0.3244012209565993,1
0.7776351086338141,0.2720144060993772,0
0.7910284531179015,0.2989258128052925,1
0.8309674779089907,0.307650027169607,1
0.8029650015333372,0.3064988663932228,1
0.8285679905336022,0.317677216333493,1
0.8764177877999447,0.3164344470630005,1
0.8432463949845159,0.36468451751859915,1
0.8393514510289641,0.406261002130803,1
0.8461897965611256,0.36842619063022297,0
0.781634617843138,0.40462350096208227,1
0.7872469403601821,0.3672438719170812,0
