locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0.7,unbound_to_bound:0.9,
0.7878143487197486,0.3774055288124669,0
0.668314827607613,0.3424452564522386,0
0.7175802424683445,0.24333158466210514,0
0.672960004993573,0.33438157643181043,0
0.7661958013016138,0.2627940789075171,1
0.7751756542288885,0.24970046255646078,0
0.7132672414844752,0.2728203792506101,0
0.749231492310779,0.40155434078144947,1
0.780512768383067,0.4480987595256634,1
0.7363972963672727,0.4126232298198309,1
0.7274396430734329,0.4405856600393451,0
0.7516732446928488,0.3889343484987895,1
0.8100868962075617,0.39888046792882315,1
0.7414149968572624,0.4350254252555661,1
0.7749259973017232,0.45193097152766126,1
0.7467958583065399,0.4391039847797278,1
0.7580653048601095,0.5341128047062869,1
0.7538217442790636,0.47284809295889085,0
0.8271843623745261,0.3943738959863098,0
0.8204104076155059,0.4013947180806799,1
0.777858559700429,0.37458034071118423,1
0.8163681079956492,0.37652109498073083,1
0.7989685423659529,0.3644774542107739,1
0.8060482396019655,0.3993883889969285,1
0.8101768026895215,0.3378523167501131,0
0.7877859387798958,0.3245946072797569,1
0.7707534716401819,0.3139575195004865,1
0.7483665498412678,0.36310152886731756,1
0.768524482721237,0.3611559504459908,0
0.801185752490566,0.3178092276846389,1
0.8325588110176404,0.3210508724166009,1
0.829232923318451,0.3218858886863799,0
0.8546662236293466,0.30571843989396813,0
0.8365876800804216,0.23372639411314217,1
0.8236896994404385,0.24320766424105253,1
0.8276343484223823,0.2544603929919652,1
0.8335042325918309,0.273770591002604,1
0.815952003112898,0.27220861830054915,1
0.8118382726042044,0.2709511496035651,1
0.8817669918748148,0.25074111836808194,0
0.7754766794514844,0.31256883759347603,1
0.7840054497814001,0.31199343144741026,0
0.7435337017282421,0.3279742137673418,1
0.7842683598386146,0.30922022838282914,1
0.7577135823952621,0.3390802196260225,1
0.7840531625162546,0.32122839467191905,1
0.7820365109663198,0.34690089193732865,1
0.7774026559811142,0.3483346318024374,1
0.7706293352619069,0.2974025397685043,1
0.7938211435713978,0.33415427898431543,0
0.8557261622277136,0.30229408203435126,1
0.8347471613363676,0.3046409212795344,0
0.7749767805543007,0.315690336151423,1
0.7549322434432841,0.29664604380349957,1
0.8008179363609128,0.2692007906637607,0
0.8112261864720447,0.2818284093458013,0
0.8181078477677344,0.2997242026426786,1
0.7889485493077982,0.3187719042766963,1
0.7796848615578748,0.3260982192896078,0
0.8372098110723724,0.35851358529695465,1
0.798880577499502,0.36621239279273676,1
0.7833331506709449,0.330531038786533,1
0.814699631768341,0.3720562963227932,1
0.8186607171238615,0.33739593082357894,1
0.8082331950760702,0.3373964880383287,1
0.7906135365914243,0.3030146094214729,1
0.7952749122980651,0.3452599221267792,0
0.8852695798300454,0.3616547786423745,1
0.9310502233336138,0.33616557437631817,0
0.8576554946604973,0.35670429982342283,1
0.8709259659380237,0.3017402468157505,1
0.8487277798443047,0.27757838694341225,1
0.8704493259081538,0.3175826778896258,1
0.8384110546096226,0.26997459701595367,1
0.8659054520470263,0.27285844459798453,1
0.8911410870901831,0.2793186282627303,0
0.9027787387822335,0.35309896540643426,1
0.9068465260223711,0.32879838109590664,1
0.8920413704561853,0.3574288286734083,1
0.8738480312689866,0.31394506237642106,1
0.8775352400454485,0.2803040122239597,1
0.8749108481328689,0.2962215874579653,1
0.8658384603068301,0.3377569590378623,0
0.8685884623451062,0.3606435575619576,1
0.8876266032260035,0.3770569086281545,1
0.8730302426893476,0.3531046577355174,1
0.9180006135559996,0.33255733015298533,0
0.7269768973274893,0.27011048576549196,0
0.755567949273721,0.2541511909641279,0
0.8711287831130103,0.2745967369450006,1
0.8607196614009243,0.33517453186903695,0
0.8739133376786178,0.19745493150932142,1
0.884273018211774,0.1929544195120211,0
0.8014241291634224,0.21251056764667886,1
0.8107868358801387,0.1807675619171443,1
0.8597871688719445,0.15353057367991235,1
0.857106182098524,0.183466857183803,1
0.8562038706650758,0.17916295787748113,1
0.8848650169474713,0.19043336192640056,1
0.898792851814306,0.189851459520304,1
0.8648583982629303,0.16702088878795715,1
0.9020667584904956,0.19036239331862437,0
0.8922754146917348,0.18724247552059123,0
0.8072847826252175,0.2129284291659378,1
0.8230954670030731,0.1927006364018185,0
0.8993559997705992,0.1684976815305253,1
0.839681295094461,0.19825590607127136,1
0.8216964273041972,0.17698660919969195,0
0.8401059047161257,0.11238104146275296,1
0.8613529521078425,0.1409388047423042,0
0.9073488766286212,0.11641212724631467,1
0.9052194970921501,0.11674520918969544,1
0.9080316616083889,0.1315471752644099,1
0.9051326840452439,0.09727411762074803,1
0.8860091868310185,0.1233123024276653,1
0.9216280799582233,0.0811916884228937,0
0.949752406526425,0.12348442549083528,1
0.8819443129129718,0.11253300170388579,0
0.8971365136615346,0.24057673636972082,1
0.8771849374764903,0.22993824467283702,1
0.8852197430856789,0.2445603352203728,1
0.9075782056636112,0.21055440713936638,0
0.8502066501664468,0.21897839101459654,1
0.8596372891851256,0.23738154076312337,1
0.8337547363472758,0.26207910755110764,0
0.8386734873821586,0.29767834207294924,1
0.8151807172921415,0.2687293000367827,0
0.8726597139143667,0.3158285776660226,1
0.8489414762157147,0.3063240781623867,0
0.8031938419593031,0.33041942910985883,1
0.8428799352321036,0.3241083786781163,1
0.8396843053232254,0.3407987947090961,0
0.757697607308149,0.4050631043329984,1
0.7283652509028279,0.42203155733254494,1
0.6881751887631326,0.42081133610269117,0
0.7109108894028855,0.35652823968981456,0
0.6709357391251531,0.3183104829270304,0
0.7217064478715628,0.34993198398605785,0
0.760943233541784,0.28490390852542946,1
0.7611545397553148,0.2867078456873657,1
0.7635143949009079,0.33781202780812764,1
0.7577507807867011,0.3737617132339035,1
0.749468562695695,0.30915094205348737,0
0.7746288125921069,0.30713395002516825,1
0.8170575603662077,0.31052397929349423,0
0.7973674640939384,0.2780577880327465,1
0.7853472080026995,0.2529293061181445,1
0.789025547660548,0.22968295775679898,1
0.8260063308697556,0.29479626806791864,1
0.8253084939090066,0.28181605122847553,1
0.8358848400573099,0.30943405245814326,1
0.8003288094891009,0.33971312791742037,1
0.852165205937017,0.32516572323803866,0
0.7127970647776931,0.29473139629888706,0
0.7055975927318886,0.2363494191537137,0
0.8494456570926433,0.26127135790177347,0
0.760175965547064,0.30670631913273827,1
0.806580832383577,0.2797842920919734,1
0.7892382265007098,0.3517621357947117,1
0.7857685285375471,0.35963104707577775,1
0.8080878550394305,0.35262329172063367,1
0.7761984472755429,0.36716254241106683,1
0.7733020364229695,0.3912888247541767,0
0.78582197267426,0.2967105928694159,1
0.7195671516940348,0.37073172989315684,1
0.7526715434872957,0.37272527858012194,1
0.7548111799790025,0.33134359969724414,1
0.7578947186685796,0.35250501157994724,1
0.7960858741885812,0.35513253973785996,1
0.7881858671420889,0.3175983092940492,0
0.8184775992379086,0.38672588254409707,1
0.8172611507303561,0.36553679392907296,1
0.7855937355176359,0.3248685591659369,1
0.7867797908139804,0.3990533776959954,0
0.7814486673498904,0.43900360066223393,1
0.835564760840869,0.4201276396933406,1
0.7985384046368501,0.39633633729267087,0
0.7906305153262392,0.3492131784454393,1
0.7961465030858662,0.37876381748577814,1
0.7863658328202853,0.3655088568092419,1
0.7894236658261969,0.4072692647905376,1
0.846167520161371,0.36331522843868147,0
0.8596636659567813,0.3825944659348766,1
0.8293432382192447,0.29267774225564536,1
0.8433880629692657,0.315047059468739,1
0.8438514122952412,0.33501271849415243,1
0.816129708247301,0.3253768673642425,1
0.8394458111343225,0.3316327974660954,0
0.829077229978866,0.3709212242583472,1
0.8353951070889667,0.41813373026351297,0
0.808100700121392,0.40185019358215696,1
0.7568428223634707,0.40120473271218576,1
0.7632916106977089,0.3526980444104211,1
0.8026212915638283,0.347542509477373,1
0.7972773558124461,0.35240929965443624,1
0.8151767890092888,0.35086052619229335,1
0.8356580434041,0.38848012571828927,1
0.8315207686834329,0.3803900346990407,1
0.7580200284921224,0.3938534269209642,1
0.8155867273752052,0.3533771664527664,1
0.8055163230535579,0.37432338106120666,0
0.8083093475085303,0.44218617341582506,1
0.8289155113959409,0.3907394818065584,1
0.8472737313619471,0.39983796271069605,1
0.8557611618431955,0.383399953431302,1
0.8732302168202777,0.38381060956935453,0
0.7043160445674804,0.44108898054100437,1
0.6924784089577171,0.477365878165059,1
0.7057484294628481,0.44858016407547,0
0.7150674973394373,0.5035718826032869,1
0.697135564756521,0.48540429314061456,1
0.7064925043735818,0.48837069764031193,0
0.6694710852806229,0.5167912905470909,1
0.7077253419425736,0.5502400192639763,1
0.7075976789125915,0.549040054332672,1
0.7285270303588466,0.5207831496688066,1
0.762361495739012,0.5185015725763846,1
0.7570726479811404,0.5014245712057207,1
0.7380289486796948,0.5301100420911201,1
0.7209802201935931,0.5748061499130762,1
0.7703380706080059,0.5237538465517426,0
0.6810095222356325,0.5189779232654562,1
0.6766281206159753,0.5351983673371645,1
0.6322641816190622,0.5880603096074982,1
0.695776182303483,0.5717181986950656,1
0.6950891940506275,0.5874675484621871,1
0.6891878629642703,0.5718797844879313,0
0.7324819649026774,0.47507545178743044,1
0.7577939663088222,0.45283788859465435,0
0.7823215811388456,0.5532209333647838,1
0.7653765512715807,0.5263417011332192,0
0.7671642976078555,0.5035992394907606,1
0.7666631900774322,0.4792873149121255,1
0.8156429853963176,0.4856372942515138,1
0.7735891687686596,0.4841195229440112,1
0.8332213762585534,0.47176607690027206,1
0.7953937922348182,0.4977603054095927,1
0.7654634055950661,0.5099092577243803,1
0.7662130740880801,0.5015507833470457,1
0.7899413890499344,0.46793374604879023,1
0.7971786363892943,0.4988080290267302,1
0.751681763868753,0.49078812742408257,0
0.7634098579100955,0.5142978023670702,1
0.8087952241302017,0.535127077926806,1
0.8162390564416201,0.4847551849388779,1
0.7994918399586671,0.5447183265912169,1
0.7774380631917829,0.5292890727469095,0
0.749836124196665,0.5089371514355969,1
0.785097560598401,0.4571436245191298,0
0.6384584091091654,0.4556736955160853,0
0.689432495340201,0.4521388875218972,1
0.6856528612693016,0.4276192391787355,0
0.698011881597765,0.4325205090262201,0
0.6840998725931027,0.4522676028446853,1
0.677369575346187,0.46278713370271435,1
0.6975255196198145,0.46949586104177077,1
0.692944322904915,0.48098005312416064,1
0.7491036399440466,0.49081605429026415,1
0.7039104842499262,0.5009332373488757,1
0.7162015123851786,0.5334306170393054,1
0.7532528128949815,0.5057399553414836,1
0.7246232134666775,0.4671269940393315,1
0.7379396303039584,0.4670685644290414,0
0.6968569957473292,0.46568222741772286,1
0.7350342744145261,0.4299549767677006,1
0.7610685840333832,0.45592496564219287,0
0.6813516304033207,0.5062098850856397,1
0.6549118981720915,0.5023496494201414,0
0.6654217850177461,0.524599009118002,1
0.6687460126762863,0.5321773029685029,1
0.6610133407520207,0.5281287681334115,1
0.6932539559347876,0.5111952871045093,1
0.7154676980110113,0.5137238782084714,0
0.6893309698976324,0.5816130092427708,1
0.6910820061010295,0.6055252692826629,1
0.7004827896400876,0.5702078981340827,1
0.6755039432179484,0.5906067578417636,1
0.6574015668453448,0.6017911805729118,0
0.7013787804213492,0.6660793335607156,1
0.6856574671173725,0.6387717896737569,1
0.6618226492662,0.6373779238103617,1
0.6849949976388434,0.6207151799112907,0
0.6260727219150461,0.5386838743842992,1
0.6362343594532969,0.5540678887266725,0
0.6221614978951748,0.514510619433566,1
0.6457628475117504,0.49333829967326054,1
0.6488982236148843,0.5058611952426556,1
0.6464537271507853,0.523464542290578,0
0.5924450849726535,0.5069571661914484,0
0.6385068915622168,0.5219220482234466,1
0.6212744464775222,0.558545923462799,1
0.6233672982738544,0.5242775572624692,1
0.6225004236492782,0.5967785097325764,1
0.6476688475825135,0.5785884886334102,1
0.6117286657153101,0.6033127259336942,0
0.6092090009184826,0.577847745013576,1
0.623107784962416,0.5963150860574782,0
0.5666701577214511,0.5463035324163958,0
0.6405568305172025,0.4937065653119926,1
0.6452626465662648,0.5235086553730364,1
0.6376114088928428,0.5395482379954762,0
0.6581293058434612,0.5764228148662998,1
0.6610038362714195,0.5648124865549515,1
0.6722965585171575,0.5627310775163832,0
0.5682118069669934,0.5325584159478318,0
0.6024388570826104,0.4856386548635586,0
0.6235376316574021,0.42151924983590294,0
0.6078212388404232,0.5213224787618507,0
0.6806728569235513,0.5132104425254275,0
0.6763302133704339,0.6132186785079866,1
0.7022751620032147,0.6025476700039258,1
0.6875666888931963,0.6074687248639813,1
0.6641528264671697,0.5765404521209887,1
0.6612482007182056,0.6007683390990401,1
0.6858637251411542,0.6280787280846436,1
0.6708488212632471,0.6037019032880797,1
0.6359721463256717,0.6187349030790722,1
0.5878373937880322,0.6438531134162508,1
0.6258199112652312,0.6100421360318057,1
0.6242786096105873,0.6532874998584585,1
0.6387783626679768,0.6257233269582189,0
0.6834242816553799,0.5045266743124719,1
0.6580300906486477,0.5033820155910174,1
0.6642260334843252,0.5523017429033357,1
0.6922130857546873,0.5396425230182353,1
0.6966528064919717,0.5393657761999255,1
0.6772959180779987,0.5116379663034925,1
0.6888119299391061,0.5344546120987355,0
0.6203484591628847,0.4613767274048851,0
0.6819901789526176,0.514461478945501,1
0.6540653969315479,0.5523498373047832,0
0.6452062048687277,0.48561884206314326,1
0.6711189895829374,0.48800449825926084,1
0.6806079015623433,0.5114332468225352,1
0.6695517802779692,0.4577112178810602,1
0.686896738488527,0.45794863647598244,1
0.7259454262318242,0.5071527193128338,1
0.7720735980356537,0.4482802241648042,1
0.7523652062384338,0.5104200287001184,1
0.7320539855036992,0.4837609777763697,1
0.7169682431589434,0.43306661813137876,1
0.7272648684793515,0.4609287745598788,1
0.7042970091216502,0.43596122502126083,0
0.6896328068770403,0.5104756134494053,1
0.691635217753268,0.5088267926323042,0
0.7144942833991708,0.5084783761132434,1
0.7605223016911187,0.48265651122111697,1
0.7185913175774611,0.5293354617698185,1
0.7301795076194609,0.5199586288940964,0
0.7429835675023271,0.46432065018229973,1
0.7177151994388494,0.5083189508566135,0
0.7236325242260087,0.4399035390427097,1
0.7298773139330563,0.3930634867729295,1
0.768780459974698,0.44543416067834984,1
0.7414044864913019,0.40571668515160597,1
0.765232336926818,0.40525487997604986,1
0.7640877425721428,0.4115639064243621,1
0.8102729303659757,0.4043010321440368,0
0.778326146056213,0.4188328337723323,1
0.7722817963609468,0.3961610579845144,1
0.7409941112327338,0.47438175087635753,0
0.7341656608876413,0.4575069507912349,1
0.7502792699956176,0.46164023472366944,1
0.7601488262840899,0.47326306660070266,1
0.7580209448682317,0.4814575041965352,1
0.7851649188390991,0.5454418822844644,0
0.778571603953612,0.5146237975646316,1
0.799822905922251,0.4324903527192858,0
0.8312902438162844,0.3748802034494655,1
0.8410700024129284,0.35600534248274246,1
0.8266742249724089,0.3614046993663124,0
0.8185255683318904,0.4083111247409074,0
0.7855571327982238,0.42038190585128604,1
0.8312077984530539,0.4705785150594931,1
0.8881144110851465,0.4107077516372658,1
0.8372133860390901,0.3931768971962934,1
0.86389445948883,0.3991259915841285,1
0.8238608381801559,0.4110014371216881,1
0.8240172369698695,0.4310239034241632,1
0.8006978934982781,0.43754447031133425,0
0.863439391777343,0.4309073000732794,1
0.857943539664136,0.4508750037146645,1
0.8453805118820522,0.4508256834599121,1
0.8056875520855618,0.46040406817585405,1
0.8075452284986772,0.4504063199951655,1
0.8188218894174311,0.45482594552009836,0
0.8542926053237098,0.31719089462040917,1
0.8554263809297221,0.3174022742710236,1
0.8657228673277116,0.3671715389400477,1
0.8515753397663787,0.35271314649865126,0
0.7487918443311078,0.30349094646353136,1
0.7478190793851632,0.31789055153560764,1
0.8198817662467408,0.28285241479035006,0
0.8554855401941989,0.22129785248307682,1
0.7975340418366195,0.265739598623719,1
0.8095516417340629,0.2447758393275586,1
0.8164423185552553,0.2588842518464348,1
0.8031504460947706,0.27608718253396725,1
0.8059418614133945,0.2754753393287751,1
0.8131562644734549,0.277899271458945,1
0.8139171343644895,0.3081014545784114,0
0.8352148495432246,0.2832624894849788,1
0.8529207102404411,0.24371779788969195,1
0.8390130548324533,0.24157949421204022,1
0.8175304398901577,0.2658419999190893,0
0.7464687603423634,0.2840011606495992,0
0.76650898900991,0.2796812857299923,1
0.7948086714678628,0.2703679788649768,1
0.8016492128402328,0.24095122430816826,1
0.8064722403445186,0.2317474902591421,1
0.844000692573629,0.21695533688187088,0
0.7813554977941365,0.11910314586578175,0
0.8585015879671412,0.16053159105442283,1
0.8585725870796895,0.1869800559689348,1
0.8607685052295049,0.18394768056374244,0
0.8350852334931047,0.26677802838316245,0
0.9003816741659585,0.24315511453145833,1
0.8907478847061343,0.2547202470748676,0
0.8523855746793332,0.21048688572231006,1
0.858351064197943,0.2197068174222396,0
0.8455817098076774,0.23640629090901996,1
0.8419556726768842,0.22165148050143446,1
0.8536227595836127,0.19801266881541496,0
0.9450784887406789,0.21529108714340983,1
0.9008179438033151,0.24826868987158732,0
0.9254158317982134,0.26160379630467734,1
0.9350000580579443,0.2552540142562017,1
0.9162088041195169,0.2500670987804968,0
0.9294305311801034,0.2623872779624261,1
0.9083183429143692,0.23838581769432582,1
0.9500114062543473,0.23206082014675602,1
0.9229912385552702,0.215353443946311,0
0.9476151520560093,0.11048774604239286,1
0.8974563991494415,0.05525667794191309,1
0.948678134183699,0.06489551531345908,1
0.952395275272727,0.07822833229456168,0
0.982655415634104,0.046489221993944625,1
0.9284927265944076,0.0670000007844701,0
0.9026553652205137,0.14371966538438757,1
0.9537890380040506,0.11405139575478654,1
0.9684141864577278,0.10410997226997654,0
0.9174319762606532,0.1457959787929089,1
0.9179626144136015,0.1491778921029205,0
0.9370216159347995,0.10762323160315629,1
0.918833009301474,0.1267090850728993,1
0.9294259513826889,0.1843590030293564,1
0.9301677841254506,0.2279237006247229,1
0.9072542047807707,0.22972051074622385,1
0.9001879105081,0.16565688245795446,1
0.902925631762769,0.142430534912577,1
0.9191862958792555,0.11161853517362205,1
0.8877461558729346,0.11281744661389875,1
0.8690542509188655,0.13130261369453608,1
0.8646284188012274,0.14475924232251325,1
0.9299911188483749,0.09125820604437349,0
0.8500162419957841,0.143146731278338,1
0.8063749749376341,0.11981658340690667,0
0.8387155272838018,0.15143179386223796,1
0.809838033921869,0.19873619106584892,1
0.8082398036170256,0.16440099330851554,1
0.8428947745483554,0.16277451193570058,1
0.8341506646936293,0.1522497398524598,1
0.8372140349261149,0.15386408399247983,0
0.8601329170760998,0.20628812874253843,1
0.8161392864897856,0.21518105161013834,0
0.8033681367583552,0.20545580683017514,1
0.8500186562230702,0.21748009826216388,1
0.8484624863076339,0.17676308258976642,1
0.8353362600674414,0.1859450203143515,1
0.8478826719733461,0.20952490531821333,1
0.8722358708268455,0.2068262016636822,1
0.8298122518114939,0.20790750675177083,1
0.8350473379245474,0.24242070234845048,1
0.9017032252747568,0.2821912756425057,0
0.9120736234629138,0.21432361441618264,1
0.9137678277258953,0.21822438877234057,1
0.8745527116405818,0.19522339100718003,1
0.8812364436996319,0.21431650202242422,0
0.8520865794902595,0.19368603348687244,1
0.8553731644742303,0.20020923766145443,1
0.8332510102023292,0.18252723641207716,0
0.8426899058891211,0.24986070366525812,0
0.7977046825372304,0.28131777039970834,1
0.8559107062943585,0.2573832649265283,1
0.8680521993116053,0.2190460123814397,1
0.8324480719905997,0.24282001534182898,0
0.896391069057578,0.31333134741161095,1
0.9284928923241185,0.3385757147259817,1
0.9297441199779968,0.2746416630309736,0
0.8945187919624586,0.3878985494104905,1
0.873589311810328,0.3866963434831059,1
0.850552487966286,0.4048095854161979,1
0.8335022382038416,0.43308730253431393,0
0.7790946080227561,0.37454005408735747,1
0.7355827886097032,0.3444635440264016,1
0.7358908717674675,0.34259105029783987,1
0.7738021046358785,0.35890568327995065,0
0.821455575649179,0.39217050628780764,1
0.7604578166973235,0.37598188616282985,0
0.7735827943091957,0.4711395734080275,1
0.8198242787984046,0.4006280343849148,0
0.7824979262913454,0.37593027935333245,1
0.8036437646944603,0.3684740397267711,1
0.7800375324249533,0.30653046351031304,0
0.8628593569768331,0.35331586219208433,1
0.8708287337165641,0.38391553558619324,0
0.9068570108715842,0.34202309655832874,1
0.8834706880567498,0.32718252599633457,0
0.7910186680429102,0.40977843639990524,1
0.783636257755293,0.3663714654477629,1
0.8133232748678084,0.3784003325831866,1
0.8180315970016722,0.3647124448624841,0
0.852914084696403,0.4278474081472067,1
0.8120306650988357,0.4375426854900658,1
0.8466906041135693,0.4411982919206829,1
0.7993007009136415,0.45219459420115005,1
0.803262728149413,0.3985781802897228,1
0.8224015674962757,0.42207917197436884,0
0.7124642200740894,0.4071830942490816,1
0.7201978168052067,0.4039993446953461,1
0.7488019633365666,0.36597631937641345,0
0.8085307979595656,0.430850126760306,0
0.813418301878422,0.4377963497180926,1
0.7981566575008816,0.45689517827849446,1
0.8247036761546446,0.4505523809328111,0
0.8194736807624785,0.505046633053473,1
0.8400240914956053,0.4562774666718312,0
0.7445681424779479,0.5179590697087673,1
0.7926379668267982,0.48073800400098204,1
0.7655527775853204,0.4878841514946305,1
0.7628804817810372,0.4859416795762321,1
0.7475668378811018,0.5146498518025245,1
0.7610251790845336,0.5143168052819358,0
0.7747486265500336,0.49828665050406196,1
0.8044990159500476,0.4841855497636727,1
0.7683367151251799,0.4745999575777897,0
0.7740035955878223,0.4052661964023615,1
0.7650676568002325,0.3972513040266344,0
0.7569063534284518,0.39636129836359946,1
0.7158013816493367,0.4045712575457556,1
0.722988239325287,0.41362488754059334,0
0.7526291575319313,0.31808545762633067,1
0.7925423457772378,0.3427997288769863,1
0.7869651409895854,0.3479952940257117,0
0.7822582817673593,0.32359528572137786,1
0.7597373575548513,0.3075656909586326,1
0.7355115946458092,0.3353882173389097,1
0.7554921653837693,0.32006499552661666,1
0.8242241844485014,0.31381659940200585,1
0.820019231673477,0.29057224044538826,0
0.8728590817615802,0.26329950699968657,1
0.8826824573559762,0.2903945129999455,1
0.8487842130118057,0.31366323202755053,1
0.8557735893668295,0.3079269836283089,1
0.8640914407375848,0.30373736947058283,1
0.8602013568949254,0.323132110557231,1
0.8438952629113581,0.32246565486746054,1
0.8663345222810709,0.29429692694106935,1
0.8623507225623714,0.3037166414874157,1
0.8683992765045204,0.28843035975083403,1
0.9131841041069694,0.32828065454653826,0
0.8522350191203845,0.2969879479575685,1
0.850760384346589,0.3351909732156304,1
0.8746711558597196,0.3100818475967467,1
0.8197602700562671,0.3651249034742508,0
0.8048717340611792,0.32803130820449555,1
0.7750514967812373,0.3197205353081476,1
0.7890646827067463,0.3084805894627258,1
0.776748133838427,0.32801955269656463,1
0.79117058364498,0.27702906133853056,0
0.8832742127168851,0.2581806340030833,1
0.872322311846792,0.27773737036573587,0
0.7907905588951263,0.24831468144153956,1
0.8224189789103421,0.21219039965577452,1
0.8060209038061421,0.22121348275871608,1
0.8478468087361498,0.23023745370675838,1
0.8249908257166026,0.23925558377046352,1
0.8174622120637423,0.2782137632473015,0
0.8461897078871727,0.20768924017613222,1
0.834303894005729,0.21517478031876397,0
0.840164909426782,0.27834159517539864,1
0.8759976964150169,0.277072971209722,1
0.8442155823619076,0.2823189812869116,1
0.863208194018349,0.2627829519584045,1
0.8373836736378284,0.2289440908122126,1
0.8366952899178054,0.2774587754537482,0
0.8341191981020865,0.2925543608323214,1
0.7993519657999518,0.2675024508102901,1
0.8327277832563016,0.25079113114394574,1
0.8117553612180557,0.2431699988190133,0
0.9022961481108663,0.28966739272173914,1
0.8883180970778718,0.32726581178531483,1
0.8789108550471809,0.32957968154065875,1
0.8969599350597962,0.3277455150261707,1
0.8989624881526804,0.3861617663185045,1
0.8986563286399274,0.34465075373898413,1
0.877042948361202,0.40986345893903764,1
0.8649620173613292,0.35855422748194454,1
0.8497142503747722,0.28607124094640574,1
0.8642425855984082,0.36486744527892845,1
0.8829121711837992,0.281199825214274,1
0.8958112307400278,0.29180941991023146,0
0.8121757792692764,0.2980884403559437,1
0.7984997895617251,0.34002839030507204,1
0.815913996657558,0.3006516485442587,1
0.8132186353467799,0.3020919831742881,0
0.8046369317688543,0.368030260779414,1
0.8416779673936743,0.3754141956662314,1
0.8265361956795907,0.3721806086652102,1
0.8615233347981105,0.3337905411010651,0
0.7776292127784166,0.2612562448428941,0
0.7399108405411755,0.2360563324001916,0
0.7665701373220223,0.2606279020756695,1
0.7720411284095946,0.2799759625506668,0
0.8374231124969687,0.2533567025886425,1
0.8195158533457805,0.2750150594307742,1
0.8381029147189529,0.28761752706120447,1
